Date,WORLD Standard (Large+Mid Cap)
2009-12-02,2806.512
2009-12-03,2798.63
2009-12-04,2794.662
2009-12-07,2786.152
2009-12-08,2752.938
2009-12-09,2747.272
2009-12-10,2759.647
2009-12-11,2763.357
2009-12-14,2785.724
2009-12-15,2769.071
2009-12-16,2787.927
2009-12-17,2739.378
2009-12-18,2736.414
2009-12-21,2764.346
2009-12-22,2772.894
2009-12-23,2790.021
2009-12-24,2804.035
2009-12-25,2802.582
2009-12-28,2814.437
2009-12-29,2818.536
2009-12-30,2802.731
2009-12-31,2796.035
2010-01-01,2796.035
2010-01-04,2846.213
2010-01-05,2854.576
2010-01-06,2856.517
2010-01-07,2855.086
2010-01-08,2867.904
2010-01-11,2889.364
2010-01-12,2870.536
2010-01-13,2876.081
2010-01-14,2891.337
2010-01-15,2861.897
2010-01-18,2868.037
2010-01-19,2880.272
2010-01-20,2835.415
2010-01-21,2793.406
2010-01-22,2752.71
2010-01-25,2750.555
2010-01-26,2737.291
2010-01-27,2729.989
2010-01-28,2701.509
2010-01-29,2680.472
2010-02-01,2703.976
2010-02-02,2741.5
2010-02-03,2727.664
2010-02-04,2649.774
2010-02-05,2623.769
2010-02-08,2617.232
2010-02-09,2637.766
2010-02-10,2639.206
2010-02-11,2655.699
2010-02-12,2653.629
2010-02-15,2654.062
2010-02-16,2696.007
2010-02-17,2717.963
2010-02-18,2730.378
2010-02-19,2719.776
2010-02-22,2732.797
2010-02-23,2705.854
2010-02-24,2717.606
2010-02-25,2695.837
2010-02-26,2718.258
2010-03-01,2735.923
2010-03-02,2757.493
2010-03-03,2777.116
2010-03-04,2773.289
2010-03-05,2809.014
2010-03-08,2819.394
2010-03-09,2818.061
2010-03-10,2833.564
2010-03-11,2839.623
2010-03-12,2850.928
2010-03-15,2838.061
2010-03-16,2866.259
2010-03-17,2887.679
2010-03-18,2873.789
2010-03-19,2859.552
2010-03-22,2866.087
2010-03-23,2884.026
2010-03-24,2858.905
2010-03-25,2862.436
2010-03-26,2866.627
2010-03-29,2886.555
2010-03-30,2887.87
2010-03-31,2886.601
2010-04-01,2914.927
2010-04-02,2916.41
2010-04-05,2927.516
2010-04-06,2929.366
2010-04-07,2918.42
2010-04-08,2913.549
2010-04-09,2942.585
2010-04-12,2957.221
2010-04-13,2949.326
2010-04-14,2981.63
2010-04-15,2987.663
2010-04-16,2940.939
2010-04-19,2930.043
2010-04-20,2955.531
2010-04-21,2949.256
2010-04-22,2933.446
2010-04-23,2949.804
2010-04-26,2957.616
2010-04-27,2894.956
2010-04-28,2875.674
2010-04-29,2909.873
2010-04-30,2887.006
2010-05-03,2896.65
2010-05-04,2822.873
2010-05-05,2791.695
2010-05-06,2714.154
2010-05-07,2652.649
2010-05-10,2782.846
2010-05-11,2762.786
2010-05-12,2796.8
2010-05-13,2782.201
2010-05-14,2712.79
2010-05-17,2694.523
2010-05-18,2684.884
2010-05-19,2646.258
2010-05-20,2569.37
2010-05-21,2593.605
2010-05-24,2571.064
2010-05-25,2533.674
2010-05-26,2545.353
2010-05-27,2621.998
2010-05-28,2611.572
2010-05-31,2610.465
2010-06-01,2585.766
2010-06-02,2610.156
2010-06-03,2638.709
2010-06-04,2564.61
2010-06-07,2519.053
2010-06-08,2529.07
2010-06-09,2541.049
2010-06-10,2601.511
2010-06-11,2614.804
2010-06-14,2640.62
2010-06-15,2682.133
2010-06-16,2688.949
2010-06-17,2693.081
2010-06-18,2699.016
2010-06-21,2711.78
2010-06-22,2674.779
2010-06-23,2652.228
2010-06-24,2619.783
2010-06-25,2612.861
2010-06-28,2620.628
2010-06-29,2537.151
2010-06-30,2520.962
2010-07-01,2508.445
2010-07-02,2509.914
2010-07-05,2502.98
2010-07-06,2546.218
2010-07-07,2595.451
2010-07-08,2627.309
2010-07-09,2643.446
2010-07-12,2643.359
2010-07-13,2685.931
2010-07-14,2695.805
2010-07-15,2695.912
2010-07-16,2639.688
2010-07-19,2638.303
2010-07-20,2648.489
2010-07-21,2636.263
2010-07-22,2688.971
2010-07-23,2706.779
2010-07-26,2736.57
2010-07-27,2739.411
2010-07-28,2735.887
2010-07-29,2733.583
2010-07-30,2725.344
2010-08-02,2791.755
2010-08-03,2793.772
2010-08-04,2793.568
2010-08-05,2794.869
2010-08-06,2793.185
2010-08-09,2807.599
2010-08-10,2776.615
2010-08-11,2698.6
2010-08-12,2682.318
2010-08-13,2676.32
2010-08-16,2683.115
2010-08-17,2714.16
2010-08-18,2716.633
2010-08-19,2685.74
2010-08-20,2653.911
2010-08-23,2652.747
2010-08-24,2618.486
2010-08-25,2606.028
2010-08-26,2614.59
2010-08-27,2643.829
2010-08-30,2630.607
2010-08-31,2623.593
2010-09-01,2698.642
2010-09-02,2717.288
2010-09-03,2747.301
2010-09-06,2759.085
2010-09-07,2728.742
2010-09-08,2741.249
2010-09-09,2761.008
2010-09-10,2766.668
2010-09-13,2804.717
2010-09-14,2813.68
2010-09-15,2816.294
2010-09-16,2811.285
2010-09-17,2808.918
2010-09-20,2846.686
2010-09-21,2841.671
2010-09-22,2844.478
2010-09-23,2826.941
2010-09-24,2874.856
2010-09-27,2868.988
2010-09-28,2879.994
2010-09-29,2879.776
2010-09-30,2868.232
2010-10-01,2880.495
2010-10-04,2859.034
2010-10-05,2916.586
2010-10-06,2932.524
2010-10-07,2935.054
2010-10-08,2943.371
2010-10-11,2945.059
2010-10-12,2938.704
2010-10-13,2973.58
2010-10-14,2983.363
2010-10-15,2977.093
2010-10-18,2987.897
2010-10-19,2941.646
2010-10-20,2973.534
2010-10-21,2981.065
2010-10-22,2976.355
2010-10-25,2992.763
2010-10-26,2978.454
2010-10-27,2954.666
2010-10-28,2972.955
2010-10-29,2975.147
2010-11-01,2977.796
2010-11-02,3003.818
2010-11-03,3004.211
2010-11-04,3076.395
2010-11-05,3079.673
2010-11-08,3072.341
2010-11-09,3066.371
2010-11-10,3046.474
2010-11-11,3040.984
2010-11-12,3012.915
2010-11-15,3010.597
2010-11-16,2955.344
2010-11-17,2961.009
2010-11-18,3008.689
2010-11-19,3011.712
2010-11-22,3002.385
2010-11-23,2951.826
2010-11-24,2979.375
2010-11-25,2983.819
2010-11-26,2951.503
2010-11-29,2928.676
2010-11-30,2910.915
2010-12-01,2967.656
2010-12-02,3018.28
2010-12-03,3042.165
2010-12-06,3036.352
2010-12-07,3047.624
2010-12-08,3041.129
2010-12-09,3052.643
2010-12-10,3065.59
2010-12-13,3087.328
2010-12-14,3093.18
2010-12-15,3073.669
2010-12-16,3074.709
2010-12-17,3069.36
2010-12-20,3074.214
2010-12-21,3102.401
2010-12-22,3108.542
2010-12-23,3108.151
2010-12-24,3110.441
2010-12-27,3106.84
2010-12-28,3113.462
2010-12-29,3122.45
2010-12-30,3116.691
2010-12-31,3124.941
2011-01-03,3144.21
2011-01-04,3147.512
2011-01-05,3137.593
2011-01-06,3134.38
2011-01-07,3128.898
2011-01-10,3114.811
2011-01-11,3131.005
2011-01-12,3170.779
2011-01-13,3187.618
2011-01-14,3196.582
2011-01-17,3192.89
2011-01-18,3214.295
2011-01-19,3196.579
2011-01-20,3163.081
2011-01-21,3181.31
2011-01-24,3204.944
2011-01-25,3201.906
2011-01-26,3220.379
2011-01-27,3227.362
2011-01-28,3180.987
2011-01-31,3195.539
2011-02-01,3249.759
2011-02-02,3256.438
2011-02-03,3249.673
2011-02-04,3253.89
2011-02-07,3272.929
2011-02-08,3292.713
2011-02-09,3281.383
2011-02-10,3270.508
2011-02-11,3278.367
2011-02-14,3288.255
2011-02-15,3287.072
2011-02-16,3306.245
2011-02-17,3325.103
2011-02-18,3332.361
2011-02-21,3321.385
2011-02-22,3272.68
2011-02-23,3252.803
2011-02-24,3246.684
2011-02-25,3281.845
2011-02-28,3307.424
2011-03-01,3281.181
2011-03-02,3274.52
2011-03-03,3309.585
2011-03-04,3300.888
2011-03-07,3277.746
2011-03-08,3283.328
2011-03-09,3280.606
2011-03-10,3216.868
2011-03-11,3221.034
2011-03-14,3187.382
2011-03-15,3115.307
2011-03-16,3087.024
2011-03-17,3134.994
2011-03-18,3153.236
2011-03-21,3203.072
2011-03-22,3212.013
2011-03-23,3213.637
2011-03-24,3244.286
2011-03-25,3248.887
2011-03-28,3238.527
2011-03-29,3247.163
2011-03-30,3277.352
2011-03-31,3274.807
2011-04-01,3291.115
2011-04-04,3301.981
2011-04-05,3297.171
2011-04-06,3310.58
2011-04-07,3301.786
2011-04-08,3317.304
2011-04-11,3310.551
2011-04-12,3274.296
2011-04-13,3286.677
2011-04-14,3281.65
2011-04-15,3285.45
2011-04-18,3234.375
2011-04-19,3253.133
2011-04-20,3316.807
2011-04-21,3343.952
2011-04-22,3344.135
2011-04-25,3335.489
2011-04-26,3358.38
2011-04-27,3370.585
2011-04-28,3404.137
2011-04-29,3413.929
2011-05-02,3422.514
2011-05-03,3401.21
2011-05-04,3373.655
2011-05-05,3335.312
2011-05-06,3345.866
2011-05-09,3332.796
2011-05-10,3364.001
2011-05-11,3343.458
2011-05-12,3328.662
2011-05-13,3309.627
2011-05-16,3294.425
2011-05-17,3276.739
2011-05-18,3308.543
2011-05-19,3317.917
2011-05-20,3296.128
2011-05-23,3240.617
2011-05-24,3245.778
2011-05-25,3257.053
2011-05-26,3274.093
2011-05-27,3302.882
2011-05-30,3302.564
2011-05-31,3343.106
2011-06-01,3297.334
2011-06-02,3272.465
2011-06-03,3259.578
2011-06-06,3234.212
2011-06-07,3239.533
2011-06-08,3214.968
2011-06-09,3230.012
2011-06-10,3182.273
2011-06-13,3182.782
2011-06-14,3225.709
2011-06-15,3171.784
2011-06-16,3146.282
2011-06-17,3163.623
2011-06-20,3166.255
2011-06-21,3216.364
2011-06-22,3210.963
2011-06-23,3166.616
2011-06-24,3151.607
2011-06-27,3167.237
2011-06-28,3204.018
2011-06-29,3247.642
2011-06-30,3290.219
2011-07-01,3321.631
2011-07-04,3332.524
2011-07-05,3327.064
2011-07-06,3317.757
2011-07-07,3343.605
2011-07-08,3320.774
2011-07-11,3250.816
2011-07-12,3232.204
2011-07-13,3264.729
2011-07-14,3241.234
2011-07-15,3247.014
2011-07-18,3207.179
2011-07-19,3255.395
2011-07-20,3274.361
2011-07-21,3322.924
2011-07-22,3335.345
2011-07-25,3316.206
2011-07-26,3319.827
2011-07-27,3262.258
2011-07-28,3246.811
2011-07-29,3230.56
2011-08-01,3208.891
2011-08-02,3140.181
2011-08-03,3124.967
2011-08-04,2990.628
2011-08-05,2955.307
2011-08-08,2804.191
2011-08-09,2883.45
2011-08-10,2798.793
2011-08-11,2888.66
2011-08-12,2924.064
2011-08-15,2983.944
2011-08-16,2963.84
2011-08-17,2974.011
2011-08-18,2844.044
2011-08-19,2804.044
2011-08-22,2803.326
2011-08-23,2868.954
2011-08-24,2896.061
2011-08-25,2861.638
2011-08-26,2882.578
2011-08-29,2952.147
2011-08-30,2965.467
2011-08-31,3002.944
2011-09-01,2983.182
2011-09-02,2914.097
2011-09-05,2860.782
2011-09-06,2831.944
2011-09-07,2910.772
2011-09-08,2901.371
2011-09-09,2814.719
2011-09-12,2785.212
2011-09-13,2815.315
2011-09-14,2841.295
2011-09-15,2902.054
2011-09-16,2918.343
2011-09-19,2870.361
2011-09-20,2883.821
2011-09-21,2822.489
2011-09-22,2703.747
2011-09-23,2717.748
2011-09-26,2753.825
2011-09-27,2830.113
2011-09-28,2789.068
2011-09-29,2807.138
2011-09-30,2743.578
2011-10-03,2670.985
2011-10-04,2670.324
2011-10-05,2724.688
2011-10-06,2793.599
2011-10-07,2799.36
2011-10-10,2874.894
2011-10-11,2881.741
2011-10-12,2922.915
2011-10-13,2906.845
2011-10-14,2949.588
2011-10-17,2913.58
2011-10-18,2927.755
2011-10-19,2921.574
2011-10-20,2901.623
2011-10-21,2969.806
2011-10-24,3013.606
2011-10-25,2973.639
2011-10-26,2985.197
2011-10-27,3110.608
2011-10-28,3119.114
2011-10-31,3027.365
2011-11-01,2921.684
2011-11-02,2958.618
2011-11-03,3002.289
2011-11-04,2993.122
2011-11-07,2998.751
2011-11-08,3026.073
2011-11-09,2938.95
2011-11-10,2935.7
2011-11-11,3001.788
2011-11-14,2974.798
2011-11-15,2966.666
2011-11-16,2937.274
2011-11-17,2896.796
2011-11-18,2883.999
2011-11-21,2818.22
2011-11-22,2809.025
2011-11-23,2748.647
2011-11-24,2741.058
2011-11-25,2736.161
2011-11-28,2822.434
2011-11-29,2841.153
2011-11-30,2953.45
2011-12-01,2953.122
2011-12-02,2961.107
2011-12-05,2990.34
2011-12-06,2976.27
2011-12-07,2985.73
2011-12-08,2929.255
2011-12-09,2960.909
2011-12-12,2915.268
2011-12-13,2891.819
2011-12-14,2841.233
2011-12-15,2850.845
2011-12-16,2859.914
2011-12-19,2832.208
2011-12-20,2903.774
2011-12-21,2904.468
2011-12-22,2928.052
2011-12-23,2949.979
2011-12-26,2951.504
2011-12-27,2953.417
2011-12-28,2915.124
2011-12-29,2939.164
2011-12-30,2951.809
2012-01-02,2960.497
2012-01-03,3010.636
2012-01-04,3004.698
2012-01-05,2988.258
2012-01-06,2975.271
2012-01-09,2977.356
2012-01-10,3015.127
2012-01-11,3007.136
2012-01-12,3014.825
2012-01-13,2999.069
2012-01-16,3002.765
2012-01-17,3025.65
2012-01-18,3052.268
2012-01-19,3079.355
2012-01-20,3085.963
2012-01-23,3103.615
2012-01-24,3089.822
2012-01-25,3105.812
2012-01-26,3124.056
2012-01-27,3112.678
2012-01-30,3094.907
2012-01-31,3099.94
2012-02-01,3141.887
2012-02-02,3147.791
2012-02-03,3182.499
2012-02-06,3181.812
2012-02-07,3193.871
2012-02-08,3201.699
2012-02-09,3209.312
2012-02-10,3172.905
2012-02-13,3197.068
2012-02-14,3184.024
2012-02-15,3187.303
2012-02-16,3201.423
2012-02-17,3221.276
2012-02-20,3242.632
2012-02-21,3238.254
2012-02-22,3224.437
2012-02-23,3238.078
2012-02-24,3253.825
2012-02-27,3248.828
2012-02-28,3261.387
2012-02-29,3251.368
2012-03-01,3265.972
2012-03-02,3251.068
2012-03-05,3235.148
2012-03-06,3168.704
2012-03-07,3182.917
2012-03-08,3232.652
2012-03-09,3236.461
2012-03-12,3230.951
2012-03-13,3278.981
2012-03-14,3272.226
2012-03-15,3294.208
2012-03-16,3310.539
2012-03-19,3322.578
2012-03-20,3300.186
2012-03-21,3289.675
2012-03-22,3269.617
2012-03-23,3279.541
2012-03-26,3317.539
2012-03-27,3315.034
2012-03-28,3293.971
2012-03-29,3276.462
2012-03-30,3293.169
2012-04-02,3324.485
2012-04-03,3306.265
2012-04-04,3243.493
2012-04-05,3239.941
2012-04-06,3237.276
2012-04-09,3214.988
2012-04-10,3162.853
2012-04-11,3181.362
2012-04-12,3225.804
2012-04-13,3186.279
2012-04-16,3183.003
2012-04-17,3233.766
2012-04-18,3226.012
2012-04-19,3210.761
2012-04-20,3221.235
2012-04-23,3178.111
2012-04-24,3197.286
2012-04-25,3232.656
2012-04-26,3252.899
2012-04-27,3266.743
2012-04-30,3255.772
2012-05-01,3263.376
2012-05-02,3250.104
2012-05-03,3232.666
2012-05-04,3184.634
2012-05-07,3174.858
2012-05-08,3149.167
2012-05-09,3126.133
2012-05-10,3138.108
2012-05-11,3131.935
2012-05-14,3086.904
2012-05-15,3061.124
2012-05-16,3038.42
2012-05-17,3005.629
2012-05-18,2973.298
2012-05-21,3006.76
2012-05-22,3028.2
2012-05-23,2996.726
2012-05-24,3007.472
2012-05-25,3000.541
2012-05-28,3004.561
2012-05-29,3033.576
2012-05-30,2983.656
2012-05-31,2974.721
2012-06-01,2912.555
2012-06-04,2908.204
2012-06-05,2926.195
2012-06-06,2991.189
2012-06-07,3009.326
2012-06-08,3004.794
2012-06-11,2992.902
2012-06-12,3012.695
2012-06-13,3008.84
2012-06-14,3023.605
2012-06-15,3055.275
2012-06-18,3063.736
2012-06-19,3102.313
2012-06-20,3109.003
2012-06-21,3052.006
2012-06-22,3048.997
2012-06-25,3005.268
2012-06-26,3010.816
2012-06-27,3040.127
2012-06-28,3035.783
2012-06-29,3126.299
2012-07-02,3138.5
2012-07-03,3166.464
2012-07-04,3163.519
2012-07-05,3143.862
2012-07-06,3111.298
2012-07-09,3098.082
2012-07-10,3084.65
2012-07-11,3084.864
2012-07-12,3056.187
2012-07-13,3102.143
2012-07-16,3101.659
2012-07-17,3111.196
2012-07-18,3136.63
2012-07-19,3158.901
2012-07-20,3117.242
2012-07-23,3068.398
2012-07-24,3045.292
2012-07-25,3042.596
2012-07-26,3108.671
2012-07-27,3164.98
2012-07-30,3174.908
2012-07-31,3166.489
2012-08-01,3160.539
2012-08-02,3127.369
2012-08-03,3190.034
2012-08-06,3210.95
2012-08-07,3232.64
2012-08-08,3233.653
2012-08-09,3238.523
2012-08-10,3239.999
2012-08-13,3235.019
2012-08-14,3238.41
2012-08-15,3237.885
2012-08-16,3265.404
2012-08-17,3272.1
2012-08-20,3271.479
2012-08-21,3281.034
2012-08-22,3267.078
2012-08-23,3260.647
2012-08-24,3262.333
2012-08-27,3264.346
2012-08-28,3258.69
2012-08-29,3256.623
2012-08-30,3228.492
2012-08-31,3246.765
2012-09-03,3251.067
2012-09-04,3235.671
2012-09-05,3232.731
2012-09-06,3294.871
2012-09-07,3331.838
2012-09-10,3317.394
2012-09-11,3331.184
2012-09-12,3344.352
2012-09-13,3376.983
2012-09-14,3423.042
2012-09-17,3409.705
2012-09-18,3396.684
2012-09-19,3407.873
2012-09-20,3390.24
2012-09-21,3399.316
2012-09-24,3383.852
2012-09-25,3372.545
2012-09-26,3330.405
2012-09-27,3357.933
2012-09-28,3335.965
2012-10-01,3354.791
2012-10-02,3356.626
2012-10-03,3355.397
2012-10-04,3381.086
2012-10-05,3395.816
2012-10-08,3374.813
2012-10-09,3342.008
2012-10-10,3321.121
2012-10-11,3330.733
2012-10-12,3323.62
2012-10-15,3340.823
2012-10-16,3383.201
2012-10-17,3409.614
2012-10-18,3409.398
2012-10-19,3365.492
2012-10-22,3361.945
2012-10-23,3308.884
2012-10-24,3306.104
2012-10-25,3316.349
2012-10-26,3309.891
2012-10-29,3301.607
2012-10-30,3314.954
2012-10-31,3313.422
2012-11-01,3343.218
2012-11-02,3324.421
2012-11-05,3318.436
2012-11-06,3338.942
2012-11-07,3283.575
2012-11-08,3252.356
2012-11-09,3251.267
2012-11-12,3246.997
2012-11-13,3241.118
2012-11-14,3204.593
2012-11-15,3196.4
2012-11-16,3195.169
2012-11-19,3265.7
2012-11-20,3266.951
2012-11-21,3275.097
2012-11-22,3290.873
2012-11-23,3327.663
2012-11-26,3322.07
2012-11-27,3313.842
2012-11-28,3325.84
2012-11-29,3353.744
2012-11-30,3355.85
2012-12-03,3352.84
2012-12-04,3352.273
2012-12-05,3356.317
2012-12-06,3366.054
2012-12-07,3370.324
2012-12-10,3373.567
2012-12-11,3393.964
2012-12-12,3400.408
2012-12-13,3388.963
2012-12-14,3383.646
2012-12-17,3408.621
2012-12-18,3441.099
2012-12-19,3443.677
2012-12-20,3451.49
2012-12-21,3424.176
2012-12-24,3417.56
2012-12-25,3419.358
2012-12-26,3411.935
2012-12-27,3413.133
2012-12-28,3389.159
2012-12-31,3418.961
2013-01-01,3419.095
2013-01-02,3493.078
2013-01-03,3485.501
2013-01-04,3500.133
2013-01-07,3491.958
2013-01-08,3480.499
2013-01-09,3493.067
2013-01-10,3522.094
2013-01-11,3531.07
2013-01-14,3526.645
2013-01-15,3533.374
2013-01-16,3523.904
2013-01-17,3542.43
2013-01-18,3547.445
2013-01-21,3551.209
2013-01-22,3561.683
2013-01-23,3560.343
2013-01-24,3568.623
2013-01-25,3592.471
2013-01-28,3586.312
2013-01-29,3605.945
2013-01-30,3603.27
2013-01-31,3593.121
2013-02-01,3622.106
2013-02-04,3578.391
2013-02-05,3592.532
2013-02-06,3600.982
2013-02-07,3585.096
2013-02-08,3606.967
2013-02-11,3594.914
2013-02-12,3615.803
2013-02-13,3617.248
2013-02-14,3611.764
2013-02-15,3599.963
2013-02-18,3604.372
2013-02-19,3633.761
2013-02-20,3609.181
2013-02-21,3563.705
2013-02-22,3589.38
2013-02-25,3561.812
2013-02-26,3549.503
2013-02-27,3584.191
2013-02-28,3599.054
2013-03-01,3590.367
2013-03-04,3598.965
2013-03-05,3638.322
2013-03-06,3644.279
2013-03-07,3651.643
2013-03-08,3661.638
2013-03-11,3677.428
2013-03-12,3673.565
2013-03-13,3665.935
2013-03-14,3692.569
2013-03-15,3703.638
2013-03-18,3669.361
2013-03-19,3658.611
2013-03-20,3678.768
2013-03-21,3659.427
2013-03-22,3674.061
2013-03-25,3659.708
2013-03-26,3675.56
2013-03-27,3668.959
2013-03-28,3683.623
2013-03-29,3683.356
2013-04-01,3666.871
2013-04-02,3685.869
2013-04-03,3661.139
2013-04-04,3652.663
2013-04-05,3644.794
2013-04-08,3664.631
2013-04-09,3681.521
2013-04-10,3731.712
2013-04-11,3758.878
2013-04-12,3743.301
2013-04-15,3678.543
2013-04-16,3698.468
2013-04-17,3652.216
2013-04-18,3634.332
2013-04-19,3656.773
2013-04-22,3669.455
2013-04-23,3712.808
2013-04-24,3731.567
2013-04-25,3753.637
2013-04-26,3750.709
2013-04-29,3779.133
2013-04-30,3799.348
2013-05-01,3774.876
2013-05-02,3783.625
2013-05-03,3816.718
2013-05-06,3815.634
2013-05-07,3842.245
2013-05-08,3873.704
2013-05-09,3854.841
2013-05-10,3855.376
2013-05-13,3860.154
2013-05-14,3882.965
2013-05-15,3896.786
2013-05-16,3889.734
2013-05-17,3903.018
2013-05-20,3917.655
2013-05-21,3923.667
2013-05-22,3904.403
2013-05-23,3854.433
2013-05-24,3853.003
2013-05-27,3844.898
2013-05-28,3864.468
2013-05-29,3845.103
2013-05-30,3851.917
2013-05-31,3800.783
2013-06-03,3803.081
2013-06-04,3805.091
2013-06-05,3747.746
2013-06-06,3758.288
2013-06-07,3797.894
2013-06-10,3805.549
2013-06-11,3780.496
2013-06-12,3766.737
2013-06-13,3784.07
2013-06-14,3783.116
2013-06-17,3817.102
2013-06-18,3832.842
2013-06-19,3811.917
2013-06-20,3680.328
2013-06-21,3673.405
2013-06-24,3621.642
2013-06-25,3651.655
2013-06-26,3686.061
2013-06-27,3713.486
2013-06-28,3707.13
2013-07-01,3735.239
2013-07-02,3736.927
2013-07-03,3726.002
2013-07-04,3745.78
2013-07-05,3748.004
2013-07-08,3770.333
2013-07-09,3798.692
2013-07-10,3811.401
2013-07-11,3871.928
2013-07-12,3876.161
2013-07-15,3882.977
2013-07-16,3881.927
2013-07-17,3889.533
2013-07-18,3909.731
2013-07-19,3915.971
2013-07-22,3934.376
2013-07-23,3932.282
2013-07-24,3928.71
2013-07-25,3927.05
2013-07-26,3923.141
2013-07-29,3904.256
2013-07-30,3908.192
2013-07-31,3902.295
2013-08-01,3946.475
2013-08-02,3969.648
2013-08-05,3961.131
2013-08-06,3954.952
2013-08-07,3933.673
2013-08-08,3956.044
2013-08-09,3954.012
2013-08-12,3946.736
2013-08-13,3955.228
2013-08-14,3956.278
2013-08-15,3907.643
2013-08-16,3909.485
2013-08-19,3890.863
2013-08-20,3889.051
2013-08-21,3861.402
2013-08-22,3882.563
2013-08-23,3910.564
2013-08-26,3900.218
2013-08-27,3848.463
2013-08-28,3837.687
2013-08-29,3840.757
2013-08-30,3819.235
2013-09-02,3841.564
2013-09-03,3854.386
2013-09-04,3881.51
2013-09-05,3885.077
2013-09-06,3897.779
2013-09-09,3933.087
2013-09-10,3967.448
2013-09-11,3984.938
2013-09-12,3978.144
2013-09-13,3980.235
2013-09-16,4013.523
2013-09-17,4015.425
2013-09-18,4052.61
2013-09-19,4082.951
2013-09-20,4057.349
2013-09-23,4043.578
2013-09-24,4037.93
2013-09-25,4033.42
2013-09-26,4043.907
2013-09-27,4039.587
2013-09-30,4010.245
2013-10-01,4035.987
2013-10-02,4029.84
2013-10-03,4008.483
2013-10-04,4020.775
2013-10-07,3991.934
2013-10-08,3957.907
2013-10-09,3949.557
2013-10-10,4017.748
2013-10-11,4047.472
2013-10-14,4061.569
2013-10-15,4049.66
2013-10-16,4081.414
2013-10-17,4123.845
2013-10-18,4153.781
2013-10-21,4157.957
2013-10-22,4186.84
2013-10-23,4163.506
2013-10-24,4179.847
2013-10-25,4179.975
2013-10-28,4185.871
2013-10-29,4196.681
2013-10-30,4190.434
2013-10-31,4167.22
2013-11-01,4154.219
2013-11-04,4169.759
2013-11-05,4158.564
2013-11-06,4181.612
2013-11-07,4132.494
2013-11-08,4153.351
2013-11-11,4165.298
2013-11-12,4159.476
2013-11-13,4168.48
2013-11-14,4198.187
2013-11-15,4220.85
2013-11-18,4224.531
2013-11-19,4208.241
2013-11-20,4195.514
2013-11-21,4208.7
2013-11-22,4226.641
2013-11-25,4228.114
2013-11-26,4223.676
2013-11-27,4231.7
2013-11-28,4242.341
2013-11-29,4241.278
2013-12-02,4222.988
2013-12-03,4202.262
2013-12-04,4180.561
2013-12-05,4165.365
2013-12-06,4201.418
2013-12-09,4214.514
2013-12-10,4205.758
2013-12-11,4169.273
2013-12-12,4140.031
2013-12-13,4137.435
2013-12-16,4165.05
2013-12-17,4150.916
2013-12-18,4205.646
2013-12-19,4218.011
2013-12-20,4239.581
2013-12-23,4267.788
2013-12-24,4274.151
2013-12-25,4274.353
2013-12-26,4291.699
2013-12-27,4312.744
2013-12-30,4318.122
2013-12-31,4331.022
2014-01-01,4331.09
2014-01-02,4290.004
2014-01-03,4292.306
2014-01-06,4279.574
2014-01-07,4296.518
2014-01-08,4303.578
2014-01-09,4293.676
2014-01-10,4316.469
2014-01-13,4291.351
2014-01-14,4307.877
2014-01-15,4329.708
2014-01-16,4328.009
2014-01-17,4322.781
2014-01-20,4322.251
2014-01-21,4328.513
2014-01-22,4334.713
2014-01-23,4305.375
2014-01-24,4221.675
2014-01-27,4186.729
2014-01-28,4203.517
2014-01-29,4184.027
2014-01-30,4194.08
2014-01-31,4170.608
2014-02-03,4101.374
2014-02-04,4096.264
2014-02-05,4103.223
2014-02-06,4157.033
2014-02-07,4206.939
2014-02-10,4220.029
2014-02-11,4266.361
2014-02-12,4276.225
2014-02-13,4290.74
2014-02-14,4308.993
2014-02-17,4318.353
2014-02-18,4336.907
2014-02-19,4323.485
2014-02-20,4326.319
2014-02-21,4336.605
2014-02-24,4359.093
2014-02-25,4362.095
2014-02-26,4350.774
2014-02-27,4360.991
2014-02-28,4379.393
2014-03-03,4327.614
2014-03-04,4386.304
2014-03-05,4390.368
2014-03-06,4409.698
2014-03-07,4397.021
2014-03-10,4384.995
2014-03-11,4373.756
2014-03-12,4358.158
2014-03-13,4322.108
2014-03-14,4294.567
2014-03-17,4328.269
2014-03-18,4358.573
2014-03-19,4339.308
2014-03-20,4329.718
2014-03-21,4327.661
2014-03-24,4308.508
2014-03-25,4334.138
2014-03-26,4331.029
2014-03-27,4331.077
2014-03-28,4354.084
2014-03-31,4385.731
2014-04-01,4411.704
2014-04-02,4422.087
2014-04-03,4416.248
2014-04-04,4393.46
2014-04-07,4349.136
2014-04-08,4361.456
2014-04-09,4392.197
2014-04-10,4342.091
2014-04-11,4296.079
2014-04-14,4312.552
2014-04-15,4318.845
2014-04-16,4366.733
2014-04-17,4379.991
2014-04-18,4382.051
2014-04-21,4386.8
2014-04-22,4412.316
2014-04-23,4405.943
2014-04-24,4411.114
2014-04-25,4384.237
2014-04-28,4389.554
2014-04-29,4415.412
2014-04-30,4430.671
2014-05-01,4437.749
2014-05-02,4434.961
2014-05-05,4438.004
2014-05-06,4421.692
2014-05-07,4424.655
2014-05-08,4432.799
2014-05-09,4424.581
2014-05-12,4456.013
2014-05-13,4464.939
2014-05-14,4458.835
2014-05-15,4426.601
2014-05-16,4430.87
2014-05-19,4437.381
