Date,WORLD Standard (Large+Mid Cap)
2018-11-05,8387.097
2018-11-06,8428.521
2018-11-07,8567.518
2018-11-08,8563.077
2018-11-09,8484.64
2018-11-12,8343.355
2018-11-13,8335.412
2018-11-14,8290.175
2018-11-15,8338.88
2018-11-16,8361.754
2018-11-19,8270.973
2018-11-20,8136.839
2018-11-21,8169.56
2018-11-22,8167.472
2018-11-23,8131.005
2018-11-26,8230.857
2018-11-27,8234.879
2018-11-28,8357.623
2018-11-29,8380.122
2018-11-30,8407.845
2018-12-03,8511.943
2018-12-04,8307.722
2018-12-05,8273.738
2018-12-06,8202.323
2018-12-07,8097.716
2018-12-10,8046.668
2018-12-11,8054.431
2018-12-12,8141.97
2018-12-13,8137.039
2018-12-14,8006.349
2018-12-17,7890.422
2018-12-18,7865.997
2018-12-19,7802.776
2018-12-20,7679.707
2018-12-21,7564.889
2018-12-24,7433.272
2018-12-25,7401.64
2018-12-26,7631.357
2018-12-27,7680.501
2018-12-28,7716.893
2018-12-31,7771.71
2019-01-01,7771.814
2019-01-02,7760.371
2019-01-03,7646.236
2019-01-04,7856.688
2019-01-07,7920.977
2019-01-08,7987.243
2019-01-09,8051.661
2019-01-10,8080.473
2019-01-11,8078.321
2019-01-14,8041.809
2019-01-15,8105.856
2019-01-16,8117.911
2019-01-17,8156.223
2019-01-18,8260.181
2019-01-21,8260.568
2019-01-22,8170.188
2019-01-23,8175.856
2019-01-24,8188.775
2019-01-25,8265.861
2019-01-28,8213.517
2019-01-29,8215.353
2019-01-30,8304.552
2019-01-31,8379.029
2019-02-01,8384.068
2019-02-04,8418.112
2019-02-05,8474.329
2019-02-06,8457.333
2019-02-07,8374.75
2019-02-08,8350.0
2019-02-11,8354.452
2019-02-12,8452.074
2019-02-13,8484.801
2019-02-14,8466.935
2019-02-15,8545.972
2019-02-18,8571.018
2019-02-19,8585.061
2019-02-20,8618.134
2019-02-21,8594.363
2019-02-22,8634.271
2019-02-25,8655.166
2019-02-26,8655.516
2019-02-27,8658.346
2019-02-28,8635.203
2019-03-01,8679.245
2019-03-04,8656.253
2019-03-05,8644.454
2019-03-06,8608.346
2019-03-07,8541.831
2019-03-08,8499.804
2019-03-11,8597.42
2019-03-12,8634.005
2019-03-13,8685.39
2019-03-14,8690.685
2019-03-15,8742.626
2019-03-18,8780.982
2019-03-19,8791.955
2019-03-20,8757.444
2019-03-21,8824.359
2019-03-22,8687.774
2019-03-25,8656.054
2019-03-26,8720.761
2019-03-27,8693.653
2019-03-28,8700.472
2019-03-29,8754.489
2019-04-01,8854.755
2019-04-02,8854.78
2019-04-03,8901.862
2019-04-04,8903.386
2019-04-05,8933.894
2019-04-08,8946.925
2019-04-09,8908.679
2019-04-10,8929.505
2019-04-11,8928.903
2019-04-12,8978.845
2019-04-15,8988.252
2019-04-16,8996.554
2019-04-17,8988.276
2019-04-18,8985.737
2019-04-19,8986.375
2019-04-22,8991.608
2019-04-23,9046.439
2019-04-24,9023.611
2019-04-25,9010.632
2019-04-26,9046.887
2019-04-29,9056.093
2019-04-30,9069.951
2019-05-01,9034.011
2019-05-02,8999.375
2019-05-03,9069.809
2019-05-06,9025.985
2019-05-07,8897.109
2019-05-08,8882.685
2019-05-09,8835.02
2019-05-10,8866.56
2019-05-13,8701.601
2019-05-14,8754.385
2019-05-15,8804.497
2019-05-16,8874.417
2019-05-17,8835.803
2019-05-20,8789.03
2019-05-21,8845.102
2019-05-22,8820.865
2019-05-23,8721.051
2019-05-24,8753.819
2019-05-27,8760.479
2019-05-28,8711.036
2019-05-29,8629.543
2019-05-30,8638.039
2019-05-31,8554.772
2019-06-03,8550.119
2019-06-04,8686.855
2019-06-05,8763.603
2019-06-06,8800.456
2019-06-07,8896.006
2019-06-10,8932.299
2019-06-11,8950.706
2019-06-12,8928.545
2019-06-13,8941.4
2019-06-14,8917.048
2019-06-17,8916.798
2019-06-18,9001.316
2019-06-19,9046.264
2019-06-20,9138.057
2019-06-21,9116.654
2019-06-24,9117.03
2019-06-25,9056.731
2019-06-26,9035.586
2019-06-27,9071.808
2019-06-28,9122.09
2019-07-01,9180.383
2019-07-02,9207.047
2019-07-03,9270.543
2019-07-04,9278.269
2019-07-05,9238.652
2019-07-08,9192.983
2019-07-09,9190.759
2019-07-10,9222.277
2019-07-11,9239.987
2019-07-12,9271.117
2019-07-15,9278.233
2019-07-16,9252.209
2019-07-17,9209.759
2019-07-18,9212.254
2019-07-19,9196.627
2019-07-22,9209.865
2019-07-23,9259.893
2019-07-24,9294.568
2019-07-25,9249.466
2019-07-26,9286.541
2019-07-29,9273.238
2019-07-30,9235.841
2019-07-31,9169.816
2019-08-01,9110.158
2019-08-02,9013.497
2019-08-05,8793.281
2019-08-06,8843.497
2019-08-07,8864.011
2019-08-08,9006.097
2019-08-09,8958.669
2019-08-12,8885.357
2019-08-13,8956.469
2019-08-14,8756.496
2019-08-15,8745.228
2019-08-16,8854.052
2019-08-19,8952.56
2019-08-20,8901.625
2019-08-21,8969.017
2019-08-22,8953.662
2019-08-23,8798.305
2019-08-26,8843.557
2019-08-27,8842.352
2019-08-28,8872.46
2019-08-29,8962.762
2019-08-30,8986.644
2019-09-02,8978.744
2019-09-03,8938.839
2019-09-04,9035.518
2019-09-05,9141.086
2019-09-06,9160.921
2019-09-09,9159.454
2019-09-10,9164.139
2019-09-11,9227.576
2019-09-12,9259.729
2019-09-13,9278.212
2019-09-16,9236.655
2019-09-17,9261.56
2019-09-18,9258.701
2019-09-19,9274.506
2019-09-20,9244.807
2019-09-23,9229.075
2019-09-24,9180.492
2019-09-25,9190.969
2019-09-26,9186.876
2019-09-27,9162.808
2019-09-30,9182.168
2019-10-01,9091.692
2019-10-02,8935.837
2019-10-03,8979.379
2019-10-04,9074.072
2019-10-07,9065.722
2019-10-08,8949.256
2019-10-09,9007.963
2019-10-10,9061.736
2019-10-11,9185.377
2019-10-14,9168.351
2019-10-15,9258.302
2019-10-16,9253.354
2019-10-17,9281.602
2019-10-18,9253.762
2019-10-21,9313.224
2019-10-22,9292.099
2019-10-23,9309.434
2019-10-24,9340.641
2019-10-25,9370.812
2019-10-28,9407.303
2019-10-29,9411.828
2019-10-30,9433.296
2019-10-31,9418.381
2019-11-01,9497.083
2019-11-04,9536.855
2019-11-05,9527.8
2019-11-06,9537.159
2019-11-07,9562.887
2019-11-08,9573.109
2019-11-11,9563.432
2019-11-12,9579.585
2019-11-13,9572.744
2019-11-14,9563.161
2019-11-15,9638.165
2019-11-18,9651.206
2019-11-19,9647.879
2019-11-20,9607.063
2019-11-21,9588.651
2019-11-22,9603.638
2019-11-25,9675.25
2019-11-26,9692.942
2019-11-27,9727.102
2019-11-28,9724.067
2019-11-29,9685.175
2019-12-02,9618.692
2019-12-03,9562.713
2019-12-04,9615.661
2019-12-05,9630.686
2019-12-06,9706.327
2019-12-09,9690.734
2019-12-10,9678.753
2019-12-11,9701.467
2019-12-12,9763.06
2019-12-13,9808.033
2019-12-16,9883.175
2019-12-17,9879.918
2019-12-18,9866.404
2019-12-19,9898.084
2019-12-20,9937.382
2019-12-23,9941.094
2019-12-24,9946.775
2019-12-25,9944.152
2019-12-26,9982.779
2019-12-27,10004.055
2019-12-30,9956.562
2019-12-31,9979.034
2020-01-01,9979.062
2020-01-02,10053.778
2020-01-03,10000.213
2020-01-06,10006.639
2020-01-07,9998.514
2020-01-08,10017.769
2020-01-09,10074.329
2020-01-10,10064.883
2020-01-13,10109.888
2020-01-14,10111.609
2020-01-15,10126.898
2020-01-16,10187.137
2020-01-17,10226.828
2020-01-20,10225.178
2020-01-21,10201.001
2020-01-22,10205.19
2020-01-23,10188.342
2020-01-24,10142.924
2020-01-27,9976.861
2020-01-28,10046.553
2020-01-29,10050.919
2020-01-30,10045.82
2020-01-31,9921.109
2020-02-03,9959.562
2020-02-04,10094.494
2020-02-05,10186.414
2020-02-06,10237.035
2020-02-07,10188.725
2020-02-10,10225.055
2020-02-11,10259.909
2020-02-12,10318.199
2020-02-13,10300.56
2020-02-14,10307.859
2020-02-17,10305.046
2020-02-18,10266.457
2020-02-19,10309.416
2020-02-20,10263.813
2020-02-21,10190.344
2020-02-24,9885.985
2020-02-25,9626.022
2020-02-26,9580.501
2020-02-27,9239.073
2020-02-28,9086.788
2020-03-02,9389.582
2020-03-03,9251.941
2020-03-04,9522.494
2020-03-05,9310.32
2020-03-06,9127.762
2020-03-09,8474.215
2020-03-10,8715.397
2020-03-11,8376.687
2020-03-12,7547.607
2020-03-13,7995.9
2020-03-16,7236.134
2020-03-17,7534.466
2020-03-18,7149.182
2020-03-19,7203.142
2020-03-20,7018.947
2020-03-23,6811.453
2020-03-24,7409.519
2020-03-25,7594.07
2020-03-26,7976.032
2020-03-27,7770.762
2020-03-30,7965.261
2020-03-31,7890.181
2020-04-01,7586.144
2020-04-02,7678.515
2020-04-03,7568.566
2020-04-06,8014.411
2020-04-07,8072.495
2020-04-08,8266.021
2020-04-09,8397.047
2020-04-10,8402.517
2020-04-13,8337.851
2020-04-14,8551.841
2020-04-15,8353.582
2020-04-16,8371.598
2020-04-17,8598.541
2020-04-20,8498.512
2020-04-21,8235.923
2020-04-22,8389.982
2020-04-23,8416.843
2020-04-24,8474.034
2020-04-27,8624.837
2020-04-28,8628.593
2020-04-29,8831.921
2020-04-30,8756.465
2020-05-01,8552.274
2020-05-04,8523.04
2020-05-05,8610.837
2020-05-06,8566.396
2020-05-07,8649.073
2020-05-08,8802.879
2020-05-11,8798.27
2020-05-12,8685.992
2020-05-13,8534.666
2020-05-14,8542.912
2020-05-15,8580.682
2020-05-18,8840.986
2020-05-19,8809.312
2020-05-20,8941.512
2020-05-21,8866.034
2020-05-22,8857.835
2020-05-25,8900.321
2020-05-26,9039.166
2020-05-27,9136.011
2020-05-28,9185.909
2020-05-29,9185.249
2020-06-01,9254.217
2020-06-02,9353.595
2020-06-03,9506.438
2020-06-04,9490.463
2020-06-05,9697.088
2020-06-08,9788.498
2020-06-09,9734.54
2020-06-10,9700.808
2020-06-11,9218.887
2020-06-12,9263.665
2020-06-15,9293.989
2020-06-16,9497.988
2020-06-17,9493.025
2020-06-18,9483.872
2020-06-19,9457.189
2020-06-22,9495.878
2020-06-23,9574.198
2020-06-24,9334.823
2020-06-25,9392.11
2020-06-26,9237.29
2020-06-29,9323.046
2020-06-30,9432.107
2020-07-01,9473.266
2020-07-02,9545.204
2020-07-03,9540.088
2020-07-06,9702.705
2020-07-07,9612.958
2020-07-08,9653.708
2020-07-09,9605.192
2020-07-10,9686.075
2020-07-13,9661.065
2020-07-14,9734.769
2020-07-15,9855.452
2020-07-16,9812.882
2020-07-17,9835.087
2020-07-20,9917.064
2020-07-21,9954.023
2020-07-22,9980.856
2020-07-23,9897.254
2020-07-24,9826.724
2020-07-27,9912.756
2020-07-28,9862.591
2020-07-29,9947.576
2020-07-30,9881.425
2020-07-31,9886.493
2020-08-03,9968.631
2020-08-04,10023.357
2020-08-05,10105.356
2020-08-06,10124.022
2020-08-07,10108.669
2020-08-10,10129.948
2020-08-11,10123.961
2020-08-12,10263.611
2020-08-13,10259.942
2020-08-14,10235.568
2020-08-17,10277.757
2020-08-18,10302.009
2020-08-19,10282.311
2020-08-20,10260.458
2020-08-21,10273.738
2020-08-24,10381.899
2020-08-25,10407.62
2020-08-26,10507.11
2020-08-27,10493.628
2020-08-28,10555.527
2020-08-31,10550.972
2020-09-01,10601.887
2020-09-02,10718.067
2020-09-03,10426.593
2020-09-04,10314.144
2020-09-07,10350.794
2020-09-08,10120.692
2020-09-09,10290.393
2020-09-10,10179.267
2020-09-11,10181.035
2020-09-14,10304.52
2020-09-15,10354.585
2020-09-16,10335.711
2020-09-17,10250.183
2020-09-18,10183.462
2020-09-21,10018.326
2020-09-22,10078.171
2020-09-23,9915.986
2020-09-24,9893.731
2020-09-25,10008.73
2020-09-28,10178.865
2020-09-29,10157.961
2020-09-30,10191.079
2020-10-01,10247.473
2020-10-02,10171.739
2020-10-05,10349.636
2020-10-06,10259.866
2020-10-07,10375.515
2020-10-08,10455.211
2020-10-09,10543.213
2020-10-12,10673.126
2020-10-13,10613.954
2020-10-14,10569.113
2020-10-15,10493.277
2020-10-16,10511.529
2020-10-19,10415.856
2020-10-20,10436.582
2020-10-21,10415.747
2020-10-22,10430.155
2020-10-23,10471.789
2020-10-26,10297.539
2020-10-27,10261.351
2020-10-28,9938.199
2020-10-29,9990.065
2020-10-30,9881.076
2020-11-02,10007.134
2020-11-03,10210.405
2020-11-04,10414.492
2020-11-05,10631.302
2020-11-06,10647.241
2020-11-09,10786.329
2020-11-10,10809.225
2020-11-11,10900.599
2020-11-12,10821.334
2020-11-13,10908.458
2020-11-16,11047.611
2020-11-17,11035.493
2020-11-18,10971.772
2020-11-19,10985.121
2020-11-20,10958.18
2020-11-23,10988.698
2020-11-24,11163.115
2020-11-25,11174.102
2020-11-26,11176.663
2020-11-27,11226.368
2020-11-30,11148.6
2020-12-01,11261.658
2020-12-02,11283.694
2020-12-03,11317.042
2020-12-04,11396.864
2020-12-07,11380.8
2020-12-08,11407.793
2020-12-09,11345.619
2020-12-10,11350.824
2020-12-11,11322.173
2020-12-14,11312.873
2020-12-15,11417.981
2020-12-16,11465.798
2020-12-17,11553.63
2020-12-18,11517.25
2020-12-21,11425.386
2020-12-22,11417.767
2020-12-23,11454.047
2020-12-24,11487.868
2020-12-25,11488.867
2020-12-28,11564.605
2020-12-29,11588.983
2020-12-30,11607.416
2020-12-31,11625.199
2021-01-01,11625.199
2021-01-04,11539.811
2021-01-05,11601.812
2021-01-06,11668.2
2021-01-07,11819.978
2021-01-08,11903.57
2021-01-11,11803.019
2021-01-12,11821.833
2021-01-13,11845.61
2021-01-14,11838.924
2021-01-15,11738.404
2021-01-18,11733.11
2021-01-19,11815.579
2021-01-20,11941.059
2021-01-21,11959.326
2021-01-22,11916.606
2021-01-25,11922.087
2021-01-26,11910.224
2021-01-27,11652.11
2021-01-28,11722.891
2021-01-29,11512.425
2021-02-01,11668.995
2021-02-02,11816.461
2021-02-03,11842.337
2021-02-04,11929.162
2021-02-05,11998.468
2021-02-08,12095.732
2021-02-09,12108.553
2021-02-10,12117.968
2021-02-11,12147.903
2021-02-12,12199.038
2021-02-15,12246.004
2021-02-16,12241.147
2021-02-17,12189.622
2021-02-18,12134.599
2021-02-19,12150.491
2021-02-22,12071.745
2021-02-23,12076.884
2021-02-24,12134.397
2021-02-25,11954.61
2021-02-26,11811.31
2021-03-01,12057.995
2021-03-02,11991.224
2021-03-03,11876.951
2021-03-04,11730.266
2021-03-05,11826.374
2021-03-08,11800.825
2021-03-09,11971.968
2021-03-10,12031.155
2021-03-11,12165.47
2021-03-12,12172.432
2021-03-15,12236.325
2021-03-16,12244.66
2021-03-17,12258.301
2021-03-18,12154.698
2021-03-19,12128.915
2021-03-22,12187.625
2021-03-23,12093.794
2021-03-24,12004.424
2021-03-25,12040.32
2021-03-26,12213.903
2021-03-29,12199.992
2021-03-30,12181.27
2021-03-31,12211.116
2021-04-01,12335.867
2021-04-02,12343.255
2021-04-05,12479.473
2021-04-06,12494.683
2021-04-07,12516.281
2021-04-08,12581.617
2021-04-09,12645.525
2021-04-12,12633.303
2021-04-13,12681.251
2021-04-14,12662.161
2021-04-15,12785.487
2021-04-16,12836.458
2021-04-19,12798.843
2021-04-20,12677.258
2021-04-21,12752.394
2021-04-22,12714.305
2021-04-23,12811.236
2021-04-26,12855.139
2021-04-27,12837.872
2021-04-28,12838.403
2021-04-29,12889.721
2021-04-30,12784.973
2021-05-03,12828.389
2021-05-04,12715.166
2021-05-05,12761.275
2021-05-06,12848.505
2021-05-07,12970.772
2021-05-10,12895.119
2021-05-11,12750.62
2021-05-12,12527.445
2021-05-13,12599.459
2021-05-14,12801.357
2021-05-17,12783.089
2021-05-18,12760.826
2021-05-19,12684.858
2021-05-20,12823.8
2021-05-21,12828.311
2021-05-24,12932.216
2021-05-25,12929.131
2021-05-26,12946.81
2021-05-27,12952.861
2021-05-28,12992.178
2021-05-31,12976.578
2021-06-01,13004.12
2021-06-02,13022.926
2021-06-03,12967.808
2021-06-04,13074.796
2021-06-07,13091.019
2021-06-08,13095.044
2021-06-09,13072.851
2021-06-10,13120.634
2021-06-11,13143.634
2021-06-14,13177.201
2021-06-15,13166.538
2021-06-16,13128.339
2021-06-17,13076.578
2021-06-18,12892.286
2021-06-21,13014.879
2021-06-22,13097.973
2021-06-23,13084.48
2021-06-24,13153.391
2021-06-25,13204.231
2021-06-28,13205.417
2021-06-29,13204.916
2021-06-30,13174.251
2021-07-01,13222.935
2021-07-02,13302.223
2021-07-05,13318.926
2021-07-06,13287.954
2021-07-07,13318.754
2021-07-08,13201.356
2021-07-09,13336.392
2021-07-12,13402.561
2021-07-13,13363.313
2021-07-14,13361.381
2021-07-15,13295.891
2021-07-16,13213.469
2021-07-19,12999.5
2021-07-20,13132.164
2021-07-21,13267.009
2021-07-22,13310.944
2021-07-23,13424.546
2021-07-26,13459.825
2021-07-27,13409.456
2021-07-28,13412.259
2021-07-29,13502.345
2021-07-30,13413.45
2021-08-02,13447.88
2021-08-03,13515.213
2021-08-04,13486.229
2021-08-05,13559.251
2021-08-06,13542.215
2021-08-09,13538.539
2021-08-10,13549.238
2021-08-11,13595.356
2021-08-12,13626.603
2021-08-13,13668.587
2021-08-16,13655.662
2021-08-17,13561.232
2021-08-18,13466.242
2021-08-19,13404.03
2021-08-20,13478.034
2021-08-23,13621.322
2021-08-24,13662.909
2021-08-25,13680.026
2021-08-26,13612.924
2021-08-27,13715.632
2021-08-30,13773.424
2021-08-31,13751.461
2021-09-01,13797.431
2021-09-02,13844.936
2021-09-03,13856.309
2021-09-06,13881.86
2021-09-07,13835.524
2021-09-08,13783.493
2021-09-09,13736.558
2021-09-10,13675.811
2021-09-13,13693.558
2021-09-14,13651.934
2021-09-15,13703.242
2021-09-16,13681.185
2021-09-17,13567.497
2021-09-20,13347.046
2021-09-21,13363.342
2021-09-22,13471.49
2021-09-23,13612.51
2021-09-24,13600.066
2021-09-27,13565.504
2021-09-28,13291.31
2021-09-29,13282.474
2021-09-30,13186.527
2021-10-01,13257.86
2021-10-04,13128.534
2021-10-05,13231.73
2021-10-06,13230.701
2021-10-07,13367.395
2021-10-08,13355.292
2021-10-11,13301.877
2021-10-12,13271.833
2021-10-13,13334.796
2021-10-14,13535.904
2021-10-15,13645.116
2021-10-18,13665.632
2021-10-19,13763.132
2021-10-20,13813.706
2021-10-21,13834.817
2021-10-22,13829.977
2021-10-25,13868.633
2021-10-26,13901.82
2021-10-27,13834.546
2021-10-28,13955.601
2021-10-29,13936.992
2021-11-01,14006.537
2021-11-02,14029.305
2021-11-03,14102.587
2021-11-04,14158.052
2021-11-05,14192.901
2021-11-08,14217.354
2021-11-09,14174.78
2021-11-10,14061.709
2021-11-11,14064.366
2021-11-12,14161.588
2021-11-15,14174.354
2021-11-16,14199.171
2021-11-17,14152.983
2021-11-18,14177.776
2021-11-19,14149.622
2021-11-22,14070.39
2021-11-23,14050.39
2021-11-24,14056.287
2021-11-25,14075.852
2021-11-26,13766.392
2021-11-29,13871.638
2021-11-30,13636.233
2021-12-01,13576.286
2021-12-02,13680.155
2021-12-03,13571.91
2021-12-06,13707.925
2021-12-07,14002.134
2021-12-08,14056.255
2021-12-09,13952.445
2021-12-10,14021.9
2021-12-13,13906.781
2021-12-14,13803.131
2021-12-15,13966.323
2021-12-16,13932.647
2021-12-17,13811.987
2021-12-20,13639.439
2021-12-21,13868.054
2021-12-22,14006.785
2021-12-23,14106.207
2021-12-24,14109.73
2021-12-27,14245.776
2021-12-28,14252.744
2021-12-29,14274.395
2021-12-30,14246.011
2021-12-31,14223.137
2022-01-03,14266.321
2022-01-04,14296.437
2022-01-05,14098.732
2022-01-06,14018.453
2022-01-07,13989.322
2022-01-10,13939.14
2022-01-11,14059.123
2022-01-12,14151.07
2022-01-13,14010.979
2022-01-14,13971.486
2022-01-17,13985.007
2022-01-18,13756.263
2022-01-19,13643.743
2022-01-20,13572.494
2022-01-21,13320.91
2022-01-24,13235.234
2022-01-25,13103.327
2022-01-26,13121.989
2022-01-27,13015.266
2022-01-28,13237.836
2022-01-31,13473.435
2022-02-01,13594.903
2022-02-02,13714.893
2022-02-03,13445.126
2022-02-04,13486.375
2022-02-07,13477.655
2022-02-08,13555.69
2022-02-09,13767.35
2022-02-10,13605.79
2022-02-11,13391.975
2022-02-14,13270.951
2022-02-15,13460.656
2022-02-16,13488.933
2022-02-17,13265.26
2022-02-18,13154.169
2022-02-21,13120.437
2022-02-22,13005.036
2022-02-23,12827.404
2022-02-24,12816.783
2022-02-25,13145.722
2022-02-28,13137.034
2022-03-01,12929.274
2022-03-02,13077.55
2022-03-03,12983.023
2022-03-04,12781.078
2022-03-07,12441.753
2022-03-08,12347.298
2022-03-09,12720.01
2022-03-10,12678.395
2022-03-11,12540.017
2022-03-14,12482.262
2022-03-15,12656.558
2022-03-16,12968.812
2022-03-17,13170.865
2022-03-18,13300.398
2022-03-21,13298.659
2022-03-22,13432.921
2022-03-23,13311.911
2022-03-24,13440.358
2022-03-25,13475.538
2022-03-28,13531.418
2022-03-29,13748.969
2022-03-30,13697.22
2022-03-31,13505.741
2022-04-01,13523.655
2022-04-04,13631.516
2022-04-05,13491.537
2022-04-06,13327.59
2022-04-07,13338.553
2022-04-08,13331.842
2022-04-11,13157.805
2022-04-12,13102.617
2022-04-13,13216.228
2022-04-14,13108.484
2022-04-15,13104.196
2022-04-18,13079.763
2022-04-19,13217.207
2022-04-20,13261.355
2022-04-21,13109.143
2022-04-22,12766.81
2022-04-25,12746.6
2022-04-26,12452.596
2022-04-27,12438.422
2022-04-28,12679.579
2022-04-29,12389.189
2022-05-02,12395.326
2022-05-03,12456.029
2022-05-04,12698.468
2022-05-05,12344.852
2022-05-06,12250.904
2022-05-09,11851.873
2022-05-10,11876.642
2022-05-11,11768.756
2022-05-12,11716.374
2022-05-13,11991.772
2022-05-16,11960.505
2022-05-17,12196.445
2022-05-18,11835.33
2022-05-19,11778.818
2022-05-20,11798.604
2022-05-23,12008.043
2022-05-24,11912.128
2022-05-25,11999.861
2022-05-26,12195.57
2022-05-27,12457.676
2022-05-30,12512.646
2022-05-31,12408.09
2022-06-01,12318.414
2022-06-02,12513.832
2022-06-03,12359.282
2022-06-06,12407.507
2022-06-07,12477.106
2022-06-08,12379.575
2022-06-09,12107.421
2022-06-10,11751.253
2022-06-13,11321.374
2022-06-14,11238.871
2022-06-15,11376.248
2022-06-16,11083.19
2022-06-17,11062.289
2022-06-20,11103.57
2022-06-21,11319.672
2022-06-22,11292.652
2022-06-23,11345.724
2022-06-24,11659.407
2022-06-27,11676.337
2022-06-28,11503.003
2022-06-29,11462.237
2022-06-30,11337.724
2022-07-01,11399.146
2022-07-04,11434.848
2022-07-05,11374.676
2022-07-06,11407.155
2022-07-07,11590.627
2022-07-08,11598.315
2022-07-11,11459.073
2022-07-12,11378.37
2022-07-13,11336.173
2022-07-14,11231.361
2022-07-15,11443.974
2022-07-18,11440.075
2022-07-19,11710.667
2022-07-20,11780.296
2022-07-21,11869.684
2022-07-22,11811.782
2022-07-25,11813.929
2022-07-26,11694.894
2022-07-27,11920.433
2022-07-28,12076.484
2022-07-29,12241.14
2022-08-01,12254.115
2022-08-02,12160.75
2022-08-03,12281.082
2022-08-04,12311.44
2022-08-05,12269.809
2022-08-08,12300.058
2022-08-09,12233.251
2022-08-10,12500.057
2022-08-11,12499.573
2022-08-12,12645.577
2022-08-15,12681.641
2022-08-16,12690.865
2022-08-17,12596.866
2022-08-18,12615.76
2022-08-19,12443.274
2022-08-22,12214.355
2022-08-23,12188.99
2022-08-24,12214.52
2022-08-25,12360.222
2022-08-26,12030.84
2022-08-29,11916.029
2022-08-30,11812.739
2022-08-31,11734.161
2022-09-01,11662.264
2022-09-02,11640.543
2022-09-05,11602.975
2022-09-06,11551.217
2022-09-07,11681.844
2022-09-08,11782.082
2022-09-09,11991.766
2022-09-12,12153.202
2022-09-13,11708.655
2022-09-14,11703.556
2022-09-15,11589.363
2022-09-16,11488.036
2022-09-19,11538.608
2022-09-20,11420.119
2022-09-21,11254.116
2022-09-22,11132.73
2022-09-23,10905.511
2022-09-26,10771.115
2022-09-27,10751.302
2022-09-28,10908.182
2022-09-29,10749.335
2022-09-30,10648.163
2022-10-03,10877.936
2022-10-04,11244.858
2022-10-05,11193.476
2022-10-06,11098.786
2022-10-07,10827.386
2022-10-10,10728.433
2022-10-11,10642.008
2022-10-12,10603.688
2022-10-13,10801.902
2022-10-14,10645.241
2022-10-17,10892.463
2022-10-18,11009.196
2022-10-19,10926.087
2022-10-20,10882.098
2022-10-21,11030.85
2022-10-24,11168.169
2022-10-25,11367.747
2022-10-26,11359.727
2022-10-27,11305.801
2022-10-28,11474.558
2022-10-31,11415.734
2022-11-01,11409.924
2022-11-02,11201.161
2022-11-03,11059.32
2022-11-04,11237.305
2022-11-07,11356.511
2022-11-08,11451.976
2022-11-09,11251.383
2022-11-10,11821.134
2022-11-11,11989.702
2022-11-14,11901.679
2022-11-15,12011.722
2022-11-16,11921.014
2022-11-17,11855.263
2022-11-18,11929.978
2022-11-21,11848.943
2022-11-22,12006.386
2022-11-23,12105.205
2022-11-24,12144.653
2022-11-25,12134.526
2022-11-28,11976.515
2022-11-29,11954.064
2022-11-30,12215.106
2022-12-01,12307.773
2022-12-02,12272.369
2022-12-05,12107.686
2022-12-06,11954.96
2022-12-07,11920.609
2022-12-08,11993.377
2022-12-09,11960.433
2022-12-12,12053.502
2022-12-13,12197.454
2022-12-14,12153.454
2022-12-15,11847.053
2022-12-16,11708.807
2022-12-19,11618.98
2022-12-20,11650.611
2022-12-21,11804.72
2022-12-22,11662.826
2022-12-23,11707.917
2022-12-26,11709.227
2022-12-27,11689.449
2022-12-28,11573.614
2022-12-29,11742.318
2022-12-30,11700.992
2023-01-02,11721.94
2023-01-03,11693.932
2023-01-04,11799.731
2023-01-05,11667.925
2023-01-06,11915.754
2023-01-09,11977.899
2023-01-10,12014.023
2023-01-11,12147.098
2023-01-12,12235.186
2023-01-13,12305.77
2023-01-16,12306.6
2023-01-17,12309.179
2023-01-18,12206.157
2023-01-19,12080.307
2023-01-20,12260.788
2023-01-23,12394.387
2023-01-24,12399.096
2023-01-25,12402.974
2023-01-26,12497.513
2023-01-27,12534.831
2023-01-30,12416.344
2023-01-31,12532.085
2023-02-01,12644.374
2023-02-02,12815.308
2023-02-03,12693.937
2023-02-06,12572.478
2023-02-07,12693.719
2023-02-08,12610.628
2023-02-09,12560.501
2023-02-10,12533.234
2023-02-13,12652.11
2023-02-14,12664.791
2023-02-15,12680.04
2023-02-16,12570.1
2023-02-17,12523.321
2023-02-20,12538.778
2023-02-21,12345.813
2023-02-22,12303.764
2023-02-23,12335.377
2023-02-24,12198.364
2023-02-27,12266.519
2023-02-28,12235.686
2023-03-01,12201.325
2023-03-02,12262.443
2023-03-03,12435.852
2023-03-06,12466.505
2023-03-07,12287.151
2023-03-08,12290.736
2023-03-09,12142.445
2023-03-10,11990.785
2023-03-13,11928.867
2023-03-14,12069.686
2023-03-15,11908.055
2023-03-16,12090.567
2023-03-17,11992.588
2023-03-20,12092.603
2023-03-21,12244.794
2023-03-22,12129.808
2023-03-23,12179.747
2023-03-24,12161.665
2023-03-27,12206.91
2023-03-28,12217.821
2023-03-29,12375.045
2023-03-30,12478.588
2023-03-31,12622.66
2023-04-03,12678.503
2023-04-04,12648.331
2023-04-05,12593.012
2023-04-06,12623.351
2023-04-07,12624.617
2023-04-10,12606.195
2023-04-11,12655.405
2023-04-12,12649.803
2023-04-13,12804.294
2023-04-14,12789.563
2023-04-17,12796.583
2023-04-18,12835.899
2023-04-19,12824.601
2023-04-20,12776.76
