Date,ITALY IMI GROWTH IMI (Large+Mid+Small Cap)
2015-07-23,679.295
2015-07-24,675.599
2015-07-27,660.161
2015-07-28,670.561
2015-07-29,667.375
2015-07-30,666.366
2015-07-31,679.375
2015-08-03,683.815
2015-08-04,676.002
2015-08-05,679.928
2015-08-06,680.258
2015-08-07,675.322
2015-08-10,685.329
2015-08-11,682.658
2015-08-12,667.392
2015-08-13,675.815
2015-08-14,673.09
2015-08-17,675.511
2015-08-18,673.936
2015-08-19,664.51
2015-08-20,653.147
2015-08-21,641.533
2015-08-24,619.642
2015-08-25,648.347
2015-08-26,646.369
2015-08-27,651.558
2015-08-28,642.592
2015-08-31,639.321
2015-09-01,626.883
2015-09-02,631.834
2015-09-03,640.178
2015-09-04,619.483
2015-09-07,625.552
2015-09-08,637.021
2015-09-09,641.203
2015-09-10,641.086
2015-09-11,639.581
2015-09-14,630.992
2015-09-15,640.714
2015-09-16,645.012
2015-09-17,649.787
2015-09-18,637.356
2015-09-21,635.83
2015-09-22,612.139
2015-09-23,613.761
2015-09-24,607.05
2015-09-25,621.859
2015-09-28,607.007
2015-09-29,603.573
2015-09-30,616.316
2015-10-01,614.059
2015-10-02,622.415
2015-10-05,635.958
2015-10-06,644.578
2015-10-07,636.03
2015-10-08,642.904
2015-10-09,649.942
2015-10-12,646.541
2015-10-13,645.367
2015-10-14,642.223
2015-10-15,650.895
2015-10-16,653.157
2015-10-19,655.798
2015-10-20,652.009
2015-10-21,647.637
2015-10-22,647.952
2015-10-23,646.294
2015-10-26,647.559
2015-10-27,642.368
2015-10-28,650.557
2015-10-29,642.168
2015-10-30,645.616
2015-11-02,644.273
2015-11-03,636.025
2015-11-04,624.519
2015-11-05,624.715
2015-11-06,626.728
2015-11-09,615.716
2015-11-10,622.868
2015-11-11,622.89
2015-11-12,611.363
2015-11-13,608.526
2015-11-16,605.741
2015-11-17,613.668
2015-11-18,606.364
2015-11-19,615.768
2015-11-20,611.247
2015-11-23,613.461
2015-11-24,602.267
2015-11-25,611.725
2015-11-26,618.889
2015-11-27,620.02
2015-11-30,622.397
2015-12-01,622.599
2015-12-02,619.749
2015-12-03,619.777
2015-12-04,624.886
2015-12-07,626.935
2015-12-08,613.763
2015-12-09,615.182
2015-12-10,611.491
2015-12-11,605.386
2015-12-14,594.084
2015-12-15,610.529
2015-12-16,610.641
2015-12-17,613.316
2015-12-18,607.048
2015-12-21,608.911
2015-12-22,609.561
2015-12-23,612.82
2015-12-24,617.27
2015-12-25,617.27
2015-12-28,616.68
2015-12-29,622.274
2015-12-30,616.39
2015-12-31,613.538
2016-01-01,613.538
2016-01-04,590.199
2016-01-05,591.47
2016-01-06,577.752
2016-01-07,572.421
2016-01-08,568.282
2016-01-11,560.076
2016-01-12,569.186
2016-01-13,574.09
2016-01-14,557.17
2016-01-15,545.519
2016-01-18,524.283
2016-01-19,531.451
2016-01-20,501.665
2016-01-21,519.829
2016-01-22,528.318
2016-01-25,517.59
2016-01-26,525.22
2016-01-27,522.164
2016-01-28,504.736
2016-01-29,512.733
2016-02-01,510.651
2016-02-02,495.971
2016-02-03,484.619
2016-02-04,496.733
2016-02-05,483.679
2016-02-08,457.882
2016-02-09,448.997
2016-02-10,476.151
2016-02-11,456.054
2016-02-12,470.321
2016-02-15,481.35
2016-02-16,479.428
2016-02-17,493.173
2016-02-18,482.835
2016-02-19,476.6
2016-02-22,488.262
2016-02-23,478.823
2016-02-24,466.352
2016-02-25,476.849
2016-02-26,478.643
2016-02-29,479.754
2016-03-01,491.465
2016-03-02,496.247
2016-03-03,506.956
2016-03-04,508.054
2016-03-07,500.953
2016-03-08,504.171
2016-03-09,506.551
2016-03-10,511.062
2016-03-11,536.658
2016-03-14,534.388
2016-03-15,528.024
2016-03-16,523.425
2016-03-17,527.192
2016-03-18,526.898
2016-03-21,528.511
2016-03-22,526.79
2016-03-23,517.65
2016-03-24,507.248
2016-03-25,507.248
2016-03-28,509.588
2016-03-29,508.413
2016-03-30,521.862
2016-03-31,518.968
2016-04-01,508.687
2016-04-04,506.012
2016-04-05,489.527
2016-04-06,493.289
2016-04-07,480.101
2016-04-08,500.338
2016-04-11,510.277
2016-04-12,495.678
2016-04-13,514.383
2016-04-14,516.248
2016-04-15,517.827
2016-04-18,524.011
2016-04-19,526.15
2016-04-20,529.774
2016-04-21,530.235
2016-04-22,523.454
2016-04-25,516.42
2016-04-26,525.756
2016-04-27,527.205
2016-04-28,533.807
2016-04-29,529.329
2016-05-02,528.063
2016-05-03,516.991
2016-05-04,514.736
2016-05-05,505.87
2016-05-06,505.376
2016-05-09,502.746
2016-05-10,509.138
2016-05-11,504.338
2016-05-12,502.581
2016-05-13,501.518
2016-05-16,501.006
2016-05-17,494.898
2016-05-18,498.629
2016-05-19,495.566
2016-05-20,502.833
2016-05-23,496.68
2016-05-24,510.43
2016-05-25,517.932
2016-05-26,518.877
2016-05-27,515.003
2016-05-30,518.76
2016-05-31,510.685
2016-06-01,507.679
2016-06-02,507.005
2016-06-03,507.268
2016-06-06,509.478
2016-06-07,517.844
2016-06-08,515.707
2016-06-09,507.981
2016-06-10,488.411
2016-06-13,472.964
2016-06-14,459.461
2016-06-15,466.384
2016-06-16,456.646
2016-06-17,476.103
2016-06-20,496.282
2016-06-21,494.092
2016-06-22,493.743
2016-06-23,513.297
2016-06-24,442.932
2016-06-27,412.43
2016-06-28,429.176
2016-06-29,434.458
2016-06-30,439.367
2016-07-01,442.429
2016-07-04,433.324
2016-07-05,423.23
2016-07-06,413.103
2016-07-07,414.337
2016-07-08,431.095
2016-07-11,438.743
2016-07-12,453.099
2016-07-13,450.601
2016-07-14,458.775
2016-07-15,455.675
2016-07-18,457.687
2016-07-19,452.529
2016-07-20,458.158
2016-07-21,458.984
2016-07-22,457.859
2016-07-25,456.86
2016-07-26,457.764
2016-07-27,463.433
2016-07-28,458.538
2016-07-29,468.647
2016-08-01,460.891
2016-08-02,451.771
2016-08-03,451.049
2016-08-04,452.766
2016-08-05,461.577
2016-08-08,463.46
2016-08-09,468.482
2016-08-10,472.562
2016-08-11,477.424
2016-08-12,478.488
2016-08-15,479.28
2016-08-16,474.858
2016-08-17,469.077
2016-08-18,476.513
2016-08-19,467.214
2016-08-22,469.657
2016-08-23,480.137
2016-08-24,482.797
2016-08-25,478.949
2016-08-26,482.283
2016-08-29,473.37
2016-08-30,478.75
2016-08-31,480.92
2016-09-01,482.641
2016-09-02,487.58
2016-09-05,485.864
2016-09-06,486.369
2016-09-07,492.426
2016-09-08,494.481
2016-09-09,486.339
2016-09-12,478.747
2016-09-13,474.259
2016-09-14,474.853
2016-09-15,476.448
2016-09-16,462.709
2016-09-19,470.79
2016-09-20,465.152
2016-09-21,469.255
2016-09-22,482.378
2016-09-23,476.558
2016-09-26,471.223
2016-09-27,466.138
2016-09-28,468.959
2016-09-29,469.111
2016-09-30,471.303
2016-10-03,467.789
2016-10-04,467.462
2016-10-05,474.649
2016-10-06,472.947
2016-10-07,470.77
2016-10-10,473.573
2016-10-11,465.749
2016-10-12,463.091
2016-10-13,457.441
2016-10-14,464.598
2016-10-17,465.649
2016-10-18,471.467
2016-10-19,473.376
2016-10-20,474.746
2016-10-21,473.346
2016-10-24,479.908
2016-10-25,477.084
2016-10-26,481.698
2016-10-27,485.483
2016-10-28,484.198
2016-10-31,481.476
2016-11-01,478.336
2016-11-02,469.521
2016-11-03,468.205
2016-11-04,465.946
2016-11-07,476.677
2016-11-08,479.81
2016-11-09,478.661
2016-11-10,481.756
2016-11-11,482.577
2016-11-14,474.55
2016-11-15,471.636
2016-11-16,466.652
2016-11-17,466.551
2016-11-18,456.131
2016-11-21,458.834
2016-11-22,460.335
2016-11-23,461.413
2016-11-24,463.402
2016-11-25,463.974
2016-11-28,454.938
2016-11-29,464.793
2016-11-30,469.428
2016-12-01,470.788
2016-12-02,472.229
2016-12-05,482.951
2016-12-06,491.274
2016-12-07,497.085
2016-12-08,494.798
2016-12-09,490.783
2016-12-12,493.722
2016-12-13,503.64
2016-12-14,501.668
2016-12-15,498.773
2016-12-16,497.745
2016-12-19,499.087
2016-12-20,503.563
2016-12-21,506.121
2016-12-22,502.364
2016-12-23,506.939
2016-12-26,506.939
2016-12-27,509.034
2016-12-28,504.718
2016-12-29,507.95
2016-12-30,511.618
2017-01-02,520.796
2017-01-03,511.036
2017-01-04,515.813
2017-01-05,521.994
2017-01-06,523.803
2017-01-09,516.281
2017-01-10,521.843
2017-01-11,522.032
2017-01-12,520.021
2017-01-13,527.298
2017-01-16,526.727
2017-01-17,529.265
2017-01-18,532.319
2017-01-19,529.703
2017-01-20,532.348
2017-01-23,533.227
2017-01-24,537.78
2017-01-25,538.332
2017-01-26,532.174
2017-01-27,535.355
2017-01-30,522.17
2017-01-31,524.348
2017-02-01,525.285
2017-02-02,534.532
2017-02-03,537.8
2017-02-06,525.705
2017-02-07,524.821
2017-02-08,527.945
2017-02-09,528.319
2017-02-10,525.646
2017-02-13,530.262
2017-02-14,531.436
2017-02-15,529.027
2017-02-16,533.219
2017-02-17,528.884
2017-02-20,529.231
2017-02-21,527.47
2017-02-22,527.816
2017-02-23,524.882
2017-02-24,520.461
2017-02-27,530.237
2017-02-28,530.062
2017-03-01,535.44
2017-03-02,534.811
2017-03-03,536.792
2017-03-06,533.338
2017-03-07,533.739
2017-03-08,534.124
2017-03-09,535.913
2017-03-10,540.582
2017-03-13,543.02
2017-03-14,540.168
2017-03-15,546.347
2017-03-16,558.945
2017-03-17,559.504
2017-03-20,557.792
2017-03-21,555.886
2017-03-22,556.78
2017-03-23,563.363
2017-03-24,566.227
2017-03-27,567.798
2017-03-28,574.546
2017-03-29,567.328
2017-03-30,571.186
2017-03-31,571.449
2017-04-03,565.094
2017-04-04,568.112
2017-04-05,567.733
2017-04-06,569.349
2017-04-07,567.125
2017-04-10,565.741
2017-04-11,567.611
2017-04-12,566.669
2017-04-13,563.128
2017-04-14,563.128
2017-04-17,565.168
2017-04-18,560.078
2017-04-19,568.567
2017-04-20,573.295
2017-04-21,567.513
2017-04-24,594.007
2017-04-25,599.998
2017-04-26,604.608
2017-04-27,600.866
2017-04-28,602.61
2017-05-01,604.159
2017-05-02,606.266
2017-05-03,603.562
2017-05-04,615.12
2017-05-05,621.456
2017-05-08,616.782
2017-05-09,621.654
2017-05-10,620.386
2017-05-11,616.312
2017-05-12,620.211
2017-05-15,626.793
2017-05-16,631.182
2017-05-17,616.738
2017-05-18,617.958
2017-05-19,629.347
2017-05-22,631.578
2017-05-23,634.407
2017-05-24,633.704
2017-05-25,635.055
2017-05-26,637.404
2017-05-29,628.32
2017-05-30,632.142
2017-05-31,633.997
2017-06-01,643.524
2017-06-02,650.042
2017-06-05,642.963
2017-06-06,643.31
2017-06-07,641.47
2017-06-08,642.547
2017-06-09,643.926
2017-06-12,633.072
2017-06-13,641.164
2017-06-14,643.099
2017-06-15,632.044
2017-06-16,639.712
2017-06-19,641.899
2017-06-20,636.105
2017-06-21,637.882
2017-06-22,637.833
2017-06-23,637.793
2017-06-26,639.37
2017-06-27,634.012
2017-06-28,638.97
2017-06-29,626.884
2017-06-30,626.503
2017-07-03,633.661
2017-07-04,630.782
2017-07-05,631.075
2017-07-06,635.027
2017-07-07,632.781
2017-07-10,639.535
2017-07-11,640.687
2017-07-12,650.453
2017-07-13,651.748
2017-07-14,656.407
2017-07-17,659.835
2017-07-18,662.898
2017-07-19,665.895
2017-07-20,671.458
2017-07-21,662.969
2017-07-24,665.922
2017-07-25,669.811
2017-07-26,672.307
2017-07-27,676.594
2017-07-28,673.879
2017-07-31,677.263
2017-08-01,681.74
2017-08-02,678.626
2017-08-03,681.189
2017-08-04,678.196
2017-08-07,679.783
2017-08-08,677.707
2017-08-09,673.878
2017-08-10,671.299
2017-08-11,662.948
2017-08-14,676.612
2017-08-15,672.88
2017-08-16,680.903
2017-08-17,680.217
2017-08-18,677.62
2017-08-21,684.761
2017-08-22,685.593
2017-08-23,691.898
2017-08-24,693.316
2017-08-25,695.178
2017-08-28,695.994
2017-08-29,692.866
2017-08-30,695.725
2017-08-31,701.264
2017-09-01,709.174
2017-09-04,708.684
2017-09-05,710.66
2017-09-06,715.092
2017-09-07,714.545
2017-09-08,719.338
2017-09-11,725.555
2017-09-12,723.937
2017-09-13,720.469
2017-09-14,720.505
2017-09-15,722.727
2017-09-18,728.725
2017-09-19,733.281
2017-09-20,734.324
2017-09-21,731.483
2017-09-22,738.884
2017-09-25,728.497
2017-09-26,722.267
2017-09-27,724.407
2017-09-28,728.955
2017-09-29,734.172
2017-10-02,736.264
2017-10-03,737.713
2017-10-04,736.575
2017-10-05,733.991
2017-10-06,730.117
2017-10-09,735.722
2017-10-10,736.45
2017-10-11,742.346
2017-10-12,739.71
2017-10-13,739.247
2017-10-16,737.833
2017-10-17,731.313
2017-10-18,734.526
2017-10-19,726.777
2017-10-20,728.28
2017-10-23,725.171
2017-10-24,736.262
2017-10-25,730.988
2017-10-26,733.43
2017-10-27,727.325
2017-10-30,734.568
2017-10-31,743.938
2017-11-01,748.441
2017-11-02,748.786
2017-11-03,748.513
2017-11-06,744.737
2017-11-07,737.996
2017-11-08,730.82
2017-11-09,719.328
2017-11-10,712.388
2017-11-13,710.001
2017-11-14,714.194
2017-11-15,707.177
2017-11-16,712.437
2017-11-17,709.841
2017-11-20,716.776
2017-11-21,721.946
2017-11-22,723.096
2017-11-23,726.481
2017-11-24,731.265
2017-11-27,724.054
2017-11-28,721.707
2017-11-29,718.98
2017-11-30,725.318
2017-12-01,714.11
2017-12-04,720.916
2017-12-05,721.53
2017-12-06,717.609
2017-12-07,720.501
2017-12-08,724.882
2017-12-11,727.805
2017-12-12,723.365
2017-12-13,719.008
2017-12-14,715.556
2017-12-15,710.615
2017-12-18,724.86
2017-12-19,723.177
2017-12-20,725.695
2017-12-21,727.825
2017-12-22,726.161
2017-12-25,726.161
2017-12-26,728.063
2017-12-27,734.489
2017-12-28,735.253
2017-12-29,730.725
2018-01-01,730.725
2018-01-02,733.207
2018-01-03,737.296
2018-01-04,760.297
2018-01-05,767.259
2018-01-08,770.037
2018-01-09,773.299
2018-01-10,774.83
2018-01-11,778.894
2018-01-12,790.995
2018-01-15,799.489
2018-01-16,794.104
2018-01-17,795.322
2018-01-18,796.784
2018-01-19,804.121
2018-01-22,813.752
2018-01-23,814.779
2018-01-24,812.118
2018-01-25,819.644
2018-01-26,823.849
2018-01-29,817.817
2018-01-30,806.146
2018-01-31,808.931
2018-02-01,818.326
2018-02-02,802.445
2018-02-05,784.066
2018-02-06,763.126
2018-02-07,782.195
2018-02-08,754.315
2018-02-09,744.074
2018-02-12,752.322
2018-02-13,751.224
2018-02-14,768.111
2018-02-15,778.844
2018-02-16,790.205
2018-02-19,777.561
2018-02-20,778.777
2018-02-21,777.212
2018-02-22,768.19
2018-02-23,768.043
2018-02-26,770.302
2018-02-27,761.29
2018-02-28,753.894
2018-03-01,746.452
2018-03-02,736.189
2018-03-05,740.587
2018-03-06,759.153
2018-03-07,766.531
2018-03-08,771.142
2018-03-09,778.307
2018-03-12,776.862
2018-03-13,775.54
2018-03-14,765.425
2018-03-15,772.031
2018-03-16,766.499
2018-03-19,763.424
2018-03-20,764.047
2018-03-21,763.914
2018-03-22,752.792
2018-03-23,750.693
2018-03-26,745.224
2018-03-27,753.23
2018-03-28,746.179
2018-03-29,748.033
2018-03-30,748.033
2018-04-02,748.703
2018-04-03,753.524
2018-04-04,748.076
2018-04-05,763.064
2018-04-06,760.147
2018-04-09,764.055
2018-04-10,771.191
2018-04-11,766.967
2018-04-12,770.545
2018-04-13,773.656
2018-04-16,775.026
2018-04-17,783.777
2018-04-18,789.014
2018-04-19,787.189
2018-04-20,780.147
2018-04-23,781.091
2018-04-24,785.214
2018-04-25,773.8
2018-04-26,774.787
2018-04-27,774.228
2018-04-30,775.253
2018-05-01,769.318
2018-05-02,782.292
2018-05-03,775.75
2018-05-04,787.616
2018-05-07,794.824
2018-05-08,784.395
2018-05-09,786.322
2018-05-10,783.885
2018-05-11,793.71
2018-05-14,795.096
2018-05-15,785.632
2018-05-16,770.212
2018-05-17,778.899
2018-05-18,770.356
2018-05-21,773.326
2018-05-22,775.278
2018-05-23,761.275
2018-05-24,763.128
2018-05-25,759.857
2018-05-28,744.365
2018-05-29,723.064
2018-05-30,736.748
2018-05-31,744.418
2018-06-01,749.526
2018-06-04,747.301
2018-06-05,746.599
2018-06-06,756.436
2018-06-07,759.359
2018-06-08,743.339
2018-06-11,764.14
2018-06-12,764.771
2018-06-13,767.33
2018-06-14,771.141
2018-06-15,759.838
2018-06-18,756.731
2018-06-19,748.324
2018-06-20,746.294
2018-06-21,736.065
2018-06-22,742.801
2018-06-25,725.623
2018-06-26,727.209
2018-06-27,727.933
2018-06-28,717.093
2018-06-29,732.101
2018-07-02,718.989
2018-07-03,728.087
2018-07-04,720.702
2018-07-05,733.907
2018-07-06,737.708
2018-07-09,742.835
2018-07-10,746.017
2018-07-11,732.196
2018-07-12,734.029
2018-07-13,739.714
2018-07-16,739.487
2018-07-17,742.986
2018-07-18,740.967
2018-07-19,737.658
2018-07-20,738.707
2018-07-23,729.737
2018-07-24,737.515
2018-07-25,717.392
2018-07-26,729.675
2018-07-27,729.303
2018-07-30,731.91
2018-07-31,737.622
2018-08-01,724.323
2018-08-02,711.498
2018-08-03,716.808
2018-08-06,715.226
2018-08-07,723.064
2018-08-08,722.576
2018-08-09,717.409
2018-08-10,695.742
2018-08-13,692.954
2018-08-14,689.028
2018-08-15,685.393
2018-08-16,676.747
2018-08-17,675.393
2018-08-20,682.883
2018-08-21,696.309
2018-08-22,695.69
2018-08-23,693.932
2018-08-24,702.814
2018-08-27,711.302
2018-08-28,711.484
2018-08-29,718.561
2018-08-30,710.153
2018-08-31,702.023
2018-09-03,704.312
2018-09-04,701.749
2018-09-05,699.166
2018-09-06,696.762
2018-09-07,692.141
2018-09-10,702.59
2018-09-11,699.489
2018-09-12,712.507
2018-09-13,709.616
2018-09-14,711.477
2018-09-17,717.217
2018-09-18,726.045
2018-09-19,726.692
2018-09-20,733.299
2018-09-21,737.711
2018-09-24,734.329
2018-09-25,741.77
2018-09-26,740.444
2018-09-27,734.615
2018-09-28,712.37
2018-10-01,714.565
2018-10-02,710.222
2018-10-03,712.782
2018-10-04,703.51
2018-10-05,690.952
2018-10-08,671.657
2018-10-09,674.355
2018-10-10,651.998
2018-10-11,641.55
2018-10-12,640.72
2018-10-15,638.027
2018-10-16,657.976
2018-10-17,642.456
2018-10-18,631.481
2018-10-19,626.971
2018-10-22,624.586
2018-10-23,615.84
2018-10-24,606.743
2018-10-25,618.012
2018-10-26,611.933
2018-10-29,622.071
2018-10-30,617.258
2018-10-31,617.726
2018-11-01,627.331
2018-11-02,635.927
2018-11-05,633.147
2018-11-06,632.105
2018-11-07,642.794
2018-11-08,638.101
2018-11-09,624.306
2018-11-12,608.605
2018-11-13,620.122
2018-11-14,617.301
2018-11-15,609.918
2018-11-16,611.779
2018-11-19,610.324
2018-11-20,592.64
2018-11-21,598.287
2018-11-22,596.661
2018-11-23,599.494
2018-11-26,612.902
2018-11-27,604.767
2018-11-28,599.968
2018-11-29,611.585
2018-11-30,607.168
2018-12-03,628.45
2018-12-04,619.009
2018-12-05,613.478
2018-12-06,593.655
2018-12-07,596.605
2018-12-10,580.639
2018-12-11,584.773
2018-12-12,595.369
2018-12-13,593.146
2018-12-14,582.936
2018-12-17,576.88
2018-12-18,577.588
2018-12-19,589.865
2018-12-20,576.08
2018-12-21,569.975
2018-12-24,569.975
2018-12-25,569.975
2018-12-26,569.675
2018-12-27,560.631
2018-12-28,570.481
2018-12-31,570.331
2019-01-01,570.331
2019-01-02,568.394
2019-01-03,563.701
2019-01-04,586.423
2019-01-07,594.342
2019-01-08,600.405
2019-01-09,615.975
2019-01-10,617.536
2019-01-11,616.181
2019-01-14,609.908
2019-01-15,613.898
2019-01-16,619.196
2019-01-17,619.866
2019-01-18,627.825
2019-01-21,628.59
2019-01-22,620.243
2019-01-23,617.845
2019-01-24,621.534
2019-01-25,629.193
2019-01-28,623.027
2019-01-29,624.113
2019-01-30,629.66
2019-01-31,640.593
2019-02-01,643.883
2019-02-04,641.433
2019-02-05,649.822
2019-02-06,651.126
2019-02-07,625.833
2019-02-08,618.979
2019-02-11,622.733
2019-02-12,630.413
2019-02-13,636.735
2019-02-14,633.708
2019-02-15,639.879
2019-02-18,645.233
2019-02-19,641.339
2019-02-20,645.51
2019-02-21,640.609
2019-02-22,642.725
2019-02-25,648.265
2019-02-26,650.199
2019-02-27,648.85
2019-02-28,652.293
2019-03-01,660.268
2019-03-04,658.774
2019-03-05,655.041
2019-03-06,658.973
2019-03-07,646.359
2019-03-08,638.737
2019-03-11,642.255
2019-03-12,646.866
2019-03-13,649.36
2019-03-14,655.083
2019-03-15,660.455
2019-03-18,663.127
2019-03-19,673.274
2019-03-20,668.631
2019-03-21,670.835
2019-03-22,654.118
2019-03-25,657.132
2019-03-26,659.109
2019-03-27,657.781
2019-03-28,653.944
2019-03-29,659.456
2019-04-01,668.279
2019-04-02,669.118
2019-04-03,678.791
2019-04-04,676.115
2019-04-05,679.403
2019-04-08,683.894
2019-04-09,675.728
2019-04-10,673.916
2019-04-11,676.277
2019-04-12,686.715
2019-04-15,688.974
2019-04-16,690.943
2019-04-17,689.896
2019-04-18,686.745
2019-04-19,686.745
2019-04-22,687.447
2019-04-23,688.501
2019-04-24,683.721
2019-04-25,678.418
2019-04-26,678.987
2019-04-29,679.968
2019-04-30,682.34
2019-05-01,684.38
2019-05-02,675.016
2019-05-03,679.983
2019-05-06,667.027
2019-05-07,664.283
2019-05-08,667.884
2019-05-09,655.514
2019-05-10,655.441
2019-05-13,640.104
2019-05-14,649.745
2019-05-15,653.178
2019-05-16,658.357
2019-05-17,652.861
2019-05-20,648.148
2019-05-21,654.304
2019-05-22,650.914
2019-05-23,637.798
2019-05-24,645.25
2019-05-27,648.134
2019-05-28,645.654
2019-05-29,634.609
2019-05-30,635.617
2019-05-31,628.817
2019-06-03,634.095
2019-06-04,646.668
2019-06-05,650.655
2019-06-06,653.648
2019-06-07,662.132
2019-06-10,666.488
2019-06-11,672.036
2019-06-12,667.139
2019-06-13,668.773
2019-06-14,663.325
2019-06-17,663.823
2019-06-18,675.817
2019-06-19,678.993
2019-06-20,693.277
2019-06-21,693.779
2019-06-24,696.495
2019-06-25,690.029
2019-06-26,686.183
2019-06-27,688.497
2019-06-28,695.601
2019-07-01,697.669
2019-07-02,697.504
2019-07-03,709.45
2019-07-04,713.103
2019-07-05,706.064
2019-07-08,705.971
2019-07-09,696.86
2019-07-10,704.461
2019-07-11,703.378
2019-07-12,706.357
2019-07-15,707.007
2019-07-16,707.345
2019-07-17,701.177
2019-07-18,698.167
2019-07-19,690.95
2019-07-22,694.821
2019-07-23,700.488
2019-07-24,705.226
2019-07-25,698.873
2019-07-26,695.049
2019-07-29,688.69
2019-07-30,673.652
2019-07-31,678.873
2019-08-01,680.216
2019-08-02,661.368
2019-08-05,654.177
2019-08-06,648.196
2019-08-07,653.349
2019-08-08,662.865
2019-08-09,648.578
2019-08-12,647.583
2019-08-13,651.394
2019-08-14,630.961
2019-08-15,628.613
2019-08-16,631.453
2019-08-19,644.188
2019-08-20,638.873
2019-08-21,656.327
2019-08-22,652.574
2019-08-23,643.416
2019-08-26,648.465
2019-08-27,657.78
2019-08-28,653.193
2019-08-29,662.943
2019-08-30,661.382
2019-09-02,662.178
2019-09-03,658.367
2019-09-04,674.058
2019-09-05,681.11
2019-09-06,683.301
2019-09-09,683.521
2019-09-10,672.604
2019-09-11,674.237
2019-09-12,680.183
2019-09-13,687.617
2019-09-16,678.246
2019-09-17,674.854
2019-09-18,672.9
2019-09-19,677.387
2019-09-20,672.361
2019-09-23,662.313
2019-09-24,659.504
2019-09-25,651.64
2019-09-26,655.238
2019-09-27,659.184
2019-09-30,658.575
2019-10-01,651.656
2019-10-02,633.539
2019-10-03,637.839
2019-10-04,641.783
2019-10-07,646.231
2019-10-08,634.352
2019-10-09,639.481
2019-10-10,649.818
2019-10-11,666.921
2019-10-14,665.354
2019-10-15,672.782
2019-10-16,676.505
2019-10-17,677.179
2019-10-18,669.811
2019-10-21,673.86
2019-10-22,672.057
2019-10-23,664.742
2019-10-24,668.286
2019-10-25,676.369
2019-10-28,682.642
2019-10-29,681.302
2019-10-30,683.154
2019-10-31,690.679
2019-11-01,700.703
2019-11-04,719.666
2019-11-05,711.777
2019-11-06,711.514
2019-11-07,713.807
2019-11-08,713.308
2019-11-11,712.834
2019-11-12,716.962
2019-11-13,712.474
2019-11-14,711.849
2019-11-15,719.812
2019-11-18,713.837
2019-11-19,711.575
2019-11-20,713.218
2019-11-21,709.17
2019-11-22,708.033
2019-11-25,716.035
2019-11-26,724.715
2019-11-27,727.376
2019-11-28,727.19
2019-11-29,726.204
2019-12-02,710.282
2019-12-03,715.024
2019-12-04,720.85
2019-12-05,725.015
2019-12-06,726.277
2019-12-09,716.954
2019-12-10,721.95
2019-12-11,718.846
2019-12-12,723.77
2019-12-13,718.625
2019-12-16,723.489
2019-12-17,726.56
2019-12-18,723.25
2019-12-19,722.905
2019-12-20,726.413
2019-12-23,728.419
2019-12-24,728.583
2019-12-25,728.583
2019-12-26,729.142
2019-12-27,731.138
2019-12-30,723.979
2019-12-31,725.368
2020-01-01,725.368
2020-01-02,732.269
2020-01-03,724.939
2020-01-06,721.058
2020-01-07,723.296
2020-01-08,728.326
2020-01-09,736.205
2020-01-10,736.34
2020-01-13,735.725
2020-01-14,738.08
2020-01-15,741.203
2020-01-16,739.931
2020-01-17,745.668
2020-01-20,742.665
2020-01-21,737.617
2020-01-22,738.206
2020-01-23,729.343
2020-01-24,733.626
2020-01-27,711.699
2020-01-28,725.954
2020-01-29,732.287
2020-01-30,720.123
2020-01-31,709.554
2020-02-03,715.799
2020-02-04,722.188
2020-02-05,729.062
2020-02-06,729.611
2020-02-07,727.215
2020-02-10,727.661
2020-02-11,731.283
2020-02-12,738.442
2020-02-13,732.193
2020-02-14,733.599
2020-02-17,743.107
2020-02-18,742.551
2020-02-19,750.32
2020-02-20,738.226
2020-02-21,727.485
2020-02-24,685.498
2020-02-25,677.939
2020-02-26,685.162
2020-02-27,672.177
2020-02-28,657.878
2020-03-02,651.368
2020-03-03,663.29
2020-03-04,653.531
2020-03-05,645.287
2020-03-06,636.649
2020-03-09,590.839
2020-03-10,571.56
2020-03-11,571.037
2020-03-12,487.358
2020-03-13,525.045
2020-03-16,508.443
2020-03-17,504.677
2020-03-18,501.505
2020-03-19,508.856
2020-03-20,510.483
2020-03-23,505.767
2020-03-24,546.555
2020-03-25,555.601
2020-03-26,576.43
2020-03-27,562.428
2020-03-30,565.158
2020-03-31,564.663
2020-04-01,550.603
2020-04-02,552.046
2020-04-03,533.746
2020-04-06,554.75
2020-04-07,569.681
2020-04-08,574.772
2020-04-09,583.734
2020-04-10,583.734
2020-04-13,581.706
2020-04-14,593.173
2020-04-15,571.911
2020-04-16,575.565
2020-04-17,592.09
2020-04-20,596.975
2020-04-21,581.27
2020-04-22,588.965
2020-04-23,591.059
2020-04-24,587.11
2020-04-27,603.812
2020-04-28,604.916
2020-04-29,614.431
2020-04-30,611.094
2020-05-01,614.19
2020-05-04,598.838
2020-05-05,600.181
2020-05-06,593.038
2020-05-07,593.89
2020-05-08,606.563
2020-05-11,609.002
2020-05-12,613.332
2020-05-13,602.874
2020-05-14,591.804
2020-05-15,599.784
2020-05-18,621.772
2020-05-19,607.308
2020-05-20,614.92
2020-05-21,608.052
2020-05-22,614.343
2020-05-25,626.871
2020-05-26,637.084
2020-05-27,625.331
2020-05-28,650.454
2020-05-29,651.202
2020-06-01,652.713
2020-06-02,665.308
