Date,USA SMID VALUE SMID (Small+Mid Cap)
2015-04-30,1571.666
2015-05-01,1582.984
2015-05-04,1589.141
2015-05-05,1568.35
2015-05-06,1567.948
2015-05-07,1573.308
2015-05-08,1588.785
2015-05-11,1586.298
2015-05-12,1582.747
2015-05-13,1582.403
2015-05-14,1596.682
2015-05-15,1598.06
2015-05-18,1608.76
2015-05-19,1607.213
2015-05-20,1609.322
2015-05-21,1609.745
2015-05-22,1606.75
2015-05-25,1606.75
2015-05-26,1590.246
2015-05-27,1604.002
2015-05-28,1602.237
2015-05-29,1593.73
2015-06-01,1594.658
2015-06-02,1595.885
2015-06-03,1601.052
2015-06-04,1585.286
2015-06-05,1588.631
2015-06-08,1579.321
2015-06-09,1577.092
2015-06-10,1596.047
2015-06-11,1600.472
2015-06-12,1592.149
2015-06-15,1583.295
2015-06-16,1593.728
2015-06-17,1594.315
2015-06-18,1608.951
2015-06-19,1605.112
2015-06-22,1612.29
2015-06-23,1613.894
2015-06-24,1600.556
2015-06-25,1592.374
2015-06-26,1592.825
2015-06-29,1557.934
2015-06-30,1560.122
2015-07-01,1568.456
2015-07-02,1565.388
2015-07-03,1565.388
2015-07-06,1559.763
2015-07-07,1567.748
2015-07-08,1543.216
2015-07-09,1543.398
2015-07-10,1559.94
2015-07-13,1572.157
2015-07-14,1579.25
2015-07-15,1571.824
2015-07-16,1579.892
2015-07-17,1567.366
2015-07-20,1560.889
2015-07-21,1552.972
2015-07-22,1553.366
2015-07-23,1541.796
2015-07-24,1526.691
2015-07-27,1516.417
2015-07-28,1530.614
2015-07-29,1545.554
2015-07-30,1547.297
2015-07-31,1549.763
2015-08-03,1544.195
2015-08-04,1540.631
2015-08-05,1543.528
2015-08-06,1537.441
2015-08-07,1531.995
2015-08-10,1554.936
2015-08-11,1542.176
2015-08-12,1541.987
2015-08-13,1537.298
2015-08-14,1546.948
2015-08-17,1556.668
2015-08-18,1549.874
2015-08-19,1534.261
2015-08-20,1502.849
2015-08-21,1472.645
2015-08-24,1413.787
2015-08-25,1393.974
2015-08-26,1430.142
2015-08-27,1465.785
2015-08-28,1473.402
2015-08-31,1468.582
2015-09-01,1427.146
2015-09-02,1443.873
2015-09-03,1450.425
2015-09-04,1430.774
2015-09-07,1430.774
2015-09-08,1463.713
2015-09-09,1447.551
2015-09-10,1451.276
2015-09-11,1456.508
2015-09-14,1452.178
2015-09-15,1467.582
2015-09-16,1483.141
2015-09-17,1480.853
2015-09-18,1457.332
2015-09-21,1462.431
2015-09-22,1440.65
2015-09-23,1436.781
2015-09-24,1435.664
2015-09-25,1434.214
2015-09-28,1399.467
2015-09-29,1399.321
2015-09-30,1421.631
2015-10-01,1418.584
2015-10-02,1437.228
2015-10-05,1469.794
2015-10-06,1469.339
2015-10-07,1487.455
2015-10-08,1504.733
2015-10-09,1501.32
2015-10-12,1499.992
2015-10-13,1486.927
2015-10-14,1478.751
2015-10-15,1497.746
2015-10-16,1497.182
2015-10-19,1497.079
2015-10-20,1502.52
2015-10-21,1487.767
2015-10-22,1505.211
2015-10-23,1513.269
2015-10-26,1504.758
2015-10-27,1489.636
2015-10-28,1518.844
2015-10-29,1509.263
2015-10-30,1505.847
2015-11-02,1529.426
2015-11-03,1533.424
2015-11-04,1529.443
2015-11-05,1530.976
2015-11-06,1528.793
2015-11-09,1512.383
2015-11-10,1517.951
2015-11-11,1510.217
2015-11-12,1481.57
2015-11-13,1470.739
2015-11-16,1489.331
2015-11-17,1483.679
2015-11-18,1506.318
2015-11-19,1504.395
2015-11-20,1509.808
2015-11-23,1513.563
2015-11-24,1521.288
2015-11-25,1525.089
2015-11-26,1525.089
2015-11-27,1528.855
2015-11-30,1526.88
2015-12-01,1537.168
2015-12-02,1515.486
2015-12-03,1495.219
2015-12-04,1512.55
2015-12-07,1492.196
2015-12-08,1478.895
2015-12-09,1467.478
2015-12-10,1467.943
2015-12-11,1440.994
2015-12-14,1432.343
2015-12-15,1452.274
2015-12-16,1473.564
2015-12-17,1454.39
2015-12-18,1435.245
2015-12-21,1445.072
2015-12-22,1459.89
2015-12-23,1483.759
2015-12-24,1484.349
2015-12-25,1484.349
2015-12-28,1477.554
2015-12-29,1490.843
2015-12-30,1478.774
2015-12-31,1465.479
2016-01-01,1465.479
2016-01-04,1447.416
2016-01-05,1450.488
2016-01-06,1427.165
2016-01-07,1393.721
2016-01-08,1373.311
2016-01-11,1370.711
2016-01-12,1369.786
2016-01-13,1335.019
2016-01-14,1350.227
2016-01-15,1326.209
2016-01-18,1326.209
2016-01-19,1315.362
2016-01-20,1304.887
2016-01-21,1309.004
2016-01-22,1338.628
2016-01-25,1310.333
2016-01-26,1340.42
2016-01-27,1329.873
2016-01-28,1336.256
2016-01-29,1374.093
2016-02-01,1372.235
2016-02-02,1344.41
2016-02-03,1357.991
2016-02-04,1366.037
2016-02-05,1345.987
2016-02-08,1323.285
2016-02-09,1314.893
2016-02-10,1312.233
2016-02-11,1289.109
2016-02-12,1315.329
2016-02-15,1315.329
2016-02-16,1342.933
2016-02-17,1361.81
2016-02-18,1362.344
2016-02-19,1360.113
2016-02-22,1380.797
2016-02-23,1365.544
2016-02-24,1375.136
2016-02-25,1391.249
2016-02-26,1394.808
2016-02-29,1389.278
2016-03-01,1415.798
2016-03-02,1433.652
2016-03-03,1450.624
2016-03-04,1458.829
2016-03-07,1471.535
2016-03-08,1441.942
2016-03-09,1450.938
2016-03-10,1449.66
2016-03-11,1478.822
2016-03-14,1473.98
2016-03-15,1460.084
2016-03-16,1476.208
2016-03-17,1496.718
2016-03-18,1502.581
2016-03-21,1499.833
2016-03-22,1500.219
2016-03-23,1479.278
2016-03-24,1480.954
2016-03-25,1480.954
2016-03-28,1484.662
2016-03-29,1507.131
2016-03-30,1509.788
2016-03-31,1511.806
2016-04-01,1514.421
2016-04-04,1501.305
2016-04-05,1484.837
2016-04-06,1495.941
2016-04-07,1478.039
2016-04-08,1487.811
2016-04-11,1489.949
2016-04-12,1507.164
2016-04-13,1527.262
2016-04-14,1522.472
2016-04-15,1526.274
2016-04-18,1534.628
2016-04-19,1545.315
2016-04-20,1543.467
2016-04-21,1529.678
2016-04-22,1544.205
2016-04-25,1536.378
2016-04-26,1551.073
2016-04-27,1561.95
2016-04-28,1546.393
2016-04-29,1540.143
2016-05-02,1550.301
2016-05-03,1528.842
2016-05-04,1523.067
2016-05-05,1519.107
2016-05-06,1526.662
2016-05-09,1523.066
2016-05-10,1540.84
2016-05-11,1527.854
2016-05-12,1524.117
2016-05-13,1511.604
2016-05-16,1527.735
2016-05-17,1512.101
2016-05-18,1509.521
2016-05-19,1502.7
2016-05-20,1518.5
2016-05-23,1516.533
2016-05-24,1538.546
2016-05-25,1551.811
2016-05-26,1549.499
2016-05-27,1558.189
2016-05-30,1558.189
2016-05-31,1562.204
2016-06-01,1568.466
2016-06-02,1576.697
2016-06-03,1572.639
2016-06-06,1586.265
2016-06-07,1592.771
2016-06-08,1599.369
2016-06-09,1592.952
2016-06-10,1570.201
2016-06-13,1553.98
2016-06-14,1547.018
2016-06-15,1549.88
2016-06-16,1549.06
2016-06-17,1553.841
2016-06-20,1568.094
2016-06-21,1569.883
2016-06-22,1566.779
2016-06-23,1593.987
2016-06-24,1530.938
2016-06-27,1484.885
2016-06-28,1514.597
2016-06-29,1542.6
2016-06-30,1570.416
2016-07-01,1576.115
2016-07-04,1576.115
2016-07-05,1552.115
2016-07-06,1560.07
2016-07-07,1557.895
2016-07-08,1588.815
2016-07-11,1599.781
2016-07-12,1620.352
2016-07-13,1618.699
2016-07-14,1621.576
2016-07-15,1624.881
2016-07-18,1627.74
2016-07-19,1621.482
2016-07-20,1628.274
2016-07-21,1623.653
2016-07-22,1634.345
2016-07-25,1628.908
2016-07-26,1638.125
2016-07-27,1631.896
2016-07-28,1636.88
2016-07-29,1641.179
2016-08-01,1632.978
2016-08-02,1616.199
2016-08-03,1626.972
2016-08-04,1627.515
2016-08-05,1643.654
2016-08-08,1645.624
2016-08-09,1644.573
2016-08-10,1636.096
2016-08-11,1642.37
2016-08-12,1640.313
2016-08-15,1651.951
2016-08-16,1639.013
2016-08-17,1639.22
2016-08-18,1651.419
2016-08-19,1649.285
2016-08-22,1649.665
2016-08-23,1657.792
2016-08-24,1645.239
2016-08-25,1649.813
2016-08-26,1643.716
2016-08-29,1655.724
2016-08-30,1654.248
2016-08-31,1649.487
2016-09-01,1646.384
2016-09-02,1661.458
2016-09-05,1661.458
2016-09-06,1664.904
2016-09-07,1674.46
2016-09-08,1670.273
2016-09-09,1619.911
2016-09-12,1641.717
2016-09-13,1609.88
2016-09-14,1605.939
2016-09-15,1622.247
2016-09-16,1616.813
2016-09-19,1627.368
2016-09-20,1620.796
2016-09-21,1646.156
2016-09-22,1665.335
2016-09-23,1654.406
2016-09-26,1642.333
2016-09-27,1644.302
2016-09-28,1662.38
2016-09-29,1644.925
2016-09-30,1658.818
2016-10-03,1647.728
2016-10-04,1635.625
2016-10-05,1645.425
2016-10-06,1643.009
2016-10-07,1634.743
2016-10-10,1646.472
2016-10-11,1621.075
2016-10-12,1624.822
2016-10-13,1616.43
2016-10-14,1614.46
2016-10-17,1611.536
2016-10-18,1623.159
2016-10-19,1632.149
2016-10-20,1628.773
2016-10-21,1626.656
2016-10-24,1632.983
2016-10-25,1625.861
2016-10-26,1622.935
2016-10-27,1607.035
2016-10-28,1605.018
2016-10-31,1613.868
2016-11-01,1597.582
2016-11-02,1578.461
2016-11-03,1576.261
2016-11-04,1577.307
2016-11-07,1611.403
2016-11-08,1616.485
2016-11-09,1649.394
2016-11-10,1663.131
2016-11-11,1679.928
2016-11-14,1707.108
2016-11-15,1718.683
2016-11-16,1711.925
2016-11-17,1718.947
2016-11-18,1721.537
2016-11-21,1735.461
2016-11-22,1749.457
2016-11-23,1755.003
2016-11-24,1755.003
2016-11-25,1760.88
2016-11-28,1747.053
2016-11-29,1748.018
2016-11-30,1752.061
2016-12-01,1747.771
2016-12-02,1750.28
2016-12-05,1771.28
2016-12-06,1786.099
2016-12-07,1810.08
2016-12-08,1828.781
2016-12-09,1830.809
2016-12-12,1818.535
2016-12-13,1820.469
2016-12-14,1795.21
2016-12-15,1803.544
2016-12-16,1800.3
2016-12-19,1808.76
2016-12-20,1822.296
2016-12-21,1814.432
2016-12-22,1805.45
2016-12-23,1810.602
2016-12-26,1810.602
2016-12-27,1816.419
2016-12-28,1796.43
2016-12-29,1799.358
2016-12-30,1794.927
2017-01-02,1794.927
2017-01-03,1809.612
2017-01-04,1835.646
2017-01-05,1822.77
2017-01-06,1821.659
2017-01-09,1804.739
2017-01-10,1814.844
2017-01-11,1821.472
2017-01-12,1810.928
2017-01-13,1819.036
2017-01-16,1819.036
2017-01-17,1804.619
2017-01-18,1813.962
2017-01-19,1799.075
2017-01-20,1807.969
2017-01-23,1805.578
2017-01-24,1831.81
2017-01-25,1847.427
2017-01-26,1842.261
2017-01-27,1833.182
2017-01-30,1816.164
2017-01-31,1823.51
2017-02-01,1820.543
2017-02-02,1822.051
2017-02-03,1842.426
2017-02-06,1835.057
2017-02-07,1828.72
2017-02-08,1829.654
2017-02-09,1844.44
2017-02-10,1856.707
2017-02-13,1865.97
2017-02-14,1871.996
2017-02-15,1878.624
2017-02-16,1876.824
2017-02-17,1874.886
2017-02-20,1874.886
2017-02-21,1889.745
2017-02-22,1882.933
2017-02-23,1877.482
2017-02-24,1876.91
2017-02-27,1886.155
2017-02-28,1871.863
2017-03-01,1899.75
2017-03-02,1877.573
2017-03-03,1878.045
2017-03-06,1866.662
2017-03-07,1856.442
2017-03-08,1843.266
2017-03-09,1835.675
2017-03-10,1842.019
2017-03-13,1845.351
2017-03-14,1838.185
2017-03-15,1862.424
2017-03-16,1861.232
2017-03-17,1864.495
2017-03-20,1854.164
2017-03-21,1815.667
2017-03-22,1817.297
2017-03-23,1822.885
2017-03-24,1821.173
2017-03-27,1817.889
2017-03-28,1834.804
2017-03-29,1839.167
2017-03-30,1852.467
2017-03-31,1853.114
2017-04-03,1839.44
2017-04-04,1841.631
2017-04-05,1827.391
2017-04-06,1841.114
2017-04-07,1838.688
2017-04-10,1843.414
2017-04-11,1851.464
2017-04-12,1831.221
2017-04-13,1813.424
2017-04-14,1813.424
2017-04-17,1833.769
2017-04-18,1830.992
2017-04-19,1831.844
2017-04-20,1850.158
2017-04-21,1843.845
2017-04-24,1864.408
2017-04-25,1877.896
2017-04-26,1879.677
2017-04-27,1876.111
2017-04-28,1857.804
2017-05-01,1860.665
2017-05-02,1854.277
2017-05-03,1844.806
2017-05-04,1838.892
2017-05-05,1852.017
2017-05-08,1847.237
2017-05-09,1841.677
2017-05-10,1850.167
2017-05-11,1838.581
2017-05-12,1828.734
2017-05-15,1843.105
2017-05-16,1840.124
2017-05-17,1801.604
2017-05-18,1805.894
2017-05-19,1820.478
2017-05-22,1831.552
2017-05-23,1837.357
2017-05-24,1840.716
2017-05-25,1843.762
2017-05-26,1840.906
2017-05-29,1840.92
2017-05-30,1832.872
2017-05-31,1833.425
2017-06-01,1859.403
2017-06-02,1860.948
2017-06-05,1851.938
2017-06-06,1846.019
2017-06-07,1847.07
2017-06-08,1860.395
2017-06-09,1878.169
2017-06-12,1881.693
2017-06-13,1892.414
2017-06-14,1884.592
2017-06-15,1877.683
2017-06-16,1877.679
2017-06-19,1885.604
2017-06-20,1866.107
2017-06-21,1853.183
2017-06-22,1854.314
2017-06-23,1862.653
2017-06-26,1872.506
2017-06-27,1860.782
2017-06-28,1879.505
2017-06-29,1872.013
2017-06-30,1873.07
2017-07-03,1891.368
2017-07-04,1891.368
2017-07-05,1880.339
2017-07-06,1858.156
2017-07-07,1872.068
2017-07-10,1867.052
2017-07-11,1867.165
2017-07-12,1879.187
2017-07-13,1884.547
2017-07-14,1890.636
2017-07-17,1896.481
2017-07-18,1890.757
2017-07-19,1906.964
2017-07-20,1906.479
2017-07-21,1902.397
2017-07-24,1902.108
2017-07-25,1917.675
2017-07-26,1908.018
2017-07-27,1904.117
2017-07-28,1898.832
2017-07-31,1900.062
2017-08-01,1904.675
2017-08-02,1894.086
2017-08-03,1888.497
2017-08-04,1897.686
2017-08-07,1897.385
2017-08-08,1892.936
2017-08-09,1881.698
2017-08-10,1855.845
2017-08-11,1853.0
2017-08-14,1873.501
2017-08-15,1864.361
2017-08-16,1867.879
2017-08-17,1837.687
2017-08-18,1834.167
2017-08-21,1835.007
2017-08-22,1850.155
2017-08-23,1850.344
2017-08-24,1851.725
2017-08-25,1859.251
2017-08-28,1856.935
2017-08-29,1852.009
2017-08-30,1859.552
2017-08-31,1872.257
2017-09-01,1883.282
2017-09-04,1883.282
2017-09-05,1859.814
2017-09-06,1863.023
2017-09-07,1854.184
2017-09-08,1860.15
2017-09-11,1884.185
2017-09-12,1894.763
2017-09-13,1895.628
2017-09-14,1895.735
2017-09-15,1903.977
2017-09-18,1910.426
2017-09-19,1909.451
2017-09-20,1913.778
2017-09-21,1910.623
2017-09-22,1914.931
2017-09-25,1921.763
2017-09-26,1926.008
2017-09-27,1939.814
2017-09-28,1945.3
2017-09-29,1947.897
2017-10-02,1962.925
2017-10-03,1964.29
2017-10-04,1963.599
2017-10-05,1969.931
2017-10-06,1963.695
2017-10-09,1958.422
2017-10-10,1965.181
2017-10-11,1964.088
2017-10-12,1963.94
2017-10-13,1965.846
2017-10-16,1967.518
2017-10-17,1963.504
2017-10-18,1968.25
2017-10-19,1970.183
2017-10-20,1978.245
2017-10-23,1967.365
2017-10-24,1970.278
2017-10-25,1957.537
2017-10-26,1962.769
2017-10-27,1968.227
2017-10-30,1953.482
2017-10-31,1959.34
2017-11-01,1957.051
2017-11-02,1961.79
2017-11-03,1959.065
2017-11-06,1966.227
2017-11-07,1952.631
2017-11-08,1954.722
2017-11-09,1950.243
2017-11-10,1949.331
2017-11-13,1953.869
2017-11-14,1953.805
2017-11-15,1944.331
2017-11-16,1960.767
2017-11-17,1967.164
2017-11-20,1974.099
2017-11-21,1984.893
2017-11-22,1983.662
2017-11-23,1983.662
2017-11-24,1983.966
2017-11-27,1980.651
2017-11-28,2006.574
2017-11-29,2020.5
2017-11-30,2024.428
2017-12-01,2022.103
2017-12-04,2030.196
2017-12-05,2009.296
2017-12-06,1999.861
2017-12-07,2010.794
2017-12-08,2019.565
2017-12-11,2018.917
2017-12-12,2016.056
2017-12-13,2015.215
2017-12-14,1998.159
2017-12-15,2019.531
2017-12-18,2038.414
2017-12-19,2024.703
2017-12-20,2024.924
2017-12-21,2034.404
2017-12-22,2036.042
2017-12-25,2036.042
2017-12-26,2038.429
2017-12-27,2037.635
2017-12-28,2045.655
2017-12-29,2033.732
2018-01-01,2033.732
2018-01-02,2046.037
2018-01-03,2047.886
2018-01-04,2049.529
2018-01-05,2055.395
2018-01-08,2062.141
2018-01-09,2058.432
2018-01-10,2055.014
2018-01-11,2082.089
2018-01-12,2089.727
2018-01-15,2089.727
2018-01-16,2070.116
2018-01-17,2085.595
2018-01-18,2072.647
2018-01-19,2092.853
2018-01-22,2107.09
2018-01-23,2113.818
2018-01-24,2109.23
2018-01-25,2107.953
2018-01-26,2117.926
2018-01-29,2098.734
2018-01-30,2078.144
2018-01-31,2074.107
2018-02-01,2071.726
2018-02-02,2032.921
2018-02-05,1962.108
2018-02-06,1981.07
2018-02-07,1980.504
2018-02-08,1921.135
2018-02-09,1944.704
2018-02-12,1962.183
2018-02-13,1967.609
2018-02-14,1998.731
2018-02-15,2016.836
2018-02-16,2023.478
2018-02-19,2023.478
2018-02-20,2004.466
2018-02-21,1996.761
2018-02-22,1993.324
2018-02-23,2020.823
2018-02-26,2030.292
2018-02-27,1999.385
2018-02-28,1974.923
2018-03-01,1966.253
2018-03-02,1984.296
2018-03-05,2009.159
2018-03-06,2023.518
2018-03-07,2025.52
2018-03-08,2023.849
2018-03-09,2051.722
2018-03-12,2053.899
2018-03-13,2045.437
2018-03-14,2032.764
2018-03-15,2025.481
2018-03-16,2039.777
2018-03-19,2021.359
2018-03-20,2017.858
2018-03-21,2024.748
2018-03-22,1979.44
2018-03-23,1940.289
2018-03-26,1982.16
2018-03-27,1959.1
2018-03-28,1967.046
2018-03-29,1986.491
2018-03-30,1986.491
2018-04-02,1943.86
2018-04-03,1968.553
2018-04-04,1991.032
2018-04-05,2005.413
2018-04-06,1968.52
2018-04-09,1968.45
2018-04-10,1998.026
2018-04-11,1995.585
2018-04-12,2002.732
2018-04-13,1995.972
2018-04-16,2014.274
2018-04-17,2024.233
2018-04-18,2027.371
2018-04-19,2018.96
2018-04-20,2008.316
2018-04-23,2012.474
2018-04-24,2006.21
2018-04-25,2008.117
2018-04-26,2016.728
2018-04-27,2019.343
2018-04-30,1998.393
2018-05-01,1999.986
2018-05-02,1993.277
2018-05-03,1984.488
2018-05-04,2007.494
2018-05-07,2014.939
2018-05-08,2015.796
2018-05-09,2028.099
2018-05-10,2040.17
2018-05-11,2040.425
2018-05-14,2036.549
2018-05-15,2031.807
2018-05-16,2043.997
2018-05-17,2049.906
2018-05-18,2045.624
2018-05-21,2061.312
2018-05-22,2053.979
2018-05-23,2055.549
2018-05-24,2054.312
2018-05-25,2050.895
2018-05-28,2050.895
2018-05-29,2037.166
2018-05-30,2065.062
2018-05-31,2047.989
2018-06-01,2060.105
2018-06-04,2068.14
2018-06-05,2072.658
2018-06-06,2086.774
2018-06-07,2088.474
2018-06-08,2094.873
2018-06-11,2094.276
2018-06-12,2098.182
2018-06-13,2082.976
2018-06-14,2088.391
2018-06-15,2086.16
2018-06-18,2091.049
2018-06-19,2090.105
2018-06-20,2101.194
2018-06-21,2088.708
2018-06-22,2094.411
2018-06-25,2074.165
2018-06-26,2078.148
2018-06-27,2056.625
2018-06-28,2064.202
2018-06-29,2063.114
2018-07-02,2064.996
2018-07-03,2069.66
2018-07-04,2069.66
2018-07-05,2086.373
2018-07-06,2101.108
2018-07-09,2115.179
2018-07-10,2114.397
2018-07-11,2098.132
2018-07-12,2098.647
2018-07-13,2096.654
2018-07-16,2089.486
2018-07-17,2094.586
2018-07-18,2101.084
2018-07-19,2108.83
2018-07-20,2099.723
2018-07-23,2101.474
2018-07-24,2089.634
2018-07-25,2092.767
2018-07-26,2105.466
2018-07-27,2088.029
2018-07-30,2088.718
2018-07-31,2105.684
2018-08-01,2093.888
2018-08-02,2102.225
2018-08-03,2106.927
2018-08-06,2113.284
2018-08-07,2115.885
2018-08-08,2114.268
2018-08-09,2114.345
2018-08-10,2101.564
2018-08-13,2089.05
2018-08-14,2109.281
2018-08-15,2090.205
2018-08-16,2109.161
2018-08-17,2122.78
2018-08-20,2131.944
2018-08-21,2145.214
2018-08-22,2139.567
2018-08-23,2130.863
2018-08-24,2137.165
2018-08-27,2142.942
2018-08-28,2143.47
2018-08-29,2148.121
2018-08-30,2137.196
2018-08-31,2139.564
2018-09-03,2139.564
2018-09-04,2132.404
2018-09-05,2137.699
2018-09-06,2127.31
2018-09-07,2116.975
2018-09-10,2120.223
2018-09-11,2120.694
2018-09-12,2119.797
2018-09-13,2122.787
2018-09-14,2129.367
2018-09-17,2119.493
2018-09-18,2125.542
2018-09-19,2121.704
2018-09-20,2139.204
2018-09-21,2138.054
2018-09-24,2118.47
2018-09-25,2112.621
2018-09-26,2094.523
2018-09-27,2093.368
2018-09-28,2103.315
2018-10-01,2090.717
2018-10-02,2084.738
2018-10-03,2093.435
2018-10-04,2077.235
2018-10-05,2066.152
2018-10-08,2075.695
2018-10-09,2065.499
2018-10-10,2017.405
2018-10-11,1973.383
2018-10-12,1972.648
2018-10-15,1982.666
2018-10-16,2019.306
2018-10-17,2013.441
2018-10-18,1988.399
2018-10-19,1983.642
2018-10-22,1967.567
2018-10-23,1954.186
2018-10-24,1904.596
2018-10-25,1932.054
2018-10-26,1908.236
2018-10-29,1912.583
2018-10-30,1944.24
2018-10-31,1946.827
2018-11-01,1977.535
2018-11-02,1972.554
2018-11-05,1986.872
2018-11-06,2001.319
2018-11-07,2023.502
2018-11-08,2017.892
2018-11-09,1998.821
2018-11-12,1974.278
2018-11-13,1973.635
2018-11-14,1958.127
2018-11-15,1972.814
2018-11-16,1977.794
2018-11-19,1959.431
2018-11-20,1926.697
2018-11-21,1941.388
2018-11-22,1941.388
2018-11-23,1937.22
2018-11-26,1959.192
2018-11-27,1949.825
2018-11-28,1977.731
2018-11-29,1971.123
2018-11-30,1982.286
2018-12-03,2000.91
2018-12-04,1933.574
2018-12-05,1933.574
2018-12-06,1930.407
2018-12-07,1900.633
2018-12-10,1885.616
2018-12-11,1880.511
2018-12-12,1889.846
2018-12-13,1873.502
2018-12-14,1851.896
2018-12-17,1810.25
2018-12-18,1809.545
2018-12-19,1778.239
2018-12-20,1756.324
2018-12-21,1725.634
2018-12-24,1678.072
2018-12-25,1678.072
2018-12-26,1750.703
2018-12-27,1756.927
2018-12-28,1757.959
2018-12-31,1769.595
2019-01-01,1769.595
2019-01-02,1772.221
2019-01-03,1754.591
2019-01-04,1807.245
2019-01-07,1829.219
2019-01-08,1853.548
2019-01-09,1867.904
2019-01-10,1877.808
2019-01-11,1881.5
2019-01-14,1871.063
2019-01-15,1881.282
2019-01-16,1895.047
2019-01-17,1910.384
2019-01-18,1932.551
2019-01-21,1932.551
2019-01-22,1906.28
2019-01-23,1904.698
2019-01-24,1915.83
2019-01-25,1937.238
2019-01-28,1935.015
2019-01-29,1937.443
2019-01-30,1952.8
2019-01-31,1963.42
2019-02-01,1965.919
2019-02-04,1978.166
2019-02-05,1983.322
2019-02-06,1980.54
2019-02-07,1972.582
2019-02-08,1969.184
2019-02-11,1978.375
2019-02-12,1998.404
2019-02-13,2004.915
2019-02-14,1998.952
2019-02-15,2021.026
2019-02-18,2021.026
2019-02-19,2029.798
2019-02-20,2039.329
2019-02-21,2032.103
2019-02-22,2043.764
2019-02-25,2039.597
2019-02-26,2027.496
2019-02-27,2030.241
2019-02-28,2025.932
2019-03-01,2035.606
2019-03-04,2031.51
2019-03-05,2024.375
2019-03-06,1998.973
2019-03-07,1982.45
2019-03-08,1979.073
2019-03-11,2005.461
2019-03-12,2010.042
2019-03-13,2017.423
2019-03-14,2012.618
2019-03-15,2016.036
2019-03-18,2025.444
2019-03-19,2010.4
2019-03-20,1993.104
2019-03-21,2016.152
2019-03-22,1968.665
2019-03-25,1972.15
2019-03-26,1993.76
2019-03-27,1992.257
2019-03-28,2002.638
2019-03-29,2006.761
2019-04-01,2033.921
2019-04-02,2029.263
2019-04-03,2036.308
2019-04-04,2049.343
2019-04-05,2064.979
2019-04-08,2062.476
2019-04-09,2038.782
2019-04-10,2057.343
2019-04-11,2059.933
2019-04-12,2075.876
2019-04-15,2065.57
2019-04-16,2067.577
2019-04-17,2056.064
2019-04-18,2057.076
2019-04-19,2057.076
2019-04-22,2044.284
2019-04-23,2070.413
2019-04-24,2072.804
2019-04-25,2056.562
2019-04-26,2072.955
2019-04-29,2074.08
2019-04-30,2076.306
2019-05-01,2059.618
2019-05-02,2062.008
2019-05-03,2088.211
2019-05-06,2081.055
2019-05-07,2046.492
2019-05-08,2037.373
2019-05-09,2034.391
2019-05-10,2045.08
2019-05-13,1994.682
2019-05-14,2013.495
2019-05-15,2016.832
2019-05-16,2027.947
2019-05-17,2010.065
2019-05-20,1995.372
2019-05-21,2016.597
2019-05-22,2002.428
2019-05-23,1974.894
2019-05-24,1982.963
2019-05-27,1982.963
2019-05-28,1962.542
2019-05-29,1951.265
2019-05-30,1942.994
2019-05-31,1923.612
2019-06-03,1943.171
2019-06-04,1981.548
2019-06-05,1987.43
2019-06-06,1989.455
2019-06-07,1994.592
2019-06-10,1998.192
2019-06-11,1997.794
2019-06-12,1994.534
2019-06-13,2011.239
2019-06-14,2003.554
2019-06-17,2002.597
2019-06-18,2021.237
2019-06-19,2025.195
2019-06-20,2038.467
2019-06-21,2027.152
2019-06-24,2011.183
2019-06-25,1999.907
2019-06-26,1990.443
2019-06-27,2013.301
2019-06-28,2035.646
2019-07-01,2044.586
2019-07-02,2039.763
2019-07-03,2058.594
2019-07-04,2058.594
2019-07-05,2061.674
2019-07-08,2048.633
2019-07-09,2049.317
2019-07-10,2049.327
2019-07-11,2043.406
2019-07-12,2059.463
2019-07-15,2051.425
2019-07-16,2051.82
2019-07-17,2035.578
2019-07-18,2042.48
2019-07-19,2032.741
2019-07-22,2028.031
2019-07-23,2049.455
2019-07-24,2071.689
2019-07-25,2055.48
2019-07-26,2070.587
2019-07-29,2062.604
2019-07-30,2075.363
2019-07-31,2058.296
2019-08-01,2021.927
2019-08-02,2006.212
2019-08-05,1952.409
2019-08-06,1970.567
2019-08-07,1971.698
2019-08-08,2007.29
2019-08-09,1987.342
2019-08-12,1962.074
2019-08-13,1980.381
2019-08-14,1925.669
2019-08-15,1921.066
2019-08-16,1956.011
2019-08-19,1978.47
2019-08-20,1960.355
2019-08-21,1973.121
2019-08-22,1975.841
2019-08-23,1922.696
2019-08-26,1939.092
2019-08-27,1920.105
2019-08-28,1938.018
2019-08-29,1965.089
2019-08-30,1969.209
2019-09-02,1969.209
2019-09-03,1954.778
2019-09-04,1977.249
2019-09-05,2004.007
2019-09-06,2005.702
2019-09-09,2034.569
2019-09-10,2053.187
2019-09-11,2079.899
2019-09-12,2078.766
2019-09-13,2079.319
2019-09-16,2088.885
2019-09-17,2081.154
2019-09-18,2075.697
2019-09-19,2068.086
2019-09-20,2063.375
2019-09-23,2067.432
2019-09-24,2049.237
2019-09-25,2068.961
2019-09-26,2060.495
2019-09-27,2054.118
2019-09-30,2059.073
2019-10-01,2025.158
2019-10-02,1996.989
2019-10-03,2005.884
2019-10-04,2024.906
2019-10-07,2016.987
2019-10-08,1982.811
2019-10-09,1993.027
2019-10-10,2005.068
2019-10-11,2035.403
2019-10-14,2028.033
2019-10-15,2043.714
