Date,USA SMID VALUE SMID (Small+Mid Cap)
2015-04-13,1697.825
2015-04-14,1699.785
2015-04-15,1710.361
2015-04-16,1706.781
2015-04-17,1688.207
2015-04-20,1700.944
2015-04-21,1698.032
2015-04-22,1702.861
2015-04-23,1707.289
2015-04-24,1704.484
2015-04-27,1692.927
2015-04-28,1699.983
2015-04-29,1690.494
2015-04-30,1671.577
2015-05-01,1683.642
2015-05-04,1690.202
2015-05-05,1668.113
2015-05-06,1667.733
2015-05-07,1673.507
2015-05-08,1689.985
2015-05-11,1687.352
2015-05-12,1683.632
2015-05-13,1683.464
2015-05-14,1698.725
2015-05-15,1700.209
2015-05-18,1711.635
2015-05-19,1710.03
2015-05-20,1712.33
2015-05-21,1712.824
2015-05-22,1709.651
2015-05-25,1709.651
2015-05-26,1692.113
2015-05-27,1706.927
2015-05-28,1705.136
2015-05-29,1696.116
2015-06-01,1697.13
2015-06-02,1698.439
2015-06-03,1704.061
2015-06-04,1687.326
2015-06-05,1690.898
2015-06-08,1681.077
2015-06-09,1678.765
2015-06-10,1699.02
2015-06-11,1703.894
2015-06-12,1695.103
2015-06-15,1685.712
2015-06-16,1696.833
2015-06-17,1697.475
2015-06-18,1713.074
2015-06-19,1708.992
2015-06-22,1716.652
2015-06-23,1718.38
2015-06-24,1704.229
2015-06-25,1695.548
2015-06-26,1696.455
2015-06-29,1659.332
2015-06-30,1661.718
2015-07-01,1670.626
2015-07-02,1667.368
2015-07-03,1667.368
2015-07-06,1661.39
2015-07-07,1669.901
2015-07-08,1643.827
2015-07-09,1644.04
2015-07-10,1661.662
2015-07-13,1674.71
2015-07-14,1682.277
2015-07-15,1674.383
2015-07-16,1682.987
2015-07-17,1669.644
2015-07-20,1662.745
2015-07-21,1654.313
2015-07-22,1654.782
2015-07-23,1642.46
2015-07-24,1626.368
2015-07-27,1615.434
2015-07-28,1630.567
2015-07-29,1646.589
2015-07-30,1648.57
2015-07-31,1651.2
2015-08-03,1645.29
2015-08-04,1641.519
2015-08-05,1644.657
2015-08-06,1638.23
2015-08-07,1632.454
2015-08-10,1656.923
2015-08-11,1643.35
2015-08-12,1643.358
2015-08-13,1638.48
2015-08-14,1648.777
2015-08-17,1659.16
2015-08-18,1651.939
2015-08-19,1635.331
2015-08-20,1601.878
2015-08-21,1569.695
2015-08-24,1506.983
2015-08-25,1485.87
2015-08-26,1524.495
2015-08-27,1562.562
2015-08-28,1570.787
2015-08-31,1565.696
2015-09-01,1521.534
2015-09-02,1539.479
2015-09-03,1546.504
2015-09-04,1525.594
2015-09-07,1525.594
2015-09-08,1560.796
2015-09-09,1543.657
2015-09-10,1547.687
2015-09-11,1553.43
2015-09-14,1548.901
2015-09-15,1565.357
2015-09-16,1581.972
2015-09-17,1579.566
2015-09-18,1554.504
2015-09-21,1559.949
2015-09-22,1536.732
2015-09-23,1532.651
2015-09-24,1531.481
2015-09-25,1529.953
2015-09-28,1493.334
2015-09-29,1493.227
2015-09-30,1517.068
2015-10-01,1513.868
2015-10-02,1533.782
2015-10-05,1568.545
2015-10-06,1568.063
2015-10-07,1587.459
2015-10-08,1605.916
2015-10-09,1602.277
2015-10-12,1600.859
2015-10-13,1586.959
2015-10-14,1578.251
2015-10-15,1598.546
2015-10-16,1597.944
2015-10-19,1597.835
2015-10-20,1603.644
2015-10-21,1587.946
2015-10-22,1606.567
2015-10-23,1615.174
2015-10-26,1606.103
2015-10-27,1589.963
2015-10-28,1621.223
2015-10-29,1611.121
2015-10-30,1607.477
2015-11-02,1632.66
2015-11-03,1636.955
2015-11-04,1632.798
2015-11-05,1634.469
2015-11-06,1632.2
2015-11-09,1614.689
2015-11-10,1620.816
2015-11-11,1612.557
2015-11-12,1582.143
2015-11-13,1570.589
2015-11-16,1590.497
2015-11-17,1584.508
2015-11-18,1608.748
2015-11-19,1606.727
2015-11-20,1612.512
2015-11-23,1616.56
2015-11-24,1624.843
2015-11-25,1629.021
2015-11-26,1629.021
2015-11-27,1633.181
2015-11-30,1631.395
2015-12-01,1642.411
2015-12-02,1619.392
2015-12-03,1597.761
2015-12-04,1616.299
2015-12-07,1594.617
2015-12-08,1580.482
2015-12-09,1568.327
2015-12-10,1568.889
2015-12-11,1540.26
2015-12-14,1531.042
2015-12-15,1552.392
2015-12-16,1575.185
2015-12-17,1554.745
2015-12-18,1534.308
2015-12-21,1544.84
2015-12-22,1560.712
2015-12-23,1586.295
2015-12-24,1586.927
2015-12-25,1586.927
2015-12-28,1579.707
2015-12-29,1594.385
2015-12-30,1581.574
2015-12-31,1567.361
2016-01-01,1567.361
2016-01-04,1548.058
2016-01-05,1551.352
2016-01-06,1526.443
2016-01-07,1490.704
2016-01-08,1468.887
2016-01-11,1466.108
2016-01-12,1465.118
2016-01-13,1427.979
2016-01-14,1444.251
2016-01-15,1418.57
2016-01-18,1418.57
2016-01-19,1406.971
2016-01-20,1395.814
2016-01-21,1400.222
2016-01-22,1431.911
2016-01-25,1401.865
2016-01-26,1434.054
2016-01-27,1422.84
2016-01-28,1429.75
2016-01-29,1470.287
2016-02-01,1468.302
2016-02-02,1438.545
2016-02-03,1453.118
2016-02-04,1461.81
2016-02-05,1440.393
2016-02-08,1416.142
2016-02-09,1407.172
2016-02-10,1404.464
2016-02-11,1379.849
2016-02-12,1407.965
2016-02-15,1407.965
2016-02-16,1437.534
2016-02-17,1457.793
2016-02-18,1458.413
2016-02-19,1456.044
2016-02-22,1478.197
2016-02-23,1461.877
2016-02-24,1472.223
2016-02-25,1489.562
2016-02-26,1493.463
2016-02-29,1487.612
2016-03-01,1516.013
2016-03-02,1535.258
2016-03-03,1553.545
2016-03-04,1562.363
2016-03-07,1576.043
2016-03-08,1544.427
2016-03-09,1554.144
2016-03-10,1552.79
2016-03-11,1584.172
2016-03-14,1579.022
2016-03-15,1564.242
2016-03-16,1581.544
2016-03-17,1603.565
2016-03-18,1609.859
2016-03-21,1606.941
2016-03-22,1607.393
2016-03-23,1584.999
2016-03-24,1586.803
2016-03-25,1586.803
2016-03-28,1590.795
2016-03-29,1615.331
2016-03-30,1618.258
2016-03-31,1620.463
2016-04-01,1623.293
2016-04-04,1609.258
2016-04-05,1591.611
2016-04-06,1603.545
2016-04-07,1584.39
2016-04-08,1594.875
2016-04-11,1597.17
2016-04-12,1615.633
2016-04-13,1637.218
2016-04-14,1632.095
2016-04-15,1636.17
2016-04-18,1645.128
2016-04-19,1656.587
2016-04-20,1654.61
2016-04-21,1639.874
2016-04-22,1655.448
2016-04-25,1647.062
2016-04-26,1662.817
2016-04-27,1674.583
2016-04-28,1658.022
2016-04-29,1651.351
2016-05-02,1662.26
2016-05-03,1639.262
2016-05-04,1633.149
2016-05-05,1628.936
2016-05-06,1637.112
2016-05-09,1633.268
2016-05-10,1652.337
2016-05-11,1638.559
2016-05-12,1634.699
2016-05-13,1621.31
2016-05-16,1638.671
2016-05-17,1621.936
2016-05-18,1619.217
2016-05-19,1611.938
2016-05-20,1628.892
2016-05-23,1626.791
2016-05-24,1650.434
2016-05-25,1664.751
2016-05-26,1662.383
2016-05-27,1671.813
2016-05-30,1671.813
2016-05-31,1676.133
2016-06-01,1682.958
2016-06-02,1691.867
2016-06-03,1687.521
2016-06-06,1702.234
2016-06-07,1709.246
2016-06-08,1716.435
2016-06-09,1709.562
2016-06-10,1685.178
2016-06-13,1667.95
2016-06-14,1660.538
2016-06-15,1663.635
2016-06-16,1662.812
2016-06-17,1667.95
2016-06-20,1683.286
2016-06-21,1685.217
2016-06-22,1681.926
2016-06-23,1711.167
2016-06-24,1643.497
2016-06-27,1594.059
2016-06-28,1626.415
2016-06-29,1656.588
2016-06-30,1686.475
2016-07-01,1692.658
2016-07-04,1692.658
2016-07-05,1666.919
2016-07-06,1675.488
2016-07-07,1673.211
2016-07-08,1706.423
2016-07-11,1718.203
2016-07-12,1740.302
2016-07-13,1738.565
2016-07-14,1741.672
2016-07-15,1745.222
2016-07-18,1748.295
2016-07-19,1741.575
2016-07-20,1748.921
2016-07-21,1743.965
2016-07-22,1755.456
2016-07-25,1749.623
2016-07-26,1759.524
2016-07-27,1752.933
2016-07-28,1758.4
2016-07-29,1763.051
2016-08-01,1754.253
2016-08-02,1736.238
2016-08-03,1747.852
2016-08-04,1748.528
2016-08-05,1765.883
2016-08-08,1768.033
2016-08-09,1766.95
2016-08-10,1757.944
2016-08-11,1764.847
2016-08-12,1762.673
2016-08-15,1775.22
2016-08-16,1761.347
2016-08-17,1761.785
2016-08-18,1774.943
2016-08-19,1772.697
2016-08-22,1773.117
2016-08-23,1781.859
2016-08-24,1768.427
2016-08-25,1773.378
2016-08-26,1766.828
2016-08-29,1779.817
2016-08-30,1778.316
2016-08-31,1773.288
2016-09-01,1769.97
2016-09-02,1786.218
2016-09-05,1786.218
2016-09-06,1789.988
2016-09-07,1800.38
2016-09-08,1795.944
2016-09-09,1741.831
2016-09-12,1765.304
2016-09-13,1731.264
2016-09-14,1727.098
2016-09-15,1744.716
2016-09-16,1738.917
2016-09-19,1750.32
2016-09-20,1743.263
2016-09-21,1770.636
2016-09-22,1791.286
2016-09-23,1779.539
2016-09-26,1766.571
2016-09-27,1768.698
2016-09-28,1788.632
2016-09-29,1769.957
2016-09-30,1784.931
2016-10-03,1773.05
2016-10-04,1760.039
2016-10-05,1770.66
2016-10-06,1768.096
2016-10-07,1759.203
2016-10-10,1771.825
2016-10-11,1744.495
2016-10-12,1748.562
2016-10-13,1739.54
2016-10-14,1737.421
2016-10-17,1734.277
2016-10-18,1746.784
2016-10-19,1756.513
2016-10-20,1752.89
2016-10-21,1750.621
2016-10-24,1757.431
2016-10-25,1749.766
2016-10-26,1746.624
2016-10-27,1729.665
2016-10-28,1727.567
2016-10-31,1737.14
2016-11-01,1719.617
2016-11-02,1699.061
2016-11-03,1696.736
2016-11-04,1697.927
2016-11-07,1734.658
2016-11-08,1740.27
2016-11-09,1775.822
2016-11-10,1790.687
2016-11-11,1808.772
2016-11-14,1838.118
2016-11-15,1850.607
2016-11-16,1843.41
2016-11-17,1851.034
2016-11-18,1853.86
2016-11-21,1868.882
2016-11-22,1883.98
2016-11-23,1889.985
2016-11-24,1889.985
2016-11-25,1896.343
2016-11-28,1881.541
2016-11-29,1882.702
2016-11-30,1887.154
2016-12-01,1882.604
2016-12-02,1885.316
2016-12-05,1907.99
2016-12-06,1924.017
2016-12-07,1949.962
2016-12-08,1970.137
2016-12-09,1972.344
2016-12-12,1959.149
2016-12-13,1961.432
2016-12-14,1934.354
2016-12-15,1943.393
2016-12-16,1939.943
2016-12-19,1949.141
2016-12-20,1963.749
2016-12-21,1955.352
2016-12-22,1945.714
2016-12-23,1951.284
2016-12-26,1951.284
2016-12-27,1957.563
2016-12-28,1936.607
2016-12-29,1939.878
2016-12-30,1935.113
2017-01-02,1935.113
2017-01-03,1950.963
2017-01-04,1979.06
2017-01-05,1965.183
2017-01-06,1964.053
2017-01-09,1945.827
2017-01-10,1956.722
2017-01-11,1963.971
2017-01-12,1952.617
2017-01-13,1961.368
2017-01-16,1961.368
2017-01-17,1945.886
2017-01-18,1955.968
2017-01-19,1939.967
2017-01-20,1949.558
2017-01-23,1946.98
2017-01-24,1975.267
2017-01-25,1992.111
2017-01-26,1986.578
2017-01-27,1976.877
2017-01-30,1958.628
2017-01-31,1966.569
2017-02-01,1963.412
2017-02-02,1965.075
2017-02-03,1987.086
2017-02-06,1979.168
2017-02-07,1972.357
2017-02-08,1973.458
2017-02-09,1989.445
2017-02-10,2002.737
2017-02-13,2012.809
2017-02-14,2019.365
2017-02-15,2026.574
2017-02-16,2024.732
2017-02-17,2022.653
2017-02-20,2022.653
2017-02-21,2038.692
2017-02-22,2031.408
2017-02-23,2025.578
2017-02-24,2025.069
2017-02-27,2035.162
2017-02-28,2019.804
2017-03-01,2049.969
2017-03-02,2026.102
2017-03-03,2026.627
2017-03-06,2014.405
2017-03-07,2003.408
2017-03-08,1989.358
2017-03-09,1981.194
2017-03-10,1988.108
2017-03-13,1991.934
2017-03-14,1984.233
2017-03-15,2010.473
2017-03-16,2009.263
2017-03-17,2012.789
2017-03-20,2001.714
2017-03-21,1960.164
2017-03-22,1961.944
2017-03-23,1968.031
2017-03-24,1966.188
2017-03-27,1962.662
2017-03-28,1980.952
2017-03-29,1986.242
2017-03-30,2000.673
2017-03-31,2001.382
2017-04-03,1986.683
2017-04-04,1989.058
2017-04-05,1973.696
2017-04-06,1988.582
2017-04-07,1985.966
2017-04-10,1991.072
2017-04-11,1999.822
2017-04-12,1977.96
2017-04-13,1958.748
2017-04-14,1958.748
2017-04-17,1980.723
2017-04-18,1977.725
2017-04-19,1978.698
2017-04-20,1998.481
2017-04-21,1991.663
2017-04-24,2013.887
2017-04-25,2028.459
2017-04-26,2030.463
2017-04-27,2026.771
2017-04-28,2007.014
2017-05-01,2010.123
2017-05-02,2003.228
2017-05-03,1993.087
2017-05-04,1986.759
2017-05-05,2000.958
2017-05-08,1995.838
2017-05-09,1989.841
2017-05-10,1999.097
2017-05-11,1986.708
2017-05-12,1976.13
2017-05-15,1991.704
2017-05-16,1988.506
2017-05-17,1946.998
2017-05-18,1951.679
2017-05-19,1967.475
2017-05-22,1979.455
2017-05-23,1985.762
2017-05-24,1989.436
2017-05-25,1992.794
2017-05-26,1989.791
2017-05-29,1989.806
2017-05-30,1981.241
2017-05-31,1981.899
2017-06-01,2010.035
2017-06-02,2011.726
2017-06-05,2002.039
2017-06-06,1995.686
2017-06-07,1996.971
2017-06-08,2011.41
2017-06-09,2030.634
2017-06-12,2034.484
2017-06-13,2046.365
2017-06-14,2038.016
2017-06-15,2030.631
2017-06-16,2030.652
2017-06-19,2039.273
2017-06-20,2018.211
2017-06-21,2004.261
2017-06-22,2005.509
2017-06-23,2014.542
2017-06-26,2025.201
2017-06-27,2012.549
2017-06-28,2033.373
2017-06-29,2025.381
2017-06-30,2026.549
2017-07-03,2046.414
2017-07-04,2046.414
2017-07-05,2034.509
2017-07-06,2010.584
2017-07-07,2025.734
2017-07-10,2020.311
2017-07-11,2020.441
2017-07-12,2033.499
2017-07-13,2039.32
2017-07-14,2045.91
2017-07-17,2052.237
2017-07-18,2046.043
2017-07-19,2063.605
2017-07-20,2063.131
2017-07-21,2058.715
2017-07-24,2058.418
2017-07-25,2075.268
2017-07-26,2064.833
2017-07-27,2060.717
2017-07-28,2055.11
2017-07-31,2056.465
2017-08-01,2061.487
2017-08-02,2050.062
2017-08-03,2044.062
2017-08-04,2054.028
2017-08-07,2053.739
2017-08-08,2048.95
2017-08-09,2036.856
2017-08-10,2008.986
2017-08-11,2005.995
2017-08-14,2028.248
2017-08-15,2018.386
2017-08-16,2022.275
2017-08-17,1989.655
2017-08-18,1985.854
2017-08-21,1986.811
2017-08-22,2003.216
2017-08-23,2003.475
2017-08-24,2004.977
2017-08-25,2013.146
2017-08-28,2010.646
2017-08-29,2005.389
2017-08-30,2013.758
2017-08-31,2027.557
2017-09-01,2039.536
2017-09-04,2039.536
2017-09-05,2014.121
2017-09-06,2017.616
2017-09-07,2008.213
2017-09-08,2014.718
2017-09-11,2040.767
2017-09-12,2052.269
2017-09-13,2053.271
2017-09-14,2053.679
2017-09-15,2062.68
2017-09-18,2069.724
2017-09-19,2068.731
2017-09-20,2073.432
2017-09-21,2070.05
2017-09-22,2074.741
2017-09-25,2082.163
2017-09-26,2086.776
2017-09-27,2101.782
2017-09-28,2108.246
2017-09-29,2111.212
2017-10-02,2127.53
2017-10-03,2129.058
2017-10-04,2128.342
2017-10-05,2135.244
2017-10-06,2128.549
2017-10-09,2122.833
2017-10-10,2130.169
2017-10-11,2129.021
2017-10-12,2128.927
2017-10-13,2131.007
2017-10-16,2132.823
2017-10-17,2128.477
2017-10-18,2133.623
2017-10-19,2135.726
2017-10-20,2144.53
2017-10-23,2132.739
2017-10-24,2135.909
2017-10-25,2122.097
2017-10-26,2127.778
2017-10-27,2133.725
2017-10-30,2117.859
2017-10-31,2124.338
2017-11-01,2121.864
2017-11-02,2127.037
2017-11-03,2124.118
2017-11-06,2131.915
2017-11-07,2117.195
2017-11-08,2119.473
2017-11-09,2114.72
2017-11-10,2113.818
2017-11-13,2118.813
2017-11-14,2118.868
2017-11-15,2108.661
2017-11-16,2126.599
2017-11-17,2133.588
2017-11-20,2141.154
2017-11-21,2152.897
2017-11-22,2151.578
2017-11-23,2151.578
2017-11-24,2151.927
2017-11-27,2148.334
2017-11-28,2176.624
2017-11-29,2191.825
2017-11-30,2196.379
2017-12-01,2193.911
2017-12-04,2202.724
2017-12-05,2180.079
2017-12-06,2169.883
2017-12-07,2181.905
2017-12-08,2191.443
2017-12-11,2190.776
2017-12-12,2187.709
2017-12-13,2186.829
2017-12-14,2168.611
2017-12-15,2191.979
2017-12-18,2212.485
2017-12-19,2197.699
2017-12-20,2198.008
2017-12-21,2208.326
2017-12-22,2210.19
2017-12-25,2210.19
2017-12-26,2212.791
2017-12-27,2211.953
2017-12-28,2221.295
2017-12-29,2208.488
2018-01-01,2208.488
2018-01-02,2221.882
2018-01-03,2223.912
2018-01-04,2225.737
2018-01-05,2232.118
2018-01-08,2239.465
2018-01-09,2235.549
2018-01-10,2231.842
2018-01-11,2261.317
2018-01-12,2269.626
2018-01-15,2269.626
2018-01-16,2248.331
2018-01-17,2265.151
2018-01-18,2251.104
2018-01-19,2273.053
2018-01-22,2288.529
2018-01-23,2295.836
2018-01-24,2290.858
2018-01-25,2289.48
2018-01-26,2300.376
2018-01-29,2279.533
2018-01-30,2257.295
2018-01-31,2253.052
2018-02-01,2250.498
2018-02-02,2208.384
2018-02-05,2131.469
2018-02-06,2152.096
2018-02-07,2151.506
2018-02-08,2087.075
2018-02-09,2112.728
2018-02-12,2131.749
2018-02-13,2137.72
2018-02-14,2171.649
2018-02-15,2191.418
2018-02-16,2198.733
2018-02-19,2198.733
2018-02-20,2178.102
2018-02-21,2169.757
2018-02-22,2166.066
2018-02-23,2195.982
2018-02-26,2206.301
2018-02-27,2172.797
2018-02-28,2146.362
2018-03-01,2137.02
2018-03-02,2156.909
2018-03-05,2183.97
2018-03-06,2199.599
2018-03-07,2201.834
2018-03-08,2200.196
2018-03-09,2230.543
2018-03-12,2232.936
2018-03-13,2223.818
2018-03-14,2210.322
2018-03-15,2202.511
2018-03-16,2218.163
2018-03-19,2198.166
2018-03-20,2194.411
2018-03-21,2201.951
2018-03-22,2152.689
2018-03-23,2110.126
2018-03-26,2155.68
2018-03-27,2130.606
2018-03-28,2139.863
2018-03-29,2161.175
2018-03-30,2161.175
2018-04-02,2114.859
2018-04-03,2141.758
2018-04-04,2166.24
2018-04-05,2181.916
2018-04-06,2141.792
2018-04-09,2141.775
2018-04-10,2173.97
2018-04-11,2171.32
2018-04-12,2179.224
2018-04-13,2171.875
2018-04-16,2191.79
2018-04-17,2202.63
2018-04-18,2206.047
2018-04-19,2196.909
2018-04-20,2185.339
2018-04-23,2189.864
2018-04-24,2183.063
2018-04-25,2185.14
2018-04-26,2194.523
2018-04-27,2197.568
2018-04-30,2174.905
2018-05-01,2176.672
2018-05-02,2169.381
2018-05-03,2159.872
2018-05-04,2184.949
2018-05-07,2193.105
2018-05-08,2194.054
2018-05-09,2207.463
2018-05-10,2220.692
2018-05-11,2221.082
2018-05-14,2216.966
2018-05-15,2211.864
2018-05-16,2225.182
2018-05-17,2231.732
2018-05-18,2227.157
2018-05-21,2244.241
2018-05-22,2236.299
2018-05-23,2238.046
2018-05-24,2236.738
2018-05-25,2233.031
2018-05-28,2233.031
2018-05-29,2218.106
2018-05-30,2248.561
2018-05-31,2230.172
2018-06-01,2243.519
2018-06-04,2252.288
2018-06-05,2257.219
2018-06-06,2272.624
2018-06-07,2274.627
2018-06-08,2281.635
2018-06-11,2281.005
2018-06-12,2285.324
2018-06-13,2268.827
2018-06-14,2275.085
2018-06-15,2272.735
2018-06-18,2278.078
2018-06-19,2277.122
2018-06-20,2289.23
2018-06-21,2275.671
2018-06-22,2281.906
2018-06-25,2259.855
2018-06-26,2264.207
2018-06-27,2240.78
2018-06-28,2249.704
2018-06-29,2248.637
2018-07-02,2250.739
2018-07-03,2255.855
2018-07-04,2255.855
2018-07-05,2274.115
2018-07-06,2290.199
2018-07-09,2305.609
2018-07-10,2304.774
2018-07-11,2287.047
2018-07-12,2287.706
2018-07-13,2285.549
2018-07-16,2277.742
2018-07-17,2283.304
2018-07-18,2290.391
2018-07-19,2298.866
2018-07-20,2288.942
2018-07-23,2290.852
2018-07-24,2277.954
2018-07-25,2281.371
2018-07-26,2295.235
2018-07-27,2276.295
2018-07-30,2277.176
2018-07-31,2295.812
2018-08-01,2282.98
2018-08-02,2292.154
2018-08-03,2297.355
2018-08-06,2304.319
2018-08-07,2307.186
2018-08-08,2305.445
2018-08-09,2305.613
2018-08-10,2291.743
2018-08-13,2278.156
2018-08-14,2300.327
2018-08-15,2279.614
2018-08-16,2300.424
2018-08-17,2315.332
2018-08-20,2325.344
2018-08-21,2339.834
2018-08-22,2333.684
2018-08-23,2324.237
2018-08-24,2331.133
2018-08-27,2337.438
2018-08-28,2338.039
2018-08-29,2343.124
2018-08-30,2331.474
2018-08-31,2334.224
2018-09-03,2334.224
2018-09-04,2326.419
2018-09-05,2332.283
2018-09-06,2321.134
2018-09-07,2309.894
2018-09-10,2313.445
2018-09-11,2314.028
2018-09-12,2313.106
2018-09-13,2316.651
2018-09-14,2323.988
2018-09-17,2313.277
2018-09-18,2319.925
2018-09-19,2315.778
2018-09-20,2334.949
2018-09-21,2333.716
2018-09-24,2312.379
2018-09-25,2306.004
2018-09-26,2286.308
2018-09-27,2285.602
2018-09-28,2296.629
2018-10-01,2282.925
2018-10-02,2276.426
2018-10-03,2285.933
2018-10-04,2268.298
2018-10-05,2256.284
2018-10-08,2266.705
2018-10-09,2255.648
2018-10-10,2203.133
2018-10-11,2155.094
2018-10-12,2154.34
2018-10-15,2165.297
2018-10-16,2205.317
2018-10-17,2198.912
2018-10-18,2171.588
2018-10-19,2166.393
2018-10-22,2148.841
2018-10-23,2134.231
2018-10-24,2080.075
2018-10-25,2110.092
2018-10-26,2084.164
2018-10-29,2088.913
2018-10-30,2123.695
2018-10-31,2126.621
2018-11-01,2160.212
2018-11-02,2154.835
2018-11-05,2170.516
2018-11-06,2186.327
2018-11-07,2210.577
2018-11-08,2204.629
2018-11-09,2183.838
2018-11-12,2157.023
2018-11-13,2156.413
2018-11-14,2139.636
2018-11-15,2155.82
2018-11-16,2161.32
2018-11-19,2141.296
2018-11-20,2105.566
2018-11-21,2121.655
2018-11-22,2121.655
2018-11-23,2117.248
2018-11-26,2141.272
2018-11-27,2131.042
2018-11-28,2161.577
2018-11-29,2154.487
2018-11-30,2166.895
2018-12-03,2187.274
2018-12-04,2113.692
2018-12-05,2113.692
2018-12-06,2110.429
2018-12-07,2077.92
2018-12-10,2061.542
2018-12-11,2056.011
2018-12-12,2066.257
2018-12-13,2048.688
2018-12-14,2025.275
2018-12-17,1979.822
2018-12-18,1979.102
2018-12-19,1944.909
2018-12-20,1920.994
2018-12-21,1887.427
2018-12-24,1835.426
2018-12-25,1835.426
2018-12-26,1914.888
2018-12-27,1921.796
2018-12-28,1923.573
2018-12-31,1936.473
2019-01-01,1936.473
2019-01-02,1939.371
2019-01-03,1920.137
2019-01-04,1977.762
2019-01-07,2001.827
2019-01-08,2028.481
2019-01-09,2044.299
2019-01-10,2055.159
2019-01-11,2059.208
2019-01-14,2047.857
2019-01-15,2059.042
2019-01-16,2074.11
2019-01-17,2090.911
2019-01-18,2115.178
2019-01-21,2115.178
2019-01-22,2086.426
2019-01-23,2084.698
2019-01-24,2096.903
2019-01-25,2120.392
2019-01-28,2117.96
2019-01-29,2120.625
2019-01-30,2137.624
2019-01-31,2149.407
2019-02-01,2152.17
2019-02-04,2165.605
2019-02-05,2171.265
2019-02-06,2168.255
2019-02-07,2159.602
2019-02-08,2155.947
2019-02-11,2166.035
2019-02-12,2187.983
2019-02-13,2195.204
2019-02-14,2188.89
2019-02-15,2213.169
2019-02-18,2213.169
2019-02-19,2222.814
2019-02-20,2233.318
2019-02-21,2225.456
2019-02-22,2238.301
2019-02-25,2233.759
2019-02-26,2220.532
2019-02-27,2223.65
2019-02-28,2219.15
2019-03-01,2229.875
2019-03-04,2225.47
2019-03-05,2217.665
2019-03-06,2189.856
2019-03-07,2171.94
2019-03-08,2168.291
2019-03-11,2197.291
2019-03-12,2202.348
2019-03-13,2210.515
2019-03-14,2205.654
2019-03-15,2209.5
2019-03-18,2219.826
2019-03-19,2203.448
2019-03-20,2184.51
2019-03-21,2209.793
2019-03-22,2157.768
2019-03-25,2161.596
2019-03-26,2185.293
2019-03-27,2183.658
2019-03-28,2195.788
2019-03-29,2200.395
2019-04-01,2230.213
2019-04-02,2225.147
2019-04-03,2232.929
2019-04-04,2247.251
2019-04-05,2264.424
2019-04-08,2261.701
2019-04-09,2235.786
2019-04-10,2256.155
2019-04-11,2259.019
2019-04-12,2276.573
2019-04-15,2265.282
2019-04-16,2267.575
2019-04-17,2254.971
2019-04-18,2256.085
2019-04-19,2256.085
2019-04-22,2242.056
2019-04-23,2270.715
2019-04-24,2273.341
2019-04-25,2255.556
2019-04-26,2273.618
2019-04-29,2274.984
2019-04-30,2277.628
2019-05-01,2259.338
2019-05-02,2261.996
2019-05-03,2290.846
2019-05-06,2283.004
2019-05-07,2245.134
2019-05-08,2235.152
2019-05-09,2231.959
2019-05-10,2243.828
2019-05-13,2188.625
2019-05-14,2209.409
2019-05-15,2213.158
2019-05-16,2225.456
2019-05-17,2205.916
2019-05-20,2189.833
2019-05-21,2213.163
2019-05-22,2197.669
2019-05-23,2167.519
2019-05-24,2176.406
2019-05-27,2176.406
2019-05-28,2154.0
2019-05-29,2141.671
2019-05-30,2132.737
2019-05-31,2111.726
2019-06-03,2133.215
2019-06-04,2175.361
2019-06-05,2181.833
2019-06-06,2184.229
2019-06-07,2189.921
2019-06-10,2193.883
2019-06-11,2193.507
2019-06-12,2189.987
2019-06-13,2208.687
2019-06-14,2200.414
2019-06-17,2199.399
2019-06-18,2219.917
2019-06-19,2224.295
2019-06-20,2238.916
2019-06-21,2226.512
2019-06-24,2208.988
2019-06-25,2196.62
2019-06-26,2186.228
2019-06-27,2212.03
2019-06-28,2236.737
2019-07-01,2246.599
2019-07-02,2241.337
2019-07-03,2262.08
2019-07-04,2262.08
2019-07-05,2265.487
2019-07-08,2251.168
2019-07-09,2252.009
2019-07-10,2252.04
2019-07-11,2245.575
2019-07-12,2263.264
2019-07-15,2254.455
2019-07-16,2254.893
2019-07-17,2237.047
2019-07-18,2244.677
2019-07-19,2233.979
2019-07-22,2228.804
2019-07-23,2252.349
2019-07-24,2276.787
2019-07-25,2259.019
2019-07-26,2275.684
2019-07-29,2266.913
2019-07-30,2281.158
2019-07-31,2262.52
2019-08-01,2222.59
2019-08-02,2205.422
2019-08-05,2146.292
2019-08-06,2166.273
2019-08-07,2167.547
2019-08-08,2206.781
2019-08-09,2184.968
2019-08-12,2157.218
2019-08-13,2177.401
2019-08-14,2117.398
2019-08-15,2112.419
2019-08-16,2150.909
2019-08-19,2175.658
2019-08-20,2155.787
2019-08-21,2169.864
2019-08-22,2172.894
2019-08-23,2114.483
2019-08-26,2132.568
2019-08-27,2111.687
2019-08-28,2131.401
2019-08-29,2161.432
2019-08-30,2166.085
2019-09-02,2166.085
2019-09-03,2150.252
2019-09-04,2175.027
2019-09-05,2204.7
2019-09-06,2206.59
2019-09-09,2238.379
2019-09-10,2258.926
2019-09-11,2288.363
2019-09-12,2287.332
2019-09-13,2288.198
2019-09-16,2298.783
2019-09-17,2290.304
2019-09-18,2284.35
2019-09-19,2276.062
2019-09-20,2270.916
2019-09-23,2275.381
2019-09-24,2255.39
2019-09-25,2277.109
2019-09-26,2267.895
