Date,BELGIUM SMALL VALUE Small Cap
2015-08-04,925.399
2015-08-05,912.416
2015-08-06,916.581
2015-08-07,899.714
2015-08-10,897.686
2015-08-11,893.202
2015-08-12,889.583
2015-08-13,887.603
2015-08-14,885.008
2015-08-17,882.224
2015-08-18,878.056
2015-08-19,871.203
2015-08-20,866.706
2015-08-21,851.204
2015-08-24,836.163
2015-08-25,852.175
2015-08-26,842.128
2015-08-27,846.059
2015-08-28,852.609
2015-08-31,860.792
2015-09-01,849.444
2015-09-02,850.478
2015-09-03,854.824
2015-09-04,850.781
2015-09-07,853.5
2015-09-08,859.502
2015-09-09,866.963
2015-09-10,865.688
2015-09-11,862.974
2015-09-14,855.924
2015-09-15,856.148
2015-09-16,869.797
2015-09-17,874.113
2015-09-18,876.058
2015-09-21,871.148
2015-09-22,853.492
2015-09-23,856.552
2015-09-24,855.988
2015-09-25,854.488
2015-09-28,844.87
2015-09-29,842.316
2015-09-30,849.524
2015-10-01,852.716
2015-10-02,863.639
2015-10-05,879.802
2015-10-06,882.971
2015-10-07,884.566
2015-10-08,890.459
2015-10-09,901.397
2015-10-12,902.912
2015-10-13,901.156
2015-10-14,900.425
2015-10-15,899.96
2015-10-16,898.812
2015-10-19,896.334
2015-10-20,900.236
2015-10-21,903.958
2015-10-22,886.78
2015-10-23,889.476
2015-10-26,886.906
2015-10-27,879.534
2015-10-28,890.573
2015-10-29,882.18
2015-10-30,898.608
2015-11-02,903.653
2015-11-03,893.458
2015-11-04,888.007
2015-11-05,872.124
2015-11-06,875.263
2015-11-09,869.142
2015-11-10,862.292
2015-11-11,866.1
2015-11-12,855.103
2015-11-13,858.735
2015-11-16,858.919
2015-11-17,864.609
2015-11-18,864.016
2015-11-19,877.788
2015-11-20,871.633
2015-11-23,856.218
2015-11-24,848.954
2015-11-25,853.082
2015-11-26,858.513
2015-11-27,857.336
2015-11-30,849.125
2015-12-01,856.276
2015-12-02,854.617
2015-12-03,867.386
2015-12-04,869.709
2015-12-07,869.539
2015-12-08,865.643
2015-12-09,872.421
2015-12-10,870.215
2015-12-11,864.377
2015-12-14,857.136
2015-12-15,858.48
2015-12-16,870.992
2015-12-17,868.223
2015-12-18,870.219
2015-12-21,869.42
2015-12-22,874.682
2015-12-23,883.65
2015-12-24,890.297
2015-12-25,890.297
2015-12-28,893.097
2015-12-29,897.721
2015-12-30,900.172
2015-12-31,894.724
2016-01-01,894.724
2016-01-04,881.582
2016-01-05,874.207
2016-01-06,867.184
2016-01-07,853.978
2016-01-08,855.24
2016-01-11,840.813
2016-01-12,837.55
2016-01-13,834.718
2016-01-14,813.356
2016-01-15,810.901
2016-01-18,794.628
2016-01-19,809.087
2016-01-20,788.48
2016-01-21,788.703
2016-01-22,816.443
2016-01-25,820.981
2016-01-26,825.919
2016-01-27,822.006
2016-01-28,822.471
2016-01-29,833.528
2016-02-01,839.024
2016-02-02,825.237
2016-02-03,826.008
2016-02-04,833.492
2016-02-05,824.344
2016-02-08,786.633
2016-02-09,783.778
2016-02-10,790.768
2016-02-11,787.804
2016-02-12,791.112
2016-02-15,802.237
2016-02-16,803.523
2016-02-17,823.451
2016-02-18,828.143
2016-02-19,823.224
2016-02-22,837.268
2016-02-23,831.428
2016-02-24,819.645
2016-02-25,830.264
2016-02-26,829.656
2016-02-29,832.874
2016-03-01,846.309
2016-03-02,839.77
2016-03-03,848.938
2016-03-04,865.727
2016-03-07,862.326
2016-03-08,859.677
2016-03-09,858.478
2016-03-10,865.908
2016-03-11,879.373
2016-03-14,887.115
2016-03-15,883.314
2016-03-16,885.601
2016-03-17,902.861
2016-03-18,911.929
2016-03-21,903.794
2016-03-22,896.659
2016-03-23,892.212
2016-03-24,884.361
2016-03-25,884.361
2016-03-28,888.441
2016-03-29,888.978
2016-03-30,914.923
2016-03-31,915.161
2016-04-01,909.29
2016-04-04,914.942
2016-04-05,902.711
2016-04-06,910.646
2016-04-07,909.679
2016-04-08,917.506
2016-04-11,923.285
2016-04-12,919.043
2016-04-13,921.191
2016-04-14,920.252
2016-04-15,923.184
2016-04-18,922.253
2016-04-19,928.964
2016-04-20,928.008
2016-04-21,918.28
2016-04-22,911.909
2016-04-25,915.558
2016-04-26,916.824
2016-04-27,922.01
2016-04-28,922.61
2016-04-29,930.528
2016-05-02,934.554
2016-05-03,926.675
2016-05-04,922.172
2016-05-05,920.161
2016-05-06,920.187
2016-05-09,920.994
2016-05-10,922.738
2016-05-11,922.829
2016-05-12,922.239
2016-05-13,921.827
2016-05-16,925.697
2016-05-17,927.546
2016-05-18,923.873
2016-05-19,912.329
2016-05-20,920.564
2016-05-23,925.266
2016-05-24,930.33
2016-05-25,931.514
2016-05-26,940.938
2016-05-27,942.331
2016-05-30,944.594
2016-05-31,949.468
2016-06-01,952.324
2016-06-02,952.047
2016-06-03,972.37
2016-06-06,976.766
2016-06-07,984.05
2016-06-08,986.939
2016-06-09,983.273
2016-06-10,960.073
2016-06-13,937.196
2016-06-14,914.091
2016-06-15,914.957
2016-06-16,891.303
2016-06-17,923.59
2016-06-20,948.233
2016-06-21,944.534
2016-06-22,941.814
2016-06-23,957.619
2016-06-24,904.907
2016-06-27,866.139
2016-06-28,887.32
2016-06-29,910.133
2016-06-30,920.451
2016-07-01,929.262
2016-07-04,920.152
2016-07-05,904.362
2016-07-06,889.098
2016-07-07,890.768
2016-07-08,899.176
2016-07-11,915.74
2016-07-12,920.149
2016-07-13,926.673
2016-07-14,925.093
2016-07-15,919.618
2016-07-18,922.843
2016-07-19,919.898
2016-07-20,922.702
2016-07-21,906.272
2016-07-22,911.613
2016-07-25,918.613
2016-07-26,922.654
2016-07-27,929.036
2016-07-28,934.803
2016-07-29,945.508
2016-08-01,938.903
2016-08-02,933.946
2016-08-03,925.818
2016-08-04,929.353
2016-08-05,931.948
2016-08-08,935.899
2016-08-09,941.15
2016-08-10,939.279
2016-08-11,947.77
2016-08-12,948.245
2016-08-15,953.226
2016-08-16,951.46
2016-08-17,944.059
2016-08-18,952.793
2016-08-19,951.984
2016-08-22,952.336
2016-08-23,958.121
2016-08-24,952.184
2016-08-25,946.796
2016-08-26,947.426
2016-08-29,934.516
2016-08-30,941.799
2016-08-31,938.026
2016-09-01,942.546
2016-09-02,952.704
2016-09-05,954.814
2016-09-06,973.574
2016-09-07,978.366
2016-09-08,980.297
2016-09-09,963.076
2016-09-12,955.129
2016-09-13,956.473
2016-09-14,953.17
2016-09-15,954.685
2016-09-16,944.326
2016-09-19,954.7
2016-09-20,954.351
2016-09-21,954.582
2016-09-22,973.878
2016-09-23,967.162
2016-09-26,967.444
2016-09-27,958.263
2016-09-28,962.88
2016-09-29,964.005
2016-09-30,966.904
2016-10-03,965.144
2016-10-04,961.664
2016-10-05,962.524
2016-10-06,955.949
2016-10-07,954.025
2016-10-10,957.345
2016-10-11,946.52
2016-10-12,940.56
2016-10-13,942.106
2016-10-14,944.611
2016-10-17,937.581
2016-10-18,942.677
2016-10-19,946.277
2016-10-20,945.28
2016-10-21,942.415
2016-10-24,946.214
2016-10-25,948.751
2016-10-26,946.866
2016-10-27,941.276
2016-10-28,941.484
2016-10-31,944.407
2016-11-01,945.372
2016-11-02,940.078
2016-11-03,934.533
2016-11-04,929.041
2016-11-07,928.539
2016-11-08,931.269
2016-11-09,925.285
2016-11-10,907.643
2016-11-11,903.027
2016-11-14,893.632
2016-11-15,896.865
2016-11-16,892.656
2016-11-17,897.031
2016-11-18,879.069
2016-11-21,881.221
2016-11-22,887.055
2016-11-23,882.595
2016-11-24,888.162
2016-11-25,894.038
2016-11-28,887.1
2016-11-29,891.69
2016-11-30,894.568
2016-12-01,885.723
2016-12-02,881.365
2016-12-05,894.745
2016-12-06,903.08
2016-12-07,910.164
2016-12-08,903.549
2016-12-09,900.723
2016-12-12,902.969
2016-12-13,911.285
2016-12-14,909.138
2016-12-15,886.974
2016-12-16,895.33
2016-12-19,901.293
2016-12-20,900.776
2016-12-21,910.793
2016-12-22,912.489
2016-12-23,918.596
2016-12-26,918.596
2016-12-27,921.092
2016-12-28,917.691
2016-12-29,926.928
2016-12-30,933.758
2017-01-02,937.091
2017-01-03,924.854
2017-01-04,935.479
2017-01-05,946.91
2017-01-06,948.741
2017-01-09,939.565
2017-01-10,939.566
2017-01-11,927.626
2017-01-12,939.304
2017-01-13,942.327
2017-01-16,937.46
2017-01-17,943.884
2017-01-18,943.816
2017-01-19,930.75
2017-01-20,933.706
2017-01-23,939.031
2017-01-24,941.162
2017-01-25,944.405
2017-01-26,937.237
2017-01-27,938.238
2017-01-30,929.27
2017-01-31,940.74
2017-02-01,946.092
2017-02-02,948.78
2017-02-03,949.462
2017-02-06,940.36
2017-02-07,939.499
2017-02-08,942.209
2017-02-09,939.903
2017-02-10,937.601
2017-02-13,940.628
2017-02-14,940.242
2017-02-15,944.655
2017-02-16,953.945
2017-02-17,948.021
2017-02-20,949.063
2017-02-21,945.727
2017-02-22,944.619
2017-02-23,944.676
2017-02-24,938.244
2017-02-27,945.098
2017-02-28,950.356
2017-03-01,959.904
2017-03-02,956.474
2017-03-03,959.553
2017-03-06,958.509
2017-03-07,949.729
2017-03-08,951.099
2017-03-09,960.054
2017-03-10,970.637
2017-03-13,974.247
2017-03-14,970.178
2017-03-15,972.211
2017-03-16,986.479
2017-03-17,996.764
2017-03-20,997.253
2017-03-21,992.179
2017-03-22,987.161
2017-03-23,993.022
2017-03-24,994.265
2017-03-27,997.49
2017-03-28,1000.879
2017-03-29,993.669
2017-03-30,991.266
2017-03-31,991.992
2017-04-03,985.426
2017-04-04,988.401
2017-04-05,988.979
2017-04-06,990.962
2017-04-07,987.796
2017-04-10,986.006
2017-04-11,987.156
2017-04-12,987.345
2017-04-13,995.204
2017-04-14,995.204
2017-04-17,998.81
2017-04-18,994.008
2017-04-19,995.948
2017-04-20,999.302
2017-04-21,986.852
2017-04-24,1013.06
2017-04-25,1022.07
2017-04-26,1016.348
2017-04-27,1013.107
2017-04-28,1019.469
2017-05-01,1022.09
2017-05-02,1028.519
2017-05-03,1021.69
2017-05-04,1027.697
2017-05-05,1038.366
2017-05-08,1036.603
2017-05-09,1038.738
2017-05-10,1040.106
2017-05-11,1037.079
2017-05-12,1038.231
2017-05-15,1042.54
2017-05-16,1052.549
2017-05-17,1044.286
2017-05-18,1028.715
2017-05-19,1041.786
2017-05-22,1051.717
2017-05-23,1048.524
2017-05-24,1043.62
2017-05-25,1047.963
2017-05-26,1047.569
2017-05-29,1046.141
2017-05-30,1047.334
2017-05-31,1054.107
2017-06-01,1060.58
2017-06-02,1071.257
2017-06-05,1060.88
2017-06-06,1053.855
2017-06-07,1052.197
2017-06-08,1047.447
2017-06-09,1047.066
2017-06-12,1041.423
2017-06-13,1044.601
2017-06-14,1055.568
2017-06-15,1034.717
2017-06-16,1041.99
2017-06-19,1044.503
2017-06-20,1036.022
2017-06-21,1027.837
2017-06-22,1027.937
2017-06-23,1033.154
2017-06-26,1034.655
2017-06-27,1033.599
2017-06-28,1037.908
2017-06-29,1036.048
2017-06-30,1039.272
2017-07-03,1034.496
2017-07-04,1031.484
2017-07-05,1027.904
2017-07-06,1025.589
2017-07-07,1028.994
2017-07-10,1031.756
2017-07-11,1031.218
2017-07-12,1042.821
2017-07-13,1044.582
2017-07-14,1056.774
2017-07-17,1061.284
2017-07-18,1066.602
2017-07-19,1055.71
2017-07-20,1069.696
2017-07-21,1072.413
2017-07-24,1067.081
2017-07-25,1075.447
2017-07-26,1081.407
2017-07-27,1090.293
2017-07-28,1082.942
2017-07-31,1083.193
2017-08-01,1089.176
2017-08-02,1095.683
2017-08-03,1095.872
2017-08-04,1091.21
2017-08-07,1095.265
2017-08-08,1088.2
2017-08-09,1083.515
2017-08-10,1085.124
2017-08-11,1075.482
2017-08-14,1090.868
2017-08-15,1084.704
2017-08-16,1088.145
2017-08-17,1092.583
2017-08-18,1089.092
2017-08-21,1092.499
2017-08-22,1094.602
2017-08-23,1097.828
2017-08-24,1095.318
2017-08-25,1101.012
2017-08-28,1107.759
2017-08-29,1104.049
2017-08-30,1098.92
2017-08-31,1096.363
2017-09-01,1100.384
2017-09-04,1099.255
2017-09-05,1104.177
2017-09-06,1104.146
2017-09-07,1119.436
2017-09-08,1124.487
2017-09-11,1130.244
2017-09-12,1128.312
2017-09-13,1126.557
2017-09-14,1121.573
2017-09-15,1124.381
2017-09-18,1126.003
2017-09-19,1128.99
2017-09-20,1130.005
2017-09-21,1122.545
2017-09-22,1125.571
2017-09-25,1116.856
2017-09-26,1106.002
2017-09-27,1100.41
2017-09-28,1112.327
2017-09-29,1130.112
2017-10-02,1122.104
2017-10-03,1126.617
2017-10-04,1127.325
2017-10-05,1125.986
2017-10-06,1120.933
2017-10-09,1116.47
2017-10-10,1129.351
2017-10-11,1129.41
2017-10-12,1130.106
2017-10-13,1123.524
2017-10-16,1125.322
2017-10-17,1116.272
2017-10-18,1123.602
2017-10-19,1120.557
2017-10-20,1120.264
2017-10-23,1113.229
2017-10-24,1110.744
2017-10-25,1108.767
2017-10-26,1103.568
2017-10-27,1094.333
2017-10-30,1099.637
2017-10-31,1108.027
2017-11-01,1111.223
2017-11-02,1110.856
2017-11-03,1107.957
2017-11-06,1109.764
2017-11-07,1103.86
2017-11-08,1108.277
2017-11-09,1096.688
2017-11-10,1092.702
2017-11-13,1089.669
2017-11-14,1101.808
2017-11-15,1101.121
2017-11-16,1105.961
2017-11-17,1101.153
2017-11-20,1101.604
2017-11-21,1102.422
2017-11-22,1108.498
2017-11-23,1112.317
2017-11-24,1119.305
2017-11-27,1112.016
2017-11-28,1110.695
2017-11-29,1106.79
2017-11-30,1111.132
2017-12-01,1099.026
2017-12-04,1104.614
2017-12-05,1104.241
2017-12-06,1095.085
2017-12-07,1095.907
2017-12-08,1101.316
2017-12-11,1102.344
2017-12-12,1101.47
2017-12-13,1096.367
2017-12-14,1094.933
2017-12-15,1099.564
2017-12-18,1112.944
2017-12-19,1112.328
2017-12-20,1111.53
2017-12-21,1111.201
2017-12-22,1109.763
2017-12-25,1109.763
2017-12-26,1112.67
2017-12-27,1123.558
2017-12-28,1128.025
2017-12-29,1131.439
2018-01-01,1131.439
2018-01-02,1137.625
2018-01-03,1143.162
2018-01-04,1155.883
2018-01-05,1163.087
2018-01-08,1164.346
2018-01-09,1163.318
2018-01-10,1171.252
2018-01-11,1166.488
2018-01-12,1177.67
2018-01-15,1193.601
2018-01-16,1194.434
2018-01-17,1188.699
2018-01-18,1183.074
2018-01-19,1190.513
2018-01-22,1192.661
2018-01-23,1202.862
2018-01-24,1211.02
2018-01-25,1220.522
2018-01-26,1215.665
2018-01-29,1204.435
2018-01-30,1201.201
2018-01-31,1213.085
2018-02-01,1209.056
2018-02-02,1198.367
2018-02-05,1174.144
2018-02-06,1141.1
2018-02-07,1174.009
2018-02-08,1155.401
2018-02-09,1143.029
2018-02-12,1158.46
2018-02-13,1163.676
2018-02-14,1172.727
2018-02-15,1183.802
2018-02-16,1192.902
2018-02-19,1185.015
2018-02-20,1184.433
2018-02-21,1182.908
2018-02-22,1184.284
2018-02-23,1184.161
2018-02-26,1192.593
2018-02-27,1180.901
2018-02-28,1173.436
2018-03-01,1159.387
2018-03-02,1158.145
2018-03-05,1165.158
2018-03-06,1177.353
2018-03-07,1182.862
2018-03-08,1184.925
2018-03-09,1184.591
2018-03-12,1189.11
2018-03-13,1192.491
2018-03-14,1153.599
2018-03-15,1149.188
2018-03-16,1135.363
2018-03-19,1132.78
2018-03-20,1127.091
2018-03-21,1128.384
2018-03-22,1117.654
2018-03-23,1113.409
2018-03-26,1108.845
2018-03-27,1113.826
2018-03-28,1113.196
2018-03-29,1114.546
2018-03-30,1114.546
2018-04-02,1115.543
2018-04-03,1105.151
2018-04-04,1095.983
2018-04-05,1106.427
2018-04-06,1106.583
2018-04-09,1113.652
2018-04-10,1126.413
2018-04-11,1123.289
2018-04-12,1123.095
2018-04-13,1131.155
2018-04-16,1130.921
2018-04-17,1135.239
2018-04-18,1143.151
2018-04-19,1140.443
2018-04-20,1133.639
2018-04-23,1131.12
2018-04-24,1127.395
2018-04-25,1112.792
2018-04-26,1113.07
2018-04-27,1115.507
2018-04-30,1117.408
2018-05-01,1108.854
2018-05-02,1112.995
2018-05-03,1097.378
2018-05-04,1096.447
2018-05-07,1100.345
2018-05-08,1101.376
2018-05-09,1104.291
2018-05-10,1107.992
2018-05-11,1115.477
2018-05-14,1115.626
2018-05-15,1099.039
2018-05-16,1092.633
2018-05-17,1095.718
2018-05-18,1089.881
2018-05-21,1094.392
2018-05-22,1097.896
2018-05-23,1088.107
2018-05-24,1087.49
2018-05-25,1084.882
2018-05-28,1081.822
2018-05-29,1066.034
2018-05-30,1076.719
2018-05-31,1091.118
2018-06-01,1094.653
2018-06-04,1102.469
2018-06-05,1097.961
2018-06-06,1108.468
2018-06-07,1106.166
2018-06-08,1095.211
2018-06-11,1100.39
2018-06-12,1099.543
2018-06-13,1098.938
2018-06-14,1091.479
2018-06-15,1080.145
2018-06-18,1075.817
2018-06-19,1059.455
2018-06-20,1066.161
2018-06-21,1058.946
2018-06-22,1070.892
2018-06-25,1067.756
2018-06-26,1063.264
2018-06-27,1057.116
2018-06-28,1051.149
2018-06-29,1061.278
2018-07-02,1046.27
2018-07-03,1054.789
2018-07-04,1055.477
2018-07-05,1066.745
2018-07-06,1081.909
2018-07-09,1104.775
2018-07-10,1105.027
2018-07-11,1096.949
2018-07-12,1099.332
2018-07-13,1097.728
2018-07-16,1104.925
2018-07-17,1105.429
2018-07-18,1102.615
2018-07-19,1100.566
2018-07-20,1099.962
2018-07-23,1102.511
2018-07-24,1105.489
2018-07-25,1105.809
2018-07-26,1113.101
2018-07-27,1115.65
2018-07-30,1121.613
2018-07-31,1115.918
2018-08-01,1115.302
2018-08-02,1105.067
2018-08-03,1104.445
2018-08-06,1099.59
2018-08-07,1110.425
2018-08-08,1110.487
2018-08-09,1113.453
2018-08-10,1090.31
2018-08-13,1078.151
2018-08-14,1072.133
2018-08-15,1058.663
2018-08-16,1067.51
2018-08-17,1069.841
2018-08-20,1078.765
2018-08-21,1094.028
2018-08-22,1097.718
2018-08-23,1096.261
2018-08-24,1103.699
2018-08-27,1114.214
2018-08-28,1123.072
2018-08-29,1121.761
2018-08-30,1112.26
2018-08-31,1104.057
2018-09-03,1089.43
2018-09-04,1078.708
2018-09-05,1076.484
2018-09-06,1077.591
2018-09-07,1072.849
2018-09-10,1074.0
2018-09-11,1073.619
2018-09-12,1090.491
2018-09-13,1091.107
2018-09-14,1090.579
2018-09-17,1097.602
2018-09-18,1103.372
2018-09-19,1098.238
2018-09-20,1111.586
2018-09-21,1106.084
2018-09-24,1103.942
2018-09-25,1102.085
2018-09-26,1092.052
2018-09-27,1082.679
2018-09-28,1073.309
2018-10-01,1072.881
2018-10-02,1064.859
2018-10-03,1066.668
2018-10-04,1058.008
2018-10-05,1050.474
2018-10-08,1028.855
2018-10-09,1037.892
2018-10-10,1028.674
2018-10-11,1014.663
2018-10-12,1017.375
2018-10-15,1025.133
2018-10-16,1043.026
2018-10-17,1041.676
2018-10-18,1042.109
2018-10-19,1037.255
2018-10-22,1034.45
2018-10-23,1006.715
2018-10-24,998.004
2018-10-25,997.958
2018-10-26,990.82
2018-10-29,1002.709
2018-10-30,1004.32
2018-10-31,1014.616
2018-11-01,1028.736
2018-11-02,1029.134
2018-11-05,1025.969
2018-11-06,1028.694
2018-11-07,1049.086
2018-11-08,1039.83
2018-11-09,1026.882
2018-11-12,1008.256
2018-11-13,1014.786
2018-11-14,1015.661
2018-11-15,1012.962
2018-11-16,1017.274
2018-11-19,1014.187
2018-11-20,1001.52
2018-11-21,1011.355
2018-11-22,1007.695
2018-11-23,1005.603
2018-11-26,1012.491
2018-11-27,1020.026
2018-11-28,1021.11
2018-11-29,1039.983
2018-11-30,1030.33
2018-12-03,1039.692
2018-12-04,1023.016
2018-12-05,1014.801
2018-12-06,997.507
2018-12-07,1008.583
2018-12-10,997.222
2018-12-11,992.124
2018-12-12,1010.711
2018-12-13,1006.886
2018-12-14,996.422
2018-12-17,987.615
2018-12-18,983.006
2018-12-19,995.245
2018-12-20,977.041
2018-12-21,978.182
2018-12-24,970.737
2018-12-25,970.737
2018-12-26,970.227
2018-12-27,959.218
2018-12-28,973.16
2018-12-31,991.818
2019-01-01,991.818
2019-01-02,979.701
2019-01-03,982.564
2019-01-04,1000.196
2019-01-07,1019.913
2019-01-08,1032.566
2019-01-09,1042.687
2019-01-10,1045.055
2019-01-11,1039.991
2019-01-14,1028.18
2019-01-15,1028.936
2019-01-16,1031.852
2019-01-17,1029.214
2019-01-18,1030.85
2019-01-21,1028.335
2019-01-22,1023.245
2019-01-23,1024.511
2019-01-24,1021.663
2019-01-25,1032.984
2019-01-28,1031.087
2019-01-29,1030.216
2019-01-30,1038.896
2019-01-31,1052.762
2019-02-01,1048.765
2019-02-04,1041.912
2019-02-05,1045.033
2019-02-06,1046.443
2019-02-07,1044.839
2019-02-08,1041.504
2019-02-11,1041.4
2019-02-12,1049.406
2019-02-13,1044.777
2019-02-14,1044.078
2019-02-15,1045.076
2019-02-18,1055.213
2019-02-19,1054.145
2019-02-20,1058.425
2019-02-21,1057.069
2019-02-22,1049.565
2019-02-25,1046.852
2019-02-26,1046.96
2019-02-27,1046.126
2019-02-28,1049.188
2019-03-01,1063.032
2019-03-04,1061.397
2019-03-05,1061.954
2019-03-06,1055.457
2019-03-07,1037.881
2019-03-08,1033.779
2019-03-11,1035.113
2019-03-12,1042.944
2019-03-13,1051.77
2019-03-14,1059.068
2019-03-15,1061.477
2019-03-18,1070.063
2019-03-19,1074.777
2019-03-20,1074.073
2019-03-21,1077.655
2019-03-22,1061.272
2019-03-25,1052.569
2019-03-26,1057.603
2019-03-27,1056.606
2019-03-28,1054.477
2019-03-29,1081.754
2019-04-01,1089.12
2019-04-02,1093.4
2019-04-03,1114.138
2019-04-04,1108.64
2019-04-05,1110.364
2019-04-08,1112.005
2019-04-09,1110.026
2019-04-10,1107.855
2019-04-11,1113.654
2019-04-12,1117.716
2019-04-15,1116.055
2019-04-16,1119.022
2019-04-17,1120.38
2019-04-18,1115.329
2019-04-19,1115.329
2019-04-22,1116.47
2019-04-23,1112.639
2019-04-24,1115.953
2019-04-25,1104.193
2019-04-26,1109.141
2019-04-29,1113.722
2019-04-30,1120.907
2019-05-01,1124.258
2019-05-02,1116.043
2019-05-03,1118.48
2019-05-06,1109.466
2019-05-07,1102.341
2019-05-08,1085.673
2019-05-09,1068.988
2019-05-10,1079.118
2019-05-13,1068.087
2019-05-14,1073.963
2019-05-15,1074.664
2019-05-16,1078.819
2019-05-17,1073.758
2019-05-20,1066.474
2019-05-21,1080.643
2019-05-22,1082.019
2019-05-23,1069.791
2019-05-24,1082.287
2019-05-27,1083.105
2019-05-28,1084.068
2019-05-29,1072.69
2019-05-30,1071.878
2019-05-31,1068.812
2019-06-03,1067.894
2019-06-04,1071.664
2019-06-05,1081.515
2019-06-06,1081.796
2019-06-07,1085.932
2019-06-10,1089.69
2019-06-11,1094.294
2019-06-12,1092.092
2019-06-13,1090.833
2019-06-14,1079.33
2019-06-17,1077.482
2019-06-18,1077.451
2019-06-19,1085.345
2019-06-20,1089.441
2019-06-21,1090.289
2019-06-24,1095.562
2019-06-25,1099.418
2019-06-26,1093.211
2019-06-27,1091.589
2019-06-28,1107.743
2019-07-01,1114.226
2019-07-02,1115.784
2019-07-03,1124.419
2019-07-04,1130.846
2019-07-05,1115.244
2019-07-08,1114.239
2019-07-09,1111.335
2019-07-10,1115.73
2019-07-11,1117.592
2019-07-12,1127.855
2019-07-15,1130.646
2019-07-16,1128.648
2019-07-17,1123.924
2019-07-18,1120.181
2019-07-19,1126.562
2019-07-22,1133.734
2019-07-23,1131.843
2019-07-24,1130.95
2019-07-25,1134.372
2019-07-26,1130.722
2019-07-29,1135.938
2019-07-30,1122.966
2019-07-31,1128.3
2019-08-01,1128.366
2019-08-02,1119.883
2019-08-05,1111.56
2019-08-06,1110.977
2019-08-07,1118.447
2019-08-08,1132.618
2019-08-09,1127.226
2019-08-12,1129.626
2019-08-13,1125.915
2019-08-14,1113.587
2019-08-15,1110.146
2019-08-16,1119.382
2019-08-19,1123.668
2019-08-20,1118.292
2019-08-21,1133.101
2019-08-22,1129.534
2019-08-23,1132.276
2019-08-26,1139.506
2019-08-27,1141.216
2019-08-28,1137.337
2019-08-29,1141.399
2019-08-30,1142.109
2019-09-02,1138.642
2019-09-03,1132.567
2019-09-04,1155.465
2019-09-05,1161.921
2019-09-06,1159.157
2019-09-09,1159.782
2019-09-10,1147.489
2019-09-11,1147.882
2019-09-12,1156.648
2019-09-13,1162.154
2019-09-16,1154.6
2019-09-17,1170.392
2019-09-18,1173.357
2019-09-19,1176.567
2019-09-20,1179.946
2019-09-23,1175.267
2019-09-24,1174.887
2019-09-25,1165.927
2019-09-26,1172.624
2019-09-27,1167.131
2019-09-30,1170.694
2019-10-01,1164.595
2019-10-02,1149.811
2019-10-03,1152.248
2019-10-04,1159.894
2019-10-07,1170.033
2019-10-08,1157.06
2019-10-09,1163.015
2019-10-10,1171.528
2019-10-11,1179.516
2019-10-14,1181.013
2019-10-15,1191.521
2019-10-16,1197.683
2019-10-17,1207.369
2019-10-18,1205.072
2019-10-21,1210.281
2019-10-22,1209.581
2019-10-23,1208.696
2019-10-24,1207.759
2019-10-25,1203.254
2019-10-28,1207.758
2019-10-29,1213.155
2019-10-30,1223.076
2019-10-31,1228.921
2019-11-01,1229.804
2019-11-04,1236.63
2019-11-05,1237.879
2019-11-06,1248.794
2019-11-07,1255.13
2019-11-08,1255.111
2019-11-11,1254.214
2019-11-12,1248.777
2019-11-13,1245.647
2019-11-14,1251.02
2019-11-15,1258.403
2019-11-18,1269.731
2019-11-19,1269.846
2019-11-20,1262.728
2019-11-21,1254.596
2019-11-22,1249.785
2019-11-25,1247.196
2019-11-26,1254.278
2019-11-27,1255.354
2019-11-28,1258.966
2019-11-29,1256.687
2019-12-02,1245.754
2019-12-03,1232.283
2019-12-04,1247.935
2019-12-05,1252.975
2019-12-06,1256.714
2019-12-09,1263.317
2019-12-10,1264.399
2019-12-11,1263.841
2019-12-12,1256.406
2019-12-13,1264.853
2019-12-16,1283.569
2019-12-17,1283.065
2019-12-18,1280.255
2019-12-19,1292.577
2019-12-20,1292.043
2019-12-23,1292.33
2019-12-24,1293.789
2019-12-25,1293.789
2019-12-26,1294.781
2019-12-27,1310.598
2019-12-30,1312.156
2019-12-31,1313.856
2020-01-01,1313.856
2020-01-02,1318.205
2020-01-03,1315.519
2020-01-06,1304.107
2020-01-07,1296.901
2020-01-08,1291.502
2020-01-09,1293.796
2020-01-10,1290.874
2020-01-13,1287.633
2020-01-14,1292.171
2020-01-15,1289.193
2020-01-16,1292.163
2020-01-17,1297.59
2020-01-20,1296.24
2020-01-21,1298.397
2020-01-22,1295.614
2020-01-23,1282.431
2020-01-24,1290.755
2020-01-27,1262.844
2020-01-28,1274.57
2020-01-29,1282.539
2020-01-30,1272.657
2020-01-31,1280.375
2020-02-03,1276.095
2020-02-04,1293.566
2020-02-05,1298.405
2020-02-06,1305.599
2020-02-07,1297.769
2020-02-10,1295.216
2020-02-11,1304.499
2020-02-12,1312.143
2020-02-13,1306.253
2020-02-14,1323.749
2020-02-17,1325.05
2020-02-18,1326.918
2020-02-19,1329.201
2020-02-20,1321.514
2020-02-21,1323.811
2020-02-24,1274.1
2020-02-25,1254.336
2020-02-26,1252.284
2020-02-27,1228.208
2020-02-28,1180.206
2020-03-02,1217.12
2020-03-03,1251.622
2020-03-04,1277.224
2020-03-05,1265.589
2020-03-06,1247.403
2020-03-09,1197.891
2020-03-10,1173.452
2020-03-11,1148.099
2020-03-12,1003.893
