Date,PORTUGAL SMID VALUE SMID (Small+Mid Cap)
2020-11-06,106.062
2020-11-09,117.562
2020-11-10,123.164
2020-11-11,122.24
2020-11-12,122.224
2020-11-13,123.001
2020-11-16,128.034
2020-11-17,126.68
2020-11-18,127.911
2020-11-19,125.02
2020-11-20,126.328
2020-11-23,128.774
2020-11-24,137.417
2020-11-25,137.855
2020-11-26,136.053
2020-11-27,137.724
2020-11-30,133.64
2020-12-01,134.97
2020-12-02,135.805
2020-12-03,135.55
2020-12-04,139.88
2020-12-07,138.467
2020-12-08,139.635
2020-12-09,139.365
2020-12-10,140.77
2020-12-11,137.293
2020-12-14,137.4
2020-12-15,137.01
2020-12-16,136.707
2020-12-17,137.029
2020-12-18,135.625
2020-12-21,129.79
2020-12-22,130.305
2020-12-23,133.341
2020-12-24,134.486
2020-12-25,134.486
2020-12-28,135.85
2020-12-29,135.667
2020-12-30,136.289
2020-12-31,135.024
2021-01-01,135.024
2021-01-04,134.076
2021-01-05,138.863
2021-01-06,143.558
2021-01-07,145.03
2021-01-08,143.815
2021-01-11,140.373
2021-01-12,143.688
2021-01-13,140.783
2021-01-14,141.821
2021-01-15,137.084
2021-01-18,137.967
2021-01-19,139.942
2021-01-20,140.122
2021-01-21,136.94
2021-01-22,135.361
2021-01-25,132.015
2021-01-26,132.281
2021-01-27,130.404
2021-01-28,130.983
2021-01-29,128.759
2021-02-01,126.772
2021-02-02,127.451
2021-02-03,127.528
2021-02-04,126.984
2021-02-05,128.875
2021-02-08,131.382
2021-02-09,135.121
2021-02-10,134.921
2021-02-11,135.075
2021-02-12,135.195
2021-02-15,140.584
2021-02-16,140.728
2021-02-17,140.494
2021-02-18,138.602
2021-02-19,142.195
2021-02-22,141.443
2021-02-23,139.39
2021-02-24,141.084
2021-02-25,144.572
2021-02-26,139.685
2021-03-01,141.97
2021-03-02,142.274
2021-03-03,142.985
2021-03-04,143.715
2021-03-05,145.667
2021-03-08,144.937
2021-03-09,144.842
2021-03-10,146.614
2021-03-11,149.886
2021-03-12,150.444
2021-03-15,148.686
2021-03-16,147.137
2021-03-17,146.274
2021-03-18,146.522
2021-03-19,147.594
2021-03-22,146.141
2021-03-23,144.516
2021-03-24,145.041
2021-03-25,140.791
2021-03-26,144.395
2021-03-29,144.115
2021-03-30,144.112
2021-03-31,143.773
2021-04-01,144.738
2021-04-02,144.738
2021-04-05,145.206
2021-04-06,145.768
2021-04-07,147.535
2021-04-08,146.207
2021-04-09,144.983
2021-04-12,144.658
2021-04-13,144.249
2021-04-14,147.683
2021-04-15,145.576
2021-04-16,145.479
2021-04-19,145.488
2021-04-20,142.365
2021-04-21,143.286
2021-04-22,143.436
2021-04-23,143.446
2021-04-26,145.929
2021-04-27,145.215
2021-04-28,147.151
2021-04-29,148.402
2021-04-30,146.912
2021-05-03,149.974
2021-05-04,150.292
2021-05-05,152.562
2021-05-06,153.695
2021-05-07,155.387
2021-05-10,157.807
2021-05-11,155.825
2021-05-12,157.24
2021-05-13,156.311
2021-05-14,160.341
2021-05-17,162.456
2021-05-18,164.469
2021-05-19,161.632
2021-05-20,161.649
2021-05-21,161.742
2021-05-24,160.778
2021-05-25,160.122
2021-05-26,161.448
2021-05-27,162.794
2021-05-28,161.949
2021-05-31,160.38
2021-06-01,163.176
2021-06-02,160.334
2021-06-03,158.635
2021-06-04,157.543
2021-06-07,157.943
2021-06-08,155.34
2021-06-09,155.293
2021-06-10,155.614
2021-06-11,155.873
2021-06-14,157.947
2021-06-15,159.206
2021-06-16,158.274
2021-06-17,154.6
2021-06-18,149.458
2021-06-21,151.853
2021-06-22,150.605
2021-06-23,150.629
2021-06-24,150.915
2021-06-25,151.583
2021-06-28,149.313
2021-06-29,147.946
2021-06-30,145.315
2021-07-01,148.262
2021-07-02,148.036
2021-07-05,149.336
2021-07-06,145.946
2021-07-07,144.19
2021-07-08,143.878
2021-07-09,145.111
2021-07-12,144.298
2021-07-13,143.077
2021-07-14,142.112
2021-07-15,140.809
2021-07-16,137.747
2021-07-19,133.089
2021-07-20,134.036
2021-07-21,136.988
2021-07-22,135.867
2021-07-23,137.101
2021-07-26,139.909
2021-07-27,138.518
2021-07-28,138.723
2021-07-29,140.442
2021-07-30,137.377
2021-08-02,137.964
2021-08-03,139.512
2021-08-04,138.424
2021-08-05,139.723
2021-08-06,139.452
2021-08-09,139.302
2021-08-10,139.499
2021-08-11,140.781
2021-08-12,142.32
2021-08-13,142.787
2021-08-16,141.522
2021-08-17,142.024
2021-08-18,142.229
2021-08-19,139.177
2021-08-20,138.697
2021-08-23,142.284
2021-08-24,143.073
2021-08-25,142.61
2021-08-26,142.997
2021-08-27,144.594
2021-08-30,144.817
2021-08-31,146.345
2021-09-01,147.07
2021-09-02,147.655
2021-09-03,146.538
2021-09-06,146.371
2021-09-07,144.999
2021-09-08,142.616
2021-09-09,141.563
2021-09-10,141.085
2021-09-13,143.367
2021-09-14,143.386
2021-09-15,144.328
2021-09-16,144.132
2021-09-17,142.078
2021-09-20,140.494
2021-09-21,141.128
2021-09-22,147.091
2021-09-23,150.121
2021-09-24,149.756
2021-09-27,152.614
2021-09-28,153.376
2021-09-29,154.122
2021-09-30,156.177
2021-10-01,155.676
2021-10-04,159.415
2021-10-05,159.302
2021-10-06,154.138
2021-10-07,156.773
2021-10-08,159.438
2021-10-11,159.907
2021-10-12,158.055
2021-10-13,156.643
2021-10-14,158.023
2021-10-15,159.109
2021-10-18,157.943
2021-10-19,159.037
2021-10-20,161.064
2021-10-21,158.701
2021-10-22,159.369
2021-10-25,155.628
2021-10-26,154.515
2021-10-27,152.421
2021-10-28,153.426
2021-10-29,152.087
2021-11-01,153.765
2021-11-02,152.579
2021-11-03,150.643
2021-11-04,152.205
2021-11-05,152.112
2021-11-08,152.689
2021-11-09,151.501
2021-11-10,151.391
2021-11-11,150.835
2021-11-12,150.269
2021-11-15,150.115
2021-11-16,149.105
2021-11-17,148.047
2021-11-18,145.876
2021-11-19,141.694
2021-11-22,142.533
2021-11-23,143.62
2021-11-24,142.977
2021-11-25,143.136
2021-11-26,138.113
2021-11-29,139.193
2021-11-30,137.59
2021-12-01,140.931
2021-12-02,140.323
2021-12-03,140.757
2021-12-06,143.585
2021-12-07,143.334
2021-12-08,142.639
2021-12-09,140.234
2021-12-10,140.329
2021-12-13,138.345
2021-12-14,139.464
2021-12-15,137.502
2021-12-16,139.924
2021-12-17,138.95
2021-12-20,137.138
2021-12-21,139.318
2021-12-22,140.29
2021-12-23,142.341
2021-12-24,141.892
2021-12-27,143.411
2021-12-28,143.8
2021-12-29,144.291
2021-12-30,143.546
2021-12-31,144.097
2022-01-03,145.953
2022-01-04,149.898
2022-01-05,151.706
2022-01-06,150.965
2022-01-07,152.903
2022-01-10,152.827
2022-01-11,155.369
2022-01-12,158.17
2022-01-13,159.852
2022-01-14,158.379
2022-01-17,157.565
2022-01-18,156.534
2022-01-19,156.445
2022-01-20,154.622
2022-01-21,153.357
2022-01-24,148.431
2022-01-25,150.989
2022-01-26,154.662
2022-01-27,154.323
2022-01-28,152.878
2022-01-31,152.843
2022-02-01,156.668
2022-02-02,155.396
2022-02-03,158.064
2022-02-04,161.414
2022-02-07,162.351
2022-02-08,162.147
2022-02-09,164.904
2022-02-10,165.564
2022-02-11,163.682
2022-02-14,160.261
2022-02-15,163.277
2022-02-16,165.416
2022-02-17,162.618
2022-02-18,162.69
2022-02-21,158.219
2022-02-22,157.065
2022-02-23,156.258
2022-02-24,148.459
2022-02-25,154.147
2022-02-28,154.296
2022-03-01,153.676
2022-03-02,160.249
2022-03-03,159.63
2022-03-04,151.007
2022-03-07,154.116
2022-03-08,155.863
2022-03-09,157.085
2022-03-10,157.408
2022-03-11,158.826
2022-03-14,155.182
2022-03-15,153.174
2022-03-16,155.84
2022-03-17,160.507
2022-03-18,159.037
2022-03-21,161.974
2022-03-22,164.46
2022-03-23,165.125
2022-03-24,164.501
2022-03-25,166.679
2022-03-28,165.326
2022-03-29,166.69
2022-03-30,171.277
2022-03-31,171.02
2022-04-01,169.44
2022-04-04,168.399
2022-04-05,168.63
2022-04-06,167.921
2022-04-07,167.608
2022-04-08,169.547
2022-04-11,170.777
2022-04-12,171.27
2022-04-13,171.113
2022-04-14,171.304
2022-04-15,171.304
2022-04-18,171.574
2022-04-19,169.854
2022-04-20,169.802
2022-04-21,169.668
2022-04-22,165.668
2022-04-25,158.535
2022-04-26,157.032
2022-04-27,156.9
2022-04-28,158.748
2022-04-29,162.682
2022-05-02,159.948
2022-05-03,160.006
2022-05-04,157.953
2022-05-05,157.132
2022-05-06,159.054
2022-05-09,152.965
2022-05-10,155.27
2022-05-11,157.382
2022-05-12,152.928
2022-05-13,154.026
2022-05-16,154.941
2022-05-17,160.767
2022-05-18,162.13
2022-05-19,163.422
2022-05-20,163.584
2022-05-23,171.14
2022-05-24,172.725
2022-05-25,174.85
2022-05-26,180.735
2022-05-27,179.735
2022-05-30,182.906
2022-05-31,181.306
2022-06-01,181.106
2022-06-02,177.252
2022-06-03,180.59
2022-06-06,181.561
2022-06-07,185.336
2022-06-08,187.499
2022-06-09,185.279
2022-06-10,176.166
2022-06-13,172.976
2022-06-14,174.396
2022-06-15,174.259
2022-06-16,168.706
2022-06-17,164.405
2022-06-20,167.806
2022-06-21,168.989
2022-06-22,166.783
2022-06-23,163.408
2022-06-24,167.987
2022-06-27,170.584
2022-06-28,173.04
2022-06-29,170.274
2022-06-30,165.934
2022-07-01,160.059
2022-07-04,162.713
2022-07-05,151.359
2022-07-06,148.095
2022-07-07,151.367
2022-07-08,152.41
2022-07-11,150.082
2022-07-12,146.451
2022-07-13,146.385
2022-07-14,141.412
2022-07-15,146.34
2022-07-18,149.869
2022-07-19,151.454
2022-07-20,149.705
2022-07-21,147.485
2022-07-22,148.551
2022-07-25,151.163
2022-07-26,149.359
2022-07-27,151.425
2022-07-28,150.801
2022-07-29,152.086
2022-08-01,151.07
2022-08-02,148.78
2022-08-03,148.221
2022-08-04,148.114
2022-08-05,149.144
2022-08-08,151.763
2022-08-09,154.934
2022-08-10,156.314
2022-08-11,159.117
2022-08-12,155.28
2022-08-15,152.495
2022-08-16,153.299
2022-08-17,154.026
2022-08-18,155.032
2022-08-19,153.817
2022-08-22,152.503
2022-08-23,155.798
2022-08-24,154.345
2022-08-25,153.937
2022-08-26,154.205
2022-08-29,154.289
2022-08-30,151.235
2022-08-31,151.096
2022-09-01,148.155
2022-09-02,153.182
2022-09-05,152.126
2022-09-06,149.333
2022-09-07,145.585
2022-09-08,143.915
2022-09-09,146.456
2022-09-12,151.311
2022-09-13,147.601
2022-09-14,146.673
2022-09-15,144.631
2022-09-16,142.373
2022-09-19,142.099
2022-09-20,140.998
2022-09-21,139.547
2022-09-22,138.536
2022-09-23,129.8
2022-09-26,128.482
2022-09-27,129.999
2022-09-28,129.834
2022-09-29,130.986
2022-09-30,132.879
2022-10-03,136.049
2022-10-04,141.528
2022-10-05,139.487
2022-10-06,138.986
2022-10-07,138.845
2022-10-10,136.854
2022-10-11,136.47
2022-10-12,132.631
2022-10-13,136.177
2022-10-14,137.543
2022-10-17,139.953
2022-10-18,136.73
2022-10-19,137.04
2022-10-20,140.37
2022-10-21,141.683
2022-10-24,141.653
2022-10-25,142.459
2022-10-26,145.296
2022-10-27,146.253
2022-10-28,145.668
2022-10-31,145.941
2022-11-01,149.418
2022-11-02,147.823
2022-11-03,147.728
2022-11-04,151.225
2022-11-07,154.787
2022-11-08,154.634
2022-11-09,154.121
2022-11-10,155.916
2022-11-11,159.119
2022-11-14,160.01
2022-11-15,161.532
2022-11-16,161.919
2022-11-17,158.7
2022-11-18,159.408
2022-11-21,155.373
2022-11-22,160.104
2022-11-23,162.294
2022-11-24,163.517
2022-11-25,163.424
2022-11-28,162.104
2022-11-29,162.81
2022-11-30,163.225
2022-12-01,166.394
2022-12-02,166.719
2022-12-05,168.315
2022-12-06,167.974
2022-12-07,164.081
2022-12-08,164.421
2022-12-09,164.709
2022-12-12,164.553
2022-12-13,167.418
2022-12-14,166.288
2022-12-15,165.912
2022-12-16,164.672
2022-12-19,165.515
2022-12-20,168.506
2022-12-21,170.458
2022-12-22,169.663
2022-12-23,171.624
2022-12-26,171.624
2022-12-27,173.13
2022-12-28,171.968
2022-12-29,174.163
2022-12-30,172.614
2023-01-02,176.474
2023-01-03,174.324
2023-01-04,172.183
2023-01-05,174.121
2023-01-06,175.947
2023-01-09,178.09
2023-01-10,178.119
2023-01-11,178.34
2023-01-12,182.442
2023-01-13,184.211
2023-01-16,183.466
2023-01-17,181.136
2023-01-18,181.541
2023-01-19,178.278
2023-01-20,181.655
2023-01-23,184.659
2023-01-24,182.801
2023-01-25,180.715
2023-01-26,181.949
2023-01-27,180.988
2023-01-30,180.314
2023-01-31,180.892
2023-02-01,182.548
2023-02-02,181.408
2023-02-03,178.736
2023-02-06,174.797
2023-02-07,176.007
2023-02-08,175.113
2023-02-09,177.028
2023-02-10,178.099
2023-02-13,174.51
2023-02-14,172.932
2023-02-15,174.406
2023-02-16,176.502
2023-02-17,175.285
2023-02-20,175.867
2023-02-21,174.19
2023-02-22,171.901
2023-02-23,174.231
2023-02-24,172.984
2023-02-27,174.698
2023-02-28,176.256
2023-03-01,172.59
2023-03-02,174.097
2023-03-03,171.778
2023-03-06,173.458
2023-03-07,170.144
2023-03-08,171.269
2023-03-09,171.189
2023-03-10,171.931
2023-03-13,166.303
2023-03-14,168.321
2023-03-15,156.528
2023-03-16,158.926
2023-03-17,156.794
2023-03-20,159.189
2023-03-21,163.839
2023-03-22,163.372
2023-03-23,163.749
2023-03-24,159.99
2023-03-27,160.981
2023-03-28,164.909
2023-03-29,166.578
2023-03-30,170.858
2023-03-31,169.502
2023-04-03,176.271
2023-04-04,174.478
2023-04-05,174.332
2023-04-06,175.675
2023-04-07,175.675
2023-04-10,174.324
2023-04-11,176.385
2023-04-12,177.097
2023-04-13,178.986
2023-04-14,179.13
2023-04-17,179.787
2023-04-18,179.411
2023-04-19,178.739
2023-04-20,177.544
2023-04-21,178.936
2023-04-24,180.607
2023-04-25,178.576
2023-04-26,180.801
2023-04-27,179.429
2023-04-28,180.5
2023-05-01,179.527
2023-05-02,175.221
2023-05-03,174.429
2023-05-04,173.303
2023-05-05,174.657
2023-05-08,177.334
2023-05-09,174.914
2023-05-10,174.698
2023-05-11,171.625
2023-05-12,171.724
2023-05-15,172.87
2023-05-16,172.819
2023-05-17,173.403
2023-05-18,172.543
2023-05-19,172.038
2023-05-22,171.298
2023-05-23,172.126
2023-05-24,170.555
2023-05-25,167.7
2023-05-26,166.99
2023-05-29,167.397
2023-05-30,163.516
2023-05-31,160.557
2023-06-01,162.455
2023-06-02,165.468
2023-06-05,165.576
2023-06-06,166.087
2023-06-07,166.399
2023-06-08,168.448
2023-06-09,168.482
2023-06-12,167.888
2023-06-13,169.086
2023-06-14,170.952
2023-06-15,172.328
2023-06-16,173.769
2023-06-19,173.525
2023-06-20,172.437
2023-06-21,173.106
2023-06-22,170.788
2023-06-23,166.623
2023-06-26,168.743
2023-06-27,169.307
2023-06-28,169.763
2023-06-29,169.41
2023-06-30,170.444
2023-07-03,173.19
2023-07-04,172.519
2023-07-05,171.31
2023-07-06,168.979
2023-07-07,172.269
2023-07-10,172.98
2023-07-11,174.082
2023-07-12,177.942
2023-07-13,179.494
2023-07-14,179.22
2023-07-17,180.656
2023-07-18,183.845
2023-07-19,185.422
2023-07-20,186.307
2023-07-21,186.849
2023-07-24,186.47
2023-07-25,186.056
2023-07-26,188.002
2023-07-27,186.868
2023-07-28,187.607
2023-07-31,187.286
2023-08-01,185.642
2023-08-02,181.195
2023-08-03,182.188
2023-08-04,184.99
2023-08-07,185.409
2023-08-08,183.016
2023-08-09,185.102
2023-08-10,186.276
2023-08-11,184.579
2023-08-14,183.101
2023-08-15,182.768
2023-08-16,182.761
2023-08-17,183.258
2023-08-18,183.298
2023-08-21,183.848
2023-08-22,183.895
2023-08-23,183.386
2023-08-24,184.333
2023-08-25,184.849
2023-08-28,187.025
2023-08-29,189.156
2023-08-30,192.362
2023-08-31,191.505
2023-09-01,192.689
2023-09-04,192.598
2023-09-05,192.173
2023-09-06,188.216
2023-09-07,188.016
2023-09-08,190.51
2023-09-11,192.941
2023-09-12,193.999
2023-09-13,193.464
2023-09-14,194.361
2023-09-15,194.493
2023-09-18,192.364
2023-09-19,194.565
2023-09-20,194.932
2023-09-21,194.467
2023-09-22,194.734
2023-09-25,193.223
2023-09-26,191.702
2023-09-27,190.486
2023-09-28,191.708
2023-09-29,192.281
2023-10-02,190.522
2023-10-03,186.914
2023-10-04,184.315
2023-10-05,186.443
2023-10-06,188.893
2023-10-09,192.248
2023-10-10,195.903
2023-10-11,199.026
2023-10-12,197.375
2023-10-13,195.469
2023-10-16,198.457
2023-10-17,199.979
2023-10-18,198.65
2023-10-19,197.57
2023-10-20,195.806
2023-10-23,195.715
2023-10-24,195.643
2023-10-25,195.144
2023-10-26,196.521
2023-10-27,198.268
2023-10-30,199.799
2023-10-31,198.859
2023-11-01,200.927
2023-11-02,204.6
2023-11-03,203.698
2023-11-06,202.957
2023-11-07,195.587
2023-11-08,196.387
2023-11-09,198.216
2023-11-10,197.815
2023-11-13,200.106
2023-11-14,202.319
2023-11-15,201.565
2023-11-16,198.599
2023-11-17,201.182
2023-11-20,204.314
2023-11-21,203.305
2023-11-22,200.989
2023-11-23,203.897
2023-11-24,206.067
2023-11-27,206.348
2023-11-28,209.639
2023-11-29,208.454
2023-11-30,207.998
2023-12-01,209.045
2023-12-04,210.074
2023-12-05,208.985
2023-12-06,208.231
2023-12-07,203.716
2023-12-08,205.218
2023-12-11,203.243
2023-12-12,200.939
2023-12-13,201.258
2023-12-14,203.554
2023-12-15,198.83
2023-12-18,198.738
2023-12-19,198.155
2023-12-20,196.896
2023-12-21,198.421
2023-12-22,199.925
2023-12-25,199.925
2023-12-26,200.179
2023-12-27,201.399
2023-12-28,200.159
2023-12-29,199.125
2024-01-01,199.125
2024-01-02,201.467
2024-01-03,201.094
2024-01-04,205.0
2024-01-05,207.634
2024-01-08,205.124
2024-01-09,203.83
2024-01-10,211.681
2024-01-11,210.877
2024-01-12,211.085
2024-01-15,209.334
2024-01-16,205.172
2024-01-17,201.364
2024-01-18,202.285
2024-01-19,201.041
2024-01-22,202.69
2024-01-23,198.425
2024-01-24,202.413
2024-01-25,200.039
2024-01-26,201.095
2024-01-29,199.988
2024-01-30,202.37
2024-01-31,202.266
2024-02-01,199.705
2024-02-02,197.422
2024-02-05,193.65
2024-02-06,195.778
2024-02-07,194.196
2024-02-08,192.818
2024-02-09,193.932
2024-02-12,196.341
2024-02-13,193.471
2024-02-14,192.45
2024-02-15,193.373
2024-02-16,197.38
2024-02-19,199.151
2024-02-20,199.88
2024-02-21,200.997
2024-02-22,199.885
2024-02-23,200.984
2024-02-26,199.922
2024-02-27,200.554
2024-02-28,200.99
2024-02-29,198.461
2024-03-01,200.838
2024-03-04,200.547
2024-03-05,200.321
2024-03-06,201.395
2024-03-07,202.607
2024-03-08,201.967
2024-03-11,202.012
2024-03-12,202.876
2024-03-13,204.002
2024-03-14,200.468
2024-03-15,205.236
2024-03-18,208.711
2024-03-19,208.498
2024-03-20,208.155
2024-03-21,209.963
2024-03-22,209.801
2024-03-25,210.669
2024-03-26,211.925
2024-03-27,213.173
2024-03-28,214.983
2024-03-29,214.983
2024-04-01,213.878
2024-04-02,216.36
2024-04-03,217.859
2024-04-04,219.344
2024-04-05,216.112
2024-04-08,217.6
2024-04-09,216.637
2024-04-10,216.138
2024-04-11,213.427
2024-04-12,213.53
2024-04-15,211.16
2024-04-16,208.318
2024-04-17,209.871
2024-04-18,214.379
2024-04-19,213.567
2024-04-22,229.522
2024-04-23,234.638
2024-04-24,232.109
2024-04-25,234.842
2024-04-26,236.391
2024-04-29,238.055
2024-04-30,236.364
2024-05-01,236.165
2024-05-02,236.027
2024-05-03,235.451
2024-05-06,237.654
2024-05-07,239.544
2024-05-08,238.948
2024-05-09,241.828
2024-05-10,243.262
2024-05-13,245.644
2024-05-14,247.929
2024-05-15,248.016
2024-05-16,244.565
2024-05-17,244.971
2024-05-20,245.953
2024-05-21,248.497
2024-05-22,247.657
2024-05-23,248.758
2024-05-24,248.96
2024-05-27,249.105
2024-05-28,249.519
2024-05-29,245.494
2024-05-30,247.087
2024-05-31,247.476
2024-06-03,250.21
2024-06-04,246.195
2024-06-05,245.266
2024-06-06,244.95
2024-06-07,242.247
2024-06-10,240.333
2024-06-11,235.402
2024-06-12,238.557
2024-06-13,231.697
2024-06-14,227.831
2024-06-17,230.627
2024-06-18,232.443
2024-06-19,235.141
2024-06-20,243.345
2024-06-21,237.015
2024-06-24,236.976
2024-06-25,234.441
2024-06-26,233.819
2024-06-27,236.144
2024-06-28,235.261
2024-07-01,239.419
2024-07-02,238.985
2024-07-03,243.693
2024-07-04,246.418
2024-07-05,246.352
2024-07-08,248.826
2024-07-09,248.436
2024-07-10,252.776
2024-07-11,255.024
2024-07-12,255.182
2024-07-15,256.123
2024-07-16,261.429
2024-07-17,258.908
2024-07-18,259.101
2024-07-19,258.916
2024-07-22,261.754
2024-07-23,261.02
2024-07-24,261.611
2024-07-25,259.039
2024-07-26,255.765
2024-07-29,254.605
2024-07-30,254.402
2024-07-31,256.365
2024-08-01,250.512
2024-08-02,247.74
2024-08-05,246.02
2024-08-06,244.975
2024-08-07,249.947
2024-08-08,249.083
2024-08-09,250.305
2024-08-12,251.16
2024-08-13,253.601
2024-08-14,257.433
2024-08-15,258.13
2024-08-16,260.063
2024-08-19,263.551
2024-08-20,264.136
2024-08-21,263.983
2024-08-22,262.798
2024-08-23,267.33
2024-08-26,266.222
2024-08-27,268.86
2024-08-28,267.902
2024-08-29,266.8
2024-08-30,268.635
2024-09-02,270.083
2024-09-03,265.99
2024-09-04,267.765
2024-09-05,266.521
2024-09-06,265.123
2024-09-09,265.03
2024-09-10,261.839
2024-09-11,263.746
2024-09-12,265.571
2024-09-13,269.137
2024-09-16,268.254
2024-09-17,271.014
2024-09-18,270.097
2024-09-19,268.903
2024-09-20,270.131
2024-09-23,267.672
2024-09-24,268.141
2024-09-25,267.801
2024-09-26,271.024
2024-09-27,269.413
2024-09-30,267.932
2024-10-01,260.138
2024-10-02,259.773
2024-10-03,259.647
2024-10-04,261.121
2024-10-07,265.479
2024-10-08,265.592
2024-10-09,266.498
2024-10-10,266.401
2024-10-11,271.966
2024-10-14,270.458
2024-10-15,268.463
2024-10-16,269.014
2024-10-17,267.558
2024-10-18,267.987
2024-10-21,265.526
2024-10-22,265.393
2024-10-23,263.688
2024-10-24,261.07
2024-10-25,261.388
2024-10-28,261.041
2024-10-29,261.913
2024-10-30,261.869
2024-10-31,273.034
2024-11-01,273.36
2024-11-04,270.568
2024-11-05,271.292
2024-11-06,262.416
2024-11-07,266.245
2024-11-08,265.442
2024-11-11,264.664
2024-11-12,259.909
2024-11-13,258.115
2024-11-14,260.977
2024-11-15,261.909
2024-11-18,264.547
2024-11-19,262.923
2024-11-20,260.768
2024-11-21,261.009
2024-11-22,258.248
2024-11-25,260.723
2024-11-26,260.084
2024-11-27,262.371
2024-11-28,262.64
2024-11-29,262.717
2024-12-02,255.565
2024-12-03,259.782
2024-12-04,260.199
2024-12-05,262.934
2024-12-06,258.607
2024-12-09,259.248
2024-12-10,256.139
2024-12-11,256.437
2024-12-12,256.439
2024-12-13,258.023
2024-12-16,260.682
2024-12-17,256.522
2024-12-18,256.384
2024-12-19,254.156
2024-12-20,254.603
2024-12-23,255.798
2024-12-24,256.128
2024-12-25,256.128
2024-12-26,256.559
2024-12-27,260.609
2024-12-30,260.512
2024-12-31,260.531
2025-01-01,260.531
2025-01-02,259.42
2025-01-03,260.958
2025-01-06,266.021
2025-01-07,260.954
2025-01-08,263.203
2025-01-09,262.749
2025-01-10,259.618
2025-01-13,258.575
2025-01-14,262.604
2025-01-15,265.057
2025-01-16,267.073
2025-01-17,268.947
2025-01-20,273.6
2025-01-21,274.227
2025-01-22,273.984
2025-01-23,276.92
2025-01-24,279.215
2025-01-27,275.597
2025-01-28,273.96
2025-01-29,276.141
2025-01-30,275.646
2025-01-31,275.054
2025-02-03,270.492
2025-02-04,273.848
2025-02-05,275.251
2025-02-06,278.39
2025-02-07,276.628
2025-02-10,277.35
2025-02-11,278.858
2025-02-12,278.864
2025-02-13,283.903
2025-02-14,289.185
2025-02-17,289.419
2025-02-18,291.896
2025-02-19,289.449
2025-02-20,290.451
2025-02-21,292.826
2025-02-24,297.406
2025-02-25,301.771
2025-02-26,306.018
2025-02-27,300.743
2025-02-28,293.206
2025-03-03,293.498
2025-03-04,293.401
2025-03-05,299.187
2025-03-06,298.709
2025-03-07,310.918
2025-03-10,308.135
2025-03-11,311.896
2025-03-12,308.847
2025-03-13,306.683
2025-03-14,306.493
2025-03-17,313.226
2025-03-18,315.688
2025-03-19,312.154
2025-03-20,311.826
2025-03-21,308.469
2025-03-24,307.067
2025-03-25,309.587
2025-03-26,311.048
2025-03-27,312.362
2025-03-28,316.202
2025-03-31,310.429
2025-04-01,313.705
2025-04-02,315.68
2025-04-03,330.065
2025-04-04,310.136
2025-04-07,289.361
2025-04-08,297.763
2025-04-09,292.607
2025-04-10,304.494
2025-04-11,317.818
2025-04-14,322.252
2025-04-15,329.439
2025-04-16,332.638
2025-04-17,332.154
2025-04-18,332.154
2025-04-21,336.485
2025-04-22,340.587
2025-04-23,337.047
2025-04-24,341.167
2025-04-25,343.18
2025-04-28,342.316
2025-04-29,349.677
2025-04-30,350.005
2025-05-01,347.357
2025-05-02,346.805
2025-05-05,347.95
2025-05-06,349.252
2025-05-07,353.005
2025-05-08,343.137
2025-05-09,346.174
2025-05-12,348.287
2025-05-13,353.926
2025-05-14,358.667
2025-05-15,360.592
2025-05-16,360.351
2025-05-19,363.038
2025-05-20,371.945
2025-05-21,374.711
2025-05-22,374.171
2025-05-23,376.645
2025-05-26,380.073
2025-05-27,379.854
2025-05-28,376.59
2025-05-29,378.713
2025-05-30,379.445
2025-06-02,383.517
2025-06-03,383.459
2025-06-04,384.669
2025-06-05,384.232
2025-06-06,380.541
2025-06-09,381.285
2025-06-10,385.805
2025-06-11,387.563
2025-06-12,393.445
2025-06-13,390.087
2025-06-16,395.85
2025-06-17,389.594
2025-06-18,387.955
2025-06-19,388.052
2025-06-20,393.857
2025-06-23,394.596
2025-06-24,400.196
2025-06-25,396.574
2025-06-26,400.566
2025-06-27,404.675
2025-06-30,402.705
