Date,SPAIN SMALL VALUE Small Cap
2020-06-04,453.741
2020-06-05,468.416
2020-06-08,467.741
2020-06-09,459.355
2020-06-10,454.816
2020-06-11,435.605
2020-06-12,429.821
2020-06-15,433.947
2020-06-16,444.527
2020-06-17,442.382
2020-06-18,438.581
2020-06-19,431.706
2020-06-22,426.984
2020-06-23,434.702
2020-06-24,421.136
2020-06-25,420.691
2020-06-26,415.715
2020-06-29,424.68
2020-06-30,418.161
2020-07-01,421.988
2020-07-02,433.202
2020-07-03,431.754
2020-07-06,442.641
2020-07-07,436.729
2020-07-08,431.587
2020-07-09,424.793
2020-07-10,430.082
2020-07-13,436.59
2020-07-14,432.837
2020-07-15,439.038
2020-07-16,440.552
2020-07-17,437.298
2020-07-20,438.957
2020-07-21,439.104
2020-07-22,440.616
2020-07-23,440.531
2020-07-24,435.737
2020-07-27,429.297
2020-07-28,432.514
2020-07-29,435.08
2020-07-30,429.649
2020-07-31,429.642
2020-08-03,432.174
2020-08-04,443.68
2020-08-05,455.883
2020-08-06,449.423
2020-08-07,446.933
2020-08-10,457.176
2020-08-11,465.903
2020-08-12,466.589
2020-08-13,468.224
2020-08-14,462.749
2020-08-17,456.602
2020-08-18,455.864
2020-08-19,457.135
2020-08-20,452.892
2020-08-21,448.096
2020-08-24,456.081
2020-08-25,452.66
2020-08-26,454.256
2020-08-27,450.624
2020-08-28,458.469
2020-08-31,454.924
2020-09-01,452.408
2020-09-02,444.679
2020-09-03,444.992
2020-09-04,454.814
2020-09-07,460.338
2020-09-08,456.122
2020-09-09,461.929
2020-09-10,462.89
2020-09-11,461.636
2020-09-14,464.737
2020-09-15,464.932
2020-09-16,468.353
2020-09-17,470.784
2020-09-18,461.748
2020-09-21,439.628
2020-09-22,436.996
2020-09-23,432.772
2020-09-24,430.245
2020-09-25,428.027
2020-09-28,435.722
2020-09-29,430.655
2020-09-30,437.774
2020-10-01,435.715
2020-10-02,435.725
2020-10-05,446.774
2020-10-06,450.264
2020-10-07,444.359
2020-10-08,448.337
2020-10-09,447.09
2020-10-12,445.18
2020-10-13,433.243
2020-10-14,433.774
2020-10-15,430.365
2020-10-16,429.911
2020-10-19,429.932
2020-10-20,433.094
2020-10-21,429.078
2020-10-22,428.248
2020-10-23,435.709
2020-10-26,428.45
2020-10-27,419.163
2020-10-28,404.47
2020-10-29,400.249
2020-10-30,404.078
2020-11-02,408.382
2020-11-03,418.775
2020-11-04,416.975
2020-11-05,426.27
2020-11-06,426.471
2020-11-09,462.08
2020-11-10,475.03
2020-11-11,475.149
2020-11-12,478.716
2020-11-13,484.682
2020-11-16,511.091
2020-11-17,513.323
2020-11-18,514.859
2020-11-19,506.471
2020-11-20,506.917
2020-11-23,508.146
2020-11-24,522.515
2020-11-25,525.957
2020-11-26,522.629
2020-11-27,519.139
2020-11-30,511.618
2020-12-01,522.021
2020-12-02,529.828
2020-12-03,533.107
2020-12-04,538.243
2020-12-07,540.658
2020-12-08,536.393
2020-12-09,536.157
2020-12-10,531.372
2020-12-11,525.172
2020-12-14,531.393
2020-12-15,539.436
2020-12-16,540.806
2020-12-17,547.686
2020-12-18,539.36
2020-12-21,524.005
2020-12-22,528.079
2020-12-23,537.888
2020-12-24,538.768
2020-12-25,538.768
2020-12-28,541.232
2020-12-29,543.59
2020-12-30,545.056
2020-12-31,538.338
2021-01-01,538.338
2021-01-04,538.847
2021-01-05,541.15
2021-01-06,553.27
2021-01-07,559.713
2021-01-08,556.809
2021-01-11,548.898
2021-01-12,555.355
2021-01-13,556.148
2021-01-14,558.268
2021-01-15,547.014
2021-01-18,551.9
2021-01-19,548.928
2021-01-20,549.036
2021-01-21,543.675
2021-01-22,537.229
2021-01-25,523.55
2021-01-26,534.105
2021-01-27,525.279
2021-01-28,532.578
2021-01-29,528.271
2021-02-01,529.179
2021-02-02,535.128
2021-02-03,540.057
2021-02-04,542.208
2021-02-05,549.242
2021-02-08,554.462
2021-02-09,557.017
2021-02-10,556.516
2021-02-11,553.489
2021-02-12,552.047
2021-02-15,559.724
2021-02-16,558.447
2021-02-17,554.083
2021-02-18,550.636
2021-02-19,558.521
2021-02-22,560.995
2021-02-23,568.902
2021-02-24,567.153
2021-02-25,584.054
2021-02-26,572.512
2021-03-01,577.257
2021-03-02,578.813
2021-03-03,581.512
2021-03-04,579.775
2021-03-05,573.785
2021-03-08,582.77
2021-03-09,585.362
2021-03-10,585.328
2021-03-11,583.533
2021-03-12,587.453
2021-03-15,585.13
2021-03-16,587.149
2021-03-17,588.376
2021-03-18,592.542
2021-03-19,585.158
2021-03-22,580.651
2021-03-23,578.027
2021-03-24,579.886
2021-03-25,573.146
2021-03-26,578.459
2021-03-29,583.148
2021-03-30,590.607
2021-03-31,584.337
2021-04-01,585.998
2021-04-02,585.998
2021-04-05,587.892
2021-04-06,592.812
2021-04-07,595.777
2021-04-08,597.677
2021-04-09,592.876
2021-04-12,592.613
2021-04-13,593.65
2021-04-14,597.562
2021-04-15,594.071
2021-04-16,601.45
2021-04-19,607.08
2021-04-20,597.761
2021-04-21,597.766
2021-04-22,600.641
2021-04-23,601.096
2021-04-26,609.908
2021-04-27,609.905
2021-04-28,614.513
2021-04-29,620.066
2021-04-30,615.836
2021-05-03,623.625
2021-05-04,619.006
2021-05-05,623.473
2021-05-06,632.697
2021-05-07,645.713
2021-05-10,660.401
2021-05-11,650.553
2021-05-12,647.962
2021-05-13,643.782
2021-05-14,652.873
2021-05-17,650.897
2021-05-18,653.529
2021-05-19,648.415
2021-05-20,650.382
2021-05-21,650.09
2021-05-24,652.676
2021-05-25,654.469
2021-05-26,651.535
2021-05-27,656.757
2021-05-28,654.842
2021-05-31,658.512
2021-06-01,665.535
2021-06-02,663.079
2021-06-03,662.008
2021-06-04,660.515
2021-06-07,665.01
2021-06-08,664.582
2021-06-09,662.395
2021-06-10,660.674
2021-06-11,660.217
2021-06-14,664.075
2021-06-15,658.888
2021-06-16,652.636
2021-06-17,636.385
2021-06-18,617.505
2021-06-21,620.686
2021-06-22,622.787
2021-06-23,622.671
2021-06-24,625.872
2021-06-25,630.36
2021-06-28,618.718
2021-06-29,621.071
2021-06-30,615.53
2021-07-01,623.751
2021-07-02,624.003
2021-07-05,631.58
2021-07-06,621.802
2021-07-07,619.288
2021-07-08,613.174
2021-07-09,625.17
2021-07-12,628.64
2021-07-13,618.145
2021-07-14,615.808
2021-07-15,609.604
2021-07-16,604.213
2021-07-19,589.45
2021-07-20,595.798
2021-07-21,609.039
2021-07-22,607.925
2021-07-23,613.9
2021-07-26,620.889
2021-07-27,619.382
2021-07-28,618.371
2021-07-29,623.557
2021-07-30,620.469
2021-08-02,625.489
2021-08-03,620.913
2021-08-04,620.561
2021-08-05,624.759
2021-08-06,624.961
2021-08-09,623.735
2021-08-10,622.659
2021-08-11,629.242
2021-08-12,629.897
2021-08-13,634.833
2021-08-16,633.757
2021-08-17,622.888
2021-08-18,630.418
2021-08-19,622.231
2021-08-20,618.418
2021-08-23,624.697
2021-08-24,624.274
2021-08-25,626.663
2021-08-26,626.399
2021-08-27,634.066
2021-08-30,631.934
2021-08-31,632.776
2021-09-01,642.408
2021-09-02,640.421
2021-09-03,635.612
2021-09-06,634.31
2021-09-07,635.024
2021-09-08,623.937
2021-09-09,623.014
2021-09-10,616.057
2021-09-13,621.072
2021-09-14,618.936
2021-09-15,615.617
2021-09-16,616.443
2021-09-17,616.937
2021-09-20,605.344
2021-09-21,609.334
2021-09-22,614.394
2021-09-23,627.243
2021-09-24,626.735
2021-09-27,636.099
2021-09-28,620.153
2021-09-29,622.227
2021-09-30,616.852
2021-10-01,617.542
2021-10-04,615.027
2021-10-05,619.104
2021-10-06,609.95
2021-10-07,616.581
2021-10-08,620.074
2021-10-11,619.276
2021-10-12,622.289
2021-10-13,616.221
2021-10-14,618.455
2021-10-15,624.49
2021-10-18,620.73
2021-10-19,625.279
2021-10-20,622.772
2021-10-21,618.012
2021-10-22,617.025
2021-10-25,614.913
2021-10-26,615.226
2021-10-27,613.278
2021-10-28,622.937
2021-10-29,620.75
2021-11-01,630.401
2021-11-02,623.893
2021-11-03,621.873
2021-11-04,621.92
2021-11-05,627.31
2021-11-08,624.687
2021-11-09,624.672
2021-11-10,621.179
2021-11-11,617.377
2021-11-12,616.251
2021-11-15,618.106
2021-11-16,611.946
2021-11-17,604.551
2021-11-18,598.82
2021-11-19,588.866
2021-11-22,588.751
2021-11-23,588.112
2021-11-24,585.622
2021-11-25,589.777
2021-11-26,573.559
2021-11-29,572.994
2021-11-30,567.314
2021-12-01,576.141
2021-12-02,572.159
2021-12-03,564.086
2021-12-06,572.703
2021-12-07,576.631
2021-12-08,577.83
2021-12-09,575.678
2021-12-10,574.841
2021-12-13,566.601
2021-12-14,570.856
2021-12-15,566.913
2021-12-16,572.525
2021-12-17,566.107
2021-12-20,559.079
2021-12-21,569.47
2021-12-22,577.434
2021-12-23,583.696
2021-12-24,584.754
2021-12-27,588.154
2021-12-28,590.93
2021-12-29,595.602
2021-12-30,596.25
2021-12-31,598.407
2022-01-03,598.949
2022-01-04,606.584
2022-01-05,610.823
2022-01-06,613.862
2022-01-07,616.47
2022-01-10,613.419
2022-01-11,619.1
2022-01-12,624.404
2022-01-13,628.071
2022-01-14,626.105
2022-01-17,629.668
2022-01-18,622.602
2022-01-19,619.242
2022-01-20,618.601
2022-01-21,612.085
2022-01-24,590.276
2022-01-25,592.198
2022-01-26,604.955
2022-01-27,603.492
2022-01-28,600.864
2022-01-31,604.203
2022-02-01,617.664
2022-02-02,621.104
2022-02-03,633.104
2022-02-04,633.987
2022-02-07,638.5
2022-02-08,647.554
2022-02-09,661.376
2022-02-10,668.106
2022-02-11,663.176
2022-02-14,641.094
2022-02-15,650.716
2022-02-16,654.558
2022-02-17,647.55
2022-02-18,644.751
2022-02-21,638.724
2022-02-22,632.079
2022-02-23,626.582
2022-02-24,592.781
2022-02-25,617.524
2022-02-28,605.326
2022-03-01,581.085
2022-03-02,582.54
2022-03-03,565.774
2022-03-04,532.105
2022-03-07,518.437
2022-03-08,521.207
2022-03-09,554.739
2022-03-10,557.594
2022-03-11,563.597
2022-03-14,574.433
2022-03-15,571.996
2022-03-16,592.406
2022-03-17,596.358
2022-03-18,588.499
2022-03-21,590.47
2022-03-22,601.033
2022-03-23,587.367
2022-03-24,587.725
2022-03-25,591.22
2022-03-28,591.861
2022-03-29,616.203
2022-03-30,615.34
2022-03-31,605.173
2022-04-01,601.778
2022-04-04,597.142
2022-04-05,594.295
2022-04-06,577.415
2022-04-07,583.684
2022-04-08,588.825
2022-04-11,587.825
2022-04-12,583.035
2022-04-13,586.909
2022-04-14,588.649
2022-04-15,588.649
2022-04-18,589.578
2022-04-19,589.254
2022-04-20,602.887
2022-04-21,610.9
2022-04-22,598.674
2022-04-25,589.413
2022-04-26,577.285
2022-04-27,572.013
2022-04-28,573.494
2022-04-29,579.78
2022-05-02,569.891
2022-05-03,577.316
2022-05-04,568.624
2022-05-05,562.377
2022-05-06,559.573
2022-05-09,549.894
2022-05-10,551.845
2022-05-11,560.585
2022-05-12,546.971
2022-05-13,551.747
2022-05-16,553.804
2022-05-17,572.396
2022-05-18,570.361
2022-05-19,571.483
2022-05-20,571.874
2022-05-23,590.943
2022-05-24,594.807
2022-05-25,600.586
2022-05-26,610.389
2022-05-27,612.436
2022-05-30,618.374
2022-05-31,610.647
2022-06-01,607.923
2022-06-02,610.07
2022-06-03,607.721
2022-06-06,614.648
2022-06-07,617.014
2022-06-08,615.146
2022-06-09,607.28
2022-06-10,579.471
2022-06-13,553.561
2022-06-14,550.847
2022-06-15,558.274
2022-06-16,553.07
2022-06-17,561.705
2022-06-20,577.893
2022-06-21,582.968
2022-06-22,581.507
2022-06-23,563.166
2022-06-24,570.928
2022-06-27,572.49
2022-06-28,573.357
2022-06-29,564.842
2022-06-30,554.103
2022-07-01,549.404
2022-07-04,544.361
2022-07-05,519.175
2022-07-06,507.947
2022-07-07,521.215
2022-07-08,524.35
2022-07-11,512.076
2022-07-12,501.874
2022-07-13,504.008
2022-07-14,491.694
2022-07-15,503.654
2022-07-18,513.001
2022-07-19,527.549
2022-07-20,520.367
2022-07-21,523.356
2022-07-22,523.186
2022-07-25,528.593
2022-07-26,524.107
2022-07-27,528.859
2022-07-28,526.679
2022-07-29,531.623
2022-08-01,529.981
2022-08-02,528.511
2022-08-03,527.548
2022-08-04,530.155
2022-08-05,531.616
2022-08-08,537.916
2022-08-09,539.636
2022-08-10,551.142
2022-08-11,550.349
2022-08-12,548.009
2022-08-15,543.75
2022-08-16,548.094
2022-08-17,542.512
2022-08-18,541.926
2022-08-19,527.839
2022-08-22,518.162
2022-08-23,519.913
2022-08-24,519.283
2022-08-25,517.149
2022-08-26,513.934
2022-08-29,511.575
2022-08-30,515.568
2022-08-31,520.821
2022-09-01,505.157
2022-09-02,520.843
2022-09-05,507.865
2022-09-06,509.598
2022-09-07,508.136
2022-09-08,516.832
2022-09-09,531.055
2022-09-12,546.926
2022-09-13,530.774
2022-09-14,526.626
2022-09-15,533.155
2022-09-16,529.65
2022-09-19,531.454
2022-09-20,521.968
2022-09-21,513.312
2022-09-22,510.054
2022-09-23,494.959
2022-09-26,486.374
2022-09-27,475.6
2022-09-28,475.003
2022-09-29,474.045
2022-09-30,481.633
2022-10-03,488.562
2022-10-04,509.588
2022-10-05,493.864
2022-10-06,490.741
2022-10-07,487.687
2022-10-10,481.263
2022-10-11,480.943
2022-10-12,475.926
2022-10-13,484.41
2022-10-14,489.163
2022-10-17,501.661
2022-10-18,506.465
2022-10-19,502.762
2022-10-20,513.806
2022-10-21,504.932
2022-10-24,516.749
2022-10-25,523.544
2022-10-26,531.01
2022-10-27,528.358
2022-10-28,526.317
2022-10-31,527.632
2022-11-01,529.019
2022-11-02,523.737
2022-11-03,515.735
2022-11-04,522.107
2022-11-07,534.421
2022-11-08,536.288
2022-11-09,536.107
2022-11-10,546.341
2022-11-11,550.913
2022-11-14,553.383
2022-11-15,563.366
2022-11-16,561.378
2022-11-17,557.309
2022-11-18,566.028
2022-11-21,564.16
2022-11-22,574.909
2022-11-23,579.406
2022-11-24,581.927
2022-11-25,585.584
2022-11-28,579.657
2022-11-29,583.977
2022-11-30,578.28
2022-12-01,581.461
2022-12-02,584.83
2022-12-05,588.025
2022-12-06,581.626
2022-12-07,578.934
2022-12-08,577.906
2022-12-09,580.024
2022-12-12,574.474
2022-12-13,585.088
2022-12-14,589.19
2022-12-15,582.962
2022-12-16,582.832
2022-12-19,580.899
2022-12-20,589.445
2022-12-21,595.202
2022-12-22,592.992
2022-12-23,597.813
2022-12-26,597.813
2022-12-27,599.181
2022-12-28,598.523
2022-12-29,605.393
2022-12-30,598.561
2023-01-02,610.379
2023-01-03,608.397
2023-01-04,621.572
2023-01-05,617.78
2023-01-06,631.114
2023-01-09,639.505
2023-01-10,641.287
2023-01-11,639.305
2023-01-12,645.452
2023-01-13,651.52
2023-01-16,649.628
2023-01-17,650.42
2023-01-18,649.41
2023-01-19,636.821
2023-01-20,645.57
2023-01-23,651.908
2023-01-24,654.64
2023-01-25,655.672
2023-01-26,669.314
2023-01-27,677.714
2023-01-30,678.994
2023-01-31,679.534
2023-02-01,688.425
2023-02-02,688.357
2023-02-03,679.386
2023-02-06,668.436
2023-02-07,668.222
2023-02-08,678.286
2023-02-09,681.794
2023-02-10,665.814
2023-02-13,676.886
2023-02-14,676.143
2023-02-15,674.037
2023-02-16,677.925
2023-02-17,682.261
2023-02-20,677.921
2023-02-21,678.109
2023-02-22,663.909
2023-02-23,669.455
2023-02-24,664.786
2023-02-27,676.59
2023-02-28,681.216
2023-03-01,679.154
2023-03-02,676.401
2023-03-03,686.974
2023-03-06,698.694
2023-03-07,684.97
2023-03-08,683.775
2023-03-09,678.061
2023-03-10,670.741
2023-03-13,635.586
2023-03-14,651.313
2023-03-15,606.119
2023-03-16,609.173
2023-03-17,599.331
2023-03-20,610.456
2023-03-21,630.803
2023-03-22,619.25
2023-03-23,616.912
2023-03-24,593.589
2023-03-27,599.893
2023-03-28,601.481
2023-03-29,613.608
2023-03-30,629.48
2023-03-31,621.98
2023-04-03,623.673
2023-04-04,625.895
2023-04-05,615.29
2023-04-06,625.394
2023-04-07,625.394
2023-04-10,620.585
2023-04-11,627.636
2023-04-12,630.18
2023-04-13,639.014
2023-04-14,645.718
2023-04-17,644.531
2023-04-18,652.983
2023-04-19,656.138
2023-04-20,650.542
2023-04-21,645.534
2023-04-24,645.756
2023-04-25,632.568
2023-04-26,638.433
2023-04-27,642.824
2023-04-28,631.118
2023-05-01,627.716
2023-05-02,613.788
2023-05-03,616.743
2023-05-04,611.155
2023-05-05,622.988
2023-05-08,627.621
2023-05-09,623.93
2023-05-10,623.345
2023-05-11,617.815
2023-05-12,613.176
2023-05-15,616.283
2023-05-16,615.305
2023-05-17,616.985
2023-05-18,617.295
2023-05-19,620.371
2023-05-22,627.683
2023-05-23,630.796
2023-05-24,622.89
2023-05-25,621.14
2023-05-26,621.426
2023-05-29,622.176
2023-05-30,619.374
2023-05-31,603.577
2023-06-01,616.336
2023-06-02,632.305
2023-06-05,628.673
2023-06-06,631.255
2023-06-07,635.54
2023-06-08,639.75
2023-06-09,638.895
2023-06-12,637.208
2023-06-13,639.953
2023-06-14,648.863
2023-06-15,647.8
2023-06-16,654.133
2023-06-19,648.343
2023-06-20,643.667
2023-06-21,648.267
2023-06-22,644.458
2023-06-23,631.935
2023-06-26,633.65
2023-06-27,640.742
2023-06-28,643.934
2023-06-29,645.481
2023-06-30,653.214
2023-07-03,664.438
2023-07-04,665.992
2023-07-05,661.148
2023-07-06,649.529
2023-07-07,664.8
2023-07-10,666.863
2023-07-11,678.059
2023-07-12,691.851
2023-07-13,697.522
2023-07-14,693.93
2023-07-17,693.204
2023-07-18,696.582
2023-07-19,699.052
2023-07-20,695.445
2023-07-21,694.573
2023-07-24,688.931
2023-07-25,693.354
2023-07-26,696.011
2023-07-27,696.695
2023-07-28,696.171
2023-07-31,691.934
2023-08-01,681.907
2023-08-02,668.701
2023-08-03,672.62
2023-08-04,681.287
2023-08-07,681.321
2023-08-08,669.841
2023-08-09,675.859
2023-08-10,684.107
2023-08-11,678.693
2023-08-14,676.592
2023-08-15,673.739
2023-08-16,670.13
2023-08-17,668.42
2023-08-18,662.848
2023-08-21,662.827
2023-08-22,663.502
2023-08-23,661.121
2023-08-24,662.373
2023-08-25,657.84
2023-08-28,668.764
2023-08-29,675.855
2023-08-30,683.454
2023-08-31,668.818
2023-09-01,663.561
2023-09-04,660.43
2023-09-05,655.206
2023-09-06,648.167
2023-09-07,645.448
2023-09-08,649.89
2023-09-11,657.89
2023-09-12,658.187
2023-09-13,657.321
2023-09-14,661.042
2023-09-15,649.545
2023-09-18,645.364
2023-09-19,651.472
2023-09-20,662.213
2023-09-21,655.882
2023-09-22,653.564
2023-09-25,641.579
2023-09-26,642.159
2023-09-27,636.915
2023-09-28,646.59
2023-09-29,650.051
2023-10-02,642.369
2023-10-03,632.573
2023-10-04,630.817
2023-10-05,636.829
2023-10-06,643.962
2023-10-09,634.728
2023-10-10,648.675
2023-10-11,653.377
2023-10-12,650.398
2023-10-13,639.721
2023-10-16,647.199
2023-10-17,648.528
2023-10-18,640.358
2023-10-19,645.328
2023-10-20,640.652
2023-10-23,635.844
2023-10-24,624.883
2023-10-25,623.78
2023-10-26,629.561
2023-10-27,634.25
2023-10-30,643.069
2023-10-31,642.085
2023-11-01,640.104
2023-11-02,659.266
2023-11-03,669.908
2023-11-06,666.584
2023-11-07,662.102
2023-11-08,666.312
2023-11-09,673.215
2023-11-10,665.861
2023-11-13,678.385
2023-11-14,697.052
2023-11-15,698.685
2023-11-16,694.947
2023-11-17,703.679
2023-11-20,712.161
2023-11-21,711.233
2023-11-22,709.41
2023-11-23,713.684
2023-11-24,718.289
2023-11-27,718.594
2023-11-28,728.994
2023-11-29,730.43
2023-11-30,724.56
2023-12-01,724.943
2023-12-04,721.043
2023-12-05,721.238
2023-12-06,718.769
2023-12-07,702.384
2023-12-08,703.871
2023-12-11,701.043
2023-12-12,694.09
2023-12-13,694.063
2023-12-14,707.177
2023-12-15,694.487
2023-12-18,693.11
2023-12-19,700.5
2023-12-20,702.151
2023-12-21,703.292
2023-12-22,704.541
2023-12-25,704.541
2023-12-26,705.437
2023-12-27,711.859
2023-12-28,709.534
2023-12-29,707.696
2024-01-01,707.696
2024-01-02,711.669
2024-01-03,705.477
2024-01-04,719.321
2024-01-05,721.561
2024-01-08,724.645
2024-01-09,713.9
2024-01-10,709.312
2024-01-11,701.553
2024-01-12,706.645
2024-01-15,707.023
2024-01-16,693.725
2024-01-17,682.698
2024-01-18,685.454
2024-01-19,686.189
2024-01-22,694.778
2024-01-23,692.328
2024-01-24,708.926
2024-01-25,693.436
2024-01-26,698.985
2024-01-29,692.069
2024-01-30,698.659
2024-01-31,701.116
2024-02-01,687.911
2024-02-02,687.421
2024-02-05,681.469
2024-02-06,688.316
2024-02-07,683.686
2024-02-08,680.549
2024-02-09,680.012
2024-02-12,690.287
2024-02-13,687.939
2024-02-14,682.753
2024-02-15,685.242
2024-02-16,686.746
2024-02-19,687.883
2024-02-20,691.684
2024-02-21,691.261
2024-02-22,697.522
2024-02-23,696.726
2024-02-26,704.468
2024-02-27,705.873
2024-02-28,698.904
2024-02-29,689.991
2024-03-01,698.092
2024-03-04,700.223
2024-03-05,704.074
2024-03-06,712.261
2024-03-07,719.711
2024-03-08,723.525
2024-03-11,726.265
2024-03-12,730.048
2024-03-13,734.464
2024-03-14,728.775
2024-03-15,735.11
2024-03-18,739.15
2024-03-19,745.211
2024-03-20,748.521
2024-03-21,753.014
2024-03-22,755.321
2024-03-25,762.065
2024-03-26,767.283
2024-03-27,770.283
2024-03-28,775.071
2024-03-29,775.071
2024-04-01,771.088
2024-04-02,768.672
2024-04-03,782.429
2024-04-04,794.629
2024-04-05,783.87
2024-04-08,792.6
2024-04-09,785.796
2024-04-10,780.872
2024-04-11,768.854
2024-04-12,759.169
2024-04-15,759.432
2024-04-16,747.541
2024-04-17,757.029
2024-04-18,777.551
2024-04-19,775.238
2024-04-22,779.472
2024-04-23,790.724
2024-04-24,788.118
2024-04-25,806.981
2024-04-26,818.753
2024-04-29,832.188
2024-04-30,834.435
2024-05-01,833.732
2024-05-02,851.184
2024-05-03,857.959
2024-05-06,862.17
2024-05-07,866.85
2024-05-08,856.372
2024-05-09,865.017
2024-05-10,869.793
2024-05-13,874.881
2024-05-14,880.806
2024-05-15,894.7
2024-05-16,891.308
2024-05-17,896.466
2024-05-20,896.221
2024-05-21,895.634
2024-05-22,899.228
2024-05-23,894.012
2024-05-24,893.833
2024-05-27,896.536
2024-05-28,898.699
2024-05-29,887.032
2024-05-30,904.896
2024-05-31,908.397
2024-06-03,917.047
2024-06-04,907.221
2024-06-05,904.546
2024-06-06,911.961
2024-06-07,903.972
2024-06-10,896.154
2024-06-11,880.676
2024-06-12,898.271
2024-06-13,878.4
2024-06-14,864.331
2024-06-17,867.268
2024-06-18,879.321
2024-06-19,876.842
2024-06-20,884.386
2024-06-21,866.706
2024-06-24,879.8
2024-06-25,870.917
2024-06-26,858.993
2024-06-27,859.266
2024-06-28,860.69
2024-07-01,869.693
2024-07-02,863.259
2024-07-03,872.606
2024-07-04,882.839
2024-07-05,879.103
2024-07-08,876.777
2024-07-09,864.768
2024-07-10,879.128
2024-07-11,888.931
2024-07-12,899.533
2024-07-15,895.11
2024-07-16,893.904
2024-07-17,894.023
2024-07-18,904.484
2024-07-19,900.095
2024-07-22,904.633
2024-07-23,900.342
2024-07-24,899.728
2024-07-25,893.957
2024-07-26,896.823
2024-07-29,892.392
2024-07-30,888.057
2024-07-31,890.287
2024-08-01,873.807
2024-08-02,870.951
2024-08-05,849.066
2024-08-06,847.956
2024-08-07,864.366
2024-08-08,858.109
2024-08-09,862.927
2024-08-12,864.295
2024-08-13,871.839
2024-08-14,882.205
2024-08-15,886.19
2024-08-16,888.619
2024-08-19,903.973
2024-08-20,903.704
2024-08-21,907.069
2024-08-22,908.355
2024-08-23,920.935
2024-08-26,925.653
2024-08-27,927.247
2024-08-28,927.914
2024-08-29,916.184
2024-08-30,926.267
2024-09-02,930.677
2024-09-03,918.514
2024-09-04,921.271
2024-09-05,930.61
2024-09-06,925.413
2024-09-09,922.421
2024-09-10,918.221
2024-09-11,914.512
2024-09-12,922.072
2024-09-13,935.421
2024-09-16,940.714
2024-09-17,938.318
2024-09-18,936.636
2024-09-19,947.104
2024-09-20,938.384
2024-09-23,941.987
2024-09-24,943.68
2024-09-25,944.3
2024-09-26,955.626
2024-09-27,952.695
2024-09-30,943.236
2024-10-01,922.907
2024-10-02,913.516
2024-10-03,907.823
2024-10-04,911.999
2024-10-07,909.761
2024-10-08,905.954
2024-10-09,905.785
2024-10-10,898.047
2024-10-11,904.939
2024-10-14,905.774
2024-10-15,907.736
2024-10-16,907.458
2024-10-17,896.998
2024-10-18,901.931
2024-10-21,886.681
2024-10-22,884.654
2024-10-23,885.22
2024-10-24,883.439
2024-10-25,884.419
2024-10-28,888.09
2024-10-29,881.054
2024-10-30,882.035
2024-10-31,877.8
2024-11-01,883.385
2024-11-04,885.778
2024-11-05,889.83
2024-11-06,858.628
2024-11-07,875.457
2024-11-08,866.998
2024-11-11,858.801
2024-11-12,834.924
2024-11-13,832.963
2024-11-14,844.188
2024-11-15,852.453
2024-11-18,859.486
2024-11-19,855.758
2024-11-20,855.229
2024-11-21,855.197
2024-11-22,851.058
2024-11-25,861.947
2024-11-26,854.033
2024-11-27,864.672
2024-11-28,866.198
2024-11-29,868.478
2024-12-02,855.528
2024-12-03,863.96
2024-12-04,871.22
2024-12-05,886.413
2024-12-06,881.982
2024-12-09,879.134
2024-12-10,865.694
2024-12-11,862.916
2024-12-12,860.259
2024-12-13,858.41
2024-12-16,858.845
2024-12-17,845.808
2024-12-18,847.506
2024-12-19,831.231
2024-12-20,835.158
2024-12-23,834.512
2024-12-24,839.969
2024-12-25,839.969
2024-12-26,841.383
2024-12-27,844.683
2024-12-30,843.553
2024-12-31,846.378
2025-01-01,846.378
2025-01-02,846.818
2025-01-03,847.614
2025-01-06,860.097
2025-01-07,862.342
2025-01-08,857.852
2025-01-09,865.025
2025-01-10,849.327
2025-01-13,844.843
2025-01-14,863.211
2025-01-15,876.819
2025-01-16,874.816
2025-01-17,878.386
2025-01-20,890.135
2025-01-21,894.806
2025-01-22,890.262
2025-01-23,891.654
2025-01-24,899.932
2025-01-27,897.121
2025-01-28,894.451
2025-01-29,903.347
2025-01-30,910.412
2025-01-31,907.592
2025-02-03,893.645
2025-02-04,905.829
2025-02-05,914.264
2025-02-06,919.394
2025-02-07,914.406
2025-02-10,914.174
2025-02-11,918.382
2025-02-12,924.908
2025-02-13,936.995
2025-02-14,942.502
2025-02-17,945.133
2025-02-18,949.094
2025-02-19,931.377
2025-02-20,937.63
2025-02-21,938.888
2025-02-24,939.31
2025-02-25,949.698
2025-02-26,959.98
2025-02-27,952.868
2025-02-28,946.037
2025-03-03,957.436
2025-03-04,945.378
2025-03-05,981.269
2025-03-06,988.766
2025-03-07,998.457
2025-03-10,987.506
2025-03-11,988.239
2025-03-12,992.162
2025-03-13,988.324
2025-03-14,1003.599
2025-03-17,1014.437
2025-03-18,1033.073
2025-03-19,1030.546
2025-03-20,1018.289
2025-03-21,1013.905
2025-03-24,1007.874
2025-03-25,1021.121
2025-03-26,1019.681
2025-03-27,1018.269
2025-03-28,1015.503
2025-03-31,1002.189
2025-04-01,1010.694
2025-04-02,1013.664
2025-04-03,1018.142
2025-04-04,940.964
2025-04-07,895.876
2025-04-08,918.762
2025-04-09,905.903
2025-04-10,959.279
2025-04-11,980.122
2025-04-14,1009.611
2025-04-15,1026.812
