Date,FRANCE IMI VALUE IMI (Large+Mid+Small Cap)
2015-07-22,922.189
2015-07-23,932.683
2015-07-24,925.861
2015-07-27,915.569
2015-07-28,918.216
2015-07-29,925.291
2015-07-30,919.569
2015-07-31,935.885
2015-08-03,934.958
2015-08-04,931.895
2015-08-05,939.301
2015-08-06,942.911
2015-08-07,938.42
2015-08-10,950.654
2015-08-11,943.177
2015-08-12,926.065
2015-08-13,929.664
2015-08-14,921.642
2015-08-17,924.895
2015-08-18,919.623
2015-08-19,906.853
2015-08-20,900.647
2015-08-21,879.936
2015-08-24,850.306
2015-08-25,872.824
2015-08-26,859.729
2015-08-27,877.064
2015-08-28,881.165
2015-08-31,874.458
2015-09-01,857.566
2015-09-02,858.339
2015-09-03,866.738
2015-09-04,844.918
2015-09-07,853.128
2015-09-08,865.614
2015-09-09,875.618
2015-09-10,866.878
2015-09-11,862.574
2015-09-14,857.259
2015-09-15,864.868
2015-09-16,879.113
2015-09-17,882.115
2015-09-18,863.749
2015-09-21,857.567
2015-09-22,823.682
2015-09-23,825.752
2015-09-24,821.903
2015-09-25,835.857
2015-09-28,815.131
2015-09-29,812.829
2015-09-30,826.649
2015-10-01,823.747
2015-10-02,834.481
2015-10-05,858.464
2015-10-06,871.805
2015-10-07,872.662
2015-10-08,876.122
2015-10-09,886.133
2015-10-12,886.757
2015-10-13,879.321
2015-10-14,878.989
2015-10-15,889.162
2015-10-16,895.055
2015-10-19,888.012
2015-10-20,884.521
2015-10-21,889.794
2015-10-22,892.66
2015-10-23,901.752
2015-10-26,898.619
2015-10-27,887.628
2015-10-28,897.978
2015-10-29,882.761
2015-10-30,893.586
2015-11-02,897.596
2015-11-03,895.222
2015-11-04,887.868
2015-11-05,893.923
2015-11-06,883.116
2015-11-09,869.822
2015-11-10,865.063
2015-11-11,871.808
2015-11-12,857.168
2015-11-13,849.588
2015-11-16,847.863
2015-11-17,865.006
2015-11-18,865.162
2015-11-19,875.117
2015-11-20,866.656
2015-11-23,857.732
2015-11-24,850.132
2015-11-25,856.264
2015-11-26,868.877
2015-11-27,865.398
2015-11-30,866.475
2015-12-01,865.677
2015-12-02,859.735
2015-12-03,853.356
2015-12-04,852.864
2015-12-07,854.29
2015-12-08,842.96
2015-12-09,843.747
2015-12-10,840.454
2015-12-11,828.983
2015-12-14,816.118
2015-12-15,833.415
2015-12-16,837.207
2015-12-17,838.212
2015-12-18,832.977
2015-12-21,830.162
2015-12-22,834.862
2015-12-23,848.964
2015-12-24,853.037
2015-12-25,853.037
2015-12-28,844.94
2015-12-29,854.247
2015-12-30,850.398
2015-12-31,839.837
2016-01-01,839.837
2016-01-04,815.883
2016-01-05,812.307
2016-01-06,804.609
2016-01-07,795.755
2016-01-08,786.011
2016-01-11,780.42
2016-01-12,787.541
2016-01-13,793.086
2016-01-14,779.178
2016-01-15,766.966
2016-01-18,756.088
2016-01-19,773.693
2016-01-20,745.516
2016-01-21,754.995
2016-01-22,779.755
2016-01-25,773.559
2016-01-26,785.481
2016-01-27,792.769
2016-01-28,786.997
2016-01-29,792.329
2016-02-01,794.847
2016-02-02,773.35
2016-02-03,770.192
2016-02-04,781.701
2016-02-05,775.277
2016-02-08,749.274
2016-02-09,744.622
2016-02-10,749.465
2016-02-11,728.145
2016-02-12,741.846
2016-02-15,756.281
2016-02-16,758.18
2016-02-17,781.895
2016-02-18,780.433
2016-02-19,776.053
2016-02-22,786.224
2016-02-23,772.461
2016-02-24,756.907
2016-02-25,775.147
2016-02-26,780.952
2016-02-29,783.294
2016-03-01,792.331
2016-03-02,797.156
2016-03-03,804.032
2016-03-04,816.288
2016-03-07,810.567
2016-03-08,807.623
2016-03-09,807.435
2016-03-10,806.17
2016-03-11,836.468
2016-03-14,834.176
2016-03-15,827.876
2016-03-16,823.996
2016-03-17,840.164
2016-03-18,839.527
2016-03-21,831.405
2016-03-22,829.681
2016-03-23,820.223
2016-03-24,802.189
2016-03-25,802.189
2016-03-28,805.89
2016-03-29,809.43
2016-03-30,835.399
2016-03-31,829.996
2016-04-01,815.902
2016-04-04,822.149
2016-04-05,802.095
2016-04-06,809.526
2016-04-07,802.836
2016-04-08,817.835
2016-04-11,824.594
2016-04-12,826.948
2016-04-13,848.652
2016-04-14,851.615
2016-04-15,852.161
2016-04-18,855.261
2016-04-19,865.962
2016-04-20,869.054
2016-04-21,866.602
2016-04-22,864.355
2016-04-25,860.193
2016-04-26,866.338
2016-04-27,871.477
2016-04-28,872.743
2016-04-29,859.375
2016-05-02,865.458
2016-05-03,852.611
2016-05-04,840.837
2016-05-05,835.894
2016-05-06,836.228
2016-05-09,834.812
2016-05-10,843.025
2016-05-11,842.224
2016-05-12,836.767
2016-05-13,832.377
2016-05-16,834.394
2016-05-17,835.43
2016-05-18,834.564
2016-05-19,822.072
2016-05-20,835.861
2016-05-23,829.787
2016-05-24,846.597
2016-05-25,859.097
2016-05-26,868.338
2016-05-27,863.678
2016-05-30,866.232
2016-05-31,862.581
2016-06-01,857.63
2016-06-02,856.058
2016-06-03,861.232
2016-06-06,866.671
2016-06-07,876.776
2016-06-08,874.392
2016-06-09,859.844
2016-06-10,836.154
2016-06-13,819.782
2016-06-14,792.508
2016-06-15,801.822
2016-06-16,791.74
2016-06-17,811.764
2016-06-20,845.499
2016-06-21,845.543
2016-06-22,848.8
2016-06-23,870.435
2016-06-24,777.118
2016-06-27,741.861
2016-06-28,768.325
2016-06-29,793.944
2016-06-30,802.101
2016-07-01,811.237
2016-07-04,804.43
2016-07-05,786.664
2016-07-06,768.919
2016-07-07,774.274
2016-07-08,789.37
2016-07-11,803.108
2016-07-12,818.803
2016-07-13,819.68
2016-07-14,830.023
2016-07-15,824.831
2016-07-18,821.824
2016-07-19,813.61
2016-07-20,820.9
2016-07-21,820.323
2016-07-22,820.039
2016-07-25,819.616
2016-07-26,820.135
2016-07-27,829.149
2016-07-28,829.151
2016-07-29,845.226
2016-08-01,837.116
2016-08-02,824.285
2016-08-03,819.714
2016-08-04,823.551
2016-08-05,829.727
2016-08-08,833.633
2016-08-09,844.38
2016-08-10,844.435
2016-08-11,854.273
2016-08-12,852.433
2016-08-15,853.342
2016-08-16,849.977
2016-08-17,842.074
2016-08-18,851.391
2016-08-19,842.573
2016-08-22,841.948
2016-08-23,848.284
2016-08-24,845.203
2016-08-25,842.715
2016-08-26,849.038
2016-08-29,836.039
2016-08-30,842.535
2016-08-31,840.175
2016-09-01,845.273
2016-09-02,861.44
2016-09-05,860.297
2016-09-06,864.211
2016-09-07,870.561
2016-09-08,874.122
2016-09-09,860.837
2016-09-12,850.967
2016-09-13,839.225
2016-09-14,836.111
2016-09-15,836.397
2016-09-16,823.131
2016-09-19,836.55
2016-09-20,834.462
2016-09-21,835.689
2016-09-22,861.998
2016-09-23,856.48
2016-09-26,844.317
2016-09-27,836.661
2016-09-28,843.137
2016-09-29,850.044
2016-09-30,850.55
2016-10-03,848.181
2016-10-04,850.967
2016-10-05,855.271
2016-10-06,854.721
2016-10-07,851.496
2016-10-10,859.365
2016-10-11,845.98
2016-10-12,842.367
2016-10-13,835.331
2016-10-14,845.645
2016-10-17,840.694
2016-10-18,850.725
2016-10-19,852.111
2016-10-20,853.793
2016-10-21,850.805
2016-10-24,857.052
2016-10-25,854.592
2016-10-26,854.738
2016-10-27,856.431
2016-10-28,864.183
2016-10-31,860.353
2016-11-01,858.906
2016-11-02,853.691
2016-11-03,853.533
2016-11-04,846.204
2016-11-07,855.774
2016-11-08,860.567
2016-11-09,869.607
2016-11-10,865.089
2016-11-11,854.546
2016-11-14,848.121
2016-11-15,854.889
2016-11-16,845.032
2016-11-17,848.773
2016-11-18,834.226
2016-11-21,841.273
2016-11-22,844.517
2016-11-23,835.549
2016-11-24,838.945
2016-11-25,842.501
2016-11-28,833.808
2016-11-29,843.831
2016-11-30,848.888
2016-12-01,848.373
2016-12-02,846.32
2016-12-05,860.4
2016-12-06,874.569
2016-12-07,890.116
2016-12-08,885.629
2016-12-09,882.26
2016-12-12,888.312
2016-12-13,898.579
2016-12-14,892.605
2016-12-15,881.459
2016-12-16,880.857
2016-12-19,881.604
2016-12-20,884.317
2016-12-21,887.777
2016-12-22,891.667
2016-12-23,892.196
2016-12-26,892.196
2016-12-27,893.287
2016-12-28,887.733
2016-12-29,894.115
2016-12-30,903.865
2017-01-02,908.763
2017-01-03,901.865
2017-01-04,910.621
2017-01-05,920.826
2017-01-06,918.478
2017-01-09,910.369
2017-01-10,914.601
2017-01-11,902.912
2017-01-12,914.366
2017-01-13,922.804
2017-01-16,911.299
2017-01-17,914.753
2017-01-18,913.395
2017-01-19,903.13
2017-01-20,911.496
2017-01-23,910.782
2017-01-24,913.486
2017-01-25,922.73
2017-01-26,912.74
2017-01-27,911.393
2017-01-30,899.859
2017-01-31,902.463
2017-02-01,909.356
2017-02-02,910.481
2017-02-03,915.256
2017-02-06,901.84
2017-02-07,890.037
2017-02-08,894.123
2017-02-09,903.341
2017-02-10,900.671
2017-02-13,908.429
2017-02-14,907.689
2017-02-15,913.654
2017-02-16,917.246
2017-02-17,903.772
2017-02-20,900.866
2017-02-21,898.354
2017-02-22,898.384
2017-02-23,899.891
2017-02-24,888.077
2017-02-27,891.205
2017-02-28,895.646
2017-03-01,909.352
2017-03-02,907.86
2017-03-03,919.956
2017-03-06,917.919
2017-03-07,913.467
2017-03-08,912.171
2017-03-09,918.6
2017-03-10,927.968
2017-03-13,929.004
2017-03-14,919.687
2017-03-15,921.462
2017-03-16,936.811
2017-03-17,939.293
2017-03-20,936.992
2017-03-21,942.178
2017-03-22,938.138
2017-03-23,944.752
2017-03-24,944.324
2017-03-27,949.822
2017-03-28,956.077
2017-03-29,949.464
2017-03-30,952.715
2017-03-31,956.271
2017-04-03,944.574
2017-04-04,947.052
2017-04-05,946.547
2017-04-06,950.675
2017-04-07,948.178
2017-04-10,940.598
2017-04-11,942.325
2017-04-12,938.98
2017-04-13,931.888
2017-04-14,931.888
2017-04-17,935.265
2017-04-18,921.647
2017-04-19,926.626
2017-04-20,945.064
2017-04-21,937.505
2017-04-24,998.673
2017-04-25,1006.019
2017-04-26,1000.17
2017-04-27,993.007
2017-04-28,995.296
2017-05-01,997.855
2017-05-02,1002.488
2017-05-03,1003.145
2017-05-04,1019.902
2017-05-05,1037.616
2017-05-08,1024.959
2017-05-09,1022.316
2017-05-10,1022.456
2017-05-11,1018.48
2017-05-12,1029.153
2017-05-15,1039.839
2017-05-16,1053.409
2017-05-17,1042.405
2017-05-18,1031.918
2017-05-19,1046.155
2017-05-22,1050.827
2017-05-23,1052.703
2017-05-24,1049.592
2017-05-25,1049.357
2017-05-26,1045.997
2017-05-29,1046.271
2017-05-30,1044.895
2017-05-31,1048.097
2017-06-01,1050.249
2017-06-02,1059.371
2017-06-05,1051.594
2017-06-06,1045.725
2017-06-07,1044.876
2017-06-08,1043.857
2017-06-09,1046.591
2017-06-12,1039.205
2017-06-13,1041.437
2017-06-14,1043.407
2017-06-15,1028.158
2017-06-16,1037.532
2017-06-19,1043.316
2017-06-20,1034.072
2017-06-21,1032.798
2017-06-22,1037.855
2017-06-23,1038.244
2017-06-26,1043.044
2017-06-27,1046.912
2017-06-28,1056.523
2017-06-29,1047.794
2017-06-30,1035.392
2017-07-03,1047.32
2017-07-04,1042.717
2017-07-05,1039.628
2017-07-06,1043.258
2017-07-07,1039.882
2017-07-10,1043.26
2017-07-11,1042.497
2017-07-12,1057.743
2017-07-13,1061.133
2017-07-14,1063.145
2017-07-17,1063.254
2017-07-18,1062.657
2017-07-19,1062.811
2017-07-20,1071.349
2017-07-21,1059.28
2017-07-24,1060.83
2017-07-25,1071.536
2017-07-26,1072.864
2017-07-27,1077.223
2017-07-28,1075.538
2017-07-31,1073.0
2017-08-01,1080.869
2017-08-02,1082.156
2017-08-03,1088.712
2017-08-04,1089.555
2017-08-07,1096.192
2017-08-08,1094.649
2017-08-09,1079.655
2017-08-10,1075.321
2017-08-11,1065.761
2017-08-14,1077.171
2017-08-15,1075.477
2017-08-16,1081.527
2017-08-17,1078.08
2017-08-18,1073.888
2017-08-21,1072.763
2017-08-22,1075.689
2017-08-23,1076.529
2017-08-24,1075.694
2017-08-25,1079.114
2017-08-28,1082.482
2017-08-29,1078.206
2017-08-30,1071.311
2017-08-31,1075.284
2017-09-01,1081.83
2017-09-04,1081.099
2017-09-05,1077.063
2017-09-06,1082.563
2017-09-07,1090.077
2017-09-08,1091.407
2017-09-11,1099.167
2017-09-12,1104.731
2017-09-13,1102.709
2017-09-14,1100.206
2017-09-15,1103.68
2017-09-18,1105.09
2017-09-19,1109.819
2017-09-20,1113.12
2017-09-21,1113.239
2017-09-22,1119.551
2017-09-25,1108.801
2017-09-26,1098.07
2017-09-27,1099.659
2017-09-28,1106.393
2017-09-29,1116.775
2017-10-02,1111.458
2017-10-03,1115.195
2017-10-04,1111.891
2017-10-05,1113.897
2017-10-06,1114.439
2017-10-09,1113.955
2017-10-10,1117.288
2017-10-11,1120.552
2017-10-12,1117.577
2017-10-13,1111.902
2017-10-16,1112.055
2017-10-17,1106.161
2017-10-18,1113.505
2017-10-19,1117.105
2017-10-20,1113.894
2017-10-23,1109.494
2017-10-24,1112.869
2017-10-25,1106.835
2017-10-26,1109.834
2017-10-27,1101.939
2017-10-30,1108.12
2017-10-31,1107.74
2017-11-01,1105.199
2017-11-02,1111.377
2017-11-03,1102.449
2017-11-06,1096.234
2017-11-07,1093.276
2017-11-08,1094.784
2017-11-09,1089.731
2017-11-10,1087.634
2017-11-13,1076.754
2017-11-14,1077.57
2017-11-15,1077.541
2017-11-16,1081.242
2017-11-17,1078.265
2017-11-20,1076.873
2017-11-21,1079.507
2017-11-22,1087.126
2017-11-23,1097.436
2017-11-24,1108.604
2017-11-27,1102.184
2017-11-28,1105.231
2017-11-29,1109.727
2017-11-30,1110.459
2017-12-01,1095.708
2017-12-04,1107.988
2017-12-05,1099.89
2017-12-06,1094.131
2017-12-07,1098.541
2017-12-08,1098.873
2017-12-11,1101.997
2017-12-12,1103.773
2017-12-13,1099.018
2017-12-14,1092.419
2017-12-15,1086.267
2017-12-18,1102.671
2017-12-19,1096.125
2017-12-20,1098.372
2017-12-21,1101.048
2017-12-22,1094.923
2017-12-25,1094.923
2017-12-26,1097.791
2017-12-27,1099.026
2017-12-28,1100.109
2017-12-29,1101.555
2018-01-01,1101.555
2018-01-02,1105.192
2018-01-03,1108.586
2018-01-04,1130.36
2018-01-05,1138.246
2018-01-08,1138.251
2018-01-09,1140.057
2018-01-10,1142.006
2018-01-11,1145.937
2018-01-12,1163.173
2018-01-15,1173.76
2018-01-16,1172.819
2018-01-17,1167.55
2018-01-18,1166.476
2018-01-19,1168.047
2018-01-22,1174.986
2018-01-23,1176.95
2018-01-24,1182.568
2018-01-25,1194.068
2018-01-26,1192.435
2018-01-29,1183.581
2018-01-30,1175.658
2018-01-31,1178.146
2018-02-01,1176.684
2018-02-02,1157.974
2018-02-05,1139.675
2018-02-06,1104.064
2018-02-07,1115.382
2018-02-08,1098.084
2018-02-09,1081.077
2018-02-12,1094.465
2018-02-13,1095.988
2018-02-14,1109.586
2018-02-15,1120.097
2018-02-16,1131.647
2018-02-19,1124.287
2018-02-20,1125.575
2018-02-21,1125.883
2018-02-22,1126.672
2018-02-23,1126.79
2018-02-26,1129.459
2018-02-27,1127.203
2018-02-28,1118.935
2018-03-01,1106.35
2018-03-02,1093.047
2018-03-05,1093.277
2018-03-06,1101.067
2018-03-07,1104.381
2018-03-08,1109.15
2018-03-09,1108.601
2018-03-12,1110.0
2018-03-13,1112.919
2018-03-14,1107.803
2018-03-15,1108.497
2018-03-16,1112.652
2018-03-19,1105.981
2018-03-20,1101.313
2018-03-21,1096.923
2018-03-22,1086.036
2018-03-23,1076.611
2018-03-26,1078.836
2018-03-27,1084.942
2018-03-28,1085.35
2018-03-29,1088.142
2018-03-30,1088.142
2018-04-02,1089.115
2018-04-03,1081.396
2018-04-04,1082.605
2018-04-05,1101.319
2018-04-06,1101.981
2018-04-09,1106.503
2018-04-10,1116.715
2018-04-11,1113.514
2018-04-12,1111.918
2018-04-13,1115.035
2018-04-16,1119.601
2018-04-17,1127.141
2018-04-18,1135.21
2018-04-19,1141.616
2018-04-20,1137.518
2018-04-23,1137.689
2018-04-24,1139.22
2018-04-25,1126.803
2018-04-26,1129.153
2018-04-27,1128.559
2018-04-30,1133.503
2018-05-01,1124.825
2018-05-02,1123.33
2018-05-03,1117.236
2018-05-04,1116.685
2018-05-07,1118.002
2018-05-08,1108.156
2018-05-09,1113.776
2018-05-10,1117.061
2018-05-11,1128.064
2018-05-14,1132.281
2018-05-15,1120.875
2018-05-16,1108.455
2018-05-17,1121.178
2018-05-18,1116.87
2018-05-21,1115.574
2018-05-22,1123.561
2018-05-23,1100.181
2018-05-24,1094.449
2018-05-25,1081.738
2018-05-28,1073.149
2018-05-29,1051.252
2018-05-30,1061.265
2018-05-31,1061.717
2018-06-01,1072.923
2018-06-04,1080.364
2018-06-05,1070.532
2018-06-06,1082.812
2018-06-07,1092.032
2018-06-08,1081.376
2018-06-11,1092.186
2018-06-12,1086.47
2018-06-13,1082.356
2018-06-14,1083.149
2018-06-15,1074.799
2018-06-18,1066.108
2018-06-19,1054.136
2018-06-20,1052.849
2018-06-21,1046.657
2018-06-22,1064.455
2018-06-25,1054.902
2018-06-26,1050.314
2018-06-27,1049.371
2018-06-28,1039.621
2018-06-29,1052.564
2018-07-02,1040.436
2018-07-03,1054.168
2018-07-04,1058.928
2018-07-05,1077.792
2018-07-06,1081.603
2018-07-09,1085.817
2018-07-10,1083.408
2018-07-11,1066.748
2018-07-12,1068.237
2018-07-13,1068.029
2018-07-16,1068.449
2018-07-17,1064.861
2018-07-18,1065.559
2018-07-19,1057.562
2018-07-20,1062.323
2018-07-23,1062.376
2018-07-24,1073.493
2018-07-25,1068.151
2018-07-26,1077.64
2018-07-27,1094.721
2018-07-30,1099.923
2018-07-31,1106.876
2018-08-01,1100.228
2018-08-02,1084.989
2018-08-03,1087.325
2018-08-06,1082.643
2018-08-07,1095.987
2018-08-08,1093.925
2018-08-09,1088.193
2018-08-10,1058.102
2018-08-13,1052.741
2018-08-14,1042.974
2018-08-15,1022.732
2018-08-16,1035.716
2018-08-17,1037.67
2018-08-20,1044.898
2018-08-21,1061.632
2018-08-22,1074.368
2018-08-23,1071.581
2018-08-24,1079.601
2018-08-27,1090.58
2018-08-28,1091.486
2018-08-29,1091.408
2018-08-30,1080.387
2018-08-31,1066.259
2018-09-03,1066.622
2018-09-04,1052.887
2018-09-05,1049.35
2018-09-06,1045.556
2018-09-07,1039.373
2018-09-10,1046.682
2018-09-11,1047.732
2018-09-12,1059.528
2018-09-13,1065.862
2018-09-14,1070.239
2018-09-17,1074.61
2018-09-18,1081.29
2018-09-19,1084.808
2018-09-20,1103.202
2018-09-21,1107.347
2018-09-24,1107.919
2018-09-25,1111.64
2018-09-26,1111.577
2018-09-27,1110.251
2018-09-28,1093.025
2018-10-01,1090.47
2018-10-02,1083.186
2018-10-03,1086.79
2018-10-04,1080.233
2018-10-05,1070.382
2018-10-08,1055.935
2018-10-09,1059.698
2018-10-10,1062.341
2018-10-11,1041.507
2018-10-12,1034.473
2018-10-15,1041.263
2018-10-16,1050.539
2018-10-17,1045.384
2018-10-18,1038.754
2018-10-19,1031.24
2018-10-22,1019.934
2018-10-23,1003.461
2018-10-24,989.376
2018-10-25,998.629
2018-10-26,984.757
2018-10-29,995.223
2018-10-30,991.284
2018-10-31,1004.237
2018-11-01,1008.041
2018-11-02,1004.351
2018-11-05,1011.221
2018-11-06,1007.637
2018-11-07,1027.064
2018-11-08,1024.518
2018-11-09,1012.895
2018-11-12,993.242
2018-11-13,999.122
2018-11-14,999.09
2018-11-15,992.447
2018-11-16,997.623
2018-11-19,995.967
2018-11-20,979.668
2018-11-21,986.112
2018-11-22,978.801
2018-11-23,971.577
2018-11-26,984.541
2018-11-27,979.182
2018-11-28,979.365
2018-11-29,989.472
2018-11-30,984.707
2018-12-03,986.961
2018-12-04,979.336
2018-12-05,965.508
2018-12-06,935.887
2018-12-07,944.613
2018-12-10,927.418
2018-12-11,933.575
2018-12-12,955.993
2018-12-13,953.297
2018-12-14,942.368
2018-12-17,933.464
2018-12-18,923.271
2018-12-19,932.358
2018-12-20,914.45
2018-12-21,914.179
2018-12-24,902.399
2018-12-25,902.399
2018-12-26,901.925
2018-12-27,894.153
2018-12-28,912.752
2018-12-31,919.322
2019-01-01,919.322
2019-01-02,908.134
2019-01-03,904.997
2019-01-04,929.308
2019-01-07,931.986
2019-01-08,937.05
2019-01-09,947.846
2019-01-10,949.489
2019-01-11,940.507
2019-01-14,938.814
2019-01-15,937.862
2019-01-16,944.065
2019-01-17,937.363
2019-01-18,951.301
2019-01-21,946.157
2019-01-22,939.93
2019-01-23,939.767
2019-01-24,942.894
2019-01-25,960.176
2019-01-28,956.444
2019-01-29,961.701
2019-01-30,963.777
2019-01-31,968.728
2019-02-01,969.964
2019-02-04,961.181
2019-02-05,973.413
2019-02-06,971.572
2019-02-07,950.812
2019-02-08,940.423
2019-02-11,943.074
2019-02-12,952.13
2019-02-13,952.232
2019-02-14,946.082
2019-02-15,962.994
2019-02-18,969.406
2019-02-19,969.355
2019-02-20,976.393
2019-02-21,974.673
2019-02-22,975.083
2019-02-25,979.579
2019-02-26,980.955
2019-02-27,985.875
2019-02-28,990.387
2019-03-01,992.388
2019-03-04,990.879
2019-03-05,989.88
2019-03-06,989.683
2019-03-07,974.746
2019-03-08,967.63
2019-03-11,975.82
2019-03-12,980.38
2019-03-13,990.36
2019-03-14,997.638
2019-03-15,1009.167
2019-03-18,1015.418
2019-03-19,1018.011
2019-03-20,1006.096
2019-03-21,1005.382
2019-03-22,977.771
2019-03-25,976.079
2019-03-26,977.468
2019-03-27,978.975
2019-03-28,972.831
2019-03-29,980.932
2019-04-01,993.994
2019-04-02,996.976
2019-04-03,1009.177
2019-04-04,1008.344
2019-04-05,1009.699
2019-04-08,1011.58
2019-04-09,1007.646
2019-04-10,1008.375
2019-04-11,1012.709
2019-04-12,1020.279
2019-04-15,1023.036
2019-04-16,1026.599
2019-04-17,1030.326
2019-04-18,1027.423
2019-04-19,1027.423
2019-04-22,1028.474
2019-04-23,1023.372
2019-04-24,1015.266
2019-04-25,1005.098
2019-04-26,1013.279
2019-04-29,1016.581
2019-04-30,1022.292
2019-05-01,1025.348
2019-05-02,1019.144
2019-05-03,1019.39
2019-05-06,1006.431
2019-05-07,992.673
2019-05-08,993.929
2019-05-09,980.689
2019-05-10,982.873
2019-05-13,971.995
2019-05-14,981.673
2019-05-15,985.256
2019-05-16,994.813
2019-05-17,990.664
2019-05-20,982.032
2019-05-21,989.781
2019-05-22,982.0
2019-05-23,963.247
2019-05-24,975.581
2019-05-27,981.995
2019-05-28,975.184
2019-05-29,960.261
2019-05-30,961.317
2019-05-31,956.357
2019-06-03,964.486
2019-06-04,978.532
2019-06-05,981.225
2019-06-06,978.971
2019-06-07,998.322
2019-06-10,1001.616
2019-06-11,1006.63
2019-06-12,998.131
2019-06-13,993.762
2019-06-14,987.363
2019-06-17,986.819
2019-06-18,1004.665
2019-06-19,1012.959
2019-06-20,1016.745
2019-06-21,1017.01
2019-06-24,1018.356
2019-06-25,1014.985
2019-06-26,1015.86
2019-06-27,1014.439
2019-06-28,1023.67
2019-07-01,1025.928
2019-07-02,1022.577
2019-07-03,1028.584
2019-07-04,1032.197
2019-07-05,1024.269
2019-07-08,1021.065
2019-07-09,1015.862
2019-07-10,1017.85
2019-07-11,1012.676
2019-07-12,1014.533
2019-07-15,1018.665
2019-07-16,1021.138
2019-07-17,1009.925
2019-07-18,1002.68
2019-07-19,1003.516
2019-07-22,1005.139
2019-07-23,1011.294
2019-07-24,1009.517
2019-07-25,1007.849
2019-07-26,1008.719
2019-07-29,1012.028
2019-07-30,991.876
2019-07-31,992.118
2019-08-01,988.432
2019-08-02,963.76
2019-08-05,951.751
2019-08-06,948.169
2019-08-07,950.515
2019-08-08,967.083
2019-08-09,955.779
2019-08-12,952.926
2019-08-13,963.338
2019-08-14,943.213
2019-08-15,934.796
2019-08-16,947.896
2019-08-19,960.958
2019-08-20,952.5
2019-08-21,963.616
2019-08-22,960.601
2019-08-23,951.506
2019-08-26,956.79
2019-08-27,959.955
2019-08-28,955.253
2019-08-29,965.949
2019-08-30,968.107
2019-09-02,966.269
2019-09-03,963.072
2019-09-04,978.613
2019-09-05,992.542
2019-09-06,991.549
2019-09-09,995.743
2019-09-10,1007.013
2019-09-11,1005.936
2019-09-12,1010.378
2019-09-13,1023.408
2019-09-16,1012.723
2019-09-17,1014.7
2019-09-18,1019.216
2019-09-19,1028.138
2019-09-20,1035.882
2019-09-23,1020.799
2019-09-24,1017.242
2019-09-25,1008.016
2019-09-26,1011.888
2019-09-27,1018.869
2019-09-30,1021.814
2019-10-01,1012.286
2019-10-02,981.373
2019-10-03,980.793
2019-10-04,988.35
2019-10-07,994.614
2019-10-08,978.575
2019-10-09,985.424
2019-10-10,1001.288
2019-10-11,1027.962
2019-10-14,1021.516
2019-10-15,1036.567
2019-10-16,1038.751
2019-10-17,1043.986
2019-10-18,1042.622
2019-10-21,1050.43
2019-10-22,1050.975
2019-10-23,1051.847
2019-10-24,1054.449
2019-10-25,1056.892
2019-10-28,1057.95
2019-10-29,1060.806
2019-10-30,1055.375
2019-10-31,1049.311
2019-11-01,1056.265
2019-11-04,1069.265
2019-11-05,1068.052
2019-11-06,1070.944
2019-11-07,1074.724
2019-11-08,1069.964
2019-11-11,1072.631
2019-11-12,1075.06
2019-11-13,1064.375
2019-11-14,1060.204
2019-11-15,1072.576
2019-11-18,1074.873
2019-11-19,1068.013
2019-11-20,1063.792
2019-11-21,1067.764
2019-11-22,1065.711
2019-11-25,1068.2
2019-11-26,1064.88
2019-11-27,1063.201
2019-11-28,1060.845
2019-11-29,1059.408
2019-12-02,1048.699
2019-12-03,1040.844
2019-12-04,1054.332
2019-12-05,1055.251
2019-12-06,1063.316
2019-12-09,1059.584
2019-12-10,1067.448
2019-12-11,1070.485
2019-12-12,1080.328
2019-12-13,1086.859
2019-12-16,1099.789
2019-12-17,1099.343
2019-12-18,1094.391
2019-12-19,1095.137
2019-12-20,1098.169
2019-12-23,1097.231
2019-12-24,1096.892
2019-12-25,1096.892
2019-12-26,1097.733
2019-12-27,1104.648
2019-12-30,1101.881
2019-12-31,1102.716
2020-01-01,1102.716
2020-01-02,1112.562
2020-01-03,1107.763
2020-01-06,1108.175
2020-01-07,1104.097
2020-01-08,1104.051
2020-01-09,1100.118
2020-01-10,1100.44
2020-01-13,1100.589
2020-01-14,1097.637
2020-01-15,1093.456
2020-01-16,1091.941
2020-01-17,1093.13
2020-01-20,1092.409
2020-01-21,1089.902
2020-01-22,1078.492
2020-01-23,1070.982
2020-01-24,1074.824
2020-01-27,1051.156
2020-01-28,1059.014
2020-01-29,1062.143
2020-01-30,1050.671
2020-01-31,1043.909
2020-02-03,1044.079
2020-02-04,1058.098
2020-02-05,1066.912
2020-02-06,1077.625
2020-02-07,1075.501
2020-02-10,1068.649
2020-02-11,1075.679
2020-02-12,1081.358
2020-02-13,1077.279
2020-02-14,1079.773
2020-02-17,1082.516
2020-02-18,1078.841
2020-02-19,1079.427
2020-02-20,1077.232
2020-02-21,1076.482
2020-02-24,1039.718
2020-02-25,1016.894
2020-02-26,1016.782
2020-02-27,996.082
2020-02-28,956.372
2020-03-02,970.446
2020-03-03,981.746
2020-03-04,995.489
2020-03-05,978.171
2020-03-06,944.248
2020-03-09,858.505
2020-03-10,839.501
2020-03-11,835.561
2020-03-12,707.114
2020-03-13,713.341
2020-03-16,670.169
2020-03-17,680.353
2020-03-18,630.655
2020-03-19,635.465
