Date,JAPAN MID VALUE Mid Cap
2010-09-15,785.107
2010-09-16,778.639
2010-09-17,785.604
2010-09-20,786.566
2010-09-21,787.568
2010-09-22,794.542
2010-09-23,796.286
2010-09-24,788.971
2010-09-27,795.732
2010-09-28,798.305
2010-09-29,808.784
2010-09-30,793.138
2010-10-01,795.216
2010-10-04,784.617
2010-10-05,799.754
2010-10-06,817.633
2010-10-07,826.289
2010-10-08,824.153
2010-10-11,821.894
2010-10-12,802.908
2010-10-13,803.105
2010-10-14,817.904
2010-10-15,809.508
2010-10-18,815.951
2010-10-19,813.845
2010-10-20,814.731
2010-10-21,807.287
2010-10-22,809.857
2010-10-25,813.295
2010-10-26,804.469
2010-10-27,801.007
2010-10-28,800.359
2010-10-29,807.344
2010-11-01,800.522
2010-11-02,797.176
2010-11-03,791.252
2010-11-04,813.684
2010-11-05,822.07
2010-11-08,829.563
2010-11-09,833.055
2010-11-10,821.909
2010-11-11,828.238
2010-11-12,823.439
2010-11-15,820.142
2010-11-16,811.632
2010-11-17,817.167
2010-11-18,829.963
2010-11-19,830.916
2010-11-22,837.525
2010-11-23,842.724
2010-11-24,833.483
2010-11-25,834.736
2010-11-26,826.174
2010-11-29,831.024
2010-11-30,821.371
2010-12-01,821.017
2010-12-02,834.597
2010-12-03,849.947
2010-12-06,853.658
2010-12-07,848.271
2010-12-08,847.524
2010-12-09,853.071
2010-12-10,851.348
2010-12-13,866.379
2010-12-14,874.996
2010-12-15,868.237
2010-12-16,865.972
2010-12-17,867.922
2010-12-20,867.782
2010-12-21,874.346
2010-12-22,877.2
2010-12-23,881.53
2010-12-24,876.653
2010-12-27,880.337
2010-12-28,889.041
2010-12-29,897.851
2010-12-30,891.502
2010-12-31,898.537
2011-01-03,892.047
2011-01-04,904.663
2011-01-05,889.867
2011-01-06,903.744
2011-01-07,906.795
2011-01-10,909.59
2011-01-11,902.009
2011-01-12,903.069
2011-01-13,915.572
2011-01-14,908.268
2011-01-17,909.031
2011-01-18,910.907
2011-01-19,925.383
2011-01-20,906.334
2011-01-21,894.373
2011-01-24,901.641
2011-01-25,913.615
2011-01-26,909.554
2011-01-27,906.48
2011-01-28,902.699
2011-01-31,898.143
2011-02-01,905.488
2011-02-02,918.737
2011-02-03,915.05
2011-02-04,922.741
2011-02-07,923.938
2011-02-08,931.539
2011-02-09,921.687
2011-02-10,916.03
2011-02-11,913.833
2011-02-14,921.256
2011-02-15,919.217
2011-02-16,922.347
2011-02-17,933.566
2011-02-18,935.62
2011-02-21,939.076
2011-02-22,925.909
2011-02-23,920.528
2011-02-24,915.741
2011-02-25,925.253
2011-02-28,934.735
2011-03-01,945.05
2011-03-02,927.226
2011-03-03,925.86
2011-03-04,932.597
2011-03-07,922.728
2011-03-08,912.78
2011-03-09,916.992
2011-03-10,899.758
2011-03-11,899.079
2011-03-14,838.357
2011-03-15,749.099
2011-03-16,808.552
2011-03-17,823.954
2011-03-18,822.749
2011-03-21,822.85
2011-03-22,865.394
2011-03-23,856.841
2011-03-24,854.575
2011-03-25,850.496
2011-03-28,844.468
2011-03-29,842.441
2011-03-30,853.329
2011-03-31,861.316
2011-04-01,841.91
2011-04-04,841.463
2011-04-05,824.317
2011-04-06,808.076
2011-04-07,809.341
2011-04-08,821.801
2011-04-11,823.987
2011-04-12,819.002
2011-04-13,818.942
2011-04-14,830.515
2011-04-15,827.148
2011-04-18,834.617
2011-04-19,824.285
2011-04-20,833.825
2011-04-21,846.16
2011-04-22,843.15
2011-04-25,839.996
2011-04-26,837.041
2011-04-27,834.027
2011-04-28,860.472
2011-04-29,863.866
2011-05-02,878.689
2011-05-03,881.189
2011-05-04,883.211
2011-05-05,890.665
2011-05-06,877.691
2011-05-09,874.362
2011-05-10,878.181
2011-05-11,873.757
2011-05-12,870.742
2011-05-13,857.223
2011-05-16,843.661
2011-05-17,833.658
2011-05-18,844.349
2011-05-19,833.129
2011-05-20,832.607
2011-05-23,820.963
2011-05-24,816.522
2011-05-25,815.061
2011-05-26,830.941
2011-05-27,832.976
2011-05-30,833.566
2011-05-31,846.974
2011-06-01,850.271
2011-06-02,836.393
2011-06-03,830.068
2011-06-06,825.082
2011-06-07,829.719
2011-06-08,835.262
2011-06-09,830.963
2011-06-10,834.587
2011-06-13,829.352
2011-06-14,837.93
2011-06-15,838.157
2011-06-16,826.452
2011-06-17,823.717
2011-06-20,827.767
2011-06-21,837.53
2011-06-22,855.242
2011-06-23,843.669
2011-06-24,851.526
2011-06-27,839.78
2011-06-28,847.713
2011-06-29,858.107
2011-06-30,865.41
2011-07-01,868.436
2011-07-04,879.654
2011-07-05,878.351
2011-07-06,887.338
2011-07-07,883.099
2011-07-08,893.365
2011-07-11,893.431
2011-07-12,894.673
2011-07-13,903.06
2011-07-14,896.017
2011-07-15,901.519
2011-07-18,900.893
2011-07-19,899.795
2011-07-20,906.43
2011-07-21,908.869
2011-07-22,917.508
2011-07-25,912.683
2011-07-26,917.413
2011-07-27,910.827
2011-07-28,901.379
2011-07-29,905.03
2011-08-01,924.844
2011-08-02,910.128
2011-08-03,895.709
2011-08-04,874.449
2011-08-05,852.801
2011-08-08,841.26
2011-08-09,833.476
2011-08-10,853.697
2011-08-11,848.629
2011-08-12,844.368
2011-08-15,855.198
2011-08-16,857.855
2011-08-17,860.984
2011-08-18,849.361
2011-08-19,834.229
2011-08-22,819.041
2011-08-23,832.331
2011-08-24,824.25
2011-08-25,827.205
2011-08-26,838.699
2011-08-29,842.115
2011-08-30,855.189
2011-08-31,860.297
2011-09-01,861.571
2011-09-02,855.701
2011-09-05,841.77
2011-09-06,823.999
2011-09-07,834.446
2011-09-08,839.646
2011-09-09,833.695
2011-09-12,825.575
2011-09-13,839.63
2011-09-14,830.052
2011-09-15,844.163
2011-09-16,858.989
2011-09-19,864.273
2011-09-20,847.403
2011-09-21,850.965
2011-09-22,841.876
2011-09-23,842.428
2011-09-26,827.443
2011-09-27,847.054
2011-09-28,868.868
2011-09-29,877.814
2011-09-30,872.882
2011-10-03,865.626
2011-10-04,851.739
2011-10-05,837.356
2011-10-06,849.505
2011-10-07,851.843
2011-10-10,852.176
2011-10-11,866.675
2011-10-12,855.43
2011-10-13,863.406
2011-10-14,843.629
2011-10-17,865.074
2011-10-18,852.482
2011-10-19,855.154
2011-10-20,849.719
2011-10-21,855.806
2011-10-24,866.691
2011-10-25,858.571
2011-10-26,855.185
2011-10-27,872.748
2011-10-28,876.094
2011-10-31,846.079
2011-11-01,833.823
2011-11-02,820.963
2011-11-03,821.647
2011-11-04,833.147
2011-11-07,831.001
2011-11-08,822.316
2011-11-09,834.172
2011-11-10,819.285
2011-11-11,820.281
2011-11-14,826.269
2011-11-15,819.086
2011-11-16,810.831
2011-11-17,814.176
2011-11-18,808.086
2011-11-21,807.299
2011-11-22,807.007
2011-11-23,802.684
2011-11-24,791.924
2011-11-25,785.512
2011-11-28,786.89
2011-11-29,804.34
2011-11-30,808.219
2011-12-01,818.902
2011-12-02,822.227
2011-12-05,830.133
2011-12-06,816.216
2011-12-07,831.191
2011-12-08,830.473
2011-12-09,822.524
2011-12-12,833.05
2011-12-13,824.04
2011-12-14,817.642
2011-12-15,807.495
2011-12-16,809.246
2011-12-19,798.717
2011-12-20,805.291
2011-12-21,810.882
2011-12-22,803.516
2011-12-23,803.413
2011-12-26,807.848
2011-12-27,809.221
2011-12-28,805.207
2011-12-29,807.486
2011-12-30,826.062
2012-01-02,826.062
2012-01-03,828.107
2012-01-04,843.159
2012-01-05,829.376
2012-01-06,820.46
2012-01-09,823.29
2012-01-10,824.952
2012-01-11,827.825
2012-01-12,822.572
2012-01-13,826.406
2012-01-16,818.89
2012-01-17,828.783
2012-01-18,835.03
2012-01-19,840.508
2012-01-20,853.729
2012-01-23,857.032
2012-01-24,846.762
2012-01-25,851.465
2012-01-26,860.012
2012-01-27,861.221
2012-01-30,860.22
2012-01-31,860.566
2012-02-01,865.814
2012-02-02,867.206
2012-02-03,856.837
2012-02-06,863.534
2012-02-07,862.335
2012-02-08,868.903
2012-02-09,865.715
2012-02-10,856.925
2012-02-13,861.26
2012-02-14,855.553
2012-02-15,871.185
2012-02-16,862.829
2012-02-17,867.12
2012-02-20,871.549
2012-02-21,866.287
2012-02-22,872.449
2012-02-23,882.316
2012-02-24,881.055
2012-02-27,884.98
2012-02-28,885.603
2012-02-29,875.13
2012-03-01,868.503
2012-03-02,875.793
2012-03-05,871.874
2012-03-06,877.03
2012-03-07,874.543
2012-03-08,882.771
2012-03-09,885.672
2012-03-12,883.11
2012-03-13,876.254
2012-03-14,876.102
2012-03-15,886.871
2012-03-16,889.411
2012-03-19,889.509
2012-03-20,886.052
2012-03-21,876.84
2012-03-22,890.509
2012-03-23,882.701
2012-03-26,876.976
2012-03-27,894.701
2012-03-28,898.228
2012-03-29,901.544
2012-03-30,896.153
2012-04-02,897.203
2012-04-03,891.177
2012-04-04,871.761
2012-04-05,868.164
2012-04-06,862.61
2012-04-09,860.566
2012-04-10,863.527
2012-04-11,855.591
2012-04-12,860.711
2012-04-13,866.063
2012-04-16,859.651
2012-04-17,856.278
2012-04-18,868.405
2012-04-19,857.914
2012-04-20,855.909
2012-04-23,857.415
2012-04-24,849.671
2012-04-25,851.398
2012-04-26,860.024
2012-04-27,856.055
2012-04-30,862.542
2012-05-01,847.955
2012-05-02,852.873
2012-05-03,850.751
2012-05-04,856.076
2012-05-07,831.999
2012-05-08,839.315
2012-05-09,830.564
2012-05-10,829.332
2012-05-11,820.337
2012-05-14,819.487
2012-05-15,804.768
2012-05-16,787.092
2012-05-17,806.057
2012-05-18,784.278
2012-05-21,783.42
2012-05-22,785.588
2012-05-23,776.864
2012-05-24,776.535
2012-05-25,772.002
2012-05-28,767.891
2012-05-29,776.484
2012-05-30,775.689
2012-05-31,779.035
2012-06-01,766.468
2012-06-04,749.72
2012-06-05,762.707
2012-06-06,768.434
2012-06-07,775.569
2012-06-08,760.026
2012-06-11,777.616
2012-06-12,770.3
2012-06-13,774.161
2012-06-14,773.499
2012-06-15,778.968
2012-06-18,794.727
2012-06-19,788.934
2012-06-20,799.806
2012-06-21,798.124
2012-06-22,792.436
2012-06-25,795.096
2012-06-26,790.027
2012-06-27,795.99
2012-06-28,812.267
2012-06-29,819.988
2012-07-02,823.251
2012-07-03,823.188
2012-07-04,823.74
2012-07-05,820.85
2012-07-06,821.382
2012-07-09,812.717
2012-07-10,808.421
2012-07-11,801.063
2012-07-12,795.244
2012-07-13,794.305
2012-07-16,799.047
2012-07-17,790.095
2012-07-18,787.74
2012-07-19,796.182
2012-07-20,781.776
2012-07-23,766.875
2012-07-24,768.338
2012-07-25,753.837
2012-07-26,763.066
2012-07-27,772.86
2012-07-30,785.665
2012-07-31,789.787
2012-08-01,775.774
2012-08-02,776.614
2012-08-03,763.013
2012-08-06,776.947
2012-08-07,783.743
2012-08-08,793.687
2012-08-09,796.907
2012-08-10,794.835
2012-08-13,792.537
2012-08-14,792.055
2012-08-15,787.817
2012-08-16,794.086
2012-08-17,799.785
2012-08-20,801.274
2012-08-21,800.505
2012-08-22,798.825
2012-08-23,809.269
2012-08-24,798.584
2012-08-27,796.958
2012-08-28,788.825
2012-08-29,790.208
2012-08-30,783.468
2012-08-31,772.012
2012-09-03,769.603
2012-09-04,765.752
2012-09-05,755.104
2012-09-06,746.965
2012-09-07,773.799
2012-09-10,772.292
2012-09-11,769.685
2012-09-12,780.438
2012-09-13,786.597
2012-09-14,789.977
2012-09-17,785.066
2012-09-18,792.484
2012-09-19,803.086
2012-09-20,792.172
2012-09-21,795.296
2012-09-24,795.611
2012-09-25,802.441
2012-09-26,795.117
2012-09-27,798.583
2012-09-28,787.619
2012-10-01,780.047
2012-10-02,778.279
2012-10-03,768.862
2012-10-04,776.198
2012-10-05,778.985
2012-10-08,784.318
2012-10-09,773.003
2012-10-10,760.299
2012-10-11,755.976
2012-10-12,765.958
2012-10-15,766.267
2012-10-16,777.597
2012-10-17,786.113
2012-10-18,790.655
2012-10-19,792.354
2012-10-22,787.66
2012-10-23,783.606
2012-10-24,774.644
2012-10-25,781.236
2012-10-26,774.772
2012-10-29,774.969
2012-10-30,772.092
2012-10-31,778.142
2012-11-01,781.098
2012-11-02,787.629
2012-11-05,784.369
2012-11-06,777.446
2012-11-07,779.823
2012-11-08,770.474
2012-11-09,768.564
2012-11-12,760.724
2012-11-13,761.558
2012-11-14,756.57
2012-11-15,768.124
2012-11-16,780.781
2012-11-19,790.741
2012-11-20,782.749
2012-11-21,782.76
2012-11-22,792.771
2012-11-23,794.456
2012-11-26,799.899
2012-11-27,798.553
2012-11-28,788.801
2012-11-29,793.971
2012-11-30,794.618
2012-12-03,795.692
2012-12-04,798.831
2012-12-05,794.192
2012-12-06,804.533
2012-12-07,808.822
2012-12-10,805.819
2012-12-11,802.606
2012-12-12,806.256
2012-12-13,810.651
2012-12-14,818.687
2012-12-17,831.678
2012-12-18,834.977
2012-12-19,853.777
2012-12-20,855.163
2012-12-21,850.585
2012-12-24,843.814
2012-12-25,848.53
2012-12-26,856.868
2012-12-27,865.323
2012-12-28,866.629
2012-12-31,862.92
2013-01-01,862.92
2013-01-02,855.941
2013-01-03,859.194
2013-01-04,876.318
2013-01-07,867.203
2013-01-08,859.827
2013-01-09,857.665
2013-01-10,866.182
2013-01-11,869.14
2013-01-14,867.484
2013-01-15,878.844
2013-01-16,860.838
2013-01-17,849.093
2013-01-18,867.871
2013-01-21,864.403
2013-01-22,870.385
2013-01-23,855.108
2013-01-24,848.757
2013-01-25,855.398
2013-01-28,852.45
2013-01-29,859.048
2013-01-30,864.879
2013-01-31,870.308
2013-02-01,856.268
2013-02-04,863.559
2013-02-05,841.025
2013-02-06,870.069
2013-02-07,879.168
2013-02-08,872.503
2013-02-11,866.012
2013-02-12,876.199
2013-02-13,857.889
2013-02-14,859.556
2013-02-15,844.821
2013-02-18,860.735
2013-02-19,865.81
2013-02-20,877.816
2013-02-21,879.453
2013-02-22,877.622
2013-02-25,890.433
2013-02-26,898.714
2013-02-27,894.33
2013-02-28,907.21
2013-03-01,902.742
2013-03-04,911.371
2013-03-05,905.562
2013-03-06,918.005
2013-03-07,904.21
2013-03-08,903.914
2013-03-11,919.747
2013-03-12,914.261
2013-03-13,910.426
2013-03-14,918.252
2013-03-15,944.483
2013-03-18,926.543
2013-03-19,946.011
2013-03-20,939.523
2013-03-21,958.246
2013-03-22,951.993
2013-03-25,962.586
2013-03-26,960.253
2013-03-27,970.554
2013-03-28,961.368
2013-03-29,970.412
2013-04-01,942.628
2013-04-02,932.255
2013-04-03,949.795
2013-04-04,934.251
2013-04-05,954.689
2013-04-08,973.389
2013-04-09,970.925
2013-04-10,989.628
2013-04-11,1003.855
2013-04-12,1024.947
2013-04-15,1029.439
2013-04-16,1014.216
2013-04-17,1033.803
2013-04-18,1010.892
2013-04-19,1011.695
2013-04-22,1031.693
2013-04-23,1033.813
2013-04-24,1051.567
2013-04-25,1056.282
2013-04-26,1063.0
2013-04-29,1057.91
2013-04-30,1078.94
2013-05-01,1072.339
2013-05-02,1057.871
2013-05-03,1048.034
2013-05-06,1044.129
2013-05-07,1079.85
2013-05-08,1088.133
2013-05-09,1067.493
2013-05-10,1062.379
2013-05-13,1072.127
2013-05-14,1071.093
2013-05-15,1078.422
2013-05-16,1088.437
2013-05-17,1090.266
2013-05-20,1130.398
2013-05-21,1142.621
2013-05-22,1128.688
2013-05-23,1053.688
2013-05-24,1073.476
2013-05-27,1037.334
2013-05-28,1030.216
2013-05-29,1062.261
2013-05-30,1014.602
2013-05-31,1011.635
2013-06-03,993.515
2013-06-04,1010.272
2013-06-05,980.116
2013-06-06,967.882
2013-06-07,970.738
2013-06-10,997.727
2013-06-11,1006.621
2013-06-12,1018.502
2013-06-13,984.771
2013-06-14,998.011
2013-06-17,1027.585
2013-06-18,1020.463
2013-06-19,1043.186
2013-06-20,995.482
2013-06-21,1006.641
2013-06-24,1001.965
2013-06-25,991.651
2013-06-26,984.357
2013-06-27,998.448
2013-06-28,1024.32
2013-07-01,1031.015
2013-07-02,1045.391
2013-07-03,1048.711
2013-07-04,1042.987
2013-07-05,1052.074
2013-07-08,1038.662
2013-07-09,1057.691
2013-07-10,1066.722
2013-07-11,1081.354
2013-07-12,1083.895
2013-07-15,1079.012
2013-07-16,1094.487
2013-07-17,1089.884
2013-07-18,1090.68
2013-07-19,1080.018
2013-07-22,1093.891
2013-07-23,1094.332
2013-07-24,1084.414
2013-07-25,1079.382
2013-07-26,1067.703
2013-07-29,1032.571
2013-07-30,1057.035
2013-07-31,1035.955
2013-08-01,1058.43
2013-08-02,1089.951
2013-08-05,1083.02
2013-08-06,1106.754
2013-08-07,1083.44
2013-08-08,1076.383
2013-08-09,1074.687
2013-08-12,1067.225
2013-08-13,1071.99
2013-08-14,1086.355
2013-08-15,1072.755
2013-08-16,1065.588
2013-08-19,1066.823
2013-08-20,1054.837
2013-08-21,1039.526
2013-08-22,1025.287
2013-08-23,1044.681
2013-08-26,1039.11
2013-08-27,1050.762
2013-08-28,1025.424
2013-08-29,1020.512
2013-08-30,1015.959
2013-09-02,1011.644
2013-09-03,1034.332
2013-09-04,1039.767
2013-09-05,1035.796
2013-09-06,1037.066
2013-09-09,1058.063
2013-09-10,1068.449
2013-09-11,1073.719
2013-09-12,1079.245
2013-09-13,1075.756
2013-09-16,1081.691
2013-09-17,1073.999
2013-09-18,1086.384
2013-09-19,1103.722
2013-09-20,1098.749
2013-09-23,1109.102
2013-09-24,1104.934
2013-09-25,1101.835
2013-09-26,1119.281
2013-09-27,1128.569
2013-09-30,1114.287
2013-10-01,1109.422
2013-10-02,1098.189
2013-10-03,1093.351
2013-10-04,1087.279
2013-10-07,1067.371
2013-10-08,1077.317
2013-10-09,1089.251
2013-10-10,1087.747
2013-10-11,1105.222
2013-10-14,1107.362
2013-10-15,1105.489
2013-10-16,1102.188
2013-10-17,1123.495
2013-10-18,1125.893
2013-10-21,1128.952
2013-10-22,1128.26
2013-10-23,1122.9
2013-10-24,1127.531
2013-10-25,1104.901
2013-10-28,1117.278
2013-10-29,1106.954
2013-10-30,1116.577
2013-10-31,1105.26
2013-11-01,1083.274
2013-11-04,1085.196
2013-11-05,1083.846
2013-11-06,1093.095
2013-11-07,1080.467
2013-11-08,1074.34
2013-11-11,1078.878
2013-11-12,1092.928
2013-11-13,1093.008
2013-11-14,1101.226
2013-11-15,1119.242
2013-11-18,1119.954
2013-11-19,1114.913
2013-11-20,1114.484
2013-11-21,1111.268
2013-11-22,1111.289
2013-11-25,1114.788
2013-11-26,1114.29
2013-11-27,1102.707
2013-11-28,1111.663
2013-11-29,1111.654
2013-12-02,1105.818
2013-12-03,1113.509
2013-12-04,1092.351
2013-12-05,1086.467
2013-12-06,1082.267
2013-12-09,1095.079
2013-12-10,1100.735
2013-12-11,1097.696
2013-12-12,1082.081
2013-12-13,1076.187
2013-12-16,1065.952
2013-12-17,1077.024
2013-12-18,1086.215
2013-12-19,1082.269
2013-12-20,1085.796
2013-12-23,1086.84
2013-12-24,1084.308
2013-12-25,1083.514
2013-12-26,1097.826
2013-12-27,1103.757
2013-12-30,1118.186
2013-12-31,1117.441
2014-01-01,1117.441
2014-01-02,1118.292
2014-01-03,1124.18
2014-01-06,1114.487
2014-01-07,1102.69
2014-01-08,1117.103
2014-01-09,1112.585
2014-01-10,1118.031
2014-01-13,1126.468
2014-01-14,1103.277
2014-01-15,1114.868
2014-01-16,1119.412
2014-01-17,1124.109
2014-01-20,1124.128
2014-01-21,1123.317
2014-01-22,1125.223
2014-01-23,1121.378
2014-01-24,1117.344
2014-01-27,1085.264
2014-01-28,1074.951
2014-01-29,1111.021
2014-01-30,1078.206
2014-01-31,1085.732
2014-02-03,1074.999
2014-02-04,1021.661
2014-02-05,1036.767
2014-02-06,1026.664
2014-02-07,1049.596
2014-02-10,1063.287
2014-02-11,1059.6
2014-02-12,1070.736
2014-02-13,1058.653
2014-02-14,1049.207
2014-02-17,1059.626
2014-02-18,1078.651
2014-02-19,1080.028
2014-02-20,1058.427
2014-02-21,1081.089
2014-02-24,1079.697
2014-02-25,1094.615
2014-02-26,1088.043
2014-02-27,1081.266
2014-02-28,1076.928
2014-03-03,1071.058
2014-03-04,1070.903
2014-03-05,1074.575
2014-03-06,1078.526
2014-03-07,1085.159
2014-03-10,1079.076
2014-03-11,1085.558
2014-03-12,1068.158
2014-03-13,1074.289
2014-03-14,1047.323
2014-03-17,1038.285
2014-03-18,1051.161
2014-03-19,1047.068
2014-03-20,1019.789
2014-03-21,1019.938
2014-03-24,1039.702
2014-03-25,1042.195
2014-03-26,1043.308
2014-03-27,1062.23
2014-03-28,1060.162
2014-03-31,1069.915
2014-04-01,1064.407
2014-04-02,1068.546
2014-04-03,1069.171
2014-04-04,1072.744
2014-04-07,1067.041
2014-04-08,1063.348
2014-04-09,1045.734
2014-04-10,1048.06
2014-04-11,1037.551
2014-04-14,1031.678
2014-04-15,1036.286
2014-04-16,1055.863
2014-04-17,1057.553
2014-04-18,1064.086
2014-04-21,1059.946
2014-04-22,1052.504
2014-04-23,1062.718
2014-04-24,1058.776
2014-04-25,1067.647
2014-04-28,1052.776
2014-04-29,1053.187
2014-04-30,1058.459
2014-05-01,1073.276
2014-05-02,1070.89
2014-05-05,1072.253
2014-05-06,1078.166
2014-05-07,1052.206
2014-05-08,1061.588
2014-05-09,1066.469
2014-05-12,1049.391
2014-05-13,1062.682
2014-05-14,1073.807
2014-05-15,1076.331
2014-05-16,1064.989
2014-05-19,1063.081
2014-05-20,1065.564
2014-05-21,1060.428
2014-05-22,1075.107
2014-05-23,1080.651
2014-05-26,1088.787
2014-05-27,1088.678
2014-05-28,1100.098
2014-05-29,1104.176
2014-05-30,1103.071
2014-06-02,1110.275
2014-06-03,1112.683
2014-06-04,1109.01
2014-06-05,1109.64
2014-06-06,1110.765
2014-06-09,1111.099
2014-06-10,1109.306
2014-06-11,1123.971
2014-06-12,1123.21
2014-06-13,1126.351
2014-06-16,1120.141
2014-06-17,1122.736
2014-06-18,1133.012
2014-06-19,1151.428
2014-06-20,1146.554
2014-06-23,1149.028
2014-06-24,1150.314
2014-06-25,1148.414
2014-06-26,1151.574
2014-06-27,1144.11
2014-06-30,1157.526
2014-07-01,1165.889
2014-07-02,1166.75
2014-07-03,1162.391
2014-07-04,1169.217
2014-07-07,1167.507
2014-07-08,1164.581
2014-07-09,1158.504
2014-07-10,1153.815
2014-07-11,1147.649
2014-07-14,1152.571
2014-07-15,1158.915
2014-07-16,1161.066
2014-07-17,1161.333
2014-07-18,1153.923
2014-07-21,1154.72
2014-07-22,1162.126
2014-07-23,1161.875
2014-07-24,1154.244
2014-07-25,1164.757
2014-07-28,1169.441
2014-07-29,1168.169
2014-07-30,1160.962
2014-07-31,1162.126
2014-08-01,1157.78
2014-08-04,1156.966
2014-08-05,1140.533
2014-08-06,1132.594
2014-08-07,1139.986
2014-08-08,1117.386
2014-08-11,1136.707
2014-08-12,1140.322
2014-08-13,1142.897
2014-08-14,1150.042
2014-08-15,1153.947
2014-08-18,1151.561
2014-08-19,1157.682
2014-08-20,1148.751
2014-08-21,1151.624
2014-08-22,1144.06
2014-08-25,1148.319
2014-08-26,1140.547
2014-08-27,1144.217
2014-08-28,1139.435
2014-08-29,1138.465
2014-09-01,1137.469
2014-09-02,1139.82
2014-09-03,1143.124
2014-09-04,1138.668
2014-09-05,1136.642
2014-09-08,1137.007
2014-09-09,1124.822
2014-09-10,1129.402
2014-09-11,1131.564
2014-09-12,1125.993
2014-09-15,1127.358
2014-09-16,1122.758
2014-09-17,1112.744
2014-09-18,1109.79
2014-09-19,1115.291
2014-09-22,1115.231
2014-09-23,1116.563
2014-09-24,1116.056
2014-09-25,1132.537
2014-09-26,1121.797
2014-09-29,1124.339
2014-09-30,1110.039
2014-10-01,1104.674
2014-10-02,1084.202
2014-10-03,1074.189
2014-10-06,1086.533
2014-10-07,1091.349
2014-10-08,1078.108
2014-10-09,1071.201
2014-10-10,1057.25
2014-10-13,1062.765
2014-10-14,1045.591
2014-10-15,1061.366
2014-10-16,1035.32
2014-10-17,1016.148
2014-10-20,1047.916
2014-10-21,1034.259
2014-10-22,1054.682
2014-10-23,1044.287
2014-10-24,1050.111
2014-10-27,1072.138
2014-10-28,1072.071
2014-10-29,1088.054
2014-10-30,1088.659
2014-10-31,1100.999
2014-11-03,1080.896
2014-11-04,1112.219
2014-11-05,1108.523
2014-11-06,1087.456
2014-11-07,1095.266
2014-11-10,1101.272
2014-11-11,1099.422
2014-11-12,1108.786
2014-11-13,1114.59
2014-11-14,1120.722
2014-11-17,1092.289
2014-11-18,1114.133
2014-11-19,1104.774
2014-11-20,1100.125
2014-11-21,1111.376
2014-11-24,1103.585
2014-11-25,1112.229
2014-11-26,1111.222
2014-11-27,1095.772
2014-11-28,1103.082
2014-12-01,1116.488
2014-12-02,1115.98
2014-12-03,1116.738
2014-12-04,1119.526
2014-12-05,1105.255
2014-12-08,1112.22
2014-12-09,1127.257
2014-12-10,1105.488
2014-12-11,1094.652
2014-12-12,1101.542
2014-12-15,1086.72
2014-12-16,1080.08
2014-12-17,1081.141
2014-12-18,1092.853
2014-12-19,1109.104
2014-12-22,1108.689
2014-12-23,1101.478
2014-12-24,1111.695
2014-12-25,1106.134
2014-12-26,1112.205
2014-12-29,1110.568
2014-12-30,1112.046
2014-12-31,1107.223
2015-01-01,1107.223
2015-01-02,1104.367
2015-01-05,1107.976
2015-01-06,1084.459
2015-01-07,1076.782
2015-01-08,1089.594
2015-01-09,1097.791
2015-01-12,1099.826
2015-01-13,1097.994
2015-01-14,1101.426
2015-01-15,1117.64
2015-01-16,1098.867
2015-01-19,1107.447
2015-01-20,1118.588
2015-01-21,1114.3
2015-01-22,1106.087
2015-01-23,1118.534
2015-01-26,1113.144
2015-01-27,1147.056
2015-01-28,1154.884
2015-01-29,1138.872
2015-01-30,1149.493
2015-02-02,1148.124
2015-02-03,1132.911
2015-02-04,1150.846
2015-02-05,1148.887
2015-02-06,1145.422
2015-02-09,1149.379
2015-02-10,1140.806
2015-02-11,1130.335
2015-02-12,1167.099
2015-02-13,1166.825
2015-02-16,1180.385
2015-02-17,1178.763
2015-02-18,1192.662
2015-02-19,1203.612
2015-02-20,1210.121
2015-02-23,1212.204
2015-02-24,1208.966
2015-02-25,1215.029
2015-02-26,1218.691
2015-02-27,1217.844
2015-03-02,1211.333
2015-03-03,1219.929
2015-03-04,1210.672
2015-03-05,1211.188
2015-03-06,1213.901
2015-03-09,1200.741
2015-03-10,1193.913
2015-03-11,1189.881
2015-03-12,1206.033
2015-03-13,1214.686
2015-03-16,1213.141
2015-03-17,1217.764
2015-03-18,1233.314
2015-03-19,1225.52
2015-03-20,1234.253
2015-03-23,1242.902
2015-03-24,1242.089
2015-03-25,1253.607
2015-03-26,1234.289
2015-03-27,1226.935
2015-03-30,1227.185
2015-03-31,1212.886
2015-04-01,1205.573
2015-04-02,1224.211
2015-04-03,1228.298
2015-04-06,1235.501
2015-04-07,1235.871
2015-04-08,1251.145
2015-04-09,1254.022
2015-04-10,1249.212
2015-04-13,1245.734
2015-04-14,1267.468
2015-04-15,1260.244
2015-04-16,1280.188
2015-04-17,1272.878
2015-04-20,1260.696
2015-04-21,1276.458
2015-04-22,1283.73
2015-04-23,1286.238
2015-04-24,1289.539
2015-04-27,1288.939
2015-04-28,1293.617
2015-04-29,1292.149
2015-04-30,1264.288
2015-05-01,1249.9
2015-05-04,1249.484
2015-05-05,1251.045
2015-05-06,1257.648
2015-05-07,1250.568
2015-05-08,1254.212
2015-05-11,1266.148
2015-05-12,1272.411
2015-05-13,1280.707
2015-05-14,1264.523
2015-05-15,1275.988
2015-05-18,1288.168
2015-05-19,1289.602
2015-05-20,1295.276
