Date,GERMANY MID CAP Mid Cap
2010-09-22,479.205
2010-09-23,472.712
2010-09-24,486.847
2010-09-27,485.681
2010-09-28,489.702
2010-09-29,491.374
2010-09-30,492.46
2010-10-01,495.609
2010-10-04,487.327
2010-10-05,500.132
2010-10-06,504.6
2010-10-07,508.16
2010-10-08,513.208
2010-10-11,514.511
2010-10-12,512.493
2010-10-13,525.665
2010-10-14,528.867
2010-10-15,530.702
2010-10-18,529.338
2010-10-19,518.305
2010-10-20,526.436
2010-10-21,532.423
2010-10-22,530.016
2010-10-25,536.828
2010-10-26,532.093
2010-10-27,526.688
2010-10-28,533.678
2010-10-29,534.639
2010-11-01,533.64
2010-11-02,543.263
2010-11-03,541.628
2010-11-04,554.634
2010-11-05,548.535
2010-11-08,545.402
2010-11-09,549.513
2010-11-10,534.369
2010-11-11,527.876
2010-11-12,530.021
2010-11-15,527.267
2010-11-16,517.609
2010-11-17,520.515
2010-11-18,533.227
2010-11-19,536.327
2010-11-22,530.798
2010-11-23,516.067
2010-11-24,523.242
2010-11-25,529.368
2010-11-26,522.644
2010-11-29,507.212
2010-11-30,505.755
2010-12-01,520.141
2010-12-02,533.892
2010-12-03,543.012
2010-12-06,543.461
2010-12-07,547.033
2010-12-08,540.822
2010-12-09,535.157
2010-12-10,539.534
2010-12-13,549.191
2010-12-14,548.18
2010-12-15,546.36
2010-12-16,540.164
2010-12-17,538.544
2010-12-20,539.242
2010-12-21,544.136
2010-12-22,543.259
2010-12-23,541.08
2010-12-24,543.212
2010-12-27,540.326
2010-12-28,540.472
2010-12-29,541.535
2010-12-30,543.855
2010-12-31,549.321
2011-01-03,552.791
2011-01-04,548.323
2011-01-05,533.819
2011-01-06,531.663
2011-01-07,528.253
2011-01-10,515.44
2011-01-11,525.185
2011-01-12,538.751
2011-01-13,544.768
2011-01-14,542.949
2011-01-17,538.365
2011-01-18,549.027
2011-01-19,546.039
2011-01-20,533.404
2011-01-21,539.059
2011-01-24,541.171
2011-01-25,542.557
2011-01-26,553.301
2011-01-27,555.651
2011-01-28,550.041
2011-01-31,551.179
2011-02-01,560.881
2011-02-02,565.023
2011-02-03,560.095
2011-02-04,558.171
2011-02-07,567.862
2011-02-08,575.608
2011-02-09,575.447
2011-02-10,569.015
2011-02-11,570.007
2011-02-14,571.512
2011-02-15,571.867
2011-02-16,570.408
2011-02-17,573.109
2011-02-18,576.656
2011-02-21,569.051
2011-02-22,571.027
2011-02-23,563.782
2011-02-24,562.123
2011-02-25,569.312
2011-02-28,577.91
2011-03-01,578.898
2011-03-02,576.475
2011-03-03,582.869
2011-03-04,579.772
2011-03-07,578.227
2011-03-08,576.346
2011-03-09,574.416
2011-03-10,560.674
2011-03-11,552.72
2011-03-14,552.034
2011-03-15,535.839
2011-03-16,530.254
2011-03-17,541.261
2011-03-18,547.736
2011-03-21,560.238
2011-03-22,558.278
2011-03-23,555.063
2011-03-24,569.198
2011-03-25,567.95
2011-03-28,566.374
2011-03-29,562.592
2011-03-30,571.506
2011-03-31,572.217
2011-04-01,578.527
2011-04-04,586.173
2011-04-05,589.589
2011-04-06,595.852
2011-04-07,585.331
2011-04-08,590.909
2011-04-11,587.741
2011-04-12,580.25
2011-04-13,581.194
2011-04-14,577.038
2011-04-15,578.989
2011-04-18,562.598
2011-04-19,569.508
2011-04-20,591.541
2011-04-21,596.561
2011-04-22,596.561
2011-04-25,596.131
2011-04-26,604.767
2011-04-27,607.328
2011-04-28,618.083
2011-04-29,621.028
2011-05-02,627.869
2011-05-03,626.453
2011-05-04,620.324
2011-05-05,611.147
2011-05-06,611.333
2011-05-09,601.485
2011-05-10,611.135
2011-05-11,607.11
2011-05-12,600.944
2011-05-13,599.053
2011-05-16,600.273
2011-05-17,585.622
2011-05-18,591.493
2011-05-19,596.868
2011-05-20,591.375
2011-05-23,572.655
2011-05-24,581.229
2011-05-25,579.857
2011-05-26,578.685
2011-05-27,589.107
2011-05-30,592.39
2011-05-31,607.32
2011-06-01,605.356
2011-06-02,595.684
2011-06-03,600.11
2011-06-06,599.875
2011-06-07,602.237
2011-06-08,590.388
2011-06-09,591.86
2011-06-10,579.361
2011-06-13,582.068
2011-06-14,593.964
2011-06-15,581.196
2011-06-16,569.677
2011-06-17,575.909
2011-06-20,573.231
2011-06-21,587.117
2011-06-22,592.168
2011-06-23,569.641
2011-06-24,571.477
2011-06-27,572.797
2011-06-28,582.15
2011-06-29,596.259
2011-06-30,607.482
2011-07-01,611.073
2011-07-04,617.335
2011-07-05,616.33
2011-07-06,612.155
2011-07-07,618.618
2011-07-08,608.054
2011-07-11,583.23
2011-07-12,575.764
2011-07-13,590.116
2011-07-14,583.892
2011-07-15,582.772
2011-07-18,565.058
2011-07-19,574.732
2011-07-20,576.442
2011-07-21,586.679
2011-07-22,592.799
2011-07-25,593.169
2011-07-26,592.738
2011-07-27,583.893
2011-07-28,567.918
2011-07-29,568.986
2011-08-01,553.129
2011-08-02,534.294
2011-08-03,525.896
2011-08-04,499.451
2011-08-05,496.82
2011-08-08,465.709
2011-08-09,477.27
2011-08-10,461.18
2011-08-11,489.618
2011-08-12,504.454
2011-08-15,516.255
2011-08-16,504.485
2011-08-17,497.921
2011-08-18,464.451
2011-08-19,460.871
2011-08-22,460.21
2011-08-23,463.501
2011-08-24,478.34
2011-08-25,472.112
2011-08-26,470.455
2011-08-29,490.348
2011-08-30,489.128
2011-08-31,502.24
2011-09-01,493.521
2011-09-02,475.39
2011-09-05,448.691
2011-09-06,442.616
2011-09-07,465.109
2011-09-08,467.348
2011-09-09,444.439
2011-09-12,433.232
2011-09-13,442.303
2011-09-14,458.976
2011-09-15,474.112
2011-09-16,474.067
2011-09-19,454.084
2011-09-20,469.379
2011-09-21,459.581
2011-09-22,426.223
2011-09-23,429.878
2011-09-26,431.829
2011-09-27,459.014
2011-09-28,449.874
2011-09-29,450.351
2011-09-30,428.418
2011-10-03,414.102
2011-10-04,399.186
2011-10-05,413.714
2011-10-06,432.682
2011-10-07,439.533
2011-10-10,460.041
2011-10-11,460.406
2011-10-12,477.068
2011-10-13,469.434
2011-10-14,476.393
2011-10-17,467.439
2011-10-18,465.284
2011-10-19,470.884
2011-10-20,460.023
2011-10-21,482.91
2011-10-24,492.183
2011-10-25,489.831
2011-10-26,482.287
2011-10-27,512.397
2011-10-28,513.793
2011-10-31,490.622
2011-11-01,460.369
2011-11-02,475.15
2011-11-03,488.85
2011-11-04,485.308
2011-11-07,482.041
2011-11-08,490.056
2011-11-09,472.552
2011-11-10,468.851
2011-11-11,488.926
2011-11-14,481.362
2011-11-15,468.93
2011-11-16,465.715
2011-11-17,457.234
2011-11-18,450.936
2011-11-21,434.199
2011-11-22,430.648
2011-11-23,423.345
2011-11-24,425.538
2011-11-25,426.566
2011-11-28,445.982
2011-11-29,446.346
2011-11-30,471.748
2011-12-01,469.941
2011-12-02,472.401
2011-12-05,476.989
2011-12-06,470.055
2011-12-07,462.934
2011-12-08,450.575
2011-12-09,453.549
2011-12-12,435.587
2011-12-13,432.933
2011-12-14,420.912
2011-12-15,428.715
2011-12-16,430.663
2011-12-19,426.582
2011-12-20,441.207
2011-12-21,434.814
2011-12-22,441.643
2011-12-23,443.95
2011-12-26,443.95
2011-12-27,444.031
2011-12-28,434.809
2011-12-29,437.876
2011-12-30,443.271
2012-01-02,455.429
2012-01-03,461.71
2012-01-04,457.414
2012-01-05,450.334
2012-01-06,451.382
2012-01-09,449.349
2012-01-10,462.079
2012-01-11,468.139
2012-01-12,472.525
2012-01-13,464.534
2012-01-16,470.705
2012-01-17,481.962
2012-01-18,488.082
2012-01-19,495.8
2012-01-20,492.255
2012-01-23,502.397
2012-01-24,494.633
2012-01-25,499.249
2012-01-26,513.503
2012-01-27,512.799
2012-01-30,500.519
2012-01-31,506.732
2012-02-01,522.081
2012-02-02,524.303
2012-02-03,531.638
2012-02-06,528.534
2012-02-07,534.19
2012-02-08,535.359
2012-02-09,537.157
2012-02-10,527.503
2012-02-13,528.208
2012-02-14,519.531
2012-02-15,525.319
2012-02-16,521.978
2012-02-17,534.785
2012-02-20,550.717
2012-02-21,541.489
2012-02-22,534.761
2012-02-23,537.569
2012-02-24,548.704
2012-02-27,541.824
2012-02-28,548.007
2012-02-29,542.522
2012-03-01,543.127
2012-03-02,539.03
2012-03-05,532.137
2012-03-06,506.278
2012-03-07,514.151
2012-03-08,532.174
2012-03-09,530.283
2012-03-12,531.917
2012-03-13,534.651
2012-03-14,530.33
2012-03-15,535.808
2012-03-16,540.549
2012-03-19,544.542
2012-03-20,535.393
2012-03-21,536.622
2012-03-22,536.974
2012-03-23,545.778
2012-03-26,555.091
2012-03-27,553.506
2012-03-28,547.828
2012-03-29,540.052
2012-03-30,550.351
2012-04-02,558.959
2012-04-03,559.012
2012-04-04,529.79
2012-04-05,530.548
2012-04-06,530.548
2012-04-09,530.852
2012-04-10,516.304
2012-04-11,521.435
2012-04-12,538.244
2012-04-13,525.768
2012-04-16,525.486
2012-04-17,541.79
2012-04-18,539.134
2012-04-19,537.905
2012-04-20,541.677
2012-04-23,515.697
2012-04-24,525.093
2012-04-25,535.99
2012-04-26,540.676
2012-04-27,547.231
2012-04-30,544.035
2012-05-01,543.603
2012-05-02,539.644
2012-05-03,537.38
2012-05-04,523.699
2012-05-07,522.607
2012-05-08,509.708
2012-05-09,508.045
2012-05-10,513.107
2012-05-11,513.691
2012-05-14,497.395
2012-05-15,493.582
2012-05-16,488.111
2012-05-17,480.172
2012-05-18,474.835
2012-05-21,482.51
2012-05-22,493.711
2012-05-23,475.11
2012-05-24,475.217
2012-05-25,469.992
2012-05-28,473.72
2012-05-29,482.357
2012-05-30,467.961
2012-05-31,464.797
2012-06-01,450.45
2012-06-04,446.772
2012-06-05,448.369
2012-06-06,461.833
2012-06-07,472.306
2012-06-08,464.119
2012-06-11,465.57
2012-06-12,459.237
2012-06-13,463.019
2012-06-14,461.359
2012-06-15,466.759
2012-06-18,467.315
2012-06-19,484.432
2012-06-20,491.271
2012-06-21,486.016
2012-06-22,473.733
2012-06-25,463.955
2012-06-26,453.177
2012-06-27,453.836
2012-06-28,447.227
2012-06-29,473.558
2012-07-02,476.46
2012-07-03,486.3
2012-07-04,484.366
2012-07-05,475.821
2012-07-06,464.889
2012-07-09,461.762
2012-07-10,467.737
2012-07-11,462.428
2012-07-12,458.825
2012-07-13,471.227
2012-07-16,473.788
2012-07-17,471.173
2012-07-18,479.398
2012-07-19,487.972
2012-07-20,478.558
2012-07-23,460.134
2012-07-24,458.254
2012-07-25,462.298
2012-07-26,481.597
2012-07-27,489.495
2012-07-30,487.541
2012-07-31,489.054
2012-08-01,486.387
2012-08-02,467.917
2012-08-03,487.866
2012-08-06,496.66
2012-08-07,497.196
2012-08-08,490.412
2012-08-09,490.731
2012-08-10,490.169
2012-08-13,488.608
2012-08-14,490.539
2012-08-15,489.537
2012-08-16,496.392
2012-08-17,499.541
2012-08-20,496.942
2012-08-21,506.378
2012-08-22,499.965
2012-08-23,500.05
2012-08-24,495.821
2012-08-27,499.583
2012-08-28,498.624
2012-08-29,497.934
2012-08-30,491.847
2012-08-31,498.134
2012-09-03,500.625
2012-09-04,493.312
2012-09-05,494.599
2012-09-06,505.317
2012-09-07,519.962
2012-09-10,520.558
2012-09-11,524.261
2012-09-12,529.572
2012-09-13,527.208
2012-09-14,549.353
2012-09-17,544.601
2012-09-18,536.925
2012-09-19,539.287
2012-09-20,533.82
2012-09-21,538.835
2012-09-24,529.992
2012-09-25,531.477
2012-09-26,515.784
2012-09-27,520.393
2012-09-28,516.511
2012-10-01,527.654
2012-10-02,525.993
2012-10-03,526.466
2012-10-04,531.131
2012-10-05,539.677
2012-10-08,530.552
2012-10-09,524.795
2012-10-10,522.474
2012-10-11,530.117
2012-10-12,524.995
2012-10-15,526.148
2012-10-16,537.743
2012-10-17,545.97
2012-10-18,547.543
2012-10-19,539.3
2012-10-22,540.017
2012-10-23,525.66
2012-10-24,528.191
2012-10-25,528.826
2012-10-26,529.708
2012-10-29,528.729
2012-10-30,537.933
2012-10-31,535.349
2012-11-01,544.891
2012-11-02,543.981
2012-11-05,537.922
2012-11-06,544.225
2012-11-07,534.707
2012-11-08,527.264
2012-11-09,525.839
2012-11-12,523.678
2012-11-13,522.369
2012-11-14,524.437
2012-11-15,519.756
2012-11-16,510.989
2012-11-19,529.473
2012-11-20,532.927
2012-11-21,535.118
2012-11-22,545.489
2012-11-23,550.036
2012-11-26,549.975
2012-11-27,552.019
2012-11-28,550.024
2012-11-29,559.094
2012-11-30,560.283
2012-12-03,563.234
2012-12-04,559.702
2012-12-05,560.983
2012-12-06,563.823
2012-12-07,560.641
2012-12-10,560.059
2012-12-11,566.848
2012-12-12,567.349
2012-12-13,567.418
2012-12-14,570.649
2012-12-17,573.364
2012-12-18,577.902
2012-12-19,585.69
2012-12-20,584.607
2012-12-21,580.425
2012-12-24,581.328
2012-12-25,581.328
2012-12-26,582.517
2012-12-27,578.159
2012-12-28,576.534
2012-12-31,574.921
2013-01-01,574.921
2013-01-02,590.107
2013-01-03,586.626
2013-01-04,585.093
2013-01-07,584.142
2013-01-08,578.496
2013-01-09,581.646
2013-01-10,588.828
2013-01-11,592.473
2013-01-14,591.0
2013-01-15,592.913
2013-01-16,593.249
2013-01-17,602.883
2013-01-18,600.026
2013-01-21,604.826
2013-01-22,602.01
2013-01-23,604.688
2013-01-24,614.173
2013-01-25,623.05
2013-01-28,618.942
2013-01-29,616.249
2013-01-30,620.221
2013-01-31,619.506
2013-02-01,636.803
2013-02-04,619.743
2013-02-05,619.526
2013-02-06,618.217
2013-02-07,610.304
2013-02-08,616.152
2013-02-11,612.663
2013-02-12,617.713
2013-02-13,630.499
2013-02-14,623.027
2013-02-15,625.253
2013-02-18,626.867
2013-02-19,635.05
2013-02-20,637.142
2013-02-21,623.055
2013-02-22,620.389
2013-02-25,626.851
2013-02-26,614.901
2013-02-27,617.006
2013-02-28,621.074
2013-03-01,618.498
2013-03-04,615.45
2013-03-05,622.934
2013-03-06,626.148
2013-03-07,626.891
2013-03-08,624.285
2013-03-11,624.085
2013-03-12,625.047
2013-03-13,619.384
2013-03-14,623.634
2013-03-15,626.513
2013-03-18,623.159
2013-03-19,615.83
2013-03-20,619.64
2013-03-21,613.014
2013-03-22,610.982
2013-03-25,604.428
2013-03-26,607.755
2013-03-27,598.523
2013-03-28,605.893
2013-03-29,605.893
2013-04-01,606.176
2013-04-02,612.965
2013-04-03,613.69
2013-04-04,603.139
2013-04-05,597.236
2013-04-08,597.502
2013-04-09,596.76
2013-04-10,613.036
2013-04-11,622.291
2013-04-12,614.695
2013-04-15,607.329
2013-04-16,608.543
2013-04-17,594.953
2013-04-18,595.921
2013-04-19,597.612
2013-04-22,599.817
2013-04-23,611.655
2013-04-24,613.716
2013-04-25,617.192
2013-04-26,616.372
2013-04-29,621.408
2013-04-30,626.863
2013-05-01,627.291
2013-05-02,629.535
2013-05-03,635.441
2013-05-06,635.942
2013-05-07,639.589
2013-05-08,638.592
2013-05-09,635.094
2013-05-10,629.811
2013-05-13,627.152
2013-05-14,632.101
2013-05-15,626.098
2013-05-16,623.937
2013-05-17,621.365
2013-05-20,627.504
2013-05-21,630.897
2013-05-22,633.786
2013-05-23,622.734
2013-05-24,621.998
2013-05-27,625.17
2013-05-28,629.478
2013-05-29,625.734
2013-05-30,635.968
2013-05-31,627.423
2013-06-03,626.123
2013-06-04,633.284
2013-06-05,625.54
2013-06-06,630.503
2013-06-07,634.72
2013-06-10,637.191
2013-06-11,640.571
2013-06-12,646.253
2013-06-13,641.827
2013-06-14,649.697
2013-06-17,653.229
2013-06-18,662.215
2013-06-19,663.345
2013-06-20,635.718
2013-06-21,624.07
2013-06-24,610.806
2013-06-25,619.402
2013-06-26,621.456
2013-06-27,624.83
2013-06-28,621.948
2013-07-01,629.194
2013-07-02,625.768
2013-07-03,615.59
2013-07-04,621.795
2013-07-05,609.962
2013-07-08,617.92
2013-07-09,622.448
2013-07-10,627.8
2013-07-11,642.35
2013-07-12,645.643
2013-07-15,647.002
2013-07-16,650.695
2013-07-17,650.062
2013-07-18,656.667
2013-07-19,656.802
2013-07-22,658.813
2013-07-23,659.201
2013-07-24,664.625
2013-07-25,665.398
2013-07-26,661.368
2013-07-29,662.025
2013-07-30,662.11
2013-07-31,665.63
2013-08-01,670.998
2013-08-02,672.984
2013-08-05,672.475
2013-08-06,670.648
2013-08-07,670.96
2013-08-08,678.279
2013-08-09,677.819
2013-08-12,677.181
2013-08-13,677.45
2013-08-14,681.726
2013-08-15,673.538
2013-08-16,678.31
2013-08-19,678.146
2013-08-20,677.897
2013-08-21,675.234
2013-08-22,682.125
2013-08-23,688.236
2013-08-26,685.562
2013-08-27,675.524
2013-08-28,665.691
2013-08-29,663.882
2013-08-30,659.915
2013-09-02,669.926
2013-09-03,664.519
2013-09-04,665.084
2013-09-05,663.456
2013-09-06,664.446
2013-09-09,672.653
2013-09-10,682.703
2013-09-11,688.025
2013-09-12,688.966
2013-09-13,689.135
2013-09-16,704.177
2013-09-17,700.37
2013-09-18,702.52
2013-09-19,712.008
2013-09-20,707.234
2013-09-23,707.72
2013-09-24,708.439
2013-09-25,713.497
2013-09-26,715.091
2013-09-27,718.31
2013-09-30,711.848
2013-10-01,717.826
2013-10-02,714.844
2013-10-03,714.266
2013-10-04,713.202
2013-10-07,708.794
2013-10-08,710.952
2013-10-09,700.616
2013-10-10,712.425
2013-10-11,718.215
2013-10-14,717.5
2013-10-15,719.429
2013-10-16,718.46
2013-10-17,727.484
2013-10-18,739.773
2013-10-21,744.99
2013-10-22,750.61
2013-10-23,748.665
2013-10-24,751.654
2013-10-25,750.903
2013-10-28,749.526
2013-10-29,749.987
2013-10-30,753.687
2013-10-31,747.275
2013-11-01,744.196
2013-11-04,748.221
2013-11-05,741.122
2013-11-06,749.213
2013-11-07,735.879
2013-11-08,730.73
2013-11-11,741.352
2013-11-12,735.472
2013-11-13,730.417
2013-11-14,743.124
2013-11-15,749.838
2013-11-18,756.534
2013-11-19,754.817
2013-11-20,752.927
2013-11-21,749.298
2013-11-22,753.689
2013-11-25,754.707
2013-11-26,755.873
2013-11-27,758.971
2013-11-28,763.602
2013-11-29,770.421
2013-12-02,770.725
2013-12-03,759.375
2013-12-04,754.185
2013-12-05,754.889
2013-12-06,761.173
2013-12-09,768.413
2013-12-10,768.312
2013-12-11,766.639
2013-12-12,756.378
2013-12-13,755.881
2013-12-16,762.753
2013-12-17,762.25
2013-12-18,767.582
2013-12-19,770.042
2013-12-20,774.123
2013-12-23,784.256
2013-12-24,781.996
2013-12-25,781.996
2013-12-26,783.455
2013-12-27,794.198
2013-12-30,795.358
2013-12-31,793.343
2014-01-01,793.343
2014-01-02,779.872
2014-01-03,782.742
2014-01-06,781.733
2014-01-07,777.804
2014-01-08,783.137
2014-01-09,778.195
2014-01-10,786.606
2014-01-13,791.665
2014-01-14,791.954
2014-01-15,798.786
2014-01-16,803.077
2014-01-17,799.004
2014-01-20,796.741
2014-01-21,795.339
2014-01-22,793.568
2014-01-23,794.279
2014-01-24,776.787
2014-01-27,771.143
2014-01-28,779.213
2014-01-29,774.275
2014-01-30,769.804
2014-01-31,762.564
2014-02-03,757.792
2014-02-04,759.088
2014-02-05,762.485
2014-02-06,779.13
2014-02-07,783.963
2014-02-10,786.815
2014-02-11,798.624
2014-02-12,795.622
2014-02-13,800.26
2014-02-14,809.009
2014-02-17,815.451
2014-02-18,817.199
2014-02-19,817.014
2014-02-20,809.597
2014-02-21,816.284
2014-02-24,821.328
2014-02-25,823.755
2014-02-26,816.365
2014-02-27,816.821
2014-02-28,832.037
2014-03-03,806.459
2014-03-04,822.255
2014-03-05,826.025
2014-03-06,837.483
2014-03-07,827.872
2014-03-10,821.68
2014-03-11,820.226
2014-03-12,809.629
2014-03-13,798.309
2014-03-14,794.551
2014-03-17,810.256
2014-03-18,817.151
2014-03-19,817.424
2014-03-20,809.015
2014-03-21,809.345
2014-03-24,794.995
2014-03-25,803.388
2014-03-26,811.399
2014-03-27,808.58
2014-03-28,813.231
2014-03-31,817.475
2014-04-01,825.734
2014-04-02,825.627
2014-04-03,820.93
2014-04-04,822.581
2014-04-07,810.002
2014-04-08,801.227
2014-04-09,806.642
2014-04-10,805.72
2014-04-11,789.744
2014-04-14,780.789
2014-04-15,767.98
2014-04-16,783.719
2014-04-17,794.716
2014-04-18,794.716
2014-04-21,792.907
2014-04-22,803.551
2014-04-23,801.791
2014-04-24,802.439
2014-04-25,791.343
2014-04-28,791.208
2014-04-29,801.925
2014-04-30,801.526
2014-05-01,801.526
2014-05-02,800.908
2014-05-05,797.406
2014-05-06,801.997
2014-05-07,803.568
2014-05-08,812.158
2014-05-09,805.634
2014-05-12,820.012
2014-05-13,815.082
2014-05-14,813.036
2014-05-15,804.862
2014-05-16,793.574
2014-05-19,802.78
2014-05-20,799.814
2014-05-21,802.621
2014-05-22,807.047
2014-05-23,810.855
2014-05-26,821.495
2014-05-27,825.464
2014-05-28,822.185
2014-05-29,821.139
2014-05-30,822.566
2014-06-02,822.511
2014-06-03,816.364
2014-06-04,821.008
2014-06-05,823.46
2014-06-06,832.604
2014-06-09,830.631
2014-06-10,828.278
2014-06-11,816.441
2014-06-12,819.974
2014-06-13,812.345
2014-06-16,814.725
2014-06-17,818.06
2014-06-18,822.283
2014-06-19,826.237
2014-06-20,822.672
2014-06-23,817.49
2014-06-24,816.83
2014-06-25,806.893
2014-06-26,803.537
2014-06-27,810.551
2014-06-30,814.809
2014-07-01,818.646
2014-07-02,819.331
2014-07-03,824.637
2014-07-04,820.146
2014-07-07,810.859
2014-07-08,798.484
2014-07-09,800.763
2014-07-10,786.346
2014-07-11,786.91
2014-07-14,796.313
2014-07-15,786.368
2014-07-16,797.741
2014-07-17,794.702
2014-07-18,794.225
2014-07-21,789.396
2014-07-22,794.769
2014-07-23,796.166
2014-07-24,801.32
2014-07-25,788.326
2014-07-28,785.833
2014-07-29,785.593
2014-07-30,774.64
2014-07-31,757.643
2014-08-01,753.325
2014-08-04,746.344
2014-08-05,745.313
2014-08-06,738.221
2014-08-07,736.445
2014-08-08,740.283
2014-08-11,757.016
2014-08-12,748.579
2014-08-13,754.836
2014-08-14,759.07
2014-08-15,753.845
2014-08-18,762.53
2014-08-19,764.686
2014-08-20,759.246
2014-08-21,763.393
2014-08-22,762.479
2014-08-25,766.467
2014-08-26,770.564
2014-08-27,771.991
2014-08-28,761.124
2014-08-29,760.759
2014-09-01,760.83
2014-09-02,761.199
2014-09-03,766.097
2014-09-04,760.022
2014-09-05,759.573
2014-09-08,760.962
2014-09-09,756.974
2014-09-10,753.442
2014-09-11,755.075
2014-09-12,754.926
2014-09-15,750.549
2014-09-16,743.787
2014-09-17,748.096
2014-09-18,749.136
2014-09-19,747.448
2014-09-22,739.71
2014-09-23,732.658
2014-09-24,728.395
2014-09-25,718.674
2014-09-26,717.133
2014-09-29,714.843
2014-09-30,709.31
2014-10-01,699.43
2014-10-02,689.839
2014-10-03,682.098
2014-10-06,691.49
2014-10-07,687.6
2014-10-08,681.283
2014-10-09,679.25
2014-10-10,657.813
2014-10-13,658.082
2014-10-14,662.147
2014-10-15,654.151
2014-10-16,657.122
2014-10-17,675.573
2014-10-20,669.817
2014-10-21,683.998
2014-10-22,688.843
2014-10-23,692.302
2014-10-24,690.217
2014-10-27,685.09
2014-10-28,694.858
2014-10-29,699.553
2014-10-30,694.454
2014-10-31,702.649
2014-11-03,700.461
2014-11-04,698.913
2014-11-05,705.012
2014-11-06,702.648
2014-11-07,695.851
2014-11-10,705.41
2014-11-11,705.353
2014-11-12,703.03
2014-11-13,706.156
2014-11-14,708.866
2014-11-17,710.754
2014-11-18,724.225
2014-11-19,730.028
2014-11-20,729.808
2014-11-21,734.887
2014-11-24,738.673
2014-11-25,742.802
2014-11-26,748.086
2014-11-27,744.618
2014-11-28,741.823
2014-12-01,740.866
2014-12-02,737.195
2014-12-03,740.725
2014-12-04,745.198
2014-12-05,743.746
2014-12-08,740.512
2014-12-09,739.419
2014-12-10,737.934
2014-12-11,741.116
2014-12-12,731.871
2014-12-15,718.824
2014-12-16,733.578
2014-12-17,725.914
2014-12-18,737.42
2014-12-19,736.581
2014-12-22,743.624
2014-12-23,744.577
2014-12-24,745.372
2014-12-25,745.372
2014-12-26,744.21
2014-12-29,743.393
2014-12-30,740.051
2014-12-31,736.158
2015-01-01,736.158
2015-01-02,731.179
2015-01-05,714.013
2015-01-06,707.434
2015-01-07,705.682
2015-01-08,721.285
2015-01-09,723.008
2015-01-12,725.927
2015-01-13,731.667
2015-01-14,726.93
2015-01-15,726.312
2015-01-16,724.993
2015-01-19,740.459
2015-01-20,743.107
2015-01-21,747.552
2015-01-22,746.495
2015-01-23,750.037
2015-01-26,761.992
2015-01-27,761.213
2015-01-28,766.065
2015-01-29,766.038
2015-01-30,761.907
2015-02-02,766.682
2015-02-03,773.863
2015-02-04,778.208
2015-02-05,781.381
2015-02-06,771.503
2015-02-09,758.8
2015-02-10,765.06
2015-02-11,765.521
2015-02-12,785.164
2015-02-13,788.787
2015-02-16,786.805
2015-02-17,783.308
2015-02-18,791.588
2015-02-19,796.578
2015-02-20,793.631
2015-02-23,801.727
2015-02-24,801.182
2015-02-25,801.667
2015-02-26,798.796
2015-02-27,799.429
2015-03-02,800.393
2015-03-03,788.733
2015-03-04,782.626
2015-03-05,786.954
2015-03-06,773.901
2015-03-09,772.199
2015-03-10,763.194
2015-03-11,769.505
2015-03-12,774.306
2015-03-13,773.629
2015-03-16,790.263
2015-03-17,781.411
2015-03-18,780.937
2015-03-19,783.863
2015-03-20,801.957
2015-03-23,804.786
2015-03-24,807.957
2015-03-25,804.259
2015-03-26,790.12
2015-03-27,790.985
2015-03-30,798.972
2015-03-31,786.42
2015-04-01,792.114
2015-04-02,800.94
2015-04-03,800.94
2015-04-06,812.053
2015-04-07,808.539
2015-04-08,802.297
2015-04-09,803.951
2015-04-10,811.384
2015-04-13,807.747
2015-04-14,813.034
2015-04-15,804.863
2015-04-16,798.575
2015-04-17,788.821
2015-04-20,796.25
2015-04-21,804.765
2015-04-22,797.592
2015-04-23,794.596
2015-04-24,799.621
2015-04-27,813.072
2015-04-28,804.522
2015-04-29,793.053
2015-04-30,793.891
2015-05-01,795.096
2015-05-04,804.658
2015-05-05,789.616
2015-05-06,797.086
2015-05-07,797.764
2015-05-08,816.548
2015-05-11,816.112
2015-05-12,811.873
2015-05-13,816.536
2015-05-14,829.468
2015-05-15,834.24
2015-05-18,832.97
2015-05-19,833.913
2015-05-20,827.754
2015-05-21,827.022
2015-05-22,817.902
2015-05-25,817.902
2015-05-26,800.157
2015-05-27,808.569
2015-05-28,809.116
2015-05-29,796.597
2015-06-01,798.902
2015-06-02,807.118
2015-06-03,813.674
2015-06-04,809.438
2015-06-05,785.778
2015-06-08,783.89
2015-06-09,782.847
2015-06-10,797.987
2015-06-11,801.83
2015-06-12,797.629
2015-06-15,782.215
2015-06-16,785.428
2015-06-17,779.673
2015-06-18,792.124
2015-06-19,786.469
2015-06-22,811.339
2015-06-23,805.296
2015-06-24,803.245
2015-06-25,807.499
2015-06-26,817.573
2015-06-29,794.898
2015-06-30,786.634
2015-07-01,799.417
2015-07-02,792.372
2015-07-03,793.68
2015-07-06,785.049
2015-07-07,764.575
2015-07-08,772.468
2015-07-09,787.444
2015-07-10,816.046
2015-07-13,815.02
2015-07-14,815.764
2015-07-15,816.647
2015-07-16,822.653
2015-07-17,821.465
2015-07-20,826.13
2015-07-21,824.675
2015-07-22,813.016
2015-07-23,819.817
2015-07-24,814.873
2015-07-27,805.769
2015-07-28,808.771
2015-07-29,814.501
2015-07-30,805.378
2015-07-31,820.441
2015-08-03,828.606
2015-08-04,832.876
