Date,GERMANY MID CAP Mid Cap
2015-08-05,796.056
2015-08-06,796.585
2015-08-07,788.101
2015-08-10,799.251
2015-08-11,787.272
2015-08-12,776.499
2015-08-13,788.158
2015-08-14,790.105
2015-08-17,787.222
2015-08-18,785.657
2015-08-19,773.39
2015-08-20,764.265
2015-08-21,750.403
2015-08-24,738.894
2015-08-25,760.647
2015-08-26,751.467
2015-08-27,757.4
2015-08-28,758.695
2015-08-31,758.669
2015-09-01,746.878
2015-09-02,750.689
2015-09-03,757.568
2015-09-04,744.618
2015-09-07,750.481
2015-09-08,764.992
2015-09-09,768.073
2015-09-10,772.359
2015-09-11,767.012
2015-09-14,768.231
2015-09-15,769.281
2015-09-16,777.424
2015-09-17,779.404
2015-09-18,774.393
2015-09-21,766.264
2015-09-22,740.99
2015-09-23,741.655
2015-09-24,738.259
2015-09-25,751.137
2015-09-28,740.253
2015-09-29,736.865
2015-09-30,751.079
2015-10-01,745.408
2015-10-02,755.018
2015-10-05,761.422
2015-10-06,770.071
2015-10-07,765.983
2015-10-08,775.586
2015-10-09,781.841
2015-10-12,780.202
2015-10-13,771.432
2015-10-14,768.147
2015-10-15,775.866
2015-10-16,769.39
2015-10-19,768.349
2015-10-20,767.576
2015-10-21,775.103
2015-10-22,783.12
2015-10-23,793.068
2015-10-26,796.308
2015-10-27,788.541
2015-10-28,799.526
2015-10-29,787.412
2015-10-30,790.676
2015-11-02,795.593
2015-11-03,786.079
2015-11-04,774.084
2015-11-05,772.024
2015-11-06,764.219
2015-11-09,751.867
2015-11-10,750.737
2015-11-11,748.564
2015-11-12,742.455
2015-11-13,736.607
2015-11-16,741.16
2015-11-17,752.862
2015-11-18,751.656
2015-11-19,766.136
2015-11-20,763.242
2015-11-23,756.451
2015-11-24,742.198
2015-11-25,754.915
2015-11-26,772.107
2015-11-27,773.572
2015-11-30,777.628
2015-12-01,782.265
2015-12-02,775.305
2015-12-03,776.711
2015-12-04,781.202
2015-12-07,787.309
2015-12-08,774.798
2015-12-09,774.713
2015-12-10,770.792
2015-12-11,761.552
2015-12-14,751.509
2015-12-15,766.774
2015-12-16,770.943
2015-12-17,773.548
2015-12-18,768.244
2015-12-21,766.349
2015-12-22,768.254
2015-12-23,774.544
2015-12-24,780.168
2015-12-25,780.168
2015-12-28,775.89
2015-12-29,785.354
2015-12-30,778.267
2015-12-31,774.666
2016-01-01,774.666
2016-01-04,750.164
2016-01-05,743.588
2016-01-06,735.744
2016-01-07,725.694
2016-01-08,722.363
2016-01-11,714.329
2016-01-12,723.114
2016-01-13,725.384
2016-01-14,714.122
2016-01-15,700.07
2016-01-18,694.542
2016-01-19,711.264
2016-01-20,687.83
2016-01-21,696.381
2016-01-22,720.31
2016-01-25,723.28
2016-01-26,726.388
2016-01-27,729.695
2016-01-28,721.759
2016-01-29,730.867
2016-02-01,735.943
2016-02-02,721.869
2016-02-03,724.496
2016-02-04,732.075
2016-02-05,719.047
2016-02-08,686.69
2016-02-09,692.426
2016-02-10,698.083
2016-02-11,688.434
2016-02-12,694.034
2016-02-15,709.251
2016-02-16,704.318
2016-02-17,718.316
2016-02-18,723.453
2016-02-19,724.283
2016-02-22,732.343
2016-02-23,719.366
2016-02-24,698.499
2016-02-25,713.451
2016-02-26,713.158
2016-02-29,714.166
2016-03-01,729.995
2016-03-02,722.491
2016-03-03,729.664
2016-03-04,736.679
2016-03-07,732.955
2016-03-08,728.444
2016-03-09,728.234
2016-03-10,728.118
2016-03-11,754.839
2016-03-14,761.815
2016-03-15,756.92
2016-03-16,761.085
2016-03-17,773.635
2016-03-18,773.175
2016-03-21,770.304
2016-03-22,771.284
2016-03-23,772.233
2016-03-24,759.539
2016-03-25,759.539
2016-03-28,763.043
2016-03-29,767.9
2016-03-30,791.054
2016-03-31,789.384
2016-04-01,782.678
2016-04-04,789.195
2016-04-05,775.073
2016-04-06,780.397
2016-04-07,777.943
2016-04-08,789.132
2016-04-11,792.758
2016-04-12,785.611
2016-04-13,791.706
2016-04-14,788.099
2016-04-15,787.836
2016-04-18,788.979
2016-04-19,804.603
2016-04-20,798.933
2016-04-21,786.137
2016-04-22,780.052
2016-04-25,780.136
2016-04-26,783.384
2016-04-27,788.589
2016-04-28,790.24
2016-04-29,785.474
2016-05-02,795.937
2016-05-03,783.198
2016-05-04,773.07
2016-05-05,771.582
2016-05-06,771.042
2016-05-09,772.417
2016-05-10,775.421
2016-05-11,773.031
2016-05-12,768.43
2016-05-13,768.829
2016-05-16,771.04
2016-05-17,769.365
2016-05-18,771.254
2016-05-19,759.088
2016-05-20,768.639
2016-05-23,765.577
2016-05-24,771.388
2016-05-25,774.23
2016-05-26,781.865
2016-05-27,780.955
2016-05-30,781.688
2016-05-31,777.746
2016-06-01,775.512
2016-06-02,775.471
2016-06-03,787.685
2016-06-06,793.724
2016-06-07,805.095
2016-06-08,805.914
2016-06-09,796.584
2016-06-10,774.96
2016-06-13,759.894
2016-06-14,741.073
2016-06-15,746.756
2016-06-16,735.607
2016-06-17,750.711
2016-06-20,781.716
2016-06-21,777.614
2016-06-22,784.273
2016-06-23,799.848
2016-06-24,747.691
2016-06-27,710.979
2016-06-28,728.577
2016-06-29,747.229
2016-06-30,757.713
2016-07-01,768.383
2016-07-04,762.683
2016-07-05,748.386
2016-07-06,732.162
2016-07-07,739.293
2016-07-08,753.982
2016-07-11,770.195
2016-07-12,775.264
2016-07-13,779.71
2016-07-14,786.71
2016-07-15,784.997
2016-07-18,790.724
2016-07-19,788.725
2016-07-20,792.606
2016-07-21,790.41
2016-07-22,790.944
2016-07-25,794.408
2016-07-26,798.384
2016-07-27,804.742
2016-07-28,808.851
2016-07-29,823.81
2016-08-01,823.817
2016-08-02,814.957
2016-08-03,809.677
2016-08-04,811.952
2016-08-05,813.993
2016-08-08,818.012
2016-08-09,837.273
2016-08-10,840.516
2016-08-11,854.695
2016-08-12,852.124
2016-08-15,855.081
2016-08-16,851.378
2016-08-17,840.454
2016-08-18,852.663
2016-08-19,851.17
2016-08-22,848.808
2016-08-23,853.322
2016-08-24,847.542
2016-08-25,842.861
2016-08-26,843.798
2016-08-29,834.199
2016-08-30,835.331
2016-08-31,827.861
2016-09-01,832.723
2016-09-02,838.82
2016-09-05,835.381
2016-09-06,840.621
2016-09-07,843.248
2016-09-08,836.221
2016-09-09,816.931
2016-09-12,815.089
2016-09-13,816.874
2016-09-14,819.418
2016-09-15,822.601
2016-09-16,815.469
2016-09-19,822.569
2016-09-20,823.578
2016-09-21,822.547
2016-09-22,847.554
2016-09-23,841.823
2016-09-26,836.504
2016-09-27,832.26
2016-09-28,839.16
2016-09-29,837.822
2016-09-30,846.704
2016-10-03,845.197
2016-10-04,842.897
2016-10-05,836.35
2016-10-06,834.62
2016-10-07,822.077
2016-10-10,829.571
2016-10-11,819.159
2016-10-12,810.622
2016-10-13,807.18
2016-10-14,817.179
2016-10-17,811.388
2016-10-18,820.525
2016-10-19,822.743
2016-10-20,811.853
2016-10-21,808.019
2016-10-24,809.586
2016-10-25,805.784
2016-10-26,805.977
2016-10-27,806.439
2016-10-28,804.601
2016-10-31,810.396
2016-11-01,804.616
2016-11-02,801.953
2016-11-03,802.456
2016-11-04,796.512
2016-11-07,802.322
2016-11-08,801.547
2016-11-09,793.193
2016-11-10,769.001
2016-11-11,764.964
2016-11-14,750.308
2016-11-15,762.685
2016-11-16,757.594
2016-11-17,756.738
2016-11-18,749.398
2016-11-21,753.522
2016-11-22,753.858
2016-11-23,750.995
2016-11-24,752.75
2016-11-25,758.483
2016-11-28,752.998
2016-11-29,757.382
2016-11-30,756.157
2016-12-01,747.595
2016-12-02,750.334
2016-12-05,757.432
2016-12-06,768.892
2016-12-07,779.533
2016-12-08,775.148
2016-12-09,779.668
2016-12-12,781.067
2016-12-13,786.902
2016-12-14,787.701
2016-12-15,768.979
2016-12-16,771.272
2016-12-19,776.899
2016-12-20,774.45
2016-12-21,782.253
2016-12-22,784.503
2016-12-23,785.858
2016-12-26,785.858
2016-12-27,788.349
2016-12-28,781.68
2016-12-29,788.109
2016-12-30,792.641
2017-01-02,805.772
2017-01-03,791.843
2017-01-04,795.28
2017-01-05,809.014
2017-01-06,805.444
2017-01-09,799.495
2017-01-10,802.081
2017-01-11,800.149
2017-01-12,808.812
2017-01-13,811.716
2017-01-16,811.846
2017-01-17,814.886
2017-01-18,820.344
2017-01-19,812.915
2017-01-20,821.702
2017-01-23,823.363
2017-01-24,826.119
2017-01-25,833.384
2017-01-26,830.443
2017-01-27,834.702
2017-01-30,825.831
2017-01-31,830.955
2017-02-01,831.162
2017-02-02,836.905
2017-02-03,835.68
2017-02-06,818.642
2017-02-07,824.288
2017-02-08,832.961
2017-02-09,834.48
2017-02-10,833.192
2017-02-13,835.112
2017-02-14,833.387
2017-02-15,837.058
2017-02-16,845.775
2017-02-17,843.015
2017-02-20,842.616
2017-02-21,840.999
2017-02-22,843.224
2017-02-23,843.405
2017-02-24,831.742
2017-02-27,835.395
2017-02-28,837.682
2017-03-01,841.222
2017-03-02,839.778
2017-03-03,840.272
2017-03-06,842.153
2017-03-07,837.581
2017-03-08,835.978
2017-03-09,842.13
2017-03-10,850.819
2017-03-13,852.485
2017-03-14,852.011
2017-03-15,855.239
2017-03-16,871.485
2017-03-17,876.125
2017-03-20,870.349
2017-03-21,868.113
2017-03-22,861.234
2017-03-23,870.152
2017-03-24,877.18
2017-03-27,877.613
2017-03-28,882.544
2017-03-29,875.46
2017-03-30,877.43
2017-03-31,881.19
2017-04-03,877.101
2017-04-04,881.582
2017-04-05,883.131
2017-04-06,884.771
2017-04-07,884.086
2017-04-10,882.853
2017-04-11,885.528
2017-04-12,886.851
2017-04-13,886.193
2017-04-14,886.193
2017-04-17,889.404
2017-04-18,882.295
2017-04-19,882.299
2017-04-20,883.642
2017-04-21,875.046
2017-04-24,912.788
2017-04-25,918.182
2017-04-26,914.728
2017-04-27,912.07
2017-04-28,911.413
2017-05-01,913.756
2017-05-02,922.413
2017-05-03,921.82
2017-05-04,938.504
2017-05-05,946.707
2017-05-08,941.645
2017-05-09,941.676
2017-05-10,937.216
2017-05-11,929.327
2017-05-12,942.211
2017-05-15,951.521
2017-05-16,961.547
2017-05-17,954.008
2017-05-18,948.884
2017-05-19,965.915
2017-05-22,971.963
2017-05-23,971.924
2017-05-24,971.546
2017-05-25,975.609
2017-05-26,972.608
2017-05-29,975.558
2017-05-30,976.371
2017-05-31,982.944
2017-06-01,990.234
2017-06-02,1002.647
2017-06-05,1000.647
2017-06-06,998.272
2017-06-07,998.146
2017-06-08,993.15
2017-06-09,997.403
2017-06-12,989.11
2017-06-13,995.074
2017-06-14,1004.905
2017-06-15,985.961
2017-06-16,999.221
2017-06-19,1004.934
2017-06-20,993.589
2017-06-21,990.991
2017-06-22,989.052
2017-06-23,988.489
2017-06-26,992.434
2017-06-27,991.63
2017-06-28,997.462
2017-06-29,989.852
2017-06-30,987.655
2017-07-03,994.193
2017-07-04,985.954
2017-07-05,988.225
2017-07-06,986.01
2017-07-07,984.131
2017-07-10,989.977
2017-07-11,990.511
2017-07-12,1000.555
2017-07-13,1003.505
2017-07-14,1009.21
2017-07-17,1007.909
2017-07-18,1007.192
2017-07-19,1002.117
2017-07-20,1005.763
2017-07-21,995.501
2017-07-24,995.148
2017-07-25,999.436
2017-07-26,1006.153
2017-07-27,1010.998
2017-07-28,1009.727
2017-07-31,1011.612
2017-08-01,1026.701
2017-08-02,1032.688
2017-08-03,1035.085
2017-08-04,1038.232
2017-08-07,1042.48
2017-08-08,1040.295
2017-08-09,1028.76
2017-08-10,1018.809
2017-08-11,1016.029
2017-08-14,1029.426
2017-08-15,1023.894
2017-08-16,1028.827
2017-08-17,1029.913
2017-08-18,1026.923
2017-08-21,1027.355
2017-08-22,1031.802
2017-08-23,1032.784
2017-08-24,1029.51
2017-08-25,1033.626
2017-08-28,1037.527
2017-08-29,1022.644
2017-08-30,1020.441
2017-08-31,1024.714
2017-09-01,1027.392
2017-09-04,1024.518
2017-09-05,1019.62
2017-09-06,1022.722
2017-09-07,1033.837
2017-09-08,1038.478
2017-09-11,1051.024
2017-09-12,1052.926
2017-09-13,1047.285
2017-09-14,1045.136
2017-09-15,1050.089
2017-09-18,1052.436
2017-09-19,1054.032
2017-09-20,1057.722
2017-09-21,1051.672
2017-09-22,1056.815
2017-09-25,1046.372
2017-09-26,1040.418
2017-09-27,1039.635
2017-09-28,1046.095
2017-09-29,1056.343
2017-10-02,1053.263
2017-10-03,1054.924
2017-10-04,1058.029
2017-10-05,1052.609
2017-10-06,1049.909
2017-10-09,1051.421
2017-10-10,1059.35
2017-10-11,1070.713
2017-10-12,1078.172
2017-10-13,1077.112
2017-10-16,1077.216
2017-10-17,1071.749
2017-10-18,1078.807
2017-10-19,1076.248
2017-10-20,1068.946
2017-10-23,1061.757
2017-10-24,1066.228
2017-10-25,1065.777
2017-10-26,1072.206
2017-10-27,1066.778
2017-10-30,1072.657
2017-10-31,1074.687
2017-11-01,1081.869
2017-11-02,1087.142
2017-11-03,1084.629
2017-11-06,1080.517
2017-11-07,1078.4
2017-11-08,1082.412
2017-11-09,1076.393
2017-11-10,1074.772
2017-11-13,1069.354
2017-11-14,1076.161
2017-11-15,1072.431
2017-11-16,1081.345
2017-11-17,1076.974
2017-11-20,1083.043
2017-11-21,1087.614
2017-11-22,1082.071
2017-11-23,1089.002
2017-11-24,1101.174
2017-11-27,1095.991
2017-11-28,1096.422
2017-11-29,1094.691
2017-11-30,1106.431
2017-12-01,1092.081
2017-12-04,1102.765
2017-12-05,1105.157
2017-12-06,1099.931
2017-12-07,1103.779
2017-12-08,1106.579
2017-12-11,1108.201
2017-12-12,1107.24
2017-12-13,1105.972
2017-12-14,1104.759
2017-12-15,1103.641
2017-12-18,1122.97
2017-12-19,1122.106
2017-12-20,1120.26
2017-12-21,1117.151
2017-12-22,1114.504
2017-12-25,1114.504
2017-12-26,1117.423
2017-12-27,1122.285
2017-12-28,1123.148
2017-12-29,1129.427
2018-01-01,1129.427
2018-01-02,1131.14
2018-01-03,1141.34
2018-01-04,1157.794
2018-01-05,1162.467
2018-01-08,1161.93
2018-01-09,1159.546
2018-01-10,1152.908
2018-01-11,1153.846
2018-01-12,1167.971
2018-01-15,1173.961
2018-01-16,1179.622
2018-01-17,1181.035
2018-01-18,1189.404
2018-01-19,1195.535
2018-01-22,1193.213
2018-01-23,1195.873
2018-01-24,1189.773
2018-01-25,1191.168
2018-01-26,1189.9
2018-01-29,1177.591
2018-01-30,1174.197
2018-01-31,1183.666
2018-02-01,1173.183
2018-02-02,1148.788
2018-02-05,1133.425
2018-02-06,1100.452
2018-02-07,1124.493
2018-02-08,1092.211
2018-02-09,1082.032
2018-02-12,1097.343
2018-02-13,1099.642
2018-02-14,1124.662
2018-02-15,1139.553
2018-02-16,1150.955
2018-02-19,1141.834
2018-02-20,1148.801
2018-02-21,1145.17
2018-02-22,1148.444
2018-02-23,1147.754
2018-02-26,1144.868
2018-02-27,1139.514
2018-02-28,1132.788
2018-03-01,1109.252
2018-03-02,1096.562
2018-03-05,1114.734
2018-03-06,1126.448
2018-03-07,1137.869
2018-03-08,1144.323
2018-03-09,1143.053
2018-03-12,1147.686
2018-03-13,1140.106
2018-03-14,1129.803
2018-03-15,1130.142
2018-03-16,1121.319
2018-03-19,1123.145
2018-03-20,1129.351
2018-03-21,1126.165
2018-03-22,1106.455
2018-03-23,1104.462
2018-03-26,1102.138
2018-03-27,1111.71
2018-03-28,1101.112
2018-03-29,1105.045
2018-03-30,1105.045
2018-04-02,1106.034
2018-04-03,1090.642
2018-04-04,1083.516
2018-04-05,1103.675
2018-04-06,1105.295
2018-04-09,1113.08
2018-04-10,1123.348
2018-04-11,1117.711
2018-04-12,1118.079
2018-04-13,1122.986
2018-04-16,1122.239
2018-04-17,1136.175
2018-04-18,1145.212
2018-04-19,1142.731
2018-04-20,1131.472
2018-04-23,1127.875
2018-04-24,1123.876
2018-04-25,1097.818
2018-04-26,1101.095
2018-04-27,1103.665
2018-04-30,1106.139
2018-05-01,1097.67
2018-05-02,1111.641
2018-05-03,1104.827
2018-05-04,1107.87
2018-05-07,1119.203
2018-05-08,1116.545
2018-05-09,1116.52
2018-05-10,1120.938
2018-05-11,1126.4
2018-05-14,1128.808
2018-05-15,1120.029
2018-05-16,1111.272
2018-05-17,1118.86
2018-05-18,1117.966
2018-05-21,1116.114
2018-05-22,1118.6
2018-05-23,1100.777
2018-05-24,1092.354
2018-05-25,1097.949
2018-05-28,1096.618
2018-05-29,1074.154
2018-05-30,1086.188
2018-05-31,1089.098
2018-06-01,1093.549
2018-06-04,1105.634
2018-06-05,1102.2
2018-06-06,1116.383
2018-06-07,1114.653
2018-06-08,1109.249
2018-06-11,1120.482
2018-06-12,1122.412
2018-06-13,1128.471
2018-06-14,1130.398
2018-06-15,1113.186
2018-06-18,1102.902
2018-06-19,1085.616
2018-06-20,1093.405
2018-06-21,1084.223
2018-06-22,1092.5
2018-06-25,1071.131
2018-06-26,1071.507
2018-06-27,1066.297
2018-06-28,1046.122
2018-06-29,1067.016
2018-07-02,1055.032
2018-07-03,1067.911
2018-07-04,1062.809
2018-07-05,1078.135
2018-07-06,1092.123
2018-07-09,1094.754
2018-07-10,1100.139
2018-07-11,1090.724
2018-07-12,1093.547
2018-07-13,1094.572
2018-07-16,1101.578
2018-07-17,1106.54
2018-07-18,1114.136
2018-07-19,1104.858
2018-07-20,1111.609
2018-07-23,1111.163
2018-07-24,1120.233
2018-07-25,1117.41
2018-07-26,1126.028
2018-07-27,1127.883
2018-07-30,1131.212
2018-07-31,1132.439
2018-08-01,1128.283
2018-08-02,1113.941
2018-08-03,1118.358
2018-08-06,1117.291
2018-08-07,1114.427
2018-08-08,1117.431
2018-08-09,1121.977
2018-08-10,1094.497
2018-08-13,1093.646
2018-08-14,1090.316
2018-08-15,1063.549
2018-08-16,1088.511
2018-08-17,1088.61
2018-08-20,1100.19
2018-08-21,1111.917
2018-08-22,1124.149
2018-08-23,1128.408
2018-08-24,1136.516
2018-08-27,1154.868
2018-08-28,1157.238
2018-08-29,1157.898
2018-08-30,1150.766
2018-08-31,1137.75
2018-09-03,1135.419
2018-09-04,1119.315
2018-09-05,1107.772
2018-09-06,1102.473
2018-09-07,1105.433
2018-09-10,1109.1
2018-09-11,1108.058
2018-09-12,1112.063
2018-09-13,1108.843
2018-09-14,1116.053
2018-09-17,1116.166
2018-09-18,1118.436
2018-09-19,1111.36
2018-09-20,1118.1
2018-09-21,1118.482
2018-09-24,1112.76
2018-09-25,1117.072
2018-09-26,1115.157
2018-09-27,1104.596
2018-09-28,1092.431
2018-10-01,1097.414
2018-10-02,1085.823
2018-10-03,1084.179
2018-10-04,1068.571
2018-10-05,1051.148
2018-10-08,1020.401
2018-10-09,1026.904
2018-10-10,995.382
2018-10-11,986.32
2018-10-12,991.152
2018-10-15,991.484
2018-10-16,1017.432
2018-10-17,1014.019
2018-10-18,1004.607
2018-10-19,1000.586
2018-10-22,996.269
2018-10-23,964.98
2018-10-24,953.802
2018-10-25,969.331
2018-10-26,960.537
2018-10-29,969.138
2018-10-30,966.063
2018-10-31,981.723
2018-11-01,993.208
2018-11-02,993.542
2018-11-05,986.921
2018-11-06,986.747
2018-11-07,1002.915
2018-11-08,991.558
2018-11-09,984.529
2018-11-12,964.01
2018-11-13,979.999
2018-11-14,975.393
2018-11-15,964.717
2018-11-16,971.81
2018-11-19,961.657
2018-11-20,933.378
2018-11-21,946.786
2018-11-22,936.393
2018-11-23,934.347
2018-11-26,949.04
2018-11-27,941.881
2018-11-28,940.556
2018-11-29,958.345
2018-11-30,943.588
2018-12-03,955.161
2018-12-04,940.509
2018-12-05,933.361
2018-12-06,905.114
2018-12-07,909.976
2018-12-10,888.262
2018-12-11,891.111
2018-12-12,907.277
2018-12-13,900.866
2018-12-14,887.998
2018-12-17,877.513
2018-12-18,879.804
2018-12-19,887.143
2018-12-20,870.596
2018-12-21,875.53
2018-12-24,875.53
2018-12-25,875.53
2018-12-26,875.07
2018-12-27,862.983
2018-12-28,877.003
2018-12-31,876.773
2019-01-01,876.773
2019-01-02,873.369
2019-01-03,869.767
2019-01-04,895.227
2019-01-07,904.095
2019-01-08,914.126
2019-01-09,928.344
2019-01-10,926.402
2019-01-11,922.449
2019-01-14,916.566
2019-01-15,911.703
2019-01-16,916.357
2019-01-17,916.515
2019-01-18,934.116
2019-01-21,937.381
2019-01-22,936.484
2019-01-23,946.089
2019-01-24,948.771
2019-01-25,963.038
2019-01-28,958.916
2019-01-29,963.216
2019-01-30,969.74
2019-01-31,961.315
2019-02-01,964.245
2019-02-04,961.004
2019-02-05,974.051
2019-02-06,970.346
2019-02-07,941.545
2019-02-08,928.442
2019-02-11,936.823
2019-02-12,948.803
2019-02-13,952.069
2019-02-14,950.124
2019-02-15,963.692
2019-02-18,971.929
2019-02-19,970.557
2019-02-20,972.987
2019-02-21,968.121
2019-02-22,967.314
2019-02-25,966.866
2019-02-26,967.702
2019-02-27,962.431
2019-02-28,969.39
2019-03-01,979.284
2019-03-04,974.311
2019-03-05,972.718
2019-03-06,973.577
2019-03-07,956.655
2019-03-08,951.98
2019-03-11,961.797
2019-03-12,968.22
2019-03-13,975.636
2019-03-14,982.388
2019-03-15,991.317
2019-03-18,994.329
2019-03-19,999.652
2019-03-20,985.103
2019-03-21,989.639
2019-03-22,972.076
2019-03-25,973.386
2019-03-26,974.967
2019-03-27,971.858
2019-03-28,959.082
2019-03-29,962.075
2019-04-01,974.322
2019-04-02,977.077
2019-04-03,998.054
2019-04-04,994.268
2019-04-05,998.514
2019-04-08,992.828
2019-04-09,983.543
2019-04-10,987.486
2019-04-11,994.235
2019-04-12,1004.786
2019-04-15,1007.108
2019-04-16,1011.253
2019-04-17,1010.937
2019-04-18,1007.208
2019-04-19,1007.208
2019-04-22,1008.238
2019-04-23,1006.366
2019-04-24,1001.926
2019-04-25,990.099
2019-04-26,997.438
2019-04-29,1002.438
2019-04-30,1003.843
2019-05-01,1006.844
2019-05-02,995.546
2019-05-03,999.237
2019-05-06,985.882
2019-05-07,978.368
2019-05-08,983.461
2019-05-09,965.183
2019-05-10,976.344
2019-05-13,960.178
2019-05-14,972.694
2019-05-15,976.847
2019-05-16,990.944
2019-05-17,982.675
2019-05-20,972.686
2019-05-21,977.107
2019-05-22,974.685
2019-05-23,956.106
2019-05-24,958.04
2019-05-27,959.549
2019-05-28,955.339
2019-05-29,935.706
2019-05-30,941.096
2019-05-31,936.712
2019-06-03,945.353
2019-06-04,955.368
2019-06-05,963.978
2019-06-06,958.4
2019-06-07,965.076
2019-06-10,963.16
2019-06-11,974.696
2019-06-12,975.426
2019-06-13,971.711
2019-06-14,961.407
2019-06-17,955.54
2019-06-18,967.695
2019-06-19,965.663
2019-06-20,974.516
2019-06-21,972.873
2019-06-24,973.849
2019-06-25,971.544
2019-06-26,965.127
2019-06-27,965.507
2019-06-28,978.512
2019-07-01,977.04
2019-07-02,973.524
2019-07-03,982.278
2019-07-04,983.381
2019-07-05,973.655
2019-07-08,970.894
2019-07-09,965.54
2019-07-10,967.744
2019-07-11,965.611
2019-07-12,967.923
2019-07-15,976.404
2019-07-16,975.942
2019-07-17,969.968
2019-07-18,961.519
2019-07-19,968.332
2019-07-22,967.855
2019-07-23,972.052
2019-07-24,978.694
2019-07-25,972.412
2019-07-26,972.763
2019-07-29,974.938
2019-07-30,960.136
2019-07-31,965.195
2019-08-01,969.476
2019-08-02,955.06
2019-08-05,939.247
2019-08-06,938.053
2019-08-07,946.027
2019-08-08,964.34
2019-08-09,956.258
2019-08-12,950.307
2019-08-13,948.589
2019-08-14,926.579
2019-08-15,909.648
2019-08-16,926.926
2019-08-19,938.082
2019-08-20,928.473
2019-08-21,945.992
2019-08-22,941.937
2019-08-23,937.217
2019-08-26,936.1
2019-08-27,944.578
2019-08-28,941.442
2019-08-29,950.492
2019-08-30,959.523
2019-09-02,957.996
2019-09-03,952.71
2019-09-04,965.018
2019-09-05,969.985
2019-09-06,980.564
2019-09-09,979.713
2019-09-10,980.325
2019-09-11,981.694
2019-09-12,988.384
2019-09-13,995.281
2019-09-16,977.967
2019-09-17,980.634
2019-09-18,983.452
2019-09-19,989.113
2019-09-20,983.227
2019-09-23,972.747
2019-09-24,976.995
2019-09-25,967.342
2019-09-26,973.143
2019-09-27,980.129
2019-09-30,978.554
2019-10-01,970.896
2019-10-02,950.649
2019-10-03,954.036
2019-10-04,967.742
2019-10-07,974.663
2019-10-08,949.252
2019-10-09,955.204
2019-10-10,956.848
2019-10-11,971.516
2019-10-14,972.175
2019-10-15,983.209
2019-10-16,986.36
2019-10-17,997.305
2019-10-18,995.038
2019-10-21,1001.762
2019-10-22,1000.685
2019-10-23,997.087
2019-10-24,998.024
2019-10-25,988.959
2019-10-28,990.755
2019-10-29,987.922
2019-10-30,990.23
2019-10-31,987.406
2019-11-01,1000.638
2019-11-04,1008.835
2019-11-05,995.65
2019-11-06,1000.687
2019-11-07,1002.705
2019-11-08,996.896
2019-11-11,997.062
2019-11-12,995.629
2019-11-13,997.739
2019-11-14,997.862
2019-11-15,1008.098
2019-11-18,1016.946
2019-11-19,1018.892
2019-11-20,1014.967
2019-11-21,1007.656
2019-11-22,1006.534
2019-11-25,1012.617
2019-11-26,1023.017
2019-11-27,1023.26
2019-11-28,1022.731
2019-11-29,1021.926
2019-12-02,1007.153
2019-12-03,1010.904
2019-12-04,1022.332
2019-12-05,1020.3
2019-12-06,1026.007
2019-12-09,1029.621
2019-12-10,1025.876
2019-12-11,1028.747
2019-12-12,1034.501
2019-12-13,1042.579
2019-12-16,1056.358
2019-12-17,1057.289
2019-12-18,1050.986
2019-12-19,1056.21
2019-12-20,1060.02
2019-12-23,1061.674
2019-12-24,1061.913
2019-12-25,1061.913
2019-12-26,1062.727
2019-12-27,1065.072
2019-12-30,1062.043
2019-12-31,1064.081
2020-01-01,1064.081
2020-01-02,1069.675
2020-01-03,1060.54
2020-01-06,1050.692
2020-01-07,1051.634
2020-01-08,1052.579
2020-01-09,1060.109
2020-01-10,1063.142
2020-01-13,1065.302
2020-01-14,1068.947
2020-01-15,1073.154
2020-01-16,1078.673
2020-01-17,1082.395
2020-01-20,1083.671
2020-01-21,1083.15
2020-01-22,1077.463
2020-01-23,1064.988
2020-01-24,1076.099
2020-01-27,1054.081
2020-01-28,1062.074
2020-01-29,1067.277
2020-01-30,1061.102
2020-01-31,1055.422
2020-02-03,1058.284
2020-02-04,1067.197
2020-02-05,1074.571
2020-02-06,1081.128
2020-02-07,1074.036
2020-02-10,1074.421
2020-02-11,1089.417
2020-02-12,1087.836
2020-02-13,1086.73
2020-02-14,1093.218
2020-02-17,1093.164
2020-02-18,1086.928
2020-02-19,1095.788
2020-02-20,1087.644
2020-02-21,1085.445
2020-02-24,1046.973
2020-02-25,1021.079
2020-02-26,1015.259
2020-02-27,995.633
2020-02-28,962.758
2020-03-02,972.134
2020-03-03,999.875
2020-03-04,1008.555
2020-03-05,998.646
2020-03-06,970.869
2020-03-09,909.886
2020-03-10,896.979
2020-03-11,884.695
2020-03-12,769.687
2020-03-13,769.124
2020-03-16,728.218
2020-03-17,721.371
2020-03-18,683.999
2020-03-19,704.107
2020-03-20,726.776
2020-03-23,704.25
2020-03-24,757.116
2020-03-25,787.086
2020-03-26,818.377
2020-03-27,789.847
2020-03-30,786.32
2020-03-31,796.93
2020-04-01,770.941
2020-04-02,768.756
2020-04-03,759.112
2020-04-06,786.555
2020-04-07,813.247
2020-04-08,814.033
2020-04-09,837.761
2020-04-10,837.761
2020-04-13,834.85
2020-04-14,845.537
2020-04-15,816.465
2020-04-16,812.913
2020-04-17,839.66
2020-04-20,842.676
2020-04-21,820.941
2020-04-22,829.092
2020-04-23,840.607
