Date,WORLD SMID GROWTH SMID (Small+Mid Cap)
2015-03-20,1451.296
2015-03-23,1453.069
2015-03-24,1451.433
2015-03-25,1435.708
2015-03-26,1426.001
2015-03-27,1431.905
2015-03-30,1442.171
2015-03-31,1434.418
2015-04-01,1430.829
2015-04-02,1441.76
2015-04-03,1443.119
2015-04-06,1455.718
2015-04-07,1453.004
2015-04-08,1461.113
2015-04-09,1463.214
2015-04-10,1467.426
2015-04-13,1462.748
2015-04-14,1469.319
2015-04-15,1472.355
2015-04-16,1473.638
2015-04-17,1455.824
2015-04-20,1461.523
2015-04-21,1469.12
2015-04-22,1469.981
2015-04-23,1476.852
2015-04-24,1478.925
2015-04-27,1475.826
2015-04-28,1475.707
2015-04-29,1469.823
2015-04-30,1454.054
2015-05-01,1460.475
2015-05-04,1465.2
2015-05-05,1451.322
2015-05-06,1452.873
2015-05-07,1452.667
2015-05-08,1470.277
2015-05-11,1471.072
2015-05-12,1468.726
2015-05-13,1476.446
2015-05-14,1486.162
2015-05-15,1491.178
2015-05-18,1496.345
2015-05-19,1491.135
2015-05-20,1492.463
2015-05-21,1496.958
2015-05-22,1491.592
2015-05-25,1491.29
2015-05-26,1473.343
2015-05-27,1481.963
2015-05-28,1479.93
2015-05-29,1472.369
2015-06-01,1473.547
2015-06-02,1480.333
2015-06-03,1488.554
2015-06-04,1476.51
2015-06-05,1469.842
2015-06-08,1463.295
2015-06-09,1460.613
2015-06-10,1479.956
2015-06-11,1483.19
2015-06-12,1478.927
2015-06-15,1468.274
2015-06-16,1473.935
2015-06-17,1472.94
2015-06-18,1489.466
2015-06-19,1489.503
2015-06-22,1502.394
2015-06-23,1501.766
2015-06-24,1490.352
2015-06-25,1489.269
2015-06-26,1484.643
2015-06-29,1452.184
2015-06-30,1456.259
2015-07-01,1465.214
2015-07-02,1462.26
2015-07-03,1460.688
2015-07-06,1448.508
2015-07-07,1444.951
2015-07-08,1425.214
2015-07-09,1435.007
2015-07-10,1453.919
2015-07-13,1468.333
2015-07-14,1476.705
2015-07-15,1470.529
2015-07-16,1479.991
2015-07-17,1476.119
2015-07-20,1475.315
2015-07-21,1472.666
2015-07-22,1468.578
2015-07-23,1466.086
2015-07-24,1452.35
2015-07-27,1436.453
2015-07-28,1447.727
2015-07-29,1459.211
2015-07-30,1458.822
2015-07-31,1469.74
2015-08-03,1464.537
2015-08-04,1465.532
2015-08-05,1467.731
2015-08-06,1454.961
2015-08-07,1450.317
2015-08-10,1468.443
2015-08-11,1456.422
2015-08-12,1451.281
2015-08-13,1453.349
2015-08-14,1457.766
2015-08-17,1465.993
2015-08-18,1462.147
2015-08-19,1446.959
2015-08-20,1418.989
2015-08-21,1387.234
2015-08-24,1338.709
2015-08-25,1337.426
2015-08-26,1360.863
2015-08-27,1386.769
2015-08-28,1396.726
2015-08-31,1388.2
2015-09-01,1353.442
2015-09-02,1365.935
2015-09-03,1371.943
2015-09-04,1353.443
2015-09-07,1354.9
2015-09-08,1376.645
2015-09-09,1377.252
2015-09-10,1377.096
2015-09-11,1380.104
2015-09-14,1374.821
2015-09-15,1384.293
2015-09-16,1397.529
2015-09-17,1402.138
2015-09-18,1387.587
2015-09-21,1382.047
2015-09-22,1357.928
2015-09-23,1353.949
2015-09-24,1343.738
2015-09-25,1344.382
2015-09-28,1314.71
2015-09-29,1298.954
2015-09-30,1324.946
2015-10-01,1330.961
2015-10-02,1348.498
2015-10-05,1373.126
2015-10-06,1371.096
2015-10-07,1381.138
2015-10-08,1388.235
2015-10-09,1397.914
2015-10-12,1396.348
2015-10-13,1382.795
2015-10-14,1376.198
2015-10-15,1396.308
2015-10-16,1396.344
2015-10-19,1395.756
2015-10-20,1395.103
2015-10-21,1387.904
2015-10-22,1392.591
2015-10-23,1403.025
2015-10-26,1402.427
2015-10-27,1392.706
2015-10-28,1411.085
2015-10-29,1404.923
2015-10-30,1411.272
2015-11-02,1421.071
2015-11-03,1420.07
2015-11-04,1417.686
2015-11-05,1416.691
2015-11-06,1415.334
2015-11-09,1405.656
2015-11-10,1405.064
2015-11-11,1404.976
2015-11-12,1387.696
2015-11-13,1375.201
2015-11-16,1383.153
2015-11-17,1389.955
2015-11-18,1402.181
2015-11-19,1410.07
2015-11-20,1413.553
2015-11-23,1413.34
2015-11-24,1413.685
2015-11-25,1420.764
2015-11-26,1426.132
2015-11-27,1425.225
2015-11-30,1423.472
2015-12-01,1434.963
2015-12-02,1425.933
2015-12-03,1412.624
2015-12-04,1422.183
2015-12-07,1414.815
2015-12-08,1404.325
2015-12-09,1396.212
2015-12-10,1396.074
2015-12-11,1375.955
2015-12-14,1367.028
2015-12-15,1376.781
2015-12-16,1393.154
2015-12-17,1383.328
2015-12-18,1371.303
2015-12-21,1374.559
2015-12-22,1382.74
2015-12-23,1397.746
2015-12-24,1399.837
2015-12-25,1399.399
2015-12-28,1398.343
2015-12-29,1411.631
2015-12-30,1405.677
2015-12-31,1396.853
2016-01-01,1396.853
2016-01-04,1369.978
2016-01-05,1367.218
2016-01-06,1347.701
2016-01-07,1320.84
2016-01-08,1308.44
2016-01-11,1299.485
2016-01-12,1299.695
2016-01-13,1282.584
2016-01-14,1277.38
2016-01-15,1257.465
2016-01-18,1249.276
2016-01-19,1248.89
2016-01-20,1232.224
2016-01-21,1232.27
2016-01-22,1266.942
2016-01-25,1255.822
2016-01-26,1267.986
2016-01-27,1263.034
2016-01-28,1256.49
2016-01-29,1284.495
2016-02-01,1294.597
2016-02-02,1270.814
2016-02-03,1272.099
2016-02-04,1278.965
2016-02-05,1249.158
2016-02-08,1218.57
2016-02-09,1210.488
2016-02-10,1213.401
2016-02-11,1203.581
2016-02-12,1211.747
2016-02-15,1228.464
2016-02-16,1244.398
2016-02-17,1267.912
2016-02-18,1270.302
2016-02-19,1270.091
2016-02-22,1285.174
2016-02-23,1275.59
2016-02-24,1274.935
2016-02-25,1289.842
2016-02-26,1294.738
2016-02-29,1291.887
2016-03-01,1314.377
2016-03-02,1323.199
2016-03-03,1334.451
2016-03-04,1342.378
2016-03-07,1344.032
2016-03-08,1325.893
2016-03-09,1327.419
2016-03-10,1325.923
2016-03-11,1352.085
2016-03-14,1354.296
2016-03-15,1342.673
2016-03-16,1347.865
2016-03-17,1369.216
2016-03-18,1374.56
2016-03-21,1372.477
2016-03-22,1374.916
2016-03-23,1360.458
2016-03-24,1357.117
2016-03-25,1357.52
2016-03-28,1362.042
2016-03-29,1378.331
2016-03-30,1393.245
2016-03-31,1394.365
2016-04-01,1386.943
2016-04-04,1385.112
2016-04-05,1367.607
2016-04-06,1381.966
2016-04-07,1373.305
2016-04-08,1382.158
2016-04-11,1381.745
2016-04-12,1386.327
2016-04-13,1406.749
2016-04-14,1408.37
2016-04-15,1408.144
2016-04-18,1411.766
2016-04-19,1423.706
2016-04-20,1424.444
2016-04-21,1421.223
2016-04-22,1419.757
2016-04-25,1416.835
2016-04-26,1423.552
2016-04-27,1428.196
2016-04-28,1420.028
2016-04-29,1416.039
2016-05-02,1419.642
2016-05-03,1404.65
2016-05-04,1392.376
2016-05-05,1389.508
2016-05-06,1392.088
2016-05-09,1393.998
2016-05-10,1409.406
2016-05-11,1402.264
2016-05-12,1397.826
2016-05-13,1388.294
2016-05-16,1397.833
2016-05-17,1395.488
2016-05-18,1393.268
2016-05-19,1382.944
2016-05-20,1399.215
2016-05-23,1399.385
2016-05-24,1414.652
2016-05-25,1422.644
2016-05-26,1425.381
2016-05-27,1430.858
2016-05-30,1431.42
2016-05-31,1434.738
2016-06-01,1436.127
2016-06-02,1440.714
2016-06-03,1446.768
2016-06-06,1454.066
2016-06-07,1462.593
2016-06-08,1468.598
2016-06-09,1459.785
2016-06-10,1434.001
2016-06-13,1414.447
2016-06-14,1399.15
2016-06-15,1405.544
2016-06-16,1393.066
2016-06-17,1402.039
2016-06-20,1433.014
2016-06-21,1431.83
2016-06-22,1429.595
2016-06-23,1450.559
2016-06-24,1376.366
2016-06-27,1333.184
2016-06-28,1358.741
2016-06-29,1390.803
2016-06-30,1406.194
2016-07-01,1416.252
2016-07-04,1416.082
2016-07-05,1397.581
2016-07-06,1395.454
2016-07-07,1402.277
2016-07-08,1420.621
2016-07-11,1436.786
2016-07-12,1448.391
2016-07-13,1449.205
2016-07-14,1453.653
2016-07-15,1447.461
2016-07-18,1451.882
2016-07-19,1449.164
2016-07-20,1460.244
2016-07-21,1457.476
2016-07-22,1458.785
2016-07-25,1458.074
2016-07-26,1465.321
2016-07-27,1464.883
2016-07-28,1469.035
2016-07-29,1483.539
2016-08-01,1478.879
2016-08-02,1466.901
2016-08-03,1463.657
2016-08-04,1466.532
2016-08-05,1472.712
2016-08-08,1473.176
2016-08-09,1480.474
2016-08-10,1481.685
2016-08-11,1489.94
2016-08-12,1493.268
2016-08-15,1498.507
2016-08-16,1488.863
2016-08-17,1483.309
2016-08-18,1492.541
2016-08-19,1489.276
2016-08-22,1493.698
2016-08-23,1502.113
2016-08-24,1491.971
2016-08-25,1489.255
2016-08-26,1488.004
2016-08-29,1484.807
2016-08-30,1480.937
2016-08-31,1474.948
2016-09-01,1482.857
2016-09-02,1491.149
2016-09-05,1494.354
2016-09-06,1503.363
2016-09-07,1507.753
2016-09-08,1503.082
2016-09-09,1466.313
2016-09-12,1471.706
2016-09-13,1455.758
2016-09-14,1454.901
2016-09-15,1466.403
2016-09-16,1461.023
2016-09-19,1469.31
2016-09-20,1467.232
2016-09-21,1483.595
2016-09-22,1502.134
2016-09-23,1493.581
2016-09-26,1483.88
2016-09-27,1487.283
2016-09-28,1494.773
2016-09-29,1486.62
2016-09-30,1492.972
2016-10-03,1491.54
2016-10-04,1484.193
2016-10-05,1484.564
2016-10-06,1480.792
2016-10-07,1470.449
2016-10-10,1475.701
2016-10-11,1456.501
2016-10-12,1450.704
2016-10-13,1446.613
2016-10-14,1447.307
2016-10-17,1442.352
2016-10-18,1454.363
2016-10-19,1462.534
2016-10-20,1456.064
2016-10-21,1452.337
2016-10-24,1455.686
2016-10-25,1443.835
2016-10-26,1439.051
2016-10-27,1427.625
2016-10-28,1429.007
2016-10-31,1433.189
2016-11-01,1427.101
2016-11-02,1415.236
2016-11-03,1411.598
2016-11-04,1408.625
2016-11-07,1426.742
2016-11-08,1429.417
2016-11-09,1431.82
2016-11-10,1435.759
2016-11-11,1436.357
2016-11-14,1436.728
2016-11-15,1444.896
2016-11-16,1445.392
2016-11-17,1455.621
2016-11-18,1449.746
2016-11-21,1459.705
2016-11-22,1463.881
2016-11-23,1463.917
2016-11-24,1466.86
2016-11-25,1472.604
2016-11-28,1464.54
2016-11-29,1465.201
2016-11-30,1459.166
2016-12-01,1450.399
2016-12-02,1449.736
2016-12-05,1460.985
2016-12-06,1469.57
2016-12-07,1481.806
2016-12-08,1487.504
2016-12-09,1486.587
2016-12-12,1481.074
2016-12-13,1488.356
2016-12-14,1477.706
2016-12-15,1466.404
2016-12-16,1466.667
2016-12-19,1472.22
2016-12-20,1473.733
2016-12-21,1473.469
2016-12-22,1466.688
2016-12-23,1471.158
2016-12-26,1471.589
2016-12-27,1474.898
2016-12-28,1467.688
2016-12-29,1472.327
2016-12-30,1471.999
2017-01-02,1474.39
2017-01-03,1475.482
2017-01-04,1495.462
2017-01-05,1501.44
2017-01-06,1499.241
2017-01-09,1494.725
2017-01-10,1501.247
2017-01-11,1498.623
2017-01-12,1503.423
2017-01-13,1509.715
2017-01-16,1506.819
2017-01-17,1502.844
2017-01-18,1506.971
2017-01-19,1496.371
2017-01-20,1501.711
2017-01-23,1502.677
2017-01-24,1515.472
2017-01-25,1527.563
2017-01-26,1524.062
2017-01-27,1524.721
2017-01-30,1514.534
2017-01-31,1520.758
2017-02-01,1520.861
2017-02-02,1523.615
2017-02-03,1533.366
2017-02-06,1524.962
2017-02-07,1523.474
2017-02-08,1529.647
2017-02-09,1537.107
2017-02-10,1546.338
2017-02-13,1549.731
2017-02-14,1548.751
2017-02-15,1555.56
2017-02-16,1557.111
2017-02-17,1557.652
2017-02-20,1558.951
2017-02-21,1564.706
2017-02-22,1559.752
2017-02-23,1558.509
2017-02-24,1555.451
2017-02-27,1561.068
2017-02-28,1553.753
2017-03-01,1566.464
2017-03-02,1557.666
2017-03-03,1555.339
2017-03-06,1551.126
2017-03-07,1545.208
2017-03-08,1540.269
2017-03-09,1538.103
2017-03-10,1549.339
2017-03-13,1556.832
2017-03-14,1549.262
2017-03-15,1562.094
2017-03-16,1573.408
2017-03-17,1575.158
2017-03-20,1573.666
2017-03-21,1556.897
2017-03-22,1553.029
2017-03-23,1558.155
2017-03-24,1561.56
2017-03-27,1562.575
2017-03-28,1573.884
2017-03-29,1575.757
2017-03-30,1577.342
2017-03-31,1575.859
2017-04-03,1570.154
2017-04-04,1568.722
2017-04-05,1564.203
2017-04-06,1568.669
2017-04-07,1569.259
2017-04-10,1572.82
2017-04-11,1577.787
2017-04-12,1570.978
2017-04-13,1565.469
2017-04-14,1563.48
2017-04-17,1576.46
2017-04-18,1571.856
2017-04-19,1575.687
2017-04-20,1585.791
2017-04-21,1582.022
2017-04-24,1604.99
2017-04-25,1613.289
2017-04-26,1616.789
2017-04-27,1619.007
2017-04-28,1614.077
2017-05-01,1618.876
2017-05-02,1623.426
2017-05-03,1615.811
2017-05-04,1617.729
2017-05-05,1630.134
2017-05-08,1628.79
2017-05-09,1628.509
2017-05-10,1634.201
2017-05-11,1628.514
2017-05-12,1627.611
2017-05-15,1637.246
2017-05-16,1641.954
2017-05-17,1621.694
2017-05-18,1621.484
2017-05-19,1635.095
2017-05-22,1645.812
2017-05-23,1645.271
2017-05-24,1646.788
2017-05-25,1652.32
2017-05-26,1650.248
2017-05-29,1649.927
2017-05-30,1647.122
2017-05-31,1649.739
2017-06-01,1667.755
2017-06-02,1679.416
2017-06-05,1675.74
2017-06-06,1670.577
2017-06-07,1671.476
2017-06-08,1670.614
2017-06-09,1664.034
2017-06-12,1656.356
2017-06-13,1670.181
2017-06-14,1672.261
2017-06-15,1654.941
2017-06-16,1661.632
2017-06-19,1673.657
2017-06-20,1660.967
2017-06-21,1660.45
2017-06-22,1664.646
2017-06-23,1671.757
2017-06-26,1673.172
2017-06-27,1660.176
2017-06-28,1672.067
2017-06-29,1660.592
2017-06-30,1661.612
2017-07-03,1661.285
2017-07-04,1657.941
2017-07-05,1659.781
2017-07-06,1647.538
2017-07-07,1653.088
2017-07-10,1655.815
2017-07-11,1657.433
2017-07-12,1673.076
2017-07-13,1677.315
2017-07-14,1688.398
2017-07-17,1690.893
2017-07-18,1691.907
2017-07-19,1701.952
2017-07-20,1705.156
2017-07-21,1701.482
2017-07-24,1700.569
2017-07-25,1704.13
2017-07-26,1703.458
2017-07-27,1701.614
2017-07-28,1699.662
2017-07-31,1698.366
2017-08-01,1705.7
2017-08-02,1699.075
2017-08-03,1697.229
2017-08-04,1695.359
2017-08-07,1699.745
2017-08-08,1692.282
2017-08-09,1685.229
2017-08-10,1667.948
2017-08-11,1668.423
2017-08-14,1681.308
2017-08-15,1674.078
2017-08-16,1681.979
2017-08-17,1671.417
2017-08-18,1666.329
2017-08-21,1668.026
2017-08-22,1679.11
2017-08-23,1677.278
2017-08-24,1677.741
2017-08-25,1682.0
2017-08-28,1685.563
2017-08-29,1684.652
2017-08-30,1689.894
2017-08-31,1706.124
2017-09-01,1714.197
2017-09-04,1711.016
2017-09-05,1706.237
2017-09-06,1708.591
2017-09-07,1717.101
2017-09-08,1719.567
2017-09-11,1731.307
2017-09-12,1736.651
2017-09-13,1732.482
2017-09-14,1731.3
2017-09-15,1734.301
2017-09-18,1740.208
2017-09-19,1743.02
2017-09-20,1747.382
2017-09-21,1738.282
2017-09-22,1745.162
2017-09-25,1739.637
2017-09-26,1733.059
2017-09-27,1741.93
2017-09-28,1749.964
2017-09-29,1757.709
2017-10-02,1764.033
2017-10-03,1769.072
2017-10-04,1772.34
2017-10-05,1772.185
2017-10-06,1769.916
2017-10-09,1768.311
2017-10-10,1776.074
2017-10-11,1778.551
2017-10-12,1782.378
2017-10-13,1786.016
2017-10-16,1784.914
2017-10-17,1778.422
2017-10-18,1781.568
2017-10-19,1781.696
2017-10-20,1785.825
2017-10-23,1781.873
2017-10-24,1781.913
2017-10-25,1775.79
2017-10-26,1780.237
2017-10-27,1788.088
2017-10-30,1788.44
2017-10-31,1797.206
2017-11-01,1796.392
2017-11-02,1796.177
2017-11-03,1800.041
2017-11-06,1805.117
2017-11-07,1798.668
2017-11-08,1802.497
2017-11-09,1790.44
2017-11-10,1790.74
2017-11-13,1783.299
2017-11-14,1782.44
2017-11-15,1771.156
2017-11-16,1792.935
2017-11-17,1797.09
2017-11-20,1803.966
2017-11-21,1816.174
2017-11-22,1819.022
2017-11-23,1822.354
2017-11-24,1828.075
2017-11-27,1821.754
2017-11-28,1830.298
2017-11-29,1827.6
2017-11-30,1838.411
2017-12-01,1827.091
2017-12-04,1821.964
2017-12-05,1815.228
2017-12-06,1805.145
2017-12-07,1816.748
2017-12-08,1824.123
2017-12-11,1826.849
2017-12-12,1822.194
2017-12-13,1826.876
2017-12-14,1821.321
2017-12-15,1828.975
2017-12-18,1851.196
2017-12-19,1846.658
2017-12-20,1850.131
2017-12-21,1854.135
2017-12-22,1854.689
2017-12-25,1855.41
2017-12-26,1857.686
2017-12-27,1864.878
2017-12-28,1871.166
2017-12-29,1867.784
2018-01-01,1867.875
2018-01-02,1880.161
2018-01-03,1889.609
2018-01-04,1903.404
2018-01-05,1913.635
2018-01-08,1917.023
2018-01-09,1919.272
2018-01-10,1914.859
2018-01-11,1925.962
2018-01-12,1935.857
2018-01-15,1945.389
2018-01-16,1936.841
2018-01-17,1946.898
2018-01-18,1943.719
2018-01-19,1960.336
2018-01-22,1967.814
2018-01-23,1978.804
2018-01-24,1980.493
2018-01-25,1982.063
2018-01-26,1991.035
2018-01-29,1979.575
2018-01-30,1962.403
2018-01-31,1961.643
2018-02-01,1966.278
2018-02-02,1928.589
2018-02-05,1874.799
2018-02-06,1857.02
2018-02-07,1865.433
2018-02-08,1820.489
2018-02-09,1817.697
2018-02-12,1839.284
2018-02-13,1845.704
2018-02-14,1874.957
2018-02-15,1899.338
2018-02-16,1906.478
2018-02-19,1905.386
2018-02-20,1901.387
2018-02-21,1899.689
2018-02-22,1895.731
2018-02-23,1910.493
2018-02-26,1919.342
2018-02-27,1904.053
2018-02-28,1888.085
2018-03-01,1866.515
2018-03-02,1873.74
2018-03-05,1885.498
2018-03-06,1907.235
2018-03-07,1911.105
2018-03-08,1919.18
2018-03-09,1939.957
2018-03-12,1946.654
2018-03-13,1940.808
2018-03-14,1934.094
2018-03-15,1931.372
2018-03-16,1929.515
2018-03-19,1915.228
2018-03-20,1916.282
2018-03-21,1920.66
2018-03-22,1892.198
2018-03-23,1863.871
2018-03-26,1886.024
2018-03-27,1875.974
2018-03-28,1862.069
2018-03-29,1878.547
2018-03-30,1880.756
2018-04-02,1857.094
2018-04-03,1861.248
2018-04-04,1866.358
2018-04-05,1883.918
2018-04-06,1863.438
2018-04-09,1869.5
2018-04-10,1894.509
2018-04-11,1890.371
2018-04-12,1897.421
2018-04-13,1895.154
2018-04-16,1908.134
2018-04-17,1926.696
2018-04-18,1939.031
2018-04-19,1929.662
2018-04-20,1915.645
2018-04-23,1909.004
2018-04-24,1893.587
2018-04-25,1882.887
2018-04-26,1894.644
2018-04-27,1896.463
2018-04-30,1888.749
2018-05-01,1886.192
2018-05-02,1889.623
2018-05-03,1889.258
2018-05-04,1903.394
2018-05-07,1916.195
2018-05-08,1920.166
2018-05-09,1929.931
2018-05-10,1938.603
2018-05-11,1948.0
2018-05-14,1948.515
2018-05-15,1935.595
2018-05-16,1941.316
2018-05-17,1947.755
2018-05-18,1949.784
2018-05-21,1957.584
2018-05-22,1951.509
2018-05-23,1946.611
2018-05-24,1948.561
2018-05-25,1946.586
2018-05-28,1943.711
2018-05-29,1927.917
2018-05-30,1942.608
2018-05-31,1940.134
2018-06-01,1952.607
2018-06-04,1966.486
2018-06-05,1971.335
2018-06-06,1987.182
2018-06-07,1982.955
2018-06-08,1985.812
2018-06-11,1993.166
2018-06-12,2001.139
2018-06-13,1999.354
2018-06-14,2001.456
2018-06-15,1992.4
2018-06-18,1989.832
2018-06-19,1970.647
2018-06-20,1982.34
2018-06-21,1968.562
2018-06-22,1971.221
2018-06-25,1939.225
2018-06-26,1943.014
2018-06-27,1926.782
2018-06-28,1923.137
2018-06-29,1935.459
2018-07-02,1924.021
2018-07-03,1929.296
2018-07-04,1926.902
2018-07-05,1937.906
2018-07-06,1956.168
2018-07-09,1972.729
2018-07-10,1973.31
2018-07-11,1958.322
2018-07-12,1970.377
2018-07-13,1973.729
2018-07-16,1970.051
2018-07-17,1979.132
2018-07-18,1983.248
2018-07-19,1979.944
2018-07-20,1983.056
2018-07-23,1978.342
2018-07-24,1974.801
2018-07-25,1984.518
2018-07-26,1991.187
2018-07-27,1976.87
2018-07-30,1959.969
2018-07-31,1964.725
2018-08-01,1962.252
2018-08-02,1966.747
2018-08-03,1966.66
2018-08-06,1970.064
2018-08-07,1975.408
2018-08-08,1972.99
2018-08-09,1976.765
2018-08-10,1957.86
2018-08-13,1942.847
2018-08-14,1952.602
2018-08-15,1926.323
2018-08-16,1937.33
2018-08-17,1944.894
2018-08-20,1953.211
2018-08-21,1968.294
2018-08-22,1978.427
2018-08-23,1975.195
2018-08-24,1989.991
2018-08-27,2007.666
2018-08-28,2011.848
2018-08-29,2017.971
2018-08-30,2012.817
2018-08-31,2013.287
2018-09-03,2009.77
2018-09-04,2001.153
2018-09-05,1984.9
2018-09-06,1974.19
2018-09-07,1969.252
2018-09-10,1976.675
2018-09-11,1981.749
2018-09-12,1986.895
2018-09-13,1988.995
2018-09-14,1998.048
2018-09-17,1986.634
2018-09-18,1999.303
2018-09-19,1996.522
2018-09-20,2009.078
2018-09-21,2007.622
2018-09-24,2003.394
2018-09-25,2009.434
2018-09-26,2003.998
2018-09-27,1996.341
2018-09-28,1994.75
2018-10-01,1988.28
2018-10-02,1972.475
2018-10-03,1975.151
2018-10-04,1946.086
2018-10-05,1927.111
2018-10-08,1906.088
2018-10-09,1892.992
2018-10-10,1845.106
2018-10-11,1812.964
2018-10-12,1831.51
2018-10-15,1827.416
2018-10-16,1866.801
2018-10-17,1862.492
2018-10-18,1837.937
2018-10-19,1817.834
2018-10-22,1813.376
2018-10-23,1784.203
2018-10-24,1741.176
2018-10-25,1750.193
2018-10-26,1730.674
2018-10-29,1721.883
2018-10-30,1747.285
2018-10-31,1775.424
2018-11-01,1807.028
2018-11-02,1815.158
2018-11-05,1803.55
2018-11-06,1808.812
2018-11-07,1836.843
2018-11-08,1833.473
2018-11-09,1809.139
2018-11-12,1772.041
2018-11-13,1770.117
2018-11-14,1761.219
2018-11-15,1770.949
2018-11-16,1775.337
2018-11-19,1746.412
2018-11-20,1717.185
2018-11-21,1733.277
2018-11-22,1736.015
2018-11-23,1735.951
2018-11-26,1756.361
2018-11-27,1745.337
2018-11-28,1774.931
2018-11-29,1784.171
2018-11-30,1782.424
2018-12-03,1810.405
2018-12-04,1762.247
2018-12-05,1753.165
2018-12-06,1734.278
2018-12-07,1713.658
2018-12-10,1695.091
2018-12-11,1696.134
2018-12-12,1723.034
2018-12-13,1709.618
2018-12-14,1684.321
2018-12-17,1657.324
2018-12-18,1651.745
2018-12-19,1640.604
2018-12-20,1606.437
2018-12-21,1581.033
2018-12-24,1565.4
2018-12-25,1556.202
2018-12-26,1598.9
2018-12-27,1612.194
2018-12-28,1621.678
2018-12-31,1636.857
2019-01-01,1636.913
2019-01-02,1630.493
2019-01-03,1606.242
2019-01-04,1648.86
2019-01-07,1677.901
2019-01-08,1697.015
2019-01-09,1720.461
2019-01-10,1725.945
2019-01-11,1725.329
2019-01-14,1713.971
2019-01-15,1726.129
2019-01-16,1731.928
2019-01-17,1741.813
2019-01-18,1765.882
2019-01-21,1767.3
2019-01-22,1748.081
2019-01-23,1744.095
2019-01-24,1754.557
2019-01-25,1775.636
2019-01-28,1767.014
2019-01-29,1767.591
2019-01-30,1780.617
2019-01-31,1796.012
2019-02-01,1801.587
2019-02-04,1812.251
2019-02-05,1824.01
2019-02-06,1821.454
2019-02-07,1802.828
2019-02-08,1795.116
2019-02-11,1801.254
2019-02-12,1824.124
2019-02-13,1834.043
2019-02-14,1834.526
2019-02-15,1849.42
2019-02-18,1857.905
2019-02-19,1858.899
2019-02-20,1865.691
2019-02-21,1861.663
2019-02-22,1873.722
2019-02-25,1880.479
2019-02-26,1876.918
2019-02-27,1880.015
2019-02-28,1874.911
2019-03-01,1891.159
2019-03-04,1883.074
2019-03-05,1876.186
2019-03-06,1861.493
2019-03-07,1845.065
2019-03-08,1833.671
2019-03-11,1855.022
2019-03-12,1864.636
2019-03-13,1873.562
2019-03-14,1872.429
2019-03-15,1884.249
2019-03-18,1892.591
2019-03-19,1895.92
2019-03-20,1885.962
2019-03-21,1904.65
2019-03-22,1867.501
2019-03-25,1859.759
2019-03-26,1876.003
2019-03-27,1867.382
2019-03-28,1874.455
2019-03-29,1889.517
2019-04-01,1911.507
2019-04-02,1911.456
2019-04-03,1928.775
2019-04-04,1923.323
2019-04-05,1933.445
2019-04-08,1935.315
2019-04-09,1923.802
2019-04-10,1935.108
2019-04-11,1937.114
2019-04-12,1947.408
2019-04-15,1952.128
2019-04-16,1951.289
2019-04-17,1939.231
2019-04-18,1937.135
2019-04-19,1938.525
2019-04-22,1938.34
2019-04-23,1954.404
2019-04-24,1956.187
2019-04-25,1945.085
2019-04-26,1956.536
2019-04-29,1957.021
2019-04-30,1957.104
2019-05-01,1948.114
2019-05-02,1945.599
2019-05-03,1964.344
2019-05-06,1955.274
2019-05-07,1927.988
2019-05-08,1925.199
2019-05-09,1912.271
2019-05-10,1917.766
2019-05-13,1875.007
2019-05-14,1890.716
2019-05-15,1901.297
2019-05-16,1915.849
2019-05-17,1903.843
2019-05-20,1888.538
2019-05-21,1904.789
2019-05-22,1899.804
2019-05-23,1873.061
2019-05-24,1883.26
2019-05-27,1883.462
2019-05-28,1880.467
2019-05-29,1857.058
2019-05-30,1860.34
2019-05-31,1850.554
2019-06-03,1847.798
2019-06-04,1876.521
2019-06-05,1896.378
2019-06-06,1898.679
2019-06-07,1918.759
2019-06-10,1929.814
2019-06-11,1931.997
2019-06-12,1932.936
2019-06-13,1935.431
2019-06-14,1923.817
2019-06-17,1924.285
2019-06-18,1941.567
2019-06-19,1955.624
2019-06-20,1974.947
2019-06-21,1963.418
2019-06-24,1959.234
2019-06-25,1949.692
2019-06-26,1941.602
2019-06-27,1958.82
2019-06-28,1977.274
2019-07-01,1990.227
2019-07-02,1991.195
2019-07-03,2004.959
2019-07-04,2007.292
2019-07-05,1997.33
2019-07-08,1982.47
2019-07-09,1979.675
2019-07-10,1983.912
2019-07-11,1987.535
2019-07-12,1997.218
2019-07-15,2000.518
2019-07-16,1996.931
2019-07-17,1991.957
2019-07-18,1988.618
2019-07-19,1990.641
2019-07-22,1990.092
2019-07-23,1998.779
2019-07-24,2015.742
2019-07-25,2004.439
2019-07-26,2012.048
2019-07-29,2005.611
2019-07-30,2002.028
2019-07-31,1990.65
2019-08-01,1978.7
2019-08-02,1952.804
2019-08-05,1904.863
2019-08-06,1917.316
2019-08-07,1926.207
2019-08-08,1958.732
2019-08-09,1946.082
2019-08-12,1928.526
2019-08-13,1937.3
2019-08-14,1897.325
2019-08-15,1889.367
2019-08-16,1913.308
2019-08-19,1930.749
2019-08-20,1927.36
2019-08-21,1944.909
2019-08-22,1939.212
2019-08-23,1913.062
2019-08-26,1914.757
2019-08-27,1916.202
2019-08-28,1918.146
2019-08-29,1936.091
2019-08-30,1943.164
2019-09-02,1939.432
2019-09-03,1927.356
2019-09-04,1946.139
