Date,WORLD SMID GROWTH SMID (Small+Mid Cap)
2019-10-15,1910.927
2019-10-16,1908.195
2019-10-17,1920.702
2019-10-18,1913.225
2019-10-21,1922.248
2019-10-22,1913.66
2019-10-23,1914.174
2019-10-24,1926.59
2019-10-25,1934.879
2019-10-28,1944.056
2019-10-29,1945.593
2019-10-30,1948.906
2019-10-31,1944.25
2019-11-01,1964.74
2019-11-04,1969.701
2019-11-05,1966.903
2019-11-06,1962.974
2019-11-07,1969.276
2019-11-08,1971.698
2019-11-11,1974.152
2019-11-12,1977.534
2019-11-13,1977.746
2019-11-14,1976.902
2019-11-15,1993.651
2019-11-18,1997.028
2019-11-19,2002.371
2019-11-20,1998.111
2019-11-21,1987.869
2019-11-22,1991.264
2019-11-25,2012.889
2019-11-26,2024.707
2019-11-27,2033.444
2019-11-28,2032.265
2019-11-29,2022.658
2019-12-02,2008.24
2019-12-03,2002.157
2019-12-04,2011.125
2019-12-05,2015.806
2019-12-06,2027.296
2019-12-09,2021.211
2019-12-10,2017.065
2019-12-11,2018.421
2019-12-12,2024.628
2019-12-13,2035.131
2019-12-16,2050.925
2019-12-17,2050.345
2019-12-18,2046.013
2019-12-19,2052.53
2019-12-20,2060.839
2019-12-23,2064.56
2019-12-24,2069.931
2019-12-25,2069.163
2019-12-26,2072.84
2019-12-27,2076.744
2019-12-30,2068.588
2019-12-31,2071.785
2020-01-01,2071.857
2020-01-02,2084.107
2020-01-03,2076.474
2020-01-06,2073.438
2020-01-07,2076.863
2020-01-08,2076.809
2020-01-09,2088.343
2020-01-10,2089.285
2020-01-13,2097.759
2020-01-14,2103.068
2020-01-15,2108.882
2020-01-16,2122.526
2020-01-17,2123.753
2020-01-20,2124.607
2020-01-21,2119.867
2020-01-22,2125.835
2020-01-23,2119.24
2020-01-24,2111.743
2020-01-27,2079.598
2020-01-28,2089.92
2020-01-29,2089.814
2020-01-30,2081.467
2020-01-31,2058.142
2020-02-03,2065.603
2020-02-04,2096.136
2020-02-05,2108.995
2020-02-06,2114.079
2020-02-07,2097.089
2020-02-10,2104.691
2020-02-11,2119.145
2020-02-12,2131.489
2020-02-13,2133.141
2020-02-14,2136.113
2020-02-17,2133.371
2020-02-18,2125.258
2020-02-19,2136.706
2020-02-20,2128.286
2020-02-21,2111.866
2020-02-24,2054.656
2020-02-25,2000.4
2020-02-26,1982.916
2020-02-27,1926.041
2020-02-28,1888.931
2020-03-02,1932.253
2020-03-03,1923.336
2020-03-04,1962.243
2020-03-05,1927.624
2020-03-06,1887.252
2020-03-09,1760.849
2020-03-10,1791.175
2020-03-11,1713.885
2020-03-12,1545.839
2020-03-13,1596.133
2020-03-16,1444.241
2020-03-17,1482.946
2020-03-18,1393.146
2020-03-19,1423.834
2020-03-20,1401.984
2020-03-23,1369.754
2020-03-24,1490.418
2020-03-25,1534.429
2020-03-26,1609.848
2020-03-27,1578.045
2020-03-30,1606.241
2020-03-31,1598.935
2020-04-01,1537.897
2020-04-02,1538.72
2020-04-03,1509.819
2020-04-06,1598.579
2020-04-07,1622.804
2020-04-08,1666.342
2020-04-09,1701.767
2020-04-10,1703.018
2020-04-13,1684.966
2020-04-14,1730.254
2020-04-15,1687.985
2020-04-16,1692.784
2020-04-17,1743.87
2020-04-20,1735.607
2020-04-21,1685.296
2020-04-22,1714.248
2020-04-23,1729.314
2020-04-24,1739.682
2020-04-27,1782.429
2020-04-28,1790.464
2020-04-29,1837.809
2020-04-30,1815.707
2020-05-01,1776.28
2020-05-04,1769.795
2020-05-05,1798.224
2020-05-06,1801.355
2020-05-07,1827.23
2020-05-08,1863.561
2020-05-11,1867.518
2020-05-12,1843.64
2020-05-13,1808.238
2020-05-14,1797.492
2020-05-15,1816.47
2020-05-18,1874.205
2020-05-19,1875.787
2020-05-20,1908.034
2020-05-21,1899.75
2020-05-22,1906.324
2020-05-25,1920.738
2020-05-26,1952.329
2020-05-27,1959.019
2020-05-28,1972.025
2020-05-29,1984.582
2020-06-01,2005.812
2020-06-02,2024.821
2020-06-03,2050.524
2020-06-04,2040.868
2020-06-05,2066.995
2020-06-08,2077.203
2020-06-09,2060.92
2020-06-10,2057.943
2020-06-11,1967.254
2020-06-12,1970.413
2020-06-15,1986.105
2020-06-16,2029.027
2020-06-17,2034.04
2020-06-18,2035.079
2020-06-19,2038.082
2020-06-22,2048.826
2020-06-23,2064.461
2020-06-24,2015.088
2020-06-25,2023.453
2020-06-26,2007.529
2020-06-29,2016.229
2020-06-30,2040.87
2020-07-01,2052.454
2020-07-02,2064.941
2020-07-03,2068.658
2020-07-06,2096.319
2020-07-07,2085.511
2020-07-08,2096.212
2020-07-09,2091.028
2020-07-10,2091.758
2020-07-13,2075.199
2020-07-14,2086.181
2020-07-15,2128.971
2020-07-16,2114.481
2020-07-17,2129.727
2020-07-20,2153.093
2020-07-21,2163.892
2020-07-22,2170.139
2020-07-23,2161.498
2020-07-24,2139.643
2020-07-27,2170.442
2020-07-28,2153.64
2020-07-29,2177.831
2020-07-30,2171.53
2020-07-31,2166.295
2020-08-03,2195.821
2020-08-04,2206.881
2020-08-05,2235.226
2020-08-06,2228.381
2020-08-07,2220.992
2020-08-10,2211.948
2020-08-11,2209.256
2020-08-12,2226.18
2020-08-13,2243.819
2020-08-14,2232.677
2020-08-17,2249.493
2020-08-18,2252.546
2020-08-19,2246.501
2020-08-20,2236.673
2020-08-21,2231.521
2020-08-24,2242.603
2020-08-25,2247.066
2020-08-26,2263.543
2020-08-27,2253.727
2020-08-28,2265.501
2020-08-31,2268.652
2020-09-01,2286.889
2020-09-02,2306.913
2020-09-03,2236.193
2020-09-04,2193.677
2020-09-07,2205.464
2020-09-08,2175.094
2020-09-09,2204.302
2020-09-10,2191.877
2020-09-11,2186.926
2020-09-14,2221.869
2020-09-15,2235.446
2020-09-16,2245.215
2020-09-17,2232.171
2020-09-18,2232.862
2020-09-21,2194.274
2020-09-22,2208.234
2020-09-23,2182.62
2020-09-24,2165.979
2020-09-25,2194.763
2020-09-28,2233.789
2020-09-29,2241.428
2020-09-30,2242.59
2020-10-01,2266.452
2020-10-02,2256.228
2020-10-05,2300.652
2020-10-06,2294.31
2020-10-07,2319.904
2020-10-08,2338.717
2020-10-09,2365.277
2020-10-12,2382.699
2020-10-13,2379.067
2020-10-14,2374.758
2020-10-15,2359.273
2020-10-16,2359.335
2020-10-19,2350.366
2020-10-20,2348.747
2020-10-21,2338.692
2020-10-22,2340.514
2020-10-23,2349.346
2020-10-26,2307.571
2020-10-27,2305.827
2020-10-28,2250.748
2020-10-29,2251.524
2020-10-30,2224.992
2020-11-02,2246.656
2020-11-03,2297.294
2020-11-04,2348.771
2020-11-05,2408.093
2020-11-06,2415.972
2020-11-09,2406.804
2020-11-10,2390.773
2020-11-11,2418.59
2020-11-12,2411.496
2020-11-13,2423.873
2020-11-16,2450.005
2020-11-17,2452.556
2020-11-18,2439.937
2020-11-19,2454.769
2020-11-20,2466.014
2020-11-23,2470.306
2020-11-24,2479.922
2020-11-25,2486.433
2020-11-26,2492.48
2020-11-27,2520.715
2020-11-30,2514.193
2020-12-01,2528.425
2020-12-02,2517.631
2020-12-03,2537.752
2020-12-04,2559.331
2020-12-07,2557.211
2020-12-08,2575.509
2020-12-09,2559.213
2020-12-10,2572.922
2020-12-11,2571.319
2020-12-14,2581.055
2020-12-15,2608.284
2020-12-16,2617.939
2020-12-17,2655.729
2020-12-18,2660.195
2020-12-21,2650.068
2020-12-22,2664.652
2020-12-23,2678.265
2020-12-24,2680.637
2020-12-25,2681.302
2020-12-28,2670.154
2020-12-29,2671.003
2020-12-30,2688.11
2020-12-31,2679.366
2021-01-01,2679.366
2021-01-04,2666.607
2021-01-05,2690.015
2021-01-06,2708.225
2021-01-07,2751.958
2021-01-08,2771.881
2021-01-11,2752.616
2021-01-12,2770.272
2021-01-13,2768.804
2021-01-14,2785.362
2021-01-15,2747.042
2021-01-18,2750.225
2021-01-19,2777.943
2021-01-20,2799.645
2021-01-21,2802.879
2021-01-22,2801.154
2021-01-25,2789.482
2021-01-26,2770.035
2021-01-27,2710.531
2021-01-28,2731.501
2021-01-29,2695.835
2021-02-01,2741.751
2021-02-02,2783.645
2021-02-03,2790.957
2021-02-04,2812.447
2021-02-05,2842.451
2021-02-08,2878.864
2021-02-09,2890.207
2021-02-10,2884.818
2021-02-11,2899.532
2021-02-12,2912.833
2021-02-15,2923.532
2021-02-16,2908.394
2021-02-17,2873.428
2021-02-18,2847.665
2021-02-19,2883.17
2021-02-22,2838.838
2021-02-23,2818.935
2021-02-24,2831.009
2021-02-25,2777.139
2021-02-26,2756.309
2021-03-01,2820.963
2021-03-02,2791.515
2021-03-03,2740.77
2021-03-04,2670.886
2021-03-05,2673.017
2021-03-08,2653.047
2021-03-09,2714.493
2021-03-10,2725.769
2021-03-11,2790.831
2021-03-12,2788.096
2021-03-15,2812.967
2021-03-16,2803.062
2021-03-17,2802.7
2021-03-18,2758.84
2021-03-19,2770.687
2021-03-22,2781.446
2021-03-23,2734.248
2021-03-24,2689.161
2021-03-25,2700.79
2021-03-26,2743.686
2021-03-29,2710.739
2021-03-30,2720.284
2021-03-31,2748.292
2021-04-01,2794.329
2021-04-02,2797.181
2021-04-05,2812.209
2021-04-06,2827.797
2021-04-07,2813.454
2021-04-08,2841.909
2021-04-09,2850.359
2021-04-12,2839.685
2021-04-13,2860.141
2021-04-14,2865.468
2021-04-15,2890.1
2021-04-16,2898.782
2021-04-19,2881.585
2021-04-20,2843.692
2021-04-21,2867.172
2021-04-22,2880.696
2021-04-23,2908.06
2021-04-26,2935.839
2021-04-27,2930.254
2021-04-28,2921.984
2021-04-29,2910.652
2021-04-30,2876.754
2021-05-03,2875.579
2021-05-04,2830.237
2021-05-05,2835.508
2021-05-06,2819.749
2021-05-07,2862.366
2021-05-10,2825.436
2021-05-11,2797.436
2021-05-12,2728.0
2021-05-13,2728.147
2021-05-14,2787.186
2021-05-17,2781.27
2021-05-18,2794.162
2021-05-19,2773.277
2021-05-20,2812.818
2021-05-21,2815.529
2021-05-24,2834.751
2021-05-25,2841.367
2021-05-26,2856.961
2021-05-27,2865.541
2021-05-28,2873.62
2021-05-31,2874.199
2021-06-01,2882.241
2021-06-02,2880.63
2021-06-03,2857.056
2021-06-04,2881.024
2021-06-07,2898.624
2021-06-08,2915.265
2021-06-09,2904.072
2021-06-10,2910.574
2021-06-11,2924.901
2021-06-14,2931.084
2021-06-15,2919.135
2021-06-16,2917.572
2021-06-17,2901.207
2021-06-18,2869.23
2021-06-21,2892.885
2021-06-22,2917.413
2021-06-23,2923.393
2021-06-24,2941.68
2021-06-25,2956.867
2021-06-28,2955.807
2021-06-29,2956.015
2021-06-30,2941.484
2021-07-01,2948.288
2021-07-02,2954.357
2021-07-05,2959.581
2021-07-06,2952.945
2021-07-07,2947.713
2021-07-08,2921.115
2021-07-09,2951.005
2021-07-12,2960.656
2021-07-13,2939.011
2021-07-14,2914.768
2021-07-15,2890.512
2021-07-16,2874.535
2021-07-19,2839.135
2021-07-20,2875.411
2021-07-21,2917.049
2021-07-22,2928.307
2021-07-23,2944.658
2021-07-26,2948.179
2021-07-27,2931.757
2021-07-28,2951.199
2021-07-29,2974.203
2021-07-30,2958.375
2021-08-02,2971.622
2021-08-03,2974.056
2021-08-04,2973.064
2021-08-05,2994.084
2021-08-06,2975.852
2021-08-09,2971.623
2021-08-10,2973.001
2021-08-11,2978.443
2021-08-12,2980.916
2021-08-13,2980.884
2021-08-16,2960.29
2021-08-17,2931.508
2021-08-18,2925.997
2021-08-19,2900.209
2021-08-20,2922.073
2021-08-23,2969.793
2021-08-24,2998.759
2021-08-25,3008.642
2021-08-26,2993.911
2021-08-27,3029.816
2021-08-30,3041.277
2021-08-31,3039.318
2021-09-01,3061.263
2021-09-02,3086.786
2021-09-03,3091.966
2021-09-06,3098.403
2021-09-07,3081.6
2021-09-08,3057.604
2021-09-09,3058.696
2021-09-10,3055.125
2021-09-13,3045.449
2021-09-14,3041.658
2021-09-15,3044.874
2021-09-16,3047.673
2021-09-17,3036.917
2021-09-20,2985.338
2021-09-21,2992.914
2021-09-22,3018.912
2021-09-23,3054.433
2021-09-24,3038.059
2021-09-27,3022.147
2021-09-28,2942.063
2021-09-29,2922.147
2021-09-30,2914.498
2021-10-01,2923.551
2021-10-04,2884.292
2021-10-05,2896.548
2021-10-06,2881.467
2021-10-07,2920.576
2021-10-08,2907.094
2021-10-11,2895.948
2021-10-12,2906.923
2021-10-13,2937.078
2021-10-14,2981.18
2021-10-15,2996.796
2021-10-18,3001.289
2021-10-19,3023.552
2021-10-20,3028.931
2021-10-21,3044.281
2021-10-22,3044.73
2021-10-25,3053.187
2021-10-26,3047.917
2021-10-27,3019.132
2021-10-28,3059.071
2021-10-29,3050.944
2021-11-01,3091.977
2021-11-02,3088.834
2021-11-03,3101.731
2021-11-04,3118.018
2021-11-05,3119.934
2021-11-08,3140.332
2021-11-09,3135.397
2021-11-10,3086.474
2021-11-11,3096.578
2021-11-12,3121.297
2021-11-15,3117.953
2021-11-16,3125.491
2021-11-17,3102.67
2021-11-18,3090.178
2021-11-19,3084.82
2021-11-22,3045.924
2021-11-23,3014.84
2021-11-24,3014.852
2021-11-25,3022.392
2021-11-26,2962.811
2021-11-29,2971.917
2021-11-30,2923.016
2021-12-01,2889.454
2021-12-02,2908.931
2021-12-03,2862.312
2021-12-06,2879.506
2021-12-07,2964.255
2021-12-08,2986.215
2021-12-09,2942.798
2021-12-10,2927.779
2021-12-13,2904.961
2021-12-14,2867.362
2021-12-15,2895.623
2021-12-16,2874.785
2021-12-17,2880.495
2021-12-20,2840.163
2021-12-21,2903.025
2021-12-22,2934.785
2021-12-23,2958.606
2021-12-24,2961.776
2021-12-27,2980.424
2021-12-28,2975.139
2021-12-29,2983.419
2021-12-30,2985.795
2021-12-31,2983.613
2022-01-03,2975.49
2022-01-04,2961.833
2022-01-05,2891.432
2022-01-06,2860.331
2022-01-07,2829.669
2022-01-10,2802.212
2022-01-11,2832.831
2022-01-12,2847.693
2022-01-13,2809.079
2022-01-14,2776.959
2022-01-17,2778.288
2022-01-18,2715.196
2022-01-19,2694.887
2022-01-20,2684.74
2022-01-21,2626.893
2022-01-24,2618.341
2022-01-25,2569.994
2022-01-26,2565.115
2022-01-27,2510.258
2022-01-28,2551.843
2022-01-31,2632.114
2022-02-01,2666.078
2022-02-02,2674.166
2022-02-03,2615.858
2022-02-04,2624.187
2022-02-07,2629.576
2022-02-08,2645.066
2022-02-09,2712.855
2022-02-10,2688.835
2022-02-11,2646.208
2022-02-14,2612.031
2022-02-15,2668.478
2022-02-16,2672.766
2022-02-17,2616.738
2022-02-18,2583.522
2022-02-21,2570.824
2022-02-22,2544.999
2022-02-23,2509.618
2022-02-24,2526.259
2022-02-25,2592.185
2022-02-28,2610.425
2022-03-01,2578.189
2022-03-02,2599.147
2022-03-03,2558.687
2022-03-04,2499.514
2022-03-07,2423.972
2022-03-08,2414.109
2022-03-09,2503.805
2022-03-10,2497.887
2022-03-11,2460.373
2022-03-14,2432.579
2022-03-15,2456.369
2022-03-16,2543.686
2022-03-17,2599.578
2022-03-18,2637.211
2022-03-21,2624.758
2022-03-22,2645.761
2022-03-23,2618.824
2022-03-24,2629.934
2022-03-25,2619.585
2022-03-28,2620.459
2022-03-29,2692.56
2022-03-30,2670.008
2022-03-31,2638.038
2022-04-01,2643.239
2022-04-04,2669.017
2022-04-05,2632.016
2022-04-06,2576.334
2022-04-07,2570.911
2022-04-08,2560.177
2022-04-11,2530.662
2022-04-12,2522.771
2022-04-13,2554.817
2022-04-14,2536.483
2022-04-15,2533.345
2022-04-18,2512.17
2022-04-19,2545.901
2022-04-20,2557.204
2022-04-21,2514.449
2022-04-22,2447.689
2022-04-25,2445.587
2022-04-26,2379.497
2022-04-27,2368.011
2022-04-28,2403.531
2022-04-29,2373.669
2022-05-02,2375.547
2022-05-03,2380.877
2022-05-04,2414.716
2022-05-05,2341.108
2022-05-06,2293.85
2022-05-09,2185.185
2022-05-10,2191.199
2022-05-11,2166.325
2022-05-12,2168.31
2022-05-13,2244.556
2022-05-16,2231.092
2022-05-17,2283.607
2022-05-18,2222.364
2022-05-19,2237.982
2022-05-20,2243.449
2022-05-23,2267.178
2022-05-24,2222.322
2022-05-25,2241.876
2022-05-26,2285.722
2022-05-27,2345.673
2022-05-30,2367.967
2022-05-31,2330.137
2022-06-01,2307.274
2022-06-02,2361.387
2022-06-03,2340.864
2022-06-06,2349.784
2022-06-07,2361.722
2022-06-08,2347.234
2022-06-09,2292.999
2022-06-10,2224.075
2022-06-13,2127.764
2022-06-14,2104.712
2022-06-15,2130.409
2022-06-16,2061.384
2022-06-17,2072.146
2022-06-20,2078.207
2022-06-21,2105.068
2022-06-22,2097.168
2022-06-23,2118.158
2022-06-24,2180.863
2022-06-27,2193.703
2022-06-28,2160.441
2022-06-29,2137.387
2022-06-30,2114.634
2022-07-01,2124.998
2022-07-04,2131.8
2022-07-05,2133.773
2022-07-06,2135.108
2022-07-07,2184.344
2022-07-08,2187.735
2022-07-11,2149.135
2022-07-12,2131.171
2022-07-13,2127.681
2022-07-14,2098.719
2022-07-15,2137.516
2022-07-18,2152.342
2022-07-19,2204.575
2022-07-20,2238.039
2022-07-21,2260.865
2022-07-22,2247.688
2022-07-25,2240.741
2022-07-26,2215.084
2022-07-27,2255.288
2022-07-28,2300.769
2022-07-29,2328.768
2022-08-01,2340.184
2022-08-02,2328.134
2022-08-03,2344.044
2022-08-04,2357.978
2022-08-05,2356.34
2022-08-08,2377.426
2022-08-09,2341.059
2022-08-10,2411.167
2022-08-11,2414.238
2022-08-12,2435.941
2022-08-15,2439.977
2022-08-16,2435.127
2022-08-17,2400.287
2022-08-18,2406.653
2022-08-19,2356.997
2022-08-22,2312.173
2022-08-23,2312.754
2022-08-24,2328.978
2022-08-25,2356.309
2022-08-26,2294.11
2022-08-29,2261.099
2022-08-30,2246.072
2022-08-31,2239.451
2022-09-01,2195.91
2022-09-02,2201.425
2022-09-05,2189.397
2022-09-06,2179.584
2022-09-07,2207.967
2022-09-08,2237.566
2022-09-09,2286.009
2022-09-12,2315.501
2022-09-13,2238.885
2022-09-14,2232.488
2022-09-15,2210.303
2022-09-16,2174.792
2022-09-19,2180.443
2022-09-20,2150.32
2022-09-21,2123.854
2022-09-22,2074.98
2022-09-23,2026.503
2022-09-26,1997.518
2022-09-27,2004.405
2022-09-28,2041.859
2022-09-29,2017.093
2022-09-30,2014.175
2022-10-03,2057.179
2022-10-04,2137.441
2022-10-05,2122.783
2022-10-06,2116.816
2022-10-07,2058.917
2022-10-10,2032.954
2022-10-11,2016.063
2022-10-12,2004.094
2022-10-13,2022.954
2022-10-14,1995.544
2022-10-17,2045.142
2022-10-18,2074.213
2022-10-19,2037.258
2022-10-20,2029.726
2022-10-21,2045.574
2022-10-24,2064.726
2022-10-25,2119.143
2022-10-26,2139.036
2022-10-27,2131.592
2022-10-28,2144.5
2022-10-31,2139.333
2022-11-01,2151.228
2022-11-02,2103.89
2022-11-03,2081.634
2022-11-04,2104.986
2022-11-07,2125.992
2022-11-08,2151.391
2022-11-09,2110.006
2022-11-10,2232.175
2022-11-11,2279.677
2022-11-14,2258.464
2022-11-15,2287.645
2022-11-16,2253.377
2022-11-17,2227.537
2022-11-18,2241.305
2022-11-21,2220.337
2022-11-22,2248.709
2022-11-23,2271.809
2022-11-24,2286.296
2022-11-25,2284.203
2022-11-28,2251.872
2022-11-29,2245.133
2022-11-30,2290.004
2022-12-01,2329.52
2022-12-02,2328.944
2022-12-05,2287.576
2022-12-06,2250.423
2022-12-07,2245.073
2022-12-08,2261.016
2022-12-09,2256.469
2022-12-12,2269.587
2022-12-13,2308.343
2022-12-14,2304.999
2022-12-15,2240.704
2022-12-16,2217.059
2022-12-19,2189.526
2022-12-20,2193.195
2022-12-21,2224.092
2022-12-22,2199.298
2022-12-23,2200.743
2022-12-26,2201.427
2022-12-27,2197.352
2022-12-28,2175.097
2022-12-29,2215.476
2022-12-30,2208.498
2023-01-02,2211.939
2023-01-03,2204.961
2023-01-04,2228.192
2023-01-05,2201.933
2023-01-06,2243.054
2023-01-09,2271.166
2023-01-10,2284.43
2023-01-11,2312.688
2023-01-12,2335.579
2023-01-13,2353.239
2023-01-16,2354.703
2023-01-17,2359.938
2023-01-18,2354.636
2023-01-19,2317.705
2023-01-20,2351.712
2023-01-23,2386.293
2023-01-24,2384.127
2023-01-25,2382.837
2023-01-26,2398.273
2023-01-27,2411.093
2023-01-30,2387.277
2023-01-31,2413.252
2023-02-01,2449.672
2023-02-02,2498.456
2023-02-03,2464.53
2023-02-06,2428.061
2023-02-07,2445.957
2023-02-08,2432.059
2023-02-09,2420.708
2023-02-10,2396.391
2023-02-13,2417.24
2023-02-14,2425.797
2023-02-15,2442.041
2023-02-16,2429.59
2023-02-17,2416.717
2023-02-20,2419.229
2023-02-21,2371.007
2023-02-22,2361.958
2023-02-23,2370.819
2023-02-24,2345.711
2023-02-27,2358.643
2023-02-28,2359.386
2023-03-01,2361.086
2023-03-02,2366.679
2023-03-03,2398.934
2023-03-06,2391.285
2023-03-07,2362.156
2023-03-08,2360.976
2023-03-09,2333.121
2023-03-10,2286.576
2023-03-13,2269.206
2023-03-14,2291.409
2023-03-15,2251.126
2023-03-16,2281.836
2023-03-17,2260.265
2023-03-20,2274.076
2023-03-21,2307.067
2023-03-22,2281.503
2023-03-23,2293.761
2023-03-24,2280.002
2023-03-27,2296.408
2023-03-28,2298.915
2023-03-29,2325.375
2023-03-30,2344.389
2023-03-31,2376.514
2023-04-03,2377.846
2023-04-04,2364.408
2023-04-05,2331.389
2023-04-06,2329.746
2023-04-07,2330.074
2023-04-10,2335.881
2023-04-11,2359.078
2023-04-12,2357.085
2023-04-13,2387.476
2023-04-14,2379.496
2023-04-17,2384.589
2023-04-18,2393.19
2023-04-19,2384.062
2023-04-20,2378.199
2023-04-21,2381.692
2023-04-24,2385.515
2023-04-25,2347.839
2023-04-26,2333.858
2023-04-27,2351.965
2023-04-28,2369.905
2023-05-01,2371.869
2023-05-02,2346.225
2023-05-03,2354.485
2023-05-04,2343.444
2023-05-05,2374.978
2023-05-08,2379.306
2023-05-09,2372.593
2023-05-10,2379.772
2023-05-11,2369.327
2023-05-12,2364.269
2023-05-15,2383.944
2023-05-16,2361.565
2023-05-17,2375.857
2023-05-18,2390.401
2023-05-19,2390.452
2023-05-22,2403.603
2023-05-23,2376.102
2023-05-24,2344.411
2023-05-25,2337.622
2023-05-26,2355.407
2023-05-29,2358.03
2023-05-30,2356.744
2023-05-31,2336.692
2023-06-01,2361.791
2023-06-02,2406.566
2023-06-05,2400.641
2023-06-06,2421.601
2023-06-07,2420.422
2023-06-08,2421.183
2023-06-09,2418.602
2023-06-12,2437.884
2023-06-13,2467.143
2023-06-14,2465.955
2023-06-15,2480.219
2023-06-16,2476.774
2023-06-19,2466.007
2023-06-20,2452.428
2023-06-21,2444.832
2023-06-22,2433.936
2023-06-23,2401.715
2023-06-26,2401.822
2023-06-27,2424.275
2023-06-28,2438.367
2023-06-29,2450.943
2023-06-30,2473.1
2023-07-03,2475.562
2023-07-04,2477.553
2023-07-05,2457.134
2023-07-06,2420.024
2023-07-07,2438.511
2023-07-10,2467.231
2023-07-11,2494.405
2023-07-12,2526.954
2023-07-13,2556.945
2023-07-14,2546.746
2023-07-17,2556.566
2023-07-18,2574.095
2023-07-19,2576.607
2023-07-20,2544.162
2023-07-21,2536.208
2023-07-24,2533.434
2023-07-25,2544.37
2023-07-26,2547.201
2023-07-27,2530.838
2023-07-28,2550.998
2023-07-31,2567.968
2023-08-01,2551.03
2023-08-02,2503.843
2023-08-03,2494.732
2023-08-04,2497.918
2023-08-07,2500.908
2023-08-08,2480.434
2023-08-09,2473.451
2023-08-10,2478.194
2023-08-11,2466.66
2023-08-14,2464.954
2023-08-15,2446.26
2023-08-16,2422.494
2023-08-17,2388.254
2023-08-18,2387.608
2023-08-21,2389.316
2023-08-22,2395.397
2023-08-23,2420.204
2023-08-24,2394.247
2023-08-25,2393.738
2023-08-28,2415.696
2023-08-29,2451.67
2023-08-30,2472.558
2023-08-31,2471.992
2023-09-01,2480.213
2023-09-04,2480.541
2023-09-05,2450.837
2023-09-06,2443.28
2023-09-07,2426.532
2023-09-08,2416.52
2023-09-11,2425.41
2023-09-12,2415.086
2023-09-13,2401.65
2023-09-14,2421.765
2023-09-15,2406.24
2023-09-18,2394.408
2023-09-19,2383.852
2023-09-20,2378.749
2023-09-21,2330.816
2023-09-22,2329.779
2023-09-25,2326.682
2023-09-26,2300.704
2023-09-27,2308.083
2023-09-28,2327.364
2023-09-29,2330.744
2023-10-02,2300.228
2023-10-03,2259.972
2023-10-04,2263.049
2023-10-05,2272.181
2023-10-06,2293.434
2023-10-09,2299.227
2023-10-10,2333.122
2023-10-11,2333.032
2023-10-12,2301.935
2023-10-13,2274.064
2023-10-16,2292.036
2023-10-17,2307.532
2023-10-18,2266.514
2023-10-19,2236.842
2023-10-20,2209.408
2023-10-23,2199.976
2023-10-24,2213.885
2023-10-25,2177.3
2023-10-26,2160.712
2023-10-27,2155.42
2023-10-30,2163.267
2023-10-31,2177.784
2023-11-01,2187.048
2023-11-02,2237.646
2023-11-03,2287.544
2023-11-06,2278.683
2023-11-07,2276.612
2023-11-08,2274.803
2023-11-09,2268.049
2023-11-10,2274.079
2023-11-13,2277.893
2023-11-14,2357.152
2023-11-15,2373.488
2023-11-16,2350.552
2023-11-17,2371.332
2023-11-20,2390.618
2023-11-21,2381.916
2023-11-22,2387.088
2023-11-23,2390.467
2023-11-24,2400.936
2023-11-27,2396.451
2023-11-28,2395.07
2023-11-29,2409.105
2023-11-30,2415.639
2023-12-01,2450.38
2023-12-04,2450.34
2023-12-05,2430.791
2023-12-06,2436.878
2023-12-07,2442.809
2023-12-08,2450.943
2023-12-11,2458.551
2023-12-12,2465.648
2023-12-13,2504.684
2023-12-14,2567.824
2023-12-15,2557.02
2023-12-18,2554.659
2023-12-19,2588.659
2023-12-20,2561.623
2023-12-21,2588.096
2023-12-22,2602.47
2023-12-25,2602.505
2023-12-26,2615.511
2023-12-27,2634.875
2023-12-28,2636.815
2023-12-29,2618.134
2024-01-01,2618.47
2024-01-02,2582.033
2024-01-03,2525.444
2024-01-04,2526.978
2024-01-05,2523.57
2024-01-08,2557.626
2024-01-09,2553.864
2024-01-10,2561.572
2024-01-11,2554.661
2024-01-12,2563.489
2024-01-15,2557.806
2024-01-16,2533.285
2024-01-17,2507.877
2024-01-18,2525.263
2024-01-19,2541.719
2024-01-22,2575.712
2024-01-23,2569.423
2024-01-24,2564.05
2024-01-25,2568.732
2024-01-26,2568.675
2024-01-29,2593.202
2024-01-30,2586.321
2024-01-31,2565.471
2024-02-01,2582.242
2024-02-02,2586.115
2024-02-05,2559.739
2024-02-06,2581.805
2024-02-07,2594.091
2024-02-08,2615.488
2024-02-09,2635.509
2024-02-12,2649.091
2024-02-13,2596.029
2024-02-14,2633.669
2024-02-15,2666.442
2024-02-16,2662.266
2024-02-19,2663.655
2024-02-20,2644.672
2024-02-21,2630.428
2024-02-22,2670.58
2024-02-23,2676.837
2024-02-26,2687.114
2024-02-27,2702.427
2024-02-28,2694.062
2024-02-29,2710.245
2024-03-01,2733.521
2024-03-04,2736.686
2024-03-05,2710.251
2024-03-06,2736.818
2024-03-07,2763.413
2024-03-08,2758.422
2024-03-11,2734.093
2024-03-12,2748.462
2024-03-13,2751.633
2024-03-14,2725.609
2024-03-15,2715.78
2024-03-18,2720.344
2024-03-19,2725.247
2024-03-20,2748.376
2024-03-21,2777.21
2024-03-22,2761.644
2024-03-25,2759.236
2024-03-26,2760.924
2024-03-27,2782.426
2024-03-28,2783.068
2024-03-29,2785.585
