Date,SPAIN SMALL GROWTH Small Cap
2015-08-03,710.484
2015-08-04,706.774
2015-08-05,710.802
2015-08-06,713.382
2015-08-07,709.145
2015-08-10,717.311
2015-08-11,714.63
2015-08-12,705.793
2015-08-13,705.907
2015-08-14,703.122
2015-08-17,700.194
2015-08-18,704.274
2015-08-19,695.466
2015-08-20,687.082
2015-08-21,679.256
2015-08-24,663.582
2015-08-25,675.61
2015-08-26,668.731
2015-08-27,673.962
2015-08-28,679.492
2015-08-31,676.959
2015-09-01,667.061
2015-09-02,662.602
2015-09-03,665.144
2015-09-04,654.64
2015-09-07,657.569
2015-09-08,660.299
2015-09-09,667.383
2015-09-10,664.71
2015-09-11,664.204
2015-09-14,657.45
2015-09-15,659.505
2015-09-16,667.333
2015-09-17,671.449
2015-09-18,670.48
2015-09-21,659.53
2015-09-22,638.196
2015-09-23,637.154
2015-09-24,632.938
2015-09-25,639.256
2015-09-28,632.794
2015-09-29,632.602
2015-09-30,641.566
2015-10-01,641.627
2015-10-02,651.863
2015-10-05,673.096
2015-10-06,680.985
2015-10-07,687.482
2015-10-08,695.066
2015-10-09,701.518
2015-10-12,692.855
2015-10-13,684.964
2015-10-14,681.791
2015-10-15,685.732
2015-10-16,685.588
2015-10-19,687.081
2015-10-20,686.37
2015-10-21,692.812
2015-10-22,683.049
2015-10-23,686.853
2015-10-26,687.216
2015-10-27,675.622
2015-10-28,682.923
2015-10-29,682.94
2015-10-30,687.105
2015-11-02,692.923
2015-11-03,687.539
2015-11-04,674.972
2015-11-05,678.134
2015-11-06,677.159
2015-11-09,667.973
2015-11-10,660.345
2015-11-11,666.706
2015-11-12,655.873
2015-11-13,654.338
2015-11-16,655.878
2015-11-17,663.438
2015-11-18,663.642
2015-11-19,670.867
2015-11-20,663.355
2015-11-23,657.491
2015-11-24,649.744
2015-11-25,651.214
2015-11-26,660.37
2015-11-27,663.845
2015-11-30,666.93
2015-12-01,671.134
2015-12-02,667.785
2015-12-03,679.465
2015-12-04,682.547
2015-12-07,682.615
2015-12-08,675.57
2015-12-09,679.454
2015-12-10,672.353
2015-12-11,666.129
2015-12-14,663.869
2015-12-15,673.823
2015-12-16,674.175
2015-12-17,672.803
2015-12-18,671.468
2015-12-21,655.628
2015-12-22,659.692
2015-12-23,666.786
2015-12-24,671.218
2015-12-25,671.218
2015-12-28,669.607
2015-12-29,674.847
2015-12-30,675.796
2015-12-31,667.471
2016-01-01,667.471
2016-01-04,657.599
2016-01-05,656.084
2016-01-06,644.648
2016-01-07,640.577
2016-01-08,636.7
2016-01-11,627.991
2016-01-12,632.273
2016-01-13,632.583
2016-01-14,619.71
2016-01-15,609.989
2016-01-18,598.424
2016-01-19,608.7
2016-01-20,590.585
2016-01-21,585.63
2016-01-22,610.282
2016-01-25,607.573
2016-01-26,608.64
2016-01-27,611.379
2016-01-28,613.108
2016-01-29,629.07
2016-02-01,636.098
2016-02-02,623.988
2016-02-03,627.554
2016-02-04,638.773
2016-02-05,632.908
2016-02-08,603.082
2016-02-09,607.364
2016-02-10,606.922
2016-02-11,594.371
2016-02-12,593.557
2016-02-15,603.676
2016-02-16,597.526
2016-02-17,610.33
2016-02-18,612.208
2016-02-19,612.18
2016-02-22,616.647
2016-02-23,611.818
2016-02-24,601.149
2016-02-25,614.457
2016-02-26,618.429
2016-02-29,621.726
2016-03-01,635.09
2016-03-02,632.78
2016-03-03,636.339
2016-03-04,641.555
2016-03-07,642.82
2016-03-08,638.08
2016-03-09,637.002
2016-03-10,641.716
2016-03-11,656.84
2016-03-14,658.941
2016-03-15,656.796
2016-03-16,656.703
2016-03-17,672.051
2016-03-18,680.078
2016-03-21,672.905
2016-03-22,670.063
2016-03-23,665.679
2016-03-24,658.215
2016-03-25,658.215
2016-03-28,661.252
2016-03-29,660.092
2016-03-30,679.178
2016-03-31,674.941
2016-04-01,664.056
2016-04-04,664.617
2016-04-05,657.137
2016-04-06,659.706
2016-04-07,652.651
2016-04-08,664.097
2016-04-11,667.881
2016-04-12,665.131
2016-04-13,667.482
2016-04-14,666.971
2016-04-15,663.909
2016-04-18,669.84
2016-04-19,681.738
2016-04-20,682.082
2016-04-21,673.618
2016-04-22,675.706
2016-04-25,680.938
2016-04-26,686.033
2016-04-27,687.71
2016-04-28,687.655
2016-04-29,691.213
2016-05-02,695.075
2016-05-03,686.889
2016-05-04,684.026
2016-05-05,683.638
2016-05-06,684.287
2016-05-09,683.943
2016-05-10,686.912
2016-05-11,683.801
2016-05-12,677.591
2016-05-13,672.036
2016-05-16,675.65
2016-05-17,672.479
2016-05-18,670.061
2016-05-19,662.45
2016-05-20,671.037
2016-05-23,671.099
2016-05-24,671.887
2016-05-25,672.724
2016-05-26,675.659
2016-05-27,674.888
2016-05-30,677.714
2016-05-31,680.275
2016-06-01,682.789
2016-06-02,682.4
2016-06-03,688.264
2016-06-06,689.434
2016-06-07,695.959
2016-06-08,692.12
2016-06-09,682.372
2016-06-10,664.911
2016-06-13,652.768
2016-06-14,637.93
2016-06-15,644.943
2016-06-16,630.456
2016-06-17,651.38
2016-06-20,669.771
2016-06-21,662.66
2016-06-22,667.501
2016-06-23,678.351
2016-06-24,609.381
2016-06-27,591.488
2016-06-28,612.029
2016-06-29,629.862
2016-06-30,638.728
2016-07-01,648.703
2016-07-04,641.941
2016-07-05,630.91
2016-07-06,620.642
2016-07-07,627.204
2016-07-08,635.663
2016-07-11,652.111
2016-07-12,660.642
2016-07-13,663.449
2016-07-14,663.652
2016-07-15,659.083
2016-07-18,661.471
2016-07-19,661.802
2016-07-20,667.5
2016-07-21,664.263
2016-07-22,663.86
2016-07-25,664.985
2016-07-26,668.468
2016-07-27,676.884
2016-07-28,680.371
2016-07-29,687.173
2016-08-01,684.997
2016-08-02,680.848
2016-08-03,678.687
2016-08-04,684.84
2016-08-05,686.164
2016-08-08,684.76
2016-08-09,693.853
2016-08-10,697.093
2016-08-11,701.268
2016-08-12,703.35
2016-08-15,704.16
2016-08-16,702.728
2016-08-17,695.726
2016-08-18,706.356
2016-08-19,702.443
2016-08-22,704.773
2016-08-23,710.476
2016-08-24,709.053
2016-08-25,709.516
2016-08-26,709.884
2016-08-29,702.502
2016-08-30,705.623
2016-08-31,703.812
2016-09-01,709.956
2016-09-02,714.234
2016-09-05,715.213
2016-09-06,720.402
2016-09-07,722.418
2016-09-08,721.925
2016-09-09,713.215
2016-09-12,702.923
2016-09-13,697.854
2016-09-14,699.93
2016-09-15,702.259
2016-09-16,693.255
2016-09-19,702.909
2016-09-20,703.206
2016-09-21,702.034
2016-09-22,717.222
2016-09-23,711.512
2016-09-26,708.072
2016-09-27,703.444
2016-09-28,706.225
2016-09-29,711.486
2016-09-30,713.547
2016-10-03,713.758
2016-10-04,709.681
2016-10-05,707.639
2016-10-06,702.205
2016-10-07,691.966
2016-10-10,690.265
2016-10-11,681.148
2016-10-12,673.516
2016-10-13,674.807
2016-10-14,684.29
2016-10-17,682.804
2016-10-18,689.646
2016-10-19,693.54
2016-10-20,693.895
2016-10-21,694.099
2016-10-24,697.316
2016-10-25,693.036
2016-10-26,690.454
2016-10-27,686.361
2016-10-28,683.906
2016-10-31,681.274
2016-11-01,677.642
2016-11-02,668.95
2016-11-03,661.919
2016-11-04,656.822
2016-11-07,662.528
2016-11-08,655.821
2016-11-09,647.796
2016-11-10,629.257
2016-11-11,626.206
2016-11-14,615.713
2016-11-15,620.56
2016-11-16,618.267
2016-11-17,624.234
2016-11-18,616.784
2016-11-21,617.004
2016-11-22,618.331
2016-11-23,617.912
2016-11-24,620.887
2016-11-25,625.767
2016-11-28,622.961
2016-11-29,629.145
2016-11-30,629.401
2016-12-01,626.751
2016-12-02,623.975
2016-12-05,628.004
2016-12-06,632.202
2016-12-07,637.621
2016-12-08,633.538
2016-12-09,632.984
2016-12-12,633.961
2016-12-13,646.714
2016-12-14,644.48
2016-12-15,630.701
2016-12-16,635.601
2016-12-19,639.261
2016-12-20,636.947
2016-12-21,642.373
2016-12-22,641.829
2016-12-23,643.425
2016-12-26,643.425
2016-12-27,646.372
2016-12-28,639.733
2016-12-29,646.693
2016-12-30,653.04
2017-01-02,660.529
2017-01-03,650.276
2017-01-04,654.544
2017-01-05,664.73
2017-01-06,667.524
2017-01-09,663.941
2017-01-10,665.419
2017-01-11,658.407
2017-01-12,663.934
2017-01-13,669.354
2017-01-16,666.424
2017-01-17,670.183
2017-01-18,667.005
2017-01-19,658.956
2017-01-20,663.519
2017-01-23,665.571
2017-01-24,667.744
2017-01-25,675.64
2017-01-26,672.208
2017-01-27,676.209
2017-01-30,671.567
2017-01-31,677.852
2017-02-01,682.455
2017-02-02,689.526
2017-02-03,692.421
2017-02-06,684.432
2017-02-07,681.023
2017-02-08,684.945
2017-02-09,686.537
2017-02-10,683.567
2017-02-13,685.944
2017-02-14,686.888
2017-02-15,691.005
2017-02-16,696.056
2017-02-17,694.678
2017-02-20,695.996
2017-02-21,690.381
2017-02-22,685.298
2017-02-23,687.802
2017-02-24,687.218
2017-02-27,689.687
2017-02-28,691.636
2017-03-01,693.044
2017-03-02,692.082
2017-03-03,692.207
2017-03-06,696.609
2017-03-07,692.373
2017-03-08,689.58
2017-03-09,692.987
2017-03-10,698.905
2017-03-13,698.916
2017-03-14,694.203
2017-03-15,693.976
2017-03-16,709.613
2017-03-17,714.17
2017-03-20,715.543
2017-03-21,713.456
2017-03-22,708.68
2017-03-23,716.901
2017-03-24,717.837
2017-03-27,723.469
2017-03-28,725.851
2017-03-29,718.7
2017-03-30,719.108
2017-03-31,718.895
2017-04-03,714.096
2017-04-04,713.424
2017-04-05,713.306
2017-04-06,717.043
2017-04-07,722.209
2017-04-10,722.009
2017-04-11,730.129
2017-04-12,731.705
2017-04-13,731.905
2017-04-14,731.905
2017-04-17,734.557
2017-04-18,728.999
2017-04-19,732.144
2017-04-20,733.547
2017-04-21,720.451
2017-04-24,749.172
2017-04-25,761.528
2017-04-26,759.089
2017-04-27,759.959
2017-04-28,768.064
2017-05-01,770.039
2017-05-02,778.265
2017-05-03,774.519
2017-05-04,785.237
2017-05-05,792.116
2017-05-08,786.632
2017-05-09,789.529
2017-05-10,782.476
2017-05-11,777.059
2017-05-12,782.15
2017-05-15,789.053
2017-05-16,798.895
2017-05-17,789.961
2017-05-18,784.561
2017-05-19,798.593
2017-05-22,805.956
2017-05-23,805.696
2017-05-24,806.131
2017-05-25,812.853
2017-05-26,812.578
2017-05-29,811.791
2017-05-30,810.4
2017-05-31,820.281
2017-06-01,825.996
2017-06-02,833.393
2017-06-05,823.781
2017-06-06,822.791
2017-06-07,821.584
2017-06-08,812.877
2017-06-09,808.584
2017-06-12,802.989
2017-06-13,812.224
2017-06-14,820.723
2017-06-15,802.655
2017-06-16,812.249
2017-06-19,812.415
2017-06-20,806.256
2017-06-21,808.415
2017-06-22,808.75
2017-06-23,808.387
2017-06-26,812.122
2017-06-27,810.215
2017-06-28,812.558
2017-06-29,805.1
2017-06-30,806.293
2017-07-03,804.294
2017-07-04,802.591
2017-07-05,801.994
2017-07-06,798.379
2017-07-07,799.652
2017-07-10,797.891
2017-07-11,793.941
2017-07-12,802.186
2017-07-13,807.12
2017-07-14,811.365
2017-07-17,816.935
2017-07-18,823.605
2017-07-19,825.417
2017-07-20,830.629
2017-07-21,825.989
2017-07-24,823.192
2017-07-25,827.747
2017-07-26,826.576
2017-07-27,830.393
2017-07-28,835.242
2017-07-31,837.359
2017-08-01,841.428
2017-08-02,844.401
2017-08-03,845.016
2017-08-04,843.582
2017-08-07,848.952
2017-08-08,846.651
2017-08-09,840.837
2017-08-10,833.749
2017-08-11,824.861
2017-08-14,833.711
2017-08-15,828.299
2017-08-16,832.922
2017-08-17,833.605
2017-08-18,824.564
2017-08-21,830.474
2017-08-22,832.046
2017-08-23,834.023
2017-08-24,834.027
2017-08-25,834.794
2017-08-28,838.573
2017-08-29,838.136
2017-08-30,835.608
2017-08-31,840.325
2017-09-01,842.439
2017-09-04,841.505
2017-09-05,839.477
2017-09-06,839.207
2017-09-07,847.993
2017-09-08,849.43
2017-09-11,857.253
2017-09-12,853.29
2017-09-13,852.942
2017-09-14,848.332
2017-09-15,855.582
2017-09-18,855.333
2017-09-19,856.861
2017-09-20,855.501
2017-09-21,848.908
2017-09-22,852.608
2017-09-25,845.149
2017-09-26,835.748
2017-09-27,838.013
2017-09-28,838.762
2017-09-29,843.698
2017-10-02,832.533
2017-10-03,831.494
2017-10-04,813.581
2017-10-05,818.696
2017-10-06,818.091
2017-10-09,824.921
2017-10-10,824.14
2017-10-11,838.302
2017-10-12,840.747
2017-10-13,839.404
2017-10-16,834.302
2017-10-17,831.211
2017-10-18,836.341
2017-10-19,831.806
2017-10-20,824.182
2017-10-23,819.244
2017-10-24,819.01
2017-10-25,815.246
2017-10-26,819.997
2017-10-27,802.376
2017-10-30,820.93
2017-10-31,834.824
2017-11-01,829.599
2017-11-02,825.196
2017-11-03,819.425
2017-11-06,821.256
2017-11-07,815.448
2017-11-08,816.976
2017-11-09,804.332
2017-11-10,802.166
2017-11-13,801.888
2017-11-14,806.078
2017-11-15,808.401
2017-11-16,814.784
2017-11-17,814.202
2017-11-20,822.159
2017-11-21,825.993
2017-11-22,829.065
2017-11-23,835.564
2017-11-24,842.808
2017-11-27,839.981
2017-11-28,841.938
2017-11-29,842.141
2017-11-30,846.335
2017-12-01,836.488
2017-12-04,840.443
2017-12-05,846.713
2017-12-06,845.414
2017-12-07,850.955
2017-12-08,842.503
2017-12-11,846.43
2017-12-12,842.29
2017-12-13,841.488
2017-12-14,845.237
2017-12-15,843.481
2017-12-18,855.623
2017-12-19,854.446
2017-12-20,858.159
2017-12-21,860.24
2017-12-22,852.859
2017-12-25,852.859
2017-12-26,855.093
2017-12-27,860.834
2017-12-28,860.571
2017-12-29,863.808
2018-01-01,863.808
2018-01-02,870.397
2018-01-03,875.564
2018-01-04,893.289
2018-01-05,895.122
2018-01-08,890.629
2018-01-09,891.617
2018-01-10,885.61
2018-01-11,889.64
2018-01-12,895.85
2018-01-15,909.741
2018-01-16,912.89
2018-01-17,913.162
2018-01-18,910.687
2018-01-19,911.017
2018-01-22,915.1
2018-01-23,926.352
2018-01-24,929.919
2018-01-25,936.295
2018-01-26,936.129
2018-01-29,922.749
2018-01-30,920.022
2018-01-31,926.938
2018-02-01,928.575
2018-02-02,915.849
2018-02-05,897.079
2018-02-06,867.582
2018-02-07,877.655
2018-02-08,858.482
2018-02-09,853.593
2018-02-12,870.601
2018-02-13,873.849
2018-02-14,884.071
2018-02-15,890.74
2018-02-16,897.443
2018-02-19,888.715
2018-02-20,887.066
2018-02-21,886.478
2018-02-22,885.688
2018-02-23,889.509
2018-02-26,891.753
2018-02-27,887.125
2018-02-28,886.233
2018-03-01,873.891
2018-03-02,869.811
2018-03-05,879.725
2018-03-06,893.98
2018-03-07,904.552
2018-03-08,906.29
2018-03-09,910.125
2018-03-12,910.693
2018-03-13,914.23
2018-03-14,913.637
2018-03-15,910.165
2018-03-16,898.694
2018-03-19,897.714
2018-03-20,895.265
2018-03-21,896.922
2018-03-22,894.177
2018-03-23,893.826
2018-03-26,896.397
2018-03-27,902.422
2018-03-28,895.042
2018-03-29,898.892
2018-03-30,898.892
2018-04-02,899.696
2018-04-03,895.758
2018-04-04,895.864
2018-04-05,903.646
2018-04-06,903.916
2018-04-09,912.764
2018-04-10,920.181
2018-04-11,920.864
2018-04-12,919.276
2018-04-13,920.453
2018-04-16,921.619
2018-04-17,922.576
2018-04-18,929.877
2018-04-19,928.963
2018-04-20,919.757
2018-04-23,914.634
2018-04-24,914.72
2018-04-25,911.37
2018-04-26,915.068
2018-04-27,914.806
2018-04-30,913.975
2018-05-01,906.978
2018-05-02,916.083
2018-05-03,914.862
2018-05-04,912.129
2018-05-07,916.193
2018-05-08,914.771
2018-05-09,918.12
2018-05-10,918.359
2018-05-11,925.146
2018-05-14,924.241
2018-05-15,909.272
2018-05-16,904.257
2018-05-17,907.797
2018-05-18,903.022
2018-05-21,899.816
2018-05-22,906.617
2018-05-23,899.438
2018-05-24,902.268
2018-05-25,888.978
2018-05-28,884.998
2018-05-29,861.436
2018-05-30,866.529
2018-05-31,871.107
2018-06-01,879.803
2018-06-04,893.496
2018-06-05,895.684
2018-06-06,908.972
2018-06-07,910.237
2018-06-08,897.775
2018-06-11,908.323
2018-06-12,909.608
2018-06-13,904.195
2018-06-14,894.295
2018-06-15,884.193
2018-06-18,880.914
2018-06-19,869.788
2018-06-20,874.814
2018-06-21,872.494
2018-06-22,880.735
2018-06-25,874.308
2018-06-26,871.405
2018-06-27,866.952
2018-06-28,857.432
2018-06-29,864.588
2018-07-02,857.5
2018-07-03,863.583
2018-07-04,866.935
2018-07-05,873.155
2018-07-06,885.636
2018-07-09,887.707
2018-07-10,887.316
2018-07-11,879.694
2018-07-12,881.715
2018-07-13,877.439
2018-07-16,879.576
2018-07-17,878.203
2018-07-18,876.064
2018-07-19,867.279
2018-07-20,875.783
2018-07-23,872.246
2018-07-24,876.101
2018-07-25,872.848
2018-07-26,874.765
2018-07-27,886.216
2018-07-30,883.018
2018-07-31,881.605
2018-08-01,875.519
2018-08-02,865.079
2018-08-03,869.208
2018-08-06,866.635
2018-08-07,868.116
2018-08-08,867.583
2018-08-09,869.026
2018-08-10,849.322
2018-08-13,846.36
2018-08-14,841.454
2018-08-15,830.915
2018-08-16,840.778
2018-08-17,838.257
2018-08-20,841.668
2018-08-21,854.363
2018-08-22,859.726
2018-08-23,861.175
2018-08-24,866.95
2018-08-27,879.199
2018-08-28,882.04
2018-08-29,882.429
2018-08-30,875.825
2018-08-31,864.815
2018-09-03,856.163
2018-09-04,845.891
2018-09-05,845.636
2018-09-06,843.615
2018-09-07,841.33
2018-09-10,846.733
2018-09-11,843.028
2018-09-12,847.828
2018-09-13,845.807
2018-09-14,848.386
2018-09-17,857.392
2018-09-18,868.41
2018-09-19,864.94
2018-09-20,872.779
2018-09-21,874.755
2018-09-24,874.41
2018-09-25,873.853
2018-09-26,874.896
2018-09-27,870.238
2018-09-28,856.988
2018-10-01,861.589
2018-10-02,851.077
2018-10-03,852.641
2018-10-04,838.716
2018-10-05,827.743
2018-10-08,818.47
2018-10-09,820.576
2018-10-10,808.125
2018-10-11,798.773
2018-10-12,791.336
2018-10-15,789.197
2018-10-16,803.77
2018-10-17,800.589
2018-10-18,798.124
2018-10-19,796.911
2018-10-22,790.284
2018-10-23,771.594
2018-10-24,769.858
2018-10-25,773.504
2018-10-26,761.213
2018-10-29,761.458
2018-10-30,762.384
2018-10-31,772.237
2018-11-01,778.801
2018-11-02,779.636
2018-11-05,772.584
2018-11-06,775.544
2018-11-07,787.368
2018-11-08,775.79
2018-11-09,767.416
2018-11-12,755.253
2018-11-13,759.738
2018-11-14,754.27
2018-11-15,757.019
2018-11-16,758.936
2018-11-19,760.487
2018-11-20,743.391
2018-11-21,746.846
2018-11-22,744.078
2018-11-23,743.412
2018-11-26,755.107
2018-11-27,758.016
2018-11-28,764.137
2018-11-29,778.854
2018-11-30,766.927
2018-12-03,774.434
2018-12-04,764.698
2018-12-05,761.653
2018-12-06,749.662
2018-12-07,753.544
2018-12-10,739.855
2018-12-11,741.469
2018-12-12,755.525
2018-12-13,750.216
2018-12-14,740.073
2018-12-17,733.686
2018-12-18,728.243
2018-12-19,734.642
2018-12-20,722.188
2018-12-21,718.81
2018-12-24,723.284
2018-12-25,723.284
2018-12-26,722.904
2018-12-27,704.95
2018-12-28,715.558
2018-12-31,726.008
2019-01-01,726.008
2019-01-02,718.91
2019-01-03,718.585
2019-01-04,733.101
2019-01-07,740.858
2019-01-08,749.037
2019-01-09,758.155
2019-01-10,761.299
2019-01-11,759.582
2019-01-14,751.317
2019-01-15,748.997
2019-01-16,751.738
2019-01-17,752.585
2019-01-18,761.953
2019-01-21,765.081
2019-01-22,764.373
2019-01-23,771.341
2019-01-24,771.969
2019-01-25,774.726
2019-01-28,772.127
2019-01-29,770.105
2019-01-30,766.62
2019-01-31,777.639
2019-02-01,777.278
2019-02-04,773.343
2019-02-05,776.676
2019-02-06,776.293
2019-02-07,764.717
2019-02-08,756.936
2019-02-11,758.038
2019-02-12,761.222
2019-02-13,759.156
2019-02-14,761.978
2019-02-15,766.347
2019-02-18,772.114
2019-02-19,769.595
2019-02-20,777.624
2019-02-21,771.4
2019-02-22,771.101
2019-02-25,768.792
2019-02-26,768.724
2019-02-27,766.362
2019-02-28,762.404
2019-03-01,776.14
2019-03-04,778.115
2019-03-05,778.812
2019-03-06,776.205
2019-03-07,762.194
2019-03-08,757.039
2019-03-11,755.901
2019-03-12,758.641
2019-03-13,764.099
2019-03-14,765.888
2019-03-15,769.241
2019-03-18,769.746
2019-03-19,780.748
2019-03-20,776.392
2019-03-21,777.063
2019-03-22,759.892
2019-03-25,764.708
2019-03-26,764.505
2019-03-27,763.698
2019-03-28,766.656
2019-03-29,775.838
2019-04-01,780.736
2019-04-02,782.925
2019-04-03,791.913
2019-04-04,787.376
2019-04-05,788.899
2019-04-08,780.496
2019-04-09,775.269
2019-04-10,774.609
2019-04-11,780.125
2019-04-12,783.683
2019-04-15,789.975
2019-04-16,788.853
2019-04-17,790.172
2019-04-18,786.121
2019-04-19,786.121
2019-04-22,786.925
2019-04-23,784.252
2019-04-24,782.817
2019-04-25,779.756
2019-04-26,785.786
2019-04-29,787.212
2019-04-30,797.685
2019-05-01,800.069
2019-05-02,787.814
2019-05-03,787.99
2019-05-06,781.007
2019-05-07,785.69
2019-05-08,796.915
2019-05-09,791.264
2019-05-10,800.177
2019-05-13,789.913
2019-05-14,791.99
2019-05-15,795.81
2019-05-16,802.894
2019-05-17,803.518
2019-05-20,798.955
2019-05-21,800.035
2019-05-22,800.955
2019-05-23,790.948
2019-05-24,797.159
2019-05-27,796.93
2019-05-28,790.768
2019-05-29,782.412
2019-05-30,784.959
2019-05-31,779.31
2019-06-03,776.846
2019-06-04,781.001
2019-06-05,785.262
2019-06-06,788.611
2019-06-07,800.98
2019-06-10,806.755
2019-06-11,810.822
2019-06-12,808.592
2019-06-13,811.56
2019-06-14,800.428
2019-06-17,792.869
2019-06-18,794.031
2019-06-19,793.789
2019-06-20,801.088
2019-06-21,808.993
2019-06-24,811.716
2019-06-25,808.199
2019-06-26,800.199
2019-06-27,795.975
2019-06-28,808.401
2019-07-01,806.702
2019-07-02,803.512
2019-07-03,809.773
2019-07-04,809.408
2019-07-05,802.706
2019-07-08,800.672
2019-07-09,797.749
2019-07-10,799.73
2019-07-11,801.22
2019-07-12,806.218
2019-07-15,809.119
2019-07-16,807.249
2019-07-17,803.266
2019-07-18,797.871
2019-07-19,797.596
2019-07-22,795.564
2019-07-23,793.681
2019-07-24,798.876
2019-07-25,801.059
2019-07-26,794.566
2019-07-29,793.656
2019-07-30,781.139
2019-07-31,778.383
2019-08-01,779.141
2019-08-02,769.516
2019-08-05,761.262
2019-08-06,752.434
2019-08-07,759.336
2019-08-08,768.459
2019-08-09,758.918
2019-08-12,745.7
2019-08-13,741.249
2019-08-14,728.634
2019-08-15,720.081
2019-08-16,729.922
2019-08-19,741.81
2019-08-20,732.182
2019-08-21,739.454
2019-08-22,740.645
2019-08-23,739.183
2019-08-26,742.587
2019-08-27,742.01
2019-08-28,737.154
2019-08-29,739.841
2019-08-30,741.495
2019-09-02,735.756
2019-09-03,733.763
2019-09-04,747.008
2019-09-05,755.74
2019-09-06,754.081
2019-09-09,762.01
2019-09-10,758.385
2019-09-11,754.894
2019-09-12,756.159
2019-09-13,765.801
2019-09-16,759.149
2019-09-17,760.678
2019-09-18,769.182
2019-09-19,773.377
2019-09-20,771.322
2019-09-23,759.386
2019-09-24,758.69
2019-09-25,748.452
2019-09-26,752.653
2019-09-27,755.316
2019-09-30,755.757
2019-10-01,767.874
2019-10-02,757.893
2019-10-03,755.001
2019-10-04,760.187
2019-10-07,768.384
2019-10-08,767.361
2019-10-09,769.123
2019-10-10,778.769
2019-10-11,791.11
2019-10-14,789.926
2019-10-15,791.244
2019-10-16,796.553
2019-10-17,798.526
2019-10-18,795.143
2019-10-21,798.644
2019-10-22,795.089
2019-10-23,794.715
2019-10-24,794.367
2019-10-25,799.854
2019-10-28,803.012
2019-10-29,802.845
2019-10-30,799.514
2019-10-31,806.058
2019-11-01,804.552
2019-11-04,807.17
2019-11-05,802.785
2019-11-06,808.063
2019-11-07,809.022
2019-11-08,805.664
2019-11-11,809.127
2019-11-12,799.561
2019-11-13,789.594
2019-11-14,789.627
2019-11-15,805.16
2019-11-18,803.556
2019-11-19,802.782
2019-11-20,795.516
2019-11-21,785.079
2019-11-22,783.053
2019-11-25,785.027
2019-11-26,788.971
2019-11-27,795.601
2019-11-28,794.542
2019-11-29,799.871
2019-12-02,788.418
2019-12-03,787.157
2019-12-04,793.084
2019-12-05,789.798
2019-12-06,796.438
2019-12-09,794.195
2019-12-10,794.176
2019-12-11,789.397
2019-12-12,792.32
2019-12-13,798.191
2019-12-16,804.804
2019-12-17,801.938
2019-12-18,799.585
2019-12-19,801.116
2019-12-20,801.174
2019-12-23,805.152
2019-12-24,805.105
2019-12-25,805.105
2019-12-26,805.722
2019-12-27,819.114
2019-12-30,818.651
2019-12-31,822.624
2020-01-01,822.624
2020-01-02,829.146
2020-01-03,826.938
2020-01-06,823.044
2020-01-07,818.464
2020-01-08,815.024
2020-01-09,813.873
2020-01-10,811.465
2020-01-13,814.23
2020-01-14,816.82
2020-01-15,818.989
2020-01-16,821.846
2020-01-17,828.194
2020-01-20,825.833
2020-01-21,828.215
2020-01-22,822.506
2020-01-23,814.609
2020-01-24,822.476
2020-01-27,805.074
2020-01-28,812.242
2020-01-29,814.59
2020-01-30,805.078
2020-01-31,800.946
2020-02-03,798.999
2020-02-04,808.284
2020-02-05,811.525
2020-02-06,811.301
2020-02-07,812.158
2020-02-10,810.546
2020-02-11,819.579
2020-02-12,827.612
2020-02-13,814.858
2020-02-14,819.563
2020-02-17,821.492
2020-02-18,812.701
2020-02-19,810.646
2020-02-20,809.342
2020-02-21,805.145
2020-02-24,777.469
2020-02-25,761.338
2020-02-26,763.828
2020-02-27,757.388
2020-02-28,747.152
2020-03-02,750.812
2020-03-03,771.606
2020-03-04,774.351
2020-03-05,761.875
2020-03-06,745.76
2020-03-09,707.653
2020-03-10,687.276
2020-03-11,662.463
2020-03-12,568.777
2020-03-13,580.026
2020-03-16,542.819
2020-03-17,541.726
2020-03-18,502.498
2020-03-19,488.756
2020-03-20,487.51
2020-03-23,473.125
2020-03-24,503.78
2020-03-25,516.506
2020-03-26,541.512
2020-03-27,538.176
2020-03-30,522.608
2020-03-31,532.14
2020-04-01,526.23
2020-04-02,522.789
2020-04-03,519.574
2020-04-06,534.843
2020-04-07,568.408
2020-04-08,569.013
2020-04-09,581.57
2020-04-10,581.57
2020-04-13,579.549
2020-04-14,582.081
2020-04-15,553.501
2020-04-16,551.154
2020-04-17,560.515
2020-04-20,556.406
2020-04-21,540.719
2020-04-22,546.808
2020-04-23,556.162
2020-04-24,545.473
2020-04-27,554.141
2020-04-28,560.411
2020-04-29,588.459
2020-04-30,601.765
2020-05-01,604.814
2020-05-04,576.515
2020-05-05,572.645
2020-05-06,568.463
2020-05-07,566.585
2020-05-08,580.159
2020-05-11,570.36
2020-05-12,561.938
2020-05-13,552.698
2020-05-14,543.741
2020-05-15,539.622
2020-05-18,556.498
2020-05-19,558.79
2020-05-20,558.053
2020-05-21,556.295
2020-05-22,560.596
2020-05-25,579.783
2020-05-26,598.225
2020-05-27,595.104
2020-05-28,611.718
2020-05-29,609.907
2020-06-01,631.742
2020-06-02,644.869
2020-06-03,659.686
2020-06-04,668.528
2020-06-05,677.061
2020-06-08,670.707
2020-06-09,665.656
2020-06-10,660.299
2020-06-11,643.899
2020-06-12,636.579
