Date,ITALY MID CAP Mid Cap
2010-09-23,550.656
2010-09-24,564.515
2010-09-27,561.166
2010-09-28,564.674
2010-09-29,559.19
2010-09-30,564.502
2010-10-01,565.526
2010-10-04,557.205
2010-10-05,575.168
2010-10-06,576.411
2010-10-07,580.778
2010-10-08,577.921
2010-10-11,577.993
2010-10-12,574.042
2010-10-13,589.047
2010-10-14,592.013
2010-10-15,589.255
2010-10-18,592.24
2010-10-19,584.573
2010-10-20,594.729
2010-10-21,599.292
2010-10-22,597.603
2010-10-25,594.287
2010-10-26,589.374
2010-10-27,582.801
2010-10-28,593.269
2010-10-29,592.019
2010-11-01,585.379
2010-11-02,593.014
2010-11-03,588.954
2010-11-04,605.805
2010-11-05,590.65
2010-11-08,583.622
2010-11-09,592.046
2010-11-10,565.612
2010-11-11,558.052
2010-11-12,563.45
2010-11-15,559.326
2010-11-16,545.683
2010-11-17,549.581
2010-11-18,556.444
2010-11-19,557.119
2010-11-22,544.239
2010-11-23,528.741
2010-11-24,530.546
2010-11-25,528.282
2010-11-26,522.365
2010-11-29,504.588
2010-11-30,497.385
2010-12-01,508.096
2010-12-02,522.712
2010-12-03,530.5
2010-12-06,521.641
2010-12-07,524.483
2010-12-08,527.667
2010-12-09,525.864
2010-12-10,529.91
2010-12-13,536.276
2010-12-14,538.871
2010-12-15,531.523
2010-12-16,525.294
2010-12-17,518.204
2010-12-20,522.801
2010-12-21,530.683
2010-12-22,528.877
2010-12-23,531.478
2010-12-24,533.572
2010-12-27,528.827
2010-12-28,526.252
2010-12-29,527.138
2010-12-30,528.551
2010-12-31,533.863
2011-01-03,536.32
2011-01-04,537.727
2011-01-05,532.255
2011-01-06,529.805
2011-01-07,527.28
2011-01-10,516.09
2011-01-11,523.586
2011-01-12,541.687
2011-01-13,551.519
2011-01-14,557.574
2011-01-17,553.336
2011-01-18,562.845
2011-01-19,565.951
2011-01-20,556.957
2011-01-21,571.504
2011-01-24,575.659
2011-01-25,573.95
2011-01-26,577.937
2011-01-27,582.757
2011-01-28,573.142
2011-01-31,581.738
2011-02-01,589.71
2011-02-02,589.145
2011-02-03,579.98
2011-02-04,580.017
2011-02-07,585.06
2011-02-08,590.815
2011-02-09,590.66
2011-02-10,583.712
2011-02-11,583.502
2011-02-14,579.151
2011-02-15,579.466
2011-02-16,585.475
2011-02-17,587.698
2011-02-18,587.158
2011-02-21,572.221
2011-02-22,569.063
2011-02-23,568.581
2011-02-24,570.971
2011-02-25,574.329
2011-02-28,578.486
2011-03-01,576.395
2011-03-02,578.852
2011-03-03,577.728
2011-03-04,574.007
2011-03-07,578.003
2011-03-08,576.017
2011-03-09,584.49
2011-03-10,570.335
2011-03-11,566.802
2011-03-14,570.69
2011-03-15,563.037
2011-03-16,555.57
2011-03-17,566.017
2011-03-18,577.0
2011-03-21,582.04
2011-03-22,575.996
2011-03-23,575.147
2011-03-24,585.998
2011-03-25,584.486
2011-03-28,580.3
2011-03-29,569.281
2011-03-30,576.278
2011-03-31,576.389
2011-04-01,581.816
2011-04-04,586.663
2011-04-05,584.011
2011-04-06,595.507
2011-04-07,587.701
2011-04-08,597.688
2011-04-11,595.982
2011-04-12,592.371
2011-04-13,594.068
2011-04-14,584.897
2011-04-15,584.132
2011-04-18,562.539
2011-04-19,571.594
2011-04-20,586.306
2011-04-21,596.852
2011-04-22,596.852
2011-04-25,596.422
2011-04-26,612.576
2011-04-27,617.374
2011-04-28,626.698
2011-04-29,627.84
2011-05-02,633.627
2011-05-03,629.341
2011-05-04,624.36
2011-05-05,609.818
2011-05-06,610.632
2011-05-09,595.476
2011-05-10,608.205
2011-05-11,607.87
2011-05-12,597.095
2011-05-13,591.125
2011-05-16,589.785
2011-05-17,581.275
2011-05-18,583.87
2011-05-19,585.725
2011-05-20,576.123
2011-05-23,562.537
2011-05-24,568.447
2011-05-25,573.406
2011-05-26,570.958
2011-05-27,579.282
2011-05-30,581.648
2011-05-31,593.174
2011-06-01,588.208
2011-06-02,580.808
2011-06-03,589.528
2011-06-06,588.366
2011-06-07,588.445
2011-06-08,573.863
2011-06-09,575.05
2011-06-10,562.005
2011-06-13,563.786
2011-06-14,573.763
2011-06-15,557.294
2011-06-16,545.611
2011-06-17,553.584
2011-06-20,551.466
2011-06-21,563.703
2011-06-22,561.562
2011-06-23,534.423
2011-06-24,532.337
2011-06-27,540.713
2011-06-28,543.953
2011-06-29,554.001
2011-06-30,567.856
2011-07-01,570.915
2011-07-04,578.717
2011-07-05,570.27
2011-07-06,551.57
2011-07-07,555.155
2011-07-08,534.07
2011-07-11,505.828
2011-07-12,513.247
2011-07-13,525.184
2011-07-14,516.46
2011-07-15,513.935
2011-07-18,493.327
2011-07-19,505.346
2011-07-20,518.376
2011-07-21,536.579
2011-07-22,540.005
2011-07-25,530.185
2011-07-26,528.018
2011-07-27,509.035
2011-07-28,500.872
2011-07-29,498.866
2011-08-01,473.023
2011-08-02,454.512
2011-08-03,453.004
2011-08-04,428.173
2011-08-05,428.103
2011-08-08,410.069
2011-08-09,418.123
2011-08-10,392.818
2011-08-11,411.61
2011-08-12,427.262
2011-08-15,434.175
2011-08-16,420.911
2011-08-17,423.271
2011-08-18,393.17
2011-08-19,392.349
2011-08-22,393.463
2011-08-23,387.06
2011-08-24,398.702
2011-08-25,398.569
2011-08-26,393.699
2011-08-29,407.014
2011-08-30,402.546
2011-08-31,416.303
2011-09-01,411.987
2011-09-02,394.719
2011-09-05,373.626
2011-09-06,365.757
2011-09-07,383.133
2011-09-08,384.944
2011-09-09,360.009
2011-09-12,347.592
2011-09-13,357.435
2011-09-14,375.211
2011-09-15,389.157
2011-09-16,394.882
2011-09-19,380.546
2011-09-20,394.228
2011-09-21,385.611
2011-09-22,362.12
2011-09-23,364.571
2011-09-26,371.417
2011-09-27,389.693
2011-09-28,388.581
2011-09-29,393.429
2011-09-30,382.531
2011-10-03,374.301
2011-10-04,360.889
2011-10-05,373.815
2011-10-06,389.288
2011-10-07,392.307
2011-10-10,409.826
2011-10-11,411.069
2011-10-12,427.375
2011-10-13,412.448
2011-10-14,425.303
2011-10-17,412.854
2011-10-18,413.629
2011-10-19,417.394
2011-10-20,399.324
2011-10-21,415.225
2011-10-24,420.364
2011-10-25,417.25
2011-10-26,412.555
2011-10-27,440.446
2011-10-28,430.285
2011-10-31,406.975
2011-11-01,376.537
2011-11-02,383.649
2011-11-03,396.644
2011-11-04,387.141
2011-11-07,389.573
2011-11-08,390.112
2011-11-09,367.016
2011-11-10,373.4
2011-11-11,390.385
2011-11-14,379.703
2011-11-15,369.737
2011-11-16,371.149
2011-11-17,364.938
2011-11-18,363.479
2011-11-21,345.128
2011-11-22,342.616
2011-11-23,328.919
2011-11-24,329.955
2011-11-25,326.227
2011-11-28,339.743
2011-11-29,341.828
2011-11-30,362.676
2011-12-01,360.98
2011-12-02,365.375
2011-12-05,382.423
2011-12-06,375.123
2011-12-07,371.589
2011-12-08,353.679
2011-12-09,366.346
2011-12-12,343.607
2011-12-13,340.475
2011-12-14,326.901
2011-12-15,330.809
2011-12-16,335.95
2011-12-19,332.177
2011-12-20,349.196
2011-12-21,341.005
2011-12-22,346.943
2011-12-23,346.773
2011-12-26,346.773
2011-12-27,344.747
2011-12-28,337.546
2011-12-29,337.534
2011-12-30,342.317
2012-01-02,353.497
2012-01-03,361.387
2012-01-04,350.427
2012-01-05,335.738
2012-01-06,333.949
2012-01-09,325.74
2012-01-10,334.895
2012-01-11,334.004
2012-01-12,346.525
2012-01-13,337.365
2012-01-16,343.48
2012-01-17,347.221
2012-01-18,347.672
2012-01-19,358.836
2012-01-20,364.58
2012-01-23,375.92
2012-01-24,374.689
2012-01-25,379.786
2012-01-26,394.506
2012-01-27,389.179
2012-01-30,379.992
2012-01-31,383.941
2012-02-01,401.906
2012-02-02,406.814
2012-02-03,407.555
2012-02-06,405.607
2012-02-07,410.051
2012-02-08,413.654
2012-02-09,412.687
2012-02-10,401.238
2012-02-13,402.453
2012-02-14,401.511
2012-02-15,402.825
2012-02-16,402.277
2012-02-17,415.485
2012-02-20,422.768
2012-02-21,428.12
2012-02-22,421.191
2012-02-23,413.432
2012-02-24,419.692
2012-02-27,407.844
2012-02-28,408.874
2012-02-29,408.091
2012-03-01,422.384
2012-03-02,421.448
2012-03-05,417.82
2012-03-06,397.735
2012-03-07,403.565
2012-03-08,419.55
2012-03-09,407.65
2012-03-12,407.786
2012-03-13,417.096
2012-03-14,417.38
2012-03-15,420.702
2012-03-16,419.846
2012-03-19,423.036
2012-03-20,416.73
2012-03-21,414.282
2012-03-22,404.627
2012-03-23,409.908
2012-03-26,414.351
2012-03-27,416.224
2012-03-28,412.503
2012-03-29,397.643
2012-03-30,401.298
2012-04-02,400.479
2012-04-03,394.991
2012-04-04,373.96
2012-04-05,370.876
2012-04-06,370.876
2012-04-09,371.089
2012-04-10,353.653
2012-04-11,359.105
2012-04-12,366.989
2012-04-13,352.211
2012-04-16,348.377
2012-04-17,363.017
2012-04-18,350.627
2012-04-19,343.944
2012-04-20,346.106
2012-04-23,331.269
2012-04-24,342.765
2012-04-25,352.107
2012-04-26,347.172
2012-04-27,356.1
2012-04-30,351.915
2012-05-01,351.636
2012-05-02,340.868
2012-05-03,337.714
2012-05-04,332.806
2012-05-07,341.154
2012-05-08,328.671
2012-05-09,320.941
2012-05-10,327.397
2012-05-11,330.226
2012-05-14,320.001
2012-05-15,309.703
2012-05-16,307.467
2012-05-17,301.561
2012-05-18,301.436
2012-05-21,314.462
2012-05-22,324.577
2012-05-23,308.807
2012-05-24,311.479
2012-05-25,309.735
2012-05-28,307.289
2012-05-29,310.894
2012-05-30,301.198
2012-05-31,296.381
2012-06-01,292.579
2012-06-04,299.504
2012-06-05,300.991
2012-06-06,311.427
2012-06-07,317.043
2012-06-08,310.409
2012-06-11,301.88
2012-06-12,296.824
2012-06-13,294.477
2012-06-14,298.141
2012-06-15,307.574
2012-06-18,303.517
2012-06-19,314.014
2012-06-20,326.319
2012-06-21,324.266
2012-06-22,321.548
2012-06-25,306.236
2012-06-26,300.027
2012-06-27,306.171
2012-06-28,305.278
2012-06-29,332.29
2012-07-02,329.63
2012-07-03,334.567
2012-07-04,332.944
2012-07-05,323.625
2012-07-06,311.997
2012-07-09,311.552
2012-07-10,312.99
2012-07-11,310.072
2012-07-12,303.339
2012-07-13,306.225
2012-07-16,307.694
2012-07-17,303.727
2012-07-18,305.446
2012-07-19,308.007
2012-07-20,291.173
2012-07-23,281.742
2012-07-24,272.804
2012-07-25,277.068
2012-07-26,294.216
2012-07-27,304.052
2012-07-30,312.532
2012-07-31,311.071
2012-08-01,312.06
2012-08-02,292.024
2012-08-03,313.966
2012-08-06,323.138
2012-08-07,327.877
2012-08-08,323.175
2012-08-09,323.655
2012-08-10,322.452
2012-08-13,323.645
2012-08-14,324.699
2012-08-15,323.658
2012-08-16,332.52
2012-08-17,343.218
2012-08-20,339.739
2012-08-21,352.547
2012-08-22,351.268
2012-08-23,351.812
2012-08-24,346.853
2012-08-27,350.504
2012-08-28,353.7
2012-08-29,350.64
2012-08-30,344.545
2012-08-31,352.445
2012-09-03,355.45
2012-09-04,355.1
2012-09-05,356.059
2012-09-06,373.158
2012-09-07,387.757
2012-09-10,388.385
2012-09-11,393.435
2012-09-12,400.841
2012-09-13,394.73
2012-09-14,412.333
2012-09-17,408.275
2012-09-18,397.133
2012-09-19,395.898
2012-09-20,385.129
2012-09-21,390.981
2012-09-24,387.676
2012-09-25,390.618
2012-09-26,373.004
2012-09-27,373.486
2012-09-28,367.394
2012-10-01,379.745
2012-10-02,381.881
2012-10-03,382.17
2012-10-04,388.523
2012-10-05,397.185
2012-10-08,385.667
2012-10-09,380.076
2012-10-10,376.701
2012-10-11,385.191
2012-10-12,382.983
2012-10-15,384.647
2012-10-16,393.271
2012-10-17,403.488
2012-10-18,401.084
2012-10-19,391.339
2012-10-22,393.879
2012-10-23,383.404
2012-10-24,386.687
2012-10-25,383.007
2012-10-26,382.351
2012-10-29,373.591
2012-10-30,376.431
2012-10-31,374.334
2012-11-01,379.496
2012-11-02,376.366
2012-11-05,368.453
2012-11-06,373.588
2012-11-07,361.934
2012-11-08,355.867
2012-11-09,353.729
2012-11-12,350.258
2012-11-13,353.258
2012-11-14,349.362
2012-11-15,349.146
2012-11-16,339.417
2012-11-19,354.09
2012-11-20,348.66
2012-11-21,351.236
2012-11-22,357.923
2012-11-23,360.356
2012-11-26,358.985
2012-11-27,356.683
2012-11-28,355.768
2012-11-29,368.974
2012-11-30,369.193
2012-12-03,372.028
2012-12-04,377.756
2012-12-05,376.598
2012-12-06,370.033
2012-12-07,366.901
2012-12-10,356.595
2012-12-11,364.488
2012-12-12,369.455
2012-12-13,377.299
2012-12-14,379.206
2012-12-17,386.559
2012-12-18,394.227
2012-12-19,399.091
2012-12-20,401.848
2012-12-21,396.733
2012-12-24,397.35
2012-12-25,397.35
2012-12-26,398.163
2012-12-27,401.885
2012-12-28,400.024
2012-12-31,398.904
2013-01-01,398.904
2013-01-02,413.121
2013-01-03,410.081
2013-01-04,414.127
2013-01-07,417.745
2013-01-08,417.655
2013-01-09,429.327
2013-01-10,440.562
2013-01-11,445.028
2013-01-14,445.73
2013-01-15,446.933
2013-01-16,439.941
2013-01-17,453.055
2013-01-18,449.794
2013-01-21,456.432
2013-01-22,458.357
2013-01-23,449.78
2013-01-24,452.749
2013-01-25,458.363
2013-01-28,461.752
2013-01-29,460.871
2013-01-30,450.316
2013-01-31,454.184
2013-02-01,455.945
2013-02-04,429.341
2013-02-05,430.718
2013-02-06,430.838
2013-02-07,427.226
2013-02-08,435.867
2013-02-11,436.051
2013-02-12,438.028
2013-02-13,439.413
2013-02-14,433.064
2013-02-15,429.694
2013-02-18,429.361
2013-02-19,434.314
2013-02-20,434.119
2013-02-21,415.132
2013-02-22,415.544
2013-02-25,420.898
2013-02-26,397.155
2013-02-27,404.471
2013-02-28,407.598
2013-03-01,395.634
2013-03-04,393.107
2013-03-05,400.515
2013-03-06,399.231
2013-03-07,402.726
2013-03-08,409.54
2013-03-11,409.786
2013-03-12,404.496
2013-03-13,396.365
2013-03-14,404.228
2013-03-15,406.613
2013-03-18,401.201
2013-03-19,391.57
2013-03-20,399.396
2013-03-21,398.546
2013-03-22,400.85
2013-03-25,386.84
2013-03-26,381.533
2013-03-27,374.219
2013-03-28,375.189
2013-03-29,375.189
2013-04-01,375.364
2013-04-02,375.614
2013-04-03,369.229
2013-04-04,365.837
2013-04-05,375.889
2013-04-08,369.795
2013-04-09,374.328
2013-04-10,393.558
2013-04-11,395.901
2013-04-12,386.85
2013-04-15,381.82
2013-04-16,385.006
2013-04-17,379.714
2013-04-18,382.11
2013-04-19,390.29
2013-04-22,395.269
2013-04-23,407.197
2013-04-24,407.753
2013-04-25,412.014
2013-04-26,406.997
2013-04-29,418.395
2013-04-30,417.059
2013-05-01,417.344
2013-05-02,412.864
2013-05-03,418.241
2013-05-06,416.167
2013-05-07,427.589
2013-05-08,437.434
2013-05-09,426.665
2013-05-10,428.883
2013-05-13,428.796
2013-05-14,432.363
2013-05-15,436.341
2013-05-16,439.543
2013-05-17,437.208
2013-05-20,443.717
2013-05-21,441.496
2013-05-22,443.764
2013-05-23,429.584
2013-05-24,431.027
2013-05-27,440.125
2013-05-28,443.486
2013-05-29,443.563
2013-05-30,454.554
2013-05-31,452.227
2013-06-03,457.565
2013-06-04,459.306
2013-06-05,458.699
2013-06-06,445.528
2013-06-07,451.317
2013-06-10,444.285
2013-06-11,441.618
2013-06-12,434.251
2013-06-13,433.996
2013-06-14,434.437
2013-06-17,441.639
2013-06-18,445.516
2013-06-19,440.389
2013-06-20,421.126
2013-06-21,409.313
2013-06-24,407.674
2013-06-25,404.849
2013-06-26,409.588
2013-06-27,410.436
2013-06-28,405.128
2013-07-01,412.306
2013-07-02,410.904
2013-07-03,402.784
2013-07-04,417.989
2013-07-05,410.106
2013-07-08,418.892
2013-07-09,414.236
2013-07-10,419.629
2013-07-11,423.62
2013-07-12,417.107
2013-07-15,420.188
2013-07-16,421.699
2013-07-17,423.199
2013-07-18,433.378
2013-07-19,435.046
2013-07-22,438.708
2013-07-23,442.464
2013-07-24,450.486
2013-07-25,450.492
2013-07-26,450.37
2013-07-29,448.715
2013-07-30,451.247
2013-07-31,449.325
2013-08-01,456.532
2013-08-02,457.291
2013-08-05,456.231
2013-08-06,454.315
2013-08-07,456.951
2013-08-08,467.209
2013-08-09,471.582
2013-08-12,473.644
2013-08-13,478.729
2013-08-14,483.504
2013-08-15,482.957
2013-08-16,489.214
2013-08-19,478.766
2013-08-20,470.51
2013-08-21,467.011
2013-08-22,478.133
2013-08-23,474.376
2013-08-26,462.947
2013-08-27,452.945
2013-08-28,455.111
2013-08-29,455.168
2013-08-30,447.84
2013-09-02,452.701
2013-09-03,452.69
2013-09-04,447.757
2013-09-05,448.532
2013-09-06,453.347
2013-09-09,464.038
2013-09-10,462.741
2013-09-11,471.625
2013-09-12,470.638
2013-09-13,468.453
2013-09-16,476.926
2013-09-17,479.283
2013-09-18,483.003
2013-09-19,493.261
2013-09-20,491.811
2013-09-23,494.291
2013-09-24,498.131
2013-09-25,500.569
2013-09-26,492.835
2013-09-27,489.327
2013-09-30,480.986
2013-10-01,498.078
2013-10-02,506.014
2013-10-03,504.97
2013-10-04,518.293
2013-10-07,524.73
2013-10-08,523.196
2013-10-09,522.837
2013-10-10,528.471
2013-10-11,529.863
2013-10-14,534.754
2013-10-15,533.6
2013-10-16,535.372
2013-10-17,539.745
2013-10-18,542.631
2013-10-21,540.632
2013-10-22,552.785
2013-10-23,539.17
2013-10-24,549.021
2013-10-25,537.954
2013-10-28,539.057
2013-10-29,547.921
2013-10-30,542.51
2013-10-31,539.926
2013-11-01,525.632
2013-11-04,531.701
2013-11-05,527.567
2013-11-06,535.305
2013-11-07,524.198
2013-11-08,523.525
2013-11-11,530.788
2013-11-12,532.859
2013-11-13,523.089
2013-11-14,522.795
2013-11-15,524.237
2013-11-18,538.77
2013-11-19,530.024
2013-11-20,525.528
2013-11-21,528.914
2013-11-22,534.318
2013-11-25,527.549
2013-11-26,526.474
2013-11-27,532.124
2013-11-28,538.631
2013-11-29,535.79
2013-12-02,522.669
2013-12-03,514.799
2013-12-04,512.08
2013-12-05,507.541
2013-12-06,511.6
2013-12-09,520.567
2013-12-10,523.664
2013-12-11,515.837
2013-12-12,509.578
2013-12-13,508.985
2013-12-16,517.263
2013-12-17,512.805
2013-12-18,518.405
2013-12-19,522.807
2013-12-20,525.864
2013-12-23,533.684
2013-12-24,532.146
2013-12-25,532.146
2013-12-26,533.139
2013-12-27,541.892
2013-12-30,546.014
2013-12-31,544.63
2014-01-01,544.63
2014-01-02,550.649
2014-01-03,551.288
2014-01-06,555.228
2014-01-07,552.438
2014-01-08,546.292
2014-01-09,552.054
2014-01-10,556.029
2014-01-13,562.573
2014-01-14,566.622
2014-01-15,574.146
2014-01-16,576.355
2014-01-17,583.788
2014-01-20,579.647
2014-01-21,578.985
2014-01-22,575.009
2014-01-23,580.006
2014-01-24,569.718
2014-01-27,565.839
2014-01-28,570.687
2014-01-29,570.948
2014-01-30,570.699
2014-01-31,564.633
2014-02-03,551.963
2014-02-04,553.376
2014-02-05,560.205
2014-02-06,574.732
2014-02-07,576.247
2014-02-10,577.98
2014-02-11,582.512
2014-02-12,585.319
2014-02-13,586.743
2014-02-14,599.718
2014-02-17,599.149
2014-02-18,601.03
2014-02-19,601.404
2014-02-20,601.584
2014-02-21,602.98
2014-02-24,601.373
2014-02-25,600.731
2014-02-26,600.106
2014-02-27,600.572
2014-02-28,609.615
2014-03-03,588.75
2014-03-04,607.568
2014-03-05,618.659
2014-03-06,628.66
2014-03-07,626.853
2014-03-10,628.648
2014-03-11,628.134
2014-03-12,627.795
2014-03-13,623.821
2014-03-14,616.48
2014-03-17,630.885
2014-03-18,629.807
2014-03-19,627.309
2014-03-20,626.537
2014-03-21,623.144
2014-03-24,613.436
2014-03-25,618.243
2014-03-26,626.788
2014-03-27,627.955
2014-03-28,638.219
2014-03-31,647.783
2014-04-01,659.134
2014-04-02,647.899
2014-04-03,653.148
2014-04-04,658.74
2014-04-07,656.947
2014-04-08,646.567
2014-04-09,652.318
2014-04-10,645.718
2014-04-11,642.158
2014-04-14,641.006
2014-04-15,621.954
2014-04-16,647.621
2014-04-17,652.35
2014-04-18,652.35
2014-04-21,650.865
2014-04-22,661.399
2014-04-23,651.48
2014-04-24,655.161
2014-04-25,644.427
2014-04-28,646.595
2014-04-29,656.933
2014-04-30,653.277
2014-05-01,653.277
2014-05-02,655.244
2014-05-05,649.637
2014-05-06,647.001
2014-05-07,622.92
2014-05-08,629.562
2014-05-09,610.697
2014-05-12,612.726
2014-05-13,604.188
2014-05-14,599.848
2014-05-15,575.448
2014-05-16,582.24
2014-05-19,583.313
2014-05-20,584.404
2014-05-21,586.883
2014-05-22,576.001
2014-05-23,588.807
2014-05-26,612.605
2014-05-27,607.036
2014-05-28,611.498
2014-05-29,609.179
2014-05-30,618.726
2014-06-02,624.319
2014-06-03,619.2
2014-06-04,618.576
2014-06-05,626.943
2014-06-06,639.239
2014-06-09,640.176
2014-06-10,655.608
2014-06-11,626.376
2014-06-12,626.586
2014-06-13,627.59
2014-06-16,641.743
2014-06-17,656.623
2014-06-18,653.283
2014-06-19,643.206
2014-06-20,640.722
2014-06-23,633.961
2014-06-24,619.382
2014-06-25,598.485
2014-06-26,595.613
2014-06-27,592.391
2014-06-30,586.917
2014-07-01,601.484
2014-07-02,602.997
2014-07-03,608.96
2014-07-04,598.853
2014-07-07,590.439
2014-07-08,572.145
2014-07-09,580.535
2014-07-10,566.526
2014-07-11,570.251
2014-07-14,567.015
2014-07-15,561.835
2014-07-16,577.099
2014-07-17,567.01
2014-07-18,570.238
2014-07-21,560.958
2014-07-22,569.663
2014-07-23,567.486
2014-07-24,581.923
2014-07-25,579.141
2014-07-28,571.322
2014-07-29,572.253
2014-07-30,566.665
2014-07-31,554.498
2014-08-01,550.807
2014-08-04,547.584
2014-08-05,532.88
2014-08-06,513.138
2014-08-07,503.899
2014-08-08,508.602
2014-08-11,516.207
2014-08-12,519.223
2014-08-13,521.254
2014-08-14,521.063
2014-08-15,521.16
2014-08-18,526.523
2014-08-19,521.791
2014-08-20,520.635
2014-08-21,531.527
2014-08-22,531.433
2014-08-25,541.741
2014-08-26,549.665
2014-08-27,554.089
2014-08-28,540.367
2014-08-29,542.855
2014-09-01,536.869
2014-09-02,538.526
2014-09-03,548.795
2014-09-04,554.534
2014-09-05,556.933
2014-09-08,552.294
2014-09-09,545.483
2014-09-10,547.221
2014-09-11,547.578
2014-09-12,547.916
2014-09-15,540.343
2014-09-16,537.949
2014-09-17,545.654
2014-09-18,541.802
2014-09-19,536.069
2014-09-22,526.417
2014-09-23,520.216
2014-09-24,521.318
2014-09-25,512.883
2014-09-26,520.402
2014-09-29,512.94
2014-09-30,519.275
2014-10-01,511.685
2014-10-02,494.292
2014-10-03,498.082
2014-10-06,498.222
2014-10-07,493.62
2014-10-08,494.8
2014-10-09,488.402
2014-10-10,481.743
2014-10-13,485.234
2014-10-14,484.216
2014-10-15,466.11
2014-10-16,462.974
2014-10-17,480.905
2014-10-20,478.6
2014-10-21,491.065
2014-10-22,493.141
2014-10-23,496.55
2014-10-24,500.187
2014-10-27,480.507
2014-10-28,492.499
2014-10-29,489.259
2014-10-30,482.482
2014-10-31,491.522
2014-11-03,481.079
2014-11-04,475.151
2014-11-05,482.434
2014-11-06,477.128
2014-11-07,476.146
2014-11-10,477.13
2014-11-11,479.684
2014-11-12,472.808
2014-11-13,477.767
2014-11-14,483.206
2014-11-17,489.125
2014-11-18,495.846
2014-11-19,493.086
2014-11-20,488.798
2014-11-21,497.857
2014-11-24,500.917
2014-11-25,505.504
2014-11-26,506.183
2014-11-27,507.361
2014-11-28,504.02
2014-12-01,499.912
2014-12-02,499.723
2014-12-03,502.735
2014-12-04,492.769
2014-12-05,504.843
2014-12-08,503.333
2014-12-09,490.694
2014-12-10,480.314
2014-12-11,471.306
2014-12-12,461.66
2014-12-15,448.943
2014-12-16,467.047
2014-12-17,457.818
2014-12-18,462.197
2014-12-19,460.874
2014-12-22,461.864
2014-12-23,465.149
2014-12-24,465.645
2014-12-25,465.645
2014-12-26,464.92
2014-12-29,462.683
2014-12-30,459.587
2014-12-31,457.169
2015-01-01,457.169
2015-01-02,458.258
2015-01-05,438.844
2015-01-06,433.751
2015-01-07,428.96
2015-01-08,443.588
2015-01-09,431.131
2015-01-12,432.108
2015-01-13,437.241
2015-01-14,431.438
2015-01-15,431.224
2015-01-16,436.591
2015-01-19,452.224
2015-01-20,455.966
2015-01-21,465.396
2015-01-22,469.944
2015-01-23,462.888
2015-01-26,471.38
2015-01-27,473.516
2015-01-28,468.232
2015-01-29,469.815
2015-01-30,465.436
2015-02-02,470.075
2015-02-03,487.548
2015-02-04,489.241
2015-02-05,486.739
2015-02-06,483.157
2015-02-09,473.015
2015-02-10,482.261
2015-02-11,479.841
2015-02-12,499.406
2015-02-13,500.215
2015-02-16,503.226
2015-02-17,504.747
2015-02-18,510.922
2015-02-19,519.465
2015-02-20,521.034
2015-02-23,528.019
2015-02-24,529.632
2015-02-25,522.593
2015-02-26,522.251
2015-02-27,525.032
2015-03-02,524.681
2015-03-03,511.624
2015-03-04,512.339
2015-03-05,516.953
2015-03-06,509.439
2015-03-09,510.811
2015-03-10,502.786
2015-03-11,509.683
2015-03-12,513.497
2015-03-13,513.707
2015-03-16,519.525
2015-03-17,512.883
2015-03-18,510.282
2015-03-19,516.319
2015-03-20,527.154
2015-03-23,532.506
2015-03-24,538.052
2015-03-25,540.201
2015-03-26,530.832
2015-03-27,530.835
2015-03-30,534.973
2015-03-31,529.056
2015-04-01,531.702
2015-04-02,540.537
2015-04-03,540.537
2015-04-06,548.038
2015-04-07,545.191
2015-04-08,541.203
2015-04-09,542.426
2015-04-10,537.858
2015-04-13,536.352
2015-04-14,538.711
2015-04-15,539.254
2015-04-16,533.895
2015-04-17,526.171
2015-04-20,530.836
2015-04-21,529.581
2015-04-22,528.196
2015-04-23,527.199
2015-04-24,538.013
2015-04-27,548.978
2015-04-28,545.107
2015-04-29,536.667
2015-04-30,537.006
2015-05-01,537.821
2015-05-04,536.527
2015-05-05,527.537
2015-05-06,535.224
2015-05-07,539.834
2015-05-08,547.642
2015-05-11,546.043
2015-05-12,543.723
2015-05-13,553.23
2015-05-14,562.202
2015-05-15,564.396
2015-05-18,561.641
2015-05-19,560.781
2015-05-20,559.431
2015-05-21,560.367
2015-05-22,557.52
2015-05-25,542.741
2015-05-26,539.038
2015-05-27,549.039
2015-05-28,550.0
2015-05-29,549.112
2015-06-01,543.305
2015-06-02,559.271
2015-06-03,566.869
2015-06-04,560.815
2015-06-05,539.451
2015-06-08,539.635
2015-06-09,539.42
2015-06-10,551.729
2015-06-11,548.998
2015-06-12,544.9
2015-06-15,530.712
2015-06-16,533.166
2015-06-17,531.847
2015-06-18,541.811
2015-06-19,542.59
2015-06-22,568.715
2015-06-23,559.281
2015-06-24,557.801
2015-06-25,563.724
2015-06-26,563.725
2015-06-29,534.049
2015-06-30,530.149
2015-07-01,540.955
2015-07-02,532.349
2015-07-03,529.845
2015-07-06,505.471
2015-07-07,484.263
2015-07-08,505.566
2015-07-09,521.305
2015-07-10,541.127
2015-07-13,536.522
2015-07-14,537.09
2015-07-15,541.204
2015-07-16,548.871
2015-07-17,546.401
2015-07-20,556.294
2015-07-21,552.448
2015-07-22,552.558
2015-07-23,556.965
2015-07-24,551.635
2015-07-27,543.363
2015-07-28,552.317
2015-07-29,550.128
2015-07-30,548.192
2015-07-31,556.953
2015-08-03,556.636
2015-08-04,549.498
2015-08-05,553.707
2015-08-06,552.91
