Date,ACWI IMI IMI (Large+Mid+Small Cap)
2010-09-10,793.36
2010-09-13,805.33
2010-09-14,807.638
2010-09-15,808.569
2010-09-16,806.465
2010-09-17,806.844
2010-09-20,817.312
2010-09-21,816.0
2010-09-22,816.77
2010-09-23,812.223
2010-09-24,825.162
2010-09-27,824.875
2010-09-28,827.856
2010-09-29,829.11
2010-09-30,826.965
2010-10-01,831.162
2010-10-04,826.065
2010-10-05,841.05
2010-10-06,845.724
2010-10-07,846.007
2010-10-08,848.235
2010-10-11,849.507
2010-10-12,847.082
2010-10-13,857.974
2010-10-14,861.313
2010-10-15,858.959
2010-10-18,860.717
2010-10-19,847.522
2010-10-20,855.862
2010-10-21,858.019
2010-10-22,857.222
2010-10-25,862.654
2010-10-26,859.255
2010-10-27,851.547
2010-10-28,856.076
2010-10-29,857.259
2010-11-01,859.329
2010-11-02,866.371
2010-11-03,867.335
2010-11-04,887.139
2010-11-05,888.669
2010-11-08,886.907
2010-11-09,885.172
2010-11-10,879.984
2010-11-11,877.712
2010-11-12,868.445
2010-11-15,867.26
2010-11-16,851.923
2010-11-17,852.782
2010-11-18,866.48
2010-11-19,867.545
2010-11-22,866.072
2010-11-23,851.374
2010-11-24,859.285
2010-11-25,860.759
2010-11-26,851.059
2010-11-29,845.556
2010-11-30,840.858
2010-12-01,857.169
2010-12-02,871.559
2010-12-03,878.61
2010-12-06,878.221
2010-12-07,881.583
2010-12-08,878.215
2010-12-09,881.098
2010-12-10,884.467
2010-12-13,890.505
2010-12-14,892.571
2010-12-15,887.045
2010-12-16,886.582
2010-12-17,886.076
2010-12-20,886.792
2010-12-21,895.238
2010-12-22,896.984
2010-12-23,897.049
2010-12-24,897.451
2010-12-27,896.572
2010-12-28,898.145
2010-12-29,901.809
2010-12-30,901.721
2010-12-31,904.266
2011-01-03,910.657
2011-01-04,910.925
2011-01-05,908.317
2011-01-06,906.779
2011-01-07,904.508
2011-01-10,900.359
2011-01-11,905.209
2011-01-12,916.92
2011-01-13,920.983
2011-01-14,922.931
2011-01-17,921.517
2011-01-18,927.164
2011-01-19,922.401
2011-01-20,911.574
2011-01-21,914.803
2011-01-24,920.593
2011-01-25,919.796
2011-01-26,925.683
2011-01-27,927.469
2011-01-28,914.205
2011-01-31,917.022
2011-02-01,931.943
2011-02-02,933.885
2011-02-03,932.177
2011-02-04,933.121
2011-02-07,938.128
2011-02-08,942.853
2011-02-09,938.143
2011-02-10,933.378
2011-02-11,935.76
2011-02-14,940.05
2011-02-15,939.268
2011-02-16,944.551
2011-02-17,949.595
2011-02-18,952.409
2011-02-21,949.567
2011-02-22,934.809
2011-02-23,928.646
2011-02-24,926.051
2011-02-25,936.885
2011-02-28,943.985
2011-03-01,937.935
2011-03-02,936.611
2011-03-03,947.13
2011-03-04,946.422
2011-03-07,939.756
2011-03-08,941.738
2011-03-09,941.076
2011-03-10,922.775
2011-03-11,922.967
2011-03-14,915.055
2011-03-15,894.387
2011-03-16,888.556
2011-03-17,899.471
2011-03-18,905.535
2011-03-21,919.631
2011-03-22,922.874
2011-03-23,923.564
2011-03-24,932.329
2011-03-25,934.778
2011-03-28,931.676
2011-03-29,934.485
2011-03-30,944.056
2011-03-31,945.129
2011-04-01,950.508
2011-04-04,954.343
2011-04-05,953.641
2011-04-06,957.651
2011-04-07,955.086
2011-04-08,958.963
2011-04-11,956.318
2011-04-12,944.587
2011-04-13,948.702
2011-04-14,947.734
2011-04-15,948.963
2011-04-18,934.157
2011-04-19,939.202
2011-04-20,958.088
2011-04-21,966.22
2011-04-22,966.301
2011-04-25,964.023
2011-04-26,969.631
2011-04-27,972.558
2011-04-28,980.675
2011-04-29,983.508
2011-05-02,985.338
2011-05-03,977.339
2011-05-04,968.844
2011-05-05,958.834
2011-05-06,961.615
2011-05-09,958.991
2011-05-10,967.585
2011-05-11,962.047
2011-05-12,956.644
2011-05-13,951.401
2011-05-16,946.157
2011-05-17,941.165
2011-05-18,950.446
2011-05-19,952.458
2011-05-20,947.239
2011-05-23,930.348
2011-05-24,932.641
2011-05-25,934.952
2011-05-26,941.263
2011-05-27,950.062
2011-05-30,950.239
2011-05-31,962.334
2011-06-01,950.645
2011-06-02,943.903
2011-06-03,939.98
2011-06-06,932.687
2011-06-07,934.618
2011-06-08,927.148
2011-06-09,930.448
2011-06-10,917.184
2011-06-13,916.432
2011-06-14,928.493
2011-06-15,914.588
2011-06-16,905.888
2011-06-17,909.604
2011-06-20,909.554
2011-06-21,923.979
2011-06-22,923.112
2011-06-23,911.36
2011-06-24,908.832
2011-06-27,912.054
2011-06-28,922.32
2011-06-29,934.374
2011-06-30,946.364
2011-07-01,955.521
2011-07-04,959.764
2011-07-05,958.321
2011-07-06,955.905
2011-07-07,963.355
2011-07-08,957.408
2011-07-11,937.48
2011-07-12,930.545
2011-07-13,940.644
2011-07-14,934.1
2011-07-15,935.695
2011-07-18,924.205
2011-07-19,937.201
2011-07-20,942.498
2011-07-21,954.821
2011-07-22,959.251
2011-07-25,953.72
2011-07-26,955.304
2011-07-27,939.753
2011-07-28,935.351
2011-07-29,930.688
2011-08-01,926.568
2011-08-02,906.708
2011-08-03,900.391
2011-08-04,862.623
2011-08-05,849.116
2011-08-08,804.273
2011-08-09,822.697
2011-08-10,803.865
2011-08-11,827.47
2011-08-12,836.2
2011-08-15,854.137
2011-08-16,849.25
2011-08-17,852.161
2011-08-18,816.163
2011-08-19,803.277
2011-08-22,802.346
2011-08-23,821.242
2011-08-24,827.091
2011-08-25,817.789
2011-08-26,824.013
2011-08-29,845.368
2011-08-30,849.966
2011-08-31,861.05
2011-09-01,855.978
2011-09-02,837.039
2011-09-05,820.826
2011-09-06,813.293
2011-09-07,835.629
2011-09-08,833.364
2011-09-09,809.865
2011-09-12,800.312
2011-09-13,807.425
2011-09-14,812.427
2011-09-15,828.322
2011-09-16,833.948
2011-09-19,818.9
2011-09-20,821.195
2011-09-21,804.529
2011-09-22,768.704
2011-09-23,769.9
2011-09-26,776.781
2011-09-27,800.364
2011-09-28,789.325
2011-09-29,794.278
2011-09-30,777.051
2011-10-03,754.971
2011-10-04,753.829
2011-10-05,767.459
2011-10-06,787.623
2011-10-07,790.499
2011-10-10,811.0
2011-10-11,814.288
2011-10-12,826.272
2011-10-13,823.477
2011-10-14,834.546
2011-10-17,825.894
2011-10-18,828.167
2011-10-19,826.998
2011-10-20,819.394
2011-10-21,837.47
2011-10-24,852.566
2011-10-25,842.875
2011-10-26,846.69
2011-10-27,881.641
2011-10-28,885.253
2011-10-31,861.207
2011-11-01,832.041
2011-11-02,842.474
2011-11-03,853.284
2011-11-04,853.094
2011-11-07,854.16
2011-11-08,860.863
2011-11-09,837.773
2011-11-10,834.02
2011-11-11,852.362
2011-11-14,846.288
2011-11-15,843.81
2011-11-16,835.283
2011-11-17,824.437
2011-11-18,819.408
2011-11-21,800.439
2011-11-22,797.873
2011-11-23,779.91
2011-11-24,778.474
2011-11-25,775.663
2011-11-28,799.971
2011-11-29,805.318
2011-11-30,835.367
2011-12-01,838.182
2011-12-02,840.548
2011-12-05,848.715
2011-12-06,843.63
2011-12-07,846.502
2011-12-08,830.815
2011-12-09,837.645
2011-12-12,825.277
2011-12-13,817.961
2011-12-14,803.914
2011-12-15,805.658
2011-12-16,809.106
2011-12-19,799.98
2011-12-20,819.536
2011-12-21,821.599
2011-12-22,827.58
2011-12-23,833.748
2011-12-26,834.092
2011-12-27,834.353
2011-12-28,823.431
2011-12-29,829.57
2011-12-30,832.92
2012-01-02,835.027
2012-01-03,849.783
2012-01-04,847.92
2012-01-05,843.762
2012-01-06,840.177
2012-01-09,841.366
2012-01-10,852.707
2012-01-11,851.163
2012-01-12,853.788
2012-01-13,849.802
2012-01-16,850.613
2012-01-17,858.338
2012-01-18,866.293
2012-01-19,874.173
2012-01-20,876.29
2012-01-23,881.0
2012-01-24,877.646
2012-01-25,882.15
2012-01-26,888.249
2012-01-27,886.467
2012-01-30,880.78
2012-01-31,883.631
2012-02-01,895.856
2012-02-02,899.186
2012-02-03,908.556
2012-02-06,908.308
2012-02-07,911.137
2012-02-08,914.531
2012-02-09,916.462
2012-02-10,905.359
2012-02-13,912.79
2012-02-14,908.691
2012-02-15,910.625
2012-02-16,913.327
2012-02-17,919.5
2012-02-20,925.126
2012-02-21,923.618
2012-02-22,920.211
2012-02-23,923.537
2012-02-24,928.118
2012-02-27,925.653
2012-02-28,929.74
2012-02-29,928.072
2012-03-01,931.3
2012-03-02,927.674
2012-03-05,922.138
2012-03-06,902.814
2012-03-07,906.382
2012-03-08,920.384
2012-03-09,922.774
2012-03-12,920.079
2012-03-13,933.814
2012-03-14,931.657
2012-03-15,937.002
2012-03-16,940.671
2012-03-19,943.506
2012-03-20,936.404
2012-03-21,933.735
2012-03-22,927.695
2012-03-23,930.694
2012-03-26,940.68
2012-03-27,941.102
2012-03-28,934.554
2012-03-29,929.02
2012-03-30,933.996
2012-04-02,942.267
2012-04-03,938.819
2012-04-04,921.154
2012-04-05,920.06
2012-04-06,919.458
2012-04-09,912.398
2012-04-10,898.056
2012-04-11,903.051
2012-04-12,915.409
2012-04-13,906.083
2012-04-16,904.475
2012-04-17,916.909
2012-04-18,915.49
2012-04-19,911.793
2012-04-20,914.252
2012-04-23,901.896
2012-04-24,906.795
2012-04-25,915.996
2012-04-26,921.661
2012-04-27,925.8
2012-04-30,923.691
2012-05-01,925.343
2012-05-02,923.185
2012-05-03,917.765
2012-05-04,904.521
2012-05-07,900.701
2012-05-08,893.483
2012-05-09,886.048
2012-05-10,889.495
2012-05-11,886.907
2012-05-14,873.421
2012-05-15,866.473
2012-05-16,858.119
2012-05-17,849.28
2012-05-18,839.347
2012-05-21,848.888
2012-05-22,854.792
2012-05-23,845.079
2012-05-24,848.1
2012-05-25,846.459
2012-05-28,848.347
2012-05-29,857.294
2012-05-30,843.118
2012-05-31,840.92
2012-06-01,823.58
2012-06-04,820.697
2012-06-05,826.095
2012-06-06,844.159
2012-06-07,849.474
2012-06-08,847.591
2012-06-11,845.118
2012-06-12,849.614
2012-06-13,848.862
2012-06-14,851.966
2012-06-15,861.245
2012-06-18,864.607
2012-06-19,875.253
2012-06-20,877.524
2012-06-21,861.59
2012-06-22,859.393
2012-06-25,847.068
2012-06-26,848.602
2012-06-27,856.657
2012-06-28,855.037
2012-06-29,880.928
2012-07-02,884.848
2012-07-03,893.768
2012-07-04,893.233
2012-07-05,888.591
2012-07-06,879.415
2012-07-09,874.907
2012-07-10,871.147
2012-07-11,870.617
2012-07-12,861.718
2012-07-13,874.355
2012-07-16,874.22
2012-07-17,877.122
2012-07-18,882.84
2012-07-19,889.403
2012-07-20,878.834
2012-07-23,863.619
2012-07-24,857.444
2012-07-25,856.429
2012-07-26,873.492
2012-07-27,890.067
2012-07-30,892.986
2012-07-31,891.28
2012-08-01,889.362
2012-08-02,880.441
2012-08-03,896.547
2012-08-06,903.63
2012-08-07,909.192
2012-08-08,909.753
2012-08-09,912.145
2012-08-10,912.526
2012-08-13,910.511
2012-08-14,911.695
2012-08-15,911.613
2012-08-16,918.68
2012-08-17,920.234
2012-08-20,919.721
2012-08-21,923.003
2012-08-22,918.914
2012-08-23,917.913
2012-08-24,917.212
2012-08-27,917.152
2012-08-28,915.525
2012-08-29,914.822
2012-08-30,906.861
2012-08-31,911.775
2012-09-03,913.489
2012-09-04,910.001
2012-09-05,908.313
2012-09-06,924.698
2012-09-07,935.993
2012-09-10,932.916
2012-09-11,936.567
2012-09-12,940.633
2012-09-13,948.903
2012-09-14,964.101
2012-09-17,960.342
2012-09-18,956.427
2012-09-19,959.487
2012-09-20,953.705
2012-09-21,957.074
2012-09-24,952.891
2012-09-25,949.498
2012-09-26,937.94
2012-09-27,945.802
2012-09-28,941.234
2012-10-01,945.754
2012-10-02,946.397
2012-10-03,945.345
2012-10-04,952.234
2012-10-05,956.226
2012-10-08,949.836
2012-10-09,941.55
2012-10-10,935.944
2012-10-11,938.775
2012-10-12,936.983
2012-10-15,940.922
2012-10-16,952.065
2012-10-17,959.762
2012-10-18,959.844
2012-10-19,948.248
2012-10-22,947.534
2012-10-23,934.002
2012-10-24,933.061
2012-10-25,936.077
2012-10-26,933.282
2012-10-29,931.139
2012-10-30,934.535
2012-10-31,934.943
2012-11-01,943.18
2012-11-02,938.771
2012-11-05,937.157
2012-11-06,942.865
2012-11-07,929.525
2012-11-08,920.349
2012-11-09,919.533
2012-11-12,918.111
2012-11-13,915.54
2012-11-14,906.123
2012-11-15,903.178
2012-11-16,902.677
2012-11-19,920.832
2012-11-20,921.385
2012-11-21,923.529
2012-11-22,927.949
2012-11-23,938.039
2012-11-26,936.852
2012-11-27,935.15
2012-11-28,937.374
2012-11-29,945.856
2012-11-30,946.647
2012-12-03,946.107
2012-12-04,946.124
2012-12-05,948.069
2012-12-06,950.921
2012-12-07,952.202
2012-12-10,953.766
2012-12-11,959.409
2012-12-12,961.636
2012-12-13,958.938
2012-12-14,957.831
2012-12-17,963.716
2012-12-18,972.614
2012-12-19,974.375
2012-12-20,976.266
2012-12-21,968.517
2012-12-24,966.962
2012-12-25,967.606
2012-12-26,965.887
2012-12-27,966.609
2012-12-28,961.728
2012-12-31,969.377
2013-01-01,969.491
2013-01-02,990.419
2013-01-03,989.308
2013-01-04,992.555
2013-01-07,990.776
2013-01-08,987.288
2013-01-09,990.926
2013-01-10,998.159
2013-01-11,999.789
2013-01-14,999.634
2013-01-15,1000.68
2013-01-16,998.0
2013-01-17,1002.856
2013-01-18,1005.129
2013-01-21,1005.826
2013-01-22,1008.767
2013-01-23,1007.935
2013-01-24,1009.476
2013-01-25,1014.977
2013-01-28,1012.713
2013-01-29,1017.925
2013-01-30,1016.8
2013-01-31,1015.096
2013-02-01,1022.833
2013-02-04,1012.265
2013-02-05,1015.05
2013-02-06,1017.165
2013-02-07,1013.003
2013-02-08,1018.526
2013-02-11,1015.296
2013-02-12,1020.561
2013-02-13,1021.762
2013-02-14,1020.792
2013-02-15,1018.083
2013-02-18,1018.913
2013-02-19,1026.213
2013-02-20,1020.147
2013-02-21,1007.141
2013-02-22,1013.604
2013-02-25,1006.515
2013-02-26,1002.457
2013-02-27,1011.486
2013-02-28,1016.069
2013-03-01,1013.721
2013-03-04,1014.295
2013-03-05,1025.12
2013-03-06,1027.997
2013-03-07,1029.678
2013-03-08,1033.228
2013-03-11,1036.698
2013-03-12,1035.036
2013-03-13,1032.469
2013-03-14,1039.121
2013-03-15,1041.532
2013-03-18,1031.938
2013-03-19,1028.657
2013-03-20,1033.848
2013-03-21,1028.95
2013-03-22,1031.425
2013-03-25,1029.005
2013-03-26,1033.558
2013-03-27,1032.515
2013-03-28,1036.137
2013-03-29,1036.301
2013-04-01,1031.071
2013-04-02,1034.59
2013-04-03,1027.762
2013-04-04,1024.964
2013-04-05,1022.097
2013-04-08,1026.948
2013-04-09,1031.894
2013-04-10,1045.294
2013-04-11,1052.393
2013-04-12,1047.498
2013-04-15,1028.57
2013-04-16,1034.37
2013-04-17,1022.162
2013-04-18,1017.381
2013-04-19,1024.69
2013-04-22,1028.04
2013-04-23,1038.441
2013-04-24,1044.253
2013-04-25,1051.169
2013-04-26,1049.704
2013-04-29,1057.123
2013-04-30,1063.811
2013-05-01,1056.984
2013-05-02,1059.391
2013-05-03,1068.309
2013-05-06,1068.898
2013-05-07,1076.498
2013-05-08,1085.215
2013-05-09,1080.644
2013-05-10,1079.741
2013-05-13,1079.704
2013-05-14,1086.031
2013-05-15,1089.015
2013-05-16,1087.33
2013-05-17,1090.855
2013-05-20,1094.884
2013-05-21,1096.316
2013-05-22,1090.692
2013-05-23,1076.005
2013-05-24,1075.879
2013-05-27,1074.193
2013-05-28,1079.638
2013-05-29,1073.864
2013-05-30,1075.188
2013-05-31,1062.434
2013-06-03,1061.514
2013-06-04,1062.253
2013-06-05,1046.905
2013-06-06,1048.756
2013-06-07,1057.558
2013-06-10,1058.916
2013-06-11,1050.248
2013-06-12,1046.828
2013-06-13,1050.118
2013-06-14,1051.146
2013-06-17,1059.875
2013-06-18,1063.491
2013-06-19,1057.625
2013-06-20,1020.814
2013-06-21,1018.065
2013-06-24,1003.005
2013-06-25,1010.709
2013-06-26,1020.585
2013-06-27,1030.181
2013-06-28,1031.407
2013-07-01,1039.167
2013-07-02,1038.528
2013-07-03,1033.726
2013-07-04,1039.562
2013-07-05,1040.191
2013-07-08,1044.008
2013-07-09,1051.939
2013-07-10,1055.334
2013-07-11,1073.492
2013-07-12,1075.056
2013-07-15,1077.718
2013-07-16,1077.442
2013-07-17,1080.146
2013-07-18,1085.135
2013-07-19,1085.712
2013-07-22,1090.942
2013-07-23,1092.28
2013-07-24,1090.593
2013-07-25,1090.064
2013-07-26,1088.715
2013-07-29,1082.867
2013-07-30,1084.236
2013-07-31,1082.169
2013-08-01,1094.062
2013-08-02,1099.785
2013-08-05,1098.428
2013-08-06,1095.253
2013-08-07,1088.847
2013-08-08,1095.705
2013-08-09,1096.01
2013-08-12,1095.283
2013-08-13,1097.997
2013-08-14,1098.521
2013-08-15,1085.234
2013-08-16,1085.45
2013-08-19,1079.241
2013-08-20,1077.896
2013-08-21,1070.235
2013-08-22,1075.363
2013-08-23,1083.327
2013-08-26,1081.031
2013-08-27,1065.508
2013-08-28,1062.029
2013-08-29,1064.603
2013-08-30,1059.642
2013-09-02,1066.173
2013-09-03,1069.005
2013-09-04,1076.338
2013-09-05,1078.499
2013-09-06,1082.685
2013-09-09,1094.163
2013-09-10,1104.842
2013-09-11,1109.016
2013-09-12,1107.071
2013-09-13,1107.377
2013-09-16,1117.194
2013-09-17,1118.128
2013-09-18,1127.04
2013-09-19,1136.948
2013-09-20,1129.537
2013-09-23,1126.617
2013-09-24,1125.082
2013-09-25,1123.816
2013-09-26,1126.003
2013-09-27,1124.729
2013-09-30,1116.762
2013-10-01,1124.538
2013-10-02,1123.121
2013-10-03,1118.6
2013-10-04,1121.988
2013-10-07,1114.117
2013-10-08,1105.959
2013-10-09,1103.202
2013-10-10,1121.132
2013-10-11,1129.916
2013-10-14,1133.362
2013-10-15,1131.049
2013-10-16,1138.932
2013-10-17,1150.057
2013-10-18,1158.734
2013-10-21,1160.006
2013-10-22,1167.134
2013-10-23,1160.099
2013-10-24,1164.009
2013-10-25,1163.528
2013-10-28,1165.392
2013-10-29,1168.133
2013-10-30,1166.775
2013-10-31,1160.317
2013-11-01,1156.064
2013-11-04,1160.265
2013-11-05,1156.268
2013-11-06,1161.333
2013-11-07,1148.067
2013-11-08,1151.731
2013-11-11,1154.434
2013-11-12,1152.847
2013-11-13,1153.905
2013-11-14,1162.436
2013-11-15,1169.497
2013-11-18,1172.304
2013-11-19,1167.952
2013-11-20,1164.32
2013-11-21,1166.263
2013-11-22,1171.255
2013-11-25,1171.796
2013-11-26,1170.752
2013-11-27,1173.242
2013-11-28,1176.18
2013-11-29,1176.828
2013-12-02,1171.499
2013-12-03,1165.099
2013-12-04,1159.126
2013-12-05,1156.209
2013-12-06,1165.188
2013-12-09,1169.476
2013-12-10,1167.272
2013-12-11,1156.679
2013-12-12,1148.5
2013-12-13,1148.06
2013-12-16,1154.81
2013-12-17,1151.741
2013-12-18,1165.06
2013-12-19,1167.101
2013-12-20,1172.892
2013-12-23,1180.649
2013-12-24,1182.638
2013-12-25,1182.641
2013-12-26,1186.565
2013-12-27,1192.201
2013-12-30,1194.435
2013-12-31,1197.681
2014-01-01,1197.702
2014-01-02,1186.493
2014-01-03,1186.327
2014-01-06,1182.248
2014-01-07,1186.49
2014-01-08,1188.569
2014-01-09,1185.114
2014-01-10,1192.188
2014-01-13,1186.799
2014-01-14,1190.833
2014-01-15,1196.496
2014-01-16,1195.759
2014-01-17,1194.246
2014-01-20,1193.978
2014-01-21,1195.641
2014-01-22,1198.122
2014-01-23,1189.386
2014-01-24,1166.669
2014-01-27,1155.077
2014-01-28,1160.206
2014-01-29,1155.844
2014-01-30,1158.647
2014-01-31,1153.066
2014-02-03,1133.772
2014-02-04,1131.55
2014-02-05,1132.783
2014-02-06,1147.618
2014-02-07,1160.76
2014-02-10,1163.912
2014-02-11,1176.248
2014-02-12,1180.082
2014-02-13,1183.301
2014-02-14,1189.042
2014-02-17,1192.343
2014-02-18,1196.684
2014-02-19,1193.131
2014-02-20,1193.155
2014-02-21,1197.034
2014-02-24,1202.591
2014-02-25,1203.128
2014-02-26,1200.898
2014-02-27,1204.346
2014-02-28,1209.282
2014-03-03,1194.828
2014-03-04,1210.68
2014-03-05,1212.122
2014-03-06,1218.112
2014-03-07,1214.811
2014-03-10,1210.125
2014-03-11,1207.17
2014-03-12,1202.083
2014-03-13,1193.168
2014-03-14,1186.131
2014-03-17,1194.932
2014-03-18,1204.141
2014-03-19,1199.116
2014-03-20,1195.044
2014-03-21,1194.711
2014-03-24,1190.473
2014-03-25,1196.757
2014-03-26,1196.242
2014-03-27,1197.036
2014-03-28,1203.609
2014-03-31,1213.571
2014-04-01,1221.239
2014-04-02,1224.491
2014-04-03,1221.933
2014-04-04,1215.832
2014-04-07,1204.56
2014-04-08,1208.318
2014-04-09,1216.802
2014-04-10,1204.748
2014-04-11,1192.031
2014-04-14,1194.743
2014-04-15,1194.843
2014-04-16,1207.273
2014-04-17,1211.735
2014-04-18,1212.595
2014-04-21,1213.719
2014-04-22,1220.247
2014-04-23,1217.911
2014-04-24,1219.077
2014-04-25,1210.433
2014-04-28,1210.698
2014-04-29,1217.743
2014-04-30,1221.117
2014-05-01,1223.067
2014-05-02,1223.889
2014-05-05,1224.157
2014-05-06,1220.349
2014-05-07,1220.398
2014-05-08,1222.173
2014-05-09,1220.141
2014-05-12,1229.79
2014-05-13,1231.954
2014-05-14,1230.8
2014-05-15,1222.197
2014-05-16,1223.249
2014-05-19,1225.726
2014-05-20,1219.73
2014-05-21,1225.529
2014-05-22,1231.251
2014-05-23,1235.686
2014-05-26,1239.098
2014-05-27,1241.669
2014-05-28,1241.409
2014-05-29,1246.102
2014-05-30,1245.74
2014-06-02,1247.426
2014-06-03,1247.091
2014-06-04,1248.324
2014-06-05,1254.754
2014-06-06,1262.316
2014-06-09,1264.339
2014-06-10,1264.639
2014-06-11,1261.974
2014-06-12,1258.535
2014-06-13,1258.833
2014-06-16,1258.491
2014-06-17,1259.791
2014-06-18,1265.81
2014-06-19,1273.398
2014-06-20,1272.223
2014-06-23,1271.254
2014-06-24,1266.136
2014-06-25,1266.131
2014-06-26,1266.676
2014-06-27,1269.278
2014-06-30,1272.269
2014-07-01,1280.028
2014-07-02,1282.332
2014-07-03,1287.429
2014-07-04,1287.229
2014-07-07,1280.898
2014-07-08,1272.116
2014-07-09,1274.239
2014-07-10,1266.62
2014-07-11,1266.831
2014-07-14,1274.568
2014-07-15,1270.753
2014-07-16,1276.91
2014-07-17,1265.929
2014-07-18,1272.181
2014-07-21,1269.463
2014-07-22,1277.88
2014-07-23,1280.537
2014-07-24,1282.139
2014-07-25,1276.581
2014-07-28,1276.18
2014-07-29,1273.901
2014-07-30,1271.334
2014-07-31,1252.725
2014-08-01,1246.421
2014-08-04,1250.503
2014-08-05,1242.41
2014-08-06,1238.677
2014-08-07,1232.933
2014-08-08,1236.034
2014-08-11,1245.852
2014-08-12,1244.567
2014-08-13,1252.015
2014-08-14,1256.707
2014-08-15,1256.181
2014-08-18,1265.442
2014-08-19,1271.542
2014-08-20,1271.943
2014-08-21,1275.426
2014-08-22,1272.149
2014-08-25,1278.35
2014-08-26,1281.616
2014-08-27,1283.535
2014-08-28,1278.521
2014-08-29,1281.747
2014-09-01,1281.911
2014-09-02,1280.939
2014-09-03,1285.475
2014-09-04,1282.836
2014-09-05,1283.774
2014-09-08,1279.731
2014-09-09,1271.243
2014-09-10,1271.432
2014-09-11,1271.992
2014-09-12,1265.827
2014-09-15,1262.607
2014-09-16,1265.734
2014-09-17,1268.704
2014-09-18,1272.519
2014-09-19,1270.247
2014-09-22,1258.952
2014-09-23,1251.339
2014-09-24,1256.347
2014-09-25,1242.041
2014-09-26,1245.339
2014-09-29,1240.129
2014-09-30,1236.286
2014-10-01,1222.802
2014-10-02,1215.661
2014-10-03,1220.8
2014-10-06,1224.945
2014-10-07,1212.752
2014-10-08,1219.109
2014-10-09,1206.291
2014-10-10,1186.57
2014-10-13,1178.167
2014-10-14,1177.125
2014-10-15,1167.262
2014-10-16,1165.08
2014-10-17,1178.582
2014-10-20,1187.806
2014-10-21,1204.355
2014-10-22,1202.318
2014-10-23,1210.23
2014-10-24,1215.283
2014-10-27,1213.557
2014-10-28,1227.814
2014-10-29,1230.655
2014-10-30,1232.649
2014-10-31,1246.031
2014-11-03,1239.792
2014-11-04,1238.537
2014-11-05,1242.368
2014-11-06,1242.462
2014-11-07,1242.003
2014-11-10,1248.358
2014-11-11,1249.175
2014-11-12,1248.916
2014-11-13,1248.624
2014-11-14,1249.048
2014-11-17,1246.454
2014-11-18,1255.481
2014-11-19,1252.782
2014-11-20,1254.159
2014-11-21,1263.316
2014-11-24,1266.647
2014-11-25,1268.289
2014-11-26,1271.958
2014-11-27,1269.811
2014-11-28,1264.483
2014-12-01,1255.024
2014-12-02,1259.221
2014-12-03,1262.571
2014-12-04,1260.66
2014-12-05,1261.854
2014-12-08,1252.747
2014-12-09,1249.654
2014-12-10,1233.343
2014-12-11,1232.231
2014-12-12,1216.239
2014-12-15,1201.262
2014-12-16,1200.13
2014-12-17,1212.986
2014-12-18,1236.337
2014-12-19,1244.519
2014-12-22,1250.161
2014-12-23,1250.075
2014-12-24,1251.747
2014-12-25,1251.374
2014-12-26,1254.41
2014-12-29,1257.261
2014-12-30,1250.393
2014-12-31,1243.629
2015-01-01,1243.637
2015-01-02,1240.154
2015-01-05,1217.615
2015-01-06,1205.415
2015-01-07,1211.338
2015-01-08,1233.82
2015-01-09,1227.856
2015-01-12,1222.534
2015-01-13,1224.071
2015-01-14,1215.734
2015-01-15,1213.463
2015-01-16,1221.386
2015-01-19,1225.123
2015-01-20,1227.257
2015-01-21,1234.984
2015-01-22,1246.671
2015-01-23,1245.877
2015-01-26,1249.422
2015-01-27,1245.678
2015-01-28,1234.585
2015-01-29,1236.154
2015-01-30,1224.333
2015-02-02,1235.217
2015-02-03,1250.732
2015-02-04,1251.187
2015-02-05,1260.143
2015-02-06,1255.205
2015-02-09,1250.194
2015-02-10,1256.688
2015-02-11,1253.357
2015-02-12,1268.108
2015-02-13,1277.312
2015-02-16,1277.586
2015-02-17,1278.759
2015-02-18,1282.286
2015-02-19,1283.709
2015-02-20,1288.377
2015-02-23,1289.629
2015-02-24,1293.074
2015-02-25,1295.546
2015-02-26,1293.985
2015-02-27,1292.797
2015-03-02,1295.158
2015-03-03,1289.836
2015-03-04,1283.602
2015-03-05,1285.704
2015-03-06,1271.236
2015-03-09,1269.567
2015-03-10,1249.146
2015-03-11,1248.553
2015-03-12,1261.45
2015-03-13,1254.742
2015-03-16,1267.39
2015-03-17,1266.436
2015-03-18,1278.662
2015-03-19,1278.437
2015-03-20,1294.312
2015-03-23,1297.574
2015-03-24,1294.768
2015-03-25,1283.789
2015-03-26,1274.535
2015-03-27,1275.035
2015-03-30,1284.831
2015-03-31,1275.718
2015-04-01,1275.234
2015-04-02,1284.243
2015-04-03,1285.1
2015-04-06,1296.039
2015-04-07,1295.453
2015-04-08,1299.716
2015-04-09,1303.637
2015-04-10,1309.434
2015-04-13,1306.004
2015-04-14,1310.586
2015-04-15,1313.284
2015-04-16,1317.185
2015-04-17,1304.271
2015-04-20,1309.603
2015-04-21,1312.677
2015-04-22,1316.293
2015-04-23,1321.192
2015-04-24,1326.632
2015-04-27,1327.967
2015-04-28,1329.671
2015-04-29,1323.891
2015-04-30,1310.749
2015-05-01,1315.952
2015-05-04,1318.922
2015-05-05,1307.575
2015-05-06,1306.681
2015-05-07,1302.78
