Date,ACWI SMALL CAP Small Cap
2015-04-10,1522.226
2015-04-13,1521.4
2015-04-14,1527.483
2015-04-15,1530.804
2015-04-16,1534.414
2015-04-17,1518.308
2015-04-20,1522.232
2015-04-21,1525.602
2015-04-22,1527.428
2015-04-23,1533.774
2015-04-24,1536.101
2015-04-27,1533.589
2015-04-28,1537.477
2015-04-29,1531.236
2015-04-30,1513.637
2015-05-01,1516.14
2015-05-04,1521.034
2015-05-05,1507.792
2015-05-06,1508.906
2015-05-07,1505.967
2015-05-08,1524.359
2015-05-11,1527.56
2015-05-12,1525.621
2015-05-13,1534.174
2015-05-14,1545.238
2015-05-15,1550.726
2015-05-18,1556.637
2015-05-19,1552.573
2015-05-20,1553.536
2015-05-21,1555.036
2015-05-22,1551.102
2015-05-25,1550.854
2015-05-26,1534.81
2015-05-27,1542.545
2015-05-28,1539.963
2015-05-29,1534.513
2015-06-01,1536.502
2015-06-02,1542.312
2015-06-03,1549.641
2015-06-04,1537.321
2015-06-05,1531.234
2015-06-08,1524.314
2015-06-09,1519.482
2015-06-10,1539.609
2015-06-11,1541.128
2015-06-12,1537.857
2015-06-15,1527.311
2015-06-16,1531.708
2015-06-17,1531.215
2015-06-18,1546.702
2015-06-19,1546.507
2015-06-22,1557.828
2015-06-23,1559.724
2015-06-24,1549.944
2015-06-25,1548.421
2015-06-26,1543.285
2015-06-29,1509.075
2015-06-30,1514.826
2015-07-01,1521.558
2015-07-02,1516.631
2015-07-03,1512.126
2015-07-06,1496.858
2015-07-07,1488.292
2015-07-08,1466.088
2015-07-09,1477.556
2015-07-10,1495.749
2015-07-13,1510.704
2015-07-14,1518.306
2015-07-15,1512.09
2015-07-16,1521.366
2015-07-17,1516.341
2015-07-20,1513.387
2015-07-21,1511.084
2015-07-22,1507.374
2015-07-23,1500.85
2015-07-24,1486.932
2015-07-27,1468.032
2015-07-28,1477.011
2015-07-29,1488.977
2015-07-30,1486.78
2015-07-31,1496.397
2015-08-03,1490.766
2015-08-04,1490.732
2015-08-05,1491.711
2015-08-06,1482.804
2015-08-07,1477.382
2015-08-10,1494.499
2015-08-11,1482.545
2015-08-12,1474.613
2015-08-13,1475.463
2015-08-14,1481.586
2015-08-17,1487.728
2015-08-18,1480.436
2015-08-19,1464.231
2015-08-20,1438.31
2015-08-21,1410.477
2015-08-24,1356.047
2015-08-25,1355.246
2015-08-26,1376.072
2015-08-27,1401.88
2015-08-28,1415.366
2015-08-31,1410.849
2015-09-01,1378.203
2015-09-02,1384.97
2015-09-03,1390.554
2015-09-04,1373.471
2015-09-07,1373.114
2015-09-08,1393.535
2015-09-09,1396.994
2015-09-10,1396.79
2015-09-11,1401.791
2015-09-14,1397.028
2015-09-15,1404.771
2015-09-16,1419.285
2015-09-17,1425.151
2015-09-18,1415.165
2015-09-21,1409.088
2015-09-22,1388.797
2015-09-23,1383.302
2015-09-24,1375.974
2015-09-25,1374.336
2015-09-28,1349.945
2015-09-29,1337.213
2015-09-30,1357.146
2015-10-01,1361.664
2015-10-02,1377.419
2015-10-05,1403.868
2015-10-06,1405.322
2015-10-07,1419.112
2015-10-08,1425.584
2015-10-09,1433.841
2015-10-12,1434.527
2015-10-13,1420.023
2015-10-14,1413.024
2015-10-15,1434.704
2015-10-16,1433.096
2015-10-19,1433.838
2015-10-20,1434.579
2015-10-21,1425.46
2015-10-22,1427.644
2015-10-23,1438.369
2015-10-26,1435.545
2015-10-27,1422.454
2015-10-28,1442.636
2015-10-29,1432.45
2015-10-30,1435.488
2015-11-02,1448.223
2015-11-03,1450.694
2015-11-04,1448.04
2015-11-05,1448.275
2015-11-06,1446.374
2015-11-09,1435.01
2015-11-10,1433.206
2015-11-11,1431.692
2015-11-12,1413.014
2015-11-13,1403.467
2015-11-16,1409.397
2015-11-17,1414.231
2015-11-18,1425.249
2015-11-19,1432.666
2015-11-20,1437.444
2015-11-23,1437.856
2015-11-24,1440.397
2015-11-25,1445.657
2015-11-26,1449.395
2015-11-27,1449.187
2015-11-30,1446.625
2015-12-01,1457.247
2015-12-02,1447.604
2015-12-03,1436.575
2015-12-04,1442.564
2015-12-07,1430.026
2015-12-08,1417.111
2015-12-09,1409.733
2015-12-10,1408.013
2015-12-11,1387.257
2015-12-14,1376.144
2015-12-15,1386.849
2015-12-16,1403.845
2015-12-17,1398.081
2015-12-18,1388.271
2015-12-21,1392.017
2015-12-22,1400.273
2015-12-23,1415.437
2015-12-24,1418.683
2015-12-25,1418.472
2015-12-28,1416.135
2015-12-29,1428.757
2015-12-30,1423.318
2015-12-31,1414.679
2016-01-01,1414.863
2016-01-04,1387.862
2016-01-05,1386.43
2016-01-06,1369.631
2016-01-07,1339.266
2016-01-08,1327.271
2016-01-11,1316.465
2016-01-12,1311.78
2016-01-13,1296.489
2016-01-14,1293.215
2016-01-15,1273.872
2016-01-18,1265.153
2016-01-19,1263.741
2016-01-20,1247.031
2016-01-21,1244.622
2016-01-22,1278.255
2016-01-25,1268.034
2016-01-26,1280.94
2016-01-27,1277.377
2016-01-28,1277.468
2016-01-29,1304.936
2016-02-01,1310.981
2016-02-02,1290.308
2016-02-03,1291.785
2016-02-04,1300.569
2016-02-05,1278.001
2016-02-08,1254.4
2016-02-09,1242.494
2016-02-10,1241.285
2016-02-11,1229.446
2016-02-12,1234.158
2016-02-15,1249.998
2016-02-16,1265.456
2016-02-17,1284.251
2016-02-18,1290.185
2016-02-19,1288.866
2016-02-22,1303.097
2016-02-23,1294.236
2016-02-24,1295.675
2016-02-25,1307.644
2016-02-26,1312.468
2016-02-29,1312.839
2016-03-01,1332.268
2016-03-02,1347.047
2016-03-03,1361.691
2016-03-04,1375.117
2016-03-07,1381.651
2016-03-08,1360.805
2016-03-09,1362.397
2016-03-10,1361.086
2016-03-11,1385.209
2016-03-14,1386.678
2016-03-15,1373.329
2016-03-16,1379.314
2016-03-17,1405.487
2016-03-18,1412.754
2016-03-21,1409.861
2016-03-22,1411.399
2016-03-23,1392.625
2016-03-24,1389.709
2016-03-25,1389.616
2016-03-28,1393.061
2016-03-29,1410.345
2016-03-30,1424.818
2016-03-31,1426.332
2016-04-01,1418.824
2016-04-04,1416.11
2016-04-05,1398.863
2016-04-06,1409.691
2016-04-07,1401.974
2016-04-08,1412.451
2016-04-11,1415.649
2016-04-12,1423.562
2016-04-13,1444.049
2016-04-14,1445.178
2016-04-15,1446.098
2016-04-18,1449.729
2016-04-19,1462.94
2016-04-20,1462.295
2016-04-21,1456.813
2016-04-22,1458.84
2016-04-25,1454.327
2016-04-26,1461.942
2016-04-27,1466.821
2016-04-28,1461.179
2016-04-29,1459.056
2016-05-02,1461.544
2016-05-03,1444.407
2016-05-04,1433.355
2016-05-05,1429.991
2016-05-06,1433.857
2016-05-09,1431.382
2016-05-10,1444.16
2016-05-11,1439.191
2016-05-12,1434.582
2016-05-13,1422.905
2016-05-16,1433.176
2016-05-17,1428.948
2016-05-18,1426.183
2016-05-19,1414.679
2016-05-20,1430.184
2016-05-23,1432.75
2016-05-24,1446.541
2016-05-25,1457.148
2016-05-26,1459.143
2016-05-27,1465.58
2016-05-30,1465.562
2016-05-31,1470.126
2016-06-01,1473.335
2016-06-02,1477.882
2016-06-03,1483.695
2016-06-06,1493.764
2016-06-07,1503.083
2016-06-08,1511.596
2016-06-09,1503.326
2016-06-10,1478.792
2016-06-13,1456.109
2016-06-14,1441.37
2016-06-15,1447.118
2016-06-16,1433.761
2016-06-17,1444.141
2016-06-20,1472.462
2016-06-21,1471.401
2016-06-22,1468.064
2016-06-23,1489.45
2016-06-24,1418.298
2016-06-27,1376.701
2016-06-28,1401.076
2016-06-29,1431.576
2016-06-30,1449.849
2016-07-01,1459.339
2016-07-04,1460.559
2016-07-05,1440.698
2016-07-06,1437.893
2016-07-07,1443.313
2016-07-08,1461.23
2016-07-11,1479.492
2016-07-12,1493.665
2016-07-13,1494.501
2016-07-14,1498.562
2016-07-15,1495.199
2016-07-18,1498.939
2016-07-19,1494.671
2016-07-20,1502.956
2016-07-21,1501.454
2016-07-22,1503.355
2016-07-25,1501.866
2016-07-26,1508.473
2016-07-27,1511.362
2016-07-28,1514.786
2016-07-29,1528.162
2016-08-01,1524.508
2016-08-02,1513.334
2016-08-03,1511.324
2016-08-04,1515.967
2016-08-05,1524.893
2016-08-08,1528.259
2016-08-09,1535.06
2016-08-10,1534.425
2016-08-11,1539.692
2016-08-12,1543.007
2016-08-15,1550.475
2016-08-16,1541.712
2016-08-17,1535.813
2016-08-18,1547.101
2016-08-19,1542.963
2016-08-22,1544.328
2016-08-23,1552.444
2016-08-24,1542.719
2016-08-25,1543.149
2016-08-26,1542.359
2016-08-29,1540.229
2016-08-30,1538.802
2016-08-31,1533.721
2016-09-01,1538.767
2016-09-02,1549.527
2016-09-05,1554.165
2016-09-06,1565.599
2016-09-07,1572.584
2016-09-08,1571.26
2016-09-09,1534.154
2016-09-12,1534.889
2016-09-13,1515.937
2016-09-14,1513.882
2016-09-15,1525.102
2016-09-16,1521.987
2016-09-19,1532.129
2016-09-20,1528.592
2016-09-21,1547.398
2016-09-22,1568.204
2016-09-23,1559.646
2016-09-26,1548.721
2016-09-27,1550.806
2016-09-28,1560.719
2016-09-29,1552.939
2016-09-30,1557.056
2016-10-03,1556.213
2016-10-04,1549.643
2016-10-05,1553.002
2016-10-06,1549.07
2016-10-07,1539.692
2016-10-10,1547.572
2016-10-11,1528.2
2016-10-12,1523.927
2016-10-13,1517.327
2016-10-14,1517.864
2016-10-17,1513.732
2016-10-18,1526.744
2016-10-19,1534.758
2016-10-20,1530.172
2016-10-21,1526.679
2016-10-24,1530.785
2016-10-25,1521.984
2016-10-26,1515.585
2016-10-27,1501.854
2016-10-28,1500.805
2016-10-31,1503.739
2016-11-01,1496.909
2016-11-02,1482.146
2016-11-03,1480.06
2016-11-04,1476.999
2016-11-07,1496.554
2016-11-08,1499.212
2016-11-09,1506.005
2016-11-10,1518.035
2016-11-11,1521.34
2016-11-14,1527.825
2016-11-15,1533.365
2016-11-16,1533.769
2016-11-17,1539.675
2016-11-18,1537.604
2016-11-21,1545.124
2016-11-22,1555.045
2016-11-23,1554.724
2016-11-24,1555.762
2016-11-25,1561.068
2016-11-28,1553.17
2016-11-29,1553.062
2016-11-30,1552.253
2016-12-01,1547.67
2016-12-02,1547.063
2016-12-05,1559.955
2016-12-06,1572.874
2016-12-07,1586.687
2016-12-08,1599.561
2016-12-09,1599.118
2016-12-12,1591.526
2016-12-13,1597.425
2016-12-14,1584.761
2016-12-15,1575.385
2016-12-16,1576.449
2016-12-19,1582.211
2016-12-20,1585.87
2016-12-21,1583.767
2016-12-22,1575.907
2016-12-23,1580.556
2016-12-26,1580.31
2016-12-27,1584.545
2016-12-28,1578.804
2016-12-29,1584.857
2016-12-30,1585.886
2017-01-02,1588.107
2017-01-03,1590.69
2017-01-04,1612.927
2017-01-05,1616.884
2017-01-06,1611.256
2017-01-09,1602.035
2017-01-10,1611.835
2017-01-11,1609.693
2017-01-12,1612.898
2017-01-13,1619.134
2017-01-16,1615.005
2017-01-17,1609.883
2017-01-18,1614.815
2017-01-19,1602.348
2017-01-20,1608.555
2017-01-23,1611.431
2017-01-24,1626.755
2017-01-25,1638.309
2017-01-26,1634.009
2017-01-27,1631.355
2017-01-30,1619.074
2017-01-31,1626.488
2017-02-01,1628.366
2017-02-02,1629.971
2017-02-03,1644.153
2017-02-06,1636.2
2017-02-07,1633.327
2017-02-08,1637.895
2017-02-09,1646.972
2017-02-10,1656.814
2017-02-13,1662.268
2017-02-14,1664.671
2017-02-15,1671.816
2017-02-16,1674.023
2017-02-17,1671.602
2017-02-20,1673.034
2017-02-21,1679.829
2017-02-22,1675.555
2017-02-23,1674.264
2017-02-24,1669.097
2017-02-27,1676.098
2017-02-28,1666.639
2017-03-01,1681.513
2017-03-02,1669.082
2017-03-03,1666.668
2017-03-06,1662.433
2017-03-07,1656.22
2017-03-08,1647.847
2017-03-09,1642.217
2017-03-10,1650.965
2017-03-13,1658.246
2017-03-14,1651.413
2017-03-15,1666.175
2017-03-16,1680.314
2017-03-17,1684.229
2017-03-20,1681.928
2017-03-21,1662.237
2017-03-22,1655.733
2017-03-23,1663.355
2017-03-24,1665.578
2017-03-27,1664.684
2017-03-28,1677.216
2017-03-29,1678.544
2017-03-30,1683.953
2017-03-31,1683.286
2017-04-03,1675.733
2017-04-04,1674.866
2017-04-05,1668.055
2017-04-06,1673.016
2017-04-07,1673.47
2017-04-10,1676.289
2017-04-11,1683.097
2017-04-12,1673.792
2017-04-13,1666.345
2017-04-14,1663.56
2017-04-17,1678.278
2017-04-18,1675.652
2017-04-19,1679.371
2017-04-20,1690.526
2017-04-21,1687.706
2017-04-24,1707.425
2017-04-25,1719.269
2017-04-26,1723.883
2017-04-27,1723.776
2017-04-28,1716.046
2017-05-01,1720.964
2017-05-02,1722.854
2017-05-03,1714.592
2017-05-04,1712.376
2017-05-05,1721.427
2017-05-08,1721.68
2017-05-09,1720.277
2017-05-10,1727.304
2017-05-11,1721.468
2017-05-12,1717.701
2017-05-15,1727.42
2017-05-16,1732.194
2017-05-17,1709.373
2017-05-18,1704.272
2017-05-19,1717.096
2017-05-22,1727.504
2017-05-23,1729.495
2017-05-24,1730.629
2017-05-25,1733.909
2017-05-26,1732.02
2017-05-29,1730.643
2017-05-30,1725.913
2017-05-31,1727.988
2017-06-01,1746.319
2017-06-02,1757.422
2017-06-05,1752.795
2017-06-06,1749.01
2017-06-07,1749.987
2017-06-08,1755.476
2017-06-09,1755.992
2017-06-12,1750.482
2017-06-13,1762.809
2017-06-14,1763.204
2017-06-15,1745.208
2017-06-16,1749.603
2017-06-19,1759.502
2017-06-20,1745.3
2017-06-21,1740.766
2017-06-22,1744.762
2017-06-23,1753.458
2017-06-26,1757.489
2017-06-27,1747.062
2017-06-28,1760.463
2017-06-29,1754.374
2017-06-30,1754.237
2017-07-03,1758.049
2017-07-04,1754.586
2017-07-05,1752.589
2017-07-06,1740.749
2017-07-07,1745.894
2017-07-10,1745.087
2017-07-11,1747.376
2017-07-12,1761.907
2017-07-13,1767.502
2017-07-14,1777.622
2017-07-17,1782.231
2017-07-18,1783.588
2017-07-19,1796.948
2017-07-20,1799.776
2017-07-21,1795.559
2017-07-24,1796.877
2017-07-25,1803.744
2017-07-26,1799.792
2017-07-27,1800.349
2017-07-28,1796.212
2017-07-31,1796.983
2017-08-01,1803.049
2017-08-02,1795.96
2017-08-03,1791.592
2017-08-04,1792.962
2017-08-07,1797.491
2017-08-08,1792.958
2017-08-09,1782.357
2017-08-10,1763.323
2017-08-11,1760.352
2017-08-14,1774.411
2017-08-15,1765.431
2017-08-16,1771.56
2017-08-17,1760.908
2017-08-18,1757.384
2017-08-21,1759.291
2017-08-22,1768.702
2017-08-23,1769.422
2017-08-24,1770.488
2017-08-25,1776.857
2017-08-28,1780.878
2017-08-29,1779.254
2017-08-30,1784.859
2017-08-31,1800.439
2017-09-01,1810.455
2017-09-04,1806.168
2017-09-05,1799.842
2017-09-06,1802.567
2017-09-07,1808.667
2017-09-08,1810.359
2017-09-11,1822.673
2017-09-12,1829.558
2017-09-13,1827.992
2017-09-14,1827.52
2017-09-15,1834.48
2017-09-18,1840.281
2017-09-19,1842.961
2017-09-20,1848.618
2017-09-21,1840.628
2017-09-22,1844.895
2017-09-25,1839.946
2017-09-26,1835.644
2017-09-27,1846.807
2017-09-28,1855.842
2017-09-29,1864.295
2017-10-02,1873.061
2017-10-03,1877.962
2017-10-04,1878.251
2017-10-05,1879.827
2017-10-06,1877.284
2017-10-09,1874.587
2017-10-10,1884.875
2017-10-11,1886.139
2017-10-12,1889.002
2017-10-13,1893.166
2017-10-16,1894.318
2017-10-17,1885.28
2017-10-18,1889.369
2017-10-19,1886.773
2017-10-20,1889.211
2017-10-23,1882.524
2017-10-24,1884.71
2017-10-25,1880.314
2017-10-26,1882.014
2017-10-27,1886.805
2017-10-30,1886.14
2017-10-31,1895.819
2017-11-01,1895.593
2017-11-02,1897.147
2017-11-03,1896.922
2017-11-06,1900.946
2017-11-07,1891.276
2017-11-08,1894.089
2017-11-09,1883.472
2017-11-10,1883.755
2017-11-13,1876.124
2017-11-14,1874.422
2017-11-15,1862.811
2017-11-16,1884.038
2017-11-17,1889.533
2017-11-20,1897.254
2017-11-21,1912.003
2017-11-22,1916.945
2017-11-23,1920.406
2017-11-24,1924.208
2017-11-27,1917.021
2017-11-28,1926.379
2017-11-29,1929.961
2017-11-30,1936.864
2017-12-01,1928.097
2017-12-04,1926.702
2017-12-05,1915.82
2017-12-06,1901.674
2017-12-07,1910.325
2017-12-08,1916.401
2017-12-11,1919.975
2017-12-12,1914.884
2017-12-13,1921.09
2017-12-14,1914.72
2017-12-15,1925.2
2017-12-18,1947.85
2017-12-19,1940.524
2017-12-20,1945.778
2017-12-21,1951.526
2017-12-22,1953.481
2017-12-25,1953.666
2017-12-26,1955.684
2017-12-27,1964.433
2017-12-28,1972.506
2017-12-29,1971.554
2018-01-01,1971.684
2018-01-02,1986.346
2018-01-03,1991.367
2018-01-04,2001.68
2018-01-05,2010.065
2018-01-08,2013.214
2018-01-09,2013.399
2018-01-10,2011.721
2018-01-11,2027.116
2018-01-12,2036.239
2018-01-15,2044.983
2018-01-16,2034.042
2018-01-17,2041.009
2018-01-18,2033.125
2018-01-19,2049.756
2018-01-22,2060.422
2018-01-23,2071.538
2018-01-24,2074.74
2018-01-25,2077.952
2018-01-26,2082.611
2018-01-29,2069.488
2018-01-30,2049.149
2018-01-31,2046.695
2018-02-01,2051.049
2018-02-02,2015.076
2018-02-05,1959.608
2018-02-06,1937.833
2018-02-07,1945.172
2018-02-08,1909.115
2018-02-09,1903.989
2018-02-12,1922.009
2018-02-13,1927.392
2018-02-14,1954.036
2018-02-15,1974.302
2018-02-16,1983.994
2018-02-19,1986.597
2018-02-20,1977.279
2018-02-21,1978.075
2018-02-22,1974.042
2018-02-23,1992.64
2018-02-26,2001.455
2018-02-27,1983.355
2018-02-28,1964.997
2018-03-01,1950.154
2018-03-02,1958.358
2018-03-05,1965.749
2018-03-06,1987.626
2018-03-07,1990.558
2018-03-08,1994.672
2018-03-09,2013.167
2018-03-12,2023.446
2018-03-13,2019.178
2018-03-14,2011.98
2018-03-15,2008.311
2018-03-16,2008.236
2018-03-19,1993.827
2018-03-20,1992.897
2018-03-21,1998.378
2018-03-22,1972.275
2018-03-23,1940.421
2018-03-26,1962.688
2018-03-27,1955.649
2018-03-28,1947.485
2018-03-29,1961.719
2018-03-30,1964.116
2018-04-02,1941.912
2018-04-03,1950.486
2018-04-04,1956.706
2018-04-05,1971.616
2018-04-06,1955.138
2018-04-09,1958.964
2018-04-10,1983.779
2018-04-11,1985.323
2018-04-12,1990.287
2018-04-13,1989.765
2018-04-16,2000.251
2018-04-17,2011.02
2018-04-18,2021.309
2018-04-19,2017.39
2018-04-20,2002.664
2018-04-23,1996.425
2018-04-24,1986.983
2018-04-25,1977.629
2018-04-26,1985.267
2018-04-27,1987.759
2018-04-30,1980.546
2018-05-01,1978.973
2018-05-02,1982.317
2018-05-03,1977.934
2018-05-04,1990.337
2018-05-07,2001.664
2018-05-08,2003.571
2018-05-09,2012.76
2018-05-10,2020.776
2018-05-11,2030.793
2018-05-14,2030.361
2018-05-15,2018.863
2018-05-16,2025.379
2018-05-17,2032.205
2018-05-18,2031.352
2018-05-21,2038.459
2018-05-22,2035.368
2018-05-23,2029.415
2018-05-24,2030.647
2018-05-25,2026.943
2018-05-28,2024.776
2018-05-29,2010.765
2018-05-30,2026.048
2018-05-31,2023.609
2018-06-01,2032.271
2018-06-04,2046.322
2018-06-05,2048.928
2018-06-06,2062.791
2018-06-07,2061.971
2018-06-08,2061.909
2018-06-11,2067.566
2018-06-12,2072.555
2018-06-13,2066.33
2018-06-14,2067.062
2018-06-15,2053.388
2018-06-18,2052.132
2018-06-19,2037.689
2018-06-20,2049.757
2018-06-21,2034.536
2018-06-22,2040.15
2018-06-25,2013.197
2018-06-26,2017.139
2018-06-27,1996.947
2018-06-28,1993.651
2018-06-29,2004.921
2018-07-02,1994.885
2018-07-03,2000.51
2018-07-04,1999.898
2018-07-05,2008.284
2018-07-06,2025.666
2018-07-09,2041.969
2018-07-10,2040.332
2018-07-11,2022.9
2018-07-12,2029.001
2018-07-13,2030.74
2018-07-16,2025.599
2018-07-17,2032.474
2018-07-18,2035.087
2018-07-19,2033.897
2018-07-20,2034.859
2018-07-23,2031.968
2018-07-24,2029.431
2018-07-25,2035.252
2018-07-26,2045.94
2018-07-27,2033.344
2018-07-30,2024.236
2018-07-31,2029.807
2018-08-01,2030.762
2018-08-02,2030.45
2018-08-03,2030.218
2018-08-06,2032.39
2018-08-07,2038.969
2018-08-08,2036.916
2018-08-09,2039.858
2018-08-10,2023.114
2018-08-13,2003.019
2018-08-14,2016.198
2018-08-15,1992.968
2018-08-16,2002.645
2018-08-17,2011.045
2018-08-20,2017.475
2018-08-21,2035.553
2018-08-22,2043.357
2018-08-23,2038.395
2018-08-24,2047.933
2018-08-27,2061.687
2018-08-28,2064.356
2018-08-29,2068.21
2018-08-30,2063.565
2018-08-31,2066.547
2018-09-03,2060.485
2018-09-04,2049.71
2018-09-05,2041.317
2018-09-06,2030.795
2018-09-07,2024.66
2018-09-10,2026.9
2018-09-11,2027.831
2018-09-12,2031.097
2018-09-13,2033.996
2018-09-14,2043.81
2018-09-17,2033.726
2018-09-18,2042.605
2018-09-19,2040.718
2018-09-20,2053.928
2018-09-21,2053.359
2018-09-24,2046.045
2018-09-25,2049.575
2018-09-26,2040.443
2018-09-27,2033.419
2018-09-28,2034.246
2018-10-01,2023.294
2018-10-02,2009.478
2018-10-03,2014.183
2018-10-04,1990.206
2018-10-05,1971.661
2018-10-08,1960.328
2018-10-09,1948.378
2018-10-10,1913.216
2018-10-11,1874.385
2018-10-12,1884.44
2018-10-15,1883.562
2018-10-16,1920.164
2018-10-17,1918.092
2018-10-18,1894.628
2018-10-19,1878.678
2018-10-22,1872.201
2018-10-23,1844.896
2018-10-24,1806.768
2018-10-25,1813.322
2018-10-26,1797.154
2018-10-29,1791.116
2018-10-30,1812.147
2018-10-31,1831.814
2018-11-01,1862.473
2018-11-02,1872.723
2018-11-05,1868.57
2018-11-06,1875.162
2018-11-07,1900.299
2018-11-08,1898.641
2018-11-09,1875.631
2018-11-12,1842.742
2018-11-13,1837.74
2018-11-14,1828.418
2018-11-15,1839.086
2018-11-16,1843.892
2018-11-19,1824.042
2018-11-20,1795.31
2018-11-21,1808.672
2018-11-22,1810.891
2018-11-23,1808.35
2018-11-26,1823.883
2018-11-27,1814.432
2018-11-28,1841.257
2018-11-29,1848.875
2018-11-30,1852.056
2018-12-03,1874.466
2018-12-04,1824.837
2018-12-05,1816.681
2018-12-06,1799.326
2018-12-07,1783.696
2018-12-10,1758.425
2018-12-11,1756.242
2018-12-12,1779.804
2018-12-13,1767.81
2018-12-14,1743.902
2018-12-17,1716.197
2018-12-18,1710.546
2018-12-19,1697.935
2018-12-20,1669.627
2018-12-21,1644.582
2018-12-24,1625.279
2018-12-25,1616.18
2018-12-26,1657.795
2018-12-27,1667.463
2018-12-28,1681.333
2018-12-31,1695.037
2019-01-01,1695.272
2019-01-02,1693.643
2019-01-03,1679.569
2019-01-04,1718.987
2019-01-07,1748.007
2019-01-08,1766.466
2019-01-09,1786.13
2019-01-10,1792.268
2019-01-11,1793.815
2019-01-14,1783.44
2019-01-15,1793.145
2019-01-16,1801.229
2019-01-17,1809.038
2019-01-18,1827.919
2019-01-21,1828.628
2019-01-22,1809.607
2019-01-23,1807.468
2019-01-24,1818.175
2019-01-25,1838.514
2019-01-28,1832.731
2019-01-29,1834.258
2019-01-30,1844.253
2019-01-31,1861.306
2019-02-01,1862.386
2019-02-04,1874.3
2019-02-05,1880.334
2019-02-06,1878.861
2019-02-07,1862.307
2019-02-08,1854.26
2019-02-11,1859.88
2019-02-12,1879.816
2019-02-13,1887.897
2019-02-14,1887.993
2019-02-15,1903.067
2019-02-18,1911.628
2019-02-19,1915.776
2019-02-20,1925.002
2019-02-21,1920.914
2019-02-22,1931.292
2019-02-25,1936.052
2019-02-26,1930.514
2019-02-27,1934.146
2019-02-28,1927.094
2019-03-01,1938.845
2019-03-04,1933.809
2019-03-05,1928.351
2019-03-06,1909.884
2019-03-07,1892.796
2019-03-08,1881.4
2019-03-11,1902.738
2019-03-12,1911.61
2019-03-13,1919.069
2019-03-14,1917.152
2019-03-15,1925.156
2019-03-18,1935.665
2019-03-19,1933.674
2019-03-20,1923.367
2019-03-21,1936.769
2019-03-22,1898.836
2019-03-25,1891.154
2019-03-26,1909.718
2019-03-27,1904.593
2019-03-28,1908.923
2019-03-29,1919.129
2019-04-01,1941.767
2019-04-02,1939.478
2019-04-03,1954.193
2019-04-04,1954.172
2019-04-05,1963.877
2019-04-08,1964.137
2019-04-09,1951.46
2019-04-10,1964.546
2019-04-11,1963.695
2019-04-12,1972.856
2019-04-15,1975.898
2019-04-16,1977.126
2019-04-17,1967.361
2019-04-18,1961.334
2019-04-19,1962.889
2019-04-22,1958.619
2019-04-23,1973.481
2019-04-24,1974.089
2019-04-25,1963.984
2019-04-26,1973.581
2019-04-29,1975.931
2019-04-30,1974.205
2019-05-01,1965.469
2019-05-02,1962.142
2019-05-03,1983.303
2019-05-06,1976.239
2019-05-07,1950.949
2019-05-08,1942.492
2019-05-09,1928.241
2019-05-10,1935.01
2019-05-13,1892.655
2019-05-14,1905.529
2019-05-15,1912.239
2019-05-16,1920.899
2019-05-17,1905.854
2019-05-20,1893.419
2019-05-21,1908.427
2019-05-22,1899.609
2019-05-23,1873.956
2019-05-24,1885.848
2019-05-27,1887.481
2019-05-28,1882.243
2019-05-29,1863.953
2019-05-30,1862.061
2019-05-31,1849.554
2019-06-03,1850.462
2019-06-04,1880.179
2019-06-05,1889.668
2019-06-06,1887.667
2019-06-07,1902.209
2019-06-10,1909.811
2019-06-11,1913.47
2019-06-12,1911.858
2019-06-13,1916.971
2019-06-14,1904.706
2019-06-17,1904.921
2019-06-18,1918.758
2019-06-19,1929.481
2019-06-20,1947.942
2019-06-21,1937.847
2019-06-24,1929.153
2019-06-25,1921.144
2019-06-26,1915.188
2019-06-27,1936.502
2019-06-28,1954.421
2019-07-01,1965.449
2019-07-02,1963.673
2019-07-03,1975.291
2019-07-04,1979.594
2019-07-05,1974.724
2019-07-08,1958.547
2019-07-09,1953.627
2019-07-10,1959.199
2019-07-11,1961.385
2019-07-12,1970.836
2019-07-15,1968.174
2019-07-16,1965.603
2019-07-17,1956.737
2019-07-18,1953.731
2019-07-19,1956.488
2019-07-22,1954.762
2019-07-23,1962.998
2019-07-24,1980.261
2019-07-25,1969.878
2019-07-26,1976.6
2019-07-29,1967.415
2019-07-30,1971.876
2019-07-31,1962.044
2019-08-01,1942.25
2019-08-02,1919.539
2019-08-05,1874.269
2019-08-06,1881.883
2019-08-07,1885.202
2019-08-08,1915.238
2019-08-09,1902.043
2019-08-12,1884.386
2019-08-13,1888.39
2019-08-14,1855.236
2019-08-15,1844.592
2019-08-16,1869.594
2019-08-19,1887.602
2019-08-20,1882.254
2019-08-21,1893.869
2019-08-22,1891.353
2019-08-23,1865.011
2019-08-26,1864.283
2019-08-27,1859.286
2019-08-28,1866.397
2019-08-29,1883.789
2019-08-30,1892.619
2019-09-02,1889.563
2019-09-03,1876.185
2019-09-04,1894.041
2019-09-05,1917.921
2019-09-06,1917.908
2019-09-09,1926.382
2019-09-10,1931.787
2019-09-11,1954.49
2019-09-12,1957.207
2019-09-13,1965.353
2019-09-16,1965.945
2019-09-17,1963.304
2019-09-18,1959.086
2019-09-19,1960.022
2019-09-20,1960.504
2019-09-23,1958.14
2019-09-24,1945.186
2019-09-25,1946.232
2019-09-26,1939.778
