Date,NEW ZEALAND MID GROWTH Mid Cap
2010-09-10,684.313
2010-09-13,695.116
2010-09-14,701.977
2010-09-15,698.595
2010-09-16,687.662
2010-09-17,693.809
2010-09-20,700.629
2010-09-21,705.062
2010-09-22,711.731
2010-09-23,706.474
2010-09-24,699.907
2010-09-27,706.125
2010-09-28,707.458
2010-09-29,700.01
2010-09-30,685.778
2010-10-01,698.029
2010-10-04,704.754
2010-10-05,707.79
2010-10-06,711.895
2010-10-07,708.964
2010-10-08,708.99
2010-10-11,709.606
2010-10-12,710.049
2010-10-13,719.449
2010-10-14,726.337
2010-10-15,719.651
2010-10-18,722.598
2010-10-19,713.777
2010-10-20,714.748
2010-10-21,717.001
2010-10-22,714.148
2010-10-25,721.615
2010-10-26,713.366
2010-10-27,704.729
2010-10-28,720.661
2010-10-29,738.527
2010-11-01,744.482
2010-11-02,758.961
2010-11-03,765.144
2010-11-04,778.154
2010-11-05,779.96
2010-11-08,772.783
2010-11-09,777.171
2010-11-10,764.862
2010-11-11,761.458
2010-11-12,749.259
2010-11-15,752.764
2010-11-16,743.835
2010-11-17,748.14
2010-11-18,749.308
2010-11-19,746.938
2010-11-22,750.233
2010-11-23,741.525
2010-11-24,739.196
2010-11-25,738.942
2010-11-26,727.686
2010-11-29,715.339
2010-11-30,716.378
2010-12-01,720.581
2010-12-02,728.212
2010-12-03,739.979
2010-12-06,741.154
2010-12-07,739.736
2010-12-08,729.849
2010-12-09,719.824
2010-12-10,722.941
2010-12-13,734.693
2010-12-14,733.074
2010-12-15,724.178
2010-12-16,715.985
2010-12-17,723.865
2010-12-20,725.923
2010-12-21,735.775
2010-12-22,734.243
2010-12-23,741.09
2010-12-24,738.838
2010-12-27,739.481
2010-12-28,747.042
2010-12-29,756.831
2010-12-30,764.411
2010-12-31,766.297
2011-01-03,760.412
2011-01-04,753.447
2011-01-05,754.229
2011-01-06,749.133
2011-01-07,759.01
2011-01-10,755.995
2011-01-11,757.086
2011-01-12,760.853
2011-01-13,777.504
2011-01-14,774.125
2011-01-17,776.533
2011-01-18,768.854
2011-01-19,770.402
2011-01-20,751.884
2011-01-21,754.818
2011-01-24,761.803
2011-01-25,764.227
2011-01-26,763.607
2011-01-27,769.847
2011-01-28,771.397
2011-01-31,764.952
2011-02-01,776.689
2011-02-02,782.285
2011-02-03,773.599
2011-02-04,775.603
2011-02-07,784.538
2011-02-08,794.946
2011-02-09,788.058
2011-02-10,774.056
2011-02-11,766.919
2011-02-14,766.726
2011-02-15,763.676
2011-02-16,761.685
2011-02-17,771.493
2011-02-18,779.822
2011-02-21,774.419
2011-02-22,765.693
2011-02-23,765.247
2011-02-24,769.391
2011-02-25,773.295
2011-02-28,772.022
2011-03-01,772.144
2011-03-02,764.332
2011-03-03,770.789
2011-03-04,771.139
2011-03-07,775.261
2011-03-08,775.475
2011-03-09,772.035
2011-03-10,766.703
2011-03-11,767.406
2011-03-14,763.401
2011-03-15,744.821
2011-03-16,742.353
2011-03-17,734.025
2011-03-18,748.042
2011-03-21,748.76
2011-03-22,761.18
2011-03-23,765.321
2011-03-24,780.817
2011-03-25,785.392
2011-03-28,788.603
2011-03-29,793.536
2011-03-30,804.218
2011-03-31,809.819
2011-04-01,816.052
2011-04-04,815.033
2011-04-05,821.651
2011-04-06,826.537
2011-04-07,825.009
2011-04-08,827.586
2011-04-11,831.38
2011-04-12,830.575
2011-04-13,839.251
2011-04-14,837.076
2011-04-15,839.582
2011-04-18,830.191
2011-04-19,824.03
2011-04-20,841.064
2011-04-21,851.879
2011-04-22,851.879
2011-04-25,850.336
2011-04-26,853.897
2011-04-27,851.749
2011-04-28,851.037
2011-04-29,863.662
2011-05-02,863.997
2011-05-03,858.187
2011-05-04,844.234
2011-05-05,843.238
2011-05-06,853.975
2011-05-09,853.343
2011-05-10,856.901
2011-05-11,862.624
2011-05-12,855.749
2011-05-13,850.072
2011-05-16,848.31
2011-05-17,849.986
2011-05-18,852.708
2011-05-19,857.716
2011-05-20,866.559
2011-05-23,859.835
2011-05-24,864.205
2011-05-25,860.635
2011-05-26,860.713
2011-05-27,872.969
2011-05-30,874.942
2011-05-31,887.693
2011-06-01,885.502
2011-06-02,870.803
2011-06-03,868.645
2011-06-06,872.173
2011-06-07,875.966
2011-06-08,864.993
2011-06-09,857.602
2011-06-10,858.391
2011-06-13,851.26
2011-06-14,859.92
2011-06-15,854.631
2011-06-16,836.499
2011-06-17,846.747
2011-06-20,845.072
2011-06-21,842.323
2011-06-22,853.258
2011-06-23,850.891
2011-06-24,850.208
2011-06-27,841.092
2011-06-28,837.976
2011-06-29,839.14
2011-06-30,863.64
2011-07-01,864.406
2011-07-04,863.474
2011-07-05,864.69
2011-07-06,851.598
2011-07-07,849.36
2011-07-08,854.759
2011-07-11,838.848
2011-07-12,831.646
2011-07-13,847.616
2011-07-14,846.467
2011-07-15,839.289
2011-07-18,833.593
2011-07-19,849.25
2011-07-20,855.0
2011-07-21,867.029
2011-07-22,880.365
2011-07-25,882.485
2011-07-26,887.992
2011-07-27,887.984
2011-07-28,879.232
2011-07-29,879.265
2011-08-01,889.869
2011-08-02,867.112
2011-08-03,855.918
2011-08-04,844.847
2011-08-05,803.579
2011-08-08,768.295
2011-08-09,732.693
2011-08-10,742.658
2011-08-11,763.574
2011-08-12,780.766
2011-08-15,791.989
2011-08-16,802.298
2011-08-17,818.138
2011-08-18,810.782
2011-08-19,795.438
2011-08-22,791.063
2011-08-23,800.983
2011-08-24,807.752
2011-08-25,805.319
2011-08-26,798.63
2011-08-29,806.938
2011-08-30,819.467
2011-08-31,820.534
2011-09-01,818.187
2011-09-02,815.995
2011-09-05,791.649
2011-09-06,780.585
2011-09-07,793.242
2011-09-08,806.765
2011-09-09,802.083
2011-09-12,780.284
2011-09-13,789.816
2011-09-14,775.258
2011-09-15,770.763
2011-09-16,785.946
2011-09-19,768.059
2011-09-20,767.208
2011-09-21,765.386
2011-09-22,731.319
2011-09-23,717.309
2011-09-26,713.278
2011-09-27,748.438
2011-09-28,752.19
2011-09-29,744.716
2011-09-30,746.76
2011-10-03,725.98
2011-10-04,718.934
2011-10-05,733.691
2011-10-06,753.644
2011-10-07,773.508
2011-10-10,777.369
2011-10-11,777.927
2011-10-12,724.992
2011-10-13,699.704
2011-10-14,711.634
2011-10-17,706.021
2011-10-18,672.273
2011-10-19,686.743
2011-10-20,677.271
2011-10-21,693.452
2011-10-24,697.908
2011-10-25,686.215
2011-10-26,687.627
2011-10-27,719.745
2011-10-28,733.787
2011-10-31,722.889
2011-11-01,704.438
2011-11-02,684.723
2011-11-03,681.957
2011-11-04,688.882
2011-11-07,695.959
2011-11-08,693.332
2011-11-09,680.831
2011-11-10,658.638
2011-11-11,666.824
2011-11-14,672.918
2011-11-15,665.56
2011-11-16,645.558
2011-11-17,640.374
2011-11-18,631.815
2011-11-21,615.863
2011-11-22,610.204
2011-11-23,605.282
2011-11-24,600.325
2011-11-25,596.103
2011-11-28,606.606
2011-11-29,613.307
2011-11-30,633.527
2011-12-01,637.194
2011-12-02,648.324
2011-12-05,656.887
2011-12-06,654.115
2011-12-07,646.33
2011-12-08,637.865
2011-12-09,640.624
2011-12-12,642.006
2011-12-13,639.842
2011-12-14,627.131
2011-12-15,624.097
2011-12-16,632.201
2011-12-19,624.067
2011-12-20,623.506
2011-12-21,630.485
2011-12-22,633.86
2011-12-23,632.105
2011-12-26,632.105
2011-12-27,630.184
2011-12-28,632.293
2011-12-29,640.491
2011-12-30,656.008
2012-01-02,656.008
2012-01-03,664.712
2012-01-04,668.74
2012-01-05,657.976
2012-01-06,647.917
2012-01-09,654.166
2012-01-10,652.438
2012-01-11,652.226
2012-01-12,648.847
2012-01-13,649.06
2012-01-16,648.483
2012-01-17,656.684
2012-01-18,661.94
2012-01-19,666.527
2012-01-20,671.162
2012-01-23,684.263
2012-01-24,668.924
2012-01-25,671.719
2012-01-26,685.123
2012-01-27,688.08
2012-01-30,685.415
2012-01-31,686.878
2012-02-01,693.362
2012-02-02,694.753
2012-02-03,692.162
2012-02-06,688.362
2012-02-07,692.123
2012-02-08,697.968
2012-02-09,697.479
2012-02-10,698.755
2012-02-13,702.784
2012-02-14,704.377
2012-02-15,697.696
2012-02-16,693.046
2012-02-17,696.177
2012-02-20,713.674
2012-02-21,712.228
2012-02-22,705.772
2012-02-23,706.455
2012-02-24,710.192
2012-02-27,699.441
2012-02-28,703.994
2012-02-29,710.958
2012-03-01,711.997
2012-03-02,719.716
2012-03-05,712.73
2012-03-06,701.984
2012-03-07,705.062
2012-03-08,704.915
2012-03-09,708.638
2012-03-12,706.367
2012-03-13,714.889
2012-03-14,705.593
2012-03-15,729.282
2012-03-16,728.716
2012-03-19,719.633
2012-03-20,715.347
2012-03-21,711.055
2012-03-22,702.269
2012-03-23,705.683
2012-03-26,711.237
2012-03-27,713.116
2012-03-28,709.716
2012-03-29,707.739
2012-03-30,721.194
2012-04-02,710.805
2012-04-03,708.998
2012-04-04,699.841
2012-04-05,698.738
2012-04-06,698.738
2012-04-09,703.315
2012-04-10,700.171
2012-04-11,705.012
2012-04-12,715.686
2012-04-13,714.242
2012-04-16,704.215
2012-04-17,710.905
2012-04-18,722.231
2012-04-19,713.213
2012-04-20,714.288
2012-04-23,701.83
2012-04-24,700.624
2012-04-25,700.15
2012-04-26,704.348
2012-04-27,709.368
2012-04-30,714.209
2012-05-01,715.939
2012-05-02,724.384
2012-05-03,707.18
2012-05-04,696.516
2012-05-07,695.99
2012-05-08,695.887
2012-05-09,690.747
2012-05-10,694.224
2012-05-11,681.634
2012-05-14,673.488
2012-05-15,667.591
2012-05-16,662.517
2012-05-17,662.692
2012-05-18,651.028
2012-05-21,648.158
2012-05-22,657.737
2012-05-23,642.768
2012-05-24,640.491
2012-05-25,644.805
2012-05-28,642.973
2012-05-29,647.857
2012-05-30,641.086
2012-05-31,647.378
2012-06-01,639.771
2012-06-04,645.437
2012-06-05,628.206
2012-06-06,642.285
2012-06-07,652.429
2012-06-08,640.554
2012-06-11,643.715
2012-06-12,641.119
2012-06-13,634.203
2012-06-14,644.867
2012-06-15,657.713
2012-06-18,662.657
2012-06-19,671.959
2012-06-20,663.135
2012-06-21,655.692
2012-06-22,648.63
2012-06-25,646.068
2012-06-26,643.346
2012-06-27,646.829
2012-06-28,646.609
2012-06-29,660.474
2012-07-02,668.235
2012-07-03,665.803
2012-07-04,671.997
2012-07-05,671.484
2012-07-06,664.225
2012-07-09,661.761
2012-07-10,658.874
2012-07-11,666.42
2012-07-12,667.083
2012-07-13,672.212
2012-07-16,670.692
2012-07-17,669.786
2012-07-18,676.435
2012-07-19,682.698
2012-07-20,670.666
2012-07-23,664.99
2012-07-24,663.131
2012-07-25,659.445
2012-07-26,679.598
2012-07-27,689.302
2012-07-30,695.001
2012-07-31,701.411
2012-08-01,699.46
2012-08-02,705.178
2012-08-03,707.019
2012-08-06,712.412
2012-08-07,714.621
2012-08-08,709.065
2012-08-09,701.7
2012-08-10,701.655
2012-08-13,698.02
2012-08-14,699.075
2012-08-15,706.202
2012-08-16,708.658
2012-08-17,710.689
2012-08-20,717.776
2012-08-21,724.067
2012-08-22,721.744
2012-08-23,724.66
2012-08-24,708.125
2012-08-27,699.905
2012-08-28,701.157
2012-08-29,695.263
2012-08-30,687.89
2012-08-31,703.079
2012-09-03,696.407
2012-09-04,694.945
2012-09-05,694.453
2012-09-06,706.467
2012-09-07,724.034
2012-09-10,721.007
2012-09-11,723.371
2012-09-12,731.2
2012-09-13,736.024
2012-09-14,740.516
2012-09-17,738.239
2012-09-18,736.71
2012-09-19,736.936
2012-09-20,744.421
2012-09-21,746.843
2012-09-24,735.136
2012-09-25,746.15
2012-09-26,734.833
2012-09-27,744.002
2012-09-28,745.871
2012-10-01,740.079
2012-10-02,753.043
2012-10-03,742.348
2012-10-04,741.109
2012-10-05,747.857
2012-10-08,747.776
2012-10-09,739.482
2012-10-10,740.141
2012-10-11,738.58
2012-10-12,741.206
2012-10-15,740.539
2012-10-16,740.639
2012-10-17,755.044
2012-10-18,763.722
2012-10-19,762.886
2012-10-22,762.839
2012-10-23,757.439
2012-10-24,762.652
2012-10-25,768.782
2012-10-26,766.677
2012-10-29,754.568
2012-10-30,758.787
2012-10-31,764.317
2012-11-01,762.318
2012-11-02,754.172
2012-11-05,753.372
2012-11-06,755.555
2012-11-07,752.88
2012-11-08,750.04
2012-11-09,750.084
2012-11-12,749.705
2012-11-13,750.88
2012-11-14,740.597
2012-11-15,739.071
2012-11-16,729.657
2012-11-19,736.217
2012-11-20,735.988
2012-11-21,729.253
2012-11-22,731.419
2012-11-23,738.352
2012-11-26,738.688
2012-11-27,735.204
2012-11-28,737.594
2012-11-29,739.85
2012-11-30,742.031
2012-12-03,746.36
2012-12-04,739.959
2012-12-05,739.198
2012-12-06,749.279
2012-12-07,749.799
2012-12-10,745.266
2012-12-11,741.29
2012-12-12,731.434
2012-12-13,729.676
2012-12-14,734.895
2012-12-17,729.165
2012-12-18,743.4
2012-12-19,752.442
2012-12-20,759.66
2012-12-21,750.156
2012-12-24,742.924
2012-12-25,742.924
2012-12-26,737.827
2012-12-27,733.984
2012-12-28,741.05
2012-12-31,739.34
2013-01-01,739.34
2013-01-02,747.002
2013-01-03,747.038
2013-01-04,741.948
2013-01-07,746.18
2013-01-08,752.552
2013-01-09,759.861
2013-01-10,761.145
2013-01-11,761.289
2013-01-14,766.813
2013-01-15,773.249
2013-01-16,772.758
2013-01-17,778.805
2013-01-18,765.739
2013-01-21,767.768
2013-01-22,775.075
2013-01-23,775.701
2013-01-24,773.991
2013-01-25,777.583
2013-01-28,769.608
2013-01-29,771.815
2013-01-30,776.283
2013-01-31,788.356
2013-02-01,790.866
2013-02-04,797.119
2013-02-05,787.564
2013-02-06,787.097
2013-02-07,772.834
2013-02-08,781.502
2013-02-11,773.073
2013-02-12,780.162
2013-02-13,780.484
2013-02-14,787.854
2013-02-15,767.788
2013-02-18,768.477
2013-02-19,775.254
2013-02-20,765.588
2013-02-21,758.182
2013-02-22,771.993
2013-02-25,773.836
2013-02-26,768.129
2013-02-27,775.374
2013-02-28,792.662
2013-03-01,786.057
2013-03-04,767.893
2013-03-05,775.358
2013-03-06,783.689
2013-03-07,792.511
2013-03-08,785.891
2013-03-11,792.448
2013-03-12,805.386
2013-03-13,787.767
2013-03-14,789.413
2013-03-15,795.932
2013-03-18,791.746
2013-03-19,794.829
2013-03-20,790.459
2013-03-21,797.179
2013-03-22,803.551
2013-03-25,803.354
2013-03-26,810.84
2013-03-27,831.297
2013-03-28,840.749
2013-03-29,840.749
2013-04-01,839.896
2013-04-02,837.219
2013-04-03,839.073
2013-04-04,834.309
2013-04-05,832.313
2013-04-08,834.173
2013-04-09,842.666
2013-04-10,857.234
2013-04-11,858.405
2013-04-12,859.956
2013-04-15,855.346
2013-04-16,853.263
2013-04-17,857.492
2013-04-18,845.889
2013-04-19,843.657
2013-04-22,851.087
2013-04-23,860.536
2013-04-24,865.188
2013-04-25,872.765
2013-04-26,864.669
2013-04-29,871.537
2013-04-30,885.782
2013-05-01,875.978
2013-05-02,867.27
2013-05-03,877.776
2013-05-06,883.457
2013-05-07,882.903
2013-05-08,888.882
2013-05-09,894.115
2013-05-10,874.915
2013-05-13,879.118
2013-05-14,864.102
2013-05-15,853.292
2013-05-16,845.588
2013-05-17,822.842
2013-05-20,829.786
2013-05-21,826.105
2013-05-22,816.577
2013-05-23,811.57
2013-05-24,801.112
2013-05-27,789.916
2013-05-28,791.973
2013-05-29,788.781
2013-05-30,779.881
2013-05-31,776.971
2013-06-03,785.741
2013-06-04,780.725
2013-06-05,766.358
2013-06-06,770.212
2013-06-07,764.432
2013-06-10,778.284
2013-06-11,769.34
2013-06-12,775.625
2013-06-13,770.282
2013-06-14,782.39
2013-06-17,781.447
2013-06-18,776.764
2013-06-19,779.4
2013-06-20,742.244
2013-06-21,736.195
2013-06-24,742.559
2013-06-25,735.555
2013-06-26,764.215
2013-06-27,759.981
2013-06-28,759.167
2013-07-01,764.786
2013-07-02,768.189
2013-07-03,760.758
2013-07-04,768.719
2013-07-05,759.28
2013-07-08,760.029
2013-07-09,771.319
2013-07-10,788.026
2013-07-11,785.505
2013-07-12,781.001
2013-07-15,792.087
2013-07-16,792.687
2013-07-17,791.745
2013-07-18,783.245
2013-07-19,784.012
2013-07-22,787.236
2013-07-23,789.87
2013-07-24,786.62
2013-07-25,786.702
2013-07-26,787.04
2013-07-29,785.862
2013-07-30,778.224
2013-07-31,778.994
2013-08-01,777.057
2013-08-02,782.162
2013-08-05,784.159
2013-08-06,786.698
2013-08-07,789.855
2013-08-08,801.833
2013-08-09,799.381
2013-08-12,792.484
2013-08-13,780.391
2013-08-14,783.426
2013-08-15,785.529
2013-08-16,792.483
2013-08-19,784.897
2013-08-20,777.825
2013-08-21,793.044
2013-08-22,781.265
2013-08-23,774.751
2013-08-26,780.508
2013-08-27,773.726
2013-08-28,769.885
2013-08-29,764.776
2013-08-30,759.759
2013-09-02,780.729
2013-09-03,786.149
2013-09-04,801.845
2013-09-05,798.63
2013-09-06,806.98
2013-09-09,815.822
2013-09-10,825.505
2013-09-11,832.267
2013-09-12,842.96
2013-09-13,843.204
2013-09-16,859.082
2013-09-17,864.046
2013-09-18,865.104
2013-09-19,898.197
2013-09-20,882.772
2013-09-23,878.655
2013-09-24,873.082
2013-09-25,884.313
2013-09-26,889.504
2013-09-27,890.855
2013-09-30,885.983
2013-10-01,889.349
2013-10-02,896.446
2013-10-03,897.387
2013-10-04,894.515
2013-10-07,893.069
2013-10-08,888.994
2013-10-09,881.644
2013-10-10,886.712
2013-10-11,893.595
2013-10-14,893.513
2013-10-15,897.546
2013-10-16,909.246
2013-10-17,918.279
2013-10-18,904.779
2013-10-21,903.522
2013-10-22,918.212
2013-10-23,909.224
2013-10-24,890.2
2013-10-25,895.535
2013-10-28,894.401
2013-10-29,896.688
2013-10-30,895.312
2013-10-31,910.137
2013-11-01,905.208
2013-11-04,905.019
2013-11-05,912.224
2013-11-06,916.212
2013-11-07,912.731
2013-11-08,908.129
2013-11-11,893.611
2013-11-12,890.328
2013-11-13,892.44
2013-11-14,897.542
2013-11-15,901.235
2013-11-18,896.419
2013-11-19,891.358
2013-11-20,889.292
2013-11-21,876.409
2013-11-22,870.311
2013-11-25,870.706
2013-11-26,863.273
2013-11-27,858.828
2013-11-28,854.237
2013-11-29,861.611
2013-12-02,870.991
2013-12-03,880.397
2013-12-04,874.117
2013-12-05,859.323
2013-12-06,858.332
2013-12-09,848.034
2013-12-10,851.13
2013-12-11,844.306
2013-12-12,854.227
2013-12-13,850.671
2013-12-16,837.225
2013-12-17,838.211
2013-12-18,820.495
2013-12-19,824.354
2013-12-20,823.829
2013-12-23,834.197
2013-12-24,844.858
2013-12-25,844.858
2013-12-26,841.145
2013-12-27,829.202
2013-12-30,830.822
2013-12-31,833.412
2014-01-01,833.412
2014-01-02,831.64
2014-01-03,846.407
2014-01-06,849.983
2014-01-07,835.0
2014-01-08,834.434
2014-01-09,844.819
2014-01-10,871.416
2014-01-13,889.029
2014-01-14,890.986
2014-01-15,896.829
2014-01-16,898.599
2014-01-17,884.197
2014-01-20,876.612
2014-01-21,889.115
2014-01-22,895.99
2014-01-23,891.91
2014-01-24,866.999
2014-01-27,862.349
2014-01-28,860.535
2014-01-29,871.034
2014-01-30,852.991
2014-01-31,857.201
2014-02-03,853.677
2014-02-04,854.589
2014-02-05,860.443
2014-02-06,867.098
2014-02-07,866.898
2014-02-10,864.811
2014-02-11,880.974
2014-02-12,895.494
2014-02-13,899.352
2014-02-14,903.085
2014-02-17,907.58
2014-02-18,905.523
2014-02-19,916.284
2014-02-20,900.024
2014-02-21,912.499
2014-02-24,922.494
2014-02-25,915.781
2014-02-26,909.801
2014-02-27,906.496
2014-02-28,913.224
2014-03-03,917.632
2014-03-04,926.234
2014-03-05,941.434
2014-03-06,961.646
2014-03-07,967.194
2014-03-10,967.589
2014-03-11,960.351
2014-03-12,951.774
2014-03-13,974.587
2014-03-14,957.702
2014-03-17,964.614
2014-03-18,985.894
2014-03-19,985.494
2014-03-20,969.156
2014-03-21,963.737
2014-03-24,953.13
2014-03-25,960.466
2014-03-26,967.94
2014-03-27,988.922
2014-03-28,991.351
2014-03-31,992.43
2014-04-01,984.226
2014-04-02,969.751
2014-04-03,971.247
2014-04-04,974.971
2014-04-07,965.54
2014-04-08,970.879
2014-04-09,975.987
2014-04-10,989.562
2014-04-11,991.844
2014-04-14,979.036
2014-04-15,977.451
2014-04-16,979.72
2014-04-17,972.271
2014-04-18,972.271
2014-04-21,970.799
2014-04-22,972.102
2014-04-23,979.214
2014-04-24,979.622
2014-04-25,981.68
2014-04-28,976.135
2014-04-29,984.727
2014-04-30,1001.527
2014-05-01,1001.863
2014-05-02,1011.828
2014-05-05,1006.831
2014-05-06,1001.074
2014-05-07,982.447
2014-05-08,972.406
2014-05-09,967.779
2014-05-12,966.731
2014-05-13,984.773
2014-05-14,980.817
2014-05-15,964.624
2014-05-16,956.818
2014-05-19,957.118
2014-05-20,933.892
2014-05-21,928.651
2014-05-22,943.211
2014-05-23,940.172
2014-05-26,943.88
2014-05-27,937.2
2014-05-28,934.246
2014-05-29,930.279
2014-05-30,916.424
2014-06-02,914.535
2014-06-03,906.576
2014-06-04,898.495
2014-06-05,903.419
2014-06-06,920.977
2014-06-09,918.652
2014-06-10,920.809
2014-06-11,922.53
2014-06-12,940.035
2014-06-13,923.178
2014-06-16,926.921
2014-06-17,925.491
2014-06-18,924.417
2014-06-19,928.322
2014-06-20,913.286
2014-06-23,904.956
2014-06-24,907.24
2014-06-25,905.156
2014-06-26,911.397
2014-06-27,916.03
2014-06-30,917.286
2014-07-01,913.454
2014-07-02,916.352
2014-07-03,920.202
2014-07-04,927.202
2014-07-07,933.703
2014-07-08,930.043
2014-07-09,916.266
2014-07-10,922.219
2014-07-11,911.679
2014-07-14,915.041
2014-07-15,909.262
2014-07-16,905.61
2014-07-17,896.841
2014-07-18,889.559
2014-07-21,889.687
2014-07-22,888.104
2014-07-23,889.183
2014-07-24,887.945
2014-07-25,894.001
2014-07-28,893.643
2014-07-29,884.287
2014-07-30,874.951
2014-07-31,880.485
2014-08-01,866.661
2014-08-04,861.801
2014-08-05,862.652
2014-08-06,854.736
2014-08-07,861.321
2014-08-08,851.526
2014-08-11,844.143
2014-08-12,845.259
2014-08-13,841.546
2014-08-14,840.138
2014-08-15,833.423
2014-08-18,837.932
2014-08-19,846.945
2014-08-20,852.475
2014-08-21,858.477
2014-08-22,857.979
2014-08-25,856.403
2014-08-26,860.224
2014-08-27,871.385
2014-08-28,870.482
2014-08-29,863.128
2014-09-01,857.961
2014-09-02,851.638
2014-09-03,851.508
2014-09-04,850.708
2014-09-05,853.051
2014-09-08,849.947
2014-09-09,842.427
2014-09-10,835.213
2014-09-11,831.839
2014-09-12,813.659
2014-09-15,800.227
2014-09-16,802.142
2014-09-17,797.045
2014-09-18,797.445
2014-09-19,797.343
2014-09-22,806.562
2014-09-23,796.362
2014-09-24,800.541
2014-09-25,793.914
2014-09-26,782.342
2014-09-29,774.169
2014-09-30,777.289
2014-10-01,775.427
2014-10-02,778.383
2014-10-03,765.627
2014-10-06,770.501
2014-10-07,773.954
2014-10-08,765.299
2014-10-09,782.706
2014-10-10,758.615
2014-10-13,748.616
2014-10-14,742.353
2014-10-15,755.672
2014-10-16,746.38
2014-10-17,741.498
2014-10-20,746.304
2014-10-21,749.683
2014-10-22,751.892
2014-10-23,736.502
2014-10-24,740.494
2014-10-27,743.369
2014-10-28,744.472
2014-10-29,750.495
2014-10-30,739.478
2014-10-31,738.088
2014-11-03,741.21
2014-11-04,751.096
2014-11-05,733.491
2014-11-06,741.272
2014-11-07,736.488
2014-11-10,752.781
2014-11-11,751.521
2014-11-12,757.443
2014-11-13,760.563
2014-11-14,758.259
2014-11-17,767.275
2014-11-18,771.712
2014-11-19,766.721
2014-11-20,770.791
2014-11-21,769.518
2014-11-24,760.066
2014-11-25,740.379
2014-11-26,757.192
2014-11-27,754.337
2014-11-28,748.582
2014-12-01,751.914
2014-12-02,739.908
2014-12-03,757.685
2014-12-04,769.24
2014-12-05,769.649
2014-12-08,767.774
2014-12-09,771.402
2014-12-10,756.38
2014-12-11,759.721
2014-12-12,762.47
2014-12-15,759.2
2014-12-16,763.76
2014-12-17,758.242
2014-12-18,760.117
2014-12-19,773.532
2014-12-22,781.006
2014-12-23,778.968
2014-12-24,782.281
2014-12-25,782.281
2014-12-26,786.744
2014-12-29,789.961
2014-12-30,792.458
2014-12-31,783.471
2015-01-01,783.471
2015-01-02,774.299
2015-01-05,786.882
2015-01-06,779.911
2015-01-07,767.352
2015-01-08,776.752
2015-01-09,777.678
2015-01-12,782.48
2015-01-13,783.331
2015-01-14,782.552
2015-01-15,783.459
2015-01-16,772.085
2015-01-19,772.85
2015-01-20,763.428
2015-01-21,771.724
2015-01-22,757.116
2015-01-23,751.884
2015-01-26,746.203
2015-01-27,757.525
2015-01-28,760.763
2015-01-29,739.171
2015-01-30,736.724
2015-02-02,746.523
2015-02-03,743.685
2015-02-04,751.502
2015-02-05,753.197
2015-02-06,752.228
2015-02-09,755.702
2015-02-10,756.845
2015-02-11,751.442
2015-02-12,753.458
2015-02-13,771.49
2015-02-16,774.354
2015-02-17,772.389
2015-02-18,754.904
2015-02-19,752.973
2015-02-20,756.519
2015-02-23,756.475
2015-02-24,746.898
2015-02-25,766.124
2015-02-26,766.566
2015-02-27,770.404
2015-03-02,770.272
2015-03-03,778.332
2015-03-04,777.239
2015-03-05,762.889
2015-03-06,757.205
2015-03-09,759.276
2015-03-10,750.937
2015-03-11,743.745
2015-03-12,768.583
2015-03-13,759.452
2015-03-16,769.333
2015-03-17,763.357
2015-03-18,759.609
2015-03-19,763.424
2015-03-20,785.296
2015-03-23,791.491
2015-03-24,797.999
2015-03-25,793.159
2015-03-26,780.9
2015-03-27,779.941
2015-03-30,769.024
2015-03-31,766.593
2015-04-01,762.971
2015-04-02,769.168
2015-04-03,769.168
2015-04-06,781.639
2015-04-07,773.78
2015-04-08,780.809
2015-04-09,775.873
2015-04-10,776.717
2015-04-13,770.592
2015-04-14,786.218
2015-04-15,780.385
2015-04-16,797.774
2015-04-17,800.985
2015-04-20,792.363
2015-04-21,794.859
2015-04-22,793.172
2015-04-23,771.764
2015-04-24,776.965
2015-04-27,782.34
2015-04-28,796.833
2015-04-29,791.196
2015-04-30,786.988
2015-05-01,777.38
2015-05-04,777.452
2015-05-05,785.985
2015-05-06,780.857
2015-05-07,772.809
2015-05-08,779.705
2015-05-11,770.786
2015-05-12,773.799
2015-05-13,781.519
2015-05-14,783.604
2015-05-15,780.184
2015-05-18,781.127
2015-05-19,776.967
2015-05-20,773.04
2015-05-21,776.087
2015-05-22,768.845
2015-05-25,767.894
2015-05-26,765.988
2015-05-27,760.87
2015-05-28,759.549
2015-05-29,762.227
2015-06-01,760.888
2015-06-02,758.919
2015-06-03,758.554
2015-06-04,756.757
2015-06-05,756.352
2015-06-08,766.589
2015-06-09,769.598
2015-06-10,766.838
2015-06-11,755.009
2015-06-12,756.458
2015-06-15,754.103
2015-06-16,744.587
2015-06-17,729.957
2015-06-18,730.931
2015-06-19,726.836
2015-06-22,724.846
2015-06-23,716.747
2015-06-24,720.45
2015-06-25,716.724
2015-06-26,711.697
2015-06-29,704.402
2015-06-30,702.827
2015-07-01,715.052
2015-07-02,714.661
2015-07-03,713.009
2015-07-06,706.055
2015-07-07,704.538
2015-07-08,711.923
2015-07-09,708.013
2015-07-10,702.029
2015-07-13,699.178
2015-07-14,709.227
2015-07-15,704.968
2015-07-16,702.128
2015-07-17,706.355
2015-07-20,705.856
2015-07-21,717.66
2015-07-22,713.604
