Date,NEW ZEALAND MID GROWTH Mid Cap
2005-11-14,618.798
2005-11-15,621.496
2005-11-16,626.049
2005-11-17,623.867
2005-11-18,620.451
2005-11-21,624.901
2005-11-22,620.969
2005-11-23,622.215
2005-11-24,625.368
2005-11-25,627.304
2005-11-28,623.517
2005-11-29,617.105
2005-11-30,625.561
2005-12-01,633.249
2005-12-02,640.34
2005-12-05,643.967
2005-12-06,630.658
2005-12-07,621.206
2005-12-08,615.559
2005-12-09,609.241
2005-12-12,610.218
2005-12-13,607.157
2005-12-14,617.198
2005-12-15,607.486
2005-12-16,616.955
2005-12-19,622.812
2005-12-20,620.872
2005-12-21,612.75
2005-12-22,602.918
2005-12-23,604.365
2005-12-26,604.365
2005-12-27,606.657
2005-12-28,627.827
2005-12-29,629.691
2005-12-30,630.91
2006-01-02,630.91
2006-01-03,631.188
2006-01-04,640.717
2006-01-05,635.981
2006-01-06,639.925
2006-01-09,640.025
2006-01-10,653.884
2006-01-11,659.914
2006-01-12,658.614
2006-01-13,655.976
2006-01-16,652.155
2006-01-17,638.372
2006-01-18,626.247
2006-01-19,624.312
2006-01-20,623.967
2006-01-23,625.059
2006-01-24,621.185
2006-01-25,622.118
2006-01-26,627.398
2006-01-27,626.743
2006-01-30,626.182
2006-01-31,631.848
2006-02-01,636.167
2006-02-02,646.365
2006-02-03,642.87
2006-02-06,639.03
2006-02-07,633.68
2006-02-08,628.684
2006-02-09,627.414
2006-02-10,629.084
2006-02-13,634.496
2006-02-14,625.281
2006-02-15,621.17
2006-02-16,612.484
2006-02-17,613.244
2006-02-20,633.697
2006-02-21,632.779
2006-02-22,636.941
2006-02-23,637.234
2006-02-24,632.17
2006-02-27,627.888
2006-02-28,632.34
2006-03-01,635.313
2006-03-02,642.48
2006-03-03,637.363
2006-03-06,630.234
2006-03-07,623.875
2006-03-08,627.461
2006-03-09,630.985
2006-03-10,625.079
2006-03-13,636.811
2006-03-14,649.494
2006-03-15,653.635
2006-03-16,646.939
2006-03-17,641.663
2006-03-20,630.731
2006-03-21,627.464
2006-03-22,636.25
2006-03-23,637.366
2006-03-24,629.408
2006-03-27,635.208
2006-03-28,639.473
2006-03-29,640.437
2006-03-30,655.574
2006-03-31,652.13
2006-04-03,656.022
2006-04-04,657.105
2006-04-05,665.142
2006-04-06,670.76
2006-04-07,667.386
2006-04-10,662.779
2006-04-11,670.598
2006-04-12,675.868
2006-04-13,674.522
2006-04-14,674.522
2006-04-17,680.519
2006-04-18,680.408
2006-04-19,675.069
2006-04-20,660.116
2006-04-21,679.281
2006-04-24,673.473
2006-04-25,666.646
2006-04-26,687.558
2006-04-27,692.35
2006-04-28,688.523
2006-05-01,683.502
2006-05-02,685.484
2006-05-03,689.197
2006-05-04,700.416
2006-05-05,700.419
2006-05-08,696.044
2006-05-09,699.842
2006-05-10,705.221
2006-05-11,704.357
2006-05-12,691.885
2006-05-15,678.454
2006-05-16,682.338
2006-05-17,683.014
2006-05-18,684.668
2006-05-19,681.981
2006-05-22,677.021
2006-05-23,677.18
2006-05-24,678.362
2006-05-25,681.128
2006-05-26,678.303
2006-05-29,684.147
2006-05-30,689.174
2006-05-31,686.784
2006-06-01,674.792
2006-06-02,679.981
2006-06-05,680.142
2006-06-06,672.003
2006-06-07,679.986
2006-06-08,677.304
2006-06-09,679.471
2006-06-12,674.106
2006-06-13,663.051
2006-06-14,653.956
2006-06-15,638.283
2006-06-16,645.32
2006-06-19,647.788
2006-06-20,648.286
2006-06-21,652.723
2006-06-22,654.815
2006-06-23,648.366
2006-06-26,650.83
2006-06-27,662.779
2006-06-28,639.6
2006-06-29,642.557
2006-06-30,656.814
2006-07-03,657.869
2006-07-04,662.413
2006-07-05,656.5
2006-07-06,657.698
2006-07-07,675.307
2006-07-10,674.774
2006-07-11,675.394
2006-07-12,671.801
2006-07-13,677.982
2006-07-14,668.079
2006-07-17,661.129
2006-07-18,658.959
2006-07-19,647.283
2006-07-20,649.832
2006-07-21,653.13
2006-07-24,644.695
2006-07-25,650.461
2006-07-26,646.932
2006-07-27,643.289
2006-07-28,642.044
2006-07-31,644.528
2006-08-01,645.821
2006-08-02,641.42
2006-08-03,641.917
2006-08-04,652.363
2006-08-07,641.092
2006-08-08,646.579
2006-08-09,644.889
2006-08-10,647.345
2006-08-11,643.69
2006-08-14,636.256
2006-08-15,640.571
2006-08-16,645.143
2006-08-17,648.334
2006-08-18,643.022
2006-08-21,640.297
2006-08-22,634.639
2006-08-23,639.717
2006-08-24,643.24
2006-08-25,641.436
2006-08-28,639.573
2006-08-29,646.595
2006-08-30,653.671
2006-08-31,658.792
2006-09-01,655.822
2006-09-04,650.996
2006-09-05,649.619
2006-09-06,655.629
2006-09-07,652.2
2006-09-08,641.759
2006-09-11,645.599
2006-09-12,647.569
2006-09-13,650.374
2006-09-14,657.971
2006-09-15,666.025
2006-09-18,667.657
2006-09-19,669.954
2006-09-20,661.721
2006-09-21,666.143
2006-09-22,660.577
2006-09-25,666.725
2006-09-26,671.816
2006-09-27,668.866
2006-09-28,675.599
2006-09-29,678.104
2006-10-02,685.589
2006-10-03,687.213
2006-10-04,689.346
2006-10-05,690.331
2006-10-06,689.962
2006-10-09,690.243
2006-10-10,697.025
2006-10-11,695.562
2006-10-12,694.888
2006-10-13,700.486
2006-10-16,709.544
2006-10-17,723.574
2006-10-18,729.854
2006-10-19,734.607
2006-10-20,726.498
2006-10-23,722.523
2006-10-24,720.516
2006-10-25,719.891
2006-10-26,716.406
2006-10-27,719.596
2006-10-30,736.901
2006-10-31,737.343
2006-11-01,744.148
2006-11-02,735.902
2006-11-03,727.77
2006-11-06,731.284
2006-11-07,740.615
2006-11-08,746.043
2006-11-09,751.23
2006-11-10,766.981
2006-11-13,760.345
2006-11-14,761.508
2006-11-15,755.935
2006-11-16,751.875
2006-11-17,755.426
2006-11-20,757.984
2006-11-21,760.363
2006-11-22,763.001
2006-11-23,777.24
2006-11-24,774.995
2006-11-27,768.742
2006-11-28,779.608
2006-11-29,788.123
2006-11-30,798.406
2006-12-01,796.419
2006-12-04,795.726
2006-12-05,801.337
2006-12-06,801.778
2006-12-07,803.923
2006-12-08,814.766
2006-12-11,804.405
2006-12-12,827.244
2006-12-13,823.194
2006-12-14,833.614
2006-12-15,837.052
2006-12-18,835.441
2006-12-19,836.214
2006-12-20,843.734
2006-12-21,847.225
2006-12-22,855.884
2006-12-25,855.884
2006-12-26,855.578
2006-12-27,863.117
2006-12-28,860.558
2006-12-29,867.664
2007-01-01,867.664
2007-01-02,870.864
2007-01-03,864.736
2007-01-04,851.764
2007-01-05,839.435
2007-01-08,839.177
2007-01-09,850.914
2007-01-10,838.87
2007-01-11,837.349
2007-01-12,835.416
2007-01-15,846.744
2007-01-16,841.699
2007-01-17,844.075
2007-01-18,850.154
2007-01-19,843.571
2007-01-22,852.254
2007-01-23,861.018
2007-01-24,861.752
2007-01-25,871.455
2007-01-26,862.488
2007-01-29,861.253
2007-01-30,854.727
2007-01-31,873.856
2007-02-01,864.175
2007-02-02,857.895
2007-02-05,867.647
2007-02-06,862.565
2007-02-07,879.605
2007-02-08,874.327
2007-02-09,868.553
2007-02-12,870.412
2007-02-13,872.623
2007-02-14,872.446
2007-02-15,870.791
2007-02-16,867.041
2007-02-19,865.614
2007-02-20,853.602
2007-02-21,855.874
2007-02-22,856.039
2007-02-23,857.87
2007-02-26,863.422
2007-02-27,861.047
2007-02-28,845.576
2007-03-01,857.667
2007-03-02,854.816
2007-03-05,823.802
2007-03-06,829.759
2007-03-07,848.55
2007-03-08,846.321
2007-03-09,854.164
2007-03-12,857.47
2007-03-13,872.15
2007-03-14,855.359
2007-03-15,861.114
2007-03-16,860.705
2007-03-19,868.865
2007-03-20,870.161
2007-03-21,875.062
2007-03-22,882.812
2007-03-23,875.782
2007-03-26,893.945
2007-03-27,907.939
2007-03-28,890.845
2007-03-29,894.263
2007-03-30,894.358
2007-04-02,905.276
2007-04-03,910.236
2007-04-04,922.501
2007-04-05,928.648
2007-04-06,928.648
2007-04-09,924.028
2007-04-10,935.73
2007-04-11,924.268
2007-04-12,916.471
2007-04-13,940.856
2007-04-16,938.684
2007-04-17,943.39
2007-04-18,946.697
2007-04-19,945.25
2007-04-20,940.778
2007-04-23,943.571
2007-04-24,937.714
2007-04-25,942.009
2007-04-26,938.978
2007-04-27,948.77
2007-04-30,950.267
2007-05-01,942.376
2007-05-02,940.66
2007-05-03,944.406
2007-05-04,943.799
2007-05-07,948.728
2007-05-08,952.419
2007-05-09,958.816
2007-05-10,958.282
2007-05-11,945.014
2007-05-14,962.094
2007-05-15,951.129
2007-05-16,959.54
2007-05-17,985.182
2007-05-18,972.12
2007-05-21,986.489
2007-05-22,979.508
2007-05-23,987.595
2007-05-24,1001.971
2007-05-25,992.119
2007-05-28,990.421
2007-05-29,988.405
2007-05-30,983.644
2007-05-31,1000.0
2007-06-01,1004.002
2007-06-04,1009.138
2007-06-05,1024.338
2007-06-06,1018.353
2007-06-07,1007.946
2007-06-08,994.262
2007-06-11,998.541
2007-06-12,1007.578
2007-06-13,1001.4
2007-06-14,1000.304
2007-06-15,1011.465
2007-06-18,1049.28
2007-06-19,1063.505
2007-06-20,1069.452
2007-06-21,1057.714
2007-06-22,1057.173
2007-06-25,1052.051
2007-06-26,1054.62
2007-06-27,1034.969
2007-06-28,1041.854
2007-06-29,1054.764
2007-07-02,1067.173
2007-07-03,1062.211
2007-07-04,1076.523
2007-07-05,1067.211
2007-07-06,1058.978
2007-07-09,1054.751
2007-07-10,1052.565
2007-07-11,1057.347
2007-07-12,1063.724
2007-07-13,1073.246
2007-07-16,1076.588
2007-07-17,1084.159
2007-07-18,1076.943
2007-07-19,1090.605
2007-07-20,1116.096
2007-07-23,1127.098
2007-07-24,1145.868
2007-07-25,1139.715
2007-07-26,1125.758
2007-07-27,1066.064
2007-07-30,1050.167
2007-07-31,1059.088
2007-08-01,1037.5
2007-08-02,1034.928
2007-08-03,1049.982
2007-08-06,1016.751
2007-08-07,1043.227
2007-08-08,1031.147
2007-08-09,1032.127
2007-08-10,998.815
2007-08-13,977.108
2007-08-14,957.575
2007-08-15,918.707
2007-08-16,857.036
2007-08-17,849.745
2007-08-20,886.768
2007-08-21,894.215
2007-08-22,897.921
2007-08-23,943.047
2007-08-24,927.853
2007-08-27,946.096
2007-08-28,930.419
2007-08-29,918.135
2007-08-30,926.186
2007-08-31,914.641
2007-09-03,918.054
2007-09-04,913.441
2007-09-05,899.224
2007-09-06,899.093
2007-09-07,904.076
2007-09-10,898.302
2007-09-11,918.231
2007-09-12,927.368
2007-09-13,941.495
2007-09-14,939.961
2007-09-17,942.119
2007-09-18,930.744
2007-09-19,986.288
2007-09-20,1014.906
2007-09-21,1052.973
2007-09-24,1059.892
2007-09-25,1038.954
2007-09-26,1060.393
2007-09-27,1064.999
2007-09-28,1065.736
2007-10-01,1087.919
2007-10-02,1086.598
2007-10-03,1088.892
2007-10-04,1065.366
2007-10-05,1059.031
2007-10-08,1062.267
2007-10-09,1061.806
2007-10-10,1063.168
2007-10-11,1086.201
2007-10-12,1105.054
2007-10-15,1105.056
2007-10-16,1059.396
2007-10-17,1067.196
2007-10-18,1058.057
2007-10-19,1056.489
2007-10-22,1044.999
2007-10-23,1048.163
2007-10-24,1055.544
2007-10-25,1063.998
2007-10-26,1059.041
2007-10-29,1059.198
2007-10-30,1055.696
2007-10-31,1038.134
2007-11-01,1037.35
2007-11-02,1018.401
2007-11-05,1021.193
2007-11-06,1032.159
2007-11-07,1078.944
2007-11-08,1056.584
2007-11-09,1027.694
2007-11-12,990.262
2007-11-13,1005.548
2007-11-14,1032.18
2007-11-15,1014.963
2007-11-16,1012.367
2007-11-19,1015.546
2007-11-20,1011.723
2007-11-21,1011.439
2007-11-22,1006.434
2007-11-23,1007.529
2007-11-26,1015.321
2007-11-27,1038.852
2007-11-28,1035.49
2007-11-29,1031.287
2007-11-30,1008.582
2007-12-03,996.766
2007-12-04,987.525
2007-12-05,981.21
2007-12-06,996.374
2007-12-07,1015.788
2007-12-10,996.844
2007-12-11,991.13
2007-12-12,982.362
2007-12-13,978.996
2007-12-14,970.271
2007-12-17,945.561
2007-12-18,928.178
2007-12-19,935.303
2007-12-20,939.587
2007-12-21,956.374
2007-12-24,959.421
2007-12-25,959.421
2007-12-26,962.861
2007-12-27,970.526
2007-12-28,969.159
2007-12-31,974.776
2008-01-01,974.776
2008-01-02,977.879
2008-01-03,985.008
2008-01-04,970.642
2008-01-07,947.63
2008-01-08,947.151
2008-01-09,928.924
2008-01-10,942.277
2008-01-11,941.243
2008-01-14,926.701
2008-01-15,923.018
2008-01-16,888.663
2008-01-17,881.116
2008-01-18,851.313
2008-01-21,831.668
2008-01-22,840.938
2008-01-23,840.44
2008-01-24,869.826
2008-01-25,893.651
2008-01-28,888.7
2008-01-29,887.662
2008-01-30,890.82
2008-01-31,895.608
2008-02-01,913.624
2008-02-04,909.003
2008-02-05,885.204
2008-02-06,885.543
2008-02-07,873.887
2008-02-08,872.947
2008-02-11,851.284
2008-02-12,852.45
2008-02-13,819.006
2008-02-14,836.605
2008-02-15,825.387
2008-02-18,857.445
2008-02-19,865.797
2008-02-20,867.551
2008-02-21,864.18
2008-02-22,872.405
2008-02-25,885.522
2008-02-26,890.285
2008-02-27,889.86
2008-02-28,881.04
2008-02-29,881.908
2008-03-03,879.899
2008-03-04,898.64
2008-03-05,917.263
2008-03-06,903.187
2008-03-07,875.247
2008-03-10,859.356
2008-03-11,862.47
2008-03-12,879.052
2008-03-13,891.256
2008-03-14,879.34
2008-03-17,841.338
2008-03-18,844.164
2008-03-19,842.62
2008-03-20,819.412
2008-03-21,819.412
2008-03-24,828.512
2008-03-25,829.308
2008-03-26,834.82
2008-03-27,825.019
2008-03-28,823.303
2008-03-31,819.014
2008-04-01,838.233
2008-04-02,867.74
2008-04-03,859.92
2008-04-04,859.395
2008-04-07,878.239
2008-04-08,863.568
2008-04-09,857.619
2008-04-10,847.231
2008-04-11,847.413
2008-04-14,840.864
2008-04-15,843.011
2008-04-16,853.579
2008-04-17,861.686
2008-04-18,855.859
2008-04-21,869.34
2008-04-22,870.371
2008-04-23,881.61
2008-04-24,887.706
2008-04-25,882.808
2008-04-28,896.168
2008-04-29,869.842
2008-04-30,886.237
2008-05-01,881.307
2008-05-02,891.053
2008-05-05,894.219
2008-05-06,880.863
2008-05-07,858.115
2008-05-08,850.222
2008-05-09,834.756
2008-05-12,833.193
2008-05-13,835.61
2008-05-14,823.707
2008-05-15,804.878
2008-05-16,838.646
2008-05-19,844.325
2008-05-20,834.372
2008-05-21,817.023
2008-05-22,820.107
2008-05-23,826.196
2008-05-26,827.678
2008-05-27,820.622
2008-05-28,808.677
2008-05-29,815.411
2008-05-30,841.683
2008-06-02,842.973
2008-06-03,820.397
2008-06-04,816.152
2008-06-05,789.261
2008-06-06,786.2
2008-06-09,762.916
2008-06-10,746.657
2008-06-11,750.115
2008-06-12,734.447
2008-06-13,716.115
2008-06-16,713.522
2008-06-17,718.527
2008-06-18,721.496
2008-06-19,703.702
2008-06-20,693.851
2008-06-23,695.896
2008-06-24,702.925
2008-06-25,702.517
2008-06-26,705.788
2008-06-27,686.148
2008-06-30,680.005
2008-07-01,679.704
2008-07-02,677.446
2008-07-03,658.891
2008-07-04,677.579
2008-07-07,657.965
2008-07-08,672.864
2008-07-09,681.357
2008-07-10,663.322
2008-07-11,667.027
2008-07-14,657.122
2008-07-15,646.657
2008-07-16,651.621
2008-07-17,658.275
2008-07-18,660.34
2008-07-21,668.819
2008-07-22,675.561
2008-07-23,674.224
2008-07-24,697.758
2008-07-25,684.062
2008-07-28,683.24
2008-07-29,670.556
2008-07-30,680.251
2008-07-31,688.471
2008-08-01,682.3
2008-08-04,683.062
2008-08-05,675.343
2008-08-06,687.123
2008-08-07,693.544
2008-08-08,685.22
2008-08-11,685.536
2008-08-12,670.825
2008-08-13,668.726
2008-08-14,680.536
2008-08-15,688.35
2008-08-18,696.242
2008-08-19,688.743
2008-08-20,690.378
2008-08-21,702.064
2008-08-22,691.834
2008-08-25,687.355
2008-08-26,677.657
2008-08-27,684.344
2008-08-28,692.869
2008-08-29,703.175
2008-09-01,690.989
2008-09-02,678.435
2008-09-03,677.031
2008-09-04,683.557
2008-09-05,666.755
2008-09-08,692.572
2008-09-09,696.872
2008-09-10,687.013
2008-09-11,659.187
2008-09-12,689.857
2008-09-15,674.94
2008-09-16,654.259
2008-09-17,672.472
2008-09-18,664.347
2008-09-19,676.673
2008-09-22,698.941
2008-09-23,689.58
2008-09-24,694.163
2008-09-25,692.636
2008-09-26,681.726
2008-09-29,671.246
2008-09-30,641.12
2008-10-01,672.48
2008-10-02,660.578
2008-10-03,639.647
2008-10-06,575.479
2008-10-07,568.275
2008-10-08,530.259
2008-10-09,542.981
2008-10-10,494.702
2008-10-13,497.947
2008-10-14,556.744
2008-10-15,543.53
2008-10-16,507.764
2008-10-17,527.734
2008-10-20,553.256
2008-10-21,568.153
2008-10-22,533.412
2008-10-23,516.151
2008-10-24,472.995
2008-10-27,460.274
2008-10-28,451.073
2008-10-29,496.123
2008-10-30,494.993
2008-10-31,507.284
2008-11-03,517.118
2008-11-04,526.16
2008-11-05,540.242
2008-11-06,523.022
2008-11-07,503.973
2008-11-10,514.688
2008-11-11,482.861
2008-11-12,469.229
2008-11-13,458.606
2008-11-14,473.548
2008-11-17,465.377
2008-11-18,463.31
2008-11-19,459.703
2008-11-20,430.216
2008-11-21,412.533
2008-11-24,433.007
2008-11-25,444.617
2008-11-26,448.006
2008-11-27,460.195
2008-11-28,456.941
2008-12-01,438.145
2008-12-02,421.097
2008-12-03,432.842
2008-12-04,443.554
2008-12-05,429.367
2008-12-08,435.837
2008-12-09,446.197
2008-12-10,446.175
2008-12-11,454.82
2008-12-12,441.359
2008-12-15,448.426
2008-12-16,458.156
2008-12-17,484.837
2008-12-18,505.33
2008-12-19,474.393
2008-12-22,475.827
2008-12-23,466.295
2008-12-24,472.134
2008-12-25,472.134
2008-12-26,473.037
2008-12-29,478.564
2008-12-30,472.156
2008-12-31,491.493
2009-01-01,491.493
2009-01-02,492.04
2009-01-05,505.97
2009-01-06,509.972
2009-01-07,514.558
2009-01-08,508.599
2009-01-09,505.345
2009-01-12,493.543
2009-01-13,468.499
2009-01-14,463.091
2009-01-15,451.799
2009-01-16,470.114
2009-01-19,471.245
2009-01-20,437.65
2009-01-21,430.525
2009-01-22,439.617
2009-01-23,434.233
2009-01-26,439.853
2009-01-27,444.558
2009-01-28,449.241
2009-01-29,434.72
2009-01-30,428.965
2009-02-02,422.212
2009-02-03,431.614
2009-02-04,435.795
2009-02-05,436.13
2009-02-06,446.697
2009-02-09,456.4
2009-02-10,450.869
2009-02-11,437.715
2009-02-12,435.306
2009-02-13,443.277
2009-02-16,422.96
2009-02-17,416.388
2009-02-18,410.487
2009-02-19,410.167
2009-02-20,403.447
2009-02-23,399.165
2009-02-24,385.612
2009-02-25,388.116
2009-02-26,386.0
2009-02-27,384.804
2009-03-02,372.378
2009-03-03,363.589
2009-03-04,370.993
2009-03-05,373.494
2009-03-06,371.192
2009-03-09,365.35
2009-03-10,369.534
2009-03-11,379.864
2009-03-12,386.384
2009-03-13,402.387
2009-03-16,416.0
2009-03-17,412.947
2009-03-18,425.586
2009-03-19,458.051
2009-03-20,457.031
2009-03-23,458.186
2009-03-24,466.394
2009-03-25,459.363
2009-03-26,464.736
2009-03-27,474.643
2009-03-30,461.856
2009-03-31,456.302
2009-04-01,444.845
2009-04-02,459.584
2009-04-03,463.367
2009-04-06,476.117
2009-04-07,465.04
2009-04-08,453.733
2009-04-09,462.384
2009-04-10,462.384
2009-04-13,465.639
2009-04-14,466.464
2009-04-15,458.021
2009-04-16,470.724
2009-04-17,471.88
2009-04-20,457.387
2009-04-21,446.323
2009-04-22,446.055
2009-04-23,441.506
2009-04-24,450.933
2009-04-27,448.798
2009-04-28,441.953
2009-04-29,457.958
2009-04-30,457.192
2009-05-01,455.77
2009-05-04,469.461
2009-05-05,484.011
2009-05-06,482.839
2009-05-07,503.266
2009-05-08,511.65
2009-05-11,507.094
2009-05-12,507.794
2009-05-13,493.983
2009-05-14,486.885
2009-05-15,487.094
2009-05-18,484.649
2009-05-19,493.629
2009-05-20,501.31
2009-05-21,490.2
2009-05-22,501.137
2009-05-25,495.49
2009-05-26,491.747
2009-05-27,501.75
2009-05-28,493.045
2009-05-29,512.662
2009-06-01,518.705
2009-06-02,533.378
2009-06-03,531.6
2009-06-04,522.192
2009-06-05,516.315
2009-06-08,497.456
2009-06-09,501.692
2009-06-10,507.446
2009-06-11,514.312
2009-06-12,516.091
2009-06-15,507.174
2009-06-16,503.286
2009-06-17,492.505
2009-06-18,509.601
2009-06-19,512.233
2009-06-22,506.474
2009-06-23,499.17
2009-06-24,502.69
2009-06-25,503.646
2009-06-26,503.742
2009-06-29,506.0
2009-06-30,516.128
2009-07-01,505.883
2009-07-02,491.179
2009-07-03,491.79
2009-07-06,485.761
2009-07-07,492.318
2009-07-08,486.341
2009-07-09,489.77
2009-07-10,488.466
2009-07-13,488.032
2009-07-14,497.467
2009-07-15,510.607
2009-07-16,517.722
2009-07-17,517.962
2009-07-20,530.949
2009-07-21,552.12
2009-07-22,557.169
2009-07-23,568.814
2009-07-24,571.498
2009-07-27,576.038
2009-07-28,585.367
2009-07-29,575.591
2009-07-30,574.027
2009-07-31,582.917
2009-08-03,601.372
2009-08-04,614.401
2009-08-05,613.651
2009-08-06,604.445
2009-08-07,612.189
2009-08-10,610.064
2009-08-11,594.873
2009-08-12,605.535
2009-08-13,628.479
2009-08-14,634.536
2009-08-17,601.881
2009-08-18,610.903
2009-08-19,614.002
2009-08-20,609.81
2009-08-21,615.544
2009-08-24,622.82
2009-08-25,630.78
2009-08-26,630.316
2009-08-27,622.575
2009-08-28,637.632
2009-08-31,627.357
2009-09-01,620.973
2009-09-02,610.494
2009-09-03,617.853
2009-09-04,626.473
2009-09-07,641.691
2009-09-08,646.358
2009-09-09,644.461
2009-09-10,645.332
2009-09-11,656.103
2009-09-14,646.794
2009-09-15,639.763
2009-09-16,654.374
2009-09-17,663.926
2009-09-18,665.34
2009-09-21,661.053
2009-09-22,674.283
2009-09-23,675.201
2009-09-24,665.87
2009-09-25,658.443
2009-09-28,669.339
2009-09-29,677.06
2009-09-30,678.975
2009-10-01,687.039
2009-10-02,681.3
2009-10-05,683.808
2009-10-06,702.688
2009-10-07,691.484
2009-10-08,704.9
2009-10-09,694.22
2009-10-12,698.26
2009-10-13,695.44
2009-10-14,703.124
2009-10-15,713.342
2009-10-16,718.575
2009-10-19,739.915
2009-10-20,753.163
2009-10-21,751.64
2009-10-22,744.24
2009-10-23,747.565
2009-10-26,741.922
2009-10-27,733.917
2009-10-28,719.475
2009-10-29,715.883
2009-10-30,718.067
2009-11-02,700.943
2009-11-03,690.996
2009-11-04,699.703
2009-11-05,688.274
2009-11-06,693.834
2009-11-09,708.693
2009-11-10,708.773
2009-11-11,705.56
2009-11-12,703.145
2009-11-13,701.866
2009-11-16,716.427
2009-11-17,698.292
2009-11-18,704.097
2009-11-19,690.03
2009-11-20,675.639
2009-11-23,683.586
2009-11-24,671.539
2009-11-25,682.033
2009-11-26,668.002
2009-11-27,659.517
2009-11-30,672.754
2009-12-01,689.496
2009-12-02,687.308
2009-12-03,679.567
2009-12-04,670.67
2009-12-07,661.257
2009-12-08,659.934
2009-12-09,656.536
2009-12-10,676.347
2009-12-11,675.351
2009-12-14,669.219
2009-12-15,665.135
2009-12-16,670.7
2009-12-17,658.625
2009-12-18,663.131
2009-12-21,663.744
2009-12-22,664.45
2009-12-23,677.15
2009-12-24,677.889
2009-12-25,677.889
2009-12-28,681.451
2009-12-29,694.661
2009-12-30,694.952
2009-12-31,702.756
2010-01-01,702.756
2010-01-04,708.792
2010-01-05,725.932
2010-01-06,720.965
2010-01-07,728.324
2010-01-08,733.113
2010-01-11,737.588
2010-01-12,731.459
2010-01-13,724.722
2010-01-14,726.114
2010-01-15,712.126
2010-01-18,707.123
2010-01-19,702.18
2010-01-20,685.918
2010-01-21,686.838
2010-01-22,673.05
2010-01-25,678.712
2010-01-26,676.915
2010-01-27,673.508
2010-01-28,670.979
2010-01-29,661.743
2010-02-01,658.161
2010-02-02,665.102
2010-02-03,659.79
2010-02-04,645.905
2010-02-05,637.708
2010-02-08,636.976
2010-02-09,629.268
2010-02-10,630.873
2010-02-11,626.082
2010-02-12,627.064
2010-02-15,624.005
2010-02-16,636.473
2010-02-17,645.555
2010-02-18,643.766
2010-02-19,637.648
2010-02-22,649.857
2010-02-23,647.695
2010-02-24,643.62
2010-02-25,647.19
2010-02-26,655.088
2010-03-01,657.431
2010-03-02,658.121
2010-03-03,658.675
2010-03-04,655.133
2010-03-05,664.89
2010-03-08,674.248
2010-03-09,670.034
2010-03-10,679.939
2010-03-11,671.1
2010-03-12,673.384
2010-03-15,678.197
2010-03-16,679.111
2010-03-17,689.429
2010-03-18,696.138
2010-03-19,700.094
2010-03-22,696.799
2010-03-23,693.109
2010-03-24,687.975
2010-03-25,695.013
2010-03-26,692.132
2010-03-29,697.165
2010-03-30,693.176
2010-03-31,702.176
2010-04-01,705.972
2010-04-02,705.972
2010-04-05,703.425
2010-04-06,705.959
2010-04-07,717.458
2010-04-08,709.658
2010-04-09,720.523
2010-04-12,721.019
2010-04-13,713.973
2010-04-14,726.011
2010-04-15,720.183
2010-04-16,716.629
2010-04-19,708.166
2010-04-20,715.191
2010-04-21,710.658
2010-04-22,705.842
2010-04-23,715.144
2010-04-26,721.933
2010-04-27,714.992
2010-04-28,711.053
2010-04-29,718.752
2010-04-30,725.777
2010-05-03,723.261
2010-05-04,716.264
2010-05-05,702.439
2010-05-06,696.265
2010-05-07,675.892
2010-05-10,691.676
2010-05-11,684.876
2010-05-12,683.193
2010-05-13,691.233
2010-05-14,689.188
2010-05-17,677.075
2010-05-18,671.612
2010-05-19,637.087
2010-05-20,628.511
2010-05-21,629.9
2010-05-24,626.442
2010-05-25,606.552
2010-05-26,613.532
2010-05-27,632.897
2010-05-28,638.399
2010-05-31,640.287
2010-06-01,649.511
2010-06-02,633.147
2010-06-03,636.991
2010-06-04,631.09
2010-06-07,618.92
2010-06-08,612.366
2010-06-09,627.116
2010-06-10,633.532
2010-06-11,643.964
2010-06-14,659.177
2010-06-15,649.82
2010-06-16,655.416
2010-06-17,655.733
2010-06-18,658.477
2010-06-21,670.631
2010-06-22,667.166
2010-06-23,670.177
2010-06-24,661.339
2010-06-25,659.894
2010-06-28,655.895
2010-06-29,638.903
2010-06-30,627.978
2010-07-01,621.125
2010-07-02,627.517
2010-07-05,626.944
2010-07-06,635.55
2010-07-07,639.48
2010-07-08,651.06
2010-07-09,649.959
2010-07-12,652.43
2010-07-13,657.874
2010-07-14,667.024
2010-07-15,661.938
2010-07-16,651.975
2010-07-19,636.637
2010-07-20,652.972
2010-07-21,658.142
2010-07-22,658.289
2010-07-23,663.646
2010-07-26,672.392
2010-07-27,673.072
2010-07-28,667.791
2010-07-29,667.625
2010-07-30,665.539
2010-08-02,674.152
2010-08-03,673.6
2010-08-04,672.206
2010-08-05,664.814
2010-08-06,671.969
2010-08-09,670.437
2010-08-10,660.773
2010-08-11,656.737
2010-08-12,644.732
2010-08-13,642.898
2010-08-16,636.323
2010-08-17,630.186
2010-08-18,641.282
2010-08-19,641.693
2010-08-20,625.666
2010-08-23,637.723
2010-08-24,639.002
2010-08-25,627.582
2010-08-26,638.524
2010-08-27,640.492
2010-08-30,645.499
2010-08-31,631.674
2010-09-01,651.928
2010-09-02,660.29
2010-09-03,665.442
2010-09-06,683.874
2010-09-07,687.003
2010-09-08,687.917
2010-09-09,694.242
2010-09-10,696.722
2010-09-13,707.721
