Date,UNITED KINGDOM LARGE GROWTH Large Cap
2019-10-23,1370.137
2019-10-24,1392.435
2019-10-25,1393.351
2019-10-28,1395.624
2019-10-29,1400.599
2019-10-30,1422.524
2019-10-31,1422.279
2019-11-01,1420.369
2019-11-04,1413.732
2019-11-05,1400.812
2019-11-06,1409.836
2019-11-07,1402.456
2019-11-08,1395.467
2019-11-11,1395.944
2019-11-12,1392.594
2019-11-13,1405.253
2019-11-14,1399.539
2019-11-15,1397.119
2019-11-18,1413.099
2019-11-19,1409.729
2019-11-20,1398.163
2019-11-21,1398.626
2019-11-22,1402.902
2019-11-25,1426.854
2019-11-26,1418.384
2019-11-27,1419.758
2019-11-28,1420.971
2019-11-29,1419.396
2019-12-02,1402.209
2019-12-03,1393.544
2019-12-04,1404.418
2019-12-05,1397.375
2019-12-06,1408.375
2019-12-09,1405.918
2019-12-10,1407.986
2019-12-11,1411.742
2019-12-12,1404.279
2019-12-13,1429.736
2019-12-16,1460.704
2019-12-17,1430.272
2019-12-18,1424.667
2019-12-19,1430.306
2019-12-20,1453.44
2019-12-23,1445.954
2019-12-24,1447.248
2019-12-25,1447.248
2019-12-26,1451.323
2019-12-27,1466.295
2019-12-30,1455.47
2019-12-31,1463.364
2020-01-01,1463.364
2020-01-02,1459.731
2020-01-03,1448.43
2020-01-06,1447.666
2020-01-07,1441.434
2020-01-08,1440.432
2020-01-09,1451.775
2020-01-10,1449.35
2020-01-13,1441.955
2020-01-14,1453.587
2020-01-15,1474.533
2020-01-16,1468.454
2020-01-17,1478.399
2020-01-20,1468.382
2020-01-21,1473.649
2020-01-22,1474.1
2020-01-23,1466.49
2020-01-24,1478.043
2020-01-27,1453.769
2020-01-28,1461.436
2020-01-29,1462.04
2020-01-30,1457.649
2020-01-31,1455.653
2020-02-03,1453.072
2020-02-04,1469.983
2020-02-05,1476.968
2020-02-06,1489.077
2020-02-07,1484.022
2020-02-10,1480.774
2020-02-11,1479.749
2020-02-12,1475.62
2020-02-13,1478.424
2020-02-14,1459.915
2020-02-17,1465.855
2020-02-18,1480.991
2020-02-19,1485.646
2020-02-20,1470.545
2020-02-21,1478.585
2020-02-24,1433.513
2020-02-25,1414.709
2020-02-26,1406.978
2020-02-27,1364.962
2020-02-28,1309.871
2020-03-02,1333.486
2020-03-03,1359.383
2020-03-04,1384.162
2020-03-05,1391.644
2020-03-06,1359.17
2020-03-09,1301.409
2020-03-10,1264.336
2020-03-11,1244.443
2020-03-12,1106.067
2020-03-13,1110.872
2020-03-16,1065.327
2020-03-17,1083.984
2020-03-18,1041.671
2020-03-19,1076.26
2020-03-20,1080.404
2020-03-23,1015.346
2020-03-24,1082.598
2020-03-25,1114.397
2020-03-26,1186.392
2020-03-27,1165.791
2020-03-30,1199.443
2020-03-31,1207.118
2020-04-01,1173.922
2020-04-02,1158.18
2020-04-03,1158.732
2020-04-06,1181.585
2020-04-07,1188.877
2020-04-08,1188.06
2020-04-09,1225.929
2020-04-10,1225.929
2020-04-13,1229.37
2020-04-14,1262.073
2020-04-15,1234.804
2020-04-16,1252.513
2020-04-17,1281.91
2020-04-20,1301.931
2020-04-21,1248.641
2020-04-22,1273.428
2020-04-23,1277.83
2020-04-24,1262.354
2020-04-27,1290.858
2020-04-28,1297.457
2020-04-29,1311.304
2020-04-30,1320.044
2020-05-01,1300.637
2020-05-04,1287.56
2020-05-05,1303.502
2020-05-06,1311.831
2020-05-07,1306.041
2020-05-08,1323.848
2020-05-11,1330.332
2020-05-12,1348.032
2020-05-13,1328.674
2020-05-14,1288.284
2020-05-15,1284.001
2020-05-18,1329.313
2020-05-19,1319.767
2020-05-20,1342.951
2020-05-21,1338.806
2020-05-22,1340.991
2020-05-25,1341.706
2020-05-26,1351.833
2020-05-27,1332.335
2020-05-28,1379.531
2020-05-29,1352.484
2020-06-01,1377.805
2020-06-02,1377.106
2020-06-03,1405.169
2020-06-04,1402.727
2020-06-05,1407.549
2020-06-08,1383.238
2020-06-09,1377.434
2020-06-10,1395.386
2020-06-11,1354.736
2020-06-12,1337.166
2020-06-15,1336.418
2020-06-16,1375.24
2020-06-17,1381.294
2020-06-18,1355.241
2020-06-19,1373.848
2020-06-22,1365.56
2020-06-23,1386.074
2020-06-24,1340.908
2020-06-25,1340.528
2020-06-26,1341.999
2020-06-29,1344.237
2020-06-30,1339.567
2020-07-01,1354.221
2020-07-02,1374.423
2020-07-03,1357.805
2020-07-06,1387.117
2020-07-07,1370.349
2020-07-08,1375.487
2020-07-09,1360.95
2020-07-10,1372.343
2020-07-13,1382.329
2020-07-14,1366.938
2020-07-15,1414.661
2020-07-16,1396.264
2020-07-17,1411.049
2020-07-20,1426.21
2020-07-21,1427.815
2020-07-22,1408.492
2020-07-23,1424.345
2020-07-24,1408.688
2020-07-27,1418.517
2020-07-28,1432.197
2020-07-29,1441.546
2020-07-30,1440.614
2020-07-31,1423.411
2020-08-03,1451.054
2020-08-04,1419.78
2020-08-05,1427.044
2020-08-06,1416.028
2020-08-07,1409.718
2020-08-10,1403.56
2020-08-11,1413.188
2020-08-12,1447.109
2020-08-13,1445.488
2020-08-14,1423.195
2020-08-17,1438.127
2020-08-18,1442.304
2020-08-19,1451.65
2020-08-20,1434.772
2020-08-21,1421.706
2020-08-24,1443.029
2020-08-25,1440.609
2020-08-26,1444.694
2020-08-27,1437.523
2020-08-28,1436.251
2020-08-31,1442.554
2020-09-01,1422.275
2020-09-02,1440.257
2020-09-03,1417.645
2020-09-04,1385.951
2020-09-07,1422.589
2020-09-08,1422.023
2020-09-09,1442.985
2020-09-10,1428.128
2020-09-11,1427.425
2020-09-14,1436.637
2020-09-15,1452.943
2020-09-16,1460.375
2020-09-17,1454.931
2020-09-18,1454.094
2020-09-21,1397.326
2020-09-22,1392.849
2020-09-23,1421.325
2020-09-24,1390.688
2020-09-25,1395.77
2020-09-28,1428.614
2020-09-29,1425.889
2020-09-30,1425.971
2020-10-01,1428.533
2020-10-02,1438.958
2020-10-05,1444.87
2020-10-06,1431.661
2020-10-07,1418.757
2020-10-08,1428.218
2020-10-09,1445.016
2020-10-12,1454.297
2020-10-13,1447.968
2020-10-14,1434.236
2020-10-15,1398.241
2020-10-16,1421.977
2020-10-19,1415.122
2020-10-20,1411.838
2020-10-21,1397.916
2020-10-22,1392.424
2020-10-23,1390.116
2020-10-26,1382.312
2020-10-27,1385.027
2020-10-28,1344.741
2020-10-29,1328.296
2020-10-30,1319.11
2020-11-02,1328.26
2020-11-03,1371.583
2020-11-04,1415.257
2020-11-05,1440.384
2020-11-06,1439.639
2020-11-09,1473.367
2020-11-10,1506.214
2020-11-11,1523.669
2020-11-12,1512.18
2020-11-13,1495.975
2020-11-16,1498.381
2020-11-17,1470.898
2020-11-18,1468.161
2020-11-19,1458.259
2020-11-20,1471.491
2020-11-23,1440.606
2020-11-24,1434.594
2020-11-25,1443.292
2020-11-26,1437.473
2020-11-27,1440.306
2020-11-30,1436.311
2020-12-01,1452.461
2020-12-02,1472.116
2020-12-03,1479.409
2020-12-04,1501.468
2020-12-07,1498.39
2020-12-08,1505.702
2020-12-09,1502.812
2020-12-10,1507.722
2020-12-11,1498.744
2020-12-14,1480.184
2020-12-15,1471.427
2020-12-16,1495.234
2020-12-17,1496.972
2020-12-18,1488.606
2020-12-21,1453.008
2020-12-22,1453.264
2020-12-23,1467.515
2020-12-24,1466.794
2020-12-25,1466.794
2020-12-28,1456.88
2020-12-29,1501.296
2020-12-30,1499.37
2020-12-31,1478.98
2021-01-01,1478.98
2021-01-04,1502.995
2021-01-05,1509.908
2021-01-06,1536.296
2021-01-07,1534.936
2021-01-08,1555.889
2021-01-11,1528.586
2021-01-12,1523.356
2021-01-13,1532.041
2021-01-14,1548.09
2021-01-15,1524.676
2021-01-18,1524.656
2021-01-19,1532.907
2021-01-20,1535.369
2021-01-21,1537.701
2021-01-22,1536.45
2021-01-25,1530.438
2021-01-26,1543.75
2021-01-27,1509.869
2021-01-28,1509.618
2021-01-29,1492.289
2021-02-01,1493.45
2021-02-02,1501.871
2021-02-03,1489.975
2021-02-04,1503.021
2021-02-05,1505.139
2021-02-08,1515.059
2021-02-09,1521.325
2021-02-10,1514.158
2021-02-11,1522.286
2021-02-12,1547.235
2021-02-15,1578.986
2021-02-16,1573.369
2021-02-17,1564.7
2021-02-18,1567.751
2021-02-19,1552.614
2021-02-22,1550.172
2021-02-23,1554.084
2021-02-24,1553.449
2021-02-25,1561.272
2021-02-26,1514.006
2021-03-01,1531.049
2021-03-02,1529.738
2021-03-03,1534.472
2021-03-04,1549.201
2021-03-05,1510.875
2021-03-08,1517.796
2021-03-09,1535.104
2021-03-10,1540.102
2021-03-11,1542.668
2021-03-12,1532.744
2021-03-15,1530.124
2021-03-16,1553.623
2021-03-17,1539.845
2021-03-18,1543.735
2021-03-19,1522.697
2021-03-22,1536.34
2021-03-23,1517.295
2021-03-24,1506.71
2021-03-25,1505.312
2021-03-26,1526.352
2021-03-29,1536.667
2021-03-30,1523.99
2021-03-31,1521.706
2021-04-01,1529.66
2021-04-02,1529.66
2021-04-05,1537.684
2021-04-06,1554.911
2021-04-07,1548.424
2021-04-08,1569.378
2021-04-09,1566.991
2021-04-12,1565.3
2021-04-13,1559.717
2021-04-14,1586.384
2021-04-15,1603.045
2021-04-16,1606.362
2021-04-19,1625.47
2021-04-20,1609.2
2021-04-21,1622.055
2021-04-22,1632.744
2021-04-23,1620.353
2021-04-26,1621.396
2021-04-27,1622.665
2021-04-28,1620.132
2021-04-29,1618.446
2021-04-30,1622.368
2021-05-03,1631.976
2021-05-04,1616.221
2021-05-05,1636.13
2021-05-06,1637.401
2021-05-07,1664.597
2021-05-10,1675.619
2021-05-11,1641.158
2021-05-12,1658.872
2021-05-13,1655.379
2021-05-14,1675.826
2021-05-17,1678.944
2021-05-18,1692.147
2021-05-19,1672.439
2021-05-20,1707.097
2021-05-21,1705.589
2021-05-24,1715.09
2021-05-25,1707.309
2021-05-26,1704.297
2021-05-27,1708.61
2021-05-28,1711.61
2021-05-31,1716.016
2021-06-01,1714.006
2021-06-02,1714.255
2021-06-03,1701.822
2021-06-04,1718.736
2021-06-07,1714.139
2021-06-08,1713.453
2021-06-09,1723.738
2021-06-10,1730.61
2021-06-11,1737.713
2021-06-14,1739.558
2021-06-15,1746.473
2021-06-16,1753.81
2021-06-17,1732.074
2021-06-18,1694.794
2021-06-21,1715.161
2021-06-22,1720.363
2021-06-23,1716.11
2021-06-24,1715.738
2021-06-25,1722.18
2021-06-28,1722.795
2021-06-29,1715.218
2021-06-30,1704.18
2021-07-01,1717.612
2021-07-02,1723.345
2021-07-05,1727.888
2021-07-06,1725.188
2021-07-07,1733.653
2021-07-08,1702.692
2021-07-09,1722.029
2021-07-12,1738.129
2021-07-13,1737.196
2021-07-14,1728.518
2021-07-15,1708.905
2021-07-16,1709.725
2021-07-19,1675.0
2021-07-20,1674.104
2021-07-21,1692.077
2021-07-22,1679.449
2021-07-23,1695.603
2021-07-26,1679.024
2021-07-27,1677.989
2021-07-28,1678.481
2021-07-29,1710.088
2021-07-30,1704.544
2021-08-02,1709.338
2021-08-03,1711.077
2021-08-04,1716.09
2021-08-05,1722.533
2021-08-06,1701.771
2021-08-09,1704.589
2021-08-10,1702.099
2021-08-11,1717.861
2021-08-12,1722.046
2021-08-13,1735.178
2021-08-16,1731.374
2021-08-17,1725.873
2021-08-18,1728.88
2021-08-19,1706.164
2021-08-20,1702.202
2021-08-23,1711.385
2021-08-24,1708.953
2021-08-25,1705.79
2021-08-26,1705.251
2021-08-27,1710.436
2021-08-30,1712.179
2021-08-31,1708.283
2021-09-01,1721.802
2021-09-02,1728.447
2021-09-03,1727.911
2021-09-06,1740.169
2021-09-07,1721.412
2021-09-08,1704.889
2021-09-09,1700.126
2021-09-10,1705.402
2021-09-13,1707.894
2021-09-14,1708.603
2021-09-15,1697.119
2021-09-16,1694.436
2021-09-17,1678.263
2021-09-20,1694.105
2021-09-21,1704.853
2021-09-22,1710.029
2021-09-23,1721.14
2021-09-24,1716.908
2021-09-27,1699.843
2021-09-28,1676.29
2021-09-29,1694.713
2021-09-30,1706.077
2021-10-01,1696.048
2021-10-04,1697.759
2021-10-05,1708.156
2021-10-06,1682.644
2021-10-07,1701.994
2021-10-08,1701.683
2021-10-11,1710.439
2021-10-12,1702.553
2021-10-13,1713.705
2021-10-14,1729.298
2021-10-15,1736.805
2021-10-18,1724.476
2021-10-19,1729.711
2021-10-20,1738.249
2021-10-21,1746.586
2021-10-22,1745.116
2021-10-25,1737.515
2021-10-26,1757.216
2021-10-27,1741.806
2021-10-28,1759.501
2021-10-29,1752.636
2021-11-01,1759.244
2021-11-02,1772.721
2021-11-03,1772.051
2021-11-04,1764.307
2021-11-05,1759.507
2021-11-08,1765.872
2021-11-09,1764.518
2021-11-10,1767.48
2021-11-11,1764.53
2021-11-12,1733.291
2021-11-15,1743.306
2021-11-16,1722.392
2021-11-17,1719.879
2021-11-18,1712.152
2021-11-19,1713.442
2021-11-22,1706.617
2021-11-23,1708.544
2021-11-24,1704.578
2021-11-25,1717.379
2021-11-26,1680.756
2021-11-29,1685.477
2021-11-30,1657.355
2021-12-01,1685.703
2021-12-02,1680.365
2021-12-03,1667.658
2021-12-06,1699.425
2021-12-07,1712.6
2021-12-08,1709.088
2021-12-09,1707.623
2021-12-10,1703.077
2021-12-13,1702.3
2021-12-14,1694.625
2021-12-15,1687.704
2021-12-16,1719.158
2021-12-17,1712.075
2021-12-20,1701.015
2021-12-21,1714.168
2021-12-22,1739.121
2021-12-23,1752.697
2021-12-24,1749.523
2021-12-27,1750.371
2021-12-28,1751.284
2021-12-29,1779.892
2021-12-30,1772.065
2021-12-31,1774.497
2022-01-03,1761.789
2022-01-04,1786.548
2022-01-05,1781.027
2022-01-06,1745.657
2022-01-07,1746.38
2022-01-10,1731.226
2022-01-11,1737.63
2022-01-12,1747.957
2022-01-13,1748.11
2022-01-14,1741.358
2022-01-17,1730.6
2022-01-18,1692.575
2022-01-19,1712.9
2022-01-20,1725.15
2022-01-21,1705.64
2022-01-24,1677.66
2022-01-25,1685.276
2022-01-26,1681.76
2022-01-27,1691.864
2022-01-28,1676.293
2022-01-31,1681.478
2022-02-01,1689.39
2022-02-02,1717.291
2022-02-03,1704.136
2022-02-04,1683.529
2022-02-07,1695.654
2022-02-08,1692.796
2022-02-09,1705.699
2022-02-10,1714.334
2022-02-11,1710.132
2022-02-14,1664.279
2022-02-15,1698.721
2022-02-16,1693.603
2022-02-17,1697.696
2022-02-18,1693.715
2022-02-21,1699.325
2022-02-22,1695.667
2022-02-23,1698.186
2022-02-24,1604.986
2022-02-25,1686.386
2022-02-28,1691.341
2022-03-01,1665.278
2022-03-02,1668.654
2022-03-03,1641.31
2022-03-04,1576.265
2022-03-07,1537.136
2022-03-08,1518.752
2022-03-09,1596.851
2022-03-10,1567.419
2022-03-11,1571.732
2022-03-14,1592.541
2022-03-15,1598.068
2022-03-16,1631.868
2022-03-17,1661.009
2022-03-18,1669.97
2022-03-21,1666.923
2022-03-22,1681.619
2022-03-23,1665.832
2022-03-24,1662.297
2022-03-25,1664.456
2022-03-28,1661.978
2022-03-29,1696.905
2022-03-30,1700.483
2022-03-31,1684.759
2022-04-01,1677.621
2022-04-04,1691.547
2022-04-05,1711.928
2022-04-06,1704.272
2022-04-07,1710.056
2022-04-08,1720.364
2022-04-11,1707.962
2022-04-12,1679.427
2022-04-13,1678.644
2022-04-14,1688.773
2022-04-15,1688.773
2022-04-18,1685.278
2022-04-19,1664.227
2022-04-20,1689.919
2022-04-21,1698.858
2022-04-22,1658.35
2022-04-25,1648.281
2022-04-26,1640.331
2022-04-27,1621.805
2022-04-28,1635.989
2022-04-29,1660.425
2022-05-02,1655.862
2022-05-03,1644.6
2022-05-04,1621.812
2022-05-05,1609.434
2022-05-06,1569.976
2022-05-09,1546.592
2022-05-10,1555.786
2022-05-11,1566.91
2022-05-12,1544.813
2022-05-13,1582.048
2022-05-16,1591.978
2022-05-17,1612.691
2022-05-18,1576.641
2022-05-19,1548.66
2022-05-20,1569.834
2022-05-23,1601.42
2022-05-24,1593.21
2022-05-25,1592.746
2022-05-26,1600.131
2022-05-27,1614.178
2022-05-30,1620.909
2022-05-31,1637.152
2022-06-01,1598.649
2022-06-02,1604.726
2022-06-03,1601.911
2022-06-06,1623.773
2022-06-07,1615.606
2022-06-08,1606.553
2022-06-09,1584.49
2022-06-10,1528.802
2022-06-13,1482.285
2022-06-14,1449.804
2022-06-15,1482.943
2022-06-16,1477.175
2022-06-17,1480.409
2022-06-20,1501.02
2022-06-21,1507.095
2022-06-22,1516.292
2022-06-23,1509.63
2022-06-24,1567.001
2022-06-27,1577.063
2022-06-28,1570.297
2022-06-29,1554.34
2022-06-30,1536.917
2022-07-01,1520.762
2022-07-04,1537.506
2022-07-05,1494.676
2022-07-06,1531.276
2022-07-07,1544.04
2022-07-08,1552.559
2022-07-11,1545.772
2022-07-12,1552.079
2022-07-13,1548.082
2022-07-14,1519.426
2022-07-15,1557.929
2022-07-18,1584.686
2022-07-19,1600.043
2022-07-20,1585.028
2022-07-21,1587.195
2022-07-22,1602.707
2022-07-25,1600.07
2022-07-26,1604.409
2022-07-27,1610.748
2022-07-28,1641.961
2022-07-29,1664.288
2022-08-01,1675.547
2022-08-02,1661.523
2022-08-03,1652.916
2022-08-04,1658.714
2022-08-05,1644.043
2022-08-08,1658.147
2022-08-09,1653.929
2022-08-10,1686.568
2022-08-11,1667.255
2022-08-12,1657.098
2022-08-15,1669.843
2022-08-16,1667.793
2022-08-17,1662.382
2022-08-18,1667.39
2022-08-19,1648.009
2022-08-22,1644.403
2022-08-23,1622.539
2022-08-24,1625.48
2022-08-25,1626.426
2022-08-26,1600.055
2022-08-29,1586.621
2022-08-30,1559.246
2022-08-31,1542.582
2022-09-01,1503.215
2022-09-02,1534.74
2022-09-05,1516.867
2022-09-06,1519.793
2022-09-07,1507.114
2022-09-08,1522.335
2022-09-09,1546.056
2022-09-12,1585.639
2022-09-13,1539.994
2022-09-14,1522.562
2022-09-15,1508.829
2022-09-16,1491.397
2022-09-19,1488.006
2022-09-20,1475.049
2022-09-21,1478.319
2022-09-22,1437.993
2022-09-23,1391.936
2022-09-26,1393.664
2022-09-27,1385.949
2022-09-28,1383.579
2022-09-29,1400.638
2022-09-30,1422.14
2022-10-03,1424.919
2022-10-04,1479.671
2022-10-05,1454.704
2022-10-06,1440.048
2022-10-07,1425.614
2022-10-10,1403.272
2022-10-11,1399.655
2022-10-12,1393.91
2022-10-13,1401.009
2022-10-14,1409.835
2022-10-17,1440.517
2022-10-18,1437.431
2022-10-19,1422.592
2022-10-20,1419.392
2022-10-21,1398.807
2022-10-24,1423.94
2022-10-25,1451.505
2022-10-26,1480.859
2022-10-27,1465.548
2022-10-28,1474.591
2022-10-31,1475.842
2022-11-01,1474.273
2022-11-02,1479.923
2022-11-03,1446.92
2022-11-04,1485.032
2022-11-07,1499.56
2022-11-08,1520.569
2022-11-09,1501.45
2022-11-10,1588.38
2022-11-11,1560.032
2022-11-14,1567.2
2022-11-15,1584.995
2022-11-16,1583.917
2022-11-17,1568.332
2022-11-18,1599.372
2022-11-21,1591.349
2022-11-22,1604.492
2022-11-23,1631.792
2022-11-24,1636.705
2022-11-25,1635.744
2022-11-28,1632.684
2022-11-29,1617.712
2022-11-30,1620.383
2022-12-01,1680.272
2022-12-02,1673.035
2022-12-05,1672.277
2022-12-06,1663.978
2022-12-07,1662.185
2022-12-08,1657.77
2022-12-09,1667.913
2022-12-12,1662.057
2022-12-13,1685.184
2022-12-14,1695.592
2022-12-15,1650.94
2022-12-16,1622.148
2022-12-19,1615.914
2022-12-20,1613.045
2022-12-21,1628.71
2022-12-22,1617.064
2022-12-23,1615.507
2022-12-26,1615.507
2022-12-27,1609.814
2022-12-28,1618.589
2022-12-29,1627.293
2022-12-30,1609.144
2023-01-02,1609.144
2023-01-03,1626.441
2023-01-04,1645.267
2023-01-05,1627.279
2023-01-06,1655.502
2023-01-09,1673.273
2023-01-10,1672.183
2023-01-11,1665.681
2023-01-12,1657.606
2023-01-13,1685.702
2023-01-16,1691.117
2023-01-17,1701.566
2023-01-18,1706.872
2023-01-19,1688.384
2023-01-20,1677.014
2023-01-23,1672.43
2023-01-24,1644.724
2023-01-25,1647.029
2023-01-26,1629.266
2023-01-27,1623.752
2023-01-30,1638.132
2023-01-31,1633.967
2023-02-01,1620.768
2023-02-02,1627.45
2023-02-03,1630.078
2023-02-06,1612.014
2023-02-07,1598.563
2023-02-08,1616.467
2023-02-09,1650.306
2023-02-10,1641.871
2023-02-13,1668.042
2023-02-14,1672.316
2023-02-15,1663.371
2023-02-16,1658.797
2023-02-17,1660.851
2023-02-20,1663.805
2023-02-21,1681.38
2023-02-22,1676.984
2023-02-23,1660.327
2023-02-24,1643.66
2023-02-27,1657.312
2023-02-28,1642.4
2023-03-01,1629.883
2023-03-02,1638.193
2023-03-03,1636.019
2023-03-06,1635.341
2023-03-07,1623.412
2023-03-08,1615.338
2023-03-09,1627.366
2023-03-10,1628.207
2023-03-13,1618.304
2023-03-14,1628.76
2023-03-15,1592.747
2023-03-16,1628.21
2023-03-17,1624.767
2023-03-20,1647.917
2023-03-21,1661.542
2023-03-22,1682.134
2023-03-23,1687.758
2023-03-24,1677.675
2023-03-27,1696.458
2023-03-28,1693.104
2023-03-29,1697.425
2023-03-30,1712.855
2023-03-31,1719.154
2023-04-03,1723.902
2023-04-04,1738.864
2023-04-05,1755.379
2023-04-06,1764.162
2023-04-07,1764.162
2023-04-10,1753.451
2023-04-11,1756.226
2023-04-12,1777.96
2023-04-13,1790.881
2023-04-14,1781.743
2023-04-17,1773.029
2023-04-18,1789.215
2023-04-19,1791.299
2023-04-20,1803.123
2023-04-21,1816.957
2023-04-24,1823.866
2023-04-25,1823.879
2023-04-26,1794.711
2023-04-27,1792.318
2023-04-28,1807.772
2023-05-01,1800.797
2023-05-02,1785.752
2023-05-03,1807.746
2023-05-04,1800.396
2023-05-05,1806.611
2023-05-08,1808.544
2023-05-09,1806.307
2023-05-10,1797.108
2023-05-11,1798.532
2023-05-12,1794.295
2023-05-15,1797.883
2023-05-16,1803.94
2023-05-17,1783.427
2023-05-18,1790.763
2023-05-19,1799.136
2023-05-22,1798.188
2023-05-23,1792.769
2023-05-24,1755.696
2023-05-25,1742.805
2023-05-26,1760.782
2023-05-29,1763.709
2023-05-30,1741.936
2023-05-31,1743.435
2023-06-01,1768.977
2023-06-02,1784.036
2023-06-05,1775.038
2023-06-06,1778.823
2023-06-07,1780.328
2023-06-08,1785.771
2023-06-09,1782.429
2023-06-12,1786.874
2023-06-13,1798.441
2023-06-14,1806.114
2023-06-15,1827.894
2023-06-16,1842.022
2023-06-19,1820.687
2023-06-20,1812.502
2023-06-21,1806.184
2023-06-22,1807.382
2023-06-23,1794.937
2023-06-26,1782.571
2023-06-27,1788.021
2023-06-28,1781.613
2023-06-29,1774.501
2023-06-30,1803.002
2023-07-03,1759.873
2023-07-04,1767.961
2023-07-05,1753.441
2023-07-06,1717.72
2023-07-07,1710.908
2023-07-10,1717.045
2023-07-11,1720.207
2023-07-12,1755.097
2023-07-13,1782.911
2023-07-14,1794.63
2023-07-17,1784.746
2023-07-18,1789.592
2023-07-19,1788.559
2023-07-20,1789.622
2023-07-21,1797.073
2023-07-24,1790.501
2023-07-25,1796.822
2023-07-26,1798.526
2023-07-27,1806.062
2023-07-28,1821.464
2023-07-31,1818.867
2023-08-01,1797.858
2023-08-02,1772.901
2023-08-03,1757.533
2023-08-04,1763.146
2023-08-07,1765.313
2023-08-08,1763.763
2023-08-09,1778.902
2023-08-10,1798.692
2023-08-11,1770.915
2023-08-14,1771.105
2023-08-15,1753.491
2023-08-16,1746.262
2023-08-17,1728.481
2023-08-18,1711.148
2023-08-21,1710.122
2023-08-22,1710.016
2023-08-23,1719.468
2023-08-24,1722.168
2023-08-25,1707.61
2023-08-28,1710.943
2023-08-29,1734.022
2023-08-30,1756.485
2023-08-31,1730.259
2023-09-01,1721.168
2023-09-04,1718.969
2023-09-05,1704.215
2023-09-06,1691.892
2023-09-07,1701.027
2023-09-08,1713.494
2023-09-11,1702.344
2023-09-12,1699.556
2023-09-13,1700.068
2023-09-14,1713.979
2023-09-15,1719.572
2023-09-18,1704.322
2023-09-19,1701.836
2023-09-20,1725.701
2023-09-21,1694.805
2023-09-22,1692.443
2023-09-25,1674.95
2023-09-26,1665.733
2023-09-27,1650.822
2023-09-28,1659.578
2023-09-29,1666.276
2023-10-02,1638.187
2023-10-03,1630.979
2023-10-04,1636.122
2023-10-05,1652.18
2023-10-06,1657.489
2023-10-09,1658.855
2023-10-10,1690.696
2023-10-11,1698.928
2023-10-12,1694.502
2023-10-13,1667.051
2023-10-16,1675.922
2023-10-17,1689.263
2023-10-18,1652.826
2023-10-19,1644.291
2023-10-20,1634.899
2023-10-23,1633.359
2023-10-24,1632.635
2023-10-25,1637.159
2023-10-26,1620.383
2023-10-27,1596.994
2023-10-30,1617.9
2023-10-31,1622.029
2023-11-01,1630.028
2023-11-02,1650.187
2023-11-03,1667.817
2023-11-06,1670.091
2023-11-07,1665.385
2023-11-08,1667.939
2023-11-09,1691.919
2023-11-10,1627.815
2023-11-13,1645.846
2023-11-14,1666.451
2023-11-15,1670.044
2023-11-16,1665.712
2023-11-17,1679.372
2023-11-20,1668.605
2023-11-21,1679.397
2023-11-22,1675.838
2023-11-23,1691.58
2023-11-24,1699.918
2023-11-27,1689.715
2023-11-28,1690.557
2023-11-29,1684.435
2023-11-30,1685.602
2023-12-01,1696.25
2023-12-04,1696.781
2023-12-05,1689.059
2023-12-06,1690.852
2023-12-07,1686.173
2023-12-08,1696.997
2023-12-11,1699.607
2023-12-12,1708.736
2023-12-13,1715.026
2023-12-14,1756.694
2023-12-15,1727.717
2023-12-18,1730.11
2023-12-19,1744.055
2023-12-20,1750.687
2023-12-21,1746.891
2023-12-22,1752.137
2023-12-25,1752.137
2023-12-26,1750.621
2023-12-27,1773.564
2023-12-28,1775.123
2023-12-29,1775.668
2024-01-01,1775.668
2024-01-02,1755.253
2024-01-03,1746.254
2024-01-04,1767.593
2024-01-05,1765.183
2024-01-08,1774.254
2024-01-09,1773.871
2024-01-10,1782.769
2024-01-11,1770.859
2024-01-12,1788.518
2024-01-15,1775.539
2024-01-16,1758.47
2024-01-17,1737.949
2024-01-18,1740.421
2024-01-19,1743.595
2024-01-22,1755.352
2024-01-23,1736.316
2024-01-24,1755.096
2024-01-25,1755.129
2024-01-26,1781.936
2024-01-29,1773.658
2024-01-30,1783.257
2024-01-31,1784.386
2024-02-01,1776.459
2024-02-02,1776.984
2024-02-05,1762.869
2024-02-06,1788.116
2024-02-07,1785.86
2024-02-08,1762.907
2024-02-09,1763.828
2024-02-12,1750.857
2024-02-13,1736.449
2024-02-14,1745.917
2024-02-15,1762.914
2024-02-16,1793.652
2024-02-19,1807.355
2024-02-20,1812.429
2024-02-21,1791.308
2024-02-22,1800.949
2024-02-23,1820.603
2024-02-26,1824.346
2024-02-27,1821.754
2024-02-28,1798.539
2024-02-29,1801.783
2024-03-01,1807.924
2024-03-04,1810.012
2024-03-05,1810.472
2024-03-06,1813.834
2024-03-07,1825.554
2024-03-08,1831.697
2024-03-11,1827.572
2024-03-12,1845.383
2024-03-13,1853.244
2024-03-14,1841.107
2024-03-15,1826.824
2024-03-18,1820.391
2024-03-19,1820.397
2024-03-20,1818.215
2024-03-21,1848.091
2024-03-22,1854.324
2024-03-25,1853.303
2024-03-26,1856.82
2024-03-27,1859.495
2024-03-28,1859.867
2024-03-29,1859.867
2024-04-01,1849.561
2024-04-02,1828.032
2024-04-03,1828.502
2024-04-04,1845.337
2024-04-05,1829.075
2024-04-08,1829.287
