Date,NETHERLANDS Standard (Large+Mid Cap)
2009-12-01,8071.317
2009-12-02,8060.98
2009-12-03,8115.981
2009-12-04,8104.75
2009-12-07,8031.668
2009-12-08,7846.765
2009-12-09,7746.406
2009-12-10,7877.735
2009-12-11,7896.814
2009-12-14,7992.913
2009-12-15,8006.474
2009-12-16,8098.453
2009-12-17,7922.762
2009-12-18,7818.809
2009-12-21,7957.548
2009-12-22,7961.491
2009-12-23,8017.729
2009-12-24,8042.494
2009-12-25,8042.494
2009-12-28,8113.322
2009-12-29,8156.194
2009-12-30,8034.464
2009-12-31,8060.947
2010-01-01,8060.947
2010-01-04,8292.086
2010-01-05,8250.151
2010-01-06,8229.253
2010-01-07,8150.795
2010-01-08,8199.614
2010-01-11,8286.578
2010-01-12,8218.617
2010-01-13,8256.957
2010-01-14,8289.293
2010-01-15,8177.821
2010-01-18,8227.332
2010-01-19,8191.395
2010-01-20,7979.057
2010-01-21,7871.645
2010-01-22,7852.986
2010-01-25,7851.62
2010-01-26,7844.535
2010-01-27,7807.788
2010-01-28,7715.954
2010-01-29,7775.228
2010-02-01,7852.395
2010-02-02,7939.559
2010-02-03,7908.073
2010-02-04,7582.093
2010-02-05,7292.838
2010-02-08,7316.919
2010-02-09,7368.789
2010-02-10,7432.964
2010-02-11,7376.819
2010-02-12,7355.57
2010-02-15,7344.2
2010-02-16,7437.38
2010-02-17,7559.441
2010-02-18,7547.498
2010-02-19,7519.772
2010-02-22,7551.785
2010-02-23,7446.24
2010-02-24,7454.995
2010-02-25,7268.267
2010-02-26,7419.794
2010-03-01,7510.847
2010-03-02,7630.534
2010-03-03,7782.95
2010-03-04,7759.455
2010-03-05,7898.963
2010-03-08,7904.518
2010-03-09,7886.274
2010-03-10,7980.417
2010-03-11,7942.779
2010-03-12,7997.232
2010-03-15,7829.212
2010-03-16,7968.766
2010-03-17,8018.186
2010-03-18,7912.143
2010-03-19,7813.892
2010-03-22,7810.065
2010-03-23,7904.699
2010-03-24,7791.71
2010-03-25,7875.072
2010-03-26,7864.638
2010-03-29,7910.953
2010-03-30,7887.197
2010-03-31,7974.757
2010-04-01,8138.757
2010-04-02,8138.757
2010-04-05,8120.12
2010-04-06,8108.406
2010-04-07,8053.081
2010-04-08,8003.152
2010-04-09,8159.753
2010-04-12,8255.339
2010-04-13,8210.259
2010-04-14,8281.591
2010-04-15,8235.148
2010-04-16,8090.957
2010-04-19,8055.854
2010-04-20,8201.43
2010-04-21,8147.986
2010-04-22,8064.832
2010-04-23,8162.196
2010-04-26,8225.802
2010-04-27,8000.916
2010-04-28,7785.442
2010-04-29,7953.604
2010-04-30,7931.507
2010-05-03,7895.29
2010-05-04,7574.63
2010-05-05,7393.154
2010-05-06,7206.29
2010-05-07,6868.197
2010-05-10,7516.973
2010-05-11,7389.943
2010-05-12,7494.845
2010-05-13,7455.256
2010-05-14,7166.625
2010-05-17,7111.341
2010-05-18,7225.96
2010-05-19,7016.351
2010-05-20,6850.87
2010-05-21,6955.768
2010-05-24,6885.495
2010-05-25,6598.958
2010-05-26,6744.924
2010-05-27,6966.709
2010-05-28,7002.562
2010-05-31,6973.547
2010-06-01,6984.107
2010-06-02,6968.227
2010-06-03,7080.539
2010-06-04,6861.721
2010-06-07,6730.1
2010-06-08,6688.027
2010-06-09,6886.121
2010-06-10,7029.133
2010-06-11,7011.342
2010-06-14,7243.56
2010-06-15,7321.227
2010-06-16,7325.182
2010-06-17,7369.751
2010-06-18,7405.165
2010-06-21,7489.681
2010-06-22,7394.265
2010-06-23,7273.344
2010-06-24,7202.413
2010-06-25,7133.848
2010-06-28,7248.108
2010-06-29,6908.549
2010-06-30,6925.781
2010-07-01,6880.229
2010-07-02,6963.971
2010-07-05,6895.175
2010-07-06,7142.226
2010-07-07,7203.573
2010-07-08,7319.103
2010-07-09,7318.723
2010-07-12,7347.583
2010-07-13,7560.38
2010-07-14,7625.57
2010-07-15,7615.073
2010-07-16,7504.589
2010-07-19,7450.718
2010-07-20,7345.533
2010-07-21,7450.934
2010-07-22,7687.572
2010-07-23,7663.178
2010-07-26,7761.938
2010-07-27,7799.397
2010-07-28,7762.173
2010-07-29,7752.854
2010-07-30,7685.572
2010-08-02,7958.164
2010-08-03,7944.618
2010-08-04,7918.701
2010-08-05,7840.072
2010-08-06,7774.45
2010-08-09,7855.974
2010-08-10,7699.082
2010-08-11,7409.535
2010-08-12,7368.728
2010-08-13,7308.077
2010-08-16,7337.529
2010-08-17,7466.62
2010-08-18,7453.068
2010-08-19,7354.681
2010-08-20,7148.452
2010-08-23,7118.902
2010-08-24,7026.7
2010-08-25,6970.584
2010-08-26,7091.595
2010-08-27,7133.074
2010-08-30,7080.877
2010-08-31,7116.814
2010-09-01,7385.912
2010-09-02,7404.313
2010-09-03,7476.491
2010-09-06,7505.665
2010-09-07,7340.392
2010-09-08,7419.178
2010-09-09,7499.095
2010-09-10,7493.129
2010-09-13,7635.439
2010-09-14,7695.315
2010-09-15,7698.769
2010-09-16,7702.352
2010-09-17,7657.173
2010-09-20,7809.78
2010-09-21,7830.807
2010-09-22,7899.679
2010-09-23,7806.087
2010-09-24,8024.809
2010-09-27,8005.076
2010-09-28,8075.854
2010-09-29,8070.792
2010-09-30,8051.723
2010-10-01,8064.827
2010-10-04,7959.86
2010-10-05,8165.207
2010-10-06,8238.684
2010-10-07,8274.089
2010-10-08,8218.632
2010-10-11,8207.589
2010-10-12,8134.32
2010-10-13,8369.816
2010-10-14,8447.143
2010-10-15,8412.114
2010-10-18,8366.903
2010-10-19,8198.427
2010-10-20,8301.266
2010-10-21,8390.958
2010-10-22,8324.235
2010-10-25,8405.318
2010-10-26,8299.168
2010-10-27,8166.393
2010-10-28,8248.237
2010-10-29,8189.322
2010-11-01,8225.711
2010-11-02,8340.45
2010-11-03,8261.583
2010-11-04,8551.825
2010-11-05,8454.438
2010-11-08,8370.55
2010-11-09,8398.752
2010-11-10,8257.467
2010-11-11,8175.401
2010-11-12,8169.547
2010-11-15,8159.345
2010-11-16,8033.735
2010-11-17,8068.449
2010-11-18,8221.196
2010-11-19,8235.786
2010-11-22,8178.824
2010-11-23,7878.425
2010-11-24,7905.611
2010-11-25,7921.477
2010-11-26,7767.027
2010-11-29,7521.218
2010-11-30,7396.945
2010-12-01,7611.89
2010-12-02,7804.469
2010-12-03,7951.941
2010-12-06,7864.31
2010-12-07,7980.872
2010-12-08,7916.105
2010-12-09,7977.295
2010-12-10,8010.885
2010-12-13,8112.978
2010-12-14,8112.935
2010-12-15,8045.557
2010-12-16,8006.836
2010-12-17,7969.097
2010-12-20,7958.183
2010-12-21,8055.477
2010-12-22,8033.005
2010-12-23,8027.144
2010-12-24,8047.155
2010-12-27,8058.24
2010-12-28,8071.694
2010-12-29,8104.976
2010-12-30,8157.831
2010-12-31,8201.377
2011-01-03,8275.553
2011-01-04,8240.168
2011-01-05,8103.778
2011-01-06,8043.99
2011-01-07,8005.254
2011-01-10,7918.917
2011-01-11,8021.181
2011-01-12,8197.777
2011-01-13,8364.466
2011-01-14,8407.882
2011-01-17,8370.858
2011-01-18,8498.483
2011-01-19,8412.472
2011-01-20,8336.628
2011-01-21,8560.329
2011-01-24,8597.759
2011-01-25,8539.36
2011-01-26,8581.35
2011-01-27,8658.609
2011-01-28,8520.471
2011-01-31,8559.425
2011-02-01,8755.111
2011-02-02,8777.306
2011-02-03,8642.457
2011-02-04,8639.972
2011-02-07,8729.915
2011-02-08,8836.227
2011-02-09,8854.86
2011-02-10,8805.239
2011-02-11,8752.596
2011-02-14,8714.333
2011-02-15,8749.189
2011-02-16,8777.103
2011-02-17,8838.32
2011-02-18,8918.278
2011-02-21,8873.714
2011-02-22,8843.765
2011-02-23,8797.756
2011-02-24,8751.1
2011-02-25,8797.187
2011-02-28,8891.499
2011-03-01,8886.178
2011-03-02,8835.61
2011-03-03,8931.628
2011-03-04,8987.601
2011-03-07,8965.817
2011-03-08,8922.211
2011-03-09,8975.671
2011-03-10,8799.966
2011-03-11,8731.224
2011-03-14,8742.628
2011-03-15,8513.547
2011-03-16,8369.574
2011-03-17,8554.234
2011-03-18,8653.061
2011-03-21,8846.727
2011-03-22,8841.857
2011-03-23,8872.039
2011-03-24,9015.475
2011-03-25,9001.387
2011-03-28,8997.624
2011-03-29,9004.541
2011-03-30,9068.865
2011-03-31,9062.611
2011-04-01,9140.549
2011-04-04,9209.532
2011-04-05,9181.913
2011-04-06,9288.163
2011-04-07,9212.308
2011-04-08,9298.206
2011-04-11,9307.165
2011-04-12,9224.722
2011-04-13,9281.167
2011-04-14,9163.694
2011-04-15,9127.5
2011-04-18,8826.348
2011-04-19,8903.892
2011-04-20,9174.712
2011-04-21,9163.172
2011-04-22,9163.172
2011-04-25,9156.569
2011-04-26,9240.505
2011-04-27,9257.372
2011-04-28,9337.076
2011-04-29,9365.302
2011-05-02,9461.525
2011-05-03,9416.048
2011-05-04,9349.624
2011-05-05,9181.386
2011-05-06,9224.352
2011-05-09,8990.839
2011-05-10,9154.008
2011-05-11,9158.398
2011-05-12,9033.099
2011-05-13,8989.145
2011-05-16,8947.94
2011-05-17,8789.143
2011-05-18,8850.963
2011-05-19,8900.546
2011-05-20,8768.215
2011-05-23,8541.969
2011-05-24,8591.306
2011-05-25,8620.41
2011-05-26,8620.483
2011-05-27,8759.549
2011-05-30,8764.788
2011-05-31,8911.449
2011-06-01,8864.021
2011-06-02,8755.397
2011-06-03,8829.802
2011-06-06,8819.494
2011-06-07,8863.01
2011-06-08,8704.699
2011-06-09,8683.047
2011-06-10,8467.379
2011-06-13,8484.349
2011-06-14,8639.321
2011-06-15,8428.944
2011-06-16,8295.095
2011-06-17,8432.391
2011-06-20,8391.827
2011-06-21,8530.172
2011-06-22,8501.307
2011-06-23,8192.574
2011-06-24,8212.61
2011-06-27,8269.147
2011-06-28,8323.668
2011-06-29,8478.771
2011-06-30,8655.351
2011-07-01,8737.017
2011-07-04,8769.43
2011-07-05,8713.135
2011-07-06,8564.754
2011-07-07,8680.088
2011-07-08,8551.115
2011-07-11,8199.235
2011-07-12,8098.503
2011-07-13,8216.329
2011-07-14,8159.46
2011-07-15,8097.787
2011-07-18,7872.414
2011-07-19,8051.279
2011-07-20,8202.565
2011-07-21,8470.979
2011-07-22,8505.325
2011-07-25,8432.949
2011-07-26,8528.835
2011-07-27,8360.591
2011-07-28,8325.251
2011-07-29,8279.59
2011-08-01,8067.382
2011-08-02,7952.42
2011-08-03,7815.057
2011-08-04,7549.41
2011-08-05,7519.639
2011-08-08,7192.159
2011-08-09,7276.18
2011-08-10,7018.694
2011-08-11,7177.35
2011-08-12,7379.044
2011-08-15,7558.994
2011-08-16,7495.311
2011-08-17,7555.465
2011-08-18,7144.554
2011-08-19,7072.258
2011-08-22,7104.75
2011-08-23,7152.473
2011-08-24,7224.239
2011-08-25,7120.958
2011-08-26,7073.214
2011-08-29,7271.826
2011-08-30,7265.348
2011-08-31,7484.702
2011-09-01,7440.281
2011-09-02,7231.33
2011-09-05,6892.875
2011-09-06,6811.877
2011-09-07,6975.227
2011-09-08,7002.796
2011-09-09,6679.166
2011-09-12,6433.564
2011-09-13,6508.275
2011-09-14,6612.093
2011-09-15,6792.902
2011-09-16,6864.638
2011-09-19,6610.31
2011-09-20,6776.64
2011-09-21,6713.811
2011-09-22,6314.75
2011-09-23,6374.973
2011-09-26,6535.71
2011-09-27,6903.38
2011-09-28,6816.997
2011-09-29,6998.72
2011-09-30,6763.485
2011-10-03,6575.951
2011-10-04,6450.763
2011-10-05,6617.209
2011-10-06,6848.751
2011-10-07,6937.738
2011-10-10,7142.669
2011-10-11,7119.557
2011-10-12,7408.424
2011-10-13,7285.175
2011-10-14,7486.91
2011-10-17,7334.106
2011-10-18,7300.448
2011-10-19,7427.31
2011-10-20,7320.198
2011-10-21,7587.285
2011-10-24,7661.736
2011-10-25,7585.301
2011-10-26,7498.922
2011-10-27,7985.011
2011-10-28,7933.315
2011-10-31,7645.166
2011-11-01,7186.244
2011-11-02,7331.315
2011-11-03,7485.615
2011-11-04,7417.488
2011-11-07,7345.12
2011-11-08,7479.144
2011-11-09,7118.614
2011-11-10,7127.698
2011-11-11,7385.337
2011-11-14,7209.238
2011-11-15,7049.02
2011-11-16,7085.345
2011-11-17,6965.728
2011-11-18,6921.963
2011-11-21,6689.778
2011-11-22,6669.057
2011-11-23,6501.438
2011-11-24,6466.83
2011-11-25,6482.316
2011-11-28,6801.715
2011-11-29,6865.59
2011-11-30,7205.105
2011-12-01,7129.6
2011-12-02,7207.08
2011-12-05,7330.683
2011-12-06,7287.686
2011-12-07,7273.813
2011-12-08,7128.709
2011-12-09,7256.257
2011-12-12,7002.153
2011-12-13,6916.664
2011-12-14,6711.665
2011-12-15,6797.226
2011-12-16,6792.42
2011-12-19,6791.572
2011-12-20,7029.27
2011-12-21,6958.831
2011-12-22,7067.898
2011-12-23,7127.152
2011-12-26,7127.152
2011-12-27,7175.684
2011-12-28,7064.886
2011-12-29,7120.841
2011-12-30,7207.496
2012-01-02,7317.045
2012-01-03,7370.212
2012-01-04,7184.025
2012-01-05,7057.56
2012-01-06,6967.488
2012-01-09,7010.038
2012-01-10,7106.106
2012-01-11,6988.907
2012-01-12,7050.736
2012-01-13,6952.182
2012-01-16,7050.747
2012-01-17,7151.583
2012-01-18,7200.558
2012-01-19,7350.583
2012-01-20,7373.572
2012-01-23,7478.099
2012-01-24,7376.387
2012-01-25,7362.812
2012-01-26,7547.42
2012-01-27,7466.537
2012-01-30,7371.353
2012-01-31,7435.708
2012-02-01,7664.691
2012-02-02,7585.751
2012-02-03,7666.274
2012-02-06,7607.005
2012-02-07,7706.029
2012-02-08,7666.085
2012-02-09,7678.705
2012-02-10,7483.367
2012-02-13,7560.113
2012-02-14,7477.902
2012-02-15,7517.469
2012-02-16,7576.336
2012-02-17,7726.116
2012-02-20,7913.576
2012-02-21,7854.635
2012-02-22,7749.378
2012-02-23,7766.316
2012-02-24,7816.289
2012-02-27,7788.35
2012-02-28,7816.669
2012-02-29,7762.452
2012-03-01,7793.51
2012-03-02,7761.808
2012-03-05,7751.326
2012-03-06,7482.199
2012-03-07,7553.266
2012-03-08,7764.302
2012-03-09,7699.025
2012-03-12,7727.337
2012-03-13,7831.363
2012-03-14,7825.711
2012-03-15,7917.095
2012-03-16,8002.346
2012-03-19,8043.709
2012-03-20,7940.967
2012-03-21,7886.84
2012-03-22,7806.711
2012-03-23,7832.73
2012-03-26,7981.883
2012-03-27,7956.249
2012-03-28,7873.158
2012-03-29,7750.568
2012-03-30,7835.004
2012-04-02,7904.533
2012-04-03,7830.015
2012-04-04,7489.892
2012-04-05,7475.785
2012-04-06,7475.785
2012-04-09,7480.077
2012-04-10,7280.983
2012-04-11,7327.396
2012-04-12,7449.724
2012-04-13,7292.246
2012-04-16,7310.369
2012-04-17,7515.891
2012-04-18,7431.401
2012-04-19,7405.484
2012-04-20,7509.889
2012-04-23,7282.055
2012-04-24,7388.088
2012-04-25,7472.244
2012-04-26,7563.323
2012-04-27,7580.207
2012-04-30,7506.565
2012-05-01,7500.61
2012-05-02,7449.478
2012-05-03,7435.589
2012-05-04,7289.212
2012-05-07,7355.117
2012-05-08,7249.297
2012-05-09,7245.252
2012-05-10,7327.568
2012-05-11,7392.729
2012-05-14,7162.805
2012-05-15,7104.348
2012-05-16,7047.257
2012-05-17,6918.927
2012-05-18,6887.626
2012-05-21,6954.996
2012-05-22,7075.931
2012-05-23,6826.656
2012-05-24,6870.712
2012-05-25,6851.74
2012-05-28,6866.532
2012-05-29,6922.53
2012-05-30,6744.962
2012-05-31,6721.124
2012-06-01,6557.171
2012-06-04,6606.134
2012-06-05,6627.481
2012-06-06,6788.514
2012-06-07,6859.498
2012-06-08,6793.753
2012-06-11,6818.17
2012-06-12,6783.926
2012-06-13,6837.134
2012-06-14,6865.185
2012-06-15,6990.104
2012-06-18,6946.447
2012-06-19,7089.628
2012-06-20,7119.449
2012-06-21,7059.984
2012-06-22,6961.832
2012-06-25,6831.04
2012-06-26,6819.03
2012-06-27,6911.514
2012-06-28,6864.43
2012-06-29,7276.371
2012-07-02,7292.952
2012-07-03,7389.838
2012-07-04,7337.698
2012-07-05,7219.991
2012-07-06,7087.706
2012-07-09,7065.464
2012-07-10,7124.391
2012-07-11,7097.101
2012-07-12,7041.937
2012-07-13,7138.45
2012-07-16,7175.786
2012-07-17,7149.471
2012-07-18,7274.772
2012-07-19,7357.939
2012-07-20,7236.858
2012-07-23,7061.405
2012-07-24,7020.636
2012-07-25,7061.714
2012-07-26,7414.739
2012-07-27,7521.867
2012-07-30,7532.186
2012-07-31,7531.431
2012-08-01,7547.284
2012-08-02,7327.157
2012-08-03,7636.224
2012-08-06,7671.126
2012-08-07,7734.398
2012-08-08,7649.985
2012-08-09,7700.582
2012-08-10,7676.002
2012-08-13,7653.403
2012-08-14,7670.826
2012-08-15,7655.865
2012-08-16,7723.522
2012-08-17,7726.707
2012-08-20,7724.764
2012-08-21,7871.488
2012-08-22,7773.5
2012-08-23,7802.834
2012-08-24,7762.473
2012-08-27,7825.281
2012-08-28,7784.736
2012-08-29,7799.516
2012-08-30,7727.058
2012-08-31,7847.265
2012-09-03,7900.522
2012-09-04,7831.023
2012-09-05,7878.874
2012-09-06,8077.935
2012-09-07,8197.744
2012-09-10,8116.371
2012-09-11,8172.155
2012-09-12,8198.428
2012-09-13,8165.77
2012-09-14,8387.69
2012-09-17,8371.085
2012-09-18,8278.288
2012-09-19,8315.427
2012-09-20,8226.897
2012-09-21,8248.09
2012-09-24,8141.735
2012-09-25,8244.454
2012-09-26,8014.105
2012-09-27,8078.167
2012-09-28,7941.893
2012-10-01,8080.694
2012-10-02,8086.329
2012-10-03,8087.103
2012-10-04,8164.634
2012-10-05,8332.824
2012-10-08,8194.428
2012-10-09,8089.106
2012-10-10,8060.598
2012-10-11,8152.338
2012-10-12,8129.33
2012-10-15,8158.611
2012-10-16,8312.607
2012-10-17,8402.481
2012-10-18,8375.861
2012-10-19,8300.794
2012-10-22,8357.341
2012-10-23,8095.735
2012-10-24,8134.737
2012-10-25,8184.047
2012-10-26,8146.628
2012-10-29,8107.249
2012-10-30,8234.277
2012-10-31,8202.898
2012-11-01,8294.944
2012-11-02,8295.071
2012-11-05,8195.171
2012-11-06,8260.616
2012-11-07,8135.022
2012-11-08,8114.812
2012-11-09,8084.168
2012-11-12,8091.756
2012-11-13,8130.198
2012-11-14,8093.823
2012-11-15,7994.647
2012-11-16,7827.367
2012-11-19,8003.542
2012-11-20,8056.704
2012-11-21,8065.323
2012-11-22,8151.471
2012-11-23,8301.651
2012-11-26,8291.092
2012-11-27,8343.234
2012-11-28,8366.014
2012-11-29,8487.008
2012-11-30,8459.359
2012-12-03,8532.404
2012-12-04,8547.678
2012-12-05,8571.973
2012-12-06,8579.982
2012-12-07,8577.277
2012-12-10,8560.662
2012-12-11,8631.573
2012-12-12,8646.068
2012-12-13,8667.323
2012-12-14,8704.574
2012-12-17,8697.0
2012-12-18,8728.921
2012-12-19,8808.13
2012-12-20,8817.319
2012-12-21,8708.878
2012-12-24,8735.04
2012-12-25,8735.04
2012-12-26,8752.913
2012-12-27,8744.092
2012-12-28,8679.1
2012-12-31,8691.777
2013-01-01,8691.777
2013-01-02,8916.522
2013-01-03,8829.793
2013-01-04,8811.847
2013-01-07,8851.319
2013-01-08,8784.142
2013-01-09,8813.709
2013-01-10,8955.605
2013-01-11,9033.543
2013-01-14,8983.269
2013-01-15,8985.805
2013-01-16,8990.535
2013-01-17,9097.301
2013-01-18,9022.144
2013-01-21,9082.196
2013-01-22,9081.323
2013-01-23,9073.525
2013-01-24,9170.676
2013-01-25,9293.745
2013-01-28,9326.045
2013-01-29,9357.65
2013-01-30,9435.712
2013-01-31,9389.342
2013-02-01,9531.492
2013-02-04,9283.032
2013-02-05,9222.711
2013-02-06,9170.664
2013-02-07,9033.684
2013-02-08,9065.338
2013-02-11,9068.097
2013-02-12,9158.839
2013-02-13,9152.154
2013-02-14,9111.15
2013-02-15,9056.521
2013-02-18,9027.94
2013-02-19,9144.695
2013-02-20,9072.188
2013-02-21,8768.033
2013-02-22,8829.375
2013-02-25,8874.468
2013-02-26,8641.321
2013-02-27,8711.019
2013-02-28,8770.0
2013-03-01,8674.22
2013-03-04,8716.354
2013-03-05,8904.102
2013-03-06,8913.605
2013-03-07,8978.832
2013-03-08,9041.382
2013-03-11,9043.292
2013-03-12,9055.53
2013-03-13,9008.478
2013-03-14,9117.861
2013-03-15,9124.128
2013-03-18,9039.016
2013-03-19,8979.433
2013-03-20,9094.06
2013-03-21,9031.142
2013-03-22,9036.902
2013-03-25,8918.019
2013-03-26,8901.993
2013-03-27,8758.273
2013-03-28,8900.765
2013-03-29,8900.765
2013-04-01,8904.924
2013-04-02,9036.791
2013-04-03,8965.861
2013-04-04,8890.359
2013-04-05,8861.375
2013-04-08,8873.986
2013-04-09,8890.853
2013-04-10,9122.841
2013-04-11,9225.389
2013-04-12,9109.811
2013-04-15,9065.842
2013-04-16,9065.597
2013-04-17,8889.265
2013-04-18,8924.718
2013-04-19,8954.52
2013-04-22,8853.813
2013-04-23,9077.208
2013-04-24,9116.626
2013-04-25,9140.136
2013-04-26,9099.085
2013-04-29,9215.229
2013-04-30,9218.721
2013-05-01,9225.015
2013-05-02,9222.581
2013-05-03,9355.693
2013-05-06,9317.177
2013-05-07,9331.523
2013-05-08,9445.438
2013-05-09,9411.23
2013-05-10,9386.947
2013-05-13,9386.877
2013-05-14,9459.178
2013-05-15,9487.592
2013-05-16,9510.67
2013-05-17,9490.093
2013-05-20,9568.027
2013-05-21,9564.634
2013-05-22,9641.15
2013-05-23,9487.699
2013-05-24,9510.978
2013-05-27,9565.536
2013-05-28,9638.666
2013-05-29,9578.636
2013-05-30,9687.882
2013-05-31,9494.278
2013-06-03,9475.376
2013-06-04,9498.417
2013-06-05,9315.376
2013-06-06,9318.627
2013-06-07,9455.465
2013-06-10,9442.05
2013-06-11,9430.272
2013-06-12,9431.467
2013-06-13,9389.134
2013-06-14,9423.516
2013-06-17,9538.178
2013-06-18,9591.534
2013-06-19,9606.44
2013-06-20,9176.996
2013-06-21,9041.683
2013-06-24,8862.545
2013-06-25,8926.444
2013-06-26,9026.656
2013-06-27,9155.186
2013-06-28,9152.881
2013-07-01,9273.392
2013-07-02,9282.142
2013-07-03,9198.916
2013-07-04,9399.143
2013-07-05,9288.832
2013-07-08,9440.497
2013-07-09,9436.732
2013-07-10,9537.143
2013-07-11,9697.476
2013-07-12,9731.794
2013-07-15,9787.869
2013-07-16,9773.864
2013-07-17,9792.822
2013-07-18,9844.239
2013-07-19,9889.229
2013-07-22,9955.217
2013-07-23,9931.054
2013-07-24,10047.789
2013-07-25,9996.286
2013-07-26,9947.195
2013-07-29,9959.721
2013-07-30,10010.019
2013-07-31,10055.482
2013-08-01,10193.497
2013-08-02,10204.052
2013-08-05,10195.149
2013-08-06,10221.64
2013-08-07,10199.581
2013-08-08,10307.97
2013-08-09,10402.699
2013-08-12,10375.138
2013-08-13,10371.509
2013-08-14,10458.6
2013-08-15,10359.972
2013-08-16,10385.126
2013-08-19,10383.003
2013-08-20,10309.947
2013-08-21,10234.299
2013-08-22,10330.823
2013-08-23,10447.023
2013-08-26,10389.616
2013-08-27,10132.173
2013-08-28,10047.258
2013-08-29,10053.064
2013-08-30,9935.057
2013-09-02,10115.857
2013-09-03,10031.039
2013-09-04,10087.376
2013-09-05,10068.051
2013-09-06,10124.033
2013-09-09,10172.442
2013-09-10,10364.387
2013-09-11,10341.94
2013-09-12,10392.978
2013-09-13,10366.244
2013-09-16,10528.96
2013-09-17,10537.12
2013-09-18,10568.993
2013-09-19,10736.975
2013-09-20,10707.083
2013-09-23,10628.136
2013-09-24,10656.723
2013-09-25,10633.972
2013-09-26,10553.186
2013-09-27,10543.181
2013-09-30,10506.341
2013-10-01,10572.757
2013-10-02,10581.681
2013-10-03,10570.011
2013-10-04,10576.255
2013-10-07,10503.389
2013-10-08,10450.264
2013-10-09,10266.679
2013-10-10,10443.642
2013-10-11,10545.273
2013-10-14,10538.345
2013-10-15,10622.606
2013-10-16,10645.799
2013-10-17,10753.665
2013-10-18,10863.329
2013-10-21,10920.544
2013-10-22,11069.757
2013-10-23,11023.272
2013-10-24,11076.101
2013-10-25,11026.664
2013-10-28,11029.939
2013-10-29,11071.012
2013-10-30,11064.159
2013-10-31,11007.206
2013-11-01,10889.738
2013-11-04,10956.595
2013-11-05,10859.035
2013-11-06,11008.206
2013-11-07,10846.678
2013-11-08,10837.382
2013-11-11,10918.348
2013-11-12,10886.865
2013-11-13,10843.268
2013-11-14,10983.581
2013-11-15,10981.808
2013-11-18,11069.212
2013-11-19,11033.903
2013-11-20,10996.79
2013-11-21,10959.249
2013-11-22,11017.635
2013-11-25,11068.22
2013-11-26,11036.162
2013-11-27,11111.125
2013-11-28,11150.916
2013-11-29,11162.205
2013-12-02,11089.211
2013-12-03,10982.38
2013-12-04,10875.714
2013-12-05,10834.848
2013-12-06,10940.476
2013-12-09,10954.215
2013-12-10,10945.271
2013-12-11,10899.651
2013-12-12,10708.263
2013-12-13,10664.977
2013-12-16,10842.198
2013-12-17,10720.199
2013-12-18,10824.31
2013-12-19,10939.04
2013-12-20,11043.006
2013-12-23,11188.729
2013-12-24,11196.276
2013-12-25,11196.276
2013-12-26,11217.166
2013-12-27,11400.532
2013-12-30,11397.133
2013-12-31,11412.469
2014-01-01,11412.469
2014-01-02,11260.792
2014-01-03,11278.365
2014-01-06,11255.03
2014-01-07,11299.071
2014-01-08,11326.29
2014-01-09,11261.039
2014-01-10,11379.578
2014-01-13,11384.812
2014-01-14,11497.768
2014-01-15,11465.653
2014-01-16,11424.215
2014-01-17,11397.203
2014-01-20,11415.66
2014-01-21,11336.669
2014-01-22,11418.431
2014-01-23,11412.998
2014-01-24,11135.151
2014-01-27,11046.45
2014-01-28,11071.957
2014-01-29,10958.239
2014-01-30,10878.691
2014-01-31,10753.779
2014-02-03,10691.249
2014-02-04,10662.117
2014-02-05,10691.401
2014-02-06,10945.249
2014-02-07,10992.881
2014-02-10,11021.647
2014-02-11,11173.119
2014-02-12,11170.235
2014-02-13,11209.912
2014-02-14,11271.256
2014-02-17,11375.97
2014-02-18,11428.962
2014-02-19,11410.028
2014-02-20,11281.595
2014-02-21,11355.702
2014-02-24,11413.116
2014-02-25,11397.805
2014-02-26,11269.237
2014-02-27,11275.38
2014-02-28,11403.687
2014-03-03,11054.747
2014-03-04,11346.207
2014-03-05,11349.954
2014-03-06,11490.111
2014-03-07,11384.29
2014-03-10,11315.776
2014-03-11,11326.966
2014-03-12,11292.851
2014-03-13,11161.32
2014-03-14,11065.586
2014-03-17,11192.595
2014-03-18,11253.495
2014-03-19,11216.073
2014-03-20,11177.947
2014-03-21,11158.645
2014-03-24,11076.6
2014-03-25,11211.265
2014-03-26,11336.66
2014-03-27,11341.885
2014-03-28,11456.689
2014-03-31,11533.178
2014-04-01,11625.657
2014-04-02,11621.448
2014-04-03,11552.019
2014-04-04,11572.627
2014-04-07,11497.972
2014-04-08,11485.535
2014-04-09,11542.032
2014-04-10,11532.881
2014-04-11,11352.957
2014-04-14,11259.072
2014-04-15,11166.76
2014-04-16,11251.471
2014-04-17,11281.793
2014-04-18,11281.793
2014-04-21,11256.107
2014-04-22,11309.177
2014-04-23,11294.249
2014-04-24,11256.963
2014-04-25,11137.645
2014-04-28,11174.87
2014-04-29,11293.192
2014-04-30,11349.183
2014-05-01,11349.183
2014-05-02,11299.566
2014-05-05,11278.037
2014-05-06,11289.104
2014-05-07,11348.308
2014-05-08,11417.938
2014-05-09,11322.456
2014-05-12,11427.546
2014-05-13,11390.56
2014-05-14,11368.773
2014-05-15,11285.54
2014-05-16,11246.98
