Date,NETHERLANDS Standard (Large+Mid Cap)
2018-10-22,22735.483
2018-10-23,22466.644
2018-10-24,22118.792
2018-10-25,22410.609
2018-10-26,22131.695
2018-10-29,22198.422
2018-10-30,22318.841
2018-10-31,22493.381
2018-11-01,23026.506
2018-11-02,23080.753
2018-11-05,23051.23
2018-11-06,23151.891
2018-11-07,23561.538
2018-11-08,23466.233
2018-11-09,23396.632
2018-11-12,22968.69
2018-11-13,23311.18
2018-11-14,23289.548
2018-11-15,23239.187
2018-11-16,23264.261
2018-11-19,23158.755
2018-11-20,22735.992
2018-11-21,23003.671
2018-11-22,22910.101
2018-11-23,22921.062
2018-11-26,23051.823
2018-11-27,23022.01
2018-11-28,23033.989
2018-11-29,23253.714
2018-11-30,23126.012
2018-12-03,23339.312
2018-12-04,23299.278
2018-12-05,22986.686
2018-12-06,22419.114
2018-12-07,22448.323
2018-12-10,22110.613
2018-12-11,22290.553
2018-12-12,22748.525
2018-12-13,22664.451
2018-12-14,22459.381
2018-12-17,22158.099
2018-12-18,22100.974
2018-12-19,22125.337
2018-12-20,21679.618
2018-12-21,21561.855
2018-12-24,21213.346
2018-12-25,21213.346
2018-12-26,21295.043
2018-12-27,21194.031
2018-12-28,21529.669
2018-12-31,21710.52
2019-01-01,21710.52
2019-01-02,21513.836
2019-01-03,21195.954
2019-01-04,21742.883
2019-01-07,21843.8
2019-01-08,21867.782
2019-01-09,22192.178
2019-01-10,22264.604
2019-01-11,22263.629
2019-01-14,22025.496
2019-01-15,22116.385
2019-01-16,22109.708
2019-01-17,22093.347
2019-01-18,22472.461
2019-01-21,22472.463
2019-01-22,22363.217
2019-01-23,22550.009
2019-01-24,22716.322
2019-01-25,23057.747
2019-01-28,22972.885
2019-01-29,23096.661
2019-01-30,23276.741
2019-01-31,23285.778
2019-02-01,23407.127
2019-02-04,23423.242
2019-02-05,23740.776
2019-02-06,23948.729
2019-02-07,23620.826
2019-02-08,23407.494
2019-02-11,23488.193
2019-02-12,23768.218
2019-02-13,23822.587
2019-02-14,23868.631
2019-02-15,24125.716
2019-02-18,24256.526
2019-02-19,24215.856
2019-02-20,24327.487
2019-02-21,24289.252
2019-02-22,24324.086
2019-02-25,24469.231
2019-02-26,24457.365
2019-02-27,24304.692
2019-02-28,24393.769
2019-03-01,24492.332
2019-03-04,24372.79
2019-03-05,24334.203
2019-03-06,24180.127
2019-03-07,23971.18
2019-03-08,23776.543
2019-03-11,23986.196
2019-03-12,24092.88
2019-03-13,24294.738
2019-03-14,24466.691
2019-03-15,24942.99
2019-03-18,24897.123
2019-03-19,24949.722
2019-03-20,24734.76
2019-03-21,24986.136
2019-03-22,24467.59
2019-03-25,24434.806
2019-03-26,24540.673
2019-03-27,24521.085
2019-03-28,24452.184
2019-03-29,24670.556
2019-04-01,24920.851
2019-04-02,24877.47
2019-04-03,25236.312
2019-04-04,25230.559
2019-04-05,25274.851
2019-04-08,25330.466
2019-04-09,25271.808
2019-04-10,25264.547
2019-04-11,25276.836
2019-04-12,25522.231
2019-04-15,25548.885
2019-04-16,25653.831
2019-04-17,25681.87
2019-04-18,25746.804
2019-04-19,25746.804
2019-04-22,25726.637
2019-04-23,25662.035
2019-04-24,25604.774
2019-04-25,25478.309
2019-04-26,25642.098
2019-04-29,25747.836
2019-04-30,26131.783
2019-05-01,26202.591
2019-05-02,25938.548
2019-05-03,26027.508
2019-05-06,25799.308
2019-05-07,25527.155
2019-05-08,25590.485
2019-05-09,25176.764
2019-05-10,25288.415
2019-05-13,24876.524
2019-05-14,25189.78
2019-05-15,25305.833
2019-05-16,25551.898
2019-05-17,25420.951
2019-05-20,25038.272
2019-05-21,25222.977
2019-05-22,25119.12
2019-05-23,24754.984
2019-05-24,25032.01
2019-05-27,25120.597
2019-05-28,25026.545
2019-05-29,24591.685
2019-05-30,24810.496
2019-05-31,24559.939
2019-06-03,24734.319
2019-06-04,24934.165
2019-06-05,25067.649
2019-06-06,25110.901
2019-06-07,25493.629
2019-06-10,25620.988
2019-06-11,25779.832
2019-06-12,25768.226
2019-06-13,25658.814
2019-06-14,25315.77
2019-06-17,25279.807
2019-06-18,25588.149
2019-06-19,25753.708
2019-06-20,26008.949
2019-06-21,26024.316
2019-06-24,26064.927
2019-06-25,25883.49
2019-06-26,25877.311
2019-06-27,25903.871
2019-06-28,26167.355
2019-07-01,26342.921
2019-07-02,26336.912
2019-07-03,26547.124
2019-07-04,26560.527
2019-07-05,26271.938
2019-07-08,26180.154
2019-07-09,25983.728
2019-07-10,26057.026
2019-07-11,26080.031
2019-07-12,26162.019
2019-07-15,26244.654
2019-07-16,26277.27
2019-07-17,26415.826
2019-07-18,26464.01
2019-07-19,26415.256
2019-07-22,26630.091
2019-07-23,26806.723
2019-07-24,26956.208
2019-07-25,26809.591
2019-07-26,26787.287
2019-07-29,26704.495
2019-07-30,26529.351
2019-07-31,26396.985
2019-08-01,26429.151
2019-08-02,25737.643
2019-08-05,25288.882
2019-08-06,25212.441
2019-08-07,25396.238
2019-08-08,25808.756
2019-08-09,25522.968
2019-08-12,25529.117
2019-08-13,25650.01
2019-08-14,25159.673
2019-08-15,25054.526
2019-08-16,25521.29
2019-08-19,25741.042
2019-08-20,25621.755
2019-08-21,25845.534
2019-08-22,25665.296
2019-08-23,25403.849
2019-08-26,25501.034
2019-08-27,25671.13
2019-08-28,25674.839
2019-08-29,25986.653
2019-08-30,26139.652
2019-09-02,26087.977
2019-09-03,26057.793
2019-09-04,26449.356
2019-09-05,26831.09
2019-09-06,26904.076
2019-09-09,26845.265
2019-09-10,26736.117
2019-09-11,26908.959
2019-09-12,27150.933
2019-09-13,27356.66
2019-09-16,26831.727
2019-09-17,26988.122
2019-09-18,27058.47
2019-09-19,27192.519
2019-09-20,26978.11
2019-09-23,26868.417
2019-09-24,26862.099
2019-09-25,26748.557
2019-09-26,26865.247
2019-09-27,26764.04
2019-09-30,26823.106
2019-10-01,26615.892
2019-10-02,26004.655
2019-10-03,26148.016
2019-10-04,26439.323
2019-10-07,26670.712
2019-10-08,26169.93
2019-10-09,26408.105
2019-10-10,26568.622
2019-10-11,27097.541
2019-10-14,27016.006
2019-10-15,27317.324
2019-10-16,27131.537
2019-10-17,27304.495
2019-10-18,27264.89
2019-10-21,27354.291
2019-10-22,27259.94
2019-10-23,26959.074
2019-10-24,27187.309
2019-10-25,27134.027
2019-10-28,27118.137
2019-10-29,27168.994
2019-10-30,27146.467
2019-10-31,27142.426
2019-11-01,27398.217
2019-11-04,27543.629
2019-11-05,27611.964
2019-11-06,27754.835
2019-11-07,27781.17
2019-11-08,27692.542
2019-11-11,27700.115
2019-11-12,27740.552
2019-11-13,27652.249
2019-11-14,27570.283
2019-11-15,27900.791
2019-11-18,27946.566
2019-11-19,27848.453
2019-11-20,27731.836
2019-11-21,27577.074
2019-11-22,27580.21
2019-11-25,27673.03
2019-11-26,27783.11
2019-11-27,27803.761
2019-11-28,27777.7
2019-11-29,27776.977
2019-12-02,27404.447
2019-12-03,27279.141
2019-12-04,27642.747
2019-12-05,27661.633
2019-12-06,28042.829
2019-12-09,28076.213
2019-12-10,27993.644
2019-12-11,28032.48
2019-12-12,28188.854
2019-12-13,28445.899
2019-12-16,28764.732
2019-12-17,28607.006
2019-12-18,28537.665
2019-12-19,28491.818
2019-12-20,28711.471
2019-12-23,28748.089
2019-12-24,28738.765
2019-12-25,28738.765
2019-12-26,28754.753
2019-12-27,28981.069
2019-12-30,28835.965
2019-12-31,28815.414
2020-01-01,28815.414
2020-01-02,29188.641
2020-01-03,28943.882
2020-01-06,28797.094
2020-01-07,28841.245
2020-01-08,28880.19
2020-01-09,28976.125
2020-01-10,28921.419
2020-01-13,28933.396
2020-01-14,29000.409
2020-01-15,29095.086
2020-01-16,29093.227
2020-01-17,29184.328
2020-01-20,29109.724
2020-01-21,29018.024
2020-01-22,28941.739
2020-01-23,28582.899
2020-01-24,28891.431
2020-01-27,28063.093
2020-01-28,28277.183
2020-01-29,28442.196
2020-01-30,28346.784
2020-01-31,27958.643
2020-02-03,28153.107
2020-02-04,28730.782
2020-02-05,29044.182
2020-02-06,29262.528
2020-02-07,29073.993
2020-02-10,29034.884
2020-02-11,29387.927
2020-02-12,29656.398
2020-02-13,29598.808
2020-02-14,29579.861
2020-02-17,29490.058
2020-02-18,29246.243
2020-02-19,29380.362
2020-02-20,29142.093
2020-02-21,29036.488
2020-02-24,27938.167
2020-02-25,27423.107
2020-02-26,27366.355
2020-02-27,26595.733
2020-02-28,25745.67
2020-03-02,26313.245
2020-03-03,26708.122
2020-03-04,27124.801
2020-03-05,26988.128
2020-03-06,26268.211
2020-03-09,24738.025
2020-03-10,24315.193
2020-03-11,24083.087
2020-03-12,21340.645
2020-03-13,21429.533
2020-03-16,20695.951
2020-03-17,20811.322
2020-03-18,19593.86
2020-03-19,20309.89
2020-03-20,20578.554
2020-03-23,20319.351
2020-03-24,21848.927
2020-03-25,22297.089
2020-03-26,23157.707
2020-03-27,22344.744
2020-03-30,22915.758
2020-03-31,22870.44
2020-04-01,22073.528
2020-04-02,22007.367
2020-04-03,21717.556
2020-04-06,22761.141
2020-04-07,23336.398
2020-04-08,23491.997
2020-04-09,23866.842
2020-04-10,23866.842
2020-04-13,23756.57
2020-04-14,24148.544
2020-04-15,23440.292
2020-04-16,23712.712
2020-04-17,24094.164
2020-04-20,24377.319
2020-04-21,23535.182
2020-04-22,24108.351
2020-04-23,24146.028
2020-04-24,24012.313
2020-04-27,24422.906
2020-04-28,24674.67
2020-04-29,25035.205
2020-04-30,24853.673
2020-05-01,24901.571
2020-05-04,24022.492
2020-05-05,24344.487
2020-05-06,24230.81
2020-05-07,24632.504
2020-05-08,25093.21
2020-05-11,25063.247
2020-05-12,25199.421
2020-05-13,24764.486
2020-05-14,24241.24
2020-05-15,24227.532
2020-05-18,25188.142
2020-05-19,25474.95
2020-05-20,26160.03
2020-05-21,25687.093
2020-05-22,25606.05
2020-05-25,25906.451
2020-05-26,26154.106
2020-05-27,26100.084
2020-05-28,26688.542
2020-05-29,26671.435
2020-06-01,26905.218
2020-06-02,27229.25
2020-06-03,27990.333
2020-06-04,28302.426
2020-06-05,28760.361
2020-06-08,28266.513
2020-06-09,28360.62
2020-06-10,28261.93
2020-06-11,27530.94
2020-06-12,27463.958
2020-06-15,27336.446
2020-06-16,28147.317
2020-06-17,28528.414
2020-06-18,28427.481
2020-06-19,28607.983
2020-06-22,28618.699
2020-06-23,29270.553
2020-06-24,28424.854
2020-06-25,28356.358
2020-06-26,28351.56
2020-06-29,28404.348
2020-06-30,28565.61
2020-07-01,28717.954
2020-07-02,29106.917
2020-07-03,29090.344
2020-07-06,29819.197
2020-07-07,29579.874
2020-07-08,29650.709
2020-07-09,29421.514
2020-07-10,29663.323
2020-07-13,30247.07
2020-07-14,29895.749
2020-07-15,30024.641
2020-07-16,29888.704
2020-07-17,29911.227
2020-07-20,30344.886
2020-07-21,30519.806
2020-07-22,30545.638
2020-07-23,30899.59
2020-07-24,30187.584
2020-07-27,30638.975
2020-07-28,30590.63
2020-07-29,30552.466
2020-07-30,29942.99
2020-07-31,29801.75
2020-08-03,30259.555
2020-08-04,30300.381
2020-08-05,30806.678
2020-08-06,30474.403
2020-08-07,30494.062
2020-08-10,30234.805
2020-08-11,30580.08
2020-08-12,31197.038
2020-08-13,31115.084
2020-08-14,30697.376
2020-08-17,30958.63
2020-08-18,30922.304
2020-08-19,30966.936
2020-08-20,30409.424
2020-08-21,30240.69
2020-08-24,30840.092
2020-08-25,30926.619
2020-08-26,31306.222
2020-08-27,31002.943
2020-08-28,30934.369
2020-08-31,30637.991
2020-09-01,30995.15
2020-09-02,31240.607
2020-09-03,30471.164
2020-09-04,29755.861
2020-09-07,30082.179
2020-09-08,29714.593
2020-09-09,30396.06
2020-09-10,30535.873
2020-09-11,30587.544
2020-09-14,30775.287
2020-09-15,30882.745
2020-09-16,30877.549
2020-09-17,30499.439
2020-09-18,30562.67
2020-09-21,29530.23
2020-09-22,29667.816
2020-09-23,29862.11
2020-09-24,29575.214
2020-09-25,29475.461
2020-09-28,30173.124
2020-09-29,30355.431
2020-09-30,30270.5
2020-10-01,30637.433
2020-10-02,30665.784
2020-10-05,31051.382
2020-10-06,30852.467
2020-10-07,30861.492
2020-10-08,31052.727
2020-10-09,31630.11
2020-10-12,32043.62
2020-10-13,31964.002
2020-10-14,31938.787
2020-10-15,31112.554
2020-10-16,31530.411
2020-10-19,31685.947
2020-10-20,31624.477
2020-10-21,31434.097
2020-10-22,31132.906
2020-10-23,31085.815
2020-10-26,30603.055
2020-10-27,30713.436
2020-10-28,29931.562
2020-10-29,29718.088
2020-10-30,29549.897
2020-11-02,30003.114
2020-11-03,30726.118
2020-11-04,31298.247
2020-11-05,32150.659
2020-11-06,32377.341
2020-11-09,33125.275
2020-11-10,32712.498
2020-11-11,32973.54
2020-11-12,33279.119
2020-11-13,33176.818
2020-11-16,33307.357
2020-11-17,33401.144
2020-11-18,33321.656
2020-11-19,32978.046
2020-11-20,33317.033
2020-11-23,32990.848
2020-11-24,33299.505
2020-11-25,33361.011
2020-11-26,33496.266
2020-11-27,33946.453
2020-11-30,33714.068
2020-12-01,34358.53
2020-12-02,34396.122
2020-12-03,34690.379
2020-12-04,34799.656
2020-12-07,34969.387
2020-12-08,34842.051
2020-12-09,34923.668
2020-12-10,34732.098
2020-12-11,34524.366
2020-12-14,34614.284
2020-12-15,34981.966
2020-12-16,35281.788
2020-12-17,35707.76
2020-12-18,35750.418
2020-12-21,34951.867
2020-12-22,35349.65
2020-12-23,35538.595
2020-12-24,35783.852
2020-12-25,35783.852
2020-12-28,35917.528
2020-12-29,36055.618
2020-12-30,36200.71
2020-12-31,35856.191
2021-01-01,35856.191
2021-01-04,36470.7
2021-01-05,36395.2
2021-01-06,36343.254
2021-01-07,36232.644
2021-01-08,36921.826
2021-01-11,36432.469
2021-01-12,36490.162
2021-01-13,36635.968
2021-01-14,37485.785
2021-01-15,36966.912
2021-01-18,36907.384
2021-01-19,37167.104
2021-01-20,37720.911
2021-01-21,38506.44
2021-01-22,38304.257
2021-01-25,38074.04
2021-01-26,38093.931
2021-01-27,36879.912
2021-01-28,37319.664
2021-01-29,36736.394
2021-02-01,37444.883
2021-02-02,37651.858
2021-02-03,37658.501
2021-02-04,37821.979
2021-02-05,37915.764
2021-02-08,38191.991
2021-02-09,38489.068
2021-02-10,38496.413
2021-02-11,39329.394
2021-02-12,40056.834
2021-02-15,40383.097
2021-02-16,40506.765
2021-02-17,39721.246
2021-02-18,39462.525
2021-02-19,40196.32
2021-02-22,39639.576
2021-02-23,39002.538
2021-02-24,38797.752
2021-02-25,39084.325
2021-02-26,38142.921
2021-03-01,38738.076
2021-03-02,38503.611
2021-03-03,38372.848
2021-03-04,37368.371
2021-03-05,36608.8
2021-03-08,37209.805
2021-03-09,37934.686
2021-03-10,38076.725
2021-03-11,38714.522
2021-03-12,38043.414
2021-03-15,38205.61
2021-03-16,38514.023
2021-03-17,38310.331
2021-03-18,38479.337
2021-03-19,38570.24
2021-03-22,38988.146
2021-03-23,38648.824
2021-03-24,38970.896
2021-03-25,38829.771
2021-03-26,39838.784
2021-03-29,39685.894
2021-03-30,39800.438
2021-03-31,39876.345
2021-04-01,40662.988
2021-04-02,40662.988
2021-04-05,40792.89
2021-04-06,41189.877
2021-04-07,41018.433
2021-04-08,41415.84
2021-04-09,41519.568
2021-04-12,41047.21
2021-04-13,41232.829
2021-04-14,41521.92
2021-04-15,41618.476
2021-04-16,42021.305
2021-04-19,41672.353
2021-04-20,41084.481
2021-04-21,41899.499
2021-04-22,42318.376
2021-04-23,42823.73
2021-04-26,42921.23
2021-04-27,42715.74
2021-04-28,42603.474
2021-04-29,42431.943
2021-04-30,41973.31
2021-05-03,42237.353
2021-05-04,40798.131
2021-05-05,41975.542
2021-05-06,41842.489
2021-05-07,42716.938
2021-05-10,42047.867
2021-05-11,41158.093
2021-05-12,40465.94
2021-05-13,40651.797
2021-05-14,41536.224
2021-05-17,41392.347
2021-05-18,41884.365
2021-05-19,41131.162
2021-05-20,42017.478
2021-05-21,42064.237
2021-05-24,42551.285
2021-05-25,43052.384
2021-05-26,42737.683
2021-05-27,42670.057
2021-05-28,43052.868
2021-05-31,42964.951
2021-06-01,43334.107
2021-06-02,43337.134
2021-06-03,42831.652
2021-06-04,43268.326
2021-06-07,43298.144
2021-06-08,43261.139
2021-06-09,43449.406
2021-06-10,43643.113
2021-06-11,43552.347
2021-06-14,43634.597
2021-06-15,43646.037
2021-06-16,43902.164
2021-06-17,43427.654
2021-06-18,41989.317
2021-06-21,42460.186
2021-06-22,42685.389
2021-06-23,42543.076
2021-06-24,43110.819
2021-06-25,43204.919
2021-06-28,43198.815
2021-06-29,43392.51
2021-06-30,42824.743
2021-07-01,42638.205
2021-07-02,42751.773
2021-07-05,42764.061
2021-07-06,42573.49
2021-07-07,42808.432
2021-07-08,41992.094
2021-07-09,42674.793
2021-07-12,43183.278
2021-07-13,43384.116
2021-07-14,43678.333
2021-07-15,43293.596
2021-07-16,42936.514
2021-07-19,42068.666
2021-07-20,42015.283
2021-07-21,42956.288
2021-07-22,43989.67
2021-07-23,44617.135
2021-07-26,44481.123
2021-07-27,43746.442
2021-07-28,44541.299
2021-07-29,45191.955
2021-07-30,44784.489
2021-08-02,45374.478
2021-08-03,45125.576
2021-08-04,45673.516
2021-08-05,45797.534
2021-08-06,45413.299
2021-08-09,45705.819
2021-08-10,45863.271
2021-08-11,45793.617
2021-08-12,45821.279
2021-08-13,45994.915
2021-08-16,45823.135
2021-08-17,45508.207
2021-08-18,45703.916
2021-08-19,45351.897
2021-08-20,45729.094
2021-08-23,46582.979
2021-08-24,46893.271
2021-08-25,46953.869
2021-08-26,46799.722
2021-08-27,47477.516
2021-08-30,47713.064
2021-08-31,47866.218
2021-09-01,48526.016
2021-09-02,48898.071
2021-09-03,48777.932
2021-09-06,49476.571
2021-09-07,49110.574
2021-09-08,48450.727
2021-09-09,48274.22
2021-09-10,48550.472
2021-09-13,48411.717
2021-09-14,49065.14
2021-09-15,48603.206
2021-09-16,48723.038
2021-09-17,47932.769
2021-09-20,47029.754
2021-09-21,47585.515
2021-09-22,47938.46
2021-09-23,48647.93
2021-09-24,47780.918
2021-09-27,47051.9
2021-09-28,45148.096
2021-09-29,44640.607
2021-09-30,44288.372
2021-10-01,43846.993
2021-10-04,43164.447
2021-10-05,44195.859
2021-10-06,43548.668
2021-10-07,44854.919
2021-10-08,44254.31
2021-10-11,44111.677
2021-10-12,43829.439
2021-10-13,44502.171
2021-10-14,45592.614
2021-10-15,46276.518
2021-10-18,46083.473
2021-10-19,46732.574
2021-10-20,46409.67
2021-10-21,46682.991
2021-10-22,47426.097
2021-10-25,47088.534
2021-10-26,47018.964
2021-10-27,47257.797
2021-10-28,47731.11
2021-10-29,47284.889
2021-11-01,47376.188
2021-11-02,47599.488
2021-11-03,47943.895
2021-11-04,48402.082
2021-11-05,48586.262
2021-11-08,48521.331
2021-11-09,48417.949
2021-11-10,47940.345
2021-11-11,48070.673
2021-11-12,48368.603
2021-11-15,48558.135
2021-11-16,48362.766
2021-11-17,48351.278
2021-11-18,48579.544
2021-11-19,48102.741
2021-11-22,47177.672
2021-11-23,45767.101
2021-11-24,45487.976
2021-11-25,45773.976
2021-11-26,44740.147
2021-11-29,45005.524
2021-11-30,44531.338
2021-12-01,46060.361
2021-12-02,44553.809
2021-12-03,43859.49
2021-12-06,43669.965
2021-12-07,45884.143
2021-12-08,45625.77
2021-12-09,44865.428
2021-12-10,44612.351
2021-12-13,44178.942
2021-12-14,43407.838
2021-12-15,43736.434
2021-12-16,44088.57
2021-12-17,43383.282
2021-12-20,43041.682
2021-12-21,43887.729
2021-12-22,44679.957
2021-12-23,45284.586
2021-12-24,45196.837
2021-12-27,45677.106
2021-12-28,45748.006
2021-12-29,45543.059
2021-12-30,45843.901
2021-12-31,45858.269
2022-01-03,45682.329
2022-01-04,45229.751
2022-01-05,44978.278
2022-01-06,43920.687
2022-01-07,44274.143
2022-01-10,42633.784
2022-01-11,43282.097
2022-01-12,44213.598
2022-01-13,44764.231
2022-01-14,43815.635
2022-01-17,44098.974
2022-01-18,43074.783
2022-01-19,42609.892
2022-01-20,43299.92
2022-01-21,42497.318
2022-01-24,40066.826
2022-01-25,39629.664
2022-01-26,40443.434
2022-01-27,39837.561
2022-01-28,39262.228
2022-01-31,40526.605
2022-02-01,41158.127
2022-02-02,41287.785
2022-02-03,40392.679
2022-02-04,40088.628
2022-02-07,40531.968
2022-02-08,40489.646
2022-02-09,41580.613
2022-02-10,41305.78
2022-02-11,40386.369
2022-02-14,39383.049
2022-02-15,40214.217
2022-02-16,40260.692
2022-02-17,40100.001
2022-02-18,39422.142
2022-02-21,38222.288
2022-02-22,38552.434
2022-02-23,38264.173
2022-02-24,36638.532
2022-02-25,38359.979
2022-02-28,38526.005
2022-03-01,36903.503
2022-03-02,36908.957
2022-03-03,36231.842
2022-03-04,33802.088
2022-03-07,33410.273
2022-03-08,32476.892
2022-03-09,35499.131
2022-03-10,34496.242
2022-03-11,34350.503
2022-03-14,34280.154
2022-03-15,34388.803
2022-03-16,36654.103
2022-03-17,37108.997
2022-03-18,37887.207
2022-03-21,37644.385
2022-03-22,38226.834
2022-03-23,37434.059
2022-03-24,37475.756
2022-03-25,37471.348
2022-03-28,37438.905
2022-03-29,39004.913
2022-03-30,38674.744
2022-03-31,37891.278
2022-04-01,37662.62
2022-04-04,38127.118
2022-04-05,37442.131
2022-04-06,36108.692
2022-04-07,36000.579
2022-04-08,36120.943
2022-04-11,35549.905
2022-04-12,35595.065
2022-04-13,35598.881
2022-04-14,35242.552
2022-04-15,35242.552
2022-04-18,35293.494
2022-04-19,35179.842
2022-04-20,36460.106
2022-04-21,36346.999
2022-04-22,35529.941
2022-04-25,34324.78
2022-04-26,33516.104
2022-04-27,33228.387
2022-04-28,33766.558
2022-04-29,34080.449
2022-05-02,33344.491
2022-05-03,33832.13
2022-05-04,33494.582
2022-05-05,33167.531
2022-05-06,32491.978
2022-05-09,31033.59
2022-05-10,31238.157
2022-05-11,32044.372
2022-05-12,31366.472
2022-05-13,32433.773
2022-05-16,32213.749
2022-05-17,33286.368
2022-05-18,32432.394
2022-05-19,32135.172
2022-05-20,32118.349
2022-05-23,33191.839
2022-05-24,32579.934
2022-05-25,32624.974
2022-05-26,33332.925
2022-05-27,34190.582
2022-05-30,35049.174
2022-05-31,34358.145
2022-06-01,33783.597
2022-06-02,34218.767
2022-06-03,33849.715
2022-06-06,34528.97
2022-06-07,34171.022
2022-06-08,34473.589
2022-06-09,33539.629
2022-06-10,32078.413
2022-06-13,30568.948
2022-06-14,30218.479
2022-06-15,30935.824
2022-06-16,29649.6
2022-06-17,29775.182
2022-06-20,30277.483
2022-06-21,30768.377
2022-06-22,30678.465
2022-06-23,30108.783
2022-06-24,31486.781
2022-06-27,32159.711
2022-06-28,31569.76
2022-06-29,31193.746
2022-06-30,30744.728
2022-07-01,30111.838
2022-07-04,30093.519
2022-07-05,28986.485
2022-07-06,29515.91
2022-07-07,30281.826
2022-07-08,30472.204
2022-07-11,29852.769
2022-07-12,29776.901
2022-07-13,29759.494
2022-07-14,29272.906
2022-07-15,30261.222
2022-07-18,31133.827
2022-07-19,31828.256
2022-07-20,32171.967
2022-07-21,33042.74
2022-07-22,33008.878
2022-07-25,33086.797
2022-07-26,32318.336
2022-07-27,32789.008
2022-07-28,33489.58
2022-07-29,33956.451
2022-08-01,34323.929
2022-08-02,33683.597
2022-08-03,34154.329
2022-08-04,34557.869
2022-08-05,33744.232
2022-08-08,34148.278
2022-08-09,33225.934
2022-08-10,34275.258
2022-08-11,34404.216
2022-08-12,34210.661
2022-08-15,34327.731
2022-08-16,34235.757
2022-08-17,33735.84
2022-08-18,33802.119
2022-08-19,32987.506
2022-08-22,31953.319
2022-08-23,31972.573
2022-08-24,32216.961
2022-08-25,32364.716
2022-08-26,31791.23
2022-08-29,31075.461
2022-08-30,30680.924
2022-08-31,30527.258
2022-09-01,29380.058
2022-09-02,30326.293
2022-09-05,29650.598
2022-09-06,29665.848
2022-09-07,29740.793
2022-09-08,29993.414
2022-09-09,30974.713
2022-09-12,31697.72
2022-09-13,30508.296
2022-09-14,30284.229
2022-09-15,29968.465
2022-09-16,29671.396
2022-09-19,29665.248
2022-09-20,29386.097
2022-09-21,29254.594
2022-09-22,28218.381
2022-09-23,27400.277
2022-09-26,27365.2
2022-09-27,27320.478
2022-09-28,27311.243
2022-09-29,26999.179
2022-09-30,27468.327
2022-10-03,27791.617
2022-10-04,29579.341
2022-10-05,28984.934
2022-10-06,29109.684
2022-10-07,27820.738
2022-10-10,27166.549
2022-10-11,26741.391
2022-10-12,26544.586
2022-10-13,26597.568
2022-10-14,26484.064
2022-10-17,27130.559
2022-10-18,27473.452
2022-10-19,27734.586
2022-10-20,28247.02
2022-10-21,28155.622
2022-10-24,28690.971
2022-10-25,29752.428
2022-10-26,29902.161
2022-10-27,29537.142
2022-10-28,29162.873
2022-10-31,29076.288
2022-11-01,29207.095
2022-11-02,28808.344
2022-11-03,28023.487
2022-11-04,29035.362
2022-11-07,29722.475
2022-11-08,30673.866
2022-11-09,30379.533
2022-11-10,32645.557
2022-11-11,33534.406
2022-11-14,33846.424
2022-11-15,34491.484
2022-11-16,33994.844
2022-11-17,33862.203
2022-11-18,34233.313
2022-11-21,33663.82
2022-11-22,33943.833
2022-11-23,34641.441
2022-11-24,34771.386
2022-11-25,34701.247
2022-11-28,34440.811
2022-11-29,34059.507
2022-11-30,34123.138
2022-12-01,35398.23
2022-12-02,35250.405
2022-12-05,35220.708
2022-12-06,34910.639
2022-12-07,34683.564
2022-12-08,35000.808
2022-12-09,35349.855
2022-12-12,35016.393
2022-12-13,36331.546
2022-12-14,36132.834
2022-12-15,34664.616
2022-12-16,34131.456
2022-12-19,33879.377
2022-12-20,33828.739
2022-12-21,34442.519
2022-12-22,33668.107
2022-12-23,33626.744
2022-12-26,33626.744
2022-12-27,33645.2
2022-12-28,33186.477
2022-12-29,33899.342
2022-12-30,33246.272
2023-01-02,33878.398
2023-01-03,33913.477
2023-01-04,34963.757
2023-01-05,34595.652
2023-01-06,35410.67
2023-01-09,36921.636
2023-01-10,36651.413
2023-01-11,37166.008
2023-01-12,37613.4
2023-01-13,37984.56
2023-01-16,38012.087
2023-01-17,37970.637
2023-01-18,38217.942
2023-01-19,37147.959
2023-01-20,37516.695
2023-01-23,38420.354
2023-01-24,38469.648
2023-01-25,38400.453
2023-01-26,38550.428
2023-01-27,38596.5
2023-01-30,38114.798
2023-01-31,38132.812
2023-02-01,38620.75
2023-02-02,39716.042
2023-02-03,39602.751
2023-02-06,38299.203
2023-02-07,38139.475
2023-02-08,38057.901
2023-02-09,38637.236
2023-02-10,37691.388
2023-02-13,38283.636
2023-02-14,38203.185
2023-02-15,38559.256
2023-02-16,38657.441
2023-02-17,38180.266
2023-02-20,38119.458
2023-02-21,37627.9
2023-02-22,37328.64
2023-02-23,37225.855
2023-02-24,36382.293
2023-02-27,37234.747
2023-02-28,36931.199
2023-03-01,36899.181
2023-03-02,36891.942
2023-03-03,37378.096
2023-03-06,37650.322
2023-03-07,36711.918
2023-03-08,36772.5
2023-03-09,36800.076
2023-03-10,36642.04
2023-03-13,36005.691
2023-03-14,36537.785
2023-03-15,35070.482
2023-03-16,36236.088
2023-03-17,36163.332
2023-03-20,36671.585
2023-03-21,37050.521
2023-03-22,37317.007
2023-03-23,38181.232
2023-03-24,36908.822
2023-03-27,37145.635
2023-03-28,36963.761
2023-03-29,37822.403
2023-03-30,38746.324
2023-03-31,38791.255
2023-04-03,38648.149
2023-04-04,38986.29
2023-04-05,38317.825
2023-04-06,38501.344
