Date,CANADA IMI IMI (Large+Mid+Small Cap)
2015-02-24,1066.857
2015-02-25,1084.404
2015-02-26,1081.128
2015-02-27,1080.842
2015-03-02,1079.729
2015-03-03,1076.386
2015-03-04,1072.426
2015-03-05,1071.495
2015-03-06,1051.847
2015-03-09,1045.035
2015-03-10,1026.889
2015-03-11,1023.678
2015-03-12,1031.865
2015-03-13,1019.995
2015-03-16,1032.254
2015-03-17,1034.256
2015-03-18,1039.034
2015-03-19,1034.831
2015-03-20,1052.837
2015-03-23,1060.544
2015-03-24,1069.28
2015-03-25,1058.802
2015-03-26,1058.139
2015-03-27,1044.958
2015-03-30,1042.249
2015-03-31,1044.19
2015-04-01,1049.255
2015-04-02,1061.288
2015-04-03,1061.288
2015-04-06,1078.578
2015-04-07,1082.233
2015-04-08,1079.114
2015-04-09,1080.971
2015-04-10,1087.621
2015-04-13,1085.301
2015-04-14,1097.935
2015-04-15,1107.99
2015-04-16,1119.291
2015-04-17,1118.798
2015-04-20,1124.811
2015-04-21,1113.024
2015-04-22,1111.515
2015-04-23,1127.141
2015-04-24,1127.128
2015-04-27,1128.965
2015-04-28,1136.024
2015-04-29,1143.141
2015-04-30,1120.744
2015-05-01,1124.515
2015-05-04,1131.219
2015-05-05,1127.223
2015-05-06,1118.985
2015-05-07,1106.054
2015-05-08,1114.13
2015-05-11,1117.419
2015-05-12,1117.49
2015-05-13,1114.916
2015-05-14,1119.546
2015-05-15,1121.274
2015-05-18,1109.767
2015-05-19,1100.336
2015-05-20,1099.029
2015-05-21,1109.878
2015-05-22,1103.295
2015-05-25,1102.105
2015-05-26,1080.083
2015-05-27,1079.126
2015-05-28,1076.946
2015-05-29,1071.856
2015-06-01,1070.634
2015-06-02,1082.005
2015-06-03,1085.312
2015-06-04,1073.651
2015-06-05,1068.963
2015-06-08,1055.91
2015-06-09,1071.556
2015-06-10,1082.88
2015-06-11,1075.499
2015-06-12,1069.191
2015-06-15,1067.071
2015-06-16,1066.948
2015-06-17,1066.809
2015-06-18,1080.008
2015-06-19,1063.53
2015-06-22,1073.436
2015-06-23,1077.427
2015-06-24,1074.808
2015-06-25,1075.42
2015-06-26,1066.895
2015-06-29,1043.891
2015-06-30,1039.544
2015-07-01,1034.616
2015-07-02,1038.809
2015-07-03,1041.543
2015-07-06,1030.522
2015-07-07,1021.52
2015-07-08,1009.575
2015-07-09,999.5
2015-07-10,1009.542
2015-07-13,1014.856
2015-07-14,1022.374
2015-07-15,1013.399
2015-07-16,1015.361
2015-07-17,1005.255
2015-07-20,990.358
2015-07-21,990.624
2015-07-22,979.05
2015-07-23,978.945
2015-07-24,967.392
2015-07-27,957.419
2015-07-28,966.37
2015-07-29,989.318
2015-07-30,985.058
2015-07-31,992.178
2015-08-03,983.827
2015-08-04,984.65
2015-08-05,982.532
2015-08-06,975.329
2015-08-07,974.21
2015-08-10,986.618
2015-08-11,979.171
2015-08-12,984.803
2015-08-13,969.869
2015-08-14,974.099
2015-08-17,968.762
2015-08-18,967.292
2015-08-19,951.741
2015-08-20,933.779
2015-08-21,910.967
2015-08-24,880.631
2015-08-25,881.552
2015-08-26,895.45
2015-08-27,926.217
2015-08-28,935.198
2015-08-31,929.961
2015-09-01,911.017
2015-09-02,908.189
2015-09-03,920.966
2015-09-04,906.685
2015-09-07,903.925
2015-09-08,918.583
2015-09-09,915.265
2015-09-10,913.347
2015-09-11,903.085
2015-09-14,898.682
2015-09-15,905.338
2015-09-16,931.489
2015-09-17,934.172
2015-09-18,929.982
2015-09-21,927.667
2015-09-22,905.402
2015-09-23,897.823
2015-09-24,890.665
2015-09-25,893.972
2015-09-28,866.283
2015-09-29,865.424
2015-09-30,884.461
2015-10-01,891.61
2015-10-02,900.082
2015-10-05,922.07
2015-10-06,932.557
2015-10-07,952.35
2015-10-08,957.781
2015-10-09,966.256
2015-10-12,963.983
2015-10-13,953.656
2015-10-14,955.001
2015-10-15,959.296
2015-10-16,957.239
2015-10-19,946.497
2015-10-20,954.625
2015-10-21,933.39
2015-10-22,944.625
2015-10-23,947.089
2015-10-26,936.988
2015-10-27,923.473
2015-10-28,941.631
2015-10-29,934.815
2015-10-30,922.932
2015-11-02,929.408
2015-11-03,934.207
2015-11-04,928.879
2015-11-05,919.389
2015-11-06,909.7
2015-11-09,906.633
2015-11-10,902.55
2015-11-11,896.813
2015-11-12,879.406
2015-11-13,873.847
2015-11-16,888.565
2015-11-17,888.909
2015-11-18,895.759
2015-11-19,905.976
2015-11-20,898.75
2015-11-23,893.539
2015-11-24,897.624
2015-11-25,898.863
2015-11-26,901.837
2015-11-27,892.916
2015-11-30,903.289
2015-12-01,911.087
2015-12-02,900.909
2015-12-03,888.652
2015-12-04,893.854
2015-12-07,862.934
2015-12-08,850.944
2015-12-09,852.617
2015-12-10,855.82
2015-12-11,834.381
2015-12-14,824.933
2015-12-15,839.412
2015-12-16,851.361
2015-12-17,834.826
2015-12-18,838.332
2015-12-21,834.383
2015-12-22,839.897
2015-12-23,858.406
2015-12-24,860.529
2015-12-25,860.529
2015-12-28,858.331
2015-12-29,856.979
2015-12-30,847.643
2015-12-31,839.561
2016-01-01,839.561
2016-01-04,831.069
2016-01-05,828.209
2016-01-06,809.02
2016-01-07,792.654
2016-01-08,787.509
2016-01-11,776.463
2016-01-12,775.063
2016-01-13,762.914
2016-01-14,768.576
2016-01-15,744.847
2016-01-18,735.399
2016-01-19,738.596
2016-01-20,723.249
2016-01-21,750.418
2016-01-22,784.429
2016-01-25,762.746
2016-01-26,782.795
2016-01-27,786.205
2016-01-28,800.705
2016-01-29,816.19
2016-02-01,810.15
2016-02-02,791.09
2016-02-03,813.833
2016-02-04,835.498
2016-02-05,825.235
2016-02-08,802.694
2016-02-09,794.359
2016-02-10,782.477
2016-02-11,773.089
2016-02-12,797.395
2016-02-15,801.602
2016-02-16,809.703
2016-02-17,842.941
2016-02-18,846.933
2016-02-19,830.09
2016-02-22,841.962
2016-02-23,829.007
2016-02-24,828.605
2016-02-25,841.222
2016-02-26,848.21
2016-02-29,852.182
2016-03-01,866.827
2016-03-02,869.828
2016-03-03,882.014
2016-03-04,888.936
2016-03-07,905.815
2016-03-08,892.646
2016-03-09,905.198
2016-03-10,902.715
2016-03-11,919.38
2016-03-14,912.745
2016-03-15,902.192
2016-03-16,907.802
2016-03-17,944.117
2016-03-18,935.969
2016-03-21,934.098
2016-03-22,930.872
2016-03-23,911.634
2016-03-24,905.634
2016-03-25,905.634
2016-03-28,912.805
2016-03-29,918.044
2016-03-30,939.143
2016-03-31,939.033
2016-04-01,924.285
2016-04-04,918.673
2016-04-05,908.249
2016-04-06,914.695
2016-04-07,907.882
2016-04-08,930.314
2016-04-11,937.19
2016-04-12,954.048
2016-04-13,966.112
2016-04-14,960.706
2016-04-15,955.915
2016-04-18,964.028
2016-04-19,990.2
2016-04-20,992.931
2016-04-21,988.577
2016-04-22,993.187
2016-04-25,986.022
2016-04-26,990.425
2016-04-27,994.435
2016-04-28,1002.991
2016-04-29,1009.234
2016-05-02,1001.56
2016-05-03,977.513
2016-05-04,958.877
2016-05-05,959.319
2016-05-06,959.166
2016-05-09,944.428
2016-05-10,961.839
2016-05-11,969.807
2016-05-12,972.801
2016-05-13,961.336
2016-05-16,975.067
2016-05-17,976.836
2016-05-18,967.032
2016-05-19,951.908
2016-05-20,959.896
2016-05-23,957.963
2016-05-24,963.61
2016-05-25,972.75
2016-05-26,979.866
2016-05-27,980.08
2016-05-30,975.653
2016-05-31,974.143
2016-06-01,973.202
2016-06-02,977.095
2016-06-03,995.565
2016-06-06,1008.326
2016-06-07,1018.233
2016-06-08,1023.734
2016-06-09,1015.699
2016-06-10,999.145
2016-06-13,995.091
2016-06-14,979.232
2016-06-15,978.557
2016-06-16,965.437
2016-06-17,979.62
2016-06-20,994.285
2016-06-21,992.294
2016-06-22,991.225
2016-06-23,1005.705
2016-06-24,976.657
2016-06-27,946.82
2016-06-28,960.052
2016-06-29,980.282
2016-06-30,983.312
2016-07-01,990.213
2016-07-04,1009.183
2016-07-05,996.826
2016-07-06,991.826
2016-07-07,992.19
2016-07-08,990.48
2016-07-11,996.795
2016-07-12,1009.806
2016-07-13,1014.95
2016-07-14,1021.16
2016-07-15,1017.97
2016-07-18,1016.608
2016-07-19,1013.778
2016-07-20,1013.796
2016-07-21,1016.155
2016-07-22,1008.186
2016-07-25,995.905
2016-07-26,1000.973
2016-07-27,1001.324
2016-07-28,1003.824
2016-07-29,1017.761
2016-08-01,1013.215
2016-08-02,1008.625
2016-08-03,1009.431
2016-08-04,1014.086
2016-08-05,1011.418
2016-08-08,1020.25
2016-08-09,1027.594
2016-08-10,1031.133
2016-08-11,1035.384
2016-08-12,1038.303
2016-08-15,1043.534
2016-08-16,1040.781
2016-08-17,1042.408
2016-08-18,1049.915
2016-08-19,1040.924
2016-08-22,1041.302
2016-08-23,1046.834
2016-08-24,1029.904
2016-08-25,1031.902
2016-08-26,1036.591
2016-08-29,1028.369
2016-08-30,1024.532
2016-08-31,1015.58
2016-09-01,1024.294
2016-09-02,1038.117
2016-09-05,1045.667
2016-09-06,1054.509
2016-09-07,1048.917
2016-09-08,1050.268
2016-09-09,1021.527
2016-09-12,1021.088
2016-09-13,997.347
2016-09-14,996.195
2016-09-15,1009.577
2016-09-16,1000.574
2016-09-19,1005.393
2016-09-20,1004.855
2016-09-21,1019.587
2016-09-22,1040.151
2016-09-23,1024.654
2016-09-26,1016.089
2016-09-27,1004.749
2016-09-28,1018.049
2016-09-29,1032.142
2016-09-30,1027.025
2016-10-03,1025.203
2016-10-04,1010.871
2016-10-05,1016.4
2016-10-06,1011.811
2016-10-07,1008.857
2016-10-10,1016.644
2016-10-11,1010.147
2016-10-12,1010.225
2016-10-13,1014.814
2016-10-14,1017.133
2016-10-17,1017.634
2016-10-18,1030.226
2016-10-19,1046.538
2016-10-20,1031.406
2016-10-21,1028.617
2016-10-24,1026.017
2016-10-25,1022.645
2016-10-26,1019.432
2016-10-27,1017.647
2016-10-28,1015.443
2016-10-31,1012.643
2016-11-01,1014.491
2016-11-02,1001.07
2016-11-03,1000.426
2016-11-04,992.951
2016-11-07,1003.607
2016-11-08,1008.505
2016-11-09,1008.393
2016-11-10,1004.486
2016-11-11,989.115
2016-11-14,989.059
2016-11-15,1007.936
2016-11-16,1009.679
2016-11-17,1016.485
2016-11-18,1011.62
2016-11-21,1033.904
2016-11-22,1036.68
2016-11-23,1029.378
2016-11-24,1029.541
2016-11-25,1027.675
2016-11-28,1030.627
2016-11-29,1027.133
2016-11-30,1034.331
2016-12-01,1039.891
2016-12-02,1043.97
2016-12-05,1050.208
2016-12-06,1050.14
2016-12-07,1061.898
2016-12-08,1067.689
2016-12-09,1073.087
2016-12-12,1074.132
2016-12-13,1082.651
2016-12-14,1071.342
2016-12-15,1048.592
2016-12-16,1053.029
2016-12-19,1051.881
2016-12-20,1053.954
2016-12-21,1053.994
2016-12-22,1049.746
2016-12-23,1045.728
2016-12-26,1045.728
2016-12-27,1043.22
2016-12-28,1044.998
2016-12-29,1056.382
2016-12-30,1052.77
2017-01-02,1052.77
2017-01-03,1060.911
2017-01-04,1078.546
2017-01-05,1090.668
2017-01-06,1084.412
2017-01-09,1076.515
2017-01-10,1080.587
2017-01-11,1080.838
2017-01-12,1085.442
2017-01-13,1092.703
2017-01-16,1088.813
2017-01-17,1093.725
2017-01-18,1087.94
2017-01-19,1069.735
2017-01-20,1079.148
2017-01-23,1076.602
2017-01-24,1098.605
2017-01-25,1107.576
2017-01-26,1103.622
2017-01-27,1099.169
2017-01-30,1089.59
2017-01-31,1092.745
2017-02-01,1090.687
2017-02-02,1096.75
2017-02-03,1103.308
2017-02-06,1091.757
2017-02-07,1091.603
2017-02-08,1096.576
2017-02-09,1102.673
2017-02-10,1115.816
2017-02-13,1117.394
2017-02-14,1118.367
2017-02-15,1123.27
2017-02-16,1126.585
2017-02-17,1120.475
2017-02-20,1121.887
2017-02-21,1124.339
2017-02-22,1112.107
2017-02-23,1116.891
2017-02-24,1098.718
2017-02-27,1093.102
2017-02-28,1076.438
2017-03-01,1082.75
2017-03-02,1076.049
2017-03-03,1078.145
2017-03-06,1080.895
2017-03-07,1078.529
2017-03-08,1066.479
2017-03-09,1061.779
2017-03-10,1066.647
2017-03-13,1071.513
2017-03-14,1058.627
2017-03-15,1070.145
2017-03-16,1084.093
2017-03-17,1073.947
2017-03-20,1072.016
2017-03-21,1065.686
2017-03-22,1065.633
2017-03-23,1072.867
2017-03-24,1070.564
2017-03-27,1074.733
2017-03-28,1081.147
2017-03-29,1086.153
2017-03-30,1087.5
2017-03-31,1081.933
2017-04-03,1080.303
2017-04-04,1082.811
2017-04-05,1082.152
2017-04-06,1086.743
2017-04-07,1086.084
2017-04-10,1093.08
2017-04-11,1093.86
2017-04-12,1094.442
2017-04-13,1086.308
2017-04-14,1086.308
2017-04-17,1096.384
2017-04-18,1083.656
2017-04-19,1072.865
2017-04-20,1073.42
2017-04-21,1071.581
2017-04-24,1080.412
2017-04-25,1073.725
2017-04-26,1070.141
2017-04-27,1052.883
2017-04-28,1056.881
2017-05-01,1057.583
2017-05-02,1054.818
2017-05-03,1051.673
2017-05-04,1040.003
2017-05-05,1054.949
2017-05-08,1058.582
2017-05-09,1053.287
2017-05-10,1061.986
2017-05-11,1054.61
2017-05-12,1051.136
2017-05-15,1062.721
2017-05-16,1060.826
2017-05-17,1042.355
2017-05-18,1043.139
2017-05-19,1059.34
2017-05-22,1063.817
2017-05-23,1065.349
2017-05-24,1064.436
2017-05-25,1063.455
2017-05-26,1062.831
2017-05-29,1064.953
2017-05-30,1058.632
2017-05-31,1053.514
2017-06-01,1063.873
2017-06-02,1059.65
2017-06-05,1059.237
2017-06-06,1065.579
2017-06-07,1056.673
2017-06-08,1060.13
2017-06-09,1069.241
2017-06-12,1061.714
2017-06-13,1079.493
2017-06-14,1065.171
2017-06-15,1057.043
2017-06-16,1063.787
2017-06-19,1072.109
2017-06-20,1057.805
2017-06-21,1057.043
2017-06-22,1067.524
2017-06-23,1072.387
2017-06-26,1073.803
2017-06-27,1076.009
2017-06-28,1092.46
2017-06-29,1089.159
2017-06-30,1087.155
2017-07-03,1086.402
2017-07-04,1089.023
2017-07-05,1083.382
2017-07-06,1084.024
2017-07-07,1083.469
2017-07-10,1090.781
2017-07-11,1090.458
2017-07-12,1098.449
2017-07-13,1104.623
2017-07-14,1114.06
2017-07-17,1115.305
2017-07-18,1115.843
2017-07-19,1126.359
2017-07-20,1131.619
2017-07-21,1127.866
2017-07-24,1126.2
2017-07-25,1129.756
2017-07-26,1126.978
2017-07-27,1130.353
2017-07-28,1134.168
2017-07-31,1127.657
2017-08-01,1132.961
2017-08-02,1129.756
2017-08-03,1125.642
2017-08-04,1122.245
2017-08-07,1119.149
2017-08-08,1119.05
2017-08-09,1113.918
2017-08-10,1103.792
2017-08-11,1103.05
2017-08-14,1109.013
2017-08-15,1100.9
2017-08-16,1104.728
2017-08-17,1105.817
2017-08-18,1104.362
2017-08-21,1105.517
2017-08-22,1111.839
2017-08-23,1115.982
2017-08-24,1120.836
2017-08-25,1121.677
2017-08-28,1123.451
2017-08-29,1123.336
2017-08-30,1117.106
2017-08-31,1130.594
2017-09-01,1143.709
2017-09-04,1140.485
2017-09-05,1139.566
2017-09-06,1147.688
2017-09-07,1153.581
2017-09-08,1149.665
2017-09-11,1155.129
2017-09-12,1162.61
2017-09-13,1156.816
2017-09-14,1161.4
2017-09-15,1162.562
2017-09-18,1163.806
2017-09-19,1161.071
2017-09-20,1172.007
2017-09-21,1168.823
2017-09-22,1173.078
2017-09-25,1174.399
2017-09-26,1166.796
2017-09-27,1179.183
2017-09-28,1171.47
2017-09-29,1168.89
2017-10-02,1175.269
2017-10-03,1176.55
2017-10-04,1178.975
2017-10-05,1178.808
2017-10-06,1173.97
2017-10-09,1172.801
2017-10-10,1181.175
2017-10-11,1181.281
2017-10-12,1180.477
2017-10-13,1184.952
2017-10-16,1179.021
2017-10-17,1176.415
2017-10-18,1182.836
2017-10-19,1187.291
2017-10-20,1176.754
2017-10-23,1172.601
2017-10-24,1174.121
2017-10-25,1159.81
2017-10-26,1158.322
2017-10-27,1157.821
2017-10-30,1167.12
2017-10-31,1164.203
2017-11-01,1164.904
2017-11-02,1171.057
2017-11-03,1174.916
2017-11-06,1181.093
2017-11-07,1180.658
2017-11-08,1184.453
2017-11-09,1186.423
2017-11-10,1184.868
2017-11-13,1179.175
2017-11-14,1166.513
2017-11-15,1163.111
2017-11-16,1171.062
2017-11-17,1169.176
2017-11-20,1170.901
2017-11-21,1180.014
2017-11-22,1183.651
2017-11-23,1184.546
2017-11-24,1188.867
2017-11-27,1180.731
2017-11-28,1171.752
2017-11-29,1164.315
2017-11-30,1169.644
2017-12-01,1181.438
2017-12-04,1177.891
2017-12-05,1176.32
2017-12-06,1167.423
2017-12-07,1168.964
2017-12-08,1173.196
2017-12-11,1174.768
2017-12-12,1173.253
2017-12-13,1176.518
2017-12-14,1169.277
2017-12-15,1172.677
2017-12-18,1177.049
2017-12-19,1173.586
2017-12-20,1180.284
2017-12-21,1194.035
2017-12-22,1189.992
2017-12-25,1189.992
2017-12-26,1194.721
2017-12-27,1202.024
2017-12-28,1211.772
2017-12-29,1217.248
2018-01-01,1217.248
2018-01-02,1228.897
2018-01-03,1231.749
2018-01-04,1235.953
2018-01-05,1244.263
2018-01-08,1239.644
2018-01-09,1236.308
2018-01-10,1228.884
2018-01-11,1226.235
2018-01-12,1230.455
2018-01-15,1245.975
2018-01-16,1240.106
2018-01-17,1237.54
2018-01-18,1233.418
2018-01-19,1240.193
2018-01-22,1240.238
2018-01-23,1242.706
2018-01-24,1246.575
2018-01-25,1245.353
2018-01-26,1243.895
2018-01-29,1232.167
2018-01-30,1221.663
2018-01-31,1226.854
2018-02-01,1218.474
2018-02-02,1187.452
2018-02-05,1158.984
2018-02-06,1156.092
2018-02-07,1152.354
2018-02-08,1126.588
2018-02-09,1122.854
2018-02-12,1138.855
2018-02-13,1138.579
2018-02-14,1152.873
2018-02-15,1161.002
2018-02-16,1161.54
2018-02-19,1158.4
2018-02-20,1153.852
2018-02-21,1155.911
2018-02-22,1151.376
2018-02-23,1164.036
2018-02-26,1166.213
2018-02-27,1158.544
2018-02-28,1136.485
2018-03-01,1129.778
2018-03-02,1125.421
2018-03-05,1129.61
2018-03-06,1136.502
2018-03-07,1124.528
2018-03-08,1131.848
2018-03-09,1144.12
2018-03-12,1146.47
2018-03-13,1141.072
2018-03-14,1140.773
2018-03-15,1132.342
2018-03-16,1132.465
2018-03-19,1123.782
2018-03-20,1126.139
2018-03-21,1142.889
2018-03-22,1124.118
2018-03-23,1116.87
2018-03-26,1118.902
2018-03-27,1115.741
2018-03-28,1111.337
2018-03-29,1126.276
2018-03-30,1126.276
2018-04-02,1113.908
2018-04-03,1120.845
2018-04-04,1117.647
2018-04-05,1135.044
2018-04-06,1125.378
2018-04-09,1131.774
2018-04-10,1144.352
2018-04-11,1149.189
2018-04-12,1147.214
2018-04-13,1147.949
2018-04-16,1152.443
2018-04-17,1157.106
2018-04-18,1168.565
2018-04-19,1161.994
2018-04-20,1153.524
2018-04-23,1148.937
2018-04-24,1144.282
2018-04-25,1142.174
2018-04-26,1152.255
2018-04-27,1155.42
2018-04-30,1155.272
2018-05-01,1148.902
2018-05-02,1154.884
2018-05-03,1149.738
2018-05-04,1160.887
2018-05-07,1167.187
2018-05-08,1160.492
2018-05-09,1175.325
2018-05-10,1184.169
2018-05-11,1188.131
2018-05-14,1199.058
2018-05-15,1188.705
2018-05-16,1197.274
2018-05-17,1201.047
2018-05-18,1195.292
2018-05-21,1197.851
2018-05-22,1202.983
2018-05-23,1191.628
2018-05-24,1188.36
2018-05-25,1177.199
2018-05-28,1169.253
2018-05-29,1163.001
2018-05-30,1185.258
2018-05-31,1178.063
2018-06-01,1178.283
2018-06-04,1180.995
2018-06-05,1179.042
2018-06-06,1193.041
2018-06-07,1188.424
2018-06-08,1189.614
2018-06-11,1190.712
2018-06-12,1193.801
2018-06-13,1193.714
2018-06-14,1192.674
2018-06-15,1176.94
2018-06-18,1181.217
2018-06-19,1170.434
2018-06-20,1176.158
2018-06-21,1168.94
2018-06-22,1174.717
2018-06-25,1158.102
2018-06-26,1164.737
2018-06-27,1163.623
2018-06-28,1163.215
2018-06-29,1181.15
2018-07-02,1177.436
2018-07-03,1178.522
2018-07-04,1182.212
2018-07-05,1180.952
2018-07-06,1192.074
2018-07-09,1199.064
2018-07-10,1203.679
2018-07-11,1193.317
2018-07-12,1199.809
2018-07-13,1199.921
2018-07-16,1198.152
2018-07-17,1194.358
2018-07-18,1188.654
2018-07-19,1190.136
2018-07-20,1193.701
2018-07-23,1191.127
2018-07-24,1189.103
2018-07-25,1193.667
2018-07-26,1199.982
2018-07-27,1197.504
2018-07-30,1199.686
2018-07-31,1204.83
2018-08-01,1203.607
2018-08-02,1203.587
2018-08-03,1207.301
2018-08-06,1205.305
2018-08-07,1193.222
2018-08-08,1191.627
2018-08-09,1201.503
2018-08-10,1190.765
2018-08-13,1182.711
2018-08-14,1191.249
2018-08-15,1169.244
2018-08-16,1176.585
2018-08-17,1189.461
2018-08-20,1191.224
2018-08-21,1191.077
2018-08-22,1197.033
2018-08-23,1194.355
2018-08-24,1196.796
2018-08-27,1209.808
2018-08-28,1208.773
2018-08-29,1207.823
2018-08-30,1205.038
2018-08-31,1190.5
2018-09-03,1187.359
2018-09-04,1169.861
2018-09-05,1167.065
2018-09-06,1163.483
2018-09-07,1166.442
2018-09-10,1163.201
2018-09-11,1167.602
2018-09-12,1176.504
2018-09-13,1173.548
2018-09-14,1171.862
2018-09-17,1177.285
2018-09-18,1189.786
2018-09-19,1190.162
2018-09-20,1199.618
2018-09-21,1199.442
2018-09-24,1197.407
2018-09-25,1191.738
2018-09-26,1190.286
2018-09-27,1185.185
2018-09-28,1188.155
2018-10-01,1201.228
2018-10-02,1194.933
2018-10-03,1199.391
2018-10-04,1189.907
2018-10-05,1179.981
2018-10-08,1176.162
2018-10-09,1170.42
2018-10-10,1143.494
2018-10-11,1122.122
2018-10-12,1131.104
2018-10-15,1134.287
2018-10-16,1150.977
2018-10-17,1140.979
2018-10-18,1128.919
2018-10-19,1127.041
2018-10-22,1124.038
2018-10-23,1113.867
2018-10-24,1094.51
2018-10-25,1088.805
2018-10-26,1084.584
2018-10-29,1071.072
2018-10-30,1083.474
2018-10-31,1093.969
2018-11-01,1104.446
2018-11-02,1102.988
2018-11-05,1111.536
2018-11-06,1114.42
2018-11-07,1120.285
2018-11-08,1119.465
2018-11-09,1104.811
2018-11-12,1093.402
2018-11-13,1089.026
2018-11-14,1090.933
2018-11-15,1092.247
2018-11-16,1100.162
2018-11-19,1091.819
2018-11-20,1072.222
2018-11-21,1083.259
2018-11-22,1089.77
2018-11-23,1081.466
2018-11-26,1080.496
2018-11-27,1071.381
2018-11-28,1082.058
2018-11-29,1090.521
2018-11-30,1090.571
2018-12-03,1104.98
2018-12-04,1087.475
2018-12-05,1082.013
2018-12-06,1059.759
2018-12-07,1061.051
2018-12-10,1048.364
2018-12-11,1042.063
2018-12-12,1057.055
2018-12-13,1053.613
2018-12-14,1040.598
2018-12-17,1023.698
2018-12-18,1022.711
2018-12-19,1013.318
2018-12-20,999.307
2018-12-21,980.183
2018-12-24,967.351
2018-12-25,967.351
2018-12-26,966.142
2018-12-27,991.316
2018-12-28,996.684
2018-12-31,1002.825
2019-01-01,1002.825
2019-01-02,1008.692
2019-01-03,1005.851
2019-01-04,1031.223
2019-01-07,1042.481
2019-01-08,1051.675
2019-01-09,1071.266
2019-01-10,1078.728
2019-01-11,1078.622
2019-01-14,1080.583
2019-01-15,1086.995
2019-01-16,1091.639
2019-01-17,1095.578
2019-01-18,1105.741
2019-01-21,1106.619
2019-01-22,1093.194
2019-01-23,1090.101
2019-01-24,1096.686
2019-01-25,1109.712
2019-01-28,1110.634
2019-01-29,1115.715
2019-01-30,1123.572
2019-01-31,1133.724
2019-02-01,1133.479
2019-02-04,1138.866
2019-02-05,1145.25
2019-02-06,1141.682
2019-02-07,1133.044
2019-02-08,1126.446
2019-02-11,1118.802
2019-02-12,1128.617
2019-02-13,1129.676
2019-02-14,1129.075
2019-02-15,1143.064
2019-02-18,1146.733
2019-02-19,1152.566
2019-02-20,1167.398
2019-02-21,1163.965
2019-02-22,1164.85
2019-02-25,1168.876
2019-02-26,1167.712
2019-02-27,1173.45
2019-02-28,1165.414
2019-03-01,1164.788
2019-03-04,1154.723
2019-03-05,1156.152
2019-03-06,1149.443
2019-03-07,1145.437
2019-03-08,1140.671
2019-03-11,1150.106
2019-03-12,1155.974
2019-03-13,1162.444
2019-03-14,1158.86
2019-03-15,1160.469
2019-03-18,1168.384
2019-03-19,1168.262
2019-03-20,1163.992
2019-03-21,1165.535
2019-03-22,1150.382
2019-03-25,1147.211
2019-03-26,1155.905
2019-03-27,1150.249
2019-03-28,1153.198
2019-03-29,1154.99
2019-04-01,1167.084
2019-04-02,1168.882
2019-04-03,1172.315
2019-04-04,1172.373
2019-04-05,1177.035
2019-04-08,1182.507
2019-04-09,1178.408
2019-04-10,1181.446
2019-04-11,1178.308
2019-04-12,1188.01
2019-04-15,1186.62
2019-04-16,1186.735
2019-04-17,1193.278
2019-04-18,1193.649
2019-04-19,1193.649
2019-04-22,1192.334
2019-04-23,1195.171
2019-04-24,1182.706
2019-04-25,1180.803
2019-04-26,1185.378
2019-04-29,1185.364
2019-04-30,1184.83
2019-05-01,1181.627
2019-05-02,1171.494
2019-05-03,1180.358
2019-05-06,1176.91
2019-05-07,1165.451
2019-05-08,1169.23
2019-05-09,1161.692
2019-05-10,1164.217
2019-05-13,1154.302
2019-05-14,1159.464
2019-05-15,1163.048
2019-05-16,1173.568
2019-05-17,1167.824
2019-05-20,1170.432
2019-05-21,1173.771
2019-05-22,1166.509
2019-05-23,1148.594
2019-05-24,1154.351
2019-05-27,1163.949
2019-05-28,1158.494
2019-05-29,1141.837
2019-05-30,1140.863
2019-05-31,1136.054
2019-06-03,1138.618
2019-06-04,1154.179
2019-06-05,1159.4
2019-06-06,1161.848
2019-06-07,1171.206
2019-06-10,1171.593
2019-06-11,1172.964
2019-06-12,1171.162
2019-06-13,1170.059
2019-06-14,1170.684
2019-06-17,1172.203
2019-06-18,1183.058
2019-06-19,1187.303
2019-06-20,1205.997
2019-06-21,1202.091
2019-06-24,1202.982
2019-06-25,1194.145
2019-06-26,1194.092
2019-06-27,1196.156
2019-06-28,1207.394
2019-07-01,1204.17
2019-07-02,1208.339
2019-07-03,1219.402
2019-07-04,1222.887
2019-07-05,1214.491
2019-07-08,1209.939
2019-07-09,1212.829
2019-07-10,1215.675
2019-07-11,1215.686
2019-07-12,1216.741
2019-07-15,1218.431
2019-07-16,1219.391
2019-07-17,1215.678
2019-07-18,1213.608
2019-07-19,1215.018
2019-07-22,1214.612
2019-07-23,1215.104
2019-07-24,1220.066
2019-07-25,1210.321
2019-07-26,1208.421
2019-07-29,1206.634
2019-07-30,1204.95
2019-07-31,1205.014
2019-08-01,1195.366
2019-08-02,1184.369
2019-08-05,1186.609
2019-08-06,1176.004
2019-08-07,1176.599
2019-08-08,1189.938
2019-08-09,1188.745
2019-08-12,1181.057
2019-08-13,1189.475
2019-08-14,1160.515
2019-08-15,1155.223
2019-08-16,1167.249
2019-08-19,1180.485
2019-08-20,1171.142
2019-08-21,1181.679
2019-08-22,1176.176
2019-08-23,1162.246
2019-08-26,1166.17
2019-08-27,1174.794
2019-08-28,1177.729
2019-08-29,1186.343
2019-08-30,1191.651
2019-09-02,1189.235
2019-09-03,1184.427
2019-09-04,1193.237
2019-09-05,1206.306
2019-09-06,1208.884
2019-09-09,1208.14
2019-09-10,1212.773
