Date,JAPAN MID CAP Mid Cap
2010-09-08,747.828
2010-09-09,756.012
2010-09-10,757.061
2010-09-13,764.07
2010-09-14,768.523
2010-09-15,757.087
2010-09-16,752.283
2010-09-17,758.768
2010-09-20,759.697
2010-09-21,760.013
2010-09-22,765.788
2010-09-23,767.469
2010-09-24,759.624
2010-09-27,767.128
2010-09-28,770.203
2010-09-29,779.298
2010-09-30,765.373
2010-10-01,766.741
2010-10-04,758.369
2010-10-05,770.743
2010-10-06,785.195
2010-10-07,793.14
2010-10-08,790.615
2010-10-11,788.447
2010-10-12,772.13
2010-10-13,772.511
2010-10-14,787.381
2010-10-15,778.111
2010-10-18,783.621
2010-10-19,781.043
2010-10-20,781.674
2010-10-21,775.009
2010-10-22,776.739
2010-10-25,780.002
2010-10-26,771.143
2010-10-27,769.571
2010-10-28,770.138
2010-10-29,773.911
2010-11-01,768.173
2010-11-02,767.02
2010-11-03,761.319
2010-11-04,782.765
2010-11-05,791.865
2010-11-08,799.747
2010-11-09,801.353
2010-11-10,791.147
2010-11-11,796.89
2010-11-12,791.284
2010-11-15,788.62
2010-11-16,779.656
2010-11-17,783.41
2010-11-18,794.887
2010-11-19,797.026
2010-11-22,804.232
2010-11-23,809.224
2010-11-24,799.489
2010-11-25,801.95
2010-11-26,793.627
2010-11-29,797.596
2010-11-30,789.167
2010-12-01,788.372
2010-12-02,802.258
2010-12-03,817.021
2010-12-06,820.585
2010-12-07,814.759
2010-12-08,812.707
2010-12-09,818.026
2010-12-10,815.362
2010-12-13,828.389
2010-12-14,835.182
2010-12-15,830.153
2010-12-16,827.974
2010-12-17,829.345
2010-12-20,830.389
2010-12-21,836.57
2010-12-22,837.693
2010-12-23,841.828
2010-12-24,838.029
2010-12-27,842.012
2010-12-28,849.59
2010-12-29,856.517
2010-12-30,850.745
2010-12-31,857.458
2011-01-03,851.265
2011-01-04,861.71
2011-01-05,848.776
2011-01-06,860.972
2011-01-07,865.578
2011-01-10,868.247
2011-01-11,861.309
2011-01-12,862.485
2011-01-13,873.356
2011-01-14,866.139
2011-01-17,867.383
2011-01-18,868.508
2011-01-19,881.896
2011-01-20,864.172
2011-01-21,853.925
2011-01-24,860.919
2011-01-25,872.44
2011-01-26,868.894
2011-01-27,867.871
2011-01-28,866.02
2011-01-31,861.224
2011-02-01,870.107
2011-02-02,880.763
2011-02-03,876.343
2011-02-04,882.326
2011-02-07,882.711
2011-02-08,889.194
2011-02-09,879.04
2011-02-10,873.769
2011-02-11,871.674
2011-02-14,878.915
2011-02-15,878.01
2011-02-16,879.308
2011-02-17,888.341
2011-02-18,888.806
2011-02-21,891.017
2011-02-22,879.028
2011-02-23,875.111
2011-02-24,870.118
2011-02-25,878.272
2011-02-28,886.871
2011-03-01,896.006
2011-03-02,880.548
2011-03-03,879.698
2011-03-04,886.351
2011-03-07,877.108
2011-03-08,868.028
2011-03-09,871.937
2011-03-10,856.613
2011-03-11,855.818
2011-03-14,798.519
2011-03-15,721.14
2011-03-16,780.163
2011-03-17,796.443
2011-03-18,792.819
2011-03-21,792.917
2011-03-22,828.162
2011-03-23,819.79
2011-03-24,818.95
2011-03-25,816.776
2011-03-28,811.121
2011-03-29,809.52
2011-03-30,821.674
2011-03-31,828.797
2011-04-01,807.454
2011-04-04,809.265
2011-04-05,792.787
2011-04-06,777.638
2011-04-07,779.509
2011-04-08,791.059
2011-04-11,792.873
2011-04-12,788.713
2011-04-13,789.131
2011-04-14,799.711
2011-04-15,796.638
2011-04-18,804.584
2011-04-19,795.379
2011-04-20,804.155
2011-04-21,815.885
2011-04-22,815.849
2011-04-25,811.233
2011-04-26,808.101
2011-04-27,805.299
2011-04-28,830.979
2011-04-29,834.256
2011-05-02,847.765
2011-05-03,850.177
2011-05-04,852.127
2011-05-05,859.318
2011-05-06,847.094
2011-05-09,841.489
2011-05-10,847.056
2011-05-11,842.938
2011-05-12,839.976
2011-05-13,828.948
2011-05-16,817.312
2011-05-17,808.672
2011-05-18,819.325
2011-05-19,809.566
2011-05-20,809.537
2011-05-23,798.521
2011-05-24,795.222
2011-05-25,793.187
2011-05-26,808.732
2011-05-27,810.951
2011-05-30,812.235
2011-05-31,824.439
2011-06-01,828.618
2011-06-02,815.995
2011-06-03,810.652
2011-06-06,807.482
2011-06-07,812.369
2011-06-08,817.32
2011-06-09,814.432
2011-06-10,817.649
2011-06-13,813.632
2011-06-14,819.93
2011-06-15,818.91
2011-06-16,807.595
2011-06-17,806.271
2011-06-20,808.711
2011-06-21,819.354
2011-06-22,835.247
2011-06-23,825.059
2011-06-24,832.306
2011-06-27,820.699
2011-06-28,827.652
2011-06-29,838.388
2011-06-30,845.064
2011-07-01,845.634
2011-07-04,854.276
2011-07-05,851.755
2011-07-06,860.639
2011-07-07,856.784
2011-07-08,866.39
2011-07-11,865.991
2011-07-12,867.083
2011-07-13,874.792
2011-07-14,868.657
2011-07-15,873.743
2011-07-18,873.135
2011-07-19,871.342
2011-07-20,877.538
2011-07-21,880.267
2011-07-22,889.672
2011-07-25,884.14
2011-07-26,889.108
2011-07-27,883.264
2011-07-28,873.633
2011-07-29,875.408
2011-08-01,895.135
2011-08-02,881.343
2011-08-03,866.953
2011-08-04,844.088
2011-08-05,824.6
2011-08-08,812.667
2011-08-09,806.422
2011-08-10,822.59
2011-08-11,817.208
2011-08-12,813.763
2011-08-15,823.829
2011-08-16,827.285
2011-08-17,828.161
2011-08-18,816.873
2011-08-19,801.803
2011-08-22,785.739
2011-08-23,799.064
2011-08-24,790.513
2011-08-25,793.549
2011-08-26,805.49
2011-08-29,809.177
2011-08-30,821.565
2011-08-31,826.859
2011-09-01,827.814
2011-09-02,821.335
2011-09-05,806.79
2011-09-06,788.311
2011-09-07,800.288
2011-09-08,804.781
2011-09-09,797.09
2011-09-12,788.857
2011-09-13,801.437
2011-09-14,791.718
2011-09-15,804.015
2011-09-16,819.842
2011-09-19,824.885
2011-09-20,808.291
2011-09-21,811.821
2011-09-22,802.403
2011-09-23,802.929
2011-09-26,788.09
2011-09-27,805.275
2011-09-28,823.889
2011-09-29,832.604
2011-09-30,829.725
2011-10-03,822.948
2011-10-04,811.749
2011-10-05,799.75
2011-10-06,812.117
2011-10-07,814.733
2011-10-10,815.051
2011-10-11,827.445
2011-10-12,816.795
2011-10-13,826.578
2011-10-14,806.966
2011-10-17,826.858
2011-10-18,815.743
2011-10-19,816.681
2011-10-20,810.64
2011-10-21,818.301
2011-10-24,831.15
2011-10-25,825.158
2011-10-26,821.728
2011-10-27,837.185
2011-10-28,840.625
2011-10-31,812.857
2011-11-01,799.71
2011-11-02,787.02
2011-11-03,787.676
2011-11-04,799.135
2011-11-07,798.956
2011-11-08,790.524
2011-11-09,800.584
2011-11-10,784.695
2011-11-11,787.451
2011-11-14,793.809
2011-11-15,786.282
2011-11-16,777.128
2011-11-17,780.219
2011-11-18,775.538
2011-11-21,773.16
2011-11-22,771.428
2011-11-23,767.296
2011-11-24,757.328
2011-11-25,751.882
2011-11-28,754.791
2011-11-29,770.453
2011-11-30,772.593
2011-12-01,780.552
2011-12-02,785.584
2011-12-05,791.914
2011-12-06,778.839
2011-12-07,790.956
2011-12-08,789.915
2011-12-09,783.16
2011-12-12,790.843
2011-12-13,783.548
2011-12-14,776.224
2011-12-15,766.199
2011-12-16,769.345
2011-12-19,760.334
2011-12-20,767.691
2011-12-21,772.233
2011-12-22,765.847
2011-12-23,765.749
2011-12-26,769.977
2011-12-27,770.893
2011-12-28,767.608
2011-12-29,770.84
2011-12-30,787.525
2012-01-02,787.525
2012-01-03,789.475
2012-01-04,801.237
2012-01-05,789.047
2012-01-06,780.447
2012-01-09,783.138
2012-01-10,785.047
2012-01-11,785.981
2012-01-12,780.76
2012-01-13,785.421
2012-01-16,780.952
2012-01-17,788.798
2012-01-18,793.859
2012-01-19,794.85
2012-01-20,803.703
2012-01-23,806.04
2012-01-24,797.048
2012-01-25,800.874
2012-01-26,808.107
2012-01-27,811.482
2012-01-30,813.125
2012-01-31,816.432
2012-02-01,821.696
2012-02-02,823.18
2012-02-03,815.063
2012-02-06,820.924
2012-02-07,819.063
2012-02-08,824.671
2012-02-09,821.985
2012-02-10,815.423
2012-02-13,820.194
2012-02-14,814.903
2012-02-15,827.562
2012-02-16,819.346
2012-02-17,821.413
2012-02-20,824.197
2012-02-21,820.644
2012-02-22,825.942
2012-02-23,833.196
2012-02-24,830.638
2012-02-27,834.021
2012-02-28,837.868
2012-02-29,830.341
2012-03-01,825.809
2012-03-02,830.214
2012-03-05,826.68
2012-03-06,832.07
2012-03-07,828.812
2012-03-08,834.934
2012-03-09,835.543
2012-03-12,834.146
2012-03-13,827.296
2012-03-14,824.093
2012-03-15,833.454
2012-03-16,835.538
2012-03-19,835.582
2012-03-20,832.335
2012-03-21,827.013
2012-03-22,840.31
2012-03-23,834.423
2012-03-26,828.901
2012-03-27,844.229
2012-03-28,847.932
2012-03-29,852.99
2012-03-30,850.06
2012-04-02,850.712
2012-04-03,845.165
2012-04-04,827.669
2012-04-05,824.627
2012-04-06,818.672
2012-04-09,818.537
2012-04-10,822.514
2012-04-11,815.383
2012-04-12,818.776
2012-04-13,823.513
2012-04-16,819.593
2012-04-17,818.254
2012-04-18,827.527
2012-04-19,819.002
2012-04-20,817.036
2012-04-23,820.81
2012-04-24,814.506
2012-04-25,817.942
2012-04-26,827.662
2012-04-27,823.373
2012-04-30,829.612
2012-05-01,818.173
2012-05-02,822.601
2012-05-03,820.554
2012-05-04,825.69
2012-05-07,802.836
2012-05-08,808.718
2012-05-09,797.319
2012-05-10,794.8
2012-05-11,787.096
2012-05-14,785.258
2012-05-15,773.304
2012-05-16,759.466
2012-05-17,773.838
2012-05-18,755.111
2012-05-21,754.537
2012-05-22,755.693
2012-05-23,748.734
2012-05-24,748.127
2012-05-25,745.355
2012-05-28,742.002
2012-05-29,748.69
2012-05-30,750.051
2012-05-31,753.152
2012-06-01,742.116
2012-06-04,729.372
2012-06-05,740.765
2012-06-06,745.393
2012-06-07,752.305
2012-06-08,738.915
2012-06-11,753.864
2012-06-12,748.085
2012-06-13,751.659
2012-06-14,751.217
2012-06-15,757.014
2012-06-18,769.815
2012-06-19,764.649
2012-06-20,774.274
2012-06-21,772.259
2012-06-22,765.269
2012-06-25,768.311
2012-06-26,766.037
2012-06-27,772.13
2012-06-28,787.996
2012-06-29,795.552
2012-07-02,799.202
2012-07-03,800.513
2012-07-04,801.282
2012-07-05,797.124
2012-07-06,796.591
2012-07-09,790.301
2012-07-10,787.596
2012-07-11,783.403
2012-07-12,779.782
2012-07-13,781.281
2012-07-16,785.944
2012-07-17,779.595
2012-07-18,777.083
2012-07-19,785.037
2012-07-20,773.486
2012-07-23,761.963
2012-07-24,763.272
2012-07-25,751.196
2012-07-26,758.874
2012-07-27,764.601
2012-07-30,774.873
2012-07-31,779.535
2012-08-01,769.179
2012-08-02,770.073
2012-08-03,758.449
2012-08-06,773.194
2012-08-07,777.956
2012-08-08,787.3
2012-08-09,789.195
2012-08-10,788.88
2012-08-13,787.086
2012-08-14,788.013
2012-08-15,785.021
2012-08-16,789.065
2012-08-17,792.964
2012-08-20,794.886
2012-08-21,795.235
2012-08-22,794.484
2012-08-23,805.89
2012-08-24,797.185
2012-08-27,796.322
2012-08-28,789.718
2012-08-29,791.123
2012-08-30,786.326
2012-08-31,777.496
2012-09-03,776.194
2012-09-04,771.745
2012-09-05,764.026
2012-09-06,756.236
2012-09-07,779.982
2012-09-10,776.922
2012-09-11,776.498
2012-09-12,788.636
2012-09-13,796.08
2012-09-14,794.575
2012-09-17,789.635
2012-09-18,794.499
2012-09-19,803.514
2012-09-20,793.742
2012-09-21,798.071
2012-09-24,800.605
2012-09-25,806.572
2012-09-26,802.646
2012-09-27,805.505
2012-09-28,796.633
2012-10-01,786.563
2012-10-02,783.729
2012-10-03,774.792
2012-10-04,781.899
2012-10-05,783.737
2012-10-08,789.102
2012-10-09,780.597
2012-10-10,767.785
2012-10-11,762.829
2012-10-12,772.173
2012-10-15,771.556
2012-10-16,780.134
2012-10-17,788.785
2012-10-18,792.448
2012-10-19,792.476
2012-10-22,789.37
2012-10-23,787.024
2012-10-24,780.548
2012-10-25,786.324
2012-10-26,782.438
2012-10-29,782.71
2012-10-30,778.784
2012-10-31,782.391
2012-11-01,783.831
2012-11-02,788.027
2012-11-05,785.54
2012-11-06,779.278
2012-11-07,780.27
2012-11-08,772.461
2012-11-09,770.553
2012-11-12,762.354
2012-11-13,762.871
2012-11-14,756.811
2012-11-15,763.895
2012-11-16,772.692
2012-11-19,781.217
2012-11-20,774.904
2012-11-21,773.465
2012-11-22,780.518
2012-11-23,782.176
2012-11-26,787.585
2012-11-27,789.099
2012-11-28,782.558
2012-11-29,787.137
2012-11-30,787.771
2012-12-03,789.278
2012-12-04,794.162
2012-12-05,790.809
2012-12-06,798.072
2012-12-07,799.294
2012-12-10,798.531
2012-12-11,795.694
2012-12-12,796.142
2012-12-13,795.54
2012-12-14,800.839
2012-12-17,809.12
2012-12-18,811.485
2012-12-19,827.734
2012-12-20,828.347
2012-12-21,826.121
2012-12-24,819.545
2012-12-25,823.908
2012-12-26,828.495
2012-12-27,832.547
2012-12-28,833.679
2012-12-31,830.112
2013-01-01,830.112
2013-01-02,823.398
2013-01-03,826.527
2013-01-04,840.357
2013-01-07,835.384
2013-01-08,832.597
2013-01-09,832.039
2013-01-10,837.572
2013-01-11,839.183
2013-01-14,837.585
2013-01-15,849.547
2013-01-16,836.045
2013-01-17,826.194
2013-01-18,839.635
2013-01-21,835.963
2013-01-22,843.536
2013-01-23,831.88
2013-01-24,825.674
2013-01-25,832.682
2013-01-28,830.884
2013-01-29,833.775
2013-01-30,840.961
2013-01-31,843.447
2013-02-01,831.283
2013-02-04,834.549
2013-02-05,812.93
2013-02-06,837.68
2013-02-07,843.807
2013-02-08,837.404
2013-02-11,831.175
2013-02-12,840.935
2013-02-13,825.183
2013-02-14,828.835
2013-02-15,814.523
2013-02-18,827.921
2013-02-19,834.795
2013-02-20,845.158
2013-02-21,847.296
2013-02-22,847.786
2013-02-25,857.318
2013-02-26,865.826
2013-02-27,860.316
2013-02-28,872.175
2013-03-01,868.174
2013-03-04,877.561
2013-03-05,872.748
2013-03-06,883.861
2013-03-07,873.429
2013-03-08,871.345
2013-03-11,883.369
2013-03-12,879.66
2013-03-13,874.899
2013-03-14,882.231
2013-03-15,906.682
2013-03-18,890.822
2013-03-19,908.924
2013-03-20,902.691
2013-03-21,918.392
2013-03-22,910.439
2013-03-25,920.622
2013-03-26,919.589
2013-03-27,928.145
2013-03-28,922.807
2013-03-29,930.551
2013-04-01,902.761
2013-04-02,892.966
2013-04-03,913.507
2013-04-04,899.44
2013-04-05,916.593
2013-04-08,930.782
2013-04-09,929.886
2013-04-10,943.222
2013-04-11,954.592
2013-04-12,966.649
2013-04-15,968.603
2013-04-16,961.65
2013-04-17,978.04
2013-04-18,958.496
2013-04-19,955.442
2013-04-22,973.831
2013-04-23,976.311
2013-04-24,991.629
2013-04-25,995.129
2013-04-26,1002.774
2013-04-29,997.973
2013-04-30,1018.963
2013-05-01,1012.552
2013-05-02,999.718
2013-05-03,990.422
2013-05-06,986.732
2013-05-07,1018.626
2013-05-08,1028.604
2013-05-09,1012.464
2013-05-10,1009.385
2013-05-13,1018.13
2013-05-14,1018.262
2013-05-15,1027.276
2013-05-16,1030.487
2013-05-17,1030.806
2013-05-20,1055.921
2013-05-21,1061.484
2013-05-22,1051.43
2013-05-23,989.39
2013-05-24,1004.952
2013-05-27,975.205
2013-05-28,968.089
2013-05-29,998.566
2013-05-30,957.224
2013-05-31,957.23
2013-06-03,939.446
2013-06-04,957.061
2013-06-05,930.069
2013-06-06,917.467
2013-06-07,919.893
2013-06-10,948.999
2013-06-11,958.564
2013-06-12,968.65
2013-06-13,935.24
2013-06-14,946.612
2013-06-17,976.024
2013-06-18,969.19
2013-06-19,989.752
2013-06-20,943.625
2013-06-21,953.82
2013-06-24,949.142
2013-06-25,938.588
2013-06-26,928.88
2013-06-27,944.917
2013-06-28,970.051
2013-07-01,979.802
2013-07-02,992.036
2013-07-03,998.195
2013-07-04,993.873
2013-07-05,999.201
2013-07-08,985.916
2013-07-09,1002.091
2013-07-10,1010.7
2013-07-11,1025.376
2013-07-12,1025.204
2013-07-15,1020.585
2013-07-16,1034.864
2013-07-17,1029.541
2013-07-18,1030.538
2013-07-19,1021.118
2013-07-22,1035.016
2013-07-23,1034.495
2013-07-24,1026.28
2013-07-25,1019.769
2013-07-26,1009.277
2013-07-29,978.433
2013-07-30,997.329
2013-07-31,976.398
2013-08-01,994.608
2013-08-02,1028.715
2013-08-05,1020.274
2013-08-06,1040.088
2013-08-07,1016.407
2013-08-08,1008.376
2013-08-09,1005.71
2013-08-12,995.507
2013-08-13,999.257
2013-08-14,1012.32
2013-08-15,997.678
2013-08-16,992.701
2013-08-19,995.073
2013-08-20,983.98
2013-08-21,971.978
2013-08-22,958.34
2013-08-23,977.313
2013-08-26,974.731
2013-08-27,983.224
2013-08-28,960.379
2013-08-29,956.145
2013-08-30,952.769
2013-09-02,951.213
2013-09-03,972.988
2013-09-04,979.705
2013-09-05,975.509
2013-09-06,975.169
2013-09-09,994.612
2013-09-10,1002.383
2013-09-11,1008.197
2013-09-12,1012.288
2013-09-13,1011.0
2013-09-16,1016.577
2013-09-17,1009.208
2013-09-18,1022.111
2013-09-19,1037.443
2013-09-20,1035.03
2013-09-23,1044.783
2013-09-24,1039.763
2013-09-25,1036.348
2013-09-26,1052.064
2013-09-27,1059.898
2013-09-30,1045.315
2013-10-01,1041.811
2013-10-02,1030.757
2013-10-03,1026.504
2013-10-04,1020.187
2013-10-07,1001.828
2013-10-08,1009.553
2013-10-09,1020.649
2013-10-10,1020.021
2013-10-11,1037.177
2013-10-14,1039.185
2013-10-15,1037.21
2013-10-16,1035.327
2013-10-17,1056.59
2013-10-18,1059.173
2013-10-21,1062.617
2013-10-22,1061.29
2013-10-23,1054.385
2013-10-24,1058.91
2013-10-25,1038.543
2013-10-28,1050.908
2013-10-29,1042.22
2013-10-30,1049.35
2013-10-31,1040.924
2013-11-01,1018.92
2013-11-04,1020.728
2013-11-05,1019.214
2013-11-06,1026.313
2013-11-07,1014.088
2013-11-08,1007.154
2013-11-11,1011.251
2013-11-12,1024.865
2013-11-13,1024.748
2013-11-14,1032.496
2013-11-15,1048.042
2013-11-18,1049.28
2013-11-19,1045.195
2013-11-20,1045.313
2013-11-21,1043.131
2013-11-22,1042.892
2013-11-25,1046.501
2013-11-26,1046.649
2013-11-27,1034.424
2013-11-28,1044.102
2013-11-29,1043.638
2013-12-02,1039.142
2013-12-03,1046.457
2013-12-04,1027.373
2013-12-05,1023.216
2013-12-06,1020.092
2013-12-09,1032.269
2013-12-10,1036.091
2013-12-11,1033.545
2013-12-12,1020.055
2013-12-13,1014.207
2013-12-16,1002.793
2013-12-17,1014.259
2013-12-18,1022.517
2013-12-19,1020.57
2013-12-20,1022.247
2013-12-23,1023.23
2013-12-24,1017.349
2013-12-25,1017.483
2013-12-26,1031.118
2013-12-27,1037.318
2013-12-30,1047.622
2013-12-31,1046.924
2014-01-01,1046.924
2014-01-02,1047.722
2014-01-03,1053.237
2014-01-06,1045.437
2014-01-07,1035.39
2014-01-08,1052.798
2014-01-09,1046.938
2014-01-10,1052.032
2014-01-13,1059.971
2014-01-14,1032.787
2014-01-15,1046.688
2014-01-16,1049.639
2014-01-17,1052.135
2014-01-20,1051.51
2014-01-21,1051.676
2014-01-22,1055.629
2014-01-23,1051.067
2014-01-24,1046.8
2014-01-27,1016.346
2014-01-28,1008.882
2014-01-29,1044.243
2014-01-30,1012.295
2014-01-31,1017.708
2014-02-03,1008.312
2014-02-04,954.285
2014-02-05,970.78
2014-02-06,963.333
2014-02-07,982.892
2014-02-10,996.914
2014-02-11,993.457
2014-02-12,1005.371
2014-02-13,991.993
2014-02-14,981.553
2014-02-17,991.642
2014-02-18,1010.346
2014-02-19,1009.624
2014-02-20,988.573
2014-02-21,1009.944
2014-02-24,1010.097
2014-02-25,1026.297
2014-02-26,1019.2
2014-02-27,1013.371
2014-02-28,1008.568
2014-03-03,1001.634
2014-03-04,1000.491
2014-03-05,1005.41
2014-03-06,1009.284
2014-03-07,1015.726
2014-03-10,1009.769
2014-03-11,1013.767
2014-03-12,995.394
2014-03-13,1000.638
2014-03-14,972.942
2014-03-17,963.116
2014-03-18,976.215
2014-03-19,971.433
2014-03-20,945.838
2014-03-21,945.976
2014-03-24,964.63
2014-03-25,963.776
2014-03-26,969.478
2014-03-27,987.827
2014-03-28,987.816
2014-03-31,999.964
2014-04-01,992.218
2014-04-02,997.496
2014-04-03,999.112
2014-04-04,1002.995
2014-04-07,996.257
2014-04-08,990.078
2014-04-09,973.633
2014-04-10,975.743
2014-04-11,964.523
2014-04-14,958.158
2014-04-15,959.776
2014-04-16,979.227
2014-04-17,979.649
2014-04-18,987.358
2014-04-21,982.916
2014-04-22,974.088
2014-04-23,985.34
2014-04-24,980.864
2014-04-25,989.452
2014-04-28,974.965
2014-04-29,975.345
2014-04-30,979.15
2014-05-01,993.378
2014-05-02,992.093
2014-05-05,993.356
2014-05-06,998.834
2014-05-07,975.038
2014-05-08,982.309
2014-05-09,986.389
2014-05-12,974.264
2014-05-13,988.783
2014-05-14,998.058
2014-05-15,1000.197
2014-05-16,990.016
2014-05-19,986.137
2014-05-20,988.467
2014-05-21,984.679
2014-05-22,998.723
2014-05-23,1005.524
2014-05-26,1015.307
2014-05-27,1014.253
2014-05-28,1024.712
2014-05-29,1029.012
2014-05-30,1026.898
2014-06-02,1037.837
2014-06-03,1041.535
2014-06-04,1040.802
2014-06-05,1041.278
2014-06-06,1043.033
2014-06-09,1042.737
2014-06-10,1040.473
2014-06-11,1053.424
2014-06-12,1053.519
2014-06-13,1056.148
2014-06-16,1049.786
2014-06-17,1052.256
2014-06-18,1062.032
2014-06-19,1079.23
2014-06-20,1075.019
2014-06-23,1078.208
2014-06-24,1079.4
2014-06-25,1077.143
2014-06-26,1081.781
2014-06-27,1072.157
2014-06-30,1085.402
2014-07-01,1093.489
2014-07-02,1094.745
2014-07-03,1089.449
2014-07-04,1094.944
2014-07-07,1092.906
2014-07-08,1092.34
2014-07-09,1086.386
2014-07-10,1081.616
2014-07-11,1078.072
2014-07-14,1083.671
2014-07-15,1089.209
2014-07-16,1090.152
2014-07-17,1091.277
2014-07-18,1083.964
2014-07-21,1084.712
2014-07-22,1092.302
2014-07-23,1091.907
2014-07-24,1085.322
2014-07-25,1096.356
2014-07-28,1100.747
2014-07-29,1099.328
2014-07-30,1094.743
2014-07-31,1095.104
2014-08-01,1096.287
2014-08-04,1095.774
2014-08-05,1078.803
2014-08-06,1076.1
2014-08-07,1085.104
2014-08-08,1063.592
2014-08-11,1081.85
2014-08-12,1087.516
2014-08-13,1088.311
2014-08-14,1094.901
2014-08-15,1096.126
2014-08-18,1094.914
2014-08-19,1098.29
2014-08-20,1092.593
2014-08-21,1095.666
2014-08-22,1087.14
2014-08-25,1093.885
2014-08-26,1087.693
2014-08-27,1090.169
2014-08-28,1085.879
2014-08-29,1082.363
2014-09-01,1082.369
2014-09-02,1084.178
2014-09-03,1088.287
2014-09-04,1081.051
2014-09-05,1079.954
2014-09-08,1078.513
2014-09-09,1067.117
2014-09-10,1068.304
2014-09-11,1068.259
2014-09-12,1063.647
2014-09-15,1064.937
2014-09-16,1061.075
2014-09-17,1053.444
2014-09-18,1051.356
2014-09-19,1059.425
2014-09-22,1059.138
2014-09-23,1060.403
2014-09-24,1061.133
2014-09-25,1078.05
2014-09-26,1068.271
2014-09-29,1072.746
2014-09-30,1061.391
2014-10-01,1053.535
2014-10-02,1033.737
2014-10-03,1026.486
2014-10-06,1040.216
2014-10-07,1042.731
2014-10-08,1029.807
2014-10-09,1020.473
2014-10-10,1007.051
2014-10-13,1012.304
2014-10-14,993.507
2014-10-15,1009.139
2014-10-16,985.372
2014-10-17,966.581
2014-10-20,1001.007
2014-10-21,987.931
2014-10-22,1009.998
2014-10-23,999.638
2014-10-24,1006.704
2014-10-27,1024.218
2014-10-28,1021.966
2014-10-29,1036.552
2014-10-30,1036.266
2014-10-31,1046.245
2014-11-03,1027.141
2014-11-04,1059.54
2014-11-05,1053.75
2014-11-06,1037.344
2014-11-07,1041.785
2014-11-10,1043.748
2014-11-11,1044.862
2014-11-12,1053.573
2014-11-13,1057.461
2014-11-14,1062.644
2014-11-17,1032.975
2014-11-18,1055.687
2014-11-19,1048.664
2014-11-20,1045.613
2014-11-21,1054.504
2014-11-24,1047.111
2014-11-25,1057.631
2014-11-26,1056.557
2014-11-27,1042.539
2014-11-28,1048.389
2014-12-01,1063.151
2014-12-02,1062.044
2014-12-03,1060.495
2014-12-04,1065.757
2014-12-05,1052.816
2014-12-08,1058.555
2014-12-09,1068.501
2014-12-10,1047.561
2014-12-11,1036.519
2014-12-12,1048.326
2014-12-15,1035.236
2014-12-16,1026.872
2014-12-17,1025.748
2014-12-18,1035.072
2014-12-19,1050.491
2014-12-22,1047.849
2014-12-23,1041.034
2014-12-24,1051.789
2014-12-25,1047.573
2014-12-26,1055.665
2014-12-29,1051.808
2014-12-30,1050.214
2014-12-31,1045.66
2015-01-01,1045.66
2015-01-02,1042.963
2015-01-05,1045.611
2015-01-06,1022.421
2015-01-07,1014.786
2015-01-08,1028.345
2015-01-09,1035.053
2015-01-12,1036.973
2015-01-13,1036.171
2015-01-14,1038.045
2015-01-15,1054.356
2015-01-16,1036.368
2015-01-19,1045.724
2015-01-20,1056.131
2015-01-21,1055.008
2015-01-22,1048.338
2015-01-23,1057.653
2015-01-26,1052.008
2015-01-27,1082.915
2015-01-28,1086.816
2015-01-29,1073.676
2015-01-30,1083.32
2015-02-02,1077.039
2015-02-03,1061.253
2015-02-04,1076.875
2015-02-05,1070.682
2015-02-06,1064.176
2015-02-09,1070.829
2015-02-10,1064.813
2015-02-11,1055.038
2015-02-12,1086.607
2015-02-13,1085.656
2015-02-16,1092.113
2015-02-17,1092.274
2015-02-18,1107.141
2015-02-19,1119.66
2015-02-20,1127.915
2015-02-23,1132.736
2015-02-24,1130.537
2015-02-25,1135.983
2015-02-26,1139.609
2015-02-27,1143.82
2015-03-02,1138.287
2015-03-03,1146.3
2015-03-04,1137.373
2015-03-05,1137.117
2015-03-06,1140.594
2015-03-09,1131.812
2015-03-10,1128.236
2015-03-11,1127.234
2015-03-12,1143.488
2015-03-13,1151.722
2015-03-16,1150.528
2015-03-17,1158.592
2015-03-18,1172.58
2015-03-19,1166.338
2015-03-20,1175.728
2015-03-23,1184.773
2015-03-24,1180.597
2015-03-25,1191.967
2015-03-26,1172.83
2015-03-27,1168.582
2015-03-30,1167.418
2015-03-31,1156.94
2015-04-01,1147.37
2015-04-02,1163.497
2015-04-03,1169.932
2015-04-06,1176.391
2015-04-07,1175.358
2015-04-08,1189.611
2015-04-09,1190.245
2015-04-10,1185.996
2015-04-13,1182.054
2015-04-14,1198.956
2015-04-15,1191.907
2015-04-16,1202.38
2015-04-17,1187.634
2015-04-20,1178.847
2015-04-21,1196.069
2015-04-22,1200.041
2015-04-23,1202.7
2015-04-24,1206.762
2015-04-27,1207.38
2015-04-28,1213.836
2015-04-29,1212.458
2015-04-30,1183.708
2015-05-01,1171.392
2015-05-04,1171.002
2015-05-05,1172.466
2015-05-06,1178.654
2015-05-07,1170.655
2015-05-08,1172.659
2015-05-11,1180.729
2015-05-12,1186.694
2015-05-13,1200.17
2015-05-14,1187.582
2015-05-15,1198.991
2015-05-18,1207.648
2015-05-19,1208.204
2015-05-20,1213.971
2015-05-21,1216.304
2015-05-22,1213.101
2015-05-25,1220.228
2015-05-26,1204.875
2015-05-27,1194.422
2015-05-28,1196.068
