Date,USA VALUE Standard (Large+Mid Cap)
2014-05-19,6152.002
2014-05-20,6113.437
2014-05-21,6158.889
2014-05-22,6165.733
2014-05-23,6184.426
2014-05-26,6184.426
2014-05-27,6205.853
2014-05-28,6206.124
2014-05-29,6235.375
2014-05-30,6250.909
2014-06-02,6256.787
2014-06-03,6257.949
2014-06-04,6266.159
2014-06-05,6306.874
2014-06-06,6334.97
2014-06-09,6339.104
2014-06-10,6341.067
2014-06-11,6313.045
2014-06-12,6283.078
2014-06-13,6313.789
2014-06-16,6320.091
2014-06-17,6337.705
2014-06-18,6384.145
2014-06-19,6398.388
2014-06-20,6418.674
2014-06-23,6421.645
2014-06-24,6375.485
2014-06-25,6394.375
2014-06-26,6380.969
2014-06-27,6386.139
2014-06-30,6379.308
2014-07-01,6411.665
2014-07-02,6411.404
2014-07-03,6440.985
2014-07-04,6440.985
2014-07-07,6422.758
2014-07-08,6387.385
2014-07-09,6406.621
2014-07-10,6389.609
2014-07-11,6393.247
2014-07-14,6416.605
2014-07-15,6417.449
2014-07-16,6461.448
2014-07-17,6393.54
2014-07-18,6444.553
2014-07-21,6429.313
2014-07-22,6451.354
2014-07-23,6455.086
2014-07-24,6461.561
2014-07-25,6436.36
2014-07-28,6438.324
2014-07-29,6404.942
2014-07-30,6387.889
2014-07-31,6266.56
2014-08-01,6247.761
2014-08-04,6285.507
2014-08-05,6218.946
2014-08-06,6225.315
2014-08-07,6195.079
2014-08-08,6261.893
2014-08-11,6272.549
2014-08-12,6269.573
2014-08-13,6309.432
2014-08-14,6331.929
2014-08-15,6324.492
2014-08-18,6372.481
2014-08-19,6397.516
2014-08-20,6412.607
2014-08-21,6440.895
2014-08-22,6415.853
2014-08-25,6448.893
2014-08-26,6454.989
2014-08-27,6461.072
2014-08-28,6454.243
2014-08-29,6480.631
2014-09-01,6480.631
2014-09-02,6464.109
2014-09-03,6476.834
2014-09-04,6469.902
2014-09-05,6501.962
2014-09-08,6477.132
2014-09-09,6438.577
2014-09-10,6450.602
2014-09-11,6463.807
2014-09-12,6421.835
2014-09-15,6432.8
2014-09-16,6478.364
2014-09-17,6484.933
2014-09-18,6512.668
2014-09-19,6520.972
2014-09-22,6478.097
2014-09-23,6429.76
2014-09-24,6469.203
2014-09-25,6376.799
2014-09-26,6418.358
2014-09-29,6398.3
2014-09-30,6379.328
2014-10-01,6305.419
2014-10-02,6299.785
2014-10-03,6365.517
2014-10-06,6364.164
2014-10-07,6268.521
2014-10-08,6375.012
2014-10-09,6239.365
2014-10-10,6181.914
2014-10-13,6092.204
2014-10-14,6097.041
2014-10-15,6041.328
2014-10-16,6037.853
2014-10-17,6110.171
2014-10-20,6154.514
2014-10-21,6256.573
2014-10-22,6222.346
2014-10-23,6278.636
2014-10-24,6331.542
2014-10-27,6318.862
2014-10-28,6385.604
2014-10-29,6384.709
2014-10-30,6420.422
2014-10-31,6502.181
2014-11-03,6500.174
2014-11-04,6491.113
2014-11-05,6537.467
2014-11-06,6554.866
2014-11-07,6564.73
2014-11-10,6582.247
2014-11-11,6580.687
2014-11-12,6565.256
2014-11-13,6558.073
2014-11-14,6557.932
2014-11-17,6574.638
2014-11-18,6601.029
2014-11-19,6593.117
2014-11-20,6606.259
2014-11-21,6640.811
2014-11-24,6636.414
2014-11-25,6625.597
2014-11-26,6643.028
2014-11-27,6643.028
2014-11-28,6610.86
2014-12-01,6591.988
2014-12-02,6637.975
2014-12-03,6659.986
2014-12-04,6650.051
2014-12-05,6663.081
2014-12-08,6615.67
2014-12-09,6596.787
2014-12-10,6491.112
2014-12-11,6519.502
2014-12-12,6401.771
2014-12-15,6355.664
2014-12-16,6320.913
2014-12-17,6448.251
2014-12-18,6604.547
2014-12-19,6633.829
2014-12-22,6665.084
2014-12-23,6692.481
2014-12-24,6687.099
2014-12-25,6687.099
2014-12-26,6700.856
2014-12-29,6703.916
2014-12-30,6677.366
2014-12-31,6602.775
2015-01-01,6602.775
2015-01-02,6611.344
2015-01-05,6494.163
2015-01-06,6444.892
2015-01-07,6510.47
2015-01-08,6622.5
2015-01-09,6565.425
2015-01-12,6520.086
2015-01-13,6498.099
2015-01-14,6458.116
2015-01-15,6409.86
2015-01-16,6494.634
2015-01-19,6494.634
2015-01-20,6494.702
2015-01-21,6523.713
2015-01-22,6617.907
2015-01-23,6559.424
2015-01-26,6575.122
2015-01-27,6486.175
2015-01-28,6375.05
2015-01-29,6432.198
2015-01-30,6334.417
2015-02-02,6430.299
2015-02-03,6533.337
2015-02-04,6503.393
2015-02-05,6571.892
2015-02-06,6554.905
2015-02-09,6529.131
2015-02-10,6588.45
2015-02-11,6573.897
2015-02-12,6639.183
2015-02-13,6660.491
2015-02-16,6660.491
2015-02-17,6669.573
2015-02-18,6656.691
2015-02-19,6633.019
2015-02-20,6664.612
2015-02-23,6655.799
2015-02-24,6682.496
2015-02-25,6674.311
2015-02-26,6656.185
2015-02-27,6642.594
2015-03-02,6667.276
2015-03-03,6640.18
2015-03-04,6604.955
2015-03-05,6611.432
2015-03-06,6509.943
2015-03-09,6535.626
2015-03-10,6427.671
2015-03-11,6423.434
2015-03-12,6494.229
2015-03-13,6457.822
2015-03-16,6535.718
2015-03-17,6506.261
2015-03-18,6592.147
2015-03-19,6539.546
2015-03-20,6606.215
2015-03-23,6610.507
2015-03-24,6559.222
2015-03-25,6475.844
2015-03-26,6456.362
2015-03-27,6467.294
2015-03-30,6549.066
2015-03-31,6498.927
2015-04-01,6477.936
2015-04-02,6499.376
2015-04-03,6499.376
2015-04-06,6545.701
2015-04-07,6532.705
2015-04-08,6531.206
2015-04-09,6557.698
2015-04-10,6605.99
2015-04-13,6577.253
2015-04-14,6598.012
2015-04-15,6639.756
2015-04-16,6636.959
2015-04-17,6573.084
2015-04-20,6627.638
2015-04-21,6597.971
2015-04-22,6632.6
2015-04-23,6645.966
2015-04-24,6662.949
2015-04-27,6641.208
2015-04-28,6687.007
2015-04-29,6670.623
2015-04-30,6623.488
2015-05-01,6679.45
2015-05-04,6701.76
2015-05-05,6632.658
2015-05-06,6602.368
2015-05-07,6619.954
2015-05-08,6708.904
2015-05-11,6670.295
2015-05-12,6653.514
2015-05-13,6655.671
2015-05-14,6716.728
2015-05-15,6720.957
2015-05-18,6736.043
2015-05-19,6737.892
2015-05-20,6737.96
2015-05-21,6745.653
2015-05-22,6721.515
2015-05-25,6721.515
2015-05-26,6657.828
2015-05-27,6709.702
2015-05-28,6710.393
2015-05-29,6678.103
2015-06-01,6681.859
2015-06-02,6672.816
2015-06-03,6680.534
2015-06-04,6618.254
2015-06-05,6604.938
2015-06-08,6571.834
2015-06-09,6581.893
2015-06-10,6659.978
2015-06-11,6672.228
2015-06-12,6623.148
2015-06-15,6588.646
2015-06-16,6628.738
2015-06-17,6641.08
2015-06-18,6702.175
2015-06-19,6661.217
2015-06-22,6700.824
2015-06-23,6700.503
2015-06-24,6650.203
2015-06-25,6620.888
2015-06-26,6624.906
2015-06-29,6496.486
2015-06-30,6502.704
2015-07-01,6545.917
2015-07-02,6545.551
2015-07-03,6545.551
2015-07-06,6513.255
2015-07-07,6554.52
2015-07-08,6456.492
2015-07-09,6466.067
2015-07-10,6532.575
2015-07-13,6591.845
2015-07-14,6617.271
2015-07-15,6612.358
2015-07-16,6660.966
2015-07-17,6636.84
2015-07-20,6625.013
2015-07-21,6589.029
2015-07-22,6574.704
2015-07-23,6542.592
2015-07-24,6470.842
2015-07-27,6440.651
2015-07-28,6512.602
2015-07-29,6568.016
2015-07-30,6572.289
2015-07-31,6548.933
2015-08-03,6529.015
2015-08-04,6514.703
2015-08-05,6537.889
2015-08-06,6512.817
2015-08-07,6488.043
2015-08-10,6575.112
2015-08-11,6515.59
2015-08-12,6523.364
2015-08-13,6511.792
2015-08-14,6542.661
2015-08-17,6567.372
2015-08-18,6547.524
2015-08-19,6485.703
2015-08-20,6371.425
2015-08-21,6189.448
2015-08-24,5939.881
2015-08-25,5832.344
2015-08-26,6043.565
2015-08-27,6194.469
2015-08-28,6199.28
2015-08-31,6163.834
2015-09-01,5975.788
2015-09-02,6067.03
2015-09-03,6091.341
2015-09-04,5984.149
2015-09-07,5984.149
2015-09-08,6132.685
2015-09-09,6043.887
2015-09-10,6065.97
2015-09-11,6083.719
2015-09-14,6059.857
2015-09-15,6142.565
2015-09-16,6206.08
2015-09-17,6179.861
2015-09-18,6073.795
2015-09-21,6106.917
2015-09-22,6036.17
2015-09-23,6020.213
2015-09-24,6010.807
2015-09-25,6034.292
2015-09-28,5905.231
2015-09-29,5929.537
2015-09-30,6031.079
2015-10-01,6027.604
2015-10-02,6110.764
2015-10-05,6240.529
2015-10-06,6243.341
2015-10-07,6301.133
2015-10-08,6363.528
2015-10-09,6348.548
2015-10-12,6346.543
2015-10-13,6310.522
2015-10-14,6286.668
2015-10-15,6374.657
2015-10-16,6411.228
2015-10-19,6396.024
2015-10-20,6394.928
2015-10-21,6358.214
2015-10-22,6475.511
2015-10-23,6533.637
2015-10-26,6505.83
2015-10-27,6474.43
2015-10-28,6562.927
2015-10-29,6540.566
2015-10-30,6506.025
2015-11-02,6583.551
2015-11-03,6602.647
2015-11-04,6582.093
2015-11-05,6572.909
2015-11-06,6569.598
2015-11-09,6506.072
2015-11-10,6518.44
2015-11-11,6504.061
2015-11-12,6405.594
2015-11-13,6355.892
2015-11-16,6457.645
2015-11-17,6436.235
2015-11-18,6523.418
2015-11-19,6522.742
2015-11-20,6526.556
2015-11-23,6521.084
2015-11-24,6539.206
2015-11-25,6528.968
2015-11-26,6528.968
2015-11-27,6536.662
2015-11-30,6523.011
2015-12-01,6590.485
2015-12-02,6506.08
2015-12-03,6420.775
2015-12-04,6536.786
2015-12-07,6480.951
2015-12-08,6413.904
2015-12-09,6392.375
2015-12-10,6400.697
2015-12-11,6282.509
2015-12-14,6300.795
2015-12-15,6395.949
2015-12-16,6484.133
2015-12-17,6388.846
2015-12-18,6279.237
2015-12-21,6325.59
2015-12-22,6391.247
2015-12-23,6492.528
2015-12-24,6477.734
2015-12-25,6477.734
2015-12-28,6454.029
2015-12-29,6516.775
2015-12-30,6471.193
2015-12-31,6416.766
2016-01-01,6416.766
2016-01-04,6338.529
2016-01-05,6359.977
2016-01-06,6258.195
2016-01-07,6116.536
2016-01-08,6043.656
2016-01-11,6042.729
2016-01-12,6073.6
2016-01-13,5949.013
2016-01-14,6054.878
2016-01-15,5922.652
2016-01-18,5922.652
2016-01-19,5911.908
2016-01-20,5822.62
2016-01-21,5863.971
2016-01-22,5978.378
2016-01-25,5876.797
2016-01-26,5980.357
2016-01-27,5952.573
2016-01-28,5982.898
2016-01-29,6137.342
2016-02-01,6118.012
2016-02-02,6000.239
2016-02-03,6052.707
2016-02-04,6074.003
2016-02-05,6002.931
2016-02-08,5933.646
2016-02-09,5917.475
2016-02-10,5897.899
2016-02-11,5807.776
2016-02-12,5939.17
2016-02-15,5939.17
2016-02-16,6030.878
2016-02-17,6116.223
2016-02-18,6106.004
2016-02-19,6090.938
2016-02-22,6182.408
2016-02-23,6097.976
2016-02-24,6118.859
2016-02-25,6193.041
2016-02-26,6179.565
2016-02-29,6125.443
2016-03-01,6255.905
2016-03-02,6309.77
2016-03-03,6337.938
2016-03-04,6365.061
2016-03-07,6393.523
2016-03-08,6311.921
2016-03-09,6353.468
2016-03-10,6354.95
2016-03-11,6458.744
2016-03-14,6440.747
2016-03-15,6421.806
2016-03-16,6453.335
2016-03-17,6510.437
2016-03-18,6534.18
2016-03-21,6536.658
2016-03-22,6527.273
2016-03-23,6482.258
2016-03-24,6480.825
2016-03-25,6480.825
2016-03-28,6478.49
2016-03-29,6522.497
2016-03-30,6549.878
2016-03-31,6534.492
2016-04-01,6561.086
2016-04-04,6543.321
2016-04-05,6467.204
2016-04-06,6524.37
2016-04-07,6450.52
2016-04-08,6477.608
2016-04-11,6465.747
2016-04-12,6533.419
2016-04-13,6595.001
2016-04-14,6597.816
2016-04-15,6588.037
2016-04-18,6636.214
2016-04-19,6685.252
2016-04-20,6689.773
2016-04-21,6641.346
2016-04-22,6662.034
2016-04-25,6643.622
2016-04-26,6664.87
2016-04-27,6702.553
2016-04-28,6645.005
2016-04-29,6609.04
2016-05-02,6653.291
2016-05-03,6586.954
2016-05-04,6546.616
2016-05-05,6545.846
2016-05-06,6564.488
2016-05-09,6555.91
2016-05-10,6641.15
2016-05-11,6600.421
2016-05-12,6606.598
2016-05-13,6542.742
2016-05-16,6604.985
2016-05-17,6550.724
2016-05-18,6551.392
2016-05-19,6534.556
2016-05-20,6569.028
2016-05-23,6554.351
2016-05-24,6633.189
2016-05-25,6691.946
2016-05-26,6687.811
2016-05-27,6718.293
2016-05-30,6718.293
2016-05-31,6714.094
2016-06-01,6721.779
2016-06-02,6742.765
2016-06-03,6723.759
2016-06-06,6766.859
2016-06-07,6789.226
2016-06-08,6807.093
2016-06-09,6791.588
2016-06-10,6732.279
2016-06-13,6682.662
2016-06-14,6662.855
2016-06-15,6650.87
2016-06-16,6678.07
2016-06-17,6680.121
2016-06-20,6714.661
2016-06-21,6740.687
2016-06-22,6725.309
2016-06-23,6825.29
2016-06-24,6575.719
2016-06-27,6451.327
2016-06-28,6566.302
2016-06-29,6681.961
2016-06-30,6787.864
2016-07-01,6793.643
2016-07-04,6793.643
2016-07-05,6737.205
2016-07-06,6770.586
2016-07-07,6753.734
2016-07-08,6854.477
2016-07-11,6876.291
2016-07-12,6934.677
2016-07-13,6943.786
2016-07-14,6979.287
2016-07-15,6977.301
2016-07-18,6988.515
2016-07-19,6975.067
2016-07-20,7002.58
2016-07-21,6986.072
2016-07-22,7023.507
2016-07-25,6996.346
2016-07-26,6999.555
2016-07-27,6970.923
2016-07-28,6969.998
2016-07-29,6986.357
2016-08-01,6950.473
2016-08-02,6910.668
2016-08-03,6940.032
2016-08-04,6940.857
2016-08-05,7009.231
2016-08-08,7013.186
2016-08-09,7013.115
2016-08-10,6987.1
2016-08-11,7022.572
2016-08-12,7015.195
2016-08-15,7035.991
2016-08-16,7003.499
2016-08-17,7024.63
2016-08-18,7052.426
2016-08-19,7032.649
2016-08-22,7023.349
2016-08-23,7035.979
2016-08-24,7009.067
2016-08-25,7010.044
2016-08-26,6993.016
2016-08-29,7042.68
2016-08-30,7038.212
2016-08-31,7021.325
2016-09-01,7016.197
2016-09-02,7050.397
2016-09-05,7050.397
2016-09-06,7072.657
2016-09-07,7074.035
2016-09-08,7077.274
2016-09-09,6905.359
2016-09-12,7004.038
2016-09-13,6884.505
2016-09-14,6866.285
2016-09-15,6930.541
2016-09-16,6902.036
2016-09-19,6909.648
2016-09-20,6903.586
2016-09-21,6984.179
2016-09-22,7023.965
2016-09-23,6986.214
2016-09-26,6921.373
2016-09-27,6957.435
2016-09-28,7015.082
2016-09-29,6950.193
2016-09-30,7007.7
2016-10-03,6983.639
2016-10-04,6942.512
2016-10-05,6987.65
2016-10-06,6986.023
2016-10-07,6969.849
2016-10-10,7004.724
2016-10-11,6920.49
2016-10-12,6921.039
2016-10-13,6899.069
2016-10-14,6896.891
2016-10-17,6880.978
2016-10-18,6914.629
2016-10-19,6931.378
2016-10-20,6915.563
2016-10-21,6906.505
2016-10-24,6926.91
2016-10-25,6920.065
2016-10-26,6926.1
2016-10-27,6912.905
2016-10-28,6896.385
2016-10-31,6903.09
2016-11-01,6861.906
2016-11-02,6808.511
2016-11-03,6795.677
2016-11-04,6780.189
2016-11-07,6925.821
2016-11-08,6950.227
2016-11-09,7050.67
2016-11-10,7088.499
2016-11-11,7074.37
2016-11-14,7107.364
2016-11-15,7166.123
2016-11-16,7128.932
2016-11-17,7148.487
2016-11-18,7140.176
2016-11-21,7188.432
2016-11-22,7203.063
2016-11-23,7214.616
2016-11-24,7214.616
2016-11-25,7247.856
2016-11-28,7210.24
2016-11-29,7207.902
2016-11-30,7233.026
2016-12-01,7232.833
2016-12-02,7229.968
2016-12-05,7273.376
2016-12-06,7304.829
2016-12-07,7407.996
2016-12-08,7429.162
2016-12-09,7469.301
2016-12-12,7477.942
2016-12-13,7520.912
2016-12-14,7445.889
2016-12-15,7481.106
2016-12-16,7477.002
2016-12-19,7491.61
2016-12-20,7521.265
2016-12-21,7501.542
2016-12-22,7494.462
2016-12-23,7504.909
2016-12-26,7504.909
2016-12-27,7515.515
2016-12-28,7452.287
2016-12-29,7451.509
2016-12-30,7432.652
2017-01-02,7432.652
2017-01-03,7493.21
2017-01-04,7529.278
2017-01-05,7504.46
2017-01-06,7511.13
2017-01-09,7464.51
2017-01-10,7461.511
2017-01-11,7486.57
2017-01-12,7465.076
2017-01-13,7474.658
2017-01-16,7474.658
2017-01-17,7440.326
2017-01-18,7453.824
2017-01-19,7421.647
2017-01-20,7454.381
2017-01-23,7417.527
2017-01-24,7470.511
2017-01-25,7531.106
2017-01-26,7517.843
2017-01-27,7512.272
2017-01-30,7465.596
2017-01-31,7465.655
2017-02-01,7445.874
2017-02-02,7455.647
2017-02-03,7524.214
2017-02-06,7505.63
2017-02-07,7498.12
2017-02-08,7492.371
2017-02-09,7536.514
2017-02-10,7561.801
2017-02-13,7609.027
2017-02-14,7644.213
2017-02-15,7681.213
2017-02-16,7683.283
2017-02-17,7686.915
2017-02-20,7686.915
2017-02-21,7732.373
2017-02-22,7720.446
2017-02-23,7742.532
2017-02-24,7745.034
2017-02-27,7749.562
2017-02-28,7734.054
2017-03-01,7837.858
2017-03-02,7786.036
2017-03-03,7790.414
2017-03-06,7761.344
2017-03-07,7736.271
2017-03-08,7710.33
2017-03-09,7716.442
2017-03-10,7742.77
2017-03-13,7738.089
2017-03-14,7715.538
2017-03-15,7781.396
2017-03-16,7767.4
2017-03-17,7749.074
2017-03-20,7725.123
2017-03-21,7623.49
2017-03-22,7628.839
2017-03-23,7626.721
2017-03-24,7617.829
2017-03-27,7604.978
2017-03-28,7664.264
2017-03-29,7662.983
2017-03-30,7699.884
2017-03-31,7675.344
2017-04-03,7656.429
2017-04-04,7667.57
2017-04-05,7641.691
2017-04-06,7659.056
2017-04-07,7647.735
2017-04-10,7650.363
2017-04-11,7646.082
2017-04-12,7617.295
2017-04-13,7555.669
2017-04-14,7555.669
2017-04-17,7617.895
2017-04-18,7589.41
2017-04-19,7561.948
2017-04-20,7612.394
2017-04-21,7578.093
2017-04-24,7664.048
2017-04-25,7712.927
2017-04-26,7706.745
2017-04-27,7696.665
2017-04-28,7663.148
2017-05-01,7668.429
2017-05-02,7664.502
2017-05-03,7665.439
2017-05-04,7661.836
2017-05-05,7693.01
2017-05-08,7685.535
2017-05-09,7658.564
2017-05-10,7672.308
2017-05-11,7649.466
2017-05-12,7627.069
2017-05-15,7670.372
2017-05-16,7668.853
2017-05-17,7537.966
2017-05-18,7548.623
2017-05-19,7602.554
2017-05-22,7633.533
2017-05-23,7662.345
2017-05-24,7671.913
2017-05-25,7688.568
2017-05-26,7688.304
2017-05-29,7688.304
2017-05-30,7676.279
2017-05-31,7668.087
2017-06-01,7736.22
2017-06-02,7746.662
2017-06-05,7738.877
2017-06-06,7725.45
2017-06-07,7731.331
2017-06-08,7741.129
2017-06-09,7809.07
2017-06-12,7828.174
2017-06-13,7845.072
2017-06-14,7838.791
2017-06-15,7831.36
2017-06-16,7845.241
2017-06-19,7885.22
2017-06-20,7834.9
2017-06-21,7798.828
2017-06-22,7792.992
2017-06-23,7798.049
2017-06-26,7819.982
2017-06-27,7778.213
2017-06-28,7836.329
2017-06-29,7798.867
2017-06-30,7808.411
2017-07-03,7863.987
2017-07-04,7863.987
2017-07-05,7851.519
2017-07-06,7774.355
2017-07-07,7803.942
2017-07-10,7795.061
2017-07-11,7780.329
2017-07-12,7821.8
2017-07-13,7841.074
2017-07-14,7867.786
2017-07-17,7866.026
2017-07-18,7853.967
2017-07-19,7892.29
2017-07-20,7896.118
2017-07-21,7882.487
2017-07-24,7861.932
2017-07-25,7911.84
2017-07-26,7896.073
2017-07-27,7913.334
2017-07-28,7902.454
2017-07-31,7917.09
2017-08-01,7937.253
2017-08-02,7928.415
2017-08-03,7916.139
2017-08-04,7932.613
2017-08-07,7932.517
2017-08-08,7916.008
2017-08-09,7910.001
2017-08-10,7817.667
2017-08-11,7802.755
2017-08-14,7870.782
2017-08-15,7867.824
2017-08-16,7870.852
2017-08-17,7753.336
2017-08-18,7736.889
2017-08-21,7745.394
2017-08-22,7800.86
2017-08-23,7788.226
2017-08-24,7779.623
2017-08-25,7799.8
2017-08-28,7790.488
2017-08-29,7782.335
2017-08-30,7802.285
2017-08-31,7840.118
2017-09-01,7868.476
2017-09-04,7868.476
2017-09-05,7794.149
2017-09-06,7823.784
2017-09-07,7800.856
2017-09-08,7803.313
2017-09-11,7898.174
2017-09-12,7939.732
2017-09-13,7951.645
2017-09-14,7960.421
2017-09-15,7982.847
2017-09-18,8009.087
2017-09-19,8024.199
2017-09-20,8028.899
2017-09-21,8011.919
2017-09-22,8020.702
2017-09-25,8038.853
2017-09-26,8030.075
2017-09-27,8041.852
2017-09-28,8055.24
2017-09-29,8068.084
2017-10-02,8113.876
2017-10-03,8130.251
2017-10-04,8139.334
2017-10-05,8178.575
2017-10-06,8160.747
2017-10-09,8141.366
2017-10-10,8175.306
2017-10-11,8179.08
2017-10-12,8151.576
2017-10-13,8152.235
2017-10-16,8165.711
2017-10-17,8167.671
2017-10-18,8182.186
2017-10-19,8201.39
2017-10-20,8244.916
2017-10-23,8221.135
2017-10-24,8230.286
2017-10-25,8181.961
2017-10-26,8202.266
2017-10-27,8212.026
2017-10-30,8167.795
2017-10-31,8163.604
2017-11-01,8188.503
2017-11-02,8194.87
2017-11-03,8203.314
2017-11-06,8201.075
2017-11-07,8187.466
2017-11-08,8192.154
2017-11-09,8171.618
2017-11-10,8158.264
2017-11-13,8163.046
2017-11-14,8142.701
2017-11-15,8110.582
2017-11-16,8164.933
2017-11-17,8151.148
2017-11-20,8161.655
2017-11-21,8191.686
2017-11-22,8187.642
2017-11-23,8187.642
2017-11-24,8195.458
2017-11-27,8184.632
2017-11-28,8295.945
2017-11-29,8351.978
2017-11-30,8402.649
2017-12-01,8404.456
2017-12-04,8435.823
2017-12-05,8388.615
2017-12-06,8374.571
2017-12-07,8379.437
2017-12-08,8428.755
2017-12-11,8454.578
2017-12-12,8482.061
2017-12-13,8466.249
2017-12-14,8417.478
2017-12-15,8488.744
2017-12-18,8531.143
2017-12-19,8503.968
2017-12-20,8497.534
2017-12-21,8525.085
2017-12-22,8527.534
2017-12-25,8527.534
2017-12-26,8523.633
2017-12-27,8527.64
2017-12-28,8543.778
2017-12-29,8504.752
2018-01-01,8504.752
2018-01-02,8551.808
2018-01-03,8581.495
2018-01-04,8618.045
2018-01-05,8653.176
2018-01-08,8664.107
2018-01-09,8673.897
2018-01-10,8668.122
2018-01-11,8726.585
2018-01-12,8771.041
2018-01-15,8771.041
2018-01-16,8745.963
2018-01-17,8811.552
2018-01-18,8788.926
2018-01-19,8825.57
2018-01-22,8896.477
2018-01-23,8895.315
2018-01-24,8909.372
2018-01-25,8909.439
2018-01-26,9007.603
2018-01-29,8948.65
2018-01-30,8838.346
2018-01-31,8823.471
2018-02-01,8830.334
2018-02-02,8645.612
2018-02-05,8280.807
2018-02-06,8393.782
2018-02-07,8374.598
2018-02-08,8083.273
2018-02-09,8192.102
2018-02-12,8295.05
2018-02-13,8315.829
2018-02-14,8411.452
2018-02-15,8493.337
2018-02-16,8504.911
2018-02-19,8504.911
2018-02-20,8424.378
2018-02-21,8364.711
2018-02-22,8364.418
2018-02-23,8496.737
2018-02-26,8587.883
2018-02-27,8481.822
2018-02-28,8373.532
2018-03-01,8279.563
2018-03-02,8318.9
2018-03-05,8416.426
2018-03-06,8433.863
2018-03-07,8410.667
2018-03-08,8446.416
2018-03-09,8577.902
2018-03-12,8561.792
2018-03-13,8521.174
2018-03-14,8454.764
2018-03-15,8444.499
2018-03-16,8471.405
2018-03-19,8363.194
2018-03-20,8347.071
2018-03-21,8350.296
2018-03-22,8160.226
2018-03-23,7989.679
2018-03-26,8181.504
2018-03-27,8100.081
2018-03-28,8105.409
2018-03-29,8193.954
2018-03-30,8193.954
2018-04-02,8014.54
2018-04-03,8126.215
2018-04-04,8211.81
2018-04-05,8269.551
2018-04-06,8107.124
2018-04-09,8137.379
2018-04-10,8265.208
2018-04-11,8220.576
2018-04-12,8281.859
2018-04-13,8261.619
2018-04-16,8329.795
2018-04-17,8371.429
2018-04-18,8355.661
2018-04-19,8314.723
2018-04-20,8265.907
2018-04-23,8277.232
2018-04-24,8220.331
2018-04-25,8234.066
2018-04-26,8273.686
2018-04-27,8292.423
2018-04-30,8207.627
2018-05-01,8192.405
2018-05-02,8108.38
2018-05-03,8076.0
2018-05-04,8162.862
2018-05-07,8179.262
2018-05-08,8172.006
2018-05-09,8247.035
2018-05-10,8327.363
2018-05-11,8344.649
2018-05-14,8356.541
2018-05-15,8315.815
2018-05-16,8347.28
2018-05-17,8344.382
2018-05-18,8304.1
2018-05-21,8367.706
2018-05-22,8355.802
2018-05-23,8360.934
2018-05-24,8331.41
2018-05-25,8302.125
2018-05-28,8302.125
2018-05-29,8187.127
2018-05-30,8305.317
2018-05-31,8239.075
2018-06-01,8312.567
2018-06-04,8329.701
2018-06-05,8317.538
2018-06-06,8396.342
2018-06-07,8421.337
2018-06-08,8448.501
2018-06-11,8455.814
2018-06-12,8455.075
2018-06-13,8413.299
2018-06-14,8417.365
2018-06-15,8416.622
2018-06-18,8378.26
2018-06-19,8364.512
2018-06-20,8361.354
2018-06-21,8317.052
2018-06-22,8363.608
2018-06-25,8289.513
2018-06-26,8289.792
2018-06-27,8238.932
2018-06-28,8279.809
2018-06-29,8280.337
2018-07-02,8285.783
2018-07-03,8272.446
2018-07-04,8272.446
2018-07-05,8337.366
2018-07-06,8393.332
2018-07-09,8459.995
2018-07-10,8498.7
2018-07-11,8422.365
2018-07-12,8458.596
2018-07-13,8451.982
2018-07-16,8457.506
2018-07-17,8478.654
2018-07-18,8488.641
2018-07-19,8463.291
2018-07-20,8448.192
2018-07-23,8470.306
2018-07-24,8511.802
2018-07-25,8562.809
2018-07-26,8599.393
2018-07-27,8580.047
2018-07-30,8593.809
2018-07-31,8630.46
2018-08-01,8582.349
2018-08-02,8591.879
2018-08-03,8654.087
2018-08-06,8665.24
2018-08-07,8685.958
2018-08-08,8673.555
2018-08-09,8655.777
2018-08-10,8595.307
2018-08-13,8545.694
2018-08-14,8595.543
2018-08-15,8549.494
2018-08-16,8648.015
2018-08-17,8690.763
2018-08-20,8716.879
2018-08-21,8733.025
2018-08-22,8706.534
2018-08-23,8680.389
2018-08-24,8715.937
2018-08-27,8775.047
2018-08-28,8769.366
2018-08-29,8789.639
2018-08-30,8745.216
2018-08-31,8740.007
2018-09-03,8740.007
2018-09-04,8719.66
2018-09-05,8754.722
2018-09-06,8730.33
2018-09-07,8712.378
2018-09-10,8732.338
2018-09-11,8731.064
2018-09-12,8747.932
2018-09-13,8779.796
2018-09-14,8789.352
2018-09-17,8786.034
2018-09-18,8820.452
2018-09-19,8842.73
2018-09-20,8916.447
2018-09-21,8932.911
2018-09-24,8861.041
2018-09-25,8820.384
2018-09-26,8773.045
2018-09-27,8770.082
2018-09-28,8771.995
2018-10-01,8807.643
2018-10-02,8833.641
2018-10-03,8834.71
2018-10-04,8822.811
2018-10-05,8795.895
2018-10-08,8831.858
2018-10-09,8801.681
2018-10-10,8591.835
2018-10-11,8378.777
2018-10-12,8432.39
2018-10-15,8414.889
2018-10-16,8553.994
2018-10-17,8569.474
2018-10-18,8491.965
2018-10-19,8510.784
2018-10-22,8440.503
2018-10-23,8397.823
2018-10-24,8201.559
2018-10-25,8301.995
2018-10-26,8194.735
2018-10-29,8221.247
2018-10-30,8350.861
2018-10-31,8384.467
2018-11-01,8445.321
