Date,USA SMALL GROWTH Small Cap
2023-06-20,4006.882
2023-06-21,3996.154
2023-06-22,3985.041
2023-06-23,3931.341
2023-06-26,3928.88
2023-06-27,3994.601
2023-06-28,4019.548
2023-06-29,4061.388
2023-06-30,4093.124
2023-07-03,4096.213
2023-07-04,4096.213
2023-07-05,4055.627
2023-07-06,3997.931
2023-07-07,4036.88
2023-07-10,4116.804
2023-07-11,4157.479
2023-07-12,4194.813
2023-07-13,4226.067
2023-07-14,4188.239
2023-07-17,4226.655
2023-07-18,4261.266
2023-07-19,4266.027
2023-07-20,4220.041
2023-07-21,4210.166
2023-07-24,4198.845
2023-07-25,4212.964
2023-07-26,4222.396
2023-07-27,4162.108
2023-07-28,4225.422
2023-07-31,4268.211
2023-08-01,4249.753
2023-08-02,4179.694
2023-08-03,4164.948
2023-08-04,4152.119
2023-08-07,4153.151
2023-08-08,4120.233
2023-08-09,4084.491
2023-08-10,4081.03
2023-08-11,4084.053
2023-08-14,4099.587
2023-08-15,4058.336
2023-08-16,4007.893
2023-08-17,3941.661
2023-08-18,3964.493
2023-08-21,3973.534
2023-08-22,3969.491
2023-08-23,4016.649
2023-08-24,3952.997
2023-08-25,3979.634
2023-08-28,4010.391
2023-08-29,4078.643
2023-08-30,4106.06
2023-08-31,4104.657
2023-09-01,4143.126
2023-09-04,4143.126
2023-09-05,4066.565
2023-09-06,4061.812
2023-09-07,4023.142
2023-09-08,4004.495
2023-09-11,4014.568
2023-09-12,4005.833
2023-09-13,3978.345
2023-09-14,4020.358
2023-09-15,3976.375
2023-09-18,3961.851
2023-09-19,3941.366
2023-09-20,3909.884
2023-09-21,3834.801
2023-09-22,3827.497
2023-09-25,3838.847
2023-09-26,3790.412
2023-09-27,3831.337
2023-09-28,3869.826
2023-09-29,3850.688
2023-10-02,3804.489
2023-10-03,3735.766
2023-10-04,3749.317
2023-10-05,3738.936
2023-10-06,3780.514
2023-10-09,3799.206
2023-10-10,3847.48
2023-10-11,3835.46
2023-10-12,3740.072
2023-10-13,3715.256
2023-10-16,3775.361
2023-10-17,3820.528
2023-10-18,3734.181
2023-10-19,3682.031
2023-10-20,3639.017
2023-10-23,3609.166
2023-10-24,3650.617
2023-10-25,3572.322
2023-10-26,3567.813
2023-10-27,3527.789
2023-10-30,3549.585
2023-10-31,3579.302
2023-11-01,3593.435
2023-11-02,3663.874
2023-11-03,3751.652
2023-11-06,3708.986
2023-11-07,3721.152
2023-11-08,3689.724
2023-11-09,3638.954
2023-11-10,3687.531
2023-11-13,3690.726
2023-11-14,3860.418
2023-11-15,3872.651
2023-11-16,3820.383
2023-11-17,3861.821
2023-11-20,3890.664
2023-11-21,3857.144
2023-11-22,3888.871
2023-11-23,3888.871
2023-11-24,3912.149
2023-11-27,3902.438
2023-11-28,3880.908
2023-11-29,3903.198
2023-11-30,3917.855
2023-12-01,4024.937
2023-12-04,4059.467
2023-12-05,4006.788
2023-12-06,3994.455
2023-12-07,4012.906
2023-12-08,4035.99
2023-12-11,4050.285
2023-12-12,4051.632
2023-12-13,4171.213
2023-12-14,4275.975
2023-12-15,4247.733
2023-12-18,4252.08
2023-12-19,4329.051
2023-12-20,4239.433
2023-12-21,4320.314
2023-12-22,4353.212
2023-12-25,4353.212
2023-12-26,4395.039
2023-12-27,4413.257
2023-12-28,4402.674
2023-12-29,4344.721
2024-01-01,4344.721
2024-01-02,4297.798
2024-01-03,4176.37
2024-01-04,4174.487
2024-01-05,4166.798
2024-01-08,4253.863
2024-01-09,4228.904
2024-01-10,4236.343
2024-01-11,4219.031
2024-01-12,4208.917
2024-01-15,4208.917
2024-01-16,4177.286
2024-01-17,4151.42
2024-01-18,4181.779
2024-01-19,4213.286
2024-01-22,4283.178
2024-01-23,4267.15
2024-01-24,4222.532
2024-01-25,4243.058
2024-01-26,4245.579
2024-01-29,4318.336
2024-01-30,4284.735
2024-01-31,4198.634
2024-02-01,4268.009
2024-02-02,4269.73
2024-02-05,4213.278
2024-02-06,4253.844
2024-02-07,4270.525
2024-02-08,4340.658
2024-02-09,4400.663
2024-02-12,4451.688
2024-02-13,4307.696
2024-02-14,4405.017
2024-02-15,4479.219
2024-02-16,4449.376
2024-02-19,4449.376
2024-02-20,4393.8
2024-02-21,4368.252
2024-02-22,4423.499
2024-02-23,4444.164
2024-02-26,4480.572
2024-02-27,4535.353
2024-02-28,4514.168
2024-02-29,4540.711
2024-03-01,4586.948
2024-03-04,4583.968
2024-03-05,4511.555
2024-03-06,4551.395
2024-03-07,4587.729
2024-03-08,4568.861
2024-03-11,4530.267
2024-03-12,4540.348
2024-03-13,4552.658
2024-03-14,4481.132
2024-03-15,4489.565
2024-03-18,4474.933
2024-03-19,4504.76
2024-03-20,4578.982
2024-03-21,4618.655
2024-03-22,4577.577
2024-03-25,4575.16
2024-03-26,4576.857
2024-03-27,4652.069
2024-03-28,4664.679
2024-03-29,4664.679
2024-04-01,4625.579
2024-04-02,4547.306
2024-04-03,4569.13
2024-04-04,4517.312
2024-04-05,4553.505
2024-04-08,4575.25
2024-04-09,4588.319
2024-04-10,4505.131
2024-04-11,4524.62
2024-04-12,4430.997
2024-04-15,4361.492
2024-04-16,4344.363
2024-04-17,4298.309
2024-04-18,4278.488
2024-04-19,4274.626
2024-04-22,4321.182
2024-04-23,4402.282
2024-04-24,4392.882
2024-04-25,4375.673
2024-04-26,4407.676
2024-04-29,4433.018
2024-04-30,4343.261
2024-05-01,4354.627
2024-05-02,4424.1
2024-05-03,4471.098
2024-05-06,4540.618
2024-05-07,4549.544
2024-05-08,4510.796
2024-05-09,4559.542
2024-05-10,4536.268
2024-05-13,4544.562
2024-05-14,4605.29
2024-05-15,4647.7
2024-05-16,4602.434
2024-05-17,4600.891
2024-05-20,4632.718
2024-05-21,4615.392
2024-05-22,4592.876
2024-05-23,4525.785
2024-05-24,4576.653
2024-05-27,4576.653
2024-05-28,4569.801
2024-05-29,4518.114
2024-05-30,4539.471
2024-05-31,4564.305
2024-06-03,4537.965
2024-06-04,4479.665
2024-06-05,4560.331
2024-06-06,4541.099
2024-06-07,4487.304
2024-06-10,4514.145
2024-06-11,4508.109
2024-06-12,4584.24
2024-06-13,4542.621
2024-06-14,4473.862
2024-06-17,4503.305
2024-06-18,4512.212
2024-06-19,4512.212
2024-06-20,4487.085
2024-06-21,4509.259
2024-06-24,4526.49
2024-06-25,4505.746
2024-06-26,4495.465
2024-06-27,4526.665
2024-06-28,4536.84
2024-07-01,4498.219
2024-07-02,4505.437
2024-07-03,4521.14
2024-07-04,4521.14
2024-07-05,4504.843
2024-07-08,4523.8
2024-07-09,4488.815
2024-07-10,4524.382
2024-07-11,4644.138
2024-07-12,4693.98
2024-07-15,4744.814
2024-07-16,4881.384
2024-07-17,4781.833
2024-07-18,4704.727
2024-07-19,4680.341
2024-07-22,4753.259
2024-07-23,4774.292
2024-07-24,4656.003
2024-07-25,4698.078
2024-07-26,4772.052
2024-07-29,4748.158
2024-07-30,4747.058
2024-07-31,4787.89
2024-08-01,4664.608
2024-08-02,4508.692
2024-08-05,4383.944
2024-08-06,4433.493
2024-08-07,4371.633
2024-08-08,4491.466
2024-08-09,4489.465
2024-08-12,4462.354
2024-08-13,4534.145
2024-08-14,4520.547
2024-08-15,4628.378
2024-08-16,4633.458
2024-08-19,4685.157
2024-08-20,4640.516
2024-08-21,4714.682
2024-08-22,4668.551
2024-08-23,4785.694
2024-08-26,4770.195
2024-08-27,4746.731
2024-08-28,4707.119
2024-08-29,4743.121
2024-08-30,4769.52
2024-09-02,4769.52
2024-09-03,4612.657
2024-09-04,4607.785
2024-09-05,4578.74
2024-09-06,4492.162
2024-09-09,4517.555
2024-09-10,4512.836
2024-09-11,4554.971
2024-09-12,4604.599
2024-09-13,4697.283
2024-09-16,4719.5
2024-09-17,4748.225
2024-09-18,4745.626
2024-09-19,4842.593
2024-09-20,4817.842
2024-09-23,4825.105
2024-09-24,4837.047
2024-09-25,4786.697
2024-09-26,4824.818
2024-09-27,4843.565
2024-09-30,4846.509
2024-10-01,4792.968
2024-10-02,4799.075
2024-10-03,4769.0
2024-10-04,4833.65
2024-10-07,4783.342
2024-10-08,4802.021
2024-10-09,4826.125
2024-10-10,4803.71
2024-10-11,4894.453
2024-10-14,4925.427
2024-10-15,4908.043
2024-10-16,4959.3
2024-10-17,4944.161
2024-10-18,4944.146
2024-10-21,4894.787
2024-10-22,4860.046
2024-10-23,4819.018
2024-10-24,4834.671
2024-10-25,4824.983
2024-10-28,4885.426
2024-10-29,4892.753
2024-10-30,4872.492
2024-10-31,4807.385
2024-11-01,4837.886
2024-11-04,4856.557
2024-11-05,4944.299
2024-11-06,5158.63
2024-11-07,5179.687
2024-11-08,5212.116
2024-11-11,5277.711
2024-11-12,5205.366
2024-11-13,5163.607
2024-11-14,5084.711
2024-11-15,5002.214
2024-11-18,5017.18
2024-11-19,5064.517
2024-11-20,5089.118
2024-11-21,5185.862
2024-11-22,5271.716
2024-11-25,5354.35
2024-11-26,5333.055
2024-11-27,5321.541
2024-11-28,5321.541
2024-11-29,5345.383
2024-12-02,5336.596
2024-12-03,5332.136
2024-12-04,5367.806
2024-12-05,5301.529
2024-12-06,5328.116
2024-12-09,5267.95
2024-12-10,5224.851
2024-12-11,5267.357
2024-12-12,5218.18
2024-12-13,5187.459
2024-12-16,5222.314
2024-12-17,5164.932
2024-12-18,4947.582
2024-12-19,4936.831
2024-12-20,4976.878
2024-12-23,4970.974
2024-12-24,5017.927
2024-12-25,5017.927
2024-12-26,5051.133
2024-12-27,4979.594
2024-12-30,4930.511
2024-12-31,4923.956
2025-01-01,4923.956
2025-01-02,4936.723
2025-01-03,5026.899
2025-01-06,5051.861
2025-01-07,5005.654
2025-01-08,4995.172
2025-01-09,4995.172
2025-01-10,4917.186
2025-01-13,4922.524
2025-01-14,4963.229
2025-01-15,5047.538
2025-01-16,5076.754
2025-01-17,5093.061
2025-01-20,5093.061
2025-01-21,5192.778
2025-01-22,5183.518
2025-01-23,5203.804
2025-01-24,5177.197
2025-01-27,5065.376
2025-01-28,5107.965
2025-01-29,5099.461
2025-01-30,5167.379
2025-01-31,5122.267
2025-02-03,5074.022
2025-02-04,5127.895
2025-02-05,5189.441
2025-02-06,5169.431
2025-02-07,5121.606
2025-02-10,5149.487
2025-02-11,5086.791
2025-02-12,5064.306
2025-02-13,5135.575
2025-02-14,5131.629
2025-02-17,5131.629
2025-02-18,5159.757
2025-02-19,5122.992
2025-02-20,5058.882
2025-02-21,4887.156
2025-02-24,4853.603
2025-02-25,4821.673
2025-02-26,4842.525
2025-02-27,4746.348
2025-02-28,4797.962
2025-03-03,4648.882
2025-03-04,4613.909
2025-03-05,4677.081
2025-03-06,4565.194
2025-03-07,4584.869
2025-03-10,4448.089
2025-03-11,4458.992
2025-03-12,4474.515
2025-03-13,4381.933
2025-03-14,4504.186
2025-03-17,4571.237
2025-03-18,4511.195
2025-03-19,4595.159
2025-03-20,4558.376
2025-03-21,4548.188
2025-03-24,4683.117
2025-03-25,4666.463
2025-03-26,4602.515
2025-03-27,4566.972
2025-03-28,4466.065
2025-03-31,4452.136
2025-04-01,4474.03
2025-04-02,4558.837
2025-04-03,4257.934
2025-04-04,4054.646
2025-04-07,4034.329
2025-04-08,3927.981
2025-04-09,4325.134
2025-04-10,4148.125
2025-04-11,4216.728
2025-04-14,4258.135
2025-04-15,4249.765
2025-04-16,4189.971
2025-04-17,4221.515
2025-04-18,4221.515
2025-04-21,4109.199
2025-04-22,4221.592
2025-04-23,4304.533
2025-04-24,4407.19
2025-04-25,4410.159
2025-04-28,4426.306
2025-04-29,4452.24
2025-04-30,4437.999
2025-05-01,4457.869
2025-05-02,4568.42
2025-05-05,4550.202
2025-05-06,4505.579
2025-05-07,4525.879
2025-05-08,4595.324
2025-05-09,4580.674
2025-05-12,4751.046
2025-05-13,4778.954
2025-05-14,4763.759
2025-05-15,4767.975
2025-05-16,4828.913
2025-05-19,4805.135
2025-05-20,4805.253
2025-05-21,4679.676
2025-05-22,4685.254
2025-05-23,4683.604
2025-05-26,4683.604
2025-05-27,4789.105
2025-05-28,4736.621
2025-05-29,4736.456
2025-05-30,4727.471
2025-06-02,4738.878
2025-06-03,4805.729
2025-06-04,4817.549
2025-06-05,4812.883
2025-06-06,4876.476
2025-06-09,4886.118
2025-06-10,4890.843
2025-06-11,4881.657
2025-06-12,4869.613
2025-06-13,4783.429
2025-06-16,4852.415
2025-06-17,4805.817
2025-06-18,4829.894
2025-06-19,4829.894
2025-06-20,4824.477
2025-06-23,4865.526
2025-06-24,4936.608
2025-06-25,4888.65
2025-06-26,4961.091
2025-06-27,4971.943
2025-06-30,4984.584
2025-07-01,4986.308
2025-07-02,5035.587
2025-07-03,5088.119
2025-07-04,5088.119
2025-07-07,5035.805
2025-07-08,5049.93
2025-07-09,5096.983
2025-07-10,5115.64
2025-07-11,5054.945
2025-07-14,5093.124
2025-07-15,5021.136
2025-07-16,5065.271
2025-07-17,5133.951
2025-07-18,5120.626
2025-07-21,5081.38
2025-07-22,5120.363
2025-07-23,5187.96
2025-07-24,5150.26
2025-07-25,5189.159
2025-07-28,5179.403
2025-07-29,5147.557
2025-07-30,5170.531
2025-07-31,5113.948
2025-08-01,5021.458
2025-08-04,5110.484
2025-08-05,5105.538
2025-08-06,5097.831
2025-08-07,5086.306
2025-08-08,5073.963
2025-08-11,5065.485
2025-08-12,5197.338
2025-08-13,5278.71
2025-08-14,5195.823
2025-08-15,5184.373
2025-08-18,5214.034
2025-08-19,5162.851
2025-08-20,5143.249
2025-08-21,5154.533
2025-08-22,5300.653
2025-08-25,5252.862
2025-08-26,5285.561
2025-08-27,5316.492
2025-08-28,5343.509
2025-08-29,5299.937
2025-09-01,5299.937
2025-09-02,5271.561
2025-09-03,5261.186
2025-09-04,5320.864
2025-09-05,5367.306
2025-09-08,5391.477
2025-09-09,5357.64
2025-09-10,5352.352
2025-09-11,5459.225
2025-09-12,5405.318
2025-09-15,5428.014
2025-09-16,5433.841
2025-09-17,5438.248
2025-09-18,5540.81
2025-09-19,5524.95
2025-09-22,5551.639
2025-09-23,5531.167
2025-09-24,5459.568
2025-09-25,5403.112
2025-09-26,5455.779
2025-09-29,5479.022
2025-09-30,5481.998
